HOLE:	U1353C
EXPEDITION:	317
TOP:	445.0820
BOTTOM:	527.9876
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ
m	oer	oer	oer	oer	deg	deg	deg	deg	m/s2	m/s2	m/s2
464.1320	0.182118	0.079802	0.835625	0.859081	77.2652	177.1631	358.9549	181.7914	0.1237	0.0054	9.8623
464.2844	0.182062	0.079917	0.835757	0.859065	77.2679	177.3976	358.9536	181.5556	0.1254	0.0054	9.9016
464.4368	0.182313	0.079824	0.835613	0.859058	77.2707	177.6759	359.0138	181.3377	0.1248	0.0054	9.8521
464.5892	0.183818	0.075902	0.835807	0.859057	77.2734	178.3958	359.5132	181.1179	0.1250	0.0053	9.7945
464.7416	0.183261	0.077137	0.835620	0.859047	77.2765	179.0375	359.9332	180.8961	0.1265	0.0037	9.8543
464.8940	0.175845	0.092447	0.835753	0.859037	77.2800	176.2962	357.0067	180.7110	0.1270	0.0108	10.0613
465.0464	0.177893	0.088600	0.835823	0.859021	77.2832	174.6280	355.1033	180.4763	0.1264	0.0070	9.9594
465.1988	0.183439	0.077007	0.835516	0.859020	77.2860	178.5503	358.7828	180.2322	0.1246	0.0007	9.7542
465.3512	0.185588	0.071730	0.835309	0.859013	77.2889	180.8682	0.9425	180.0740	0.1249	-0.0042	9.8163
465.5036	0.182811	0.078728	0.835782	0.858997	77.2901	180.1666	0.1345	179.9675	0.1253	0.0001	9.9288
465.6560	0.178117	0.088389	0.835789	0.858996	77.2914	177.3804	357.2698	179.8894	0.1266	0.0062	9.9769
465.8084	0.178514	0.087471	0.836010	0.858983	77.2923	176.5316	356.3454	179.8140	0.1270	0.0060	9.8830
465.9608	0.179508	0.085767	0.835704	0.858965	77.2934	177.0756	356.7459	179.6706	0.1265	0.0054	9.8348
466.1132	0.179490	0.085437	0.835664	0.858946	77.2939	177.4951	356.9977	179.5027	0.1264	0.0054	9.8371
466.2656	0.179081	0.086296	0.835600	0.858931	77.2939	177.4855	356.8578	179.3728	0.1271	0.0054	9.8709
466.4180	0.178511	0.087217	0.835803	0.858919	77.2936	177.2835	356.5638	179.2809	0.1275	0.0057	9.9132
466.5704	0.178790	0.086673	0.835532	0.858911	77.2941	177.4101	356.5906	179.1805	0.1275	0.0054	9.8586
466.7228	0.180670	0.082869	0.835638	0.858906	77.2961	178.1688	357.2568	179.0874	0.1275	0.0045	9.8615
466.8752	0.180780	0.082648	0.835680	0.858896	77.2990	178.8261	357.8494	179.0231	0.1275	0.0048	9.9155
467.0276	0.180805	0.082433	0.835497	0.858880	77.3014	178.9656	357.9199	178.9545	0.1275	0.0046	9.8734
467.1800	0.181687	0.080279	0.835461	0.858859	77.3028	179.4485	358.3210	178.8725	0.1275	0.0015	9.8182
467.3324	0.182648	0.077565	0.835446	0.858837	77.3034	180.2852	359.0667	178.7817	0.1279	-0.0018	9.8703
467.4848	0.182582	0.078727	0.835452	0.858821	77.3043	180.5894	359.2534	178.6640	0.1275	-0.0020	9.9245
467.6372	0.183047	0.077364	0.835480	0.858808	77.3048	180.7370	359.2906	178.5542	0.1276	-0.0028	9.8664
467.7896	0.183179	0.076955	0.835514	0.858796	77.3046	181.1650	359.6031	178.4387	0.1278	-0.0028	9.8680
467.9420	0.182597	0.078176	0.835512	0.858778	77.3043	181.0838	359.4080	178.3243	0.1308	-0.0017	9.9081
468.0944	0.182214	0.078660	0.835463	0.858775	77.3036	180.8952	359.0949	178.2005	0.1329	-0.0017	9.8584
468.2468	0.182485	0.078558	0.835455	0.858771	77.3033	181.0499	359.0909	178.0406	0.1330	-0.0024	9.8644
468.3992	0.182635	0.078373	0.835459	0.858763	77.3023	181.3176	359.1722	177.8548	0.1314	-0.0037	9.8807
468.5516	0.181575	0.080414	0.835458	0.858768	77.3013	180.9777	358.6927	177.7143	0.1303	-0.0025	9.9247
468.7040	0.181748	0.080019	0.835461	0.858770	77.3002	180.8814	358.5032	177.6209	0.1290	-0.0032	9.8151
468.8564	0.182651	0.078320	0.835465	0.858774	77.2995	181.4469	358.9551	177.5073	0.1285	-0.0037	9.7956
469.0088	0.181102	0.081606	0.835455	0.858779	77.2995	181.0509	358.5183	177.4665	0.1294	-0.0023	9.8794
469.1612	0.178888	0.086369	0.835449	0.858779	77.2995	179.4943	356.9150	177.4200	0.1293	0.0010	9.9262
469.3136	0.181271	0.081423	0.835493	0.858782	77.2986	180.1473	357.5155	177.3677	0.1277	-0.0026	9.8070
469.4660	0.182351	0.079022	0.835450	0.858788	77.2963	181.2307	358.4728	177.2422	0.1275	-0.0041	9.7271
469.6184	0.180477	0.083123	0.835535	0.858791	77.2943	181.1564	358.2899	177.1337	0.1276	-0.0020	9.8794
