HOLE:	U1353C
EXPEDITION:	317
TOP:	108.1252
BOTTOM:	510.9184
DEPTH_WMSF	IDPH	IMPH	SFLU
128.8516	1.5062	1.5084	1.2920
129.0040	1.5247	1.5732	1.3794
129.1564	1.5364	1.6210	1.4492
129.3088	1.5362	1.6312	1.4130
129.4612	1.5218	1.5963	1.3469
129.6136	1.4968	1.5399	1.2924
129.7660	1.4636	1.4885	1.2402
129.9184	1.4155	1.4526	1.2054
130.0708	1.3729	1.4279	1.1795
130.2232	1.3300	1.4038	1.1459
130.3756	1.2913	1.3675	1.1065
130.5280	1.2590	1.3120	1.0856
130.6804	1.2371	1.2451	1.0231
130.8328	1.2224	1.1844	0.9336
130.9852	1.2101	1.1456	0.9258
131.1376	1.2013	1.1344	0.9843
131.2900	1.1962	1.1461	1.0363
131.4424	1.1921	1.1692	1.0604
131.5948	1.1924	1.1928	1.0583
131.7472	1.2076	1.2125	1.0561
131.8996	1.2357	1.2285	1.0646
132.0520	1.2756	1.2416	1.0852
132.2044	1.3219	1.2538	1.1063
132.3568	1.3648	1.2700	1.1025
132.5092	1.3925	1.2988	1.0927
132.6616	1.4104	1.3460	1.1653
132.8140	1.4221	1.4044	1.3314
132.9664	1.4265	1.4496	1.3536
133.1188	1.4247	1.4541	1.2047
133.2712	1.4186	1.4131	1.1087
133.4236	1.4088	1.3500	1.1016
133.5760	1.3955	1.2945	1.1095
133.7284	1.3793	1.2640	1.1112
133.8808	1.3572	1.2582	1.1065
134.0332	1.3310	1.2694	1.1045
134.1856	1.3089	1.2856	1.1071
134.3380	1.2922	1.2954	1.1181
134.4904	1.2785	1.2940	1.1228
134.6428	1.2654	1.2829	1.1206
134.7952	1.2537	1.2666	1.1146
134.9476	1.2451	1.2487	1.1063
135.1000	1.2357	1.2317	1.0634
135.2524	1.2374	1.2163	1.0260
135.4048	1.2591	1.2034	1.0261
135.5572	1.2903	1.1958	1.0331
135.7096	1.3215	1.2000	1.0237
135.8620	1.3471	1.2258	1.0530
136.0144	1.3652	1.2804	1.1490
136.1668	1.3794	1.3580	1.2845
136.3192	1.3910	1.4326	1.3503
136.4716	1.3993	1.4679	1.2696
136.6240	1.4051	1.4469	1.1668
136.7764	1.4096	1.3888	1.1184
136.9288	1.4129	1.3287	1.0980
137.0812	1.4145	1.2901	1.0778
137.2336	1.4114	1.2792	1.0585
137.3860	1.3961	1.2904	1.0466
137.5384	1.3688	1.3132	1.0469
137.6908	1.3410	1.3368	1.0486
137.8432	1.3219	1.3534	1.0414
137.9956	1.3231	1.3583	1.0595
138.1480	1.3332	1.3512	1.1011
138.3004	1.3385	1.3391	1.1238
138.4528	1.3429	1.3319	1.1202
138.6052	1.3612	1.3344	1.1729
138.7576	1.3956	1.3448	1.2112
138.9100	1.4289	1.3624	1.1290
139.0624	1.4581	1.3934	1.0778
139.2148	1.4843	1.4479	1.2541
139.3672	1.5023	1.5275	1.4399
139.5196	1.5140	1.6094	1.4917
139.6720	1.5239	1.6509	1.4453
139.8244	1.5367	1.6308	1.4065
139.9768	1.5481	1.5774	1.3579
140.1292	1.5507	1.5186	1.2984
140.2816	1.5460	1.4743	1.2371
140.4340	1.5356	1.4526	1.1912
140.5864	1.5188	1.4505	1.1594
140.7388	1.4940	1.4579	1.1488
140.8912	1.4640	1.4636	1.1576
141.0436	1.4362	1.4605	1.1613
141.1960	1.4182	1.4480	1.1642
141.3484	1.4125	1.4311	1.1647
141.5008	1.4112	1.4169	1.1723
141.6532	1.4096	1.4103	1.1907
141.8056	1.4064	1.4098	1.2140
141.9580	1.4004	1.4112	1.2198
142.1104	1.3946	1.4100	1.1911
142.2628	1.3885	1.4034	1.1622
142.4152	1.3826	1.3923	1.1536
142.5676	1.3782	1.3796	1.1544
142.7200	1.3754	1.3681	1.1496
142.8724	1.3737	1.3592	1.1398
143.0248	1.3731	1.3530	1.1364
143.1772	1.3743	1.3508	1.1587
143.3296	1.3788	1.3559	1.1895
143.4820	1.3842	1.3721	1.2182
143.6344	1.3920	1.3992	1.2397
143.7868	1.4034	1.4322	1.2514
143.9392	1.4174	1.4626	1.2629
144.0916	1.4309	1.4832	1.2786
144.2440	1.4460	1.4921	1.2895
144.3964	1.4659	1.4924	1.2874
144.5488	1.4898	1.4908	1.2758
144.7012	1.5168	1.4942	1.2575
144.8536	1.5449	1.5080	1.2260
145.0060	1.5520	1.5335	1.2148
145.1584	1.5408	1.5696	1.2855
145.3108	1.5176	1.5945	1.4296
145.4632	1.4833	1.5888	1.4610
145.6156	1.4337	1.5444	1.3418
145.7680	1.3778	1.4718	1.1986
145.9204	1.3309	1.3909	1.0818
146.0728	1.2956	1.3178	1.0127
146.2252	1.2698	1.2602	1.0085
146.3776	1.2487	1.2207	1.0262
146.5300	1.2309	1.1995	1.0352
146.6824	1.2182	1.1942	1.0399
146.8348	1.2118	1.1999	1.0477
146.9872	1.2101	1.2104	1.0545
147.1396	1.2114	1.2198	1.0608
147.2920	1.2187	1.2254	1.0654
147.4444	1.2327	1.2290	1.0683
147.5968	1.2570	1.2343	1.0744
147.7492	1.2982	1.2464	1.0779
147.9016	1.3447	1.2726	1.0792
148.0540	1.3897	1.3201	1.1260
148.2064	1.4355	1.3903	1.2755
148.3588	1.4865	1.4739	1.3844
148.5112	1.5416	1.5502	1.3828
148.6636	1.5929	1.6003	1.3760
148.8160	1.6413	1.6253	1.3695
148.9684	1.6773	1.6457	1.3459
149.1208	1.6899	1.6775	1.4125
149.2732	1.6868	1.7167	1.5742
149.4256	1.6854	1.7419	1.6272
149.5780	1.6897	1.7359	1.5095
149.7304	1.6969	1.7036	1.3912
149.8828	1.7005	1.6684	1.3814
150.0352	1.6937	1.6512	1.3991
150.1876	1.6720	1.6561	1.4381
150.3400	1.6419	1.6677	1.4798
150.4924	1.5971	1.6562	1.4881
150.6448	1.5269	1.5978	1.4634
150.7972	1.4653	1.5017	1.3563
150.9496	1.4250	1.4059	1.1930
151.1020	1.3918	1.3430	1.1108
151.2544	1.3838	1.3208	1.1267
151.4068	1.4186	1.3283	1.2283
151.5592	1.4768	1.3518	1.2314
151.7116	1.5329	1.3890	1.2123
151.8640	1.5975	1.4526	1.3117
152.0164	1.6631	1.5587	1.3913
152.1688	1.7204	1.7034	1.6577
152.3212	1.7627	1.8447	1.9407
152.4736	1.7913	1.9161	1.9089
152.6260	1.8093	1.8793	1.7664
152.7784	1.8175	1.7617	1.6786
152.9308	1.7744	1.6260	1.6168
153.0832	1.6512	1.5174	1.5440
153.2356	1.5179	1.4480	1.4621
153.3880	1.4014	1.4134	1.3341
153.5404	1.2979	1.3989	1.1368
153.6928	1.2088	1.3892	1.0328
153.8452	1.1597	1.3648	1.0570
153.9976	1.1396	1.3096	1.1178
154.1500	1.1303	1.2258	1.0485
154.3024	1.1248	1.1380	0.8836
154.4548	1.1217	1.0758	0.8608
154.6072	1.1219	1.0565	1.0064
154.7596	1.1257	1.0832	1.1090
154.9120	1.1316	1.1449	1.1168
155.0644	1.1379	1.2170	1.1152
155.2168	1.1421	1.2708	1.1099
155.3692	1.1624	1.2915	1.1029
155.5216	1.2053	1.2844	1.1001
155.6740	1.2333	1.2661	1.0929
155.8264	1.2451	1.2517	1.0904
155.9788	1.2485	1.2473	1.1023
156.1312	1.2557	1.2505	1.0948
156.2836	1.2581	1.2570	1.0605
156.4360	1.2583	1.2633	1.0567
156.5884	1.2582	1.2668	1.0763
156.7408	1.2583	1.2666	1.1031
156.8932	1.2587	1.2634	1.0949
157.0456	1.2576	1.2581	1.0844
157.1980	1.2539	1.2517	1.1023
157.3504	1.2488	1.2448	1.1287
157.5028	1.2432	1.2361	1.1175
157.6552	1.2385	1.2247	1.1034
157.8076	1.2342	1.2134	1.0793
157.9600	1.2327	1.2092	1.0594
158.1124	1.2371	1.2194	1.0546
158.2648	1.2563	1.2482	1.0500
158.4172	1.3102	1.2959	1.0458
158.5696	1.4051	1.3606	1.0503
158.7220	1.5106	1.4407	1.0941
158.8744	1.6202	1.5349	1.1970
159.0268	1.7485	1.6366	1.4192
159.1792	1.8096	1.7334	1.8027
159.3316	1.7263	1.8165	1.9177
159.4840	1.6353	1.8763	1.5829
159.6364	1.5774	1.8853	1.6048
159.7888	1.5441	1.8103	1.5749
159.9412	1.5230	1.6569	1.1689
160.0936	1.5071	1.4787	1.0205
160.2460	1.4941	1.3326	1.0815
160.3984	1.4833	1.2445	1.1470
160.5508	1.4659	1.2107	1.1824
160.7032	1.4392	1.2156	1.2025
160.8556	1.4035	1.2394	1.2054
161.0080	1.3525	1.2636	1.2039
161.1604	1.3125	1.2764	1.2046
161.3128	1.3151	1.2763	1.2030
161.4652	1.3869	1.2697	1.2018
161.6176	1.5396	1.2642	1.2019
161.7700	1.7522	1.2676	1.1985
161.9224	1.9828	1.2906	1.1677
162.0748	2.1701	1.3536	1.1845
162.2272	2.2371	1.4927	1.5656
162.3796	2.2306	1.7498	2.3155
162.5320	2.2092	2.0939	2.5634
162.6844	2.1664	2.2646	1.8849
162.8368	2.0856	1.9910	1.1603
162.9892	1.9749	1.5592	0.9013
163.1416	1.8253	1.2349	0.8442
163.2940	1.6515	1.0503	0.8230
163.4464	1.5001	0.9676	0.8224
163.5988	1.3712	0.9501	0.8293
163.7512	1.2409	0.9693	0.8445
163.9036	1.1335	0.9997	0.8676
164.0560	1.0677	1.0202	0.8818
164.2084	1.0344	1.0227	0.8866
164.3608	1.0285	1.0144	0.8679
164.5132	1.0375	1.0089	0.8878
164.6656	1.0461	1.0173	0.9469
164.8180	1.0583	1.0435	1.0284
164.9704	1.0792	1.0828	1.0547
165.1228	1.0987	1.1232	1.0344
165.2752	1.1154	1.1512	1.0151
165.4276	1.1245	1.1603	1.0144
165.5800	1.1256	1.1541	0.9932
165.7324	1.1231	1.1425	0.9633
165.8848	1.1181	1.1340	0.9602
166.0372	1.1149	1.1313	0.9736
166.1896	1.1118	1.1315	0.9821
166.3420	1.1068	1.1301	0.9829
166.4944	1.1012	1.1246	0.9826
166.6468	1.0952	1.1150	0.9804
166.7992	1.0891	1.1022	0.9754
166.9516	1.0833	1.0875	0.9491
167.1040	1.0779	1.0732	0.9042
167.2564	1.0731	1.0626	0.8833
167.4088	1.0700	1.0585	0.9012
167.5612	1.0689	1.0616	0.9405
167.7136	1.0688	1.0701	0.9559
167.8660	1.0719	1.0802	0.9612
168.0184	1.0813	1.0893	0.9654
168.1708	1.0956	1.0972	0.9608
168.3232	1.1105	1.1049	0.9595
168.4756	1.1224	1.1132	0.9734
168.6280	1.1393	1.1224	1.0052
168.7804	1.1610	1.1323	1.0229
168.9328	1.1854	1.1447	1.0053
169.0852	1.2119	1.1637	1.0056
169.2376	1.2364	1.1953	1.0634
169.3900	1.2593	1.2419	1.1096
169.5424	1.2781	1.2975	1.1567
169.6948	1.2937	1.3459	1.1982
169.8472	1.3077	1.3694	1.2231
169.9996	1.3177	1.3627	1.1486
170.1520	1.3244	1.3375	1.1307
170.3044	1.3248	1.3116	1.0932
170.4568	1.3205	1.2955	1.1111
170.6092	1.3083	1.2887	1.1125
170.7616	1.2916	1.2850	1.1123
170.9140	1.2747	1.2766	1.1016
171.0664	1.2541	1.2580	1.0866
171.2188	1.2344	1.2285	1.0657
171.3712	1.2166	1.1942	1.0354
171.5236	1.2048	1.1641	0.9918
171.6760	1.1955	1.1452	0.9557
171.8284	1.1919	1.1401	0.9407
171.9808	1.1963	1.1468	0.9664
172.1332	1.2204	1.1609	1.0205
172.2856	1.2541	1.1797	1.0783
172.4380	1.2842	1.2044	1.1128
172.5904	1.3137	1.2386	1.1216
172.7428	1.3436	1.2831	1.1710
172.8952	1.3734	1.3342	1.2148
173.0476	1.3976	1.3843	1.1943
173.2000	1.4089	1.4239	1.1855
173.3524	1.4068	1.4418	1.2433
173.5048	1.3951	1.4272	1.3022
173.6572	1.3752	1.3774	1.2514
173.8096	1.3513	1.3043	1.1038
173.9620	1.3260	1.2301	0.9923
174.1144	1.3009	1.1750	0.9509
174.2668	1.2781	1.1471	0.9411
174.4192	1.2557	1.1431	0.9532
174.5716	1.2305	1.1529	0.9691
174.7240	1.2007	1.1660	0.9822
174.8764	1.1727	1.1746	0.9938
175.0288	1.1589	1.1756	1.0120
175.1812	1.1597	1.1697	1.0343
175.3336	1.1661	1.1601	1.0581
175.4860	1.1701	1.1509	1.0768
175.6384	1.1891	1.1453	1.0789
175.7908	1.2432	1.1441	1.0780
175.9432	1.3187	1.1462	1.0655
176.0956	1.3917	1.1557	1.0468
176.2480	1.4458	1.1895	1.0813
176.4004	1.4841	1.2797	1.2722
176.5528	1.5127	1.4727	1.8240
176.7052	1.5385	1.8242	2.4240
176.8576	1.5702	2.3494	2.5997
177.0100	1.6215	2.8632	2.5931
177.1624	1.7032	2.9410	2.5504
177.3148	1.8310	2.5568	2.5132
177.4672	1.9989	2.1320	2.5073
177.6196	2.0807	1.8675	2.5075
177.7720	1.9364	1.7595	2.4950
177.9244	1.7091	1.7610	2.3906
178.0768	1.4759	1.7879	2.0913
178.2292	1.3155	1.7557	1.5411
178.3816	1.2324	1.6306	1.0864
178.5340	1.1973	1.4537	0.9935
178.6864	1.1784	1.2913	1.0308
178.8388	1.1684	1.1816	1.0702
178.9912	1.1673	1.1313	1.1023
179.1436	1.1747	1.1343	1.1020
179.2960	1.1910	1.1831	1.0655
179.4484	1.2223	1.2718	1.0498
179.6008	1.2727	1.3941	1.0861
179.7532	1.3429	1.5382	1.1658
179.9056	1.4333	1.6796	1.2992
180.0580	1.5317	1.7886	1.5182
180.2104	1.6370	1.8557	1.7886
180.3628	1.7371	1.8963	2.0028
180.5152	1.8377	1.9316	2.0185
180.6676	1.9506	1.9734	1.9477
180.8200	2.0577	2.0269	1.8391
180.9724	2.1262	2.0721	1.7683
181.1248	2.1401	2.0941	1.7822
181.2772	2.1069	2.0849	1.8603
181.4296	2.0606	2.0484	1.9739
181.5820	2.0576	2.0055	2.0645
181.7344	2.0696	1.9840	1.9799
181.8868	2.0462	1.9997	1.7769
182.0392	1.9992	2.0580	1.7011
182.1916	1.9460	2.1347	1.9258
182.3440	1.9097	2.1620	2.0321
182.4964	1.8924	2.0928	1.7781
182.6488	1.8710	1.9637	1.5663
182.8012	1.8397	1.8245	1.4947
182.9536	1.8015	1.7120	1.5197
183.1060	1.7575	1.6381	1.5689
183.2584	1.7144	1.5990	1.5512
183.4108	1.6811	1.5871	1.4952
183.5632	1.6644	1.5965	1.4598
183.7156	1.6603	1.6208	1.4622
183.8680	1.6583	1.6498	1.5064
184.0204	1.6631	1.6728	1.5558
184.1728	1.6828	1.6858	1.5746
184.3252	1.7102	1.6953	1.5554
184.4776	1.7374	1.7126	1.5469
184.6300	1.7648	1.7438	1.5906
184.7824	1.7835	1.7824	1.6699
184.9348	1.7815	1.8097	1.7444
185.0872	1.7616	1.8064	1.7415
185.2396	1.7200	1.7666	1.6679
185.3920	1.6498	1.6999	1.5694
185.5444	1.5750	1.6216	1.4835
185.6968	1.5082	1.5436	1.4002
185.8492	1.4532	1.4728	1.2862
186.0016	1.4069	1.4125	1.1615
186.1540	1.3672	1.3642	1.1136
186.3064	1.3365	1.3266	1.1337
186.4588	1.3180	1.2991	1.1391
186.6112	1.3044	1.2798	1.1203
186.7636	1.2937	1.2681	1.1170
186.9160	1.2870	1.2636	1.1278
187.0684	1.2834	1.2648	1.1289
187.2208	1.2831	1.2687	1.1198
187.3732	1.2816	1.2726	1.1133
187.5256	1.2815	1.2753	1.1076
187.6780	1.2832	1.2769	1.1016
187.8304	1.2850	1.2784	1.1057
187.9828	1.2875	1.2814	1.1097
188.1352	1.2877	1.2865	1.1175
188.2876	1.2871	1.2929	1.1349
188.4400	1.2865	1.2981	1.1428
188.5924	1.2852	1.2989	1.1352
188.7448	1.2826	1.2929	1.1165
188.8972	1.2790	1.2805	1.0966
189.0496	1.2745	1.2647	1.0850
189.2020	1.2698	1.2493	1.0776
189.3544	1.2647	1.2375	1.0759
189.5068	1.2575	1.2308	1.0737
189.6592	1.2492	1.2286	1.0678
189.8116	1.2420	1.2295	1.0626
189.9640	1.2360	1.2316	1.0615
190.1164	1.2336	1.2330	1.0651
190.2688	1.2347	1.2326	1.0744
190.4212	1.2361	1.2303	1.0852
190.5736	1.2325	1.2281	1.0802
190.7260	1.2309	1.2277	1.0768
190.8784	1.2353	1.2283	1.0891
191.0308	1.2436	1.2280	1.0976
191.1832	1.2513	1.2263	1.0847
191.3356	1.2558	1.2270	1.0693
191.4880	1.2584	1.2358	1.0929
191.6404	1.2605	1.2550	1.1390
191.7928	1.2625	1.2807	1.1578
191.9452	1.2641	1.3034	1.1446
192.0976	1.2658	1.3148	1.1264
192.2500	1.2684	1.3136	1.1172
192.4024	1.2732	1.3047	1.1155
192.5548	1.2812	1.2946	1.1162
192.7072	1.2912	1.2878	1.1158
192.8596	1.2967	1.2858	1.1164
193.0120	1.2939	1.2874	1.1174
193.1644	1.2867	1.2906	1.1194
193.3168	1.2805	1.2931	1.1238
193.4692	1.2759	1.2934	1.1229
193.6216	1.2720	1.2912	1.1143
193.7740	1.2693	1.2872	1.1096
193.9264	1.2679	1.2824	1.0992
194.0788	1.2661	1.2774	1.0871
194.2312	1.2640	1.2727	1.0945
194.3836	1.2618	1.2683	1.0938
194.5360	1.2593	1.2635	1.0894
194.6884	1.2551	1.2566	1.0845
194.8408	1.2478	1.2462	1.0752
194.9932	1.2373	1.2326	1.0604
195.1456	1.2283	1.2187	1.0459
195.2980	1.2235	1.2085	1.0372
195.4504	1.2206	1.2047	1.0291
195.6028	1.2187	1.2078	1.0361
195.7552	1.2174	1.2160	1.0540
195.9076	1.2178	1.2261	1.0653
196.0600	1.2190	1.2345	1.0613
196.2124	1.2205	1.2389	1.0628
196.3648	1.2216	1.2385	1.0676
196.5172	1.2221	1.2343	1.0685
196.6696	1.2225	1.2289	1.0647
196.8220	1.2234	1.2256	1.0450
196.9744	1.2243	1.2271	1.0390
197.1268	1.2261	1.2336	1.0460
197.2792	1.2301	1.2429	1.0544
197.4316	1.2329	1.2510	1.0712
197.5840	1.2359	1.2549	1.0841
197.7364	1.2405	1.2550	1.0894
197.8888	1.2474	1.2538	1.0885
198.0412	1.2526	1.2540	1.0884
198.1936	1.2494	1.2568	1.0916
198.3460	1.2431	1.2611	1.0965
198.4984	1.2351	1.2641	1.0958
198.6508	1.2277	1.2627	1.0878
198.8032	1.2167	1.2559	1.0609
198.9556	1.2080	1.2444	1.0499
199.1080	1.2035	1.2296	1.0392
199.2604	1.1993	1.2134	1.0381
199.4128	1.1967	1.1978	1.0286
199.5652	1.1948	1.1858	1.0274
199.7176	1.1931	1.1807	1.0225
199.8700	1.1921	1.1840	1.0282
200.0224	1.1927	1.1937	1.0411
200.1748	1.1938	1.2049	1.0550
200.3272	1.1956	1.2119	1.0680
200.4796	1.1966	1.2119	1.0666
200.6320	1.1981	1.2059	1.0656
200.7844	1.1990	1.1979	1.0647
200.9368	1.2067	1.1912	1.0585
201.0892	1.2207	1.1876	1.0562
201.2416	1.2323	1.1879	1.0548
201.3940	1.2362	1.1940	1.0569
201.5464	1.2333	1.2078	1.0493
201.6988	1.2335	1.2283	1.0787
201.8512	1.2401	1.2493	1.1547
202.0036	1.2485	1.2624	1.1231
202.1560	1.2561	1.2633	1.0636
202.3084	1.2640	1.2576	1.0903
202.4608	1.2759	1.2582	1.1489
202.6132	1.2937	1.2782	1.1803
202.7656	1.3175	1.3247	1.2187
202.9180	1.3508	1.3973	1.2909
203.0704	1.4036	1.4878	1.3675
203.2228	1.4753	1.5839	1.4252
203.3752	1.5652	1.6747	1.4787
203.5276	1.6744	1.7574	1.5511
203.6800	1.7865	1.8352	1.6517
203.8324	1.8876	1.9114	1.7680
203.9848	1.9807	1.9883	1.9100
204.1372	2.0638	2.0684	2.0456
204.2896	2.1259	2.1521	2.1144
204.4420	2.1610	2.2326	2.1037
204.5944	2.1693	2.2907	2.0644
204.7468	2.1567	2.2996	2.0589
204.8992	2.1322	2.2461	2.0701
205.0516	2.1027	2.1481	2.0307
205.2040	2.0781	2.0456	1.9261
205.3564	2.0666	1.9758	1.8170
205.5088	2.0669	1.9585	1.7757
205.6612	2.0693	1.9942	1.8350
205.8136	2.0677	2.0674	1.9464
205.9660	2.0672	2.1517	2.0502
206.1184	2.0661	2.2174	2.1428
206.2708	2.0615	2.2412	2.1920
206.4232	2.0511	2.2159	2.1906
206.5756	2.0278	2.1533	2.0995
206.7280	2.0014	2.0743	1.9345
206.8804	1.9858	1.9987	1.8022
207.0328	1.9817	1.9401	1.7361
207.1852	1.9758	1.9066	1.7095
207.3376	1.9661	1.9004	1.7285
207.4900	1.9518	1.9102	1.8588
207.6424	1.9309	1.9039	2.0345
207.7948	1.8927	1.8393	2.1213
207.9472	1.8192	1.7037	1.9571
208.0996	1.7122	1.5352	1.7449
208.2520	1.5969	1.3882	1.5278
208.4044	1.5015	1.2929	1.3330
208.5568	1.4620	1.2521	1.1667
208.7092	1.4522	1.2548	1.0559
208.8616	1.4529	1.2899	1.0044
209.0140	1.4650	1.3520	1.0559
209.1664	1.4801	1.4377	1.2794
209.3188	1.5008	1.5304	1.8401
209.4712	1.5187	1.5915	2.0346
209.6236	1.5190	1.5811	1.4528
209.7760	1.4984	1.5017	1.0989
209.9284	1.4656	1.3974	1.0483
210.0808	1.4175	1.3100	1.0851
210.2332	1.3473	1.2539	1.1052
210.3856	1.2890	1.2251	1.1063
210.5380	1.2583	1.2154	1.1005
210.6904	1.2430	1.2188	1.1105
210.8428	1.2345	1.2283	1.1103
210.9952	1.2290	1.2358	1.0885
211.1476	1.2222	1.2363	1.0582
211.3000	1.2124	1.2290	1.0354
211.4524	1.1980	1.2155	1.0573
211.6048	1.1836	1.1985	1.0781
211.7572	1.1747	1.1804	1.0588
211.9096	1.1680	1.1636	1.0084
212.0620	1.1626	1.1512	0.9781
212.2144	1.1567	1.1453	0.9817
212.3668	1.1544	1.1451	0.9935
212.5192	1.1605	1.1489	1.0008
212.6716	1.1670	1.1564	0.9975
212.8240	1.1702	1.1684	1.0121
212.9764	1.1716	1.1826	1.0604
213.1288	1.1721	1.1929	1.0842
213.2812	1.1740	1.1936	1.0503
