HOLE:	U1353C
EXPEDITION:	317
TOP:	0.0744
BOTTOM:	249.8580
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ	DEVI
63.0156	-0.172359	0.105957	-0.023090	0.253180	42.1637	75.0900	233.7990	158.7080	-0.0044	0.1318	9.7711	0.7167
63.1680	-0.174742	0.101283	0.099375	0.257512	34.0090	74.0300	232.8584	158.8273	-0.0322	0.1426	9.8587	0.7129
63.3204	-0.176347	0.098311	0.273018	0.291756	31.4542	71.0752	232.1799	161.1037	0.0416	0.1138	9.7820	0.6707
63.4728	-0.180168	0.096602	0.452439	0.312351	36.1399	69.8029	230.9679	161.1638	-0.0217	0.1356	9.8557	0.6113
63.6252	-0.181107	0.096766	0.500332	0.308812	36.7989	73.9801	233.6771	159.6960	-0.0133	0.1327	9.3207	0.5759
63.7776	-0.189520	0.082344	1.187704	0.286363	32.8418	93.3723	255.7342	162.3618	-0.0111	0.1311	10.3783	0.5448
63.9300	-0.074311	0.104017	1.188068	0.264787	26.6970	150.1046	316.7101	166.6055	-0.0243	0.1517	10.0306	0.5173
64.0824	0.003895	0.098077	1.188272	0.251164	18.7971	102.3565	271.4379	169.0807	-0.0403	0.1356	9.8458	0.5050
64.2348	0.077269	-0.001663	0.365314	0.246043	13.6539	48.9987	221.6142	172.6146	-0.0284	0.1241	9.6805	0.4704
64.3872	-0.359092	0.145050	-0.736990	0.250477	18.4354	49.2556	228.3766	179.1202	-0.0434	0.1209	9.8886	0.4176
64.5396	-0.763996	0.313969	-0.738335	0.249707	18.6091	89.1632	273.1527	183.9894	-0.0278	0.1210	9.8905	0.3627
64.6920	-0.296019	0.368469	0.689758	0.235521	4.4613	195.6663	215.4986	186.8530	-0.0433	0.1182	9.8227	0.3318
64.8444	0.184109	0.019053	0.255186	0.233144	-7.8060	159.3195	146.5892	190.4648	-0.0463	0.1220	9.8431	0.3329
64.9968	-0.052602	-0.067168	-0.185081	0.258736	-24.3149	56.7938	249.7682	192.9744	-0.0408	0.1206	9.9200	0.3342
65.1492	-0.050992	0.064895	-1.134177	0.331799	-43.0000	104.6542	295.9312	191.2770	-0.0444	0.1255	9.8111	0.3270
65.3016	0.054392	0.122472	-0.655238	0.437186	-56.2992	82.5126	265.1670	182.6542	-0.0397	0.1234	9.9216	0.3204
65.4540	-0.103485	0.245928	-0.877178	0.552554	-64.2766	102.1920	276.2912	174.0991	-0.0534	0.1011	9.8118	0.3354
65.6064	-0.182849	0.097534	-0.340977	0.614445	-67.9121	174.4212	350.1217	175.7002	-0.0361	0.1200	9.7677	0.3312
65.7588	0.212024	0.074599	0.561312	0.631443	-70.6803	192.3868	274.9700	178.0186	-0.0816	0.1188	9.9759	0.3051
65.9112	0.135843	0.152547	-0.098479	0.662030	-75.0036	226.8003	122.3320	170.3297	-0.0794	0.0917	9.7965	0.2659
66.0636	0.036055	-0.112568	-1.098031	0.725914	-78.5315	78.8650	237.5117	158.6469	-0.0491	0.1256	9.8064	0.2830
66.2160	-0.175700	0.113919	0.253736	0.795099	-79.9316	72.9872	230.1518	157.1620	-0.0462	0.0964	9.7863	0.3117
66.3684	-0.186124	0.117685	-0.932498	0.836611	-80.3001	60.0588	210.8530	150.7982	-0.0722	0.0794	9.8430	0.3066
66.5208	-0.230546	0.031157	-1.195956	0.859628	-80.5865	54.0079	191.5928	137.5889	-0.0742	0.0931	9.8646	0.3255
66.6732	-0.128864	-0.031681	-1.195641	0.879819	-81.2954	46.1506	171.8630	125.7058	-0.0818	0.1018	9.8499	0.3331
66.8256	-0.048691	-0.024366	-1.195427	0.907502	-82.2325	35.0954	154.6377	119.5495	-0.0644	0.0974	9.8295	0.3463
66.9780	-0.000279	-0.017759	-1.195294	0.967003	-83.1011	148.6930	254.9489	119.8639	-0.0774	0.0735	9.8733	0.4110
67.1304	-0.018663	0.043740	-1.195375	1.057203	-84.0152	355.1275	110.6328	115.5045	-0.0869	0.0605	9.8819	0.4338
67.2828	0.005373	-0.079309	-1.193012	1.111918	-84.7178	15.8664	132.9563	117.0910	-0.0984	0.0817	9.7983	0.3954
67.4352	-0.006048	-0.079288	-1.200364	1.131727	-85.0401	35.2527	142.5001	107.2452	-0.1211	0.0734	9.8308	0.3971
67.5876	-0.043019	-0.128725	-1.191212	1.178810	-85.8027	35.3003	132.3935	97.0947	-0.0945	0.0830	9.8646	0.4029
67.7400	-0.038199	-0.133759	-1.195264	1.197228	-86.4657	35.1922	124.9461	89.7428	-0.0927	0.0792	9.8314	0.4256
67.8924	-0.003306	-0.075902	-1.195253	1.196224	-86.9230	16.6811	99.2679	82.5816	-0.0932	0.0692	9.8356	0.4453
68.0448	0.015681	-0.024993	-1.195214	1.191655	-87.0828	60.6977	138.2581	77.5643	-0.0988	0.0675	9.8589	0.4598
68.1972	-0.025056	-0.077149	-1.195233	1.179788	-86.9690	76.4348	152.2824	75.8464	-0.1004	0.0690	9.8660	0.4723
68.3496	-0.074812	-0.077715	-1.195419	1.161910	-86.7359	277.0086	72.0390	76.5624	-0.1370	0.0708	9.8124	0.5109
68.5020	0.035613	-0.053921	-1.195167	1.140171	-86.4793	269.6371	260.5999	79.6528	-0.1164	0.0436	9.8103	0.5107
68.6544	0.013241	0.049658	-1.195324	1.114183	-86.2006	317.5545	138.2839	81.8117	-0.0908	0.0479	9.8856	0.5016
68.8068	0.011617	-0.006318	-1.195276	1.080575	-86.0247	331.3140	54.9079	83.5943	-0.1190	0.0449	9.8820	0.4839
68.9592	0.033958	-0.009188	-1.195168	1.045473	-86.0967	345.7273	70.7042	84.9768	-0.1046	0.0553	9.8199	0.4264
69.1116	0.046248	-0.030286	-1.195155	1.012268	-85.9501	350.1480	77.9096	87.7582	-0.1289	0.0496	9.8037	0.3587
69.2640	0.047088	-0.076469	-1.194564	0.985808	-85.5016	346.9862	82.4647	95.4845	-0.1220	0.0461	9.7847	0.3043
69.4164	0.062335	-0.073017	-1.062334	0.965771	-85.1077	0.6901	104.4455	103.7544	-0.1106	0.0516	9.8069	0.2546
69.5688	0.035422	-0.089770	-0.949103	0.947227	-84.8216	14.8807	124.6309	109.7431	-0.1142	0.0303	9.8663	0.1958
69.7212	-0.026012	-0.102291	-0.858023	0.913501	-84.3719	19.9442	131.6231	111.6736	-0.1279	0.0417	9.8796	0.1584
69.8736	-0.015738	-0.108308	-0.772996	0.870812	-84.0494	21.9666	135.0353	113.0608	-0.1175	0.0327	9.8743	0.1830
70.0260	-0.058303	-0.131237	-0.684937	0.828378	-83.7673	23.5455	146.7919	123.2395	-0.1149	0.0324	9.8254	0.2205
70.1784	-0.019443	-0.069807	-0.589629	0.790549	-83.2847	53.5288	193.1834	139.6483	-0.1212	0.0285	9.8255	0.2470
70.3308	-0.042723	-0.008273	-0.574817	0.756318	-82.7496	80.5619	233.8597	153.2913	-0.1332	0.0217	9.8807	0.2892
70.4832	-0.122529	0.082154	-0.627926	0.723047	-82.3174	58.5075	222.8736	164.3634	-0.1251	0.0224	9.8623	0.3314
70.6356	-0.138673	0.038830	-0.763391	0.690504	-81.9084	42.2339	217.0771	174.8421	-0.1295	0.0345	9.8056	0.3725
70.7880	-0.084072	0.010772	-0.878678	0.658011	-81.5153	43.6911	228.5341	184.8415	-0.1274	0.0259	9.8089	0.4016
70.9404	-0.154453	0.039353	-0.877455	0.628460	-81.1808	80.7786	274.2379	193.4586	-0.1051	0.0213	9.8124	0.4206
71.0928	-0.083054	0.122132	-0.416539	0.607859	-81.0357	178.1462	280.4641	199.7528	-0.1167	0.0289	9.8162	0.4362
71.2452	0.026061	0.020073	-0.419256	0.594296	-81.1069	300.3436	146.7568	206.4136	-0.1218	-0.0029	9.9204	0.4500
71.3976	-0.006484	-0.027110	-0.456822	0.584049	-81.1274	335.6397	190.4535	214.8139	-0.1234	0.0084	9.8778	0.4682
71.5500	-0.063554	-0.013930	-0.559481	0.577762	-80.9479	335.6189	195.2536	219.6357	-0.1056	-0.0034	9.8605	0.4745
71.7024	-0.064723	-0.008194	-0.603851	0.573504	-80.9556	335.9447	192.1645	216.2203	-0.1223	0.0193	9.8063	0.4345
71.8548	-0.066118	-0.015794	-0.609121	0.566992	-81.3845	356.0749	209.4042	213.3293	-0.1138	0.0204	9.8051	0.4024
72.0072	-0.077681	-0.002697	-0.575729	0.554320	-81.7665	19.9353	237.2301	217.2952	-0.1109	0.0068	9.7968	0.3762
72.1596	-0.062958	0.041635	-0.401030	0.537964	-82.0657	22.5170	243.2542	220.7374	-0.1127	0.0089	9.9512	0.3064
72.3120	-0.059430	0.050749	-0.407076	0.529272	-82.6223	23.7076	228.1499	220.0268	-0.1246	0.0039	9.8907	0.2408
72.4644	-0.058701	0.057440	-0.415312	0.539446	-83.3134	209.9541	67.4502	217.4941	-0.1256	0.0266	9.8425	0.2694
72.6168	0.005222	0.010007	-0.542523	0.555666	-83.4869	221.2211	81.0835	219.8630	0.1158	0.0330	10.1031	0.3094
72.7692	0.052676	-0.084287	-0.466607	0.567429	-83.5331	219.4333	77.2921	217.8558	0.1179	0.0137	9.7164	0.2920
72.9216	0.054388	-0.078222	-0.482574	0.573491	-83.8261	76.3664	266.2764	215.2234	0.1157	0.0116	8.7509	0.2546
73.0740	-0.000221	0.015220	-0.546602	0.579175	-84.1104	86.1803	299.0574	212.8776	0.1173	0.0181	10.2493	0.2140
73.2264	-0.012335	0.070070	-0.563195	0.585863	-84.3401	218.9160	112.1795	207.4846	0.1073	0.0039	9.5463	0.1972
73.3788	0.022421	-0.003081	-0.572568	0.594474	-84.6181	331.6701	173.4172	201.7472	0.1338	0.0280	10.0868	0.1944
73.5312	-0.027648	-0.025734	-0.556291	0.605326	-84.9075	356.3813	195.1943	198.8145	0.1111	-0.0047	9.8689	0.1950
73.6836	-0.043546	-0.005009	-0.674629	0.615594	-85.1894	300.6646	134.6918	194.0232	0.1109	0.0127	9.8200	0.1728
73.8360	-0.034688	-0.017163	-0.696051	0.628621	-85.0100	213.3718	33.2701	179.8989	0.1096	0.0078	9.2863	0.1617
73.9884	0.045195	0.008859	-0.660102	0.647054	-84.4278	174.1346	334.7623	160.6219	0.1055	0.0165	9.6896	0.1855
74.1408	0.015369	0.028753	-0.697590	0.667877	-84.0150	152.3554	298.5329	146.1786	0.0991	0.0218	10.0867	0.2291
74.2932	0.017642	0.024946	-0.670427	0.686085	-83.4955	140.5763	279.7019	139.1311	0.1012	0.0221	9.9435	0.2250
74.4456	-0.026098	0.032256	-0.734637	0.689293	-83.1521	175.1077	305.8758	130.7664	0.0991	0.0273	9.8137	0.1841
74.5980	0.018515	0.039340	-0.721073	0.685136	-82.7319	229.0621	347.5650	118.5034	0.0998	0.0325	9.8681	0.1651
74.7504	0.024569	0.046121	-0.673139	0.685583	-82.3707	267.0132	20.9028	113.8873	0.1018	0.0236	9.8609	0.1584
74.9028	0.040628	0.002281	-0.593864	0.688901	-81.9905	194.3327	156.6976	120.6403	0.1156	0.0170	9.7198	0.1613
75.0552	0.037178	-0.011062	-0.592467	0.692373	-81.8720	132.4111	259.0701	126.6501	0.0857	0.0479	9.1856	0.1964
75.2076	-0.115615	0.175072	-0.834357	0.698421	-81.0826	141.8002	264.6294	122.8220	0.0899	0.0517	9.9744	0.2180
75.3600	-0.111996	0.184716	-0.828211	0.711455	-80.6116	154.1613	267.4913	113.3295	0.0927	0.0551	9.7305	0.1832
75.5124	-0.108830	0.191553	-0.822119	0.728623	-80.4885	126.7262	229.5478	102.8254	0.0901	0.0505	9.7395	0.1308
75.6648	-0.087263	0.213294	-0.782300	0.720983	-80.3097	75.2805	168.0664	92.7866	0.0915	0.0538	8.7941	0.0963
75.8172	-0.043581	-0.094731	-0.512829	0.692296	-79.8750	63.4159	133.9934	70.5759	0.0710	0.0811	10.1074	0.0902
75.9696	-0.028347	-0.094078	-0.501716	0.664229	-78.4429	69.9399	111.3067	41.3645	0.0547	0.0814	10.0229	0.1173
76.1220	0.032841	-0.116554	-0.581101	0.637273	-76.4181	105.4522	148.3723	42.9192	0.0604	0.0831	9.8094	0.1495
76.2744	-0.029079	-0.127403	-0.688436	0.574320	-73.5473	167.0734	224.7127	57.6391	0.0630	0.0828	9.7563	0.1680
76.4268	-0.007421	0.011261	-0.743445	0.474879	-69.1537	190.3629	258.0705	67.7089	0.0630	0.0845	9.7765	0.1565
76.5792	-0.096858	0.288913	-0.824717	0.382673	-63.7490	193.1542	176.6286	72.6703	0.0733	0.0833	9.8401	0.1338
76.7316	0.000180	-0.042192	-0.949850	0.314986	-57.8066	358.2259	76.6929	78.4685	0.0611	0.0892	9.8614	0.1136
76.8840	0.077062	-0.067933	-0.988154	0.267405	-51.5443	24.5604	112.4895	87.9279	0.0639	0.0938	9.9088	0.1003
77.0364	0.006751	-0.011581	-0.279038	0.237986	-45.5533	102.2747	157.3078	113.5260	0.0685	0.0744	9.8715	0.1134
77.1888	-0.004108	0.020918	-0.104085	0.225465	-40.6981	353.7426	127.8998	134.1567	0.0565	0.0922	9.7806	0.1570
77.3412	-0.062801	-0.386872	-0.204219	0.218066	-36.5312	27.5885	168.6518	141.0636	0.0571	0.0919	9.7769	0.2234
77.4936	0.064593	-0.149845	-0.199154	0.211086	-31.2356	114.0619	260.5790	146.5170	0.0680	0.0707	9.1129	0.2837
77.6460	-0.102725	0.167459	1.187813	0.205105	-25.1068	115.3585	264.2621	148.9038	0.0546	0.0946	9.8337	0.3116
77.7984	-0.079147	0.120161	1.187937	0.201649	-18.0111	120.7635	269.9177	149.1546	0.0445	0.0997	9.9223	0.3120
77.9508	-0.078818	0.175827	0.756918	0.192448	-10.4027	118.4588	268.7789	150.3205	0.0561	0.0942	10.2623	0.3474
78.1032	-0.083597	0.179972	0.390397	0.192780	-0.3741	119.2372	267.6689	148.4322	0.0444	0.0960	9.6733	0.4156
78.2556	-0.089438	0.181674	0.063814	0.200469	8.0932	118.3556	266.4995	148.1448	0.0463	0.0973	9.8868	0.4677
78.4080	-0.093507	0.180461	-0.077231	0.209992	6.2701	115.8574	265.1364	149.2799	0.0705	0.0925	9.9489	0.5028
78.5604	-0.096876	0.179261	-0.158453	0.215904	2.1569	112.1216	263.8508	151.7301	0.0394	0.0975	9.7047	0.5631
78.7128	-0.102219	0.176652	-0.227342	0.205592	-0.9986	110.3694	262.4500	152.0816	0.0541	0.1046	9.8121	0.6018
78.8652	-0.106838	0.173995	-0.273362	0.201483	-7.4510	107.6483	260.4527	152.8051	0.0392	0.1059	9.8196	0.6049
79.0176	-0.111995	0.171065	-0.305573	0.233579	-30.1417	105.2904	258.5275	153.2381	0.0449	0.1035	9.7239	0.6027
79.1700	-0.118997	0.166575	-0.332758	0.293297	-45.3694	103.0888	256.7473	153.6595	0.0272	0.1005	9.8037	0.6002
79.3224	-0.124986	0.161870	-0.354981	0.343643	-53.0196	101.6802	255.1811	153.5015	0.0462	0.0906	9.8895	0.5973
79.4748	-0.129595	0.158946	-0.370517	0.379880	-56.9904	100.3052	253.8497	153.5446	0.0254	0.1026	9.8256	0.5950
79.6272	-0.134072	0.155121	-0.384574	0.404915	-59.2242	98.7104	252.4925	153.7827	0.0069	0.1017	9.9002	0.5910
79.7796	-0.137041	0.151853	-0.395271	0.423144	-60.6541	97.2122	251.0986	153.8870	0.0169	0.0996	9.8472	0.5860
79.9320	-0.140720	0.148438	-0.405218	0.437388	-61.6770	95.7674	249.6896	153.9223	0.0205	0.1084	9.8066	0.5793
80.0844	-0.144843	0.145043	-0.413239	0.448834	-62.4419	94.2454	248.0479	153.8027	0.0054	0.0883	9.8110	0.5713
80.2368	-0.149042	0.141014	-0.420519	0.458135	-63.0274	92.5977	246.0670	153.4696	0.0048	0.0874	9.7993	0.5626
80.3892	-0.153383	0.136530	-0.426531	0.465779	-63.4911	90.6238	243.8462	153.2224	0.0039	0.1047	9.7521	0.5528
80.5416	-0.158621	0.130450	-0.432572	0.472186	-63.8660	88.6570	241.6171	152.9597	0.0051	0.1090	9.7957	0.5424
80.6940	-0.163973	0.123470	-0.438015	0.477601	-64.1754	86.8916	239.3551	152.4628	-0.0060	0.0900	9.8442	0.5302
80.8464	-0.167830	0.118024	-0.443019	0.482229	-64.4357	84.7407	237.0971	152.3561	-0.0040	0.0926	9.8821	0.5157
80.9988	-0.174089	0.110772	-0.446826	0.486259	-64.6549	82.7488	235.1863	152.4376	-0.0260	0.0950	9.8884	0.5020
81.1512	-0.176544	0.104786	-0.450453	0.489791	-64.8427	81.4492	233.0389	151.5891	-0.0187	0.0929	9.8517	0.4909
81.3036	-0.179778	0.098535	-0.452853	0.492902	-65.0072	79.4693	230.5726	151.1021	-0.0144	0.0846	9.8111	0.4775
81.4560	-0.184796	0.091016	-0.454512	0.495657	-65.1509	76.8323	228.1683	151.3348	-0.0122	0.0849	9.8188	0.4637
81.6084	-0.189328	0.083136	-0.456158	0.498086	-65.2805	74.9415	226.1347	151.1918	-0.0239	0.0814	9.8313	0.4515
81.7608	-0.191698	0.076757	-0.457623	0.500234	-65.3986	72.6297	223.9408	151.3099	-0.0073	0.0777	9.8060	0.4389
81.9132	-0.194838	0.068441	-0.458747	0.502142	-65.4983	71.5242	222.5513	151.0279	-0.0162	0.0680	9.7687	0.4283
82.0656	-0.196397	0.064736	-0.460173	0.503826	-65.5869	68.9514	220.6965	151.7446	-0.0213	0.0617	9.7854	0.4166
82.2180	-0.198863	0.056888	-0.461435	0.505299	-65.6646	68.2369	219.5757	151.3380	-0.0143	0.0643	9.8438	0.4075
82.3704	-0.199283	0.054788	-0.462648	0.506590	-65.7448	65.0019	217.3097	152.3071	-0.0255	0.0613	9.8318	0.4002
82.5228	-0.201394	0.046611	-0.463936	0.507756	-65.8103	62.3846	215.0425	152.6576	-0.0111	0.0981	9.9529	0.4020
82.6752	-0.203752	0.037263	-0.465366	0.508882	-65.8679	61.4113	215.1789	153.7674	-0.0180	0.0616	10.1247	0.4041
82.8276	-0.203906	0.034748	-0.466379	0.509925	-65.9301	58.1374	212.7723	154.6336	-0.0202	0.0579	9.8399	0.4108
82.9800	-0.201770	0.037464	-0.467932	0.510895	-66.0015	50.7085	206.6825	155.9727	0.0071	0.0844	9.7901	0.4226
83.1324	-0.205747	0.002061	-0.468499	0.511845	-66.0572	45.8852	202.7240	156.8378	-0.0254	0.0483	9.7679	0.4328
83.2848	-0.205985	-0.001961	-0.469798	0.512756	-66.1097	39.9309	197.4086	157.4775	-0.0528	0.0591	9.7469	0.4428
83.4372	-0.204757	-0.020932	-0.470832	0.513616	-66.1596	34.4154	193.0051	158.5889	-0.0400	0.0380	9.8213	0.4618
83.5896	-0.200143	-0.046015	-0.471915	0.514404	-66.2091	32.2243	191.4980	159.2735	-0.0703	0.0499	9.8822	0.4835
83.7420	-0.199429	-0.045050	-0.472775	0.515124	-66.2553	28.9749	189.0181	160.0420	-0.0491	0.0577	9.8654	0.5031
83.8944	-0.196582	-0.054299	-0.473877	0.515788	-66.2954	26.6905	187.8233	161.1317	-0.0660	0.0159	9.8837	0.5275
84.0468	-0.195796	-0.059581	-0.474800	0.516378	-66.3313	26.0169	188.0830	162.0653	-0.0633	0.0657	9.6517	0.5553
84.1992	-0.193699	-0.059527	-0.476429	0.516963	-66.3658	26.3211	188.6932	162.3706	-0.1042	0.0335	9.9508	0.5792
84.3516	-0.193735	-0.057622	-0.477128	0.517587	-66.4002	27.8948	190.2944	162.3976	-0.0851	0.0429	9.8326	0.6002
84.5040	-0.195194	-0.055488	-0.477729	0.518187	-66.4369	30.9285	193.3977	162.4671	-0.1077	0.0510	9.8169	0.6248
84.6564	-0.199210	-0.044730	-0.477763	0.518735	-66.4733	32.9041	195.6686	162.7629	-0.0802	0.0559	9.7619	0.6467
84.8088	-0.201155	-0.032656	-0.478193	0.519234	-66.5122	33.2896	195.7969	162.5058	-0.0614	0.0603	9.9981	0.6442
84.9612	-0.199120	-0.032606	-0.478938	0.519695	-66.5724	33.5070	195.6392	162.1302	-0.1075	0.0738	9.8336	0.6680
85.1136	-0.199705	-0.033643	-0.478371	0.520145	-66.5862	33.1962	195.6260	162.4277	-0.0967	0.0644	9.8573	0.7150
85.2660	-0.200034	-0.034056	-0.478475	0.520556	-66.6016	32.4677	193.9415	161.4715	-0.0997	0.0775	9.8457	0.6955
85.4184	-0.199148	-0.033925	-0.478936	0.520912	-66.6467	27.2625	188.5567	161.2921	-0.1257	0.0604	9.8462	0.7349
85.5708	-0.194173	-0.052640	-0.479924	0.521250	-66.6517	23.3647	183.8098	160.4433	-0.1443	0.0532	9.7435	0.7237
85.7232	-0.188978	-0.072765	-0.481669	0.521563	-66.6831	22.6357	182.3846	159.7471	-0.0987	0.0828	9.8178	0.7344
85.8756	-0.186769	-0.077838	-0.481786	0.521851	-66.7041	22.0741	181.0847	159.0085	-0.0668	0.0707	9.6077	0.7445
86.0280	-0.184200	-0.080682	-0.482376	0.522129	-66.7322	19.7943	178.2370	158.4411	-0.1729	0.0717	9.1434	0.7547
86.1804	-0.180218	-0.088035	-0.482351	0.522406	-66.7585	16.9364	174.4176	157.4793	-0.1796	-0.0285	9.3589	0.7563
86.3328	-0.173432	-0.101175	-0.482888	0.522698	-66.7839	15.4052	172.0267	156.6204	0.1924	-0.0127	9.8337	0.7601
86.4852	-0.169222	-0.109929	-0.482928	0.522994	-66.8110	15.0858	170.9500	155.8628	-0.6548	0.0125	10.1745	0.7650
86.6376	-0.166524	-0.113608	-0.482829	0.523294	-66.8417	15.8287	170.1986	154.3688	0.2495	0.0283	9.8015	0.7648
86.7900	-0.165055	-0.115846	-0.483000	0.523592	-66.8772	15.4184	168.9994	153.5790	-0.3940	0.0625	9.6618	0.7638
86.9424	-0.163019	-0.118636	-0.483157	0.523844	-66.9043	14.1550	167.3490	153.1934	0.0661	0.0020	9.7672	0.7645
87.0948	-0.159815	-0.123330	-0.483416	0.524014	-66.9284	12.7747	165.5555	152.7800	-0.2820	0.0820	9.7040	0.7685
87.2472	-0.155445	-0.128491	-0.483940	0.524178	-66.9506	12.1870	164.4782	152.2898	-0.1103	0.0572	10.1441	0.7666
87.3996	-0.152189	-0.132004	-0.484070	0.524352	-66.9718	11.8624	163.3284	151.4649	-0.1286	0.0328	9.8601	0.7774
87.5520	-0.150364	-0.134058	-0.484480	0.524537	-66.9837	9.9934	162.3804	152.3855	-0.1274	0.0336	9.8485	0.8176
87.7044	-0.146538	-0.138223	-0.484567	0.524716	-66.9559	10.6118	160.9265	150.3136	-0.1273	0.0359	9.8160	0.7720
87.8568	-0.144849	-0.139683	-0.484566	0.524891	-67.0315	8.3295	158.9650	150.6350	-0.1396	0.0233	9.5727	0.7965
88.0092	-0.139217	-0.144864	-0.485083	0.525066	-67.0152	7.4309	157.4358	150.0039	-0.1492	0.0344	9.7472	0.7877
88.1616	-0.134638	-0.148956	-0.485038	0.525253	-67.0507	7.1584	156.8015	149.6426	-0.1271	0.0719	9.8806	0.7889
88.3140	-0.131973	-0.151113	-0.485762	0.525441	-67.0626	6.8866	156.5202	149.6336	-0.1500	-0.0059	9.9840	0.7970
88.4664	-0.131238	-0.151632	-0.485870	0.525627	-67.0760	6.3293	155.8732	149.5433	-0.1375	0.0107	10.0880	0.7971
88.6188	-0.130551	-0.151987	-0.485757	0.525799	-67.0900	5.4539	154.8796	149.4245	-0.1389	0.0095	9.7778	0.7986
88.7712	-0.127134	-0.155041	-0.486092	0.525957	-67.1011	4.7647	153.9982	149.2324	-0.1353	0.0209	9.8865	0.8007
88.9236	-0.124890	-0.156590	-0.486203	0.526101	-67.1112	4.4736	153.5701	149.0958	-0.1407	0.0100	9.6159	0.8021
89.0760	-0.122967	-0.158674	-0.486210	0.526249	-67.1218	4.4784	153.4791	149.0003	-0.1379	0.0098	9.8055	0.8006
89.2284	-0.123260	-0.158288	-0.486766	0.526407	-67.1319	4.1133	153.2460	149.1324	-0.1177	0.0263	9.7005	0.8002
89.3808	-0.122632	-0.158929	-0.486742	0.526571	-67.1382	3.8809	153.0503	149.1691	-0.1444	0.0363	9.9736	0.8009
89.5332	-0.121224	-0.160030	-0.487026	0.526739	-67.1450	4.6628	153.4878	148.8250	-0.1320	0.0203	10.0983	0.8015
89.6856	-0.122402	-0.159187	-0.487361	0.526903	-67.1531	5.4064	154.1037	148.6967	-0.1406	0.0060	9.7516	0.8003
89.8380	-0.124106	-0.157653	-0.487420	0.527069	-67.1579	6.2029	154.7534	148.5493	-0.1281	0.0270	10.1006	0.7961
89.9904	-0.125482	-0.156938	-0.487423	0.527240	-67.1615	7.3560	155.7903	148.4332	-0.1351	0.0277	9.6620	0.7960
90.1428	-0.129220	-0.154229	-0.487377	0.527398	-67.1616	8.3416	156.6042	148.2621	-0.1302	0.0218	10.0302	0.7917
90.2952	-0.130647	-0.152345	-0.487344	0.527556	-67.1633	9.6347	157.6608	148.0248	-0.1357	0.0223	9.6925	0.7894
90.4476	-0.133625	-0.150072	-0.487594	0.527721	-67.1627	10.4097	158.4532	148.0425	-0.1346	0.0300	9.8670	0.7892
90.6000	-0.135970	-0.147970	-0.487980	0.527887	-67.1563	11.2746	159.3315	148.0553	-0.1318	0.0222	9.8833	0.7889
90.7524	-0.137486	-0.146464	-0.488134	0.528050	-67.1472	12.3759	160.5248	148.1483	-0.1360	0.0259	9.7429	0.7885
90.9048	-0.140959	-0.143388	-0.488597	0.528191	-67.1360	13.1132	161.4014	148.2871	-0.1323	0.0253	9.9488	0.7893
91.0572	-0.142591	-0.141677	-0.488567	0.528339	-67.1217	15.4767	163.8592	148.3817	-0.1339	0.0360	9.6114	0.7894
91.2096	-0.147977	-0.136723	-0.488623	0.528500	-67.1085	17.9597	166.4419	148.4801	-0.1664	-0.0001	10.0738	0.7844
91.3620	-0.154493	-0.129437	-0.488649	0.528661	-67.1010	21.6080	170.5387	148.9286	-0.1425	0.0487	9.8924	0.7843
91.5144	-0.160676	-0.122207	-0.488666	0.528821	-67.0874	28.5837	177.9575	149.3713	-0.1199	0.0360	9.7679	0.7798
91.6668	-0.175611	-0.099875	-0.488665	0.528983	-67.0753	34.3786	184.2200	149.8387	-0.1132	0.0618	9.9046	0.7771
91.8192	-0.186541	-0.078949	-0.488995	0.529129	-67.0611	39.9091	190.1724	150.2604	-0.1078	0.0729	9.8351	0.7731
91.9716	-0.194597	-0.057510	-0.488820	0.529263	-67.0475	43.4095	193.9830	150.5713	-0.0962	0.0840	9.5989	0.7657
92.1240	-0.197984	-0.045166	-0.488855	0.529402	-67.0339	46.5853	197.3388	150.7509	-0.0933	0.0860	9.8822	0.7574
92.2764	-0.200856	-0.032922	-0.488875	0.529525	-67.0205	50.7945	201.7939	150.9970	-0.0918	0.0764	9.9483	0.7500
92.4288	-0.202631	-0.019958	-0.489107	0.529640	-67.0061	54.0178	205.4719	151.4515	-0.0765	0.1067	9.8788	0.7472
92.5812	-0.203529	-0.000109	-0.489503	0.529748	-66.9882	55.1635	206.9558	151.7894	-0.0806	0.1152	10.1898	0.7407
92.7336	-0.203465	0.004877	-0.489504	0.529858	-66.9793	55.1554	207.3211	152.1635	-0.0704	0.1126	9.9413	0.7343
92.8860	-0.203275	0.006081	-0.489468	0.529972	-66.9721	55.1823	207.8325	152.6484	-0.0794	0.1063	9.6303	0.7301
93.0384	-0.203426	0.007207	-0.489424	0.530080	-66.9647	55.3430	208.4530	153.1081	-0.0851	0.1123	9.7809	0.7247
93.1908	-0.203324	0.009678	-0.489509	0.530169	-66.9596	55.2621	208.8157	153.5516	-0.0452	0.1134	9.6370	0.7194
93.3432	-0.203339	0.011937	-0.489245	0.530245	-66.9573	54.8905	208.8305	153.9376	-0.0587	0.1011	9.6049	0.7144
93.4956	-0.203873	0.012565	-0.489519	0.530321	-66.9571	54.3572	208.6644	154.3044	-0.0767	0.0876	9.6916	0.7090
