HOLE:	U1353C
EXPEDITION:	317
TOP:	0.0736
BOTTOM:	507.8704
DEPTH_WMSF	HSGR	HCGR	HFK	HTHO	HURA	HBHK
m	gAPI	gAPI	%	ppm	ppm	%
25.0672	41.5394	34.3579	1.0129	5.0811	1.0321	-999.2500
25.2196	40.5488	34.3518	0.9617	5.3787	0.9701	-999.2500
25.3720	37.9732	31.8870	0.8845	5.0410	0.9796	-999.2500
25.5244	37.7516	31.3135	0.8138	5.2711	1.0833	-999.2500
25.6768	40.5598	33.0712	0.8632	5.5455	1.2557	-999.2500
25.8292	44.3223	36.4541	0.9029	6.3969	1.2768	-999.2500
25.9816	47.1601	36.9877	0.9300	6.4092	1.6141	-999.2500
26.1340	45.1016	34.8950	0.8630	6.1309	1.6035	-999.2500
26.2864	43.5838	32.3577	0.8315	5.5026	1.7143	-999.2500
26.4388	39.8948	29.7528	0.7818	4.9588	1.5542	-999.2500
26.5912	36.3031	25.5286	0.6026	4.6544	1.7902	-999.2500
26.7436	33.0426	23.1075	0.5547	4.1585	1.6494	-999.2500
26.8960	28.9701	18.7938	0.4657	3.2970	1.5989	-999.2500
27.0484	27.9064	18.2459	0.4511	3.2067	1.5471	-999.2500
27.2008	27.3806	15.2655	0.4080	2.5040	1.8469	-999.2500
27.3532	28.9090	17.8203	0.4468	3.0957	1.7630	-999.2500
27.5056	27.5441	14.6739	0.3800	2.4782	1.9636	-999.2500
27.6580	25.0420	13.9143	0.3171	2.6026	1.6799	-999.2500
27.8104	20.1943	11.8824	0.2757	2.1940	1.2490	-999.2500
27.9628	20.6096	11.1201	0.2786	1.9326	1.4179	-999.2500
28.1152	20.9951	10.8305	0.2856	1.7990	1.5340	-999.2500
28.2676	23.3744	13.6662	0.3700	2.2132	1.4713	-999.2500
28.4200	21.1181	12.1022	0.3004	2.1198	1.3731	-999.2500
28.5724	17.6600	10.4161	0.2877	1.6539	1.1269	-999.2500
28.7248	12.4279	7.3707	0.1790	1.3141	0.7420	-999.2500
28.8772	10.4247	6.8948	0.1560	1.2962	0.5347	-999.2500
29.0296	9.7451	7.4866	0.1875	1.3014	0.3791	-999.2500
29.1820	8.9984	7.5423	0.1892	1.3092	0.2674	-999.2500
29.3344	9.0963	8.0015	0.2326	1.2023	0.2388	-999.2500
29.4868	9.6889	8.7527	0.2201	1.5166	0.1581	-999.2500
29.6392	12.9655	11.7649	0.3190	1.9028	0.2192	-999.2500
29.7916	14.9704	13.6529	0.3460	2.3498	0.1958	-999.2500
29.9440	17.7458	15.3291	0.4100	2.5122	0.3469	-999.2500
30.0964	18.3988	15.3877	0.3882	2.6581	0.4923	-999.2500
30.2488	19.6111	15.6526	0.3796	2.7934	0.6058	-999.2500
30.4012	18.0804	15.0154	0.3726	2.6302	0.5256	-999.2500
30.5536	17.2609	14.4454	0.3658	2.4875	0.4415	-999.2500
30.7060	15.5490	12.5182	0.2947	2.2864	0.4555	-999.2500
30.8584	15.0185	11.3364	0.2712	2.0449	0.5480	-999.2500
31.0108	14.7483	11.3137	0.2667	2.0645	0.5120	-999.2500
31.1632	17.1033	12.3822	0.3343	2.0108	0.7320	-999.2500
31.3156	21.5350	16.4253	0.3959	2.9457	0.8123	-999.2500
31.4680	27.2418	20.3546	0.5138	3.5150	1.1209	-999.2500
31.6204	31.2537	22.5840	0.5586	3.9676	1.3459	-999.2500
31.7728	33.0889	24.2775	0.6009	4.2625	1.3065	-999.2500
31.9252	31.9391	23.2277	0.6038	3.9089	1.2884	-999.2500
32.0776	29.2594	21.8838	0.5981	3.5117	1.1046	-999.2500
32.2300	25.1321	20.1646	0.5201	3.4171	0.7949	-999.2500
32.3824	22.8198	17.3371	0.4792	2.7504	0.8685	-999.2500
32.5348	20.0619	15.4324	0.4163	2.5087	0.7392	-999.2500
32.6872	17.9404	13.9834	0.3640	2.3504	0.6631	-999.2500
32.8396	16.1179	12.7423	0.3277	2.1649	0.5631	-999.2500
32.9920	15.6931	12.6948	0.3202	2.1939	0.4877	-999.2500
33.1444	17.5888	14.5242	0.3696	2.4905	0.5193	-999.2500
33.2968	16.0627	14.1116	0.3459	2.4974	0.3608	-999.2500
33.4492	15.9790	13.8717	0.3419	2.4437	0.4013	-999.2500
33.6016	15.2607	14.4836	0.3441	2.6264	0.2410	-999.2500
33.7540	19.2346	17.7477	0.4142	3.2626	0.3969	-999.2500
33.9064	19.5878	17.2219	0.4490	2.8904	0.5664	-999.2500
34.0588	19.9284	18.8502	0.4821	3.2178	0.3172	-999.2500
34.2112	19.8248	20.1913	0.4700	3.7190	0.1268	-999.2500
34.3636	21.7243	19.8946	0.4615	3.6738	0.3460	-999.2500
34.5160	21.0306	19.8131	0.4533	3.6954	0.2636	-999.2500
34.6684	19.1742	17.9365	0.4481	3.1247	0.2590	-999.2500
34.8208	18.0087	16.5022	0.4213	2.8220	0.2282	-999.2500
34.9732	19.0967	17.0072	0.4471	2.8328	0.2799	-999.2500
35.1256	20.2888	16.3288	0.4550	2.5691	0.5204	-999.2500
35.2780	20.5611	15.3856	0.4089	2.5369	0.6699	-999.2500
35.4304	20.5423	13.8871	0.3638	2.3209	0.8194	-999.2500
35.5828	19.7842	12.7918	0.3486	2.0587	0.8409	-999.2500
35.7352	19.6988	12.3010	0.3389	1.9584	0.8916	-999.2500
35.8876	19.5415	12.1012	0.3622	1.7580	0.9026	-999.2500
36.0400	19.6615	12.9443	0.4325	1.6161	0.8047	-999.2500
36.1924	20.1554	14.2430	0.4645	1.8453	0.7167	-999.2500
36.3448	21.6211	14.5504	0.4415	2.0782	0.8404	-999.2500
36.4972	22.7004	15.4270	0.4368	2.3868	0.9199	-999.2500
36.6496	22.5101	16.0346	0.4197	2.6812	0.9138	-999.2500
36.8020	20.6713	16.5534	0.4134	2.8845	0.5824	-999.2500
36.9544	19.6870	16.6240	0.4160	2.8921	0.4257	-999.2500
37.1068	18.9803	16.6898	0.4212	2.8826	0.3305	-999.2500
37.2592	18.9645	17.5598	0.4164	3.1896	0.2127	-999.2500
37.4116	18.8624	17.6763	0.3898	3.3829	0.2057	-999.2500
37.5640	17.4934	15.6801	0.3453	3.0035	0.2698	-999.2500
37.7164	15.8221	13.5866	0.2906	2.6528	0.3389	-999.2500
37.8688	15.4687	12.4065	0.2534	2.4927	0.4462	-999.2500
38.0212	16.8944	12.8509	0.2520	2.6434	0.5975	-999.2500
38.1736	18.1809	14.0164	0.2485	3.0370	0.6272	-999.2500
38.3260	17.0878	13.2494	0.2364	2.8622	0.5571	-999.2500
38.4784	15.1113	11.4651	0.2154	2.4134	0.5330	-999.2500
38.6308	15.0720	11.2295	0.2279	2.2649	0.5331	-999.2500
38.7832	15.8861	11.7367	0.2613	2.2315	0.5305	-999.2500
38.9356	16.0388	11.5252	0.2554	2.1980	0.5695	-999.2500
39.0880	15.6921	10.7781	0.2388	2.0558	0.6084	-999.2500
39.2404	15.4388	10.9042	0.2328	2.1317	0.5959	-999.2500
39.3928	15.8100	11.4964	0.2231	2.3779	0.6342	-999.2500
39.5452	15.4880	10.4409	0.2010	2.1694	0.7540	-999.2500
39.6976	14.9312	9.8725	0.2053	1.9621	0.7935	-999.2500
39.8500	14.9399	10.1187	0.2313	1.8887	0.7708	-999.2500
40.0024	15.1927	9.8708	0.2554	1.6682	0.8633	-999.2500
40.1548	15.7157	9.9759	0.2625	1.6600	0.9498	-999.2500
40.3072	15.0293	9.5756	0.2489	1.6112	0.9625	-999.2500
40.4596	14.3802	9.9245	0.2285	1.8428	0.8470	-999.2500
40.6120	13.5747	9.9554	0.2107	1.9567	0.7401	-999.2500
40.7644	14.0141	10.3770	0.2265	1.9994	0.7527	-999.2500
40.9168	14.6056	9.9591	0.2210	1.8978	0.8640	-999.2500
41.0692	14.5367	9.1049	0.1904	1.8032	0.8887	-999.2500
41.2216	14.4143	10.3652	0.2107	2.0883	0.6951	-999.2500
41.3740	14.1531	10.8172	0.2222	2.1660	0.5115	-999.2500
41.5264	14.0299	10.7778	0.2485	1.9993	0.4724	-999.2500
41.6788	14.2762	10.5390	0.2238	2.0671	0.4939	-999.2500
41.8312	14.1089	10.3219	0.2172	2.0365	0.4844	-999.2500
41.9836	14.1399	10.0832	0.2181	1.9544	0.5717	-999.2500
42.1360	14.5640	9.2080	0.2060	1.7449	0.7944	-999.2500
42.2884	15.1690	8.6561	0.1975	1.6179	0.9514	-999.2500
42.4408	15.4263	7.9097	0.1779	1.4932	1.1286	-999.2500
42.5932	16.5696	9.0403	0.2161	1.6317	1.1634	-999.2500
42.7456	17.4805	9.6147	0.2698	1.5017	1.2370	-999.2500
42.8980	17.5992	8.2190	0.2413	1.2213	1.4153	-999.2500
43.0504	15.8932	7.3663	0.2254	1.0408	1.3472	-999.2500
43.2028	14.9965	7.0779	0.1905	1.1529	1.2646	-999.2500
43.3552	15.6259	6.7037	0.1953	1.0046	1.4316	-999.2500
43.5076	16.3377	7.2508	0.2185	1.0441	1.5144	-999.2500
43.6600	15.9324	6.4914	0.1893	0.9717	1.4672	-999.2500
43.8124	14.9827	6.2201	0.1849	0.9109	1.3086	-999.2500
43.9648	13.9289	6.4014	0.1920	0.9271	1.1544	-999.2500
44.1172	13.1767	6.2360	0.1923	0.8728	1.0128	-999.2500
44.2696	13.9417	7.1895	0.1960	1.1565	1.0512	-999.2500
44.4220	13.9578	9.2710	0.2034	1.7805	0.8065	-999.2500
44.5744	14.2197	10.9754	0.2431	2.0939	0.6008	-999.2500
44.7268	14.8862	12.8565	0.2321	2.7608	0.4420	-999.2500
44.8792	14.7059	11.8393	0.2068	2.5830	0.5428	-999.2500
45.0316	14.1827	12.8209	0.2210	2.8147	0.3423	-999.2500
45.1840	11.1284	10.1042	0.1707	2.2384	0.2528	-999.2500
45.3364	11.0846	11.2414	0.1726	2.5919	0.0962	-999.2500
45.4888	13.0684	14.2188	0.2202	3.2676	-0.0198	-999.2500
45.6412	15.1243	15.3602	0.2459	3.4827	0.1918	-999.2500
45.7936	15.8172	17.5107	0.2861	3.9362	0.0104	-999.2500
45.9460	15.5171	17.0729	0.2884	3.7827	-0.0194	-999.2500
46.0984	14.4694	14.6062	0.2700	3.0996	0.1511	-999.2500
46.2508	14.3176	13.8015	0.2750	2.8126	0.2323	-999.2500
46.4032	14.0164	12.5736	0.2941	2.3078	0.3563	-999.2500
46.5556	14.7207	12.9389	0.3321	2.2025	0.4165	-999.2500
46.7080	13.6727	12.1955	0.3231	2.0166	0.3532	-999.2500
46.8604	11.7540	10.6197	0.2735	1.8022	0.2707	-999.2500
47.0128	10.8250	9.8260	0.2620	1.6153	0.2247	-999.2500
47.1652	12.3133	11.0228	0.3000	1.7764	0.2660	-999.2500
47.3176	15.1195	14.0044	0.3825	2.2487	0.1898	-999.2500
47.4700	16.5520	14.6976	0.4139	2.2872	0.2945	-999.2500
47.6224	15.6043	13.0374	0.3858	1.9195	0.4205	-999.2500
47.7748	13.5781	11.7330	0.3265	1.8489	0.3113	-999.2500
47.9272	12.2998	10.6258	0.2639	1.8606	0.2844	-999.2500
48.0796	12.5601	10.7513	0.2348	2.0709	0.3170	-999.2500
48.2320	13.5612	11.7282	0.2445	2.3274	0.3499	-999.2500
48.3844	14.5652	11.6311	0.2404	2.3199	0.5291	-999.2500
