HOLE:	U1353C
EXPEDITION:	317
TOP:	106.1444
BOTTOM:	208.8620
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ	DEVI
m	oer	oer	oer	oer	deg	deg	deg	deg	m/s2	m/s2	m/s2	deg
165.4280	-0.085024	-0.179868	-0.495015	0.533391	-67.6316	357.3604	141.3888	144.0289	-0.1693	-0.0067	9.8267	0.9038
165.5804	-0.084350	-0.179991	-0.494741	0.533382	-67.6325	357.3487	141.3214	143.9734	-0.1598	-0.0057	9.7849	0.9086
165.7328	-0.084217	-0.180259	-0.494615	0.533378	-67.6338	357.3749	141.1644	143.7892	-0.1489	0.0127	9.7944	0.9135
165.8852	-0.081515	-0.181515	-0.494895	0.533368	-67.6349	357.1056	140.8362	143.7311	-0.1826	-0.0497	9.7796	0.9183
166.0376	-0.075620	-0.184213	-0.494791	0.533362	-67.6375	355.2581	138.7773	143.5196	-0.1530	0.0012	9.5786	0.9235
166.1900	-0.074807	-0.184877	-0.494766	0.533363	-67.6351	354.6999	138.2769	143.5773	-0.1530	-0.0063	9.8559	0.9328
166.3424	-0.075330	-0.184308	-0.494792	0.533365	-67.6348	354.5620	138.2649	143.7037	-0.1707	-0.0125	9.8893	0.9358
166.4948	-0.075510	-0.184209	-0.494874	0.533366	-67.6408	355.0380	138.4369	143.3994	-0.1537	-0.0059	9.8209	0.9320
166.6472	-0.075521	-0.184213	-0.494792	0.533367	-67.6448	355.3757	138.4348	143.0599	-0.1555	-0.0197	9.6775	0.9307
166.7996	-0.075105	-0.184192	-0.494766	0.533363	-67.6450	355.0955	138.2661	143.1711	-0.1461	-0.0203	9.7246	0.9232
166.9520	-0.076097	-0.184196	-0.494776	0.533372	-67.6450	355.2493	138.3402	143.0918	-0.1547	-0.0211	9.8364	0.9219
167.1044	-0.074790	-0.184668	-0.494753	0.533381	-67.6460	355.4287	138.3805	142.9520	-0.1720	-0.0299	10.0466	0.9208
167.2568	-0.074237	-0.184885	-0.494870	0.533388	-67.6495	355.3530	137.9971	142.6456	-0.1564	-0.0053	9.8258	0.9139
167.4092	-0.075434	-0.184309	-0.494888	0.533390	-67.6467	355.4928	138.1535	142.6611	-0.1665	-0.0055	9.7492	0.9119
167.5616	-0.076005	-0.184197	-0.494782	0.533388	-67.6469	355.9667	138.5407	142.5736	-0.1638	-0.0105	9.8255	0.9116
167.7140	-0.075169	-0.184384	-0.494791	0.533390	-67.6494	355.9445	138.4133	142.4700	-0.1415	0.0085	9.7875	0.9095
167.8664	-0.074514	-0.184803	-0.494783	0.533389	-67.6502	355.6649	138.1710	142.5070	-0.1335	0.0199	9.6845	0.9076
168.0188	-0.071298	-0.186112	-0.494712	0.533387	-67.6501	354.5131	137.0881	142.5756	-0.1089	0.0413	9.6564	0.9065
168.1712	-0.071331	-0.186047	-0.494742	0.533391	-67.6509	354.5931	137.0679	142.4757	-0.1576	-0.0108	9.8322	0.9071
168.3236	-0.071229	-0.186056	-0.494742	0.533387	-67.6517	354.4618	137.0575	142.5957	-0.1653	-0.0156	10.1219	0.9061
168.4760	-0.070680	-0.186581	-0.494693	0.533380	-67.6504	354.0196	136.8376	142.8192	-0.1552	-0.0143	9.7976	0.9044
168.6284	-0.070764	-0.186585	-0.494443	0.533379	-67.6502	353.8915	136.8377	142.9473	-0.1564	-0.0096	9.7773	0.9026
168.7808	-0.073960	-0.184927	-0.494915	0.533375	-67.6495	354.1270	137.2123	143.0856	-0.1518	-0.0131	9.8805	0.9000
168.9332	-0.072731	-0.185301	-0.494784	0.533377	-67.6482	354.9984	138.2263	143.2291	-0.1501	-0.0013	9.9733	0.8996
169.0856	-0.069902	-0.186469	-0.494837	0.533378	-67.6478	353.4127	136.6983	143.2865	-0.1425	-0.0117	9.9609	0.9000
169.2380	-0.071864	-0.185496	-0.494782	0.533380	-67.6452	353.5591	137.0932	143.5353	-0.1608	-0.0050	10.0608	0.8960
169.3904	-0.071869	-0.185789	-0.494780	0.533381	-67.6453	353.7687	137.1982	143.4297	-0.1624	-0.0089	10.0391	0.8991
169.5428	-0.072225	-0.185553	-0.494841	0.533386	-67.6447	353.8639	137.3232	143.4597	-0.1489	-0.0159	9.8179	0.8976
169.6952	-0.072289	-0.185420	-0.494710	0.533397	-67.6426	353.8024	137.3551	143.5542	-0.1631	-0.0404	9.7359	0.8959
169.8476	-0.074856	-0.184458	-0.494790	0.533399	-67.6403	354.0534	137.7844	143.7317	-0.1308	-0.0144	9.7836	0.8959
170.0000	-0.079973	-0.182385	-0.494760	0.533406	-67.6390	355.4196	139.2848	143.8663	-0.1573	-0.0104	9.8514	0.8975
170.1524	-0.080253	-0.182350	-0.494728	0.533417	-67.6401	356.2563	139.9412	143.6858	-0.1413	0.0002	9.8512	0.8971
170.3048	-0.081079	-0.181812	-0.494779	0.533425	-67.6388	356.1291	139.8313	143.7033	-0.1485	0.0013	9.7614	0.8963
170.4572	-0.082166	-0.181547	-0.494813	0.533435	-67.6376	356.7419	140.2804	143.5383	-0.1453	-0.0061	9.7418	0.8990
170.6096	-0.082607	-0.181196	-0.494760	0.533447	-67.6393	357.3990	140.6321	143.2343	-0.1523	-0.0083	9.7875	0.8991
170.7620	-0.083398	-0.181251	-0.494818	0.533456	-67.6374	357.6469	140.8626	143.2163	-0.1601	-0.0086	9.7245	0.8978
170.9144	-0.083945	-0.180760	-0.494818	0.533465	-67.6357	357.8503	140.8736	143.0229	-0.1535	0.0041	9.6355	0.8992
171.0668	-0.084122	-0.180862	-0.494627	0.533486	-67.6358	358.4184	141.1425	142.7236	-0.1418	-0.0088	9.6629	0.8990
171.2192	-0.080467	-0.182442	-0.494904	0.533494	-67.6332	357.7821	140.3882	142.6071	-0.1613	-0.0132	9.8143	0.8995
171.3716	-0.082819	-0.181509	-0.494875	0.533510	-67.6332	357.9239	140.2681	142.3439	-0.1466	-0.0025	9.8513	0.8998
171.5240	-0.084331	-0.180661	-0.494903	0.533517	-67.6347	358.9568	141.0805	142.1237	-0.1538	-0.0022	9.8853	0.8963
171.6764	-0.084329	-0.180660	-0.494916	0.533529	-67.6306	358.9965	141.1149	142.1190	-0.1572	-0.0004	9.8260	0.8975
171.8288	-0.084624	-0.180762	-0.494823	0.533537	-67.6321	359.2093	141.1266	141.9177	-0.1514	0.0085	9.7781	0.8980
171.9812	-0.083996	-0.180920	-0.494782	0.533560	-67.6277	359.1096	141.0663	141.9575	-0.1528	0.0037	9.7953	0.8977
172.1336	-0.087341	-0.179441	-0.494794	0.533576	-67.6259	359.7121	141.6374	141.9257	-0.1557	0.0079	9.8596	0.8961
172.2860	-0.087157	-0.179839	-0.494792	0.533593	-67.6223	0.0096	141.9799	141.9695	-0.1508	0.0034	9.8877	0.8959
172.4384	-0.086757	-0.179927	-0.494785	0.533613	-67.6207	359.9037	141.8299	141.9257	-0.1551	-0.0050	9.8788	0.8965
172.5908	-0.086710	-0.179977	-0.494827	0.533630	-67.6220	0.2133	141.8257	141.6128	-0.1572	0.0075	9.8407	0.8952
172.7432	-0.087158	-0.179830	-0.494787	0.533642	-67.6077	359.7431	141.9009	142.1584	-0.1444	0.0022	9.8315	0.8858
172.8956	-0.089597	-0.178379	-0.494836	0.533666	-67.6007	359.9632	142.2997	142.3374	-0.1311	0.0109	9.8833	0.8704
173.0480	-0.095959	-0.174786	-0.494840	0.533691	-67.5921	1.0783	143.6855	142.6075	-0.1415	0.0122	9.9393	0.8703
173.2004	-0.114275	-0.164170	-0.494920	0.533718	-67.5834	5.7318	148.7458	143.0129	-0.1696	0.0143	10.1098	0.8656
173.3528	-0.113850	-0.164012	-0.494944	0.533739	-67.5756	7.4964	150.8253	143.3287	-0.1567	0.0212	9.8408	0.8613
173.5052	-0.116050	-0.162985	-0.494927	0.533755	-67.5698	7.5629	151.0489	143.4849	-0.1540	0.0257	9.7127	0.8496
173.6576	-0.116055	-0.162980	-0.495009	0.533763	-67.5660	7.9976	151.3534	143.3546	-0.1638	0.0238	9.7551	0.8415
173.8100	-0.120782	-0.159516	-0.494942	0.533774	-67.5597	8.5002	152.0973	143.5957	-0.0899	0.0854	9.7260	0.8464
173.9624	-0.136885	-0.148727	-0.494002	0.533781	-67.5545	12.5294	156.5032	143.9727	-0.0941	0.0454	9.7960	0.8504
174.1148	-0.141587	-0.142241	-0.494699	0.533794	-67.5486	16.6549	160.8907	144.2345	-0.1311	0.0339	9.9757	0.8558
174.2672	-0.135789	-0.147400	-0.494998	0.533799	-67.5469	15.0034	159.3145	144.3095	-0.1503	0.0311	9.8951	0.8570
174.4196	-0.135698	-0.147378	-0.494879	0.533804	-67.5413	14.0134	158.5775	144.5626	-0.1454	0.0255	9.7995	0.8607
174.5720	-0.134368	-0.149241	-0.494567	0.533802	-67.5409	13.6312	158.2957	144.6637	-0.1398	0.0105	9.7551	0.8622
174.7244	-0.131120	-0.152648	-0.494395	0.533802	-67.5408	12.5892	157.3501	144.7596	-0.1170	0.0216	9.7936	0.8621
174.8768	-0.125056	-0.157442	-0.494347	0.533797	-67.5381	10.2320	155.2494	145.0170	-0.1211	0.0672	9.7882	0.8643
175.0292	-0.123278	-0.157036	-0.494917	0.533799	-67.5384	9.0908	154.1112	145.0199	-0.1581	0.0156	9.8139	0.8616
175.1816	-0.122416	-0.157566	-0.495032	0.533805	-67.5324	8.6167	154.0341	145.4162	-0.1677	0.0256	9.7628	0.8614
175.3340	-0.122572	-0.157746	-0.494950	0.533807	-67.5407	8.9143	153.9052	144.9901	-0.1585	0.0266	9.7235	0.8696
175.4864	-0.119490	-0.160079	-0.494879	0.533804	-67.5430	8.1510	153.0225	144.8711	-0.1557	0.0266	9.7684	0.8828
175.6388	-0.118329	-0.160585	-0.494894	0.533797	-67.5460	7.5987	152.4445	144.8448	-0.1490	0.0163	9.8221	0.8802
175.7912	-0.118830	-0.160493	-0.494997	0.533787	-67.5496	7.7817	152.4324	144.6492	-0.1451	0.0188	9.7966	0.8835
175.9436	-0.117677	-0.161362	-0.495099	0.533764	-67.5501	7.2976	152.2843	144.9852	-0.1495	0.0286	9.8608	0.8808
176.0960	-0.119703	-0.159937	-0.494857	0.533747	-67.5575	7.1374	152.6233	145.4857	-0.1576	0.0192	9.6938	0.8557
176.2484	-0.120547	-0.159770	-0.494942	0.533742	-67.5614	6.4858	152.8175	146.3317	-0.1424	0.0421	9.7301	0.8234
176.4008	-0.120274	-0.160032	-0.494986	0.533731	-67.5612	5.6576	152.7360	147.0771	-0.1482	0.0265	9.8272	0.7876
176.5532	-0.120786	-0.160004	-0.494511	0.533717	-67.5618	4.9116	152.6587	147.7462	-0.1425	0.0276	9.7614	0.7573
176.7056	-0.118913	-0.161094	-0.494966	0.533696	-67.5651	4.0116	152.4022	148.3900	-0.1460	0.0258	9.8248	0.7282
176.8580	-0.119993	-0.160090	-0.494887	0.533680	-67.5646	3.0797	152.3336	149.2539	-0.1435	0.0153	9.7211	0.7023
177.0104	-0.118485	-0.161187	-0.494922	0.533670	-67.5674	1.7177	151.7728	150.0544	-0.1488	0.0226	9.8353	0.6728
177.1628	-0.108837	-0.167133	-0.494862	0.533656	-67.5698	358.2290	148.8790	150.6501	-0.1404	-0.0613	9.2548	0.6453
177.3152	-0.116974	-0.163483	-0.494141	0.533649	-67.5677	359.0767	150.5890	151.5117	-0.0805	-0.0111	10.1457	0.6198
177.4676	-0.116382	-0.164685	-0.493905	0.533631	-67.5714	358.6134	150.7637	152.1508	0.0248	-0.0232	9.7037	0.5838
177.6200	-0.115164	-0.164649	-0.494304	0.533612	-67.5660	357.1533	150.2596	153.1060	-0.0897	-0.0280	10.0104	0.5607
177.7724	-0.115482	-0.164062	-0.494322	0.533581	-67.5666	355.8670	150.0946	154.2287	-0.0747	-0.0302	9.8117	0.5300
177.9248	-0.115199	-0.164095	-0.494339	0.533569	-67.5672	354.5020	150.2228	155.7199	-0.0791	-0.0150	10.0047	0.5000
178.0772	-0.114149	-0.164837	-0.494336	0.533547	-67.5668	352.6020	149.7408	157.1380	-0.0790	-0.0175	9.7886	0.4724
178.2296	-0.111249	-0.166459	-0.494518	0.533528	-67.5674	350.4606	148.8373	158.3755	-0.0764	-0.0170	9.8205	0.4454
178.3820	-0.110572	-0.167810	-0.494323	0.533514	-67.5650	348.5262	148.5696	160.0443	-0.0704	-0.0121	9.7690	0.4199
178.5344	-0.105101	-0.171593	-0.494304	0.533528	-67.5689	346.4962	146.6748	160.1774	-0.0826	-0.0096	9.6667	0.3992
178.6868	-0.114060	-0.166432	-0.493943	0.533542	-67.5639	347.9257	147.4739	159.5469	-0.0419	0.0052	9.8341	0.4064
178.8392	-0.120926	-0.161515	-0.494339	0.533535	-67.5594	352.7524	151.4870	158.7338	-0.0905	-0.0434	9.8019	0.4233
178.9916	-0.119906	-0.162136	-0.493881	0.533536	-67.5644	353.5440	151.6011	158.0565	-0.0759	-0.0006	9.8861	0.4249
179.1440	-0.116591	-0.164289	-0.494146	0.533543	-67.5669	353.5072	150.6680	157.1600	-0.0554	-0.0102	9.8881	0.4249
179.2964	-0.118773	-0.162902	-0.493963	0.533548	-67.5631	354.3078	150.6226	156.3161	-0.0678	-0.0059	9.8907	0.4363
179.4488	-0.119519	-0.162280	-0.493929	0.533551	-67.5635	356.2493	151.4113	155.1624	-0.0629	-0.0057	9.8519	0.4451
179.6012	-0.118911	-0.163055	-0.494060	0.533559	-67.5605	357.1104	151.2488	154.1385	-0.0716	-0.0066	9.7723	0.4587
179.7536	-0.119322	-0.162272	-0.494316	0.533563	-67.5574	357.9851	151.1873	153.2016	-0.0793	0.0039	9.8263	0.4738
179.9060	-0.119652	-0.161722	-0.494354	0.533559	-67.5585	359.5982	151.5510	151.9530	-0.0692	-0.0026	9.7440	0.4894
180.0584	-0.115921	-0.163815	-0.494269	0.533559	-67.5567	0.4627	150.9845	150.5224	-0.0910	-0.0200	9.8897	0.5203
180.2108	-0.118595	-0.162451	-0.494333	0.533559	-67.5622	1.1016	151.0575	149.9562	-0.0616	-0.0031	9.7621	0.5323
180.3632	-0.119923	-0.160886	-0.494321	0.533558	-67.5636	1.7767	151.4828	149.7055	-0.0989	0.0001	9.9240	0.5468
180.5156	-0.121734	-0.159353	-0.494218	0.533543	-67.5662	3.2807	152.4499	149.1702	-0.1096	0.0082	9.7938	0.5613
180.6680	-0.120143	-0.160737	-0.494358	0.533530	-67.5696	3.6697	152.3030	148.6321	-0.1064	0.0046	9.8561	0.5765
180.8204	-0.119572	-0.160920	-0.494354	0.533532	-67.5731	4.2240	151.8070	147.5829	-0.1226	0.0146	9.7569	0.5994
180.9728	-0.121099	-0.159910	-0.494468	0.533523	-67.5765	5.9232	152.5696	146.6466	-0.1177	0.0095	9.8035	0.6201
181.1252	-0.119359	-0.161417	-0.494498	0.533505	-67.5774	6.1999	152.1114	145.9112	-0.0897	0.0018	9.7818	0.6407
181.2776	-0.112963	-0.165448	-0.494295	0.533488	-67.5789	6.2814	151.3537	145.0726	-0.1270	0.0342	9.8360	0.6621
181.4300	-0.109661	-0.168032	-0.494512	0.533479	-67.5794	4.3605	148.7100	144.3485	-0.1150	-0.0044	9.7935	0.6801
181.5824	-0.105422	-0.170540	-0.494233	0.533474	-67.5798	4.2316	147.9537	143.7212	-0.0866	0.0067	9.8598	0.7024
181.7348	-0.102890	-0.171944	-0.494261	0.533466	-67.5757	3.1019	146.8718	143.7698	-0.1035	-0.0004	9.8437	0.7266
181.8872	-0.102918	-0.171777	-0.494288	0.533454	-67.5834	3.5932	146.6397	143.0458	-0.1227	0.0066	9.8576	0.7371
182.0396	-0.102901	-0.172337	-0.494453	0.533440	-67.5875	3.8561	146.5524	142.6952	-0.1313	0.0231	9.9173	0.7469
182.1920	-0.104780	-0.171162	-0.494411	0.533418	-67.5914	4.7017	147.0726	142.3695	-0.1391	0.0222	9.8233	0.7543
182.3444	-0.105075	-0.170569	-0.494270	0.533396	-67.5970	5.2095	147.3480	142.1385	-0.1369	0.0211	9.8713	0.7609
182.4968	-0.104871	-0.171162	-0.494267	0.533369	-67.6010	5.3145	147.3831	142.0671	-0.1314	0.0222	9.7489	0.7665
182.6492	-0.103908	-0.171384	-0.494291	0.533359	-67.6050	4.9421	147.0774	142.1341	-0.1564	0.0001	9.7324	0.7646
182.8016	-0.105036	-0.169936	-0.494431	0.533343	-67.6090	5.4253	147.2817	141.8559	-0.1703	-0.0208	9.6937	0.7739
182.9540	-0.103875	-0.170868	-0.494557	0.533335	-67.6121	6.1477	147.5409	141.3923	-0.1595	-0.0712	9.6903	0.7875
183.1064	-0.097792	-0.174161	-0.494475	0.533326	-67.6141	4.9191	146.0173	141.0973	-0.1333	0.0179	9.7858	0.8019
183.2588	-0.094791	-0.175898	-0.494234	0.533317	-67.6151	3.6558	144.6250	140.9679	-0.1281	0.0291	9.8398	0.8132
183.4112	-0.091965	-0.177207	-0.494489	0.533303	-67.6161	2.6116	143.8546	141.2436	-0.1424	-0.0024	9.9479	0.8154
183.5636	-0.088005	-0.179301	-0.494358	0.533288	-67.6203	0.9827	142.4198	141.4363	-0.1440	0.0006	9.8956	0.8170
183.7160	-0.086868	-0.180041	-0.494208	0.533290	-67.6250	0.1783	141.8434	141.6648	-0.1443	0.0030	9.8614	0.8191
183.8684	-0.085463	-0.180620	-0.494198	0.533267	-67.6283	359.4573	141.4154	141.9584	-0.1402	0.0002	9.8670	0.8195
184.0208	-0.083707	-0.181222	-0.494392	0.533247	-67.6339	358.7016	140.8449	142.1436	-0.1418	0.0003	9.8132	0.8171
184.1732	-0.083887	-0.181405	-0.494379	0.533238	-67.6391	358.4417	140.7929	142.3506	-0.1419	-0.0059	9.8359	0.8172
184.3256	-0.083701	-0.181421	-0.494201	0.533229	-67.6478	358.4745	140.6983	142.2244	-0.1398	0.0016	9.8193	0.8120
184.4780	-0.081953	-0.182248	-0.494230	0.533225	-67.6498	357.5495	140.2933	142.7445	-0.1393	-0.0070	9.8228	0.8067
184.6304	-0.080770	-0.182437	-0.494806	0.533222	-67.6539	356.7216	139.8220	143.1002	-0.1361	-0.0029	9.8131	0.8026
184.7828	-0.078745	-0.183000	-0.494573	0.533232	-67.6575	356.0656	139.4763	143.4102	-0.1366	-0.0063	9.8508	0.7983
184.9352	-0.076903	-0.183920	-0.494792	0.533238	-67.6606	354.9608	138.6785	143.7190	-0.1376	-0.0131	9.7711	0.7923
185.0876	-0.074789	-0.184772	-0.494361	0.533250	-67.6633	353.9853	138.0759	144.0915	-0.1340	-0.0164	9.7385	0.7864
185.2400	-0.071658	-0.185794	-0.494394	0.533254	-67.6677	352.8784	137.2750	144.3966	-0.1327	-0.0176	9.7880	0.7804
185.3924	-0.068296	-0.186974	-0.494769	0.533253	-67.6709	351.4560	136.1842	144.7291	-0.1338	-0.0220	9.7918	0.7744
185.5448	-0.066814	-0.187468	-0.494908	0.533251	-67.6763	350.5186	135.5525	145.0342	-0.1310	-0.0237	9.8658	0.7684
185.6972	-0.064380	-0.188289	-0.494693	0.533251	-67.6794	349.4421	134.8536	145.4127	-0.1257	-0.0276	9.9161	0.7623
185.8496	-0.063518	-0.188516	-0.494912	0.533254	-67.6826	348.6829	134.4461	145.7644	-0.1259	-0.0278	9.8865	0.7568
186.0020	-0.062814	-0.188797	-0.494751	0.533251	-67.6856	348.1086	134.1766	146.0686	-0.1236	-0.0283	9.8449	0.7510
186.1544	-0.062533	-0.189101	-0.494714	0.533252	-67.6880	347.7005	134.0595	146.3592	-0.1191	-0.0282	9.8504	0.7457
186.3068	-0.062819	-0.188940	-0.494751	0.533234	-67.6923	347.5897	134.1043	146.5163	-0.1220	-0.0286	9.7943	0.7389
186.4592	-0.063080	-0.188919	-0.494725	0.533244	-67.6968	347.5643	134.2183	146.6554	-0.1200	-0.0253	9.8065	0.7331
186.6116	-0.062724	-0.188907	-0.494715	0.533251	-67.7023	347.3515	134.1110	146.7608	-0.1195	-0.0257	9.8187	0.7269
186.7640	-0.060090	-0.189642	-0.494697	0.533231	-67.7070	346.7950	133.6260	146.8331	-0.1196	-0.0267	9.8707	0.7197
186.9164	-0.055956	-0.190842	-0.494657	0.533206	-67.7137	345.6490	132.5487	146.8998	-0.1175	-0.0339	9.8370	0.7131
187.0688	-0.054355	-0.191312	-0.494581	0.533177	-67.7213	344.7200	131.6467	146.9278	-0.1191	-0.0343	9.8151	0.7094
187.2212	-0.052230	-0.192062	-0.494682	0.533154	-67.7293	344.1519	131.0903	146.9394	-0.1168	-0.0349	9.8072	0.7064
187.3736	-0.049595	-0.192640	-0.494711	0.533110	-67.7392	343.3218	130.2403	146.9191	-0.1145	-0.0339	9.8046	0.7024
187.5260	-0.044947	-0.193672	-0.494697	0.533070	-67.7496	342.1118	129.0681	146.9586	-0.1124	-0.0364	9.8124	0.6992
187.6784	-0.039507	-0.194855	-0.494680	0.533025	-67.7597	340.6000	127.6651	147.0659	-0.1123	-0.0421	9.8246	0.6958
187.8308	-0.031091	-0.196427	-0.494656	0.532994	-67.7699	338.3276	125.4956	147.1697	-0.1074	-0.0432	9.8176	0.6929
187.9832	-0.019863	-0.197456	-0.494577	0.532973	-67.7810	335.4265	122.6627	147.2385	-0.1048	-0.0502	9.8230	0.6891
188.1356	-0.010088	-0.197904	-0.494712	0.532947	-67.7925	332.2370	119.5382	147.3023	-0.1030	-0.0543	9.8278	0.6853
188.2880	0.006202	-0.197760	-0.494699	0.532919	-67.8052	328.3274	115.6929	147.3683	-0.1029	-0.0669	9.8366	0.6813
188.4404	0.020941	-0.196638	-0.494439	0.532884	-67.8197	323.6757	111.0321	147.3591	-0.0939	-0.0736	9.8766	0.6760
188.5928	0.032146	-0.195199	-0.494559	0.532853	-67.8335	320.0295	107.4402	147.4136	-0.0898	-0.0742	9.8637	0.6698
188.7452	0.038946	-0.193568	-0.494750	0.532825	-67.8466	317.3204	104.7489	147.4310	-0.0820	-0.0821	9.8907	0.6636
188.8976	0.042241	-0.192938	-0.494564	0.532798	-67.8585	316.1448	103.4968	147.3541	-0.0798	-0.0832	9.7957	0.6581
189.0500	0.046937	-0.192010	-0.494908	0.532745	-67.8705	315.2282	102.3805	147.1538	-0.0808	-0.0815	9.7376	0.6515
189.2024	0.057652	-0.188835	-0.494948	0.532699	-67.8811	312.8342	99.8207	146.9878	-0.0711	-0.0834	9.7560	0.6454
189.3548	0.071280	-0.184000	-0.494819	0.532663	-67.8898	309.0435	95.9214	146.8784	-0.0688	-0.0927	9.8345	0.6397
189.5072	0.081287	-0.179587	-0.494858	0.532626	-67.8983	305.5677	92.2891	146.7223	-0.0598	-0.0927	9.8695	0.6335
189.6596	0.088823	-0.176043	-0.494920	0.532597	-67.9042	302.9412	89.5177	146.5788	-0.0551	-0.0919	9.8717	0.6266
189.8120	0.093364	-0.173611	-0.494859	0.532566	-67.9098	301.2839	87.6962	146.4145	-0.0511	-0.0928	9.8385	0.6200
189.9644	0.101432	-0.169335	-0.494893	0.532546	-67.9149	299.4664	85.7581	146.2927	-0.0490	-0.0902	10.0218	0.6169
190.1168	0.114592	-0.161073	-0.494528	0.532528	-67.9188	296.3366	82.4393	146.1035	-0.0456	-0.0867	10.4060	0.6139
190.2692	0.127093	-0.151333	-0.494256	0.532508	-67.9243	290.9121	76.8638	145.9517	-0.0397	-0.0918	9.8619	0.6103
190.4216	0.129962	-0.149220	-0.494250	0.532470	-67.9285	288.7738	74.6294	145.8562	-0.0332	-0.0919	9.8052	0.6074
190.5740	0.130983	-0.147918	-0.494457	0.532432	-67.9321	288.4093	74.0886	145.6793	-0.0327	-0.0924	9.7735	0.6054
190.7264	0.130791	-0.148189	-0.494212	0.532390	-67.9324	288.2882	73.9800	145.6939	-0.0319	-0.0928	9.8969	0.6044
190.8788	0.130984	-0.147604	-0.494332	0.532350	-67.9338	288.3220	73.8818	145.5603	-0.0327	-0.0919	9.7940	0.6048
191.0312	0.133427	-0.145467	-0.494316	0.532320	-67.9349	287.8896	73.2518	145.3632	-0.0320	-0.1013	9.8187	0.6041
191.1836	0.136171	-0.143069	-0.494464	0.532286	-67.9364	286.8900	72.0939	145.2038	-0.0320	-0.1016	9.8312	0.6034
191.3360	0.137980	-0.140679	-0.494430	0.532258	-67.9371	286.3902	71.5576	145.1684	-0.0260	-0.1016	9.8201	0.6033
191.4884	0.141516	-0.137086	-0.494351	0.532230	-67.9373	284.6001	69.7987	145.1994	-0.0227	-0.1025	9.8339	0.6031
191.6408	0.145846	-0.132469	-0.494271	0.532224	-67.9371	283.6292	68.8663	145.2372	-0.0232	-0.1041	9.8438	0.6037
191.7932	0.149285	-0.128607	-0.494280	0.532217	-67.9391	281.6859	66.8313	145.1467	-0.0211	-0.1063	9.8342	0.6050
191.9456	0.153274	-0.123676	-0.494253	0.532212	-67.9407	280.1197	65.2538	145.1341	-0.0133	-0.1114	9.8489	0.6063
192.0980	0.158370	-0.117150	-0.494362	0.532213	-67.9410	278.0532	63.1276	145.0752	-0.0127	-0.1085	9.8619	0.6078
192.2504	0.161097	-0.113930	-0.494360	0.532218	-67.9424	276.2321	61.1919	144.9593	-0.0119	-0.1021	9.8357	0.6091
192.4028	0.163611	-0.109793	-0.494323	0.532217	-67.9431	274.9644	59.8127	144.8486	-0.0037	-0.1027	9.8276	0.6094
192.5552	0.165331	-0.107325	-0.494482	0.532216	-67.9422	273.8707	58.7742	144.9043	-0.0039	-0.1024	9.8273	0.6084
192.7076	0.168188	-0.103409	-0.494221	0.532220	-67.9415	272.6252	57.5443	144.9198	-0.0036	-0.1017	9.8105	0.6072
192.8600	0.172755	-0.095611	-0.494221	0.532226	-67.9407	270.7596	55.5034	144.7448	-0.0038	-0.1017	9.8400	0.6061
193.0124	0.173964	-0.093570	-0.494166	0.532238	-67.9401	268.8990	53.7582	144.8599	-0.0031	-0.1018	9.8237	0.6014
193.1648	0.177195	-0.086796	-0.494360	0.532252	-67.9397	267.0367	51.9956	144.9576	0.0058	-0.1018	9.8287	0.5975
193.3172	0.180401	-0.080348	-0.494365	0.532273	-67.9417	265.6092	50.4631	144.8544	0.0059	-0.1014	9.8358	0.5928
193.4696	0.180641	-0.079679	-0.494230	0.532293	-67.9420	264.3739	49.1813	144.8059	0.0061	-0.1017	9.8276	0.5873
193.6220	0.182481	-0.075284	-0.494377	0.532308	-67.9395	263.0875	48.1208	145.0339	0.0093	-0.1016	9.8279	0.5820
193.7744	0.183819	-0.072186	-0.494326	0.532324	-67.9378	262.0241	47.4414	145.4156	0.0152	-0.1018	9.8527	0.5758
193.9268	0.184253	-0.071128	-0.494340	0.532332	-67.9351	260.9050	46.4602	145.5542	0.0159	-0.1017	9.8199	0.5684
194.0792	0.186458	-0.065101	-0.494310	0.532347	-67.9320	259.7334	45.3743	145.6413	0.0154	-0.0972	9.8237	0.5618
194.2316	0.189128	-0.056973	-0.494337	0.532363	-67.9283	257.1008	42.9206	145.8191	0.0271	-0.0910	9.8540	0.5565
194.3840	0.190237	-0.052763	-0.494431	0.532379	-67.9238	254.9575	40.9652	146.0075	0.0248	-0.0919	9.8281	0.5505
194.5364	0.190224	-0.052717	-0.494547	0.532402	-67.9200	254.7645	40.7853	146.0206	0.0245	-0.0921	9.8220	0.5418
194.6888	0.190690	-0.051663	-0.494302	0.532432	-67.9166	254.5926	40.5183	145.9245	0.0247	-0.0918	9.8175	0.5300
194.8412	0.192469	-0.044113	-0.494331	0.532460	-67.9136	253.0898	39.0084	145.9178	0.0343	-0.0829	9.8388	0.5166
194.9936	0.194921	-0.031767	-0.494540	0.532489	-67.9101	249.9868	35.9026	145.9142	0.0425	-0.0735	9.8333	0.5036
195.1460	0.196011	-0.028202	-0.494243	0.532524	-67.9068	248.0439	33.7286	145.6830	0.0341	-0.0742	9.8319	0.4897
