HOLE:	U1353C
EXPEDITION:	317
TOP:	0.0742
BOTTOM:	527.9878
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ
m	oer	oer	oer	oer	deg	deg	deg	deg	m/s2	m/s2	m/s2
153.2362	-0.097164	-0.173193	0.862651	0.884982	77.4317	359.7653	141.1576	141.3928	-0.0693	-0.0008	10.0824
153.3886	-0.098354	-0.172294	0.862650	0.884975	77.4305	0.9592	142.5008	141.5408	-0.1052	-0.0000	9.8707
153.5410	-0.101316	-0.170203	0.862640	0.884967	77.4302	3.5060	144.8016	141.2950	-0.1100	0.0043	9.9396
153.6934	-0.107522	-0.166017	0.862640	0.884958	77.4329	5.8521	147.2408	141.3878	-0.0718	-0.0047	10.0617
153.8458	-0.114318	-0.161243	0.862351	0.884946	77.4372	7.7308	149.5647	141.8322	-0.0848	0.0068	9.7804
153.9982	-0.120518	-0.156468	0.862616	0.884925	77.4478	10.6370	152.2150	141.5766	-0.0923	0.0260	9.9609
154.1506	-0.127603	-0.150790	0.862596	0.884912	77.4479	11.8984	153.9297	142.0294	-0.0933	0.0080	9.9316
154.3030	-0.133193	-0.145159	0.862593	0.884890	77.4515	12.8829	155.2136	142.3291	-0.0970	0.0244	9.7461
154.4554	-0.136147	-0.142174	0.862590	0.884872	77.4541	13.6444	155.9370	142.2924	-0.1091	0.0251	9.9391
154.6078	-0.138794	-0.139794	0.862582	0.884875	77.4520	13.7677	155.8545	142.0856	-0.1052	0.0379	9.8316
154.7602	-0.139375	-0.138918	0.862301	0.884892	77.4440	13.1252	154.7169	141.5902	-0.1101	0.0184	9.8181
154.9126	-0.137597	-0.141001	0.862589	0.884914	77.4290	11.9592	152.9435	140.9851	-0.1061	0.0198	9.9299
155.0650	-0.133756	-0.144590	0.862599	0.884954	77.4110	9.5431	150.3947	140.8525	-0.1567	0.0337	9.6987
155.2174	-0.128139	-0.149955	0.862601	0.885000	77.3972	6.4550	147.1469	140.6903	-0.1144	0.0129	9.8403
155.3698	-0.120751	-0.156516	0.862607	0.885041	77.3835	2.2538	142.7749	140.5213	-0.1190	0.0204	9.7901
155.5222	-0.109217	-0.165176	0.862353	0.885081	77.3686	356.9325	137.4837	140.5519	-0.1118	0.0037	9.6294
155.6746	-0.095909	-0.173839	0.862368	0.885120	77.3576	350.4856	130.9132	140.4302	-0.1248	-0.0036	9.8255
155.8270	-0.076102	-0.184007	0.862383	0.885157	77.3446	344.4387	124.7652	140.3295	-0.0927	-0.0146	9.7681
155.9794	-0.056303	-0.191501	0.862688	0.885189	77.3350	338.4294	118.5647	140.1370	-0.1120	-0.0165	9.7741
156.1318	-0.033842	-0.197233	0.862719	0.885215	77.3256	334.3389	114.3713	140.0330	-0.1043	-0.0174	10.0038
156.2842	-0.015545	-0.199976	0.862446	0.885252	77.3140	332.8712	112.6728	139.8034	-0.0969	-0.0383	9.8743
156.4366	-0.006406	-0.200608	0.862724	0.885286	77.3012	334.6919	114.2223	139.5324	-0.1054	-0.0522	10.0373
156.5890	-0.006755	-0.200314	0.862718	0.885327	77.2876	338.5993	118.3534	139.7571	-0.1106	-0.0521	10.1584
156.7414	-0.017727	-0.199363	0.862432	0.885372	77.2797	344.7172	124.4649	139.7492	-0.1318	-0.0712	9.9831
156.8938	-0.037562	-0.196578	0.862698	0.885429	77.2685	350.4319	130.0119	139.5797	-0.1069	-0.0204	10.1789
157.0462	-0.057364	-0.190850	0.862690	0.885491	77.2532	353.0617	132.5732	139.5113	-0.1068	-0.0078	9.9609
157.1986	-0.070883	-0.186061	0.862680	0.885544	77.2388	353.7116	133.4218	139.7103	-0.1182	-0.0129	9.9014
157.3510	-0.074719	-0.184273	0.862381	0.885597	77.2262	353.1444	133.1607	140.0156	-0.1112	-0.0138	9.9544
157.5034	-0.075297	-0.184273	0.862670	0.885649	77.2171	350.5149	130.6426	140.1268	-0.1156	-0.0112	9.6631
157.6558	-0.070829	-0.186086	0.862672	0.885685	77.2034	345.6147	125.7902	140.1750	-0.1107	-0.0197	9.7020
157.8082	-0.056917	-0.191193	0.862683	0.885720	77.1953	339.4194	119.6519	140.2339	-0.1382	-0.0400	9.7241
157.9606	-0.039737	-0.196023	0.862701	0.885757	77.1820	330.7160	110.8339	140.1197	-0.1156	-0.0461	9.5911
158.1130	-0.011028	-0.200296	0.862430	0.885799	77.1672	321.6753	101.7941	140.1223	-0.0734	-0.0340	9.7454
158.2654	0.019153	-0.200418	0.862736	0.885858	77.1545	311.7178	91.7905	140.0729	-0.0902	-0.0524	9.7380
158.4178	0.054647	-0.194353	0.862761	0.885909	77.1390	302.9459	82.8117	139.8671	-0.0803	-0.0644	9.7716
158.5702	0.086895	-0.182639	0.862758	0.885961	77.1201	296.5256	76.5337	140.0110	-0.0479	-0.0858	9.9762
158.7226	0.109074	-0.170887	0.862756	0.886026	77.1052	292.0099	72.0227	140.0117	-0.0302	-0.0863	9.8958
158.8750	0.125332	-0.159726	0.862762	0.886076	77.0899	290.4829	70.3551	139.8717	-0.0377	-0.0748	9.9953
159.0274	0.133297	-0.152979	0.862756	0.886118	77.0738	291.7628	71.5161	139.7571	-0.0589	-0.1074	10.1091
159.1798	0.132979	-0.153293	0.862763	0.886163	77.0604	294.9835	74.3747	139.3910	-0.0173	-0.0454	9.9113
159.3322	0.126442	-0.158612	0.862771	0.886199	77.0440	298.9238	78.2881	139.3633	-0.0342	-0.0939	10.0778
159.4846	0.115780	-0.166262	0.862763	0.886233	77.0344	302.8979	82.2984	139.4040	-0.0586	-0.1109	9.9628
159.6370	0.103917	-0.173914	0.862762	0.886249	77.0272	305.4256	85.0466	139.6219	-0.0472	-0.0651	9.8387
159.7894	0.093279	-0.179773	0.862767	0.886255	77.0249	306.8738	86.6528	139.7810	-0.0550	-0.0777	9.9588
159.9418	0.086768	-0.182994	0.862759	0.886250	77.0265	307.1180	86.6572	139.5420	-0.0491	-0.0804	9.7034
160.0942	0.084718	-0.183863	0.862756	0.886247	77.0217	305.2051	85.0400	139.8361	-0.0533	-0.0822	9.8443
160.2466	0.087405	-0.182675	0.862746	0.886245	77.0279	302.0912	81.9710	139.8814	-0.0665	-0.0689	9.7700
160.3990	0.096006	-0.178268	0.862755	0.886246	77.0241	298.4430	78.3854	139.9428	-0.0609	-0.0827	9.7690
160.5514	0.106955	-0.172098	0.862760	0.886244	77.0265	294.4890	74.5943	140.1051	-0.0524	-0.0791	9.9512
160.7038	0.117832	-0.165142	0.862750	0.886244	77.0261	290.7685	71.1601	140.3922	-0.0313	-0.0864	9.8371
160.8562	0.128644	-0.156587	0.862743	0.886240	77.0259	287.9861	68.8215	140.8364	-0.0386	-0.0861	9.9718
161.0086	0.135862	-0.150773	0.862744	0.886238	77.0306	285.7639	67.3112	141.5475	-0.0274	-0.0897	9.8688
161.1610	0.140778	-0.145833	0.862752	0.886223	77.0358	284.7410	66.6587	141.9178	-0.0274	-0.0964	9.9645
161.3134	0.143278	-0.143640	0.862749	0.886207	77.0356	283.9988	66.3440	142.3455	-0.0240	-0.0821	9.8358
161.4658	0.144143	-0.142662	0.862746	0.886185	77.0367	282.8931	65.7539	142.8621	-0.0220	-0.0895	9.8964
161.6182	0.144862	-0.142066	0.862753	0.886157	77.0384	281.5453	65.0657	143.5204	-0.0295	-0.0813	9.7453
161.7706	0.147565	-0.139628	0.862750	0.886126	77.0414	280.7241	64.5368	143.8129	-0.0256	-0.0968	9.8256
161.9230	0.148410	-0.138529	0.862743	0.886092	77.0438	279.3758	63.4596	144.0839	-0.0148	-0.0478	9.7549
162.0754	0.150006	-0.136549	0.862742	0.886056	77.0458	277.0667	61.4793	144.4105	-0.0180	-0.0661	9.8265
162.2278	0.153431	-0.132394	0.862740	0.886020	77.0477	273.8620	58.3616	144.5015	-0.0250	-0.0758	9.8796
162.3802	0.160190	-0.124091	0.862514	0.885978	77.0474	270.3546	55.3543	144.9995	-0.0008	-0.1034	9.8224
162.5326	0.166492	-0.115689	0.862290	0.885937	77.0513	266.5827	51.8785	145.2968	0.0091	-0.0802	9.9736
162.6850	0.172591	-0.106051	0.862214	0.885905	77.0542	262.3959	48.1099	145.7128	0.0020	-0.1023	9.8828
162.8374	0.179297	-0.094197	0.862134	0.885866	77.0574	259.1056	45.1159	146.0103	0.0140	-0.0872	10.0200
162.9898	0.184832	-0.083474	0.862147	0.885845	77.0599	256.8678	43.2561	146.3880	0.0171	-0.0744	9.8638
163.1422	0.187806	-0.076171	0.862125	0.885805	77.0661	255.9814	42.3927	146.4088	0.0128	-0.1004	9.9101
163.2946	0.189389	-0.072115	0.862118	0.885764	77.0674	255.6605	42.3188	146.6591	0.0074	-0.0690	9.9202
163.4470	0.189978	-0.070574	0.862119	0.885726	77.0672	255.5839	42.5262	146.9416	0.0299	-0.0805	9.8618
163.5994	0.189628	-0.071167	0.862122	0.885702	77.0708	255.9061	42.7978	146.8925	0.0141	-0.0844	9.8786
163.7518	0.189383	-0.072060	0.861977	0.885689	77.0721	256.2939	43.0317	146.7370	0.0247	-0.0988	9.8888
163.9042	0.189254	-0.073066	0.862120	0.885683	77.0713	255.7589	42.9575	147.1995	0.0216	-0.0847	9.8226
164.0566	0.188788	-0.073529	0.862112	0.885686	77.0767	255.4676	42.4321	146.9662	0.0165	-0.0970	9.8740
164.2090	0.189459	-0.072107	0.862315	0.885686	77.0766	255.1275	41.9791	146.8510	0.0313	-0.0920	9.8111
164.3614	0.189976	-0.070571	0.862345	0.885698	77.0788	254.0787	41.1060	147.0279	0.0334	-0.0912	9.8444
164.5138	0.190606	-0.068437	0.862114	0.885700	77.0785	253.0359	40.2404	147.2051	0.0228	-0.0940	9.8986
164.6662	0.191776	-0.064642	0.862116	0.885720	77.0812	253.1418	40.3132	147.1708	0.0259	-0.0864	9.8082
164.8186	0.192360	-0.062931	0.862128	0.885731	77.0833	253.9879	41.2435	147.2534	0.0149	-0.0572	9.8749
164.9710	0.191515	-0.065371	0.862125	0.885734	77.0857	254.9998	42.5023	147.5005	0.0413	-0.0997	9.9249
165.1234	0.190111	-0.070319	0.862122	0.885730	77.0894	255.8892	43.6699	147.7795	0.0270	-0.1131	9.8612
165.2758	0.188582	-0.073465	0.862408	0.885716	77.0941	256.5303	44.5463	148.0155	0.0176	-0.0902	9.9111
165.4282	0.187238	-0.077325	0.862292	0.885703	77.0983	256.7812	45.0130	148.2322	0.0224	-0.0707	9.8470
165.5806	0.186403	-0.079451	0.862279	0.885683	77.1011	256.1989	44.7230	148.5235	0.0235	-0.1117	9.8114
165.7330	0.186277	-0.080035	0.862413	0.885669	77.1050	254.9440	43.7170	148.7724	0.0258	-0.1000	9.8459
165.8854	0.187218	-0.077535	0.862409	0.885662	77.1096	253.0670	42.0839	149.0154	0.0213	-0.0779	9.8054
166.0378	0.188527	-0.073323	0.862614	0.885655	77.1147	250.5696	39.7061	149.1359	0.0169	-0.0797	9.7875
166.1902	0.191349	-0.066609	0.862128	0.885643	77.1174	247.4944	36.9192	149.4235	0.0223	-0.0931	9.8828
166.3426	0.194224	-0.056947	0.862128	0.885624	77.1220	244.0688	34.0067	149.9373	0.0543	-0.1157	9.8500
166.4950	0.196845	-0.046862	0.862098	0.885596	77.1297	241.1170	31.4558	150.3375	0.0372	-0.0654	9.8800
166.6474	0.198626	-0.037216	0.862080	0.885568	77.1358	238.6739	29.6946	151.0199	0.0525	-0.0895	10.0355
166.7998	0.200047	-0.029870	0.862076	0.885539	77.1437	236.9785	28.8011	151.8225	0.0551	-0.0851	9.9139
166.9522	0.200732	-0.024654	0.862074	0.885501	77.1533	236.0999	28.4396	152.3376	0.0351	-0.0632	9.9917
167.1046	0.200645	-0.023614	0.862080	0.885458	77.1629	235.0679	27.8625	152.7917	0.0537	-0.0776	9.9511
167.2570	0.200851	-0.022655	0.862075	0.885409	77.1734	233.1892	26.7129	153.5216	0.0499	-0.0822	9.8786
167.4094	0.201059	-0.019173	0.862065	0.885352	77.1842	230.4285	24.7738	154.3443	0.0522	-0.0721	9.8658
167.5618	0.201348	-0.014362	0.862066	0.885307	77.1972	226.8177	21.5814	154.7635	0.0641	-0.0753	9.8181
167.7142	0.201770	-0.005391	0.862055	0.885274	77.2081	222.0398	17.1017	155.0612	0.0618	-0.0694	9.7379
167.8666	0.201611	0.009244	0.862039	0.885241	77.2162	216.0158	11.5248	155.5062	0.0694	-0.0686	9.7854
168.0190	0.199838	0.026527	0.862026	0.885209	77.2250	209.4292	5.3366	155.9050	0.0853	-0.0567	9.7064
168.1714	0.195683	0.048033	0.862000	0.885179	77.2354	203.1193	359.4169	156.2952	-0.0105	0.0094	9.7717
168.3238	0.189038	0.069500	0.861968	0.885148	77.2450	197.3345	354.0743	156.7378	-0.0216	0.0044	9.8923
168.4762	0.181535	0.086384	0.861949	0.885120	77.2535	192.3805	349.6007	157.2186	0.0747	-0.0240	9.7994
168.6286	0.172332	0.103005	0.861931	0.885095	77.2621	189.3309	346.8411	157.5084	0.0650	-0.0145	9.9937
168.7810	0.165920	0.112805	0.861691	0.885071	77.2687	187.6396	345.5215	157.8805	0.1189	-0.0022	9.9441
168.9334	0.161598	0.118596	0.861993	0.885046	77.2759	187.2965	345.4513	158.1551	0.1036	-0.0142	9.9484
169.0858	0.160731	0.120128	0.861903	0.885024	77.2829	188.2493	346.5012	158.2525	0.0965	-0.0221	10.0541
169.2382	0.161596	0.118747	0.861903	0.885000	77.2874	190.1860	348.6604	158.4725	0.0991	-0.0072	9.9423
169.3906	0.165226	0.113482	0.861908	0.884981	77.2940	192.2947	350.8754	158.5789	0.0967	-0.0113	9.9561
169.5430	0.169916	0.106472	0.861926	0.884964	77.2983	194.1920	352.7043	158.5109	0.0956	-0.0179	9.9590
169.6954	0.173785	0.100354	0.861854	0.884947	77.3043	194.9502	353.7864	158.8362	0.0979	-0.0276	9.8195
169.8478	0.176299	0.096212	0.861945	0.884928	77.3074	194.9065	354.1150	159.2084	0.0949	-0.0242	9.8710
170.0002	0.177425	0.093671	0.861941	0.884903	77.3208	194.3208	353.3403	159.0187	0.1007	-0.0271	9.8482
170.1526	0.177314	0.094034	0.861930	0.884885	77.3257	192.1904	351.6563	159.4664	0.0979	-0.0210	9.7023
170.3050	0.174430	0.098412	0.861937	0.884862	77.3326	189.2513	349.2657	160.0134	0.0924	-0.0217	9.8509
170.4574	0.171245	0.104805	0.861675	0.884843	77.3405	186.0444	346.1908	160.1463	0.0912	-0.0200	9.7436
170.6098	0.165605	0.112838	0.861914	0.884831	77.3414	182.5874	342.9352	160.3488	0.1111	-0.0131	9.7168
170.7622	0.158971	0.122317	0.861902	0.884823	77.3407	178.3592	338.8485	160.4899	0.0989	-0.0072	9.8295
170.9146	0.151059	0.131893	0.861891	0.884819	77.3384	173.4719	334.2348	160.7640	0.1077	-0.0081	9.7651
171.0670	0.139684	0.143233	0.861877	0.884824	77.3367	169.0703	330.0264	160.9583	0.1092	-0.0045	9.7766
171.2194	0.128309	0.153132	0.861854	0.884821	77.3356	165.3677	326.5712	161.2039	0.1064	0.0080	9.9233
171.3718	0.116815	0.161644	0.861830	0.884822	77.3337	163.0730	324.3327	161.2593	0.1013	0.0244	9.8204
171.5242	0.108838	0.166982	0.861821	0.884826	77.3305	162.9594	324.2211	161.2625	0.1183	0.0259	9.9380
171.6766	0.104468	0.169893	0.861820	0.884829	77.3253	164.4490	326.1326	161.6854	0.0936	0.0449	10.0517
171.8290	0.107850	0.168054	0.861826	0.884839	77.3247	168.5210	330.5254	162.0038	0.0906	0.0261	9.9218
171.9814	0.116809	0.162544	0.861831	0.884846	77.3199	174.5041	336.3983	161.8945	0.0822	0.0207	10.0727
172.1338	0.131852	0.150848	0.861859	0.884853	77.3138	180.4120	342.8151	162.4041	0.0921	0.0105	10.0552
172.2862	0.147000	0.136248	0.861891	0.884862	77.3090	186.6237	349.5895	162.9647	0.0879	0.0007	9.9663
172.4386	0.162330	0.117711	0.861911	0.884873	77.3070	191.3004	354.5342	163.2316	0.0858	-0.0038	10.1112
172.5910	0.174874	0.098504	0.861723	0.884888	77.2965	193.1413	356.8414	163.6992	0.0907	-0.0144	9.9081
172.7434	0.180568	0.088345	0.861943	0.884903	77.2872	193.1231	357.2897	164.1660	0.0829	-0.0230	9.8590
172.8958	0.182389	0.084884	0.861944	0.884914	77.2800	191.9590	356.2322	164.2715	0.0824	-0.0242	9.8471
173.0482	0.181909	0.085785	0.861802	0.884927	77.2723	189.5268	353.6678	164.1405	0.0850	-0.0227	9.6860
173.2006	0.178929	0.091660	0.861936	0.884942	77.2624	186.0082	349.9147	163.9052	0.0875	-0.0126	9.6924
173.3530	0.173440	0.102060	0.861833	0.884959	77.2532	181.0379	345.1148	164.0766	0.0936	-0.0125	9.6920
173.5054	0.165578	0.113922	0.861908	0.884975	77.2471	175.6442	339.7102	164.0661	0.0698	-0.0100	9.5973
173.6578	0.153794	0.129620	0.861894	0.884986	77.2406	170.6208	334.7832	164.1617	0.0888	-0.0012	9.7502
173.8102	0.140579	0.143229	0.861870	0.884996	77.2348	166.6190	331.2635	164.6457	0.0598	0.0119	9.8338
173.9626	0.128641	0.153509	0.861844	0.884999	77.2311	165.1741	330.4235	165.2501	0.0755	0.0086	9.7647
174.1150	0.121390	0.159321	0.861837	0.884997	77.2295	166.8769	332.7174	165.8398	0.0624	0.0354	9.9999
174.2674	0.123900	0.157308	0.861609	0.884994	77.2300	171.4037	337.4416	166.0379	0.0723	0.0369	9.9829
174.4198	0.134276	0.149081	0.861856	0.884990	77.2272	177.2997	343.3112	166.0107	0.0905	0.0084	9.9852
174.5722	0.148549	0.135203	0.861877	0.884989	77.2204	182.1285	348.2774	166.1481	0.0509	0.0009	10.0605
174.7246	0.162555	0.118769	0.861900	0.884995	77.2161	184.6068	350.5894	165.9833	0.0847	-0.0089	10.0014
174.8770	0.170422	0.107637	0.861912	0.885010	77.2097	184.4645	349.8099	165.3463	0.0663	-0.0064	9.9244
175.0294	0.171801	0.105679	0.861914	0.885038	77.1959	181.5967	346.4313	164.8345	0.0761	-0.0142	9.9690
175.1818	0.167227	0.111998	0.861908	0.885073	77.1822	177.7321	342.0505	164.3179	0.0801	0.0088	9.8429
175.3342	0.157229	0.125407	0.861889	0.885108	77.1692	175.0585	338.3105	163.2522	0.0657	0.0097	9.7903
175.4866	0.148006	0.136348	0.861635	0.885143	77.1532	174.2726	336.5648	162.2917	0.0813	-0.0048	9.8451
175.6390	0.138422	0.145181	0.861864	0.885187	77.1381	175.0625	337.2503	162.1867	0.0793	0.0109	9.7299
175.7914	0.139617	0.144518	0.861865	0.885222	77.1260	176.1720	338.4579	162.2854	0.0560	0.0017	9.8087
175.9438	0.142773	0.141926	0.861867	0.885254	77.1172	178.4214	340.2576	161.8378	0.0922	0.0268	9.8162
176.0962	0.146251	0.139007	0.861872	0.885284	77.1061	181.9644	343.1076	161.1446	0.0939	0.0111	9.8235
176.2486	0.151497	0.133417	0.861962	0.885321	77.0951	186.2010	346.8775	160.6749	0.0608	-0.0269	9.8402
176.4010	0.159588	0.123766	0.862187	0.885354	77.0838	191.7800	351.1991	159.4180	0.0667	-0.0066	9.9107
176.5534	0.167550	0.112996	0.862033	0.885402	77.0668	198.3962	356.3726	157.9751	0.0592	-0.0033	9.9726
176.7058	0.176784	0.097932	0.861931	0.885468	77.0482	205.4544	2.0716	156.6138	0.0576	-0.0304	9.9674
176.8582	0.185589	0.080694	0.862070	0.885532	77.0301	213.4173	8.4164	154.9964	0.0729	-0.0380	9.9810
177.0106	0.192768	0.061420	0.862165	0.885600	77.0100	220.7096	14.6089	153.9000	0.0595	-0.0293	10.0089
177.1630	0.199115	0.038077	0.862008	0.885665	76.9937	226.4289	19.6432	153.2138	0.0526	-0.0236	9.9339
177.3154	0.201828	0.019796	0.862026	0.885710	76.9816	231.3779	24.1591	152.7780	0.0379	-0.0422	9.9289
177.4678	0.203158	0.001834	0.862068	0.885742	76.9700	233.9877	26.9220	152.9347	0.0394	-0.0565	9.9303
177.6202	0.202834	-0.011994	0.862051	0.885751	76.9662	234.7660	27.9434	153.1749	0.0426	-0.0527	9.7721
177.7726	0.202520	-0.018011	0.862181	0.885749	76.9612	233.8791	27.5770	153.6966	0.0306	-0.0548	9.8510
177.9250	0.202639	-0.019358	0.862528	0.885746	76.9623	231.4802	25.7093	154.2284	0.0270	-0.0507	9.7449
178.0774	0.203118	-0.015420	0.862237	0.885748	76.9671	228.6824	23.0470	154.3640	0.0339	-0.0520	9.7685
178.2298	0.203669	-0.006353	0.862563	0.885739	76.9665	225.4356	19.8514	154.4173	0.0361	-0.0557	9.7744
178.3822	0.203457	0.002910	0.862315	0.885736	76.9642	221.6803	15.9290	154.2499	0.0182	-0.0375	9.6692
178.5346	0.202831	0.016904	0.862083	0.885736	76.9657	218.1968	12.1703	153.9733	0.0327	-0.0364	9.9056
178.6870	0.200912	0.031015	0.862014	0.885738	76.9645	214.9433	8.5197	153.5762	0.0495	-0.0303	9.7496
178.8394	0.198274	0.043411	0.861993	0.885751	76.9598	211.9754	5.2712	153.2956	0.0435	-0.0376	9.8827
178.9918	0.194869	0.055814	0.861976	0.885760	76.9570	209.5754	2.7771	153.1998	0.0327	-0.0033	9.8719
179.1442	0.191659	0.065575	0.861961	0.885737	76.9590	207.9818	1.2926	153.3105	0.0552	-0.0217	9.9503
179.2966	0.189059	0.072358	0.861956	0.885710	76.9616	207.5240	1.4850	153.9599	0.0681	-0.0280	9.8850
179.4490	0.187953	0.074940	0.861962	0.885680	76.9634	208.1704	2.8291	154.6564	0.0429	-0.0313	10.0394
179.6014	0.189489	0.071842	0.861966	0.885644	76.9691	210.4966	5.4153	154.9193	0.0836	-0.0298	9.9524
179.7538	0.191729	0.065707	0.861972	0.885616	76.9768	213.8241	8.8845	155.0610	0.0710	-0.0433	10.1100
179.9062	0.195895	0.054413	0.862272	0.885590	76.9812	216.3339	12.0907	155.7559	0.0654	-0.0519	9.8872
180.0586	0.198941	0.042546	0.862514	0.885570	76.9880	218.0056	14.3557	156.3525	0.0374	-0.0354	10.0008
180.2110	0.200862	0.032707	0.862347	0.885551	76.9975	218.0490	14.2573	156.2060	0.0450	-0.0546	9.9670
180.3634	0.201092	0.028419	0.862013	0.885528	77.0056	216.4964	12.6915	156.1924	0.0430	-0.0476	9.8884
180.5158	0.200854	0.031692	0.862011	0.885497	77.0071	212.6588	9.6644	157.0041	0.0506	-0.0475	9.8713
180.6682	0.199388	0.039082	0.861998	0.885458	77.0211	207.7954	4.7728	156.9766	0.0474	-0.0303	9.7514
180.8206	0.196103	0.052913	0.861982	0.885396	77.0408	200.2062	358.1170	157.9094	0.0620	-0.0412	9.7211
180.9730	0.189037	0.072739	0.861959	0.885324	77.0620	191.1507	350.3496	159.1981	0.0517	-0.0299	9.7624
181.1254	0.177466	0.097226	0.861924	0.885231	77.0893	180.1546	340.3947	160.2409	0.0425	-0.0057	9.6615
181.2778	0.161697	0.121222	0.861889	0.885120	77.1213	167.5498	328.8833	161.3359	0.0780	0.0057	9.7396
181.4302	0.132252	0.151988	0.861849	0.885025	77.1506	157.2067	319.3250	162.1183	0.0681	0.0189	9.8255
181.5826	0.102463	0.172850	0.861810	0.884945	77.1764	150.7134	312.9738	162.2607	0.0362	0.0201	9.8700
181.7350	0.077258	0.184941	0.861778	0.884865	77.2020	146.4402	309.0422	162.6017	0.0694	0.0329	9.9637
181.8874	0.060983	0.190331	0.861766	0.884787	77.2267	144.3460	307.4903	163.1468	0.0385	0.0340	10.0157
182.0398	0.052258	0.192535	0.861757	0.884709	77.2500	144.4600	307.6017	163.1414	0.0658	0.0443	9.9462
182.1922	0.051070	0.192673	0.861548	0.884642	77.2740	145.6150	308.3930	162.7796	0.0544	0.0480	9.9859
182.3446	0.053058	0.192072	0.861476	0.884565	77.2905	146.9089	309.3977	162.4890	0.0689	0.0450	9.9662
182.4970	0.056429	0.191455	0.861756	0.884499	77.3107	147.4928	310.0565	162.5657	0.0757	0.0463	9.9003
182.6494	0.059574	0.190061	0.861758	0.884452	77.3279	147.7773	310.2821	162.5060	0.0716	0.0389	9.8273
182.8018	0.061038	0.190103	0.861770	0.884408	77.3432	147.8809	309.8294	161.9484	0.0703	0.0431	9.9140
182.9542	0.061218	0.189774	0.861771	0.884365	77.3531	146.4969	308.3260	161.8281	0.0702	0.0488	9.8685
183.1066	0.058584	0.190861	0.861700	0.884335	77.3618	144.6485	306.3516	161.7050	0.0746	0.0291	9.7914
183.2590	0.052084	0.192387	0.861751	0.884310	77.3702	142.4302	303.6947	161.2644	0.0701	0.0437	9.8838
183.4114	0.044989	0.194159	0.861719	0.884293	77.3782	139.0339	299.8982	160.8649	0.0748	0.0634	9.7917
183.5638	0.034689	0.195858	0.861745	0.884274	77.3822	135.7350	296.2922	160.5581	0.0647	0.0521	9.7711
183.7162	0.020104	0.197737	0.861406	0.884241	77.3876	133.3804	293.7477	160.3680	0.0331	0.0376	9.9207
183.8686	0.009200	0.198214	0.861614	0.884206	77.3967	131.7249	291.7731	160.0493	0.0526	0.0624	9.7806
184.0210	0.002334	0.198249	0.861730	0.884163	77.4068	129.8976	289.6651	159.7701	0.0603	0.0759	9.8440
184.1734	-0.004239	0.198279	0.861433	0.884114	77.4183	128.0079	287.5694	159.5622	0.0422	0.0576	9.9503
184.3258	-0.012176	0.197746	0.861685	0.884058	77.4320	126.1658	285.3983	159.2327	0.0856	0.1035	9.8395
184.4782	-0.018867	0.197236	0.861713	0.884006	77.4465	124.6438	283.2814	158.6376	0.0727	0.0803	9.9378
184.6306	-0.026584	0.196431	0.861718	0.883958	77.4600	122.8106	280.9613	158.1518	0.0543	0.0820	9.9653
184.7830	-0.033067	0.195189	0.861709	0.883895	77.4734	120.4183	278.3927	157.9760	0.0477	0.0845	9.8923
184.9354	-0.041779	0.193545	0.861498	0.883830	77.4895	117.7210	275.4746	157.7547	0.0494	0.0607	9.9212
185.0878	-0.050924	0.191060	0.861383	0.883772	77.5059	114.5389	271.7792	157.2421	0.0443	0.0808	9.9065
185.2402	-0.060452	0.188212	0.861152	0.883716	77.5162	110.7006	267.3999	156.7006	0.0489	0.0957	9.8005
185.3926	-0.074258	0.182417	0.861456	0.883662	77.5270	106.0384	262.4047	156.3670	0.0412	0.0933	9.8157
185.5450	-0.087602	0.176281	0.861578	0.883616	77.5420	100.8189	256.8327	156.0134	0.0358	0.1067	9.8832
185.6974	-0.103741	0.166771	0.861257	0.883576	77.5536	95.7004	251.2193	155.5190	0.0221	0.1075	9.8243
185.8498	-0.118284	0.156254	0.861501	0.883535	77.5646	90.1391	244.9989	154.8608	0.0147	0.1013	9.8464
186.0022	-0.134119	0.142528	0.861181	0.883492	77.5728	84.5408	238.9079	154.3679	0.0068	0.1097	9.9400
186.1546	-0.148567	0.126909	0.861145	0.883448	77.5818	78.8113	232.8921	154.0816	-0.0034	0.0907	9.7564
186.3070	-0.160036	0.111420	0.861138	0.883406	77.5956	72.7820	226.2763	153.4942	-0.0245	0.0808	9.8801
186.4594	-0.171998	0.092276	0.861140	0.883376	77.6034	67.0671	220.0125	152.9454	-0.0271	0.0901	9.8855
186.6118	-0.181443	0.071793	0.861692	0.883331	77.6097	61.9016	214.6313	152.7295	-0.0373	0.0981	9.7865
186.7642	-0.187690	0.053186	0.861472	0.883302	77.6153	58.0225	210.3741	152.3495	-0.0534	0.0940	9.9767
186.9166	-0.191255	0.036892	0.861703	0.883265	77.6196	54.8419	206.9726	152.1279	-0.0537	0.0949	9.8183
187.0690	-0.193636	0.023511	0.861506	0.883240	77.6233	53.5520	205.6466	152.0916	-0.0540	0.0891	9.8931
187.2214	-0.194815	0.014498	0.861701	0.883205	77.6267	54.5134	206.5442	152.0303	-0.0619	0.0895	10.0149
