HOLE:	U1353C
EXPEDITION:	323
TOP:		121.6082
BOTTOM:		231.6410
DEPTH_WMSF	DTCO	DT1	DT2	VCO	VS1	VS2
151.9358	156.40771	285.03052	229.32108	1.9488	1.0694	1.3291
152.0882	161.51094	303.25073	248.16272	1.8872	1.0051	1.2282
152.2406	164.52966	342.45438	404.77151	1.8526	0.8900	0.7530
152.3930	167.53169	403.43460	656.03937	1.8194	0.7555	0.4646
152.5454	171.60744	488.21289	822.52429	1.7761	0.6243	0.3706
152.6978	174.14333	591.27966	833.44336	1.7503	0.5155	0.3657
152.8502	174.12965	669.19092	786.08478	1.7504	0.4555	0.3877
153.0026	173.14070	679.15735	726.93713	1.7604	0.4488	0.4193
153.1550	171.86208	642.18042	675.59180	1.7735	0.4746	0.4512
153.3074	170.48196	591.02972	625.22290	1.7879	0.5157	0.4875
153.4598	169.40317	537.92358	548.53253	1.7993	0.5666	0.5557
153.6122	168.84642	511.25439	475.06250	1.8052	0.5962	0.6416
153.7646	168.90807	528.15302	443.63635	1.8045	0.5771	0.6870
153.9170	169.05017	561.38898	469.43555	1.8030	0.5429	0.6493
154.0694	169.13745	584.87744	529.55261	1.8021	0.5211	0.5756
154.2218	169.41878	595.59045	570.43237	1.7991	0.5118	0.5343
154.3742	169.52361	588.82904	570.23853	1.7980	0.5176	0.5345
154.5266	169.43492	573.63983	561.85797	1.7989	0.5313	0.5425
154.6790	169.63268	570.41394	550.18115	1.7968	0.5343	0.5540
154.8314	170.58273	582.96375	530.35638	1.7868	0.5228	0.5747
154.9838	171.86102	597.26465	517.32837	1.7735	0.5103	0.5892
155.1362	172.31258	607.27264	550.39801	1.7689	0.5019	0.5538
155.2886	171.94624	622.22314	585.66663	1.7726	0.4899	0.5204
155.4410	171.90045	641.35657	604.16479	1.7731	0.4752	0.5045
155.5934	171.63708	652.27728	612.96405	1.7758	0.4673	0.4973
155.7458	170.66113	639.74042	628.36096	1.7860	0.4764	0.4851
155.8982	169.29198	616.29565	628.75995	1.8004	0.4946	0.4848
156.0506	168.03264	603.83575	613.74286	1.8139	0.5048	0.4966
156.2030	167.70082	592.49585	591.94678	1.8175	0.5144	0.5149
156.3554	169.15343	579.96832	570.63312	1.8019	0.5255	0.5341
156.5078	171.23499	574.02399	549.81915	1.7800	0.5310	0.5544
156.6602	172.42041	578.44855	559.84229	1.7678	0.5269	0.5444
156.8126	172.80232	599.04388	586.04559	1.7639	0.5088	0.5201
156.9650	172.15727	640.30969	653.38458	1.7705	0.4760	0.4665
157.1174	169.42111	681.44427	720.46735	1.7991	0.4473	0.4231
157.2698	166.06862	697.74664	776.46906	1.8354	0.4368	0.3925
157.4222	163.99426	697.86493	668.97394	1.8586	0.4368	0.4556
157.5746	163.88838	692.09039	507.57196	1.8598	0.4404	0.6005
157.7270	157.65009	681.58698	346.18219	1.9334	0.4472	0.8805
157.8794	148.00168	537.00287	278.69724	2.0594	0.5676	1.0937
158.0318	142.46617	371.51968	285.82306	2.1395	0.8204	1.0664
158.1842	139.92981	331.47452	307.45279	2.1782	0.9195	0.9914
158.3366	139.61484	330.00000	321.37463	2.1831	0.9236	0.9484
158.4890	139.55147	324.02444	322.15033	2.1841	0.9407	0.9461
158.6414	138.91376	313.07028	327.07504	2.1942	0.9736	0.9319
158.7938	141.62752	284.38022	319.83502	2.1521	1.0718	0.9530
158.9462	154.88580	245.72043	242.28807	1.9679	1.2404	1.2580
159.0986	167.53694	302.11041	216.56316	1.8193	1.0089	1.4074
159.2510	171.36218	452.98560	301.40146	1.7787	0.6729	1.0113
159.4034	172.02759	547.48047	416.63367	1.7718	0.5567	0.7316
159.5558	171.79770	563.36884	459.76392	1.7742	0.5410	0.6629
159.7082	171.66132	577.08008	488.63058	1.7756	0.5282	0.6238
159.8606	172.18317	599.11292	513.80054	1.7702	0.5088	0.5932
160.0130	172.82076	636.46063	623.22980	1.7637	0.4789	0.4891
160.1654	172.64607	687.08337	671.89325	1.7655	0.4436	0.4536
160.3178	172.06552	725.72748	708.96844	1.7714	0.4200	0.4299
160.4702	171.93272	743.11005	736.34473	1.7728	0.4102	0.4139
160.6226	172.01065	751.25562	758.66901	1.7720	0.4057	0.4018
160.7750	170.71574	707.18170	619.56995	1.7854	0.4310	0.4920
160.9274	158.63240	541.98798	470.10181	1.9214	0.5624	0.6484
161.0798	139.40073	368.17419	320.61795	2.1865	0.8279	0.9507
161.2322	129.87314	303.79092	314.56921	2.3469	1.0033	0.9689
161.3846	128.63892	298.26511	276.13751	2.3694	1.0219	1.1038
161.5370	127.72321	295.75787	270.04736	2.3864	1.0306	1.1287
161.6894	125.36167	268.42725	246.36363	2.4314	1.1355	1.2372
161.8418	135.78842	198.45297	213.89647	2.2447	1.5359	1.4250
161.9942	149.59837	160.70461	178.73833	2.0375	1.8966	1.7053
162.1466	159.67870	202.65337	179.95737	1.9088	1.5040	1.6937
162.2990	165.92340	255.48140	191.44725	1.8370	1.1930	1.5921
162.4514	167.37570	380.67755	196.18571	1.8211	0.8007	1.5536
162.6038	167.01480	460.51248	350.56192	1.8250	0.6619	0.8695
162.7562	168.29028	498.86230	512.84467	1.8112	0.6110	0.5943
162.9086	171.41812	550.30774	546.53180	1.7781	0.5539	0.5577
163.0610	172.52101	537.31781	548.18182	1.7667	0.5673	0.5560
163.2134	173.06897	509.71585	536.45068	1.7611	0.5980	0.5682
163.3658	173.36430	494.97818	516.34430	1.7581	0.6158	0.5903
163.5182	173.79317	499.96698	512.07397	1.7538	0.6096	0.5952
163.6706	174.36946	533.80499	577.16150	1.7480	0.5710	0.5281
163.8230	174.80391	585.05469	628.26202	1.7437	0.5210	0.4851
163.9754	174.94907	628.38715	658.51453	1.7422	0.4851	0.4629
164.1278	175.05275	649.33789	661.81818	1.7412	0.4694	0.4605
164.2802	175.01740	646.63062	644.47662	1.7415	0.4714	0.4729
164.4326	174.89064	631.76312	633.22491	1.7428	0.4825	0.4813
164.5850	174.42319	631.96265	618.66309	1.7475	0.4823	0.4927
164.7374	173.52650	621.66998	609.46143	1.7565	0.4903	0.5001
164.8898	172.86426	669.67371	604.38232	1.7632	0.4551	0.5043
165.0422	172.78218	745.02429	593.85126	1.7641	0.4091	0.5133
165.1946	172.91229	761.81189	585.10754	1.7627	0.4001	0.5209
165.3470	172.84560	747.53705	577.72772	1.7634	0.4077	0.5276
165.4994	172.69099	719.87537	580.75195	1.7650	0.4234	0.5248
165.6518	172.28632	698.56311	585.44049	1.7691	0.4363	0.5206
165.8042	171.75011	677.64709	589.23273	1.7747	0.4498	0.5173
165.9566	171.79141	654.59174	575.79840	1.7742	0.4656	0.5294
166.1090	171.81812	642.77325	552.13428	1.7740	0.4742	0.5520
166.2614	171.55621	612.50543	540.10010	1.7767	0.4976	0.5643
166.4138	171.80536	556.01227	518.20746	1.7741	0.5482	0.5882
166.5662	173.37207	518.87073	454.56064	1.7581	0.5874	0.6705
166.7186	174.91479	523.67120	444.89948	1.7426	0.5820	0.6851
166.8710	175.34682	546.60681	488.89694	1.7383	0.5576	0.6234
167.0234	175.44957	564.78400	530.05109	1.7373	0.5397	0.5750
167.1758	175.79834	579.23187	545.87994	1.7338	0.5262	0.5584
167.3282	175.90892	605.19397	548.18182	1.7327	0.5036	0.5560
167.4806	175.20645	645.83716	578.85645	1.7397	0.4719	0.5266
167.6330	174.64972	677.42786	608.88586	1.7452	0.4499	0.5006
167.7854	174.57460	688.55890	616.36365	1.7460	0.4427	0.4945
167.9378	174.27263	694.91290	625.62976	1.7490	0.4386	0.4872
168.0902	173.95496	708.69403	632.44275	1.7522	0.4301	0.4819
168.2426	172.04047	716.37555	651.13879	1.7717	0.4255	0.4681
168.3950	167.52011	678.59222	639.13135	1.8195	0.4492	0.4769
168.5474	163.98064	592.61163	595.76929	1.8588	0.5143	0.5116
168.6998	162.70287	519.34351	602.05292	1.8734	0.5869	0.5063
168.8522	162.58124	515.96161	588.99933	1.8748	0.5907	0.5175
169.0046	162.86444	532.80560	627.60291	1.8715	0.5721	0.4857
169.1570	163.33893	595.27087	674.58374	1.8661	0.5120	0.4518
169.3094	165.66103	687.51929	745.66187	1.8399	0.4433	0.4088
169.4618	168.29167	726.85504	802.40393	1.8111	0.4193	0.3799
169.6142	169.29623	741.57861	830.36511	1.8004	0.4110	0.3671
169.7666	169.91814	750.21606	826.90649	1.7938	0.4063	0.3686
169.9190	170.70743	751.46344	817.41455	1.7855	0.4056	0.3729
170.0714	171.15704	745.22974	775.67328	1.7808	0.4090	0.3929
170.2238	170.88286	701.65466	743.63635	1.7837	0.4344	0.4099
170.3762	169.85077	624.50970	683.16278	1.7945	0.4881	0.4462
170.5286	168.74054	562.45929	627.58746	1.8063	0.5419	0.4857
170.6810	168.14255	536.13959	686.49042	1.8127	0.5685	0.4440
170.8334	167.50632	563.37897	753.40570	1.8196	0.5410	0.4046
170.9858	167.24110	599.97583	821.56012	1.8225	0.5080	0.3710
171.1382	168.03650	601.98853	856.30225	1.8139	0.5063	0.3559
171.2906	168.77162	619.19891	821.63165	1.8060	0.4922	0.3710
171.4430	168.81906	658.51855	786.95422	1.8055	0.4629	0.3873
171.5954	168.13763	677.48645	752.28717	1.8128	0.4499	0.4052
171.7478	166.77823	664.96088	717.61670	1.8276	0.4584	0.4247
171.9002	165.50055	647.60815	682.94275	1.8417	0.4707	0.4463
172.0526	164.13240	642.24414	675.67603	1.8570	0.4746	0.4511
172.2050	162.82375	645.16437	726.71802	1.8720	0.4724	0.4194
172.3574	162.73170	653.06110	841.38647	1.8730	0.4667	0.3623
172.5098	163.66005	637.25171	964.18829	1.8624	0.4783	0.3161
172.6622	165.47237	550.06903	988.23859	1.8420	0.5541	0.3084
172.8146	168.29311	415.28433	933.22534	1.8111	0.7340	0.3266
172.9670	171.11890	335.59244	878.21674	1.7812	0.9082	0.3471
173.1194	173.10062	362.30753	823.20984	1.7608	0.8413	0.3703
173.2718	173.52580	438.30228	768.19659	1.7565	0.6954	0.3968
173.4242	173.08173	497.41382	713.18335	1.7610	0.6128	0.4274
173.5766	173.25743	549.56744	655.75946	1.7592	0.5546	0.4648
173.7290	173.65013	607.62665	615.74664	1.7553	0.5016	0.4950
173.8814	174.47751	651.11060	593.07562	1.7469	0.4681	0.5139
174.0338	175.16190	669.62286	585.17133	1.7401	0.4552	0.5209
174.1862	175.52768	671.23096	655.82574	1.7365	0.4541	0.4648
174.3386	175.97940	677.06104	710.00000	1.7320	0.4502	0.4293
174.4910	176.09338	696.36597	704.37854	1.7309	0.4377	0.4327
174.6434	176.09981	727.75690	711.34131	1.7308	0.4188	0.4285
174.7958	175.76054	769.52484	762.76215	1.7342	0.3961	0.3996
174.9482	171.85686	802.27515	818.76978	1.7736	0.3799	0.3723
175.1006	162.27711	787.94647	859.26501	1.8783	0.3868	0.3547
175.2530	154.06361	725.93103	792.69690	1.9784	0.4199	0.3845
175.4054	148.47752	661.08936	633.88147	2.0528	0.4611	0.4808
175.5578	145.35738	603.25769	491.81757	2.0969	0.5053	0.6197
175.7102	144.82262	517.47760	377.73431	2.1046	0.5890	0.8069
175.8626	138.21657	443.05777	333.20053	2.2052	0.6879	0.9148
176.0150	126.63362	392.81137	286.83997	2.4069	0.7759	1.0626
176.1674	119.83281	337.24500	244.68848	2.5435	0.9038	1.2457
176.3198	124.27695	262.48895	203.19844	2.4526	1.1612	1.5000
176.4722	139.69702	189.08705	168.95815	2.1819	1.6120	1.8040
176.6246	156.65353	152.23325	157.23210	1.9457	2.0022	1.9385
176.7770	164.81497	165.59554	150.03342	1.8493	1.8406	2.0315
176.9294	166.74902	224.20580	157.15839	1.8279	1.3595	1.9394
177.0818	167.99602	298.16034	186.34586	1.8143	1.0223	1.6357
177.2342	168.47891	382.05588	310.35764	1.8091	0.7978	0.9821
177.3866	171.01405	505.83670	439.24286	1.7823	0.6026	0.6939
177.5390	173.16129	614.44470	563.40662	1.7602	0.4961	0.5410
177.6914	173.38637	661.42010	578.83484	1.7579	0.4608	0.5266
177.8438	173.50804	708.38715	591.80609	1.7567	0.4303	0.5150
177.9962	171.97539	726.54504	633.62952	1.7723	0.4195	0.4810
178.1486	169.70425	726.03979	595.06824	1.7961	0.4198	0.5122
178.3010	162.95052	724.83429	556.51886	1.8705	0.4205	0.5477
178.4534	154.43781	652.82019	517.94977	1.9736	0.4669	0.5885
178.6058	147.39761	548.84448	481.89148	2.0679	0.5553	0.6325
178.7582	140.85350	454.81216	453.31555	2.1640	0.6702	0.6724
178.9106	137.95155	401.60800	372.84323	2.2095	0.7589	0.8175
179.0630	136.59038	383.00735	358.51013	2.2315	0.7958	0.8502
179.2154	133.40587	349.08362	345.25800	2.2848	0.8731	0.8828
179.3678	131.01573	317.85941	334.00827	2.3264	0.9589	0.9126
179.5202	130.00795	303.00504	319.14185	2.3445	1.0059	0.9551
179.6726	129.24011	295.44052	308.93793	2.3584	1.0317	0.9866
179.8250	129.02127	291.50729	296.36365	2.3624	1.0456	1.0285
179.9774	128.63573	289.03091	296.36365	2.3695	1.0546	1.0285
180.1298	127.62009	289.15204	296.36365	2.3883	1.0541	1.0285
180.2822	125.95052	288.71838	296.23682	2.4200	1.0557	1.0289
180.4346	125.76552	281.27100	292.32672	2.4236	1.0837	1.0427
180.5870	130.24673	265.27951	259.12650	2.3402	1.1490	1.1763
180.7394	134.33090	252.93600	230.71925	2.2690	1.2050	1.3211
180.8918	136.73419	252.71065	185.48923	2.2291	1.2061	1.6432
181.0442	138.64897	276.09131	246.63535	2.1984	1.1040	1.2358
181.1966	139.73898	321.20886	401.81818	2.1812	0.9489	0.7586
181.3490	138.76717	354.67133	448.18182	2.1965	0.8594	0.6801
181.5014	135.03297	355.22910	363.88574	2.2572	0.8580	0.8376
