HOLE:	U1353C
EXPEDITION:	317
TOP:	0.0736
BOTTOM:	249.8572
DEPTH_WMSF	TENS	CS	ETIM	DF
7.8460	1299.0000	836.9808	251.0900	1284.4215
7.9984	1345.0000	815.9496	251.8090	1298.9971
8.1508	1312.0000	806.5008	252.5365	1329.5701
8.3032	1316.0000	775.7160	253.2558	1319.9716
8.4556	1295.0000	752.5512	253.9615	1320.3270
8.6080	1315.0000	758.9520	254.6870	1303.9740
8.7604	1351.0000	769.9248	255.3985	1289.3986
8.9128	1368.0000	795.5280	256.1175	1279.4446
9.0652	1363.0000	824.7888	256.8370	1271.9790
9.2176	1363.0000	837.8952	257.5560	1269.1350
9.3700	1330.0000	846.1248	258.2835	1265.2245
9.5224	1329.0000	844.6008	258.9950	1265.5801
9.6748	1327.0000	842.4672	259.7215	1271.9790
9.8272	1320.0835	827.7095	260.5016	1288.4507
9.9796	1328.6663	805.9420	261.2898	1297.6343
10.1320	1316.7506	805.1293	262.0764	1299.6194
10.2844	1329.6666	807.0088	262.8502	1302.9075
10.4368	1336.1670	813.3590	263.6183	1296.3899
10.5892	1338.4994	832.5618	264.3978	1296.3311
10.7416	1328.0000	847.6744	265.1823	1303.5299
10.8940	1340.6670	851.1032	265.9713	1304.8036
11.0464	1328.9994	854.5831	266.7351	1298.1970
11.1988	1339.6674	854.5576	267.5079	1287.2651
11.3512	1342.0833	850.1632	268.2949	1284.5104
11.5036	1348.0000	846.1248	269.0750	1282.9995
11.6560	1344.1664	843.8896	269.8547	1276.3636
11.8084	1336.0002	841.1460	270.6430	1282.4072
11.9608	1335.2495	830.5797	271.4247	1287.7101
12.1132	1332.3348	818.2859	272.1915	1292.8352
12.2656	1349.7489	813.4101	272.9604	1300.1528
12.4180	1343.5009	823.5699	273.6869	1308.7736
12.5704	1343.6661	826.2620	274.4238	1310.1360
12.7228	1345.0005	830.0723	275.2050	1299.9445
12.8752	1339.2494	837.8194	275.9812	1285.0430
13.0276	1336.8334	847.5985	276.7586	1272.0969
13.1800	1337.9167	849.7316	277.5459	1253.9071
13.3324	1317.0000	848.8680	278.3425	1254.5596
13.4848	1334.9159	837.9459	279.1399	1265.1957
13.6372	1320.6658	835.9651	279.9330	1280.6904
13.7896	1311.2504	838.2759	280.7051	1311.4413
13.9420	1315.3329	832.9167	281.4847	1339.9977
14.0944	1310.8335	836.6512	282.2643	1341.4802
14.2468	1322.0015	843.5342	283.0480	1337.5669
14.3992	1329.6665	847.3950	283.8218	1317.4823
14.5516	1332.0004	851.8146	284.5999	1303.1438
14.7040	1330.9998	854.2783	285.3824	1292.5085
14.8564	1331.6669	852.1190	286.1619	1299.6498
15.0088	1343.0009	849.9347	286.9489	1306.7000
15.1612	1337.0000	846.7344	287.7290	1308.9510
15.3136	1360.1742	844.2117	288.3245	1305.1261
15.4660	1344.6877	842.8876	288.9199	1308.5223
15.6184	1341.7249	838.0524	289.5154	1310.2136
15.7708	1352.4832	831.9041	290.1108	1309.5516
15.9232	1356.7581	829.1298	290.7062	1308.9141
16.0756	1349.3098	831.4000	291.3012	1306.5604
16.2280	1356.1383	840.4392	291.8967	1309.8461
16.3804	1344.9644	842.5828	292.4921	1308.0804
16.5328	1333.8617	840.4174	293.0800	1302.6373
16.6852	1328.3445	836.8019	293.6660	1297.3419
16.8376	1325.0350	833.8066	294.2623	1295.2823
16.9900	1333.3109	832.7976	294.8646	1291.1635
17.1424	1317.3088	831.0949	295.4673	1292.9783
17.2948	1315.5177	827.3635	296.0645	1290.3298
17.4472	1320.8971	823.2014	296.6527	1293.2733
17.5996	1324.2756	820.0065	297.2402	1301.9762
17.7520	1323.0352	818.1566	297.8425	1305.5798
17.9044	1335.4495	815.3818	298.4448	1303.5203
18.0568	1326.8612	811.2827	299.0403	1295.5394
18.2092	1348.3834	808.5081	299.6353	1286.9092
18.3616	1370.8970	806.4901	300.2334	1283.9070
18.5140	1377.3113	804.7245	300.8331	1284.4209
18.6664	1389.3085	803.6838	301.4264	1276.6628
18.8188	1372.7572	801.9182	302.0171	1286.6658
18.9712	1356.2057	795.1070	302.6121	1290.0485
19.1236	1341.7228	789.0215	303.2080	1295.2344
19.2760	1322.9633	778.5102	303.8068	1295.3064
19.4284	1302.6901	762.3983	304.4081	1289.0317
19.5808	1306.0000	754.0752	305.0035	1295.7975
19.7332	1326.1123	759.0010	305.7631	1286.8928
19.8856	1316.1840	764.4529	306.5340	1277.3442
20.0380	1333.8885	767.7770	307.3169	1280.6003
20.1904	1353.9108	765.2697	308.0858	1284.5835
20.3428	1367.3411	765.0480	308.8570	1284.1216
20.4952	1361.0437	765.7963	309.6269	1281.4974
20.6476	1350.0452	766.8768	310.3869	1284.1302
20.8000	1345.1810	767.0431	311.1458	1289.4323
20.9524	1345.0687	767.3687	311.9088	1289.1956
21.1048	1344.2722	767.2785	312.6831	1281.1241
21.2572	1326.4976	766.0384	313.4610	1280.6890
21.4096	1334.0924	766.4058	314.2275	1281.8038
21.5620	1325.4757	766.5720	315.0006	1287.2905
21.7144	1321.1360	765.6990	315.7694	1304.2667
21.8668	1333.7947	765.0410	316.5459	1310.0500
22.0192	1323.5436	764.6600	317.3142	1310.7924
22.1716	1315.3678	763.8773	318.0821	1303.5372
22.3240	1339.9038	764.1336	318.8469	1297.9783
22.4764	1322.0050	764.1336	319.6110	1285.4285
22.6288	1346.0892	764.5770	320.3852	1265.7413
22.7812	1331.4083	766.8010	321.1641	1248.8026
22.9336	1332.5009	768.0959	321.9323	1238.2085
23.0860	1328.4761	767.1400	322.7006	1246.7950
23.2384	1331.5471	766.1008	323.4795	1261.6400
23.3908	1348.9788	762.2213	324.2420	1289.3444
23.5432	1338.5430	760.5452	325.0119	1284.3064
23.6956	1343.2511	760.7324	325.7823	1282.0060
23.8480	1334.9991	760.7808	326.5589	1286.1671
24.0004	1331.0679	760.1850	327.3297	1284.4697
24.1528	1335.0911	761.3904	328.0803	1275.4531
24.3052	1336.6589	761.4597	328.8490	1270.6846
24.4576	1334.5458	762.0555	329.6205	1243.9576
24.6100	1339.0006	762.5334	330.3961	1227.1847
24.7624	1343.7268	763.5103	331.1758	1219.2537
24.9148	1337.5220	764.2514	331.9488	1230.9110
25.0672	1330.1815	764.8541	332.7102	1240.6316
25.2196	1332.7054	765.0341	333.4874	1261.2758
25.3720	1335.8180	763.3021	334.2647	1264.6904
25.5244	1331.0452	761.9030	335.0424	1262.2354
25.6768	1332.6368	761.6952	335.8138	1258.7927
25.8292	1334.7955	762.4227	336.5955	1246.0186
25.9816	1326.3625	763.3994	337.3532	1237.3494
26.1340	1336.1830	824.8781	338.1353	1225.8276
26.2864	1318.0000	791.2608	338.9050	1218.2986
26.4388	1320.4003	771.9957	339.4875	1237.9240
26.5912	1344.4012	767.5474	340.0629	1253.7069
26.7436	1350.7997	767.7912	340.6317	1267.3578
26.8960	1341.6011	767.4254	341.2004	1274.9648
27.0484	1360.0000	765.9624	341.7820	1267.0021
27.2008	1347.1991	763.5239	342.3576	1267.8553
27.3532	1350.0004	762.5486	342.9380	1253.1366
27.5056	1349.9998	761.8171	343.5200	1239.3440
27.6580	1342.1995	760.7807	344.1038	1230.5980
27.8104	1335.0000	759.5616	344.6925	1218.6541
27.9628	1344.6002	760.2932	345.2613	1223.7734
28.1152	1359.0010	760.6589	345.8401	1222.0667
28.2676	1363.3997	761.5124	346.4190	1227.0444
28.4200	1365.8022	763.2194	346.9950	1236.7843
28.5724	1397.0000	765.6576	347.5705	1233.9406
28.7248	1347.3981	764.6822	348.1461	1237.3535
28.8772	1332.5997	764.2555	348.7249	1245.2460
29.0296	1324.1993	763.7678	349.3070	1248.8003
29.1820	1309.1989	762.7924	349.8877	1246.8096
29.3344	1290.0000	761.0856	350.4562	1245.6720
29.4868	1330.6310	763.3638	351.2228	1232.1443
29.6392	1324.5269	765.8339	351.9975	1231.5828
29.7916	1335.4778	764.5506	352.7717	1230.1801
29.9440	1368.7363	763.5882	353.5388	1230.9275
30.0964	1368.7389	763.8288	354.2845	1230.0890
30.2488	1379.1570	764.0214	355.0505	1242.8824
30.4012	1362.3134	764.6630	355.8199	1234.5961
30.5536	1352.4233	765.1763	356.5878	1229.6531
30.7060	1369.2115	765.4972	357.3529	1219.8336
30.8584	1360.7859	766.7808	358.1161	1224.6975
31.0108	1346.2628	768.8502	358.8689	1224.2859
31.1632	1322.8914	767.8871	359.6301	1230.0497
31.3156	1315.4747	763.9566	360.4017	1221.6642
31.4680	1318.7369	761.2619	361.1764	1211.4500
31.6204	1347.4248	761.2621	361.9641	1208.3630
31.7728	1344.8931	762.1605	362.7470	1210.9833
31.9252	1360.8969	761.7593	363.5025	1201.0461
32.0776	1345.9452	761.1176	364.2592	1231.8115
32.2300	1362.0000	761.6952	365.0165	1234.2960
32.3824	1365.0000	762.3048	365.7530	1232.5186
32.5348	1365.9904	763.5121	366.4737	1234.2788
32.6872	1366.0000	765.3261	367.1984	1247.9585
32.8396	1349.3315	765.9505	367.9301	1236.6578
32.9920	1353.8781	765.6650	368.6626	1247.5277
33.1444	1347.2052	765.3617	369.3944	1233.3118
33.2968	1310.3005	766.2359	370.1348	1234.2473
33.4492	1334.9448	766.2672	370.8918	1232.5880
33.6016	1304.4524	764.8103	371.6655	1209.0686
33.7540	1320.1199	763.2937	372.4799	1182.2921
33.9064	1304.9147	761.7772	373.2878	1174.9163
34.0588	1316.2365	762.2690	374.0956	1177.5836
34.2112	1320.7455	763.7319	374.8950	1200.0748
34.3636	1354.5332	763.5449	375.6628	1211.1931
34.5160	1348.6609	763.8064	376.3891	1234.6279
34.6684	1378.4158	766.6381	377.1282	1239.7056
34.8208	1355.3308	771.0682	377.8612	1228.5773
34.9732	1332.0269	769.5032	378.6023	1226.2449
35.1256	1362.6516	768.7623	379.3501	1209.3529
35.2780	1358.7834	765.1313	380.1146	1198.0131
35.4304	1341.8507	762.8290	380.8656	1196.0117
35.5828	1344.4613	762.3376	381.6447	1197.4880
35.7352	1325.4785	771.2300	382.4119	1197.3641
35.8876	1315.0576	772.3632	383.1480	1206.1083
36.0400	1334.1837	763.0015	383.8804	1205.7181
36.1924	1330.0187	764.0891	384.5984	1206.7415
36.3448	1335.9421	764.9673	385.3282	1206.9225
36.4972	1330.9602	764.2590	386.0601	1206.3091
36.6496	1330.8580	763.0876	386.7921	1202.8564
36.8020	1357.4443	763.1744	387.5384	1204.4238
36.9544	1344.1892	764.2532	388.2804	1197.5533
37.1068	1351.9623	767.0086	389.0283	1186.3649
37.2592	1350.6467	768.5085	389.7844	1193.4668
37.4116	1342.4989	767.1813	390.5768	1197.5614
37.5640	1352.5997	763.5938	391.3758	1201.5697
37.7164	1327.8203	762.1613	392.1405	1213.1346
37.8688	1322.8187	762.0000	392.8845	1211.6707
38.0212	1323.0000	763.9844	393.6189	1205.6255
38.1736	1301.1597	764.9315	394.3584	1201.2709
38.3260	1298.4121	764.5579	395.0996	1199.3802
38.4784	1296.6027	764.1948	395.8333	1208.4763
38.6308	1284.8807	766.0703	396.5656	1206.8801
38.7832	1305.6797	767.0532	397.3044	1216.2384
38.9356	1312.0000	766.4644	398.0362	1213.9902
39.0880	1341.6223	765.3168	398.7701	1198.4773
39.2404	1350.7747	763.8675	399.5225	1186.4943
39.3928	1351.0000	764.4624	400.3117	1180.8870
39.5452	1347.9407	764.2770	401.0977	1175.8262
39.6976	1350.0396	762.5123	401.8672	1186.1881
39.8500	1330.6143	760.6192	402.6143	1182.6115
40.0024	1314.2484	761.0858	403.3492	1183.7267
40.1548	1290.8798	761.3904	404.0825	1169.5165
40.3072	1284.7404	761.1647	404.8212	1173.2107
40.4596	1288.6769	760.8615	405.5679	1173.2124
40.6120	1269.5465	761.0034	406.3043	1193.1182
40.7644	1275.7867	761.3068	407.0485	1214.2927
40.9168	1268.0277	760.7314	407.7728	1230.3817
41.0692	1263.0000	760.4760	408.5062	1224.9818
41.2216	1283.6157	758.5259	409.2472	1221.9006
41.3740	1294.8240	757.9480	409.9944	1200.1232
41.5264	1300.2067	759.5335	410.7383	1182.9493
41.6788	1329.1515	761.0200	411.4854	1160.2444
41.8312	1331.3223	763.7081	412.2754	1140.0242
41.9836	1320.8225	764.3248	413.1111	1136.9521
42.1360	1320.0443	762.8874	413.9482	1146.1923
42.2884	1297.3206	763.3359	414.7804	1161.5873
42.4408	1290.7018	764.8524	415.5904	1172.8374
42.5932	1279.6648	766.1657	416.3784	1178.4829
42.7456	1263.0719	765.9668	417.1836	1183.4340
42.8980	1264.5696	764.4561	417.9771	1187.5725
43.0504	1276.4767	760.2514	418.7593	1192.7328
43.2028	1284.2360	759.1314	419.5417	1198.5167
43.3552	1282.1465	759.7573	420.3023	1194.3589
43.5076	1291.4720	760.0607	421.0409	1189.3390
43.6600	1308.1194	759.4001	421.7842	1174.7213
43.8124	1323.4132	759.7171	422.5389	1157.8274
43.9648	1322.7733	761.3099	423.2861	1145.4475
44.1172	1318.3822	761.8117	424.0424	1144.0100
44.2696	1317.3872	761.6952	424.7976	1143.5979
44.4220	1313.3523	761.8805	425.5717	1140.7086
44.5744	1312.8091	762.5515	426.3820	1141.2336
44.7268	1303.8318	763.4614	427.2105	1141.3710
44.8792	1301.1528	764.5521	428.0526	1153.0319
45.0316	1293.4102	765.0480	428.9013	1169.9937
45.1840	1288.3337	763.8032	429.7263	1184.4980
45.3364	1284.7932	762.2090	430.5247	1193.0376
45.4888	1272.3956	761.1707	431.3011	1188.9218
45.6412	1268.2750	761.3008	432.0669	1189.3785
45.7936	1282.4039	762.3826	432.8424	1181.0319
45.9460	1292.0000	762.9144	433.6248	1162.3898
46.0984	1294.2161	763.2521	434.4164	1151.2773
46.2508	1300.3928	781.0976	435.2289	1144.5560
46.4032	1306.1770	815.1022	436.0616	1142.0909
46.5556	1297.2136	798.7819	436.9063	1135.2914
46.7080	1277.8464	766.4413	437.7458	1142.1765
46.8604	1260.5277	761.1570	438.5779	1155.8564
47.0128	1252.4755	758.5872	439.4103	1167.9342
47.1652	1248.3622	756.0024	440.2256	1173.7350
47.3176	1248.6038	753.4294	441.0079	1174.6880
47.4700	1269.3362	748.2056	441.7657	1171.5945
47.6224	1298.6251	747.2462	442.5069	1167.1278
47.7748	1334.0046	753.4662	443.2396	1166.9283
47.9272	1350.0673	760.4409	443.9722	1171.1316
48.0796	1354.2771	763.9841	444.7130	1165.0472
48.2320	1344.6433	763.5329	445.4660	1151.1299
48.3844	1321.5195	762.7798	446.2473	1145.6156
48.5368	1314.8171	762.1599	447.0502	1141.2894
48.6892	1311.2948	762.1435	447.8725	1148.4127
48.8416	1312.2052	762.7307	448.7216	1155.2095
48.9940	1309.4609	763.2192	449.5633	1156.1665
49.1464	1317.7513	762.5243	450.3920	1160.9120
49.2988	1318.4294	761.8327	451.1935	1163.3700
49.4512	1312.0155	761.8640	451.9864	1166.9700
49.6036	1317.0000	761.5607	452.7911	1173.5474
49.7560	1308.7086	761.2574	453.5745	1170.6678
49.9084	1306.6290	761.6116	454.3415	1165.7748
50.0608	1316.2937	762.6948	455.1026	1154.4528
50.2132	1314.4216	763.6047	455.8864	1134.2769
50.3656	1317.5005	765.9120	456.7115	1111.9719
50.5180	1316.0575	767.0198	457.5533	1106.1096
50.6704	1309.8138	764.3038	458.3919	1128.3481
50.8228	1317.8344	762.1163	459.2340	1157.0262
50.9752	1330.7802	760.1129	460.0365	1176.1125
51.1276	1324.8015	760.0399	460.7870	1176.2195
51.2800	1317.5212	760.3086	461.5280	1177.8090
51.4324	1324.8806	759.4450	462.2691	1156.3268
51.5848	1321.4180	759.3718	463.0102	1142.1608
51.7372	1318.9570	759.9023	463.7668	1117.1974
51.8896	1297.0000	760.3639	464.5645	1109.0842
52.0420	1296.2743	760.1712	465.3975	1092.4515
52.1944	1300.3693	760.3894	466.2404	1093.9785
52.3468	1313.1771	761.1036	467.0786	1100.9845
52.4992	1324.2216	761.6952	467.9215	1114.9922
52.6516	1327.8214	761.7998	468.7536	1128.7760
52.8040	1320.7366	762.1031	469.5830	1130.8136
52.9564	1328.9996	762.1016	470.4067	1126.5796
53.1088	1315.8304	761.4949	471.2333	1130.0833
53.2612	1296.8832	760.9869	472.0657	1137.1295
53.4136	1302.1315	760.6837	472.8911	1138.0221
53.5660	1292.8618	760.5717	473.7025	1141.4481
53.7184	1288.1622	760.7808	474.5166	1140.3492
53.8708	1294.5201	761.2441	475.3354	1129.1957
54.0232	1297.4019	762.4871	476.1620	1110.8602
54.1756	1298.9421	764.0802	476.9891	1088.7085
54.3280	1294.1382	766.7004	477.8094	1089.8602
54.4804	1272.6787	765.6604	478.6413	1097.7969
54.6328	1297.3108	763.7928	479.4732	1123.6696
54.7852	1312.6475	761.8264	480.2983	1141.2467
54.9376	1316.7303	758.9520	481.0969	1156.3258
55.0900	1322.6205	758.9520	481.8628	1165.5160
55.2424	1339.9604	759.0312	482.6040	1155.4895
55.3948	1337.0000	759.3345	483.3428	1146.2208
55.5472	1330.2478	760.4001	484.0819	1129.9558
55.6996	1312.6969	762.7650	484.8499	1118.3639
55.8520	1320.0387	762.0118	485.6529	1110.5820
56.0044	1306.1726	761.0856	486.4724	1109.7452
56.1568	1274.4568	761.0856	487.3064	1109.3210
56.3092	1276.7509	760.9481	488.1451	1114.9761
56.4616	1252.2819	760.4088	488.9770	1106.3677
56.6140	1276.4894	760.2370	489.8072	1102.4974
56.7664	1275.2175	760.4117	490.6311	1114.1804
56.9188	1296.7670	760.1084	491.4568	1130.9409
57.0712	1313.3698	759.9277	492.2842	1147.1462
57.2236	1292.3730	760.1114	493.0902	1159.1105
57.3760	1300.1035	759.9247	493.8845	1151.7888
57.5284	1305.0859	760.3416	494.6569	1152.1461
57.6808	1288.9072	761.2515	495.4302	1137.0266
57.8332	1293.0000	762.0538	496.2409	1113.6952
57.9856	1286.8208	762.3571	497.0669	1091.1302
58.1380	1253.4985	762.7112	497.8984	1087.8298
58.2904	1233.8956	762.2817	498.7305	1086.9733
58.4428	1224.2556	757.2366	499.5607	1094.4186
58.5952	1234.9524	756.3015	500.3792	1109.6152
58.7476	1258.3243	757.0427	501.2097	1116.2296
58.9000	1265.5734	758.2557	502.0255	1126.4862
59.0524	1266.4342	757.5653	502.8388	1117.7429
59.2048	1288.2649	756.5540	503.6301	1134.3016
59.3572	1286.0466	756.9350	504.3707	1140.3058
59.5096	1261.0850	757.8449	505.1103	1153.7786
59.6620	1273.1748	758.5754	505.8447	1150.3967
59.8144	1251.4359	758.0376	506.5977	1134.3203
59.9668	1246.6761	758.0705	507.3840	1131.3870
60.1192	1246.2664	758.4052	508.2012	1111.0044
60.2716	1268.3552	759.0118	509.0341	1099.3456
60.4240	1290.7457	759.7321	509.8665	1100.5287
60.5764	1296.0569	761.5250	510.6989	1098.9336
60.7288	1277.2516	762.7618	511.5299	1092.0066
60.8812	1286.7605	761.0616	512.3466	1090.2450
61.0336	1237.0000	760.5790	513.1785	1124.5286
61.1860	1236.0380	757.6187	514.0104	1095.3772
61.3384	1222.9362	752.1749	514.8423	1108.8965
61.4908	1221.7645	755.6889	515.6733	1081.9569
61.6432	1218.3782	757.2056	516.4893	1127.8298
61.7956	1225.3436	758.6921	517.3135	1087.9108
61.9480	1232.2653	759.6964	518.1392	1094.5074
62.1004	1237.9214	762.5258	518.9879	1057.1083
62.2528	1236.9287	760.4655	519.8203	1120.8723
62.4052	1263.0591	760.1712	520.6526	1061.2855
62.5576	1264.4346	760.0963	521.4690	1085.3423
62.7100	1242.2162	757.0992	522.3174	959.6926
62.8624	1253.0000	755.8679	523.1494	1022.5789
63.0148	1252.8319	753.3872	523.9813	1009.4830
63.1672	1236.0000	745.5408	524.8090	995.7556
63.3196	1236.0000	749.5032	525.6460	1023.1290
63.4720	1256.3833	758.9703	526.4499	895.1120
63.6244	1265.4716	759.2568	527.3329	508.4283
63.7768	1272.3831	756.7554	528.1351	655.7060
63.9292	1237.7042	755.9757	528.8710	1344.4908
64.0816	1253.4724	756.6840	529.6730	874.8991
64.2340	1247.9407	757.3204	530.5121	639.1813
64.3864	1236.4694	757.9122	531.3630	701.3713
64.5388	1243.1779	758.7370	532.2028	799.1750
64.6912	1233.4990	755.8141	533.0328	822.4388
64.8436	1220.5283	750.1660	533.8607	836.1797
64.9960	1231.8848	745.6031	536.1940	908.6897
65.1484	1227.9990	737.8126	538.7704	861.7456
65.3008	1233.1193	736.3344	540.7169	862.6376
65.4532	1248.8246	748.7336	542.4217	826.2367
65.6056	1249.9697	758.8986	543.8280	734.6541
65.7580	1264.5323	760.1353	545.1112	734.0087
65.9104	1259.9969	758.1898	546.5006	728.4140
66.0628	1238.5293	755.5272	547.9053	703.5997
66.2152	1244.1775	750.5784	549.3233	713.7596
66.3676	1252.0000	746.2759	550.7407	717.6099
66.5200	1246.2631	745.8723	552.1341	723.7331
66.6724	1242.2954	744.2856	553.5353	709.4940
66.8248	1244.8805	740.5378	554.9207	716.0527
66.9772	1223.8214	727.6447	556.3122	738.0398
67.1296	1206.6168	702.3913	557.6964	746.9797
67.2820	1192.7034	680.0797	559.0926	757.6760
67.4344	1179.0929	674.0839	560.4855	763.3200
67.5868	1221.5312	681.1027	561.8691	751.5265
67.7392	1240.5012	684.7070	563.2634	748.4330
67.8916	1257.5901	696.0940	564.6484	760.1014
68.0440	1277.3534	724.2242	566.0595	766.0925
68.1964	1280.3517	737.4734	567.4539	769.5109
68.3488	1269.6755	744.9672	568.8349	766.4561
68.5012	1259.0000	746.1504	570.2315	742.9951
68.6536	1224.0548	738.7537	571.6278	773.7075
68.8060	1235.2363	728.4891	573.0084	772.6268
68.9584	1224.1459	719.5244	574.3887	754.9965
69.1108	1212.4105	707.1525	575.7984	724.1292
69.2632	1210.1470	707.1720	577.1671	702.9578
69.4156	1227.2959	718.2354	578.5718	717.5472
69.5680	1227.8231	737.2505	579.9444	737.6855
69.7204	1238.4725	745.3083	581.3463	753.6201
69.8728	1223.6154	748.0242	582.7346	742.8364
70.0252	1220.5299	749.4495	584.1396	726.1177
70.1776	1228.7660	746.9208	585.5416	717.7016
70.3300	1215.1741	745.1463	586.9376	739.4434
70.4824	1209.0885	742.1071	588.3129	726.5455
70.6348	1192.7615	737.4900	589.7161	697.2587
70.7872	1192.8550	731.2235	591.1075	689.6808
70.9396	1213.0608	714.9507	592.4979	697.8688
71.0920	1222.5001	692.6559	593.9022	697.6675
71.2444	1233.3553	688.4372	595.2911	705.0016
71.3968	1241.0282	709.7130	596.6788	726.5184
71.5492	1229.4103	731.3954	598.0751	721.1393
71.7016	1225.3544	736.7283	599.4778	693.9547
71.8540	1229.0569	736.5405	600.8897	689.0668
72.0064	1225.8251	738.4140	602.3017	702.7499
72.1588	1238.5885	740.8798	603.7188	680.0626
72.3112	1244.2369	744.5637	621.0168	523.7560
72.4636	1251.9987	744.8773	922.9822	1061.6628
72.6160	1239.0000	743.1469	1757.4996	3536.7759
72.7684	1235.6451	739.3542	1758.3784	2449.6582
72.9208	1219.2643	727.7887	1758.8623	1992.2538
73.0732	1211.9377	703.2441	1759.3278	1727.9922
73.2256	1189.9717	695.1777	1759.8049	1521.9999
73.3780	1199.8230	701.5802	1760.2634	1513.7456
73.5304	1197.1475	715.4833	1760.9944	1419.7836
73.6828	1202.0000	729.3864	1768.7225	1300.0636
73.8352	1183.5558	738.8547	1771.9381	1144.0779
73.9876	1170.7637	744.3041	1772.6016	967.7187
74.1400	1188.2372	739.9016	1773.1631	1194.6189
74.2924	1219.1227	738.3688	1773.7527	1249.2744
74.4448	1225.5591	739.2656	1774.4237	1166.1567
74.5972	1232.5894	740.7001	1775.1241	1143.4960
74.7496	1246.7076	740.9688	1775.8145	1149.7719
74.9020	1256.1185	739.8032	1776.5154	962.3102
75.0544	1227.8472	738.9965	1777.2585	650.9555
75.2068	1207.1161	739.0504	1778.3569	990.5939
75.3592	1189.4684	735.8405	1779.1477	837.5465
75.5116	1174.5864	712.1694	1779.7593	382.0774
75.6640	1173.7065	676.5892	1780.5206	165.7267
75.8164	1178.3535	655.2106	1781.7777	789.9441
75.9688	1191.1787	652.4875	1783.1631	1179.7545
76.1212	1204.7655	661.3633	1784.4463	1106.2086
76.2736	1209.5001	675.5914	1785.7300	1075.2053
76.4260	1219.4141	682.6442	1786.9974	1053.9097
76.5784	1227.3525	683.1826	1788.2626	1062.1635
76.7308	1230.1786	690.2842	1789.5315	1087.7277
76.8832	1238.6176	699.3910	1790.7751	1097.6693
77.0356	1225.2887	702.6182	1792.0092	1096.1935
77.1880	1211.0621	711.1995	1793.2545	1080.2039
77.3404	1216.4659	728.0247	1794.5364	958.7496
77.4928	1182.9406	734.0210	1795.8126	857.7324
77.6452	1177.8813	732.4878	1796.9939	1168.7858
77.7976	1169.9701	729.8796	1798.2256	947.8833
77.9500	1162.1144	729.4751	1799.4961	1008.3999
78.1024	1146.9435	721.6478	1800.7162	1096.2672
