HOLE:	U1353C
EXPEDITION:	317
TOP:	435.1756
BOTTOM:	525.8536
DEPTH_WMSF	IDPH	IMPH	SFLU
m	ohm.m	ohm.m	ohm.m
474.1900	0.7857	0.8676	0.8266
474.3424	0.7859	0.8702	0.8290
474.4948	0.7884	0.8762	0.8522
474.6472	0.7992	0.8852	0.8863
474.7996	0.8109	0.8967	0.9040
474.9520	0.8138	0.9084	0.9138
475.1044	0.8158	0.9174	0.9198
475.2568	0.8204	0.9214	0.9137
475.4092	0.8274	0.9208	0.9073
475.5616	0.8329	0.9183	0.9039
475.7140	0.8338	0.9173	0.9038
475.8664	0.8328	0.9194	0.9127
476.0188	0.8308	0.9233	0.9121
476.1712	0.8302	0.9267	0.9121
476.3236	0.8307	0.9280	0.8795
476.4760	0.8340	0.9280	0.8403
476.6284	0.8372	0.9286	0.8412
476.7808	0.8336	0.9301	0.8678
476.9332	0.8275	0.9303	0.9181
477.0856	0.8258	0.9267	0.9329
477.2380	0.8278	0.9191	0.9298
477.3904	0.8297	0.9099	0.8901
477.5428	0.8317	0.9031	0.8300
477.6952	0.8437	0.9033	0.8206
477.8476	0.8528	0.9137	0.8533
478.0000	0.8507	0.9340	0.9100
478.1524	0.8549	0.9587	0.8537
478.3048	0.8629	0.9791	0.8398
478.4572	0.8763	0.9883	0.9104
478.6096	0.9020	0.9872	0.9378
478.7620	0.9113	0.9830	0.8795
478.9144	0.9088	0.9824	0.8832
479.0668	0.9120	0.9859	0.8803
479.2192	0.9233	0.9905	0.8769
479.3716	0.9306	0.9954	0.8936
479.5240	0.9485	1.0028	0.9471
479.6764	0.9529	1.0139	0.9714
479.8288	0.9510	1.0269	0.9306
479.9812	0.9538	1.0377	0.9316
480.1336	0.9689	1.0433	0.9663
480.2860	0.9924	1.0448	0.9509
480.4384	1.0001	1.0468	0.9627
480.5908	1.0025	1.0521	0.9664
480.7432	1.0045	1.0584	0.9473
480.8956	1.0102	1.0624	0.9428
481.0480	1.0221	1.0640	0.9631
481.2004	1.0318	1.0659	0.9442
481.3528	1.0379	1.0706	0.9886
481.5052	1.0423	1.0779	0.9548
481.6576	1.0450	1.0853	0.9379
481.8100	1.0524	1.0907	0.9814
481.9624	1.0788	1.0945	0.9784
482.1148	1.0962	1.1001	0.9831
482.2672	1.0937	1.1093	0.9874
482.4196	1.0945	1.1196	0.9898
482.5720	1.1066	1.1273	0.9886
482.7244	1.1236	1.1312	0.9885
482.8768	1.1277	1.1321	0.9791
483.0292	1.1293	1.1315	0.9721
483.1816	1.1305	1.1312	0.9771
483.3340	1.1295	1.1319	0.9784
483.4864	1.1250	1.1319	0.9691
483.6388	1.1242	1.1300	0.9624
483.7912	1.1241	1.1261	0.9656
483.9436	1.1239	1.1210	0.9645
484.0960	1.1241	1.1165	0.9620
484.2484	1.1256	1.1151	0.9646
484.4008	1.1257	1.1171	0.9657
484.5532	1.1249	1.1208	0.9579
484.7056	1.1240	1.1247	0.9576
484.8580	1.1224	1.1273	0.9571
485.0104	1.1163	1.1272	0.9648
485.1628	1.1083	1.1231	0.9557
485.3152	1.1013	1.1155	0.9319
485.4676	1.0985	1.1065	0.9535
485.6200	1.0954	1.0991	0.9558
485.7724	1.0903	1.0948	0.9371
485.9248	1.0821	1.0925	0.9565
486.0772	1.0729	1.0892	0.9744
486.2296	1.0696	1.0838	0.9884
486.3820	1.0721	1.0786	0.9880
486.5344	1.0765	1.0759	0.9891
486.6868	1.0825	1.0766	0.9849
486.8392	1.0880	1.0830	0.9617
486.9916	1.1064	1.1018	0.9695
487.1440	1.1770	1.1412	1.0793
487.2964	1.2224	1.2032	1.1368
487.4488	1.2163	1.2769	1.1669
487.6012	1.2131	1.3382	1.1957
487.7536	1.2307	1.3630	1.1981
487.9060	1.2449	1.3462	1.2504
488.0584	1.2406	1.3023	1.0535
488.2108	1.2298	1.2506	1.0189
488.3632	1.2048	1.2055	1.0108
488.5156	1.1901	1.1767	1.0089
488.6680	1.1847	1.1683	1.0162
488.8204	1.1781	1.1779	1.0288
488.9728	1.1653	1.1954	1.0960
489.1252	1.1352	1.2056	1.1378
489.2776	1.1068	1.1948	1.0463
489.4300	1.0989	1.1612	0.9253
489.5824	1.0928	1.1172	0.9219
489.7348	1.0703	1.0789	0.9134
489.8872	1.0150	1.0542	0.8900
490.0396	0.9935	1.0417	0.8730
490.1920	0.9972	1.0356	0.8863
490.3444	1.0028	1.0305	0.8868
490.4968	0.9912	1.0253	0.8862
490.6492	1.0029	1.0243	0.8974
490.8016	1.0288	1.0336	0.9428
490.9540	1.0497	1.0553	0.9736
491.1064	1.0574	1.0853	0.9595
491.2588	1.0536	1.1135	0.9385
491.4112	1.0605	1.1292	0.9687
491.5636	1.0952	1.1306	0.9854
491.7160	1.1243	1.1276	0.9670
491.8684	1.1308	1.1306	0.9383
492.0208	1.1362	1.1416	0.9326
492.1732	1.1439	1.1562	0.9516
492.3256	1.1470	1.1685	0.9494
492.4780	1.1497	1.1750	0.9677
492.6304	1.1511	1.1763	0.9888
492.7828	1.1534	1.1754	0.9881
492.9352	1.1543	1.1729	0.9889
493.0876	1.1557	1.1679	0.9935
493.2400	1.1566	1.1619	0.9960
493.3924	1.1571	1.1571	0.9937
493.5448	1.1587	1.1550	0.9717
493.6972	1.1619	1.1567	0.9590
493.8496	1.1647	1.1622	0.9586
494.0020	1.1657	1.1709	0.9726
