HOLE:	U1351C
EXPEDITION:	317
TOP:	83.0604
BOTTOM:	782.8812
DEPTH_WMSF	IDPH	IMPH	SFLU
90.5280	1.3896	1.2080	0.6843
90.6804	1.4134	1.2460	0.6589
90.8328	1.4305	1.2660	0.6950
90.9852	1.4626	1.2824	0.8637
91.1376	1.5129	1.3276	0.9142
91.2900	1.5738	1.4342	1.0023
91.4424	1.6446	1.6199	1.0613
91.5948	1.7527	1.8644	1.1039
91.7472	1.9139	2.0838	1.0440
91.8996	2.1363	2.1773	1.0726
92.0520	2.2867	2.1420	1.0729
92.2044	2.3499	2.0676	1.1809
92.3568	2.3344	2.0331	1.1700
92.5092	2.3070	2.0672	1.2602
92.6616	2.3489	2.1496	1.3443
92.8140	2.4352	2.2129	1.2883
92.9664	2.4288	2.1834	1.1358
93.1188	2.3562	2.0586	1.1047
93.2712	2.2402	1.9110	1.2333
93.4236	2.1605	1.8108	1.3074
93.5760	2.0506	1.7822	1.2915
93.7284	1.9439	1.8105	1.0441
93.8808	1.8897	1.8590	0.9380
94.0332	1.8761	1.8820	1.0377
94.1856	1.8867	1.8406	1.1017
94.3380	1.8769	1.7267	0.9791
94.4904	1.8284	1.5742	0.7966
94.6428	1.7372	1.4320	0.8002
94.7952	1.6443	1.3328	0.8066
94.9476	1.5550	1.2866	0.7816
95.1000	1.5124	1.2867	0.7977
95.2524	1.4938	1.3160	0.8176
95.4048	1.4838	1.3518	0.7159
95.5572	1.4799	1.3732	0.7643
95.7096	1.4729	1.3684	0.7956
95.8620	1.4614	1.3396	0.8153
96.0144	1.4511	1.2992	0.7406
96.1668	1.4454	1.2614	0.7228
96.3192	1.4413	1.2362	0.6826
96.4716	1.4328	1.2270	0.7790
96.6240	1.4180	1.2311	0.8950
96.7764	1.4115	1.2407	0.8653
96.9288	1.4129	1.2482	0.8468
97.0812	1.4110	1.2501	0.8673
97.2336	1.4099	1.2485	0.6249
97.3860	1.4098	1.2467	0.8582
97.5384	1.4065	1.2457	0.7250
97.6908	1.3994	1.2441	0.8055
97.8432	1.3956	1.2399	0.7188
97.9956	1.3964	1.2332	0.6543
98.1480	1.3967	1.2265	0.8441
98.3004	1.3967	1.2226	0.6247
98.4528	1.3983	1.2220	0.8478
98.6052	1.3962	1.2231	0.7168
98.7576	1.3961	1.2242	0.7637
98.9100	1.3955	1.2243	0.7833
99.0624	1.3913	1.2232	0.6533
99.2148	1.3903	1.2220	0.8700
99.3672	1.3915	1.2210	0.6686
99.5196	1.3931	1.2197	0.8183
99.6720	1.3942	1.2174	0.7106
99.8244	1.3922	1.2146	0.7261
99.9768	1.3825	1.2127	0.7730
100.1292	1.3863	1.2126	0.6801
100.2816	1.3938	1.2143	0.8316
100.4340	1.3983	1.2164	0.6741
100.5864	1.3970	1.2172	0.8209
100.7388	1.3924	1.2171	0.6703
100.8912	1.3919	1.2179	0.7521
101.0436	1.3951	1.2187	0.7913
101.1960	1.3898	1.2161	0.6878
101.3484	1.3814	1.2070	0.7374
101.5008	1.3761	1.1925	0.7588
101.6532	1.3683	1.1787	0.7192
101.8056	1.3549	1.1718	0.7561
101.9580	1.3429	1.1724	0.6698
102.1104	1.3350	1.1751	0.7082
102.2628	1.3309	1.1741	0.7277
102.4152	1.3299	1.1692	0.7702
102.5676	1.3314	1.1645	0.6061
102.7200	1.3307	1.1638	0.7319
102.8724	1.3300	1.1670	0.7400
103.0248	1.3285	1.1706	0.7220
103.1772	1.3263	1.1709	0.7271
103.3296	1.3244	1.1669	0.7207
103.4820	1.3238	1.1598	0.7089
103.6344	1.3177	1.1501	0.7105
103.7868	1.3078	1.1385	0.7198
103.9392	1.2880	1.1263	0.7330
104.0916	1.2738	1.1156	0.7121
104.2440	1.2712	1.1073	0.6947
104.3964	1.2697	1.1012	0.6738
104.5488	1.2692	1.0972	0.6589
104.7012	1.2683	1.0966	0.6460
104.8536	1.2722	1.1015	0.6946
105.0060	1.2763	1.1122	0.7036
105.1584	1.2806	1.1253	0.7211
105.3108	1.2802	1.1358	0.6988
105.4632	1.2810	1.1399	0.7170
105.6156	1.2847	1.1376	0.6856
105.7680	1.2763	1.1313	0.6674
105.9204	1.2695	1.1229	0.6603
106.0728	1.2713	1.1144	0.6743
106.2252	1.2751	1.1077	0.6608
106.3776	1.2744	1.1034	0.7177
106.5300	1.2656	1.1007	0.6947
106.6824	1.2504	1.0974	0.6564
106.8348	1.2431	1.0917	0.6682
106.9872	1.2425	1.0848	0.6334
107.1396	1.2431	1.0800	0.6827
107.2920	1.2463	1.0787	0.6404
107.4444	1.2617	1.0811	0.6535
107.5968	1.2940	1.0907	0.7692
107.7492	1.3020	1.1162	0.7646
107.9016	1.2876	1.1638	0.7650
108.0540	1.2915	1.2318	0.8630
108.2064	1.3391	1.3078	0.7517
108.3588	1.4586	1.3720	0.7797
108.5112	1.5001	1.4084	0.8619
108.6636	1.4986	1.4175	0.8648
108.8160	1.5114	1.4114	0.8308
108.9684	1.5104	1.4000	0.8764
109.1208	1.4768	1.3805	0.8324
109.2732	1.4008	1.3387	0.8329
109.4256	1.3307	1.2659	0.6785
109.5780	1.2984	1.1775	0.5763
109.7304	1.2907	1.1030	0.6920
109.8828	1.2921	1.0620	0.6914
110.0352	1.2903	1.0560	0.7079
110.1876	1.2690	1.0725	0.6780
110.3400	1.2405	1.0938	0.6816
110.4924	1.2428	1.1063	0.7020
110.6448	1.2421	1.1065	0.6689
110.7972	1.2372	1.0988	0.6521
110.9496	1.2307	1.0898	0.6747
111.1020	1.2212	1.0828	0.7161
111.2544	1.2153	1.0771	0.6387
111.4068	1.2218	1.0715	0.7389
111.5592	1.2213	1.0665	0.6493
111.7116	1.2216	1.0646	0.6410
111.8640	1.2259	1.0710	0.6291
112.0164	1.2451	1.0908	0.6863
112.1688	1.2902	1.1245	0.8196
112.3212	1.3190	1.1652	0.7602
112.4736	1.3389	1.2014	0.7672
112.6260	1.3452	1.2214	0.7997
112.7784	1.3501	1.2212	0.7128
112.9308	1.3767	1.2106	0.7807
113.0832	1.4213	1.2041	0.7366
113.2356	1.4227	1.2085	0.6404
113.3880	1.4046	1.2221	0.7284
113.5404	1.3988	1.2388	0.7415
113.6928	1.3885	1.2467	0.7631
113.8452	1.3663	1.2347	0.7485
113.9976	1.3498	1.2039	0.7280
114.1500	1.3373	1.1640	0.6881
114.3024	1.3327	1.1261	0.6600
114.4548	1.3276	1.0998	0.6144
114.6072	1.3055	1.0884	0.6658
114.7596	1.2473	1.0853	0.6718
114.9120	1.2347	1.0821	0.6364
115.0644	1.2451	1.0754	0.6746
115.2168	1.2436	1.0661	0.7040
115.3692	1.2403	1.0572	0.7065
115.5216	1.2384	1.0538	0.7153
115.6740	1.2375	1.0570	0.6346
115.8264	1.2370	1.0636	0.6583
115.9788	1.2342	1.0704	0.6742
116.1312	1.2279	1.0765	0.6061
116.2836	1.2227	1.0814	0.6399
116.4360	1.2286	1.0852	0.6666
116.5884	1.2267	1.0883	0.6516
116.7408	1.2298	1.0894	0.6099
116.8932	1.2295	1.0884	0.6414
117.0456	1.2280	1.0872	0.6783
117.1980	1.2319	1.0876	0.6394
117.3504	1.2320	1.0901	0.6859
117.5028	1.2370	1.0950	0.6532
117.6552	1.2499	1.1020	0.7248
117.8076	1.2587	1.1092	0.6932
117.9600	1.2637	1.1139	0.6599
118.1124	1.2664	1.1147	0.6504
118.2648	1.2678	1.1125	0.7152
118.4172	1.2675	1.1097	0.6650
118.5696	1.2651	1.1074	0.6703
118.7220	1.2620	1.1049	0.7112
118.8744	1.2593	1.1017	0.7126
119.0268	1.2599	1.0987	0.7256
119.1792	1.2665	1.0989	0.6434
119.3316	1.2796	1.1050	0.6237
119.4840	1.2987	1.1177	0.6462
119.6364	1.3077	1.1344	0.5454
119.7888	1.3182	1.1533	0.5590
119.9412	1.3503	1.1779	0.7671
120.0936	1.4454	1.2188	0.7150
120.2460	1.5799	1.2893	0.8519
120.3984	1.6895	1.3951	0.9337
120.5508	1.7483	1.5190	0.9490
120.7032	1.7568	1.6185	0.9083
120.8556	1.7509	1.6622	0.9586
121.0080	1.7667	1.6686	1.0354
121.1604	1.8323	1.6812	1.0987
121.3128	1.9287	1.7219	1.1156
121.4652	1.9938	1.7765	1.1215
121.6176	1.9777	1.8135	1.0823
121.7700	1.9270	1.8210	1.0475
121.9224	1.8587	1.8122	1.0599
122.0748	1.7817	1.7914	1.1290
122.2272	1.7080	1.7388	1.1347
122.3796	1.6579	1.6383	0.8603
122.5320	1.6346	1.5056	0.8019
122.6844	1.6248	1.3772	0.8396
122.8368	1.6043	1.2806	0.7633
122.9892	1.5475	1.2220	0.7498
123.1416	1.4807	1.1927	0.7515
123.2940	1.4450	1.1812	0.7874
123.4464	1.4225	1.1786	0.7824
123.5988	1.3935	1.1792	0.7662
123.7512	1.4764	1.1798	0.7395
123.9036	1.5734	1.1774	0.7269
124.0560	1.5027	1.1685	0.7600
124.2084	1.4489	1.1500	0.6717
124.3608	1.4242	1.1237	0.6092
124.5132	1.4102	1.0983	0.6308
124.6656	1.4019	1.0860	0.7086
124.8180	1.3874	1.0941	0.7421
124.9704	1.3537	1.1196	0.7203
125.1228	1.3153	1.1477	0.7609
125.2752	1.2916	1.1588	0.6872
125.4276	1.2848	1.1451	0.7668
125.5800	1.2817	1.1168	0.7176
125.7324	1.2593	1.0894	0.7004
125.8848	1.2481	1.0731	0.6889
126.0372	1.2566	1.0721	0.7295
126.1896	1.2643	1.0870	0.6226
126.3420	1.2703	1.1135	0.6719
126.4944	1.2808	1.1422	0.7957
126.6468	1.3054	1.1659	0.6342
126.7992	1.3614	1.1904	0.7785
126.9516	1.4556	1.2345	0.7778
127.1040	1.5542	1.3149	0.8009
127.2564	1.6568	1.4268	0.8008
127.4088	1.7230	1.5368	0.8061
127.5612	1.7790	1.6051	0.8584
127.7136	1.8561	1.6292	0.9621
127.8660	1.9271	1.6431	1.0145
128.0184	1.9393	1.6652	0.9677
128.1708	1.9116	1.6711	1.2681
128.3232	1.8846	1.6253	0.9674
128.4756	1.8570	1.5292	0.9017
128.6280	1.7816	1.4174	0.8167
128.7804	1.6887	1.3213	0.7408
128.9328	1.5876	1.2522	0.6866
129.0852	1.4832	1.2072	0.6960
129.2376	1.3981	1.1814	0.6546
129.3900	1.3731	1.1719	0.6606
129.5424	1.3656	1.1740	0.6883
129.6948	1.3528	1.1799	0.7167
129.8472	1.3413	1.1841	0.7271
129.9996	1.3429	1.1861	0.6789
130.1520	1.3525	1.1884	0.8246
130.3044	1.3544	1.1919	0.7226
130.4568	1.3558	1.1948	0.7620
130.6092	1.3606	1.1949	0.7217
130.7616	1.3672	1.1915	0.7223
130.9140	1.3739	1.1859	0.7375
131.0664	1.3732	1.1824	0.6888
131.2188	1.3743	1.1884	0.7647
131.3712	1.4191	1.2085	0.7793
131.5236	1.4986	1.2365	0.7245
131.6760	1.5383	1.2569	0.7204
131.8284	1.5459	1.2620	0.6620
131.9808	1.5488	1.2643	0.7678
132.1332	1.5482	1.2828	0.9252
132.2856	1.5343	1.3183	0.9517
132.4380	1.5375	1.3425	0.7713
132.5904	1.5185	1.3196	0.6557
132.7428	1.4464	1.2501	0.6914
132.8952	1.3371	1.1730	0.6393
133.0476	1.3206	1.1231	0.6648
133.2000	1.3233	1.1103	0.6924
133.3524	1.3381	1.1253	0.6681
133.5048	1.3121	1.1489	0.6723
133.6572	1.2838	1.1604	0.7026
133.8096	1.2768	1.1495	0.6002
133.9620	1.2688	1.1231	0.5965
134.1144	1.2647	1.0959	0.7054
134.2668	1.2634	1.0789	0.7083
134.4192	1.2629	1.0750	0.6164
134.5716	1.2577	1.0815	0.6450
134.7240	1.2543	1.0922	0.6453
134.8764	1.2581	1.1018	0.6282
135.0288	1.2646	1.1088	0.7162
135.1812	1.2672	1.1138	0.7435
135.3336	1.2688	1.1173	0.6520
135.4860	1.2704	1.1196	0.6126
135.6384	1.2720	1.1227	0.7748
135.7908	1.2832	1.1293	0.7081
135.9432	1.3013	1.1409	0.6935
136.0956	1.3152	1.1560	0.6533
136.2480	1.3152	1.1696	0.6930
136.4004	1.3123	1.1773	0.7137
136.5528	1.3161	1.1784	0.6946
136.7052	1.3177	1.1745	0.7126
136.8576	1.3152	1.1674	0.7766
137.0100	1.3166	1.1609	0.5815
137.1624	1.3272	1.1624	0.6008
137.3148	1.3359	1.1777	0.8192
137.4672	1.3368	1.2067	0.7749
137.6196	1.3370	1.2418	0.7982
137.7720	1.3602	1.2691	0.5994
137.9244	1.3809	1.2757	0.8563
138.0768	1.3852	1.2610	0.7622
138.2292	1.3966	1.2350	0.9649
138.3816	1.4268	1.2086	0.7990
138.5340	1.4539	1.1898	0.8123
138.6864	1.4753	1.1851	0.7470
138.8388	1.4868	1.2005	0.7343
138.9912	1.4885	1.2396	0.8404
139.1436	1.4900	1.2973	0.9480
139.2960	1.4879	1.3513	0.9179
139.4484	1.4821	1.3676	0.9056
139.6008	1.4688	1.3292	0.6903
139.7532	1.4597	1.2575	0.6788
139.9056	1.4457	1.1890	0.6024
140.0580	1.3826	1.1456	0.6784
140.2104	1.3131	1.1309	0.6720
140.3628	1.3058	1.1377	0.5931
140.5152	1.3004	1.1533	0.6558
140.6676	1.2906	1.1630	0.6291
140.8200	1.2956	1.1600	0.6501
140.9724	1.2877	1.1484	0.6928
141.1248	1.2960	1.1380	0.7077
141.2772	1.3148	1.1360	0.7600
141.4296	1.3297	1.1439	0.6486
141.5820	1.3346	1.1571	0.7101
141.7344	1.3366	1.1679	0.7142
141.8868	1.3369	1.1717	0.7577
142.0392	1.3385	1.1703	0.6901
142.1916	1.3436	1.1695	0.7331
142.3440	1.3519	1.1744	0.7260
142.4964	1.3631	1.1864	0.7221
142.6488	1.3692	1.2013	0.7378
142.8012	1.3713	1.2127	0.7031
142.9536	1.3733	1.2172	0.7304
143.1060	1.3801	1.2160	0.7740
143.2584	1.3873	1.2124	0.7049
143.4108	1.3960	1.2103	0.7653
143.5632	1.4099	1.2172	0.8068
143.7156	1.4452	1.2448	0.7985
143.8680	1.5006	1.3029	0.8294
144.0204	1.5265	1.3906	0.8476
144.1728	1.5349	1.4881	0.8853
144.3252	1.5902	1.5623	0.8607
144.4776	1.6635	1.5926	0.9214
144.6300	1.7174	1.5866	0.8825
144.7824	1.6086	1.5616	1.0679
144.9348	1.5606	1.5271	0.8542
145.0872	1.5767	1.4835	1.2568
145.2396	1.6007	1.4260	0.9919
145.3920	1.5985	1.3511	0.8843
145.5444	1.5166	1.2622	0.6448
145.6968	1.3963	1.1714	0.6614
145.8492	1.3018	1.0962	0.6788
146.0016	1.2565	1.0500	0.6499
146.1540	1.2440	1.0356	0.6475
146.3064	1.2398	1.0456	0.6358
146.4588	1.2464	1.0676	0.6747
146.6112	1.2630	1.0896	0.7004
146.7636	1.2683	1.1043	0.7834
146.9160	1.2642	1.1114	0.7115
147.0684	1.2546	1.1153	0.6347
147.2208	1.2486	1.1184	0.6608
147.3732	1.2622	1.1189	0.6458
147.5256	1.2540	1.1120	0.6640
147.6780	1.2360	1.0951	0.6670
147.8304	1.2241	1.0733	0.6728
147.9828	1.2229	1.0570	0.8170
148.1352	1.2270	1.0532	0.7050
148.2876	1.2344	1.0607	0.6627
148.4400	1.2482	1.0768	0.6614
148.5924	1.2857	1.1065	0.6812
148.7448	1.3685	1.1647	0.7683
148.8972	1.4487	1.2671	0.7984
149.0496	1.5046	1.4143	0.8000
149.2020	1.5609	1.5733	0.8227
149.3544	1.6500	1.6879	0.9719
149.5068	1.7890	1.7405	1.0895
149.6592	1.9570	1.7810	1.1940
149.8116	2.0466	1.8720	1.1491
149.9640	2.0932	2.0430	1.2739
150.1164	2.2914	2.2758	1.2662
150.2688	2.4776	2.4979	1.3104
150.4212	2.6841	2.6231	1.4890
150.5736	2.8765	2.6343	1.5948
150.7260	2.9153	2.5808	1.5388
150.8784	2.9252	2.5201	1.6544
151.0308	2.9112	2.4888	1.5209
151.1832	2.8366	2.4671	1.4923
151.3356	2.6873	2.3629	1.2785
151.4880	2.5587	2.1187	0.9021
151.6404	2.3452	1.8152	0.9008
151.7928	2.0771	1.5665	0.9250
151.9452	1.8432	1.4172	0.8823
152.0976	1.6505	1.3567	0.8103
152.2500	1.5339	1.3485	0.7790
152.4024	1.4827	1.3487	0.7562
152.5548	1.4273	1.3284	0.7621
152.7072	1.3986	1.2870	0.7496
152.8596	1.3881	1.2402	0.7656
153.0120	1.3789	1.2036	0.7450
153.1644	1.3691	1.1855	0.7505
153.3168	1.3640	1.1840	0.8492
153.4692	1.3599	1.1889	0.7895
153.6216	1.3413	1.1888	0.7256
153.7740	1.3152	1.1779	0.7086
153.9264	1.2894	1.1597	0.6697
154.0788	1.2867	1.1427	0.7201
154.2312	1.2875	1.1336	0.7033
154.3836	1.2893	1.1329	0.7032
154.5360	1.2913	1.1382	0.6870
154.6884	1.2947	1.1506	0.7050
154.8408	1.3129	1.1732	0.7573
154.9932	1.3409	1.2065	0.7806
155.1456	1.3670	1.2422	0.7298
155.2980	1.3935	1.2662	0.7428
155.4504	1.4195	1.2701	0.7679
155.6028	1.4426	1.2600	0.7919
155.7552	1.4549	1.2499	0.7987
155.9076	1.4600	1.2487	0.7932
156.0600	1.4629	1.2574	0.7759
156.2124	1.4654	1.2709	0.7675
156.3648	1.4633	1.2821	0.7828
156.5172	1.4620	1.2869	0.7754
156.6696	1.4604	1.2856	0.7906
156.8220	1.4593	1.2808	0.7725
156.9744	1.4579	1.2755	0.7448
157.1268	1.4579	1.2719	0.7919
157.2792	1.4570	1.2713	0.7669
157.4316	1.4559	1.2730	0.7684
157.5840	1.4541	1.2753	0.7688
157.7364	1.4489	1.2760	0.7829
157.8888	1.4446	1.2738	0.7752
158.0412	1.4418	1.2690	0.7560
158.1936	1.4389	1.2636	0.7621
158.3460	1.4373	1.2596	0.7841
158.4984	1.4369	1.2581	0.7821
158.6508	1.4362	1.2589	0.7902
158.8032	1.4358	1.2615	0.7492
158.9556	1.4365	1.2658	0.7495
159.1080	1.4404	1.2716	0.7600
159.2604	1.4453	1.2782	0.7688
159.4128	1.4500	1.2841	0.7567
159.5652	1.4506	1.2883	0.7725
159.7176	1.4484	1.2906	0.7724
159.8700	1.4428	1.2908	0.7615
160.0224	1.4371	1.2874	0.7803
160.1748	1.4333	1.2775	0.7734
160.3272	1.4235	1.2593	0.7724
160.4796	1.4026	1.2348	0.7394
160.6320	1.3717	1.2088	0.7176
160.7844	1.3503	1.1864	0.7137
160.9368	1.3501	1.1710	0.7246
161.0892	1.3563	1.1627	0.7145
161.2416	1.3438	1.1603	0.7518
161.3940	1.3298	1.1617	0.6979
161.5464	1.3197	1.1639	0.7126
161.6988	1.3125	1.1642	0.7177
161.8512	1.3109	1.1620	0.7085
162.0036	1.3092	1.1587	0.7136
162.1560	1.3077	1.1557	0.7128
162.3084	1.3072	1.1534	0.7093
162.4608	1.3072	1.1515	0.7239
162.6132	1.3069	1.1491	0.7134
162.7656	1.3075	1.1462	0.6521
162.9180	1.3064	1.1439	0.6893
163.0704	1.3064	1.1425	0.6147
163.2228	1.3094	1.1420	0.6617
163.3752	1.3097	1.1425	0.6928
163.5276	1.3127	1.1441	0.7591
163.6800	1.3122	1.1456	0.6112
163.8324	1.3115	1.1459	0.7839
163.9848	1.3115	1.1458	0.6998
164.1372	1.3125	1.1472	0.7376
164.2896	1.3165	1.1515	0.7381
164.4420	1.3212	1.1581	0.6390
164.5944	1.3228	1.1640	0.6705
164.7468	1.3213	1.1671	0.6753
164.8992	1.3150	1.1673	0.7069
165.0516	1.3124	1.1662	0.7838
165.2040	1.3126	1.1640	0.6673
165.3564	1.3127	1.1590	0.7673
165.5088	1.3109	1.1504	0.7257
165.6612	1.3021	1.1398	0.6899
165.8136	1.2961	1.1304	0.7744
165.9660	1.2920	1.1249	0.7434
166.1184	1.2865	1.1242	0.6839
166.2708	1.2856	1.1270	0.7148
166.4232	1.2925	1.1308	0.7402
166.5756	1.2930	1.1337	0.8008
166.7280	1.2908	1.1361	0.7401
166.8804	1.2903	1.1389	0.7769
167.0328	1.2952	1.1432	0.8031
167.1852	1.2975	1.1491	0.6989
167.3376	1.3013	1.1557	0.7871
167.4900	1.3069	1.1611	0.6624
167.6424	1.3019	1.1641	0.6391
167.7948	1.2977	1.1649	0.7393
167.9472	1.2947	1.1632	0.8651
168.0996	1.2907	1.1584	0.8588
168.2520	1.2855	1.1500	0.7320
168.4044	1.2817	1.1380	0.7489
168.5568	1.2789	1.1235	0.7309
168.7092	1.2682	1.1096	0.7670
168.8616	1.2540	1.0991	0.7465
169.0140	1.2480	1.0933	0.5989
169.1664	1.2474	1.0921	0.8067
169.3188	1.2467	1.0943	0.6038
169.4712	1.2461	1.0981	0.7593
169.6236	1.2459	1.1017	0.8004
169.7760	1.2464	1.1043	0.6158
169.9284	1.2470	1.1051	0.7092
170.0808	1.2459	1.1034	0.7160
170.2332	1.2425	1.0989	0.6388
170.3856	1.2407	1.0924	0.8130
170.5380	1.2337	1.0848	0.7741
170.6904	1.2269	1.0776	0.7802
170.8428	1.2247	1.0729	0.6470
170.9952	1.2374	1.0726	0.6649
171.1476	1.2493	1.0777	0.6942
171.3000	1.2629	1.0882	0.6081
171.4524	1.2789	1.1059	0.6725
171.6048	1.3150	1.1397	0.6927
171.7572	1.4019	1.2068	0.7960
171.9096	1.5443	1.3261	0.9014
172.0620	1.7876	1.5041	0.9243
172.2144	1.9022	1.7090	0.9486
172.3668	1.9277	1.8634	0.9111
172.5192	1.9250	1.9109	0.9557
172.6716	1.9380	1.8831	1.0925
172.8240	2.0604	1.8435	1.2906
172.9764	2.1336	1.8150	1.1382
173.1288	2.1161	1.7850	1.0763
173.2812	2.0311	1.7449	1.0948
173.4336	1.9963	1.7078	1.1197
173.5860	1.9901	1.6895	1.1155
173.7384	1.9415	1.6879	1.0288
173.8908	1.8973	1.6878	0.9279
174.0432	1.8701	1.6774	0.9147
174.1956	1.8572	1.6611	1.0690
174.3480	1.8502	1.6530	1.0715
174.5004	1.8367	1.6566	1.1286
174.6528	1.8076	1.6562	1.0533
174.8052	1.7948	1.6362	0.9622
174.9576	1.7938	1.6012	0.8668
175.1100	1.7979	1.5667	0.8923
175.2624	1.8043	1.5456	0.8998
175.4148	1.8128	1.5481	0.8512
175.5672	1.8286	1.5822	0.9131
175.7196	1.8666	1.6557	1.0886
175.8720	1.9663	1.7772	1.2591
176.0244	2.0923	1.9387	1.2598
176.1768	2.1737	2.0904	1.3960
176.3292	2.1919	2.1636	1.2291
176.4816	2.2049	2.1434	1.3706
176.6340	2.2114	2.0771	1.3777
176.7864	2.2077	2.0092	1.2110
176.9388	2.1964	1.9476	1.2705
177.0912	2.1775	1.8761	1.1091
177.2436	2.1181	1.7869	1.1854
177.3960	2.0163	1.6988	1.1910
177.5484	1.9443	1.6383	1.2209
177.7008	1.9070	1.6162	1.1305
177.8532	1.8823	1.6259	1.1433
178.0056	1.8737	1.6508	1.1435
178.1580	1.8792	1.6758	1.0560
178.3104	1.8922	1.6975	1.1080
178.4628	1.9083	1.7273	1.1541
178.6152	1.9194	1.7858	1.2417
178.7676	1.9334	1.8889	1.2795
178.9200	2.0125	2.0319	1.3168
179.0724	2.1262	2.1729	1.3500
179.2248	2.1798	2.2445	1.4645
179.3772	2.2012	2.2127	1.5541
179.5296	2.2195	2.1164	1.5516
179.6820	2.2142	2.0204	1.5136
179.8344	2.2035	1.9600	1.5732
179.9868	2.2055	1.9366	1.2249
180.1392	2.2150	1.9392	1.2267
180.2916	2.2347	1.9636	1.1587
180.4440	2.2238	2.0120	1.3007
180.5964	2.2272	2.0842	1.4715
180.7488	2.3101	2.1692	1.5267
180.9012	2.3544	2.2413	1.5298
181.0536	2.3963	2.2728	1.6650
181.2060	2.4690	2.2621	1.5353
181.3584	2.4667	2.2387	1.5696
181.5108	2.4653	2.2313	1.5515
181.6632	2.4800	2.2434	1.6364
181.8156	2.4939	2.2563	1.4735
181.9680	2.5057	2.2479	1.3607
182.1204	2.4948	2.2216	1.3249
182.2728	2.4756	2.2118	1.3785
182.4252	2.5091	2.2501	1.4386
182.5776	2.5719	2.3329	1.3965
182.7300	2.5580	2.4210	1.4075
182.8824	2.5046	2.4713	1.3658
183.0348	2.4781	2.4664	1.4912
183.1872	2.4513	2.4050	1.5321
183.3396	2.3826	2.2748	1.4523
183.4920	2.2472	2.0686	1.0207
183.6444	2.1183	1.8229	0.8616
183.7968	2.0068	1.6027	0.8205
183.9492	1.8897	1.4516	0.8379
184.1016	1.7804	1.3779	0.8444
184.2540	1.7250	1.3708	0.8230
184.4064	1.6986	1.4103	0.8246
184.5588	1.6816	1.4695	0.8459
184.7112	1.6651	1.5193	0.9125
184.8636	1.6581	1.5386	1.0233
185.0160	1.6463	1.5222	0.9593
185.1684	1.6405	1.4802	0.9093
185.3208	1.6312	1.4295	0.8515
185.4732	1.5880	1.3823	0.8229
185.6256	1.5230	1.3424	0.8124
185.7780	1.4773	1.3089	0.7474
185.9304	1.4351	1.2811	0.7301
186.0828	1.4132	1.2601	0.7747
186.2352	1.4058	1.2476	0.7343
186.3876	1.4057	1.2430	0.8240
186.5400	1.3940	1.2403	0.8077
186.6924	1.3615	1.2313	0.7981
186.8448	1.3435	1.2142	0.7202
186.9972	1.3240	1.1943	0.7168
187.1496	1.3130	1.1789	0.7051
187.3020	1.3058	1.1723	0.7129
187.4544	1.3015	1.1739	0.7399
187.6068	1.2941	1.1756	0.7381
187.7592	1.2655	1.1653	0.7427
187.9116	1.2311	1.1361	0.6755
188.0640	1.2050	1.0929	0.6565
188.2164	1.1699	1.0503	0.6443
