HOLE:	U1513E
EXPEDITION:	369
TOP:	425.0808
BOTTOM:	584.2371
DEPTH_WMSF	HALC	HSIG	HSTO	HNEC	HFEC
m	%	cu	in	1/s	1/s
470.3436	82.75465	34.21127	-0.7171727	2402.052	471.9406
470.3944	79.39902	32.05194	-0.7315291	2455.916	409.9868
470.4452	83.23373	33.10566	-0.8121257	2392.198	400.0309
470.4960	81.25444	33.97057	-0.7764496	2415.761	400.1275
470.5468	74.77226	32.04967	-0.1339766	2300.274	461.8536
470.5976	74.35245	32.94431	-0.121299	2583.431	471.9799
470.6484	76.09011	33.26018	-0.2533931	2489.476	407.9116
470.6992	80.81347	32.66478	-0.6526933	2324.209	380.0353
470.7500	82.65957	32.74936	-0.7058666	2375.953	376.0036
470.8008	82.11361	33.59089	-0.6748702	2368.004	463.9535
470.8516	79.66998	34.52305	-0.5025046	2539.973	360.0166
470.9024	78.2529	35.17518	-0.3782799	2336.934	395.8353
470.9532	75.16228	36.78267	-0.09961475	2338.022	400.0081
471.0040	77.21553	35.35504	-0.3035124	2376.091	413.9906
471.0548	68.81075	33.39986	0.4205486	2471.667	404.0348
471.1056	69.76843	32.71428	0.3465953	2392.161	392.0101
471.1564	70.53362	30.67771	0.2959593	2487.737	397.9836
471.2072	73.46248	30.35944	0.04833425	2412.181	380.0429
471.2580	69.93924	32.23515	0.352207	2365.883	392
471.3088	73.51931	29.67139	0.0518369	2324.069	392
471.3596	78.24632	30.63574	-0.3572139	2439.852	392
471.4104	80.7197	32.05333	-0.5674734	2398.038	360.0291
471.4612	84.61434	34.12491	-0.7858099	2435.979	375.9914
471.5120	91.63281	37.43699	-0.5388555	2487.742	407.8415
471.5628	96.83352	35.95224	0.771473	2359.999	379.9996
471.6136	87.34207	35.40762	-0.8232349	2351.982	377.9944
471.6644	71.78635	39.39518	0.1669952	2320.123	368.0385
471.7152	63.28337	38.75782	0.708334	2448.016	344.1273
471.7660	57.27664	40.24641	0.3255615	2459.963	441.6944
471.8168	54.61156	37.43989	0.5094188	2392.188	483.8839
471.8676	55.13375	33.39572	0.8209499	2480.173	388.048
471.9184	58.17721	34.01495	0.867626	2551.855	407.9597
471.9692	57.90871	33.33187	1.001128	2751.668	411.9934
472.0200	59.07578	32.11543	0.9606596	2572.232	384.0361
472.0708	57.82899	31.14172	1.006165	2456.107	395.989
472.1216	60.20881	31.49622	0.6779635	2495.978	403.9956
472.1724	59.09213	33.56701	0.9613773	2539.992	364.0073
472.2232	65.32715	34.74344	0.6500819	2444.031	360.0015
472.2740	71.22224	38.33215	0.2219824	2609.298	367.9662
472.3248	79.88013	37.66753	-0.7349775	2532.111	391.963
472.3756	84.11858	36.53985	-0.7761526	2651.732	351.9794
472.4264	88.7467	33.88233	-0.7798672	2444.651	336.0501
472.4772	93.02631	33.98623	-0.3089347	2379.765	399.9838
472.5280	94.01092	32.69639	-0.1170871	2264.278	392.0192
472.5788	89.06307	31.96376	-0.7655591	2427.666	380.0244
472.6296	78.86142	27.97045	-0.424482	2442.156	320.3748
472.6804	74.39822	28.34476	-0.04554624	2491.935	439.8447
472.7312	66.60043	27.46492	0.5589081	2426.062	376.0596
472.7820	67.70573	28.41251	0.483781	2364.035	415.9775
472.8328	64.50901	27.84529	0.6908571	2459.981	447.9938
472.8836	61.01422	26.9656	0.8758869	2503.797	451.9816
472.9344	64.9487	26.37745	0.6759105	2659.893	449.9837
472.9852	68.20584	29.62561	0.186715	2464.073	420.0691
473.0360	67.31359	29.97196	-0.3632997	2543.719	495.7333
473.0868	63.02638	30.97931	0.7770353	2587.987	392.0329
473.1376	60.78976	31.92304	0.8881917	2580.022	411.9445
473.1884	59.29613	33.49652	0.4596931	2550.073	419.9807
473.2392	58.78095	34.26004	0.4242385	2264.659	429.9177
473.2900	60.25404	34.77311	0.227655	2503.599	400.0502
473.3408	58.35212	32.97747	0.3397856	2593.882	372.0367
473.3916	56.9463	30.58678	0.9495019	2448.138	399.9736
473.4424	59.85815	28.22067	0.9412482	2695.858	396.0023
473.4932	59.65768	29.04518	0.9440007	2489.038	411.9202
473.5440	59.87964	28.40807	0.9476771	2399.998	385.9984
473.5948	58.76065	27.61156	0.996667	2388.066	375.9915
473.6456	59.66011	29.78428	0.9556818	2511.518	360.0622
473.6964	62.0076	30.1064	0.8504058	2575.701	364.1164
473.7472	66.69439	30.36828	0.5740544	2340.744	455.7099
473.7980	74.67886	31.37948	-0.06813999	2417.782	440.0448
473.8488	79.54968	31.3344	-0.4782497	2276.454	342.071
473.8996	76.27812	32.06361	-0.1963489	2467.606	371.9385
473.9504	78.21884	34.47563	-0.3771401	2328.237	356.0271
474.0012	80.66592	33.34113	-0.6183926	2363.952	411.9259
474.0520	81.56425	32.74417	-0.7961522	2487.882	431.9809
474.1028	78.68698	32.639	-0.7048344	2499.993	384.0281
474.1536	84.72494	33.88913	-0.8169591	2488.003	441.9875
474.2044	78.02414	36.36195	-0.4866686	2563.975	471.9921
474.2552	77.33741	36.89704	-0.3840498	2400.699	420.2218
474.3060	80.37877	35.40897	-0.5592622	2503.879	439.9715
474.3568	76.1156	33.50552	-0.2066091	2368.206	408.0451
474.4076	68.04649	35.10027	0.4639953	2531.481	443.8861
474.4584	73.5432	38.69395	0.02846226	2528.175	430.0755
474.5092	75.47211	38.84793	-0.1504546	2615.786	467.9077
474.5600	79.13245	38.86086	-0.4478032	2342.568	368.2072
474.6108	82.00694	39.3869	-0.7496048	2447.852	426.0432
474.6616	83.1261	38.93815	-0.7728007	2400.064	439.9814
474.7124	76.88041	43.14363	-0.2698216	2382.017	412.027
474.7632	75.44962	42.57112	-0.4045103	2387.996	412
474.8140	71.39817	41.1224	0.1969724	2411.995	455.99
474.8648	74.61527	41.02593	-0.06970426	2368.204	368.4087
474.9156	77.44544	39.35927	-0.3135501	2412.049	372.0143
474.9664	81.43006	38.53296	-0.6338467	2508.014	400.0315
475.0172	79.30737	38.44835	-0.4627958	2523.943	435.8725
475.0680	78.01898	33.91022	-0.3638774	2607.936	424
475.1188	72.81432	33.68121	0.08679584	2568.112	424
475.1696	71.5237	35.29121	0.1933655	2462.26	400.0589
475.2204	69.7427	32.77728	-0.05441657	2515.653	404.0434
475.2712	65.56935	31.57467	0.1187536	2388.219	419.9727
475.3220	64.65666	30.68598	0.6824462	2517.825	404.0215
475.3728	69.48869	31.58982	0.3531824	2743.779	437.9668
475.4236	69.21576	32.5217	0.3680727	2516.139	420.011
475.4744	78.47668	32.51837	-0.4150127	2561.769	388.1607
475.5252	80.03224	28.87722	-0.7666004	2671.983	419.9984
475.5760	73.62239	31.36194	-0.5308274	2544.017	407.9841
475.6268	70.22914	31.05292	0.2553553	2577.867	376.1255
475.6776	66.76919	28.16487	0.546954	2448.025	406.032
475.7284	62.42228	30.2737	0.2206765	2467.936	431.9171
475.7792	61.54674	28.91356	0.2907672	2541.79	332.2833
475.8300	62.30779	28.92971	0.8199437	2443.935	426.0047
475.8808	64.1113	31.64208	-0.1620916	2416.058	427.9958
475.9316	67.72165	31.47419	-0.1755619	2575.724	388.0691
475.9824	67.70198	31.51668	0.4926742	2468.147	401.981
476.0332	67.32455	33.88736	0.508195	2531.937	407.9941
476.0840	66.95821	34.31966	0.5549797	2466.041	400.0049
476.1348	67.28634	37.98029	0.5361789	2456.002	400
476.1856	67.85871	36.45658	0.4894799	2499.992	396.0038
476.2364	64.794	36.33279	0.7028576	2432.292	427.8624
476.2872	71.5705	37.34969	0.1990092	2440.079	429.9914
476.3380	70.31548	36.66514	0.3044369	2531.983	419.939
476.3888	70.58157	33.65928	0.2805815	2518.045	370.1599
476.4396	73.12788	30.26139	0.07873133	2699.297	392.0391
476.4904	78.2673	30.68158	-0.3793613	2340.887	411.9507
476.5412	79.27969	30.40615	-0.6557695	2467.73	471.8736
476.5920	71.093	29.05539	-0.7394388	2432.061	432.0978
476.6428	44.69807	29.85083	0.2334334	2451.973	463.9564
476.6936	39.65836	30.48797	0.2347071	2571.88	420.044
476.7444	34.14892	33.50632	0.3054033	2651.949	416.0025
476.7952	28.45497	32.86677	0.5265647	2671.995	316.0262
476.8460	28.06846	31.38549	0.5350171	2685.935	395.6257
476.8968	35.47701	30.94503	0.5640385	2615.981	499.9391
476.9476	32.92253	29.68177	0.9031554	2575.993	372.0269
476.9984	29.12359	26.51931	1.339005	2568.029	403.8855
477.0492	30.26611	25.38988	1.520872	2704.013	424.0567
477.1000	33.10495	28.5532	0.9630897	2711.977	459.8977
477.1508	37.61977	28.94458	1.085479	2568.358	394.1642
477.2016	35.99668	27.83934	1.348338	2675.834	356.1606
477.2524	40.71167	28.55462	1.288906	2614.108	415.8955
477.3032	40.07813	29.0685	1.292253	2815.721	459.9393
477.3540	54.06837	30.13065	1.085595	2816	404.0566
477.4048	62.88045	31.6866	0.7837946	2792.015	411.9949
477.4556	74.9731	32.55305	-0.1049535	2557.193	435.8786
477.5064	85.11147	31.80181	-0.8091034	2655.987	387.9977
477.5572	81.52605	32.25428	-0.7418882	2517.908	364.0268
477.6080	78.20702	31.41838	-0.6297171	2320.783	421.7706
477.6588	76.04874	32.58342	-0.2062284	2487.919	443.8947
477.7096	68.26373	32.83987	0.4786111	2420.219	356.2834
477.7604	66.48399	33.50759	0.5877488	2463.874	352.0115
477.8112	70.7979	35.208	-0.02167014	2371.857	375.9908
477.8620	77.55569	36.97611	-0.3160319	2310.131	372.0085
477.9128	80.2726	37.18572	-0.7444063	2431.785	387.9718
477.9636	80.91956	37.52354	-0.5959039	2360.408	339.932
478.0144	83.72159	38.10838	-0.759244	2479.878	320.0204
478.0652	90.46737	39.4889	-0.6706874	2523.971	395.9503
478.1160	88.49075	38.05102	-0.7833226	2294.065	403.9977
478.1668	86.35551	39.59891	-0.828401	2448	387.9972
478.2176	86.3971	37.84289	-0.8285521	2448	354.1474
478.2684	81.44706	36.78447	-0.6357996	2437.85	423.972
478.3192	84.25089	38.06631	-0.781193	2256.047	390.0735
478.3700	80.81655	36.79114	-0.5910828	2295.871	451.7996
478.4208	75.21702	35.55349	-0.1233064	2424.131	395.858
478.4716	74.2722	35.43684	-0.00660959	2491.83	322.1848
478.5224	73.5418	32.90607	0.03253112	2476.034	347.9443
478.5732	80.83242	36.88021	-0.5835466	2324.35	435.7583
478.6240	80.24148	36.93423	-0.5284895	2439.838	356.1117
478.6748	82.16257	37.77141	-0.6667159	2272.174	356
478.7256	78.28059	37.81971	-0.3673827	2413.906	459.9308
478.7764	79.12324	38.50136	-0.4368366	2276.041	374.0255
478.8272	73.19299	39.86175	0.07667797	2431.265	348.1225
478.8780	73.33669	38.73195	0.06701636	2281.957	407.9938
478.9288	72.49076	35.76086	0.1287093	2184.21	394.0177
478.9796	78.11295	37.35003	-0.3601907	2443.061	415.9206
479.0304	78.98875	35.97437	-0.4472626	2306.231	415.9815
479.0812	86.40862	34.13565	-0.8275083	2455.569	404.0345
479.1320	84.9287	32.69557	-0.803544	2448.02	348.1412
479.1828	87.25242	33.11886	-0.8267922	2456.042	300.3964
479.2336	84.58118	34.02876	-0.7916365	2471.972	449.7337
479.2844	83.40001	33.35435	-0.7466638	2300.243	416.0481
479.3352	84.71428	33.58919	-0.7957166	2407.887	427.9875
479.3860	89.42547	33.02709	-0.746821	2360.032	410.0122
479.4368	90.73612	32.43765	-0.6390103	2403.776	356.2749
479.4876	93.96315	36.19036	-0.1231332	2340	376.0022
479.5384	89.74657	33.29529	-0.7143295	2343.952	411.9812
479.5892	79.83313	33.53027	-0.510897	2232.447	368.1755
479.6400	70.88029	34.42902	0.2520046	2397.909	420.0023
479.6908	67.63977	34.26673	0.514922	2320.254	421.9935
479.7416	65.36972	31.31662	0.6537523	2391.791	427.9826
479.7924	64.84946	33.79353	0.688324	2368.009	332.1132
479.8432	67.99157	33.02861	0.4701598	2371.991	381.8923
479.8940	72.8596	34.25482	0.08222292	2332.072	495.7953
479.9448	66.68916	33.57473	0.5727696	2455.906	404.0942
479.9956	65.38258	31.123	0.6690241	2428.03	431.9706
480.0464	67.82506	30.25126	0.4923946	2435.994	340.0633
480.0972	70.14249	35.79647	0.3178847	2266.054	439.9681
480.1480	70.54731	34.84397	0.2905533	2363.999	423.9968
480.1988	73.11975	35.91822	0.07434976	2348.07	360.2796
480.2496	70.39146	35.23771	0.3072261	2404.035	455.9575
480.3004	72.09997	35.53872	0.1572661	2447.903	402.0437
480.3512	74.54048	37.45824	-0.058283	2364.274	439.8759
480.4020	75.52531	35.43297	-0.1417381	2381.762	384.0264
480.4528	72.08154	32.86386	0.1741867	2256.319	397.9645
480.5036	79.25162	33.96883	-0.4505452	2351.791	388.0218
480.5544	82.43469	35.50457	-0.6889033	2403.988	451.9223
480.6052	84.006	33.14207	-0.7677155	2400.006	426.0372
480.6560	91.10307	35.04443	-0.5984384	2493.9	376.0534
480.7068	93.79515	35.3942	-0.1711734	2408.06	415.972
480.7576	93.46797	38.92417	-0.2398356	2491.972	376.0132
480.8084	88.01873	39.67441	-0.8109816	2344.702	383.962
480.8592	90.50318	35.84486	-0.6743227	2380.029	397.9813
480.9100	89.05711	34.24641	-0.7808847	2451.961	352.0432
480.9608	87.6552	37.7196	-0.8216392	2402.182	407.7959
481.0116	86.28478	36.81941	-0.8261059	2468.078	383.9759
481.0624	85.2981	36.17755	-0.8088044	2519.849	368.0466
481.1132	78.18808	35.48766	-0.3658039	2342.455	427.8466
481.1640	72.01583	35.07383	0.1637857	2371.781	395.9687
481.2148	63.42469	36.01927	0.7748351	2288.152	384.0217
481.2656	63.41346	35.23502	0.7832147	2309.968	435.9247
481.3164	64.03753	33.5025	0.7295972	2248.067	443.9914
481.3672	63.19217	32.93816	0.6086002	2303.96	412.0228
481.4180	67.17381	35.20855	0.5250723	2333.846	340.369
481.4688	74.33622	37.9002	-0.05360316	2208.007	391.9987
481.5196	68.95706	37.5871	0.3648179	2463.969	344.0378
481.5704	69.28112	36.95452	-0.2349253	2384.322	439.6137
481.6212	75.12325	34.84122	-0.6405184	2368.004	445.9887
481.6720	70.71197	34.88119	0.1816683	2371.987	436.0329
481.7228	68.46913	31.86598	0.4365333	2387.953	396.1175
481.7736	73.48372	30.01818	-0.1083334	2491.545	396.0089
481.8244	74.76385	29.88427	-0.09202114	2288.446	399.9912
481.8752	78.20583	29.7405	-0.3711267	2325.93	439.9268
481.9260	82.79034	28.32752	-0.7024686	2327.933	417.98
481.9768	75.08557	29.55786	-0.07393129	2308.022	412.0065
482.0276	76.46832	29.7948	-0.2103496	2433.909	459.9653
482.0784	74.17321	32.76307	0.005417975	2396.013	408.0184
482.1292	72.29421	31.85151	0.1325474	2376.001	391.9997
482.1800	82.87633	30.91043	-0.7071539	2447.683	372.088
482.2308	89.70169	29.39896	-0.7244236	2348	413.9533
482.2816	88.68125	30.3099	-0.2667241	2348.047	352.0447
482.3324	92.87732	31.12919	-0.3510274	2389.861	391.868
482.3832	96.70953	29.6619	0.6904935	2427.918	382.0407
482.4340	85.03602	31.11345	-0.7996284	2384.113	403.9435
482.4848	79.94437	33.42935	-0.515857	2423.912	360.0972
482.5356	81.89746	32.37791	-0.6650521	2407.339	414.0886
482.5864	85.22495	34.06998	-0.8106779	2184.328	443.9561
482.6372	86.87511	34.71946	-0.8283584	2283.89	400.0485
482.6880	77.99228	36.61771	-0.3672953	2172.082	386.0103
482.7388	82.64127	35.92592	-0.7031571	2429.906	411.9905
482.7896	81.83804	34.13166	-0.6502188	2447.914	364.2295
482.8404	85.42569	33.25848	-0.8173536	2336.048	382.0112
482.8912	87.28397	32.13633	-0.8257718	2463.956	411.9793
482.9420	98.04523	28.04467	1.287492	2404.221	384.103
482.9928	94.80152	30.74951	0.09455118	2395.894	391.9411
483.0436	97.4651	27.64353	0.9897081	2324.212	352.1178
483.0944	80.73886	30.38072	-0.5739069	2389.829	379.9275
483.1452	76.81298	30.19275	-0.256779	2407.815	361.8816
483.1960	76.34351	31.38638	-0.2057799	2336.133	316.0848
483.2468	77.44891	34.70477	-0.3249138	2300.053	375.911
483.2976	77.65577	37.01487	-0.3303554	2204.107	415.9554
483.3484	83.99789	36.84318	-0.7662573	2519.764	328.0656
483.3992	85.53415	35.61246	-0.8168987	2297.156	343.9174
483.4500	89.89133	35.76334	-0.7149208	2391.999	350
483.5008	90.23634	35.50265	-0.6936225	2268.03	372.0216
483.5516	81.07635	36.6988	-0.6033983	2351.659	431.7565
483.6024	84.43758	35.50827	-0.7829522	2463.845	376.0044
483.6532	87.33214	35.37504	-0.8262019	2322.472	379.9867
483.7040	82.35449	35.04344	-0.6877884	2160.481	435.8336
483.7548	80.29482	37.03932	-0.5538576	2439.772	390.0483
483.8056	77.12537	37.83913	-0.2903053	2336.231	411.9511
483.8564	77.5114	36.53451	-0.3221178	2244.171	453.9217
483.9072	71.94344	36.37513	0.1755775	2204.495	412.0923
483.9580	69.49801	36.55038	0.3637702	2353.832	439.9686
484.0088	69.09772	35.56676	0.3776496	2367.99	402.0287
484.0596	67.09215	33.30222	0.5410284	2112.099	427.9899
484.1104	67.22767	32.02036	0.5252757	2347.996	471.9992
484.1612	64.27513	31.25002	0.7140726	2419.681	416.2484
484.2120	66.45717	33.35078	0.5807372	2236.176	384.0518
484.2628	67.71666	34.17962	0.4941599	2479.814	455.9415
484.3136	64.50932	32.10893	0.701108	2308.573	402.1801
484.3644	63.31053	30.44559	0.7831274	2427.753	427.891
484.4152	66.37054	34.28244	0.6030803	2292.354	368.156
484.4660	65.86849	35.53799	0.6252803	2387.785	455.8025
484.5168	66.21188	36.88958	0.5994595	2371.848	400.1401
484.5676	69.28571	37.54149	0.3703342	2320.078	447.928
484.6184	74.34948	35.55993	-0.0528386	2419.886	426.025
484.6692	69.68386	36.68088	0.3276424	2340.062	424.0015
484.7200	66.19036	38.70727	0.5874967	2509.932	463.984
484.7708	66.69226	36.23244	0.5580157	2464.221	473.9518
484.8216	68.7858	38.57209	0.4112435	2547.942	432
484.8724	77.22378	37.23468	-0.3084643	2377.939	431.9648
484.9232	84.5919	34.95385	-0.7870406	2292.319	382.1857
484.9740	87.26614	34.59758	-0.8250789	2412.058	360.1093
485.0248	90.10236	33.3956	-0.7017719	2451.881	435.7736
485.0756	94.00232	32.17778	-0.1020964	2424.073	414.0577
485.1264	87.31018	32.11916	-0.8245577	2459.964	391.9187
485.1772	85.45139	31.33358	-0.8150344	2446.026	360.0601
485.2280	83.11889	31.70087	-0.7221875	2515.894	421.9059
485.2788	80.62971	31.67073	-0.5628939	2224.335	388.0391
485.3296	79.4005	34.97214	-0.4675652	2283.953	368.0156
485.3804	80.72965	34.94071	-0.5734994	2307.875	338.1558
485.4312	82.72118	35.70551	-0.7015043	2224.003	312.0011
485.4820	88.0259	33.59051	-0.8157381	2348.031	400.0045
485.5328	84.47652	34.67128	-0.7870521	2443.607	413.9427
485.5836	89.309	33.07293	-0.7602983	2507.873	336.1102
485.6344	94.24425	35.0052	-0.07146885	2388.403	439.6508
485.6852	91.5805	32.34743	-0.5586095	2184.613	392.1442
485.7360	90.7875	32.18309	-0.6396992	2427.862	423.9049
485.7868	89.10261	31.80245	-0.7640352	2364.144	380.0993
485.8376	90.83714	32.91909	-0.4009703	2292.137	417.9279
485.8884	94.85746	31.77524	0.1221849	2228.516	300.2349
485.9392	91.86672	33.41455	-0.4932381	2385.818	371.9169
485.9900	89.67248	33.57372	-0.7326871	2519.894	389.9857
486.0408	89.91921	32.79599	-0.7174736	2452.029	352.0161
486.0916	91.64082	33.22231	-0.5496171	2462	371.9989
486.1424	87.04077	30.25851	-0.8269784	2404.259	385.9374
486.1932	90.17438	32.5752	-0.6925305	2327.963	364.0192
486.2439	90.38763	33.09484	-0.6761382	2273.893	391.9832
486.2947	81.3718	33.57093	-0.6174193	2172.344	376.0539
486.3455	73.84599	32.62355	0.001971467	2511.636	352.0713
486.3963	67.40009	30.84535	0.5185106	2308.537	391.8946
486.4471	66.38696	33.44365	0.5713515	2387.818	370.0501
486.4979	61.40223	35.95002	0.3519164	2416.346	475.6885
486.5487	64.03918	34.39172	0.3960571	2535.816	368.1656
486.5995	70.2689	35.60328	-0.09766496	2368.197	405.9555
486.6503	79.09057	32.96922	-0.8087854	2443.939	356.0401
486.7011	85.59532	32.58824	-0.8027655	2535.96	379.9896
486.7519	92.62495	33.58327	0.01667083	2329.009	383.9806
486.8027	95.9116	30.70751	0.4626621	2332.03	376.0037
486.8535	94.83177	29.59225	0.1090266	2430.009	387.9933
486.9043	92.72276	28.43251	-0.2842659	2443.948	378.0375
486.9551	88.0488	28.14582	-0.8045135	2491.975	419.9214
487.0059	85.62017	28.88823	-0.819407	2474.054	364.1687
487.0567	88.43793	29.1434	-0.7990274	2292.484	473.7076
487.1075	83.65177	29.76206	-0.7574276	2379.814	375.8997
487.1583	82.96207	31.36451	-0.719474	2306.141	336.0765
487.2091	80.51002	33.5438	-0.5554495	2387.873	457.8107
487.2599	79.78072	35.45328	-0.503098	2399.986	348.1301
487.3107	80.92738	35.09095	-0.584552	2427.977	387.9674
487.3615	84.25552	35.32771	-0.7813936	2304.648	372.0836
487.4123	79.8885	34.36107	-0.8195127	2248.004	340.0024
487.4631	77.79443	37.42601	-0.3545942	2465.979	423.9819
487.5139	76.26465	35.94374	-0.2130458	2392.305	362.2558
487.5647	80.61301	36.28131	-0.5725896	2264.091	380.0907
487.6155	90.3096	33.64854	-0.684827	2352.078	467.8607
487.6663	86.28284	33.07589	-0.827516	2407.831	368.3025
487.7171	90.84929	34.93537	-0.6271296	2384.204	416.0425
487.7679	93.23074	33.82581	-0.2980029	2479.78	435.9542
487.8187	87.43213	30.94598	-0.824277	2440.077	374.1198
487.8695	83.63324	29.692	-0.7466347	2371.961	432.0517
487.9203	84.7747	29.77235	-0.7968289	2360.014	447.981
487.9711	76.9069	33.35771	-0.2694442	2332.023	382.0545
488.0219	82.49791	32.62085	-0.7034206	2411.963	411.9863
488.0727	82.78085	32.55928	-0.7119624	2441.997	419.9993
488.1235	83.86344	35.31645	-0.7643367	2360.369	364.2523
488.1743	88.56767	37.60722	-0.7946014	2351.975	407.9584
488.2251	92.46178	39.37188	-0.3877886	2313.969	344.0446
488.2759	82.63096	38.38824	-0.7019824	2284.102	387.8503
488.3267	81.59891	36.33782	-0.6292875	2499.72	403.979
488.3775	83.10406	36.53761	-0.7137563	2340.427	392.032
488.4283	90.07296	34.3539	-0.688877	2395.871	395.9908
488.4791	90.9631	35.95363	-0.6077562	2461.926	392.0798
488.5299	88.88786	34.05576	-0.7742785	2436.041	419.9561
488.5807	95.19509	34.77233	0.4051953	2455.976	439.9759
488.6315	92.28842	35.21288	-0.4252924	2420.03	432.0067
488.6823	88.59821	34.36627	-0.07385644	2328.043	372.0281
488.7331	86.30849	31.74647	-0.5056396	2423.531	352.0977
488.7839	86.64769	33.63586	-0.8289633	2431.997	427.9806
488.8347	91.14258	33.58737	-0.5862145	2420.061	356.0407
488.8855	102.4888	28.40832	1.990214	2515.637	419.758
488.9363	99.98037	29.65203	2	2338.162	443.9397
488.9871	108.9896	30.75433	2	2455.64	400.1341
489.0379	110.8634	30.83789	2	2467.968	388.0323
489.0887	102.32	31.79565	1.999761	2288.722	439.9258
489.1395	99.27258	32.82207	1.903473	2579.432	410.0584
489.1903	91.9183	37.52926	-0.487182	2384.311	356.0857
489.2411	82.27403	39.01716	-0.6651395	2320.078	375.9756
489.2919	80.05869	37.69934	-0.5171154	2427.908	352.0204
489.3427	75.11384	38.27788	-0.1104495	2336.484	344.0421
489.3935	74.7786	41.22872	-0.06228193	2296.004	371.9969
489.4443	79.02427	38.24529	-0.4402098	2507.934	384.0206
489.4951	87.08813	34.84825	-0.8271409	2253.065	463.6672
489.5459	94.70428	36.59404	0.03121339	2431.9	404
489.5967	91.28989	33.38381	-0.5572253	2332.065	404.0381
489.6475	88.76814	33.6957	-0.7780105	2379.853	431.9144
489.6983	91.65151	34.1814	-0.5256285	2509.368	427.8911
489.7491	92.50893	31.98509	-0.3794164	2208.702	376.1208
489.7999	91.28942	32.84444	-0.5691162	2271.874	411.9292
489.8507	88.60995	36.03614	-0.1790497	2307.271	399.853
489.9015	82.40039	36.16945	-0.7046319	2703.513	354.0562
489.9523	80.05563	37.20099	-0.5334648	2400.261	371.9845
490.0031	85.03557	34.83911	-0.8074701	2288.055	399.9863
490.0539	85.62074	33.29119	-0.82188	2276.001	356.0054
490.1047	76.31311	34.34077	-0.2262163	2363.601	375.9092
490.1555	71.87398	32.66521	-0.09027239	2443.919	423.9926
490.2063	73.39738	33.09456	-0.05279844	2311.992	411.9608
490.2571	67.21184	31.01201	0.5162444	2304.028	372.1375
490.3079	69.40549	32.03437	-0.170782	2426.017	412.0754
490.3587	65.07041	33.36616	0.09097666	2435.973	455.8811
490.4095	69.16614	34.60494	0.3711416	2451.962	404.122
490.4603	69.048	33.39697	0.3789579	2689.375	420.0394
490.5111	72.19417	37.97487	-0.6053766	2468.355	433.9776
490.5619	74.14498	36.64973	-0.7863579	2460.01	360.0918
490.6127	78.00411	37.09288	-0.7447216	2392.059	419.9477
490.6635	74.36248	36.41248	-0.8071492	2447.972	380.0201
490.7143	76.86359	35.97242	-0.4487458	2523.626	459.6066
490.7651	83.21209	33.68721	-0.7909804	2482.011	388.009
490.8159	83.98259	35.73965	-0.4732709	2528.043	425.9843
490.8667	78.50113	34.2665	-0.7368566	2599.725	400.0992
490.9175	78.19849	33.90012	-0.7638717	2637.832	328.0935
490.9683	77.3515	34.16902	-0.6046701	2512.388	397.7843
491.0191	72.42972	34.7077	0.1060985	2260.687	483.7654
491.0699	68.58627	34.86161	0.170279	2436.068	392.0878
491.1207	69.66185	38.39108	0.0968317	2463.945	427.9287
491.1715	66.52065	36.9638	0.5787397	2555.851	439.9806
491.2223	69.99413	35.50423	0.3171759	2304.315	459.975
491.2731	73.38058	35.11245	-0.2195831	2591.746	422.0335
491.3239	71.8072	33.38601	0.1771259	2361.229	404.0953
491.3747	70.25108	35.64819	-0.1081781	2320.006	380.0035
491.4255	70.90424	35.18653	-0.1244744	2607.979	400.0063
491.4763	69.54363	33.93047	0.3472377	2512.403	427.8826
491.5271	75.89925	35.94467	-0.6790866	2496.031	422.0481
491.5779	77.63499	37.57527	-0.3290068	2528.061	471.9311
491.6287	74.08085	37.42105	-0.03012435	2573.858	420.1608
491.6795	72.93576	39.80354	0.07771001	2527.629	388.0206
491.7303	71.69541	38.98689	0.1879032	2348.425	397.9764
491.7811	69.16853	40.48421	0.3797369	2473.748	447.9
491.8319	61.30815	37.26846	0.8766316	2376.152	443.8609
491.8827	60.20124	36.28152	0.9201366	2423.94	400.0553
491.9335	59.11747	36.88746	0.9679816	2376.043	411.9893
491.9843	59.7299	34.36626	0.9360498	2280.05	382.0157
492.0351	59.60617	33.608	0.9455081	2407.98	435.9916
492.0859	61.22446	33.57371	0.8809075	2559.305	432.0183
492.1367	63.60136	33.23621	0.7476991	2567.947	432.0023
492.1875	72.85341	35.8242	0.08320712	2475.998	435.9924
492.2383	75.33051	37.48697	-0.1231818	2474.007	428.0278
492.2891	75.62334	37.49555	-0.1585707	2555.966	370.084
492.3399	72.70712	38.01082	-0.4619975	2536.055	419.8632
492.3907	70.31461	40.08161	0.3122066	2490.11	463.8952
492.4415	73.85089	39.8068	0.000730616	2519.866	417.783
492.4923	74.50232	40.51416	-0.04094081	2472.079	340.1276
492.5431	78.16196	39.63099	-0.3838132	2452.025	355.9796
492.5939	86.4287	38.33592	-0.828343	2575.888	427.9348
492.6447	93.44541	39.66919	-0.2130796	2508.036	380.0258
492.6955	96.99985	38.05737	0.8087902	2410.485	383.9802
492.7463	101.1174	31.29617	1.999581	2504.007	376.0113
492.7971	94.27659	37.58258	-0.0808346	2539.928	431.9228
492.8479	94.07652	34.14782	-0.08671285	2414.485	296.5236
