HOLE:	U1513E
EXPEDITION:	369
TOP:	423.9632
BOTTOM:	607.1480
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
425.0300	2.157275	2.164518	2.166195	2.170875	1.885606	0.2429497	1.839977
425.0808	1.707825	1.795329	1.816866	1.85691	1.663347	0.2429772	1.704749
425.1316	1.675019	1.778985	1.807363	1.815042	1.611039	0.2434785	1.678784
425.1824	1.93615	1.995283	2.009651	2.005596	1.752836	0.244185	1.772471
425.2332	1.976045	2.015642	2.02026	2.060078	1.796091	0.2442245	1.82756
425.2840	1.888575	1.950685	1.956221	1.996934	1.745245	0.2437644	1.800853
425.3348	2.012985	2.063761	2.053793	2.064792	1.815196	0.244086	1.813795
425.3856	1.962836	2.015596	2.013696	2.043933	1.796199	0.2452466	1.841291
425.4364	1.835285	1.901229	1.914184	1.959748	1.721034	0.2466526	1.821955
425.4872	1.719137	1.796118	1.831105	1.863454	1.643542	0.2470696	1.751182
425.5380	1.677069	1.743435	1.792336	1.824749	1.599619	0.2469767	1.692199
425.5888	1.878217	1.907638	1.940831	1.949331	1.707081	0.2469915	1.714774
425.6396	2.029394	2.038363	2.043898	2.044169	1.807057	0.2469024	1.775949
425.6904	1.952641	1.993879	1.997133	2.013036	1.789108	0.2468203	1.823523
425.7412	1.846836	1.927839	1.947889	1.933323	1.729743	0.2475977	1.810913
425.7920	1.782881	1.880325	1.903147	1.89167	1.677576	0.2488544	1.768673
425.8428	1.818623	1.899849	1.90977	1.919859	1.683401	0.2502652	1.746702
425.8936	1.892011	1.942307	1.942603	1.947504	1.713585	0.2516843	1.724588
425.9444	1.844163	1.893217	1.896155	1.887857	1.670226	0.2531564	1.679386
425.9952	1.805856	1.869996	1.873581	1.855922	1.639004	0.2548826	1.657579
426.0460	1.853388	1.919278	1.921232	1.895885	1.671903	0.2565585	1.67975
426.0968	1.855558	1.894163	1.911238	1.903458	1.664183	0.2580491	1.660064
426.1476	1.967291	1.98788	1.980707	1.975254	1.736603	0.2598709	1.675278
426.1984	2.091475	2.112979	2.073491	2.090327	1.835436	0.2620817	1.758647
426.2492	2.021254	2.041722	2.022474	2.064048	1.807215	0.2645702	1.788767
426.3000	1.960058	1.974903	1.982506	2.016063	1.763779	0.2676476	1.768764
426.3508	1.9516	1.973565	1.982276	2.045324	1.770418	0.2709997	1.796387
426.4016	2.089023	2.073173	2.069493	2.125089	1.842245	0.2743012	1.800312
426.4524	2.064763	2.055168	2.04725	2.076311	1.811453	0.2775934	1.757989
426.5032	1.957958	1.972973	1.974711	1.999941	1.743356	0.2806822	1.728384
426.5540	1.923861	1.943935	1.960924	1.969474	1.728744	0.2835627	1.729313
426.6048	1.942712	1.957593	1.970818	1.982455	1.754249	0.2861037	1.753678
426.6556	1.975492	1.976625	1.986662	1.998022	1.781749	0.2879489	1.768548
426.7064	2.045511	2.019069	2.029628	2.029739	1.812942	0.2893458	1.76138
426.7572	2.047862	2.020711	2.0192	2.027874	1.813874	0.2905549	1.767251
426.8080	1.947215	1.930697	1.931843	1.962317	1.786714	0.2912688	1.798198
426.8588	1.885916	1.875066	1.88505	1.921998	1.782138	0.2915121	1.827714
426.9096	1.906905	1.895756	1.908982	1.9379	1.824078	0.2915048	1.873013
426.9604	1.950029	1.913397	1.919443	1.963464	1.878215	0.2911165	1.914735
427.0112	1.980569	1.930601	1.933021	1.974891	1.924114	0.2906317	1.948937
427.0620	1.945685	1.901357	1.918094	1.941543	1.941762	0.2910118	1.935808
427.1128	1.887683	1.851501	1.875249	1.89666	1.932815	0.2930568	1.911823
427.1636	1.741667	1.744861	1.778625	1.824393	1.871065	0.2957818	1.901883
427.2144	1.51996	1.583986	1.622248	1.680871	1.771373	0.2971515	1.861337
427.2652	1.444488	1.529638	1.558439	1.641562	1.788104	0.2973242	1.876232
427.3160	1.604187	1.635718	1.673006	1.740749	1.889911	0.296594	1.925403
427.3668	1.890351	1.845947	1.865109	1.890459	2.042629	0.2947697	2.008778
427.4176	1.848115	1.817791	1.821531	1.841386	2.014798	0.2922672	1.982759
427.4684	1.698801	1.713106	1.739655	1.791272	1.945436	0.290904	1.97658
427.5192	1.787369	1.795566	1.816175	1.884361	1.989512	0.2905365	2.002214
427.5700	1.994705	1.968309	1.968878	2.02208	2.097764	0.2902363	2.067624
427.6208	1.935966	1.924288	1.932673	1.967774	2.07653	0.2898486	2.057255
427.6716	1.880026	1.87445	1.887583	1.91902	2.036835	0.2898673	2.016999
427.7224	1.922458	1.91113	1.920734	1.955056	2.062376	0.2902326	2.035886
427.7732	1.95324	1.939157	1.948927	1.987099	2.099952	0.2906779	2.071561
427.8240	1.995072	1.974335	1.974164	2.015288	2.12314	0.2912804	2.091797
427.8748	1.925903	1.926958	1.922567	1.963975	2.079464	0.2920389	2.061612
427.9256	1.919628	1.919183	1.916292	1.953317	2.077471	0.2932751	2.058452
427.9764	1.924048	1.910379	1.916395	1.945733	2.073831	0.2948989	2.051714
428.0272	1.847093	1.84305	1.858819	1.88971	2.022907	0.2958987	2.014472
428.0780	1.808803	1.811908	1.832066	1.871914	2.010003	0.2959868	2.003253
428.1288	1.981733	1.959696	1.961689	1.990631	2.112712	0.2962426	2.075922
428.1796	2.071414	2.048242	2.036898	2.04227	2.16345	0.2965372	2.119233
428.2304	1.932779	1.937935	1.936321	1.949482	2.082852	0.2965933	2.066644
428.2812	1.820113	1.840264	1.854659	1.883225	2.019312	0.2968656	2.027243
428.3320	1.874191	1.888336	1.898985	1.937314	2.058113	0.2969522	2.059288
428.3828	1.896522	1.903096	1.912084	1.952905	2.068965	0.2961765	2.055279
428.4336	1.921847	1.904004	1.906133	1.935506	2.050253	0.2950118	2.006403
428.4844	2.053104	2.001617	1.98937	2.001476	2.106673	0.2940508	2.046823
428.5352	2.011811	1.96321	1.960883	1.97935	2.092902	0.2934724	2.042922
428.5860	1.8878	1.863072	1.881518	1.912513	2.021595	0.2930821	1.988895
428.6368	1.877646	1.85955	1.873185	1.904584	2.004895	0.2925659	1.968975
428.6876	1.917124	1.882125	1.877774	1.903494	2.011693	0.2918396	1.955512
428.7384	1.928157	1.889904	1.885166	1.905977	2.020622	0.2911129	1.962752
428.7892	1.910344	1.892044	1.887245	1.90281	2.016077	0.2906303	1.966852
428.8400	1.942933	1.907083	1.894535	1.906814	2.010488	0.2902934	1.960809
428.8908	1.825022	1.791047	1.794335	1.808413	1.92584	0.2895803	1.883878
428.9416	1.789698	1.761548	1.769958	1.817498	1.935296	0.2885778	1.893368
428.9924	1.923951	1.880268	1.883052	1.924806	2.028828	0.2878516	1.971441
429.0432	1.98074	1.933859	1.935234	1.946047	2.037569	0.2873758	1.981086
429.0940	1.913318	1.88148	1.88812	1.888082	1.981735	0.2869463	1.931153
429.1448	1.885208	1.859119	1.86435	1.865878	1.963552	0.2867984	1.911221
429.1956	1.91007	1.874662	1.870394	1.887416	1.980506	0.2867891	1.925837
429.2464	1.89292	1.875648	1.882048	1.88473	1.97976	0.2864226	1.933846
429.2972	1.904352	1.882999	1.912036	1.886038	1.992535	0.2856413	1.944607
429.3480	1.949243	1.892921	1.910742	1.916311	2.017968	0.2844608	1.958592
429.3988	1.868323	1.819699	1.82258	1.850507	1.955077	0.2831132	1.890456
429.4496	1.941237	1.886069	1.877177	1.889235	1.989909	0.2820483	1.933694
429.5004	2.074075	1.996034	1.973523	1.981506	2.084813	0.2815769	2.026522
429.5512	2.023835	1.960303	1.9516	1.956654	2.06199	0.2823079	2.001361
429.6020	1.920673	1.887631	1.894699	1.868973	1.972596	0.2841612	1.92955
429.6528	1.730751	1.732909	1.762317	1.735676	1.862382	0.2861146	1.857371
429.7036	1.621738	1.651353	1.675334	1.701131	1.826617	0.2875136	1.855759
429.7544	1.670328	1.708247	1.708495	1.750231	1.87203	0.2883808	1.895685
429.8052	1.697782	1.725544	1.743781	1.747932	1.889758	0.2884785	1.899312
429.8560	1.724452	1.731752	1.761935	1.752764	1.890898	0.2883545	1.89022
429.9068	1.655396	1.662644	1.693347	1.703378	1.839238	0.2885485	1.851066
429.9576	1.607845	1.620974	1.652732	1.684654	1.81339	0.2887179	1.840617
430.0084	1.575477	1.616694	1.645314	1.685839	1.805846	0.2886626	1.860737
430.0592	1.624355	1.667702	1.684102	1.721726	1.842892	0.2879834	1.879921
430.1100	1.752707	1.753744	1.7618	1.795177	1.911379	0.2865657	1.888314
430.1608	1.850683	1.810668	1.817749	1.839075	1.946459	0.2851657	1.893549
430.2116	1.908093	1.854815	1.850506	1.868691	1.968947	0.284332	1.905866
430.2624	1.885301	1.832706	1.830482	1.855971	1.958326	0.2838818	1.894372
430.3132	1.883911	1.829432	1.83032	1.858239	1.957901	0.2838427	1.896885
430.3640	1.851968	1.823297	1.818593	1.844404	1.946299	0.2840302	1.897191
430.4148	1.837602	1.823334	1.813679	1.837459	1.939391	0.2841431	1.893792
430.4656	1.858721	1.838169	1.830318	1.852801	1.949951	0.2842544	1.901837
430.5164	1.873489	1.847036	1.842925	1.864113	1.963721	0.2843689	1.91472
430.5672	1.868678	1.842984	1.840564	1.860271	1.963032	0.2845372	1.916372
430.6180	1.833042	1.809542	1.815408	1.834649	1.939357	0.2848046	1.894732
430.6688	1.831153	1.803527	1.813315	1.824661	1.931901	0.285058	1.880908
430.7196	1.869928	1.836569	1.842617	1.845932	1.95508	0.2852396	1.896589
430.7704	1.904595	1.854185	1.860321	1.877119	1.981027	0.2853601	1.916518
430.8212	1.922611	1.855787	1.85883	1.893863	1.988834	0.285475	1.921318
430.8720	1.932725	1.877374	1.872864	1.900285	1.993873	0.2857275	1.934079
430.9228	1.911913	1.878465	1.874154	1.893098	1.994369	0.2861775	1.947145
430.9736	1.855621	1.836674	1.841563	1.868785	1.97732	0.2867336	1.94017
431.0244	1.849891	1.830362	1.836831	1.862961	1.968589	0.2871966	1.927544
431.0752	1.880469	1.866846	1.866391	1.878073	1.974528	0.2876289	1.932891
431.1260	1.849663	1.840198	1.841047	1.850946	1.953384	0.2877976	1.913346
431.1768	1.873087	1.849595	1.84751	1.855488	1.962986	0.2875046	1.918587
431.2276	1.805115	1.799339	1.811055	1.809103	1.921421	0.2870556	1.894371
431.2784	1.789397	1.781946	1.798726	1.81471	1.910339	0.2867599	1.882122
431.3292	2.001359	1.940614	1.927648	1.950813	2.01982	0.286479	1.983717
431.3800	1.875	1.843301	1.83305	1.860432	1.973414	0.2858876	1.959762
431.4308	1.753909	1.739899	1.749914	1.777065	1.911574	0.2851633	1.875223
431.4816	1.90996	1.861029	1.868864	1.884474	1.981595	0.2846287	1.917495
431.5324	2.005446	1.952788	1.937549	1.972845	2.033065	0.2840945	1.985466
431.5832	1.977596	1.911147	1.880502	1.898577	1.984347	0.2832274	1.932314
431.6340	1.922973	1.847628	1.827403	1.824201	1.942451	0.2826857	1.875134
431.6848	1.99246	1.91277	1.897434	1.894029	1.98902	0.2828491	1.93999
431.7356	1.983781	1.915599	1.893378	1.89765	1.977258	0.2832471	1.938301
431.7864	1.847717	1.799954	1.782573	1.799482	1.893466	0.2833415	1.835159
431.8372	1.802888	1.762858	1.754251	1.762593	1.864371	0.2833762	1.804862
431.8880	1.797889	1.755744	1.753291	1.761572	1.860638	0.2835287	1.805143
431.9388	1.755107	1.722796	1.720612	1.730485	1.831864	0.2834418	1.783016
431.9896	1.698196	1.682894	1.684024	1.6986	1.804689	0.2830382	1.765559
432.0404	1.691172	1.675994	1.677376	1.697282	1.804886	0.2824752	1.761968
432.0912	1.734654	1.689895	1.700864	1.709636	1.808595	0.2819537	1.751823
432.1420	1.772682	1.71253	1.725567	1.717875	1.813021	0.2816103	1.756443
432.1928	1.750908	1.713868	1.708679	1.705594	1.797653	0.2815472	1.755885
432.2436	1.582658	1.585111	1.57953	1.604702	1.706351	0.2816043	1.692719
432.2944	1.52474	1.533352	1.533592	1.572733	1.678536	0.2816635	1.664595
432.3452	1.657743	1.634529	1.637618	1.654621	1.74772	0.2815918	1.70092
432.3960	1.686189	1.659173	1.669331	1.665093	1.756051	0.2812046	1.705108
432.4468	1.731379	1.698755	1.699165	1.691652	1.780356	0.2808348	1.73332
432.4976	1.710823	1.676834	1.665357	1.676032	1.761878	0.2809869	1.716869
432.5484	1.640378	1.61767	1.613943	1.637119	1.729911	0.2814881	1.679519
432.5992	1.740684	1.708163	1.696314	1.70924	1.791618	0.2820069	1.74596
432.6500	1.743004	1.715899	1.70661	1.722879	1.78509	0.282325	1.753639
432.7008	1.642994	1.642706	1.634266	1.663778	1.733323	0.2824939	1.700699
432.7516	1.643047	1.644638	1.632421	1.649387	1.725124	0.2825648	1.68487
432.8024	1.702951	1.682011	1.672201	1.683844	1.755309	0.2825684	1.710514
432.8532	1.731921	1.686121	1.681982	1.697724	1.769784	0.2823124	1.720003
432.9040	1.684357	1.645226	1.645466	1.661758	1.74297	0.2816772	1.68673
432.9548	1.709759	1.683829	1.674712	1.691117	1.765345	0.2809208	1.714109
433.0056	1.830709	1.786365	1.76047	1.768648	1.829957	0.2803231	1.794547
433.0564	1.894386	1.831832	1.795512	1.799171	1.863984	0.2795738	1.83634
433.1072	1.818485	1.767749	1.742359	1.749828	1.826435	0.2787177	1.782156
433.1580	1.841139	1.780333	1.762673	1.765732	1.84453	0.278499	1.798393
433.2088	1.944967	1.855419	1.837811	1.818227	1.900196	0.278811	1.868434
433.2596	1.884082	1.807263	1.798613	1.794681	1.869023	0.2789957	1.831779
433.3104	1.753832	1.711431	1.707051	1.725989	1.79467	0.2793199	1.744943
433.3612	1.745015	1.707475	1.696955	1.705266	1.78945	0.2798553	1.733414
433.4120	1.824018	1.766976	1.746787	1.753183	1.831396	0.2801951	1.786795
433.4628	1.865991	1.802014	1.7789	1.784988	1.854896	0.2803729	1.821141
433.5136	1.759213	1.719007	1.704809	1.716919	1.793912	0.2807243	1.746679
433.5644	1.68382	1.65555	1.645565	1.65829	1.741155	0.2810193	1.693937
433.6152	1.633217	1.613303	1.608218	1.626472	1.709235	0.2812784	1.660644
433.6660	1.676362	1.652437	1.641733	1.658265	1.735974	0.2814915	1.68616
433.7168	1.724577	1.688712	1.66947	1.691609	1.760784	0.2815395	1.713096
433.7676	1.720175	1.680058	1.664312	1.685361	1.757786	0.2814361	1.709815
433.8184	1.68872	1.658212	1.650767	1.666701	1.746436	0.2815991	1.698819
433.8692	1.67279	1.659306	1.646516	1.665846	1.747478	0.2827191	1.704341
433.9200	1.721106	1.701615	1.695609	1.706998	1.785212	0.2846523	1.747495
433.9708	1.667898	1.662332	1.684173	1.685517	1.771159	0.2858687	1.76706
434.0216	1.515112	1.540799	1.573811	1.589343	1.693295	0.2860257	1.713616
434.0724	1.607213	1.598513	1.613062	1.645851	1.735438	0.2861085	1.714252
434.1232	1.744958	1.702559	1.695782	1.73689	1.807401	0.2861475	1.755986
434.1740	1.746408	1.701507	1.694036	1.720517	1.804738	0.2858614	1.752413
434.2248	1.706649	1.681604	1.680675	1.690737	1.790213	0.2854477	1.751408
434.2756	1.614055	1.620292	1.625245	1.639604	1.739669	0.2851329	1.713125
434.3264	1.663667	1.655352	1.66325	1.664766	1.748603	0.2846741	1.712912
434.3772	1.787466	1.747437	1.754936	1.735567	1.807631	0.2839976	1.768732
434.4280	1.780478	1.749312	1.745763	1.719218	1.811843	0.2835285	1.772796
434.4788	1.668677	1.646241	1.653537	1.647479	1.748445	0.2836808	1.713488
434.5296	1.556293	1.549553	1.568011	1.573622	1.679684	0.284134	1.661297
434.5804	1.509757	1.514927	1.522765	1.533573	1.648532	0.2842571	1.628582
434.6312	1.57105	1.555249	1.561995	1.579616	1.672534	0.2842633	1.639295
434.6820	1.61026	1.574089	1.58211	1.599853	1.687675	0.2843254	1.648655
434.7328	1.519637	1.508143	1.517445	1.541322	1.635973	0.2843109	1.618419
434.7836	1.450271	1.447465	1.472776	1.484556	1.593691	0.2841031	1.58442
434.8344	1.501123	1.481883	1.509946	1.5135	1.625084	0.2839918	1.599502
434.8852	1.539353	1.51598	1.520185	1.534814	1.643382	0.2838653	1.602686
434.9360	1.520125	1.503774	1.499642	1.520751	1.62807	0.2827416	1.583076
434.9868	1.601735	1.570802	1.568892	1.579804	1.672304	0.2812798	1.613585
435.0376	1.729999	1.684388	1.678326	1.689298	1.757335	0.2807835	1.713554
435.0884	1.848087	1.785838	1.764404	1.773895	1.827537	0.2812545	1.803604
435.1392	1.736526	1.698463	1.685071	1.694796	1.770505	0.2815598	1.735236
435.1900	1.605315	1.600709	1.598222	1.605341	1.700064	0.2821675	1.659934
435.2408	1.63148	1.626763	1.622388	1.627546	1.708464	0.2833599	1.666651
435.2916	1.698122	1.669208	1.661797	1.668717	1.744034	0.2840955	1.69633
435.3424	1.707246	1.67332	1.66767	1.671847	1.748824	0.2839563	1.701876
435.3932	1.697564	1.67065	1.661729	1.673704	1.745801	0.2838208	1.703565
435.4440	1.64614	1.633646	1.620298	1.642459	1.725264	0.2839276	1.684894
435.4948	1.604597	1.594123	1.583917	1.601945	1.700963	0.2837835	1.653319
435.5456	1.682667	1.64799	1.640344	1.645363	1.741529	0.283332	1.682992
435.5964	1.700492	1.657812	1.64617	1.649536	1.744225	0.2829544	1.68612
435.6472	1.713631	1.664804	1.658917	1.65714	1.746384	0.2827822	1.693709
435.6980	1.677848	1.63885	1.64106	1.641473	1.719211	0.2826928	1.672775
435.7488	1.625145	1.603018	1.610359	1.608361	1.680648	0.2828082	1.637308
435.7996	1.638177	1.612236	1.615958	1.618039	1.686364	0.2829543	1.645118
435.8504	1.622094	1.596757	1.59874	1.606688	1.689894	0.2827949	1.643834
435.9012	1.604016	1.578604	1.584617	1.585802	1.679875	0.2823073	1.628482
435.9520	1.652269	1.619893	1.620054	1.618159	1.708178	0.2816404	1.654246
436.0028	1.658801	1.633657	1.630469	1.635311	1.722906	0.2806526	1.669917
436.0536	1.679486	1.646843	1.645319	1.651123	1.73245	0.2796203	1.680807
436.1044	1.77539	1.715247	1.704121	1.708506	1.778647	0.2787592	1.738736
436.1552	1.80249	1.737634	1.720455	1.725026	1.788949	0.2783355	1.757119
436.2060	1.75735	1.71172	1.695973	1.702275	1.774438	0.2783568	1.733436
436.2568	1.675398	1.648162	1.64383	1.647627	1.730494	0.2787738	1.683313
436.3076	1.635798	1.608618	1.613455	1.610628	1.699793	0.2792526	1.651433
436.3584	1.61544	1.59256	1.59467	1.600285	1.687126	0.2794802	1.64198
436.4092	1.597512	1.585696	1.577339	1.601859	1.67899	0.2791498	1.637272
436.4600	1.647642	1.630512	1.618998	1.636106	1.709175	0.2786746	1.664259
436.5108	1.652079	1.651647	1.626537	1.647888	1.716296	0.2784305	1.675756
436.5616	1.639747	1.63502	1.616423	1.632967	1.707773	0.2781476	1.662861
436.6124	1.661931	1.63208	1.625819	1.631157	1.715989	0.2777984	1.663251
436.6632	1.679741	1.649865	1.632087	1.642094	1.722776	0.2773604	1.671172
436.7140	1.691661	1.663347	1.641809	1.652326	1.729643	0.2769804	1.680642
436.7648	1.711493	1.670431	1.653772	1.664434	1.735352	0.2769014	1.690672
436.8156	1.700493	1.650377	1.639163	1.654302	1.726032	0.2772675	1.679719
436.8664	1.659324	1.616621	1.614675	1.626924	1.705801	0.2779404	1.655661
436.9172	1.638945	1.609225	1.606336	1.617173	1.696353	0.2786729	1.652177
436.9680	1.593311	1.5765	1.576163	1.587981	1.673986	0.279383	1.63182
437.0188	1.608663	1.600625	1.596286	1.60424	1.689236	0.2801434	1.651756
437.0696	1.615595	1.617437	1.610105	1.612098	1.7019	0.2811408	1.670249
437.1204	1.577372	1.580427	1.579246	1.587554	1.67641	0.2816104	1.655207
437.1712	1.506249	1.529366	1.528224	1.543716	1.636257	0.2813449	1.623834
437.2220	1.583752	1.5995	1.588629	1.601136	1.687299	0.2811591	1.659229
437.2728	1.669502	1.645541	1.647579	1.65854	1.733899	0.2811265	1.692854
437.3236	1.657144	1.630297	1.63978	1.654877	1.727874	0.2809667	1.695646
437.3744	1.554531	1.548754	1.556471	1.5901	1.667006	0.2808303	1.654345
437.4252	1.485048	1.485678	1.501717	1.535603	1.618543	0.2807071	1.607982
437.4760	1.586463	1.576162	1.582473	1.602035	1.67702	0.2804209	1.643428
437.5268	1.627646	1.611733	1.621384	1.623288	1.703409	0.2799107	1.66548
437.5776	1.591018	1.57032	1.576257	1.590268	1.671719	0.2791739	1.63015
437.6284	1.586465	1.564122	1.563395	1.584155	1.670721	0.2785645	1.623284
437.6792	1.66116	1.626118	1.614625	1.623563	1.703933	0.2781776	1.653266
437.7300	1.633845	1.598545	1.5874	1.597443	1.670781	0.2777224	1.623791
437.7808	1.617187	1.595174	1.586857	1.588541	1.667992	0.2771004	1.621058
437.8316	1.626948	1.605205	1.59953	1.605443	1.686461	0.2766786	1.638368
437.8824	1.62003	1.597225	1.589293	1.600342	1.678291	0.276231	1.628927
437.9332	1.644044	1.609001	1.604851	1.613145	1.686095	0.2758312	1.637419
437.9840	1.664796	1.627524	1.622742	1.617942	1.69666	0.2754204	1.649853
438.0348	1.672916	1.634283	1.626271	1.624738	1.704391	0.2754132	1.657092
438.0856	1.665039	1.63006	1.624646	1.633381	1.706239	0.2757682	1.658109
438.1364	1.691149	1.65048	1.643836	1.646302	1.717641	0.2759178	1.672735
438.1872	1.700267	1.659814	1.661163	1.665099	1.733165	0.2759164	1.686946
438.2380	1.776337	1.71784	1.707844	1.711948	1.783897	0.2762075	1.741684
438.2888	1.813174	1.749371	1.739995	1.750878	1.817647	0.2770776	1.778083
438.3396	1.744297	1.70768	1.696422	1.717334	1.791249	0.2779637	1.751797
438.3904	1.631375	1.628594	1.626865	1.64998	1.732835	0.2788106	1.70142
438.4412	1.658354	1.651058	1.663317	1.663027	1.750348	0.2799723	1.711375
438.4920	1.742075	1.71748	1.72514	1.720614	1.803934	0.2807862	1.756287
438.5428	1.748475	1.717263	1.724177	1.724974	1.803338	0.2808353	1.755837
438.5936	1.735508	1.71735	1.719129	1.720298	1.80018	0.2810744	1.754961
438.6444	1.785489	1.777264	1.774754	1.754019	1.838745	0.2822354	1.8022
438.6952	1.750196	1.745517	1.752712	1.736163	1.824021	0.2833834	1.79843
438.7460	1.60418	1.607428	1.629032	1.633017	1.729959	0.2842704	1.724573
438.7968	1.518132	1.545707	1.57031	1.580982	1.679886	0.2847796	1.687369
438.8476	1.668801	1.671873	1.6771	1.682799	1.761443	0.2849615	1.727224
438.8984	1.740603	1.740056	1.735463	1.740672	1.79799	0.2846083	1.763951
438.9492	1.738543	1.732309	1.728967	1.732152	1.793637	0.2842332	1.757719
439.0000	1.720363	1.711802	1.707317	1.709659	1.781468	0.2839684	1.73949
439.0508	1.74753	1.731819	1.724359	1.727211	1.801617	0.2840981	1.756677
439.1016	1.769823	1.746498	1.740525	1.738946	1.814872	0.2841998	1.769499
439.1524	1.763154	1.739183	1.742895	1.742453	1.809404	0.2842459	1.766843
439.2032	1.759376	1.728693	1.738676	1.740754	1.802868	0.2842391	1.761039
439.2540	1.757812	1.738054	1.735595	1.735597	1.808675	0.2842596	1.764379
439.3048	1.778669	1.758566	1.754874	1.752863	1.826698	0.2842998	1.783122
439.3556	1.766478	1.747019	1.752009	1.751576	1.819337	0.2843914	1.776838
439.4064	1.779361	1.747028	1.75214	1.75151	1.818483	0.2845511	1.774741
439.4572	1.779148	1.729732	1.740348	1.740156	1.810804	0.2846728	1.763011
439.5080	1.762399	1.726502	1.731792	1.732011	1.805372	0.2848272	1.75834
439.5588	1.750995	1.741723	1.742441	1.742023	1.811388	0.2847742	1.770691
439.6096	1.782302	1.776317	1.771597	1.773692	1.838094	0.2846202	1.801122
439.6604	1.782591	1.771232	1.760246	1.765287	1.838028	0.2842461	1.796642
439.7112	1.793735	1.783442	1.768349	1.773478	1.846094	0.2835535	1.810671
439.7620	1.70869	1.705428	1.709083	1.718513	1.800919	0.2827196	1.768484
439.8128	1.696713	1.696714	1.705175	1.714779	1.793699	0.2818849	1.764444
439.8636	1.738983	1.732539	1.74025	1.738734	1.804239	0.2807701	1.777269
439.9144	1.622288	1.612621	1.622659	1.634875	1.713992	0.2794672	1.686716
439.9652	1.554305	1.550763	1.559184	1.579768	1.664531	0.2781505	1.636261
440.0160	1.657808	1.628923	1.629734	1.650826	1.727223	0.2768147	1.682297
440.0668	1.637209	1.61568	1.623888	1.638892	1.709987	0.2755211	1.671194
440.1176	1.614403	1.606274	1.615993	1.633061	1.705895	0.2743569	1.669482
440.1684	1.700787	1.676501	1.676541	1.694042	1.762702	0.273324	1.715424
440.2192	1.764454	1.728587	1.71562	1.722082	1.794341	0.2723308	1.748286
440.2700	1.76274	1.734005	1.723458	1.723614	1.789381	0.2711992	1.749123
440.3208	1.794014	1.77423	1.760331	1.756225	1.829072	0.2702156	1.786297
440.3716	1.827251	1.809124	1.783433	1.79466	1.856072	0.2697001	1.817306
440.4224	1.819929	1.799673	1.784119	1.783495	1.846703	0.269589	1.809485
440.4732	1.867558	1.840157	1.814005	1.800491	1.873322	0.2697588	1.840063
440.5240	1.832998	1.811018	1.785889	1.777496	1.854236	0.2702647	1.815315
440.5748	1.788535	1.749764	1.741804	1.74345	1.810624	0.2710579	1.771
440.6256	1.717692	1.675882	1.674956	1.683721	1.748648	0.2722123	1.706603
440.6764	1.717574	1.681702	1.687063	1.694176	1.759472	0.2737825	1.722553
440.7272	1.633562	1.623245	1.63746	1.643988	1.722796	0.2747927	1.702863
440.7780	1.521322	1.53846	1.560634	1.565038	1.661154	0.2749579	1.659827
440.8288	1.557922	1.562944	1.570473	1.58366	1.668671	0.2743688	1.646539
440.8796	1.581872	1.571781	1.589967	1.598112	1.676994	0.2734442	1.644529
