HOLE:	U1513E
EXPEDITION:	369
TOP:	117.3370
BOTTOM:	580.0234
DEPTH_WMSF	HROM	HLEF	HBDC	HDEB
183.3516	1.878141	7.675315	-0.001161243	1.867144
183.3770	1.876834	7.52062	-0.0008079752	1.876749
183.4024	1.869678	8.007364	-0.002777585	1.872206
183.4278	1.861296	8.438488	-0.005473411	1.864635
183.4532	1.856103	8.46493	-0.006736508	1.862143
183.4786	1.855998	8.137869	-0.005942337	1.864998
183.5040	1.859524	8.082258	-0.004268275	1.868969
183.5294	1.859191	7.494828	-0.003753185	1.869454
183.5548	1.85083	6.192784	-0.005091719	1.870093
183.5802	1.848168	5.167928	-0.004596469	1.875095
183.6056	1.856816	4.966658	0.0000758	1.879094
183.6310	1.870212	5.444432	0.006444812	1.881048
183.6564	1.872722	6.254845	0.009471456	1.881207
183.6818	1.877323	7.30548	0.01240362	1.880254
183.7072	1.89019	8.482955	0.01730516	1.879442
183.7326	1.892753	9.365936	0.01878248	1.877643
183.7580	1.88282	8.31708	0.01726744	1.874113
183.7834	1.868297	6.693541	0.01410871	1.868115
183.8088	1.858226	5.339061	0.01113225	1.857886
183.8342	1.847489	4.769034	0.009348516	1.844351
183.8596	1.835877	4.645206	0.009053462	1.829204
183.8850	1.818868	4.945633	0.008737504	1.815103
183.9104	1.798383	5.212439	0.007591343	1.80312
183.9358	1.776503	5.376584	0.005347496	1.793342
183.9612	1.770549	5.491741	0.003509479	1.78517
183.9866	1.77483	5.605419	0.004171103	1.779163
184.0120	1.780203	5.728684	0.005252633	1.775829
184.0374	1.778831	6.002926	0.004685496	1.775481
184.0628	1.776224	6.226798	0.004811535	1.774873
184.0882	1.774292	6.42867	0.00573156	1.772433
184.1136	1.77301	5.964147	0.006726009	1.767816
184.1390	1.765972	5.60748	0.00543227	1.763242
184.1644	1.757859	5.315423	0.003903819	1.758799
184.1898	1.748191	5.214168	0.002325623	1.754682
184.2152	1.7468	5.270578	0.003453512	1.751362
184.2406	1.745443	5.347909	0.003646017	1.749679
184.2660	1.746011	5.643836	0.00377033	1.750144
184.2914	1.750219	5.603086	0.004120048	1.751884
184.3168	1.754078	5.526489	0.003738883	1.753608
184.3422	1.761138	5.490556	0.003986614	1.753878
184.3676	1.759776	5.677276	0.003302241	1.753649
184.3930	1.758698	5.897833	0.003351834	1.752642
184.4184	1.746382	5.944046	0.001203364	1.752494
184.4438	1.744355	6.071554	-0.0004123968	1.751125
184.4692	1.743501	6.20101	-0.001045923	1.749007
184.4946	1.753538	6.306597	0.0002484331	1.745058
184.5200	1.751873	6.457724	-0.001599966	1.746226
184.5454	1.750209	6.598554	-0.003244529	1.747576
184.5708	1.746658	6.440846	-0.004470081	1.746845
184.5962	1.745631	5.850443	-0.005282601	1.753289
184.6216	1.744829	5.347975	-0.004977496	1.759541
184.6470	1.735174	5.221767	-0.005961181	1.759956
184.6724	1.733598	5.384693	-0.005950212	1.7628
184.6978	1.734316	5.525737	-0.005683342	1.762938
184.7232	1.748895	5.464727	-0.003105702	1.762235
184.7486	1.752925	5.335369	-0.002381489	1.763256
184.7740	1.755685	5.208309	-0.001544545	1.757401
184.7994	1.752037	5.14621	-0.00221337	1.752949
184.8248	1.755425	5.306213	-0.001037603	1.753968
184.8502	1.758573	5.529397	0.000569865	1.754253
184.8756	1.757515	5.884728	0.001065184	1.757015
184.9010	1.754038	6.057899	0.001143939	1.763599
184.9264	1.756197	6.200101	0.001938328	1.771118
184.9518	1.774208	6.051247	0.003887356	1.776582
184.9772	1.793721	5.454022	0.006321881	1.780951
185.0026	1.804248	5.039012	0.006797974	1.784595
185.0280	1.795602	5.037215	0.005903519	1.787006
185.0534	1.787317	5.297736	0.005317094	1.787306
185.0788	1.778487	5.354765	0.00412874	1.78591
185.1042	1.773934	5.06993	0.003076917	1.785137
185.1296	1.777388	4.941974	0.002475993	1.786467
185.1550	1.785849	4.848762	0.002870223	1.789897
185.1804	1.798827	4.91318	0.005024219	1.795185
185.2058	1.804668	5.154052	0.005855333	1.800756
185.2312	1.810969	5.532585	0.006299599	1.805248
185.2566	1.814344	5.864144	0.00693374	1.807737
185.2820	1.812525	5.932504	0.007691083	1.808319
185.3074	1.808106	5.972424	0.007243292	1.807617
185.3328	1.803966	5.98528	0.006105596	1.805547
185.3582	1.80307	6.005356	0.005635136	1.803038
185.3836	1.799875	6.152528	0.004491482	1.801589
185.4090	1.796957	6.149437	0.003654379	1.801685
185.4344	1.796897	5.911226	0.004370512	1.802531
185.4598	1.803067	5.661597	0.006904516	1.803028
185.4852	1.808514	5.710297	0.00845263	1.803845
185.5106	1.809826	6.000355	0.008300652	1.805515
185.5360	1.806043	6.094448	0.007832963	1.806702
185.5614	1.805478	6.168254	0.00798835	1.805992
185.5868	1.80862	6.32148	0.008188159	1.803703
185.6122	1.804627	6.089523	0.007036556	1.801176
185.6376	1.798376	5.787374	0.00630243	1.798719
185.6630	1.792489	5.567293	0.005654297	1.795142
185.6884	1.792699	5.718357	0.00610733	1.791526
185.7138	1.788254	5.77634	0.005405581	1.789544
185.7392	1.78052	5.719527	0.003934086	1.789323
185.7646	1.784388	5.659039	0.004828645	1.78985
185.7900	1.79087	5.636763	0.006584596	1.790203
185.8154	1.796903	5.628726	0.008525054	1.791347
185.8408	1.795638	5.674897	0.008338849	1.792743
185.8662	1.795298	5.423121	0.008588118	1.792279
185.8916	1.795806	5.099196	0.009100923	1.789606
185.9170	1.789398	4.892485	0.008171224	1.785621
185.9424	1.781092	4.78684	0.007191603	1.782013
185.9678	1.772272	4.697079	0.005782423	1.778602
185.9932	1.769548	4.587115	0.005727966	1.775485
186.0186	1.770557	4.74168	0.00589967	1.773909
186.0440	1.771963	4.949464	0.006086605	1.774147
186.0694	1.774601	5.231696	0.006070127	1.7763
186.0948	1.778197	5.148817	0.006465636	1.778325
186.1202	1.782626	5.028919	0.007604657	1.779644
186.1456	1.786935	4.864192	0.008423319	1.780166
186.1710	1.783321	5.020786	0.008613116	1.780159
186.1964	1.779502	5.20393	0.009006099	1.779402
186.2218	1.775399	5.12954	0.009273869	1.778568
186.2472	1.774625	5.173146	0.009329856	1.77641
186.2726	1.773084	5.220847	0.008567016	1.774148
186.2980	1.777068	5.449938	0.01008432	1.772013
186.3234	1.771821	5.522946	0.007767475	1.770083
186.3488	1.767439	5.580342	0.006275208	1.767879
186.3742	1.764448	5.369191	0.00545387	1.764848
186.3996	1.761871	5.477731	0.005495149	1.761923
186.4250	1.758982	5.567406	0.00539712	1.760153
186.4504	1.752841	5.387587	0.002754941	1.75993
186.4758	1.75646	4.984801	0.002985098	1.760744
186.5012	1.759674	4.678606	0.002359212	1.762582
186.5266	1.76591	4.832431	0.002620233	1.764913
186.5520	1.770192	5.018433	0.002468079	1.768882
186.5774	1.774338	5.166166	0.002908753	1.773296
186.6028	1.774982	5.109316	0.002440868	1.777092
186.6282	1.780809	5.064967	0.003150663	1.779283
186.6536	1.786912	5.074439	0.005248418	1.780211
186.6790	1.785993	5.243713	0.005497518	1.780856
186.7044	1.781141	5.31386	0.004806631	1.782675
186.7298	1.776829	5.328983	0.003645727	1.784601
186.7552	1.779175	5.188649	0.004168143	1.785484
186.7806	1.788257	5.041419	0.006187468	1.785572
186.8060	1.794464	5.085317	0.00749236	1.785675
186.8314	1.792714	5.494575	0.007792227	1.786332
186.8568	1.786078	5.754934	0.006786369	1.786702
186.8822	1.7815	5.8073	0.006488021	1.785823
186.9076	1.781356	5.576647	0.007062577	1.783794
186.9330	1.782253	5.549129	0.006967093	1.781231
186.9584	1.782695	5.533013	0.007145263	1.779599
186.9838	1.780197	5.526158	0.007747418	1.779633
187.0092	1.774321	5.505279	0.008127657	1.780082
187.0346	1.774997	5.577773	0.008731467	1.780047
187.0600	1.781846	5.764456	0.009555124	1.779245
187.0854	1.784618	5.942331	0.009266344	1.778877
187.1108	1.781618	5.962335	0.008448247	1.779465
187.1362	1.77715	5.85584	0.00802897	1.779503
187.1616	1.777419	5.803902	0.00825839	1.777877
187.1870	1.778086	5.856812	0.008805903	1.775097
187.2124	1.775536	5.892825	0.009016748	1.772615
187.2378	1.770616	5.826833	0.009515282	1.771178
187.2632	1.765141	5.692537	0.0104637	1.770393
187.2886	1.764184	5.732466	0.01095121	1.769888
187.3140	1.767427	5.950081	0.0113455	1.769913
187.3394	1.772384	6.26329	0.01185824	1.770941
187.3648	1.774606	6.212886	0.01194437	1.773269
187.3902	1.775512	5.910413	0.01278673	1.776185
187.4156	1.777576	5.763096	0.01498661	1.778316
187.4410	1.781166	5.768213	0.01821671	1.779429
187.4664	1.784555	5.811562	0.02093138	1.780087
187.4918	1.782048	5.80726	0.02143464	1.780147
187.5172	1.780333	5.917142	0.02038085	1.779512
187.5426	1.779074	6.085635	0.0180596	1.777929
187.5680	1.775759	6.241057	0.01486092	1.775109
187.5934	1.773162	6.098906	0.01325684	1.772038
187.6188	1.770278	5.872388	0.01152388	1.768702
187.6442	1.764997	5.361524	0.00947598	1.765764
187.6696	1.760361	5.352452	0.007941492	1.763145
187.6950	1.757058	5.504818	0.007547861	1.760436
187.7204	1.759108	6.026975	0.007772447	1.758024
187.7458	1.757224	6.057435	0.007101943	1.75607
187.7712	1.754085	5.960501	0.006125143	1.754518
187.7966	1.753557	5.661037	0.00553083	1.754043
187.8220	1.751144	5.308118	0.004689667	1.754148
187.8474	1.749431	4.965088	0.004904414	1.755416
187.8728	1.753923	5.203399	0.00623508	1.757961
187.8982	1.760294	5.591752	0.007570455	1.763106
187.9236	1.766184	6.050417	0.008107789	1.771744
187.9490	1.771738	5.844518	0.008046359	1.781229
187.9744	1.790295	6.016548	0.00902155	1.789555
187.9998	1.811214	6.222511	0.01062019	1.796743
188.0252	1.815191	6.91097	0.009993106	1.804484
188.0506	1.812222	6.834401	0.00835336	1.810944
188.0760	1.809564	6.750593	0.006965895	1.814048
188.1014	1.820112	6.703949	0.007930645	1.81222
188.1268	1.816578	7.267553	0.008159466	1.810499
188.1522	1.812363	7.864975	0.008313049	1.809665
188.1776	1.799356	7.784285	0.006864634	1.80958
188.2030	1.803192	7.399426	0.006697475	1.80731
188.2284	1.806489	7.070626	0.005879981	1.804882
188.2538	1.809371	7.020085	0.005605018	1.803408
188.2792	1.803859	6.968395	0.00458511	1.802758
188.3046	1.799835	6.856539	0.004178829	1.80058
188.3300	1.801111	6.42399	0.004832879	1.797505
188.3554	1.794747	6.239124	0.00478227	1.795456
188.3808	1.788098	6.153926	0.004229434	1.795374
188.4062	1.78608	6.465413	0.00463932	1.795974
188.4316	1.79525	6.739932	0.005960401	1.795722
188.4570	1.803122	6.900771	0.007078574	1.795784
188.4824	1.803934	6.837757	0.006684041	1.796256
188.5078	1.798919	7.335166	0.005955826	1.796463
188.5332	1.79462	7.695883	0.005839447	1.795185
188.5586	1.790989	7.407581	0.00590812	1.793213
188.5840	1.78779	6.792739	0.005973034	1.790713
188.6094	1.787176	6.388028	0.00626745	1.788644
188.6348	1.789505	6.367795	0.006749462	1.787718
188.6602	1.786143	6.345299	0.006611749	1.788172
188.6856	1.784615	6.529856	0.006485547	1.789386
188.7110	1.788256	7.002323	0.006787005	1.790102
188.7364	1.794201	7.332127	0.007139796	1.790451
188.7618	1.795745	7.37646	0.006848978	1.790957
188.7872	1.792333	7.119335	0.006309695	1.791285
188.8126	1.791761	7.099879	0.006861084	1.791346
188.8380	1.789164	6.854562	0.006695721	1.79138
188.8634	1.787079	6.567323	0.006407227	1.791955
188.8888	1.78908	6.58016	0.007434705	1.792638
188.9142	1.795327	6.849526	0.009534705	1.793159
188.9396	1.799267	7.124066	0.01047911	1.793888
188.9650	1.796962	7.125152	0.009763303	1.794574
188.9904	1.795238	7.470628	0.009190676	1.794025
189.0158	1.793867	7.963308	0.008017347	1.79196
189.0412	1.791813	7.767496	0.005691404	1.789653
189.0666	1.784861	6.945751	0.00307793	1.788625
189.0920	1.781633	6.08354	0.002449634	1.788894
189.1174	1.783319	5.508476	0.002798655	1.790235
189.1428	1.79035	5.350066	0.00394704	1.792305
189.1682	1.797214	5.369929	0.004985789	1.79526
189.1936	1.803427	5.748161	0.005771537	1.799532
189.2190	1.80593	5.978248	0.006420026	1.804324
189.2444	1.804828	6.014157	0.00597713	1.808301
189.2698	1.811629	5.946317	0.006516583	1.810444
189.2952	1.816483	5.704542	0.007075965	1.811046
189.3206	1.818665	5.544598	0.00741895	1.811174
189.3460	1.811524	5.416678	0.00712478	1.811877
189.3714	1.807826	5.763946	0.007196182	1.811931
189.3968	1.806768	5.744578	0.007468055	1.811762
189.4222	1.809805	5.54565	0.007628245	1.811065
189.4476	1.812654	5.347168	0.007829743	1.810714
189.4730	1.815561	5.477803	0.007900135	1.810845
189.4984	1.813809	5.696865	0.007875378	1.811385
189.5238	1.808302	5.830244	0.007788149	1.812462
189.5492	1.808771	5.988346	0.007501551	1.812172
189.5746	1.810542	6.167551	0.007133814	1.81147
189.6000	1.817927	6.07087	0.00736521	1.803928
189.6254	1.810241	6.087947	0.005169926	1.795834
189.6508	1.79802	6.128443	0.0003148259	1.787752
189.6762	1.792815	6.10957	-0.002831183	1.778072
189.7016	1.796524	6.28065	-0.003008292	1.781799
189.7270	1.801251	6.474129	-0.002674389	1.787959
189.7524	1.792164	6.049898	-0.005665914	1.798081
189.7778	1.784432	5.654477	-0.007576603	1.799634
189.8032	1.778437	5.291592	-0.007803151	1.801153
189.8286	1.784481	5.641916	-0.005903892	1.814297
189.8540	1.784614	5.3825	-0.005750053	1.818465
189.8794	1.784827	5.136239	-0.005569944	1.808333
189.9048	1.787807	4.933831	-0.004922281	1.798755
189.9302	1.792142	5.1293	-0.004409547	1.782378
189.9556	1.797093	5.337478	-0.002510408	1.78127
189.9810	1.790204	5.407247	-0.002314996	1.783535
190.0064	1.78975	5.548822	-0.001513996	1.779521
190.0318	1.789112	5.727533	-0.001868398	1.786585
190.0572	1.799694	6.146198	0.0004038304	1.793136
190.0826	1.811286	6.341215	0.00348415	1.799734
190.1080	1.821834	6.176602	0.005310694	1.809553
190.1334	1.830144	5.672532	0.006491582	1.818259
190.1588	1.831053	5.387228	0.006817156	1.820793
190.1842	1.829279	5.862777	0.006859764	1.818361
190.2096	1.815967	6.531187	0.005106314	1.814152
190.2350	1.804017	6.940707	0.00232149	1.807046
190.2604	1.794955	6.231164	0.0005671525	1.802558
190.2858	1.79882	5.753635	0.000385365	1.79775
190.3112	1.801169	5.472549	0.0003883828	1.79471
190.3366	1.799938	5.56668	0.001865606	1.794656
190.3620	1.795375	5.434871	0.001891427	1.796254
190.3874	1.794797	5.295081	0.001705354	1.79823
190.4128	1.803193	5.238499	0.00269853	1.799144
190.4382	1.806737	5.376614	0.003390702	1.795349
190.4636	1.806016	5.419486	0.002819002	1.794993
190.4890	1.800395	5.398167	0.0005517209	1.799146
190.5144	1.800557	5.246823	-0.0006036218	1.799255
190.5398	1.803601	4.996367	-0.0001214739	1.798651
190.5652	1.806562	4.859493	0.0002584066	1.799519
190.5906	1.80568	4.888563	0.0000546	1.80453
190.6160	1.805247	4.911485	0.0006132593	1.808414
190.6414	1.804338	4.88059	-0.0001235203	1.806278
190.6668	1.80374	4.974311	-0.002009353	1.802516
190.6922	1.803795	5.304547	-0.003584648	1.801619
190.7176	1.800823	5.517559	-0.004829083	1.802261
190.7430	1.79834	5.464389	-0.005174078	1.805815
190.7684	1.799697	5.289807	-0.004873579	1.811072
190.7938	1.804052	5.256979	-0.004050618	1.817207
190.8192	1.804333	5.378593	-0.003957282	1.816625
190.8446	1.798801	5.528098	-0.004923038	1.809905
190.8700	1.792614	5.628293	-0.006200284	1.802589
190.8954	1.792196	5.446268	-0.006350316	1.797993
190.9208	1.796155	5.114933	-0.005576996	1.792179
190.9462	1.797356	4.93758	-0.005368648	1.783175
190.9716	1.797531	5.012397	-0.005045532	1.778148
190.9970	1.798439	5.189545	-0.004139612	1.783092
191.0224	1.793307	5.295385	-0.004454155	1.79543
191.0478	1.791772	5.618307	-0.004011954	1.80478
191.0732	1.793189	6.109544	-0.003356932	1.806419
191.0986	1.806759	6.147221	-0.001338284	1.809892
191.1240	1.811306	5.839256	-0.00130516	1.808156
191.1494	1.810413	5.670922	-0.001811964	1.800808
191.1748	1.804713	6.414302	-0.002213932	1.800455
191.2002	1.798847	7.799695	-0.0030524	1.799341
191.2256	1.793261	9.178463	-0.004191899	1.804045
191.2510	1.802715	7.877187	-0.001723508	1.813284
191.2764	1.816988	6.34527	0.001787394	1.819456
191.3018	1.83761	5.140908	0.004545822	1.834355
191.3272	1.856338	5.519897	0.005817058	1.853131
191.3526	1.874856	6.303277	0.007505392	1.863554
191.3780	1.875689	6.684721	0.008016197	1.871421
191.4034	1.880714	5.988628	0.008998726	1.874975
191.4288	1.886698	5.266729	0.0104889	1.872465
191.4542	1.884952	5.25904	0.01131992	1.866299
191.4796	1.863093	5.572187	0.01008996	1.859993
191.5050	1.838447	5.940104	0.006740277	1.852886
191.5304	1.832806	5.582486	0.005858848	1.845531
191.5558	1.832638	5.408861	0.005033693	1.838675
191.5812	1.831343	5.26011	0.003071983	1.835366
191.6066	1.836718	5.601835	0.003769973	1.83557
191.6320	1.837813	6.096465	0.004746988	1.836982
191.6574	1.839034	6.64407	0.006028772	1.839005
191.6828	1.838943	6.882181	0.007234734	1.84015
191.7082	1.84266	6.002647	0.007155993	1.839016
191.7336	1.846309	5.318985	0.007582702	1.8361
191.7590	1.838867	5.270648	0.007500711	1.833308
191.7844	1.828562	5.203475	0.006070605	1.831336
191.8098	1.817589	5.13644	0.002918088	1.829505
191.8352	1.82025	5.116901	0.003240498	1.826513
191.8606	1.825702	5.688357	0.004333448	1.823191
191.8860	1.829865	6.279723	0.005231645	1.820193
191.9114	1.825023	6.42626	0.003770759	1.818814
191.9368	1.814899	6.544591	0.002099916	1.81778
191.9622	1.807207	6.66391	0.001189783	1.81675
191.9876	1.808525	6.634488	0.001574894	1.81569
192.0130	1.813679	6.105675	0.001908886	1.815625
192.0384	1.819007	5.67358	0.002690108	1.817094
192.0638	1.822444	5.450441	0.00290611	1.819105
192.0892	1.824103	5.465776	0.003076951	1.821298
192.1146	1.8244	5.419996	0.00365611	1.822968
192.1400	1.821238	5.210934	0.003520849	1.823354
192.1654	1.824029	5.031126	0.003659151	1.822928
192.1908	1.825323	4.864482	0.004008777	1.820601
192.2162	1.821786	4.870996	0.003047032	1.815814
192.2416	1.819427	5.24488	0.003095445	1.811842
192.2670	1.814913	5.579778	0.001365405	1.812724
192.2924	1.806894	5.608468	-0.001056565	1.81894
192.3178	1.795362	5.264729	-0.003404875	1.813545
192.3432	1.790931	5.069968	-0.004484097	1.811423
192.3686	1.791666	4.957033	-0.004402015	1.813683
192.3940	1.784327	4.666427	-0.005220895	1.814557
192.4194	1.777813	4.416191	-0.005896916	1.815944
192.4448	1.779816	4.351813	-0.005517773	1.809594
192.4702	1.791646	4.48039	-0.003550693	1.801501
192.4956	1.7981	4.761815	-0.001986955	1.804035
192.5210	1.798733	5.281749	-0.0009803305	1.803324
192.5464	1.799482	5.914617	-0.0002937776	1.802056
192.5718	1.801912	6.187772	0.0001701172	1.803197
192.5972	1.805391	6.206965	0.001700889	1.803535
192.6226	1.807467	6.348208	0.003513865	1.803497
192.6480	1.807318	7.076204	0.004401131	1.803282
192.6734	1.803773	7.629805	0.005077092	1.803467
192.6988	1.798563	7.685641	0.005721885	1.804274
192.7242	1.798144	7.426864	0.0069234	1.804335
192.7496	1.803828	7.552398	0.007604777	1.803055
192.7750	1.811465	8.078564	0.007892787	1.801162
192.8004	1.807432	8.196275	0.008442385	1.799348
192.8258	1.797965	7.738472	0.00886138	1.797252
192.8512	1.790079	7.148057	0.009861872	1.793958
192.8766	1.785619	6.956131	0.01051007	1.789192
192.9020	1.783851	7.303571	0.01210832	1.786291
192.9274	1.781092	7.847977	0.01270356	1.786365
192.9528	1.778792	7.981798	0.01262343	1.788578
192.9782	1.78772	7.566517	0.01655194	1.790699
193.0036	1.798593	7.066486	0.02000445	1.791469
193.0290	1.805351	6.619732	0.01991295	1.791892
193.0544	1.799584	6.61071	0.0180751	1.792355
193.0798	1.788562	6.721633	0.01391044	1.791341
193.1052	1.783678	7.483061	0.01287295	1.789297
193.1306	1.781827	7.478132	0.00995996	1.786842
193.1560	1.781229	7.288064	0.007505725	1.785535
193.1814	1.785242	7.051898	0.006114205	1.785141
193.2068	1.788792	6.806899	0.006741998	1.784646
193.2322	1.790218	6.573762	0.00577138	1.783764
193.2576	1.784979	6.464086	0.003963757	1.78318
193.2830	1.779851	6.267915	0.002348489	1.78298
193.3084	1.775372	6.067043	0.001310399	1.783512
193.3338	1.777365	5.821978	0.001229133	1.783001
193.3592	1.784462	6.434981	0.001107213	1.78072
193.3846	1.793038	7.166665	0.002162078	1.778212
193.4100	1.786386	6.686707	0.0002962152	1.778643
193.4354	1.78161	6.203085	-0.001482101	1.782031
193.4608	1.778637	5.768565	-0.001705567	1.784781
193.4862	1.785237	5.885773	-0.0004867704	1.787793
193.5116	1.773527	5.587487	-0.00236346	1.786513
193.5370	1.762137	5.327502	-0.005127615	1.789464
193.5624	1.769516	5.257388	-0.005137615	1.792131
193.5878	1.783369	5.369668	-0.003464422	1.79179
193.6132	1.795394	5.501558	-0.002213801	1.789938
193.6386	1.791637	5.748783	-0.003417992	1.791939
193.6640	1.790755	5.773486	-0.003598369	1.79089
193.6894	1.790782	5.771666	-0.002650896	1.794647
193.7148	1.79044	5.611647	-0.001612893	1.79566
193.7402	1.794057	5.527656	-0.0008280505	1.792077
193.7656	1.796969	5.483237	-0.0007181521	1.785661
193.7910	1.797854	5.570192	-0.0008648807	1.777161
193.8164	1.791016	5.487232	-0.002419262	1.775195
193.8418	1.784794	5.418405	-0.003582619	1.774382
193.8672	1.780554	5.518794	-0.004079017	1.771952
193.8926	1.779846	6.008319	-0.003929406	1.774071
193.9180	1.778442	6.413003	-0.004303268	1.780864
193.9434	1.77995	6.496822	-0.004337862	1.788688
193.9688	1.790321	6.636261	-0.003153062	1.794927
193.9942	1.798489	6.724608	-0.002782392	1.792054
194.0196	1.796941	6.549229	-0.004152392	1.792001
194.0450	1.784643	6.072526	-0.006554775	1.793281
194.0704	1.778704	5.761047	-0.007230993	1.79338
194.0958	1.779854	5.690201	-0.006815481	1.79333
194.1212	1.776275	5.600813	-0.007317083	1.790289
194.1466	1.77109	5.598288	-0.007958287	1.788285
194.1720	1.769413	5.818626	-0.008329186	1.787425
194.1974	1.777916	6.171935	-0.006708167	1.78852
194.2228	1.788025	6.180748	-0.004737347	1.79051
194.2482	1.798621	5.872206	-0.002518908	1.788374
194.2736	1.807591	5.732875	-0.0002218001	1.783745
194.2990	1.807872	5.716187	-0.0000191	1.783176
194.3244	1.797119	5.660956	-0.002183473	1.783554
194.3498	1.784559	5.438791	-0.004809285	1.782636
194.3752	1.782297	5.578626	-0.005355685	1.783149
194.4006	1.792164	6.008793	-0.004013293	1.785225
194.4260	1.804422	6.431025	-0.002687325	1.789746
194.4514	1.815874	6.568153	-0.001004295	1.794654
194.4768	1.818724	6.948493	0.0000084	1.801039
194.5022	1.8155	7.739849	0.0000203	1.810394
194.5276	1.805531	8.023952	-0.001466227	1.816068
194.5530	1.803196	7.324638	-0.001514042	1.810037
194.5784	1.807517	6.368082	-0.0007722084	1.798953
194.6038	1.810983	5.812282	-0.001143992	1.790808
194.6292	1.804823	5.705977	-0.001737479	1.79075
194.6546	1.794129	5.739255	-0.001945888	1.788092
194.6800	1.789946	5.701181	-0.001257738	1.783518
194.7054	1.792512	6.03835	-0.0006906081	1.783627
194.7308	1.797816	6.588141	0.0009052512	1.791767
194.7562	1.805122	7.051474	0.003811084	1.803588
194.7816	1.814225	7.177269	0.006151091	1.811625
194.8070	1.823096	7.199425	0.007511706	1.814992
194.8324	1.829454	7.613317	0.008664838	1.816298
194.8578	1.822214	7.479665	0.007359985	1.817003
194.8832	1.811716	7.183537	0.005476092	1.816805
194.9086	1.806889	7.186446	0.005234065	1.814734
194.9340	1.810577	6.964309	0.007625743	1.81176
194.9594	1.813409	6.694475	0.008096664	1.810199
194.9848	1.80878	6.498288	0.006921483	1.810166
195.0102	1.809332	6.603761	0.006759302	1.811743
195.0356	1.811143	6.759586	0.007105968	1.813784
195.0610	1.811042	6.738729	0.007365599	1.816028
195.0864	1.818077	6.607837	0.008285451	1.819433
195.1118	1.825302	6.472098	0.008817562	1.823061
195.1372	1.829153	6.277954	0.007573786	1.827478
195.1626	1.832078	6.681505	0.008224816	1.832143
195.1880	1.834872	7.138071	0.008883335	1.836212
195.2134	1.841747	7.256234	0.008827894	1.839738
195.2388	1.843432	6.661233	0.007719248	1.841508
195.2642	1.847015	6.12951	0.00851007	1.841614
195.2896	1.849409	6.098734	0.009080624	1.840993
195.3150	1.84116	6.054	0.007778199	1.840524
195.3404	1.832856	6.011071	0.005899742	1.84078
195.3658	1.831236	5.953833	0.00541222	1.839624
195.3912	1.838973	5.758141	0.006738143	1.83781
195.4166	1.845089	5.617661	0.007758704	1.836933
195.4420	1.839121	5.900678	0.006854172	1.838206
195.4674	1.836298	6.33204	0.006680119	1.840665
195.4928	1.834934	6.674046	0.006655954	1.842456
195.5182	1.841834	6.396069	0.00773174	1.843037
195.5436	1.848734	6.45778	0.0098055	1.843742
195.5690	1.851645	6.510151	0.009099769	1.844343
195.5944	1.848541	6.511649	0.008037205	1.844911
195.6198	1.843624	6.471714	0.006842949	1.843812
195.6452	1.840308	6.447742	0.006443401	1.841373
195.6706	1.839027	6.42106	0.00636297	1.839328
195.6960	1.834464	6.224935	0.00617606	1.838435
195.7214	1.832381	6.012281	0.006150387	1.83851
195.7468	1.837539	5.814492	0.006928183	1.838454
195.7722	1.842353	5.808948	0.007064267	1.839007
195.7976	1.843642	5.758911	0.006611677	1.840632
195.8230	1.840055	5.76765	0.005198328	1.842741
195.8484	1.842727	6.105376	0.004739448	1.84361
195.8738	1.845664	6.568829	0.004354065	1.843457
195.8992	1.846974	7.016797	0.004367082	1.842855
195.9246	1.843604	7.123247	0.003634389	1.841616
195.9500	1.841605	7.112783	0.003072794	1.838746
195.9754	1.838741	6.823819	0.003405103	1.835397
196.0008	1.829487	6.407421	0.002455175	1.832909
196.0262	1.82016	6.008067	0.0009446178	1.83021
196.0516	1.816363	5.881628	0.0004375096	1.828919
196.0770	1.819764	6.106522	0.002223507	1.829507
196.1024	1.825017	6.669401	0.004258752	1.831993
196.1278	1.833346	6.907007	0.006404282	1.835963
196.1532	1.842779	6.483799	0.008466996	1.839122
196.1786	1.848527	6.04073	0.00985214	1.841149
196.2040	1.848471	6.018311	0.01035985	1.842999
196.2294	1.846889	6.428295	0.01134209	1.84331
196.2548	1.842088	6.947456	0.01223134	1.842198
196.2802	1.838024	6.987532	0.01229062	1.840213
196.3056	1.835751	6.649704	0.01133121	1.837922
196.3310	1.835576	6.594495	0.009830133	1.835482
196.3564	1.834848	7.109902	0.009352087	1.833698
196.3818	1.832347	7.938692	0.009161438	1.832616
196.4072	1.829916	7.916709	0.009468563	1.831411
196.4326	1.829496	7.672423	0.01004368	1.829194
196.4580	1.8305	7.565773	0.01110002	1.825908
196.4834	1.827042	7.880535	0.01077942	1.823593
196.5088	1.820009	8.163097	0.009701009	1.822397
196.5342	1.811389	8.356039	0.007680501	1.821625
196.5596	1.816886	8.069353	0.008100133	1.820369
196.5850	1.821721	7.88732	0.008181968	1.819645
196.6104	1.824294	7.808573	0.00769015	1.82012
196.6358	1.821632	8.11741	0.007418257	1.821891
196.6612	1.821952	7.67049	0.008417201	1.82249
196.6866	1.823012	7.054055	0.009268446	1.822134
196.7120	1.82319	6.627987	0.01043039	1.821262
196.7374	1.821438	6.477361	0.009891393	1.821712
196.7628	1.819267	6.377345	0.008922594	1.823093
