HOLE:	U1513E
EXPEDITION:	369
TOP:	497.7244
BOTTOM:	582.3572
DEPTH_WMSF	HROM	HLEF	HBDC	HDEB
m	g/cm3	barns/e-	g/cm3	g/cm3
524.5468	1.962895	8.08009	0.009315266	1.957484
524.5722	1.973213	8.562661	0.008589118	1.98202
524.5976	1.985402	9.05893	0.008504393	2.001847
524.6230	1.9955	9.589469	0.008179711	2.002394
524.6484	1.989161	7.422798	0.007427762	2.015892
524.6738	1.988904	7.367927	0.005481453	2.02907
524.6992	1.988087	7.315631	0.002999284	2.031888
524.7246	2.011385	8.320248	0.007852775	2.021054
524.7500	2.020325	8.699003	0.007138006	2.02027
524.7754	2.029891	9.033648	0.007183536	2.033424
524.8008	2.042943	8.655644	0.007471655	2.016012
524.8262	2.061126	9.483353	0.006807881	2.004056
524.8516	2.079647	10.42908	0.005184052	1.990506
524.8770	2.06492	11.24971	0.002028868	1.999238
524.9024	2.019056	12.35355	-0.003021572	2.059521
524.9278	1.976541	13.63814	-0.006660576	2.114539
524.9532	1.96144	13.4075	-0.003312408	2.102812
524.9786	1.951347	12.42644	0.003314884	2.121897
525.0040	1.948395	11.53704	0.0165702	2.12392
525.0294	1.958497	11.99186	0.03489557	2.129429
525.0548	1.968432	11.80242	0.04807371	2.114028
525.0802	1.981389	11.57495	0.06408576	2.06051
525.1056	1.996964	11.68007	0.07871404	2.003445
525.1310	2.008681	10.96746	0.09461185	2.015091
525.1564	2.026795	10.25407	0.1173038	2.031652
525.1818	2.051146	10.79357	0.1448339	2.046759
525.2072	2.072141	12.06086	0.1652454	2.060916
525.2326	2.084112	13.60419	0.1763195	2.073536
525.2580	2.087847	12.701	0.1856502	2.084459
525.2834	2.095746	12.02259	0.1876257	2.091231
525.3088	2.097632	11.45206	0.1823351	2.094544
525.3342	2.103522	12.03389	0.181911	2.094974
525.3596	2.097808	12.43384	0.1749855	2.093412
525.3850	2.095329	12.80613	0.1719694	2.089448
525.4104	2.087267	12.12158	0.1714215	2.084505
525.4358	2.076988	13.12388	0.1653478	2.077294
525.4612	2.067937	14.27923	0.1598462	2.069754
525.4866	2.062548	15.99648	0.1569797	2.058861
525.5120	2.053379	19.94911	0.1486056	2.038559
525.5374	2.045306	27.30005	0.1410802	2.009488
525.5628	2.018549	36.50982	0.1349749	1.978561
525.5882	1.945759	35.97171	0.1167518	1.949882
525.6136	1.87373	33.9558	0.09890222	1.924888
525.6390	1.849991	33.98808	0.09233648	1.903988
525.6644	1.86165	30.71853	0.09289982	1.887145
525.6898	1.880166	27.22307	0.09665798	1.882049
525.7152	1.897959	24.95113	0.1009785	1.886781
525.7406	1.900497	25.62726	0.09834906	1.896882
525.7660	1.910214	26.80161	0.1042311	1.908166
525.7914	1.907092	25.33113	0.1028505	1.918569
525.8168	1.920757	23.67462	0.09851215	1.923022
525.8422	1.940654	22.13642	0.09621883	1.923738
525.8676	1.952753	25.73127	0.09283189	1.921819
525.8930	1.929112	26.00346	0.07827495	1.921307
525.9184	1.905473	25.56349	0.06738833	1.91987
525.9438	1.896714	20.72148	0.05940717	1.919358
525.9692	1.903635	19.24199	0.05278976	1.919587
525.9946	1.910736	18.53118	0.04390411	1.917262
526.0200	1.899274	17.79019	0.03141239	1.918041
526.0454	1.889635	16.13959	0.01798747	1.925975
526.0708	1.87819	14.59693	0.001882224	1.930648
526.0962	1.873025	15.91526	-0.003521803	1.938512
526.1216	1.86285	17.50216	-0.006105015	1.942669
526.1470	1.853178	19.26929	-0.007191811	1.948195
526.1724	1.851128	17.77051	-0.006301485	1.935153
526.1978	1.856496	16.73802	-0.003398511	1.920275
526.2232	1.87435	15.92209	0.0112816	1.904294
526.2486	1.885043	17.05125	0.02148078	1.900649
526.2740	1.894411	18.75603	0.02976531	1.894803
526.2994	1.902636	20.78653	0.03675113	1.889492
526.3248	1.918013	20.86757	0.04559683	1.881698
526.3502	1.924682	22.56471	0.04983371	1.897202
526.3756	1.929054	24.97861	0.05265808	1.914505
526.4010	1.937904	27.79639	0.05859797	1.925595
526.4264	1.932238	24.60878	0.05689593	1.927315
526.4518	1.92666	21.20717	0.0565521	1.926646
526.4772	1.91914	16.55895	0.05530614	1.919145
526.5026	1.911447	13.96382	0.04904604	1.91107
526.5280	1.904372	12.16751	0.04259851	1.900677
526.5534	1.886022	12.31	0.03007958	1.895043
526.5788	1.882255	15.08534	0.02371323	1.894433
526.6042	1.866027	20.11985	0.003292976	1.893449
526.6296	1.866568	21.29941	-0.0000776	1.911663
526.6550	1.863959	16.5813	-0.001910893	1.920959
526.6804	1.861593	12.91689	-0.002529785	1.929672
526.7058	1.890931	10.53672	0.01851164	1.933768
526.7312	1.913573	10.26765	0.02863471	1.940661
526.7566	1.930703	10.35749	0.03312267	1.945115
526.7820	1.936657	11.22281	0.03021077	1.93985
526.8074	1.9293	11.46208	0.02662264	1.908659
526.8328	1.92135	11.57398	0.02524512	1.896989
526.8582	1.910806	11.35454	0.02129532	1.894813
526.8836	1.91501	12.11613	0.02561665	1.904785
526.9090	1.915884	13.2686	0.02544083	1.912241
526.9344	1.934042	13.95808	0.03039254	1.91992
526.9598	1.958355	12.51977	0.03280381	1.939528
526.9852	1.986495	11.06297	0.03639616	1.968729
527.0106	2.000245	11.73045	0.03534636	1.994267
527.0360	2.016377	11.08002	0.03554207	2.007521
527.0614	2.032547	10.19541	0.03461383	2.012439
527.0868	2.040002	9.139462	0.03015771	2.014748
527.1122	2.018978	9.025791	0.02450585	2.012418
527.1376	1.992512	9.093851	0.01772035	2.007495
527.1630	1.962793	8.042054	0.01025143	1.996839
527.1884	1.960927	7.751777	0.008462704	1.978338
527.2138	1.963892	7.647621	0.007293794	1.960057
527.2392	1.964255	7.863785	0.006467746	1.955648
527.2646	1.956961	7.902219	0.003684571	1.945996
527.2900	1.948172	7.893069	0.0003372986	1.937257
527.3154	1.943947	7.54277	-0.0009252539	1.932135
527.3408	1.938276	7.067947	-0.002042298	1.936789
527.3662	1.932191	6.628828	-0.003251942	1.949514
527.3916	1.929171	6.976496	-0.003425977	1.956183
527.4170	1.932419	7.271291	-0.002424932	1.955389
527.4424	1.936269	7.543337	-0.001732592	1.960521
527.4678	1.941428	7.899906	0.0000695	1.96295
527.4932	1.950869	8.565231	0.003544822	1.963775
527.5186	1.959252	9.501916	0.005447376	1.959121
527.5440	1.963866	10.18299	0.006270937	1.943987
527.5694	1.961618	10.1789	0.006856043	1.942559
527.5948	1.959199	10.19127	0.008515434	1.93857
527.6202	1.954769	10.23129	0.009783986	1.941033
527.6456	1.953094	10.60371	0.01091811	1.945261
527.6710	1.944222	9.89742	0.01012933	1.947078
527.6964	1.941333	9.074389	0.01046588	1.94798
527.7218	1.941798	9.101892	0.01215728	1.954218
527.7472	1.95134	9.809878	0.01473433	1.956002
527.7726	1.962717	10.67846	0.01738278	1.957572
527.7980	1.96215	9.770558	0.01663909	1.952229
527.8234	1.968155	9.726346	0.01669992	1.952637
527.8488	1.975858	9.932188	0.01702107	1.953246
527.8742	1.980993	10.59439	0.01955293	1.959068
527.8996	1.969063	10.99891	0.01817226	1.972802
527.9250	1.954124	11.34001	0.01586361	1.98648
527.9504	1.94395	11.8181	0.01504278	1.99335
527.9758	1.934586	11.66724	0.01636185	1.987135
528.0012	1.926038	11.12673	0.01862999	1.977505
528.0266	1.924392	10.7978	0.02193546	1.966248
528.0520	1.926083	10.5827	0.02260995	1.948721
528.0774	1.931082	10.63758	0.02566881	1.932779
528.1028	1.930654	10.12826	0.02798196	1.918647
528.1282	1.926634	9.075715	0.02819715	1.913978
528.1536	1.928279	8.11345	0.0325685	1.922463
528.1790	1.938594	8.169056	0.03798897	1.932038
528.2044	1.953755	8.670378	0.04325523	1.943363
528.2298	1.966051	9.243903	0.04652509	1.954338
528.2552	1.972091	11.39401	0.04586005	1.958709
528.2806	1.968807	15.21937	0.04186975	1.959054
528.3060	1.960212	21.2002	0.03383644	1.956041
528.3314	1.951499	22.98512	0.02858689	1.948626
528.3568	1.940932	25.61898	0.02605015	1.93697
528.3822	1.932626	29.74491	0.02627573	1.922808
528.4076	1.914289	28.93393	0.02976589	1.911009
528.4330	1.89142	27.21412	0.03192912	1.904469
528.4584	1.86859	25.72768	0.03382695	1.903808
528.4838	1.877416	23.2466	0.03809836	1.908616
528.5092	1.905852	19.87983	0.04386393	1.917165
528.5346	1.936295	17.13154	0.04823606	1.929581
528.5600	1.966277	18.20423	0.05598529	1.944777
528.5854	1.974086	17.74852	0.05983192	1.957693
528.6108	1.978969	16.81599	0.06451868	1.965241
528.6362	1.974356	15.83437	0.06841492	1.967783
528.6616	1.967621	16.86079	0.07198931	1.967454
528.6870	1.959125	18.4265	0.07358631	1.968333
528.7124	1.954013	18.5017	0.07151365	1.969233
528.7378	1.964057	17.17927	0.06822014	1.969528
528.7632	1.980204	15.78913	0.06756595	1.969691
528.7886	1.985233	15.64401	0.06132699	1.970645
528.8140	1.976395	15.98297	0.05316535	1.97223
528.8394	1.968806	16.3839	0.04857365	1.972781
528.8648	1.965802	15.64226	0.04786857	1.970234
528.8902	1.96504	15.31311	0.04601078	1.966973
528.9156	1.967897	15.13762	0.04710127	1.964692
528.9410	1.962371	14.42193	0.04635524	1.963535
528.9664	1.962613	14.30728	0.04593475	1.961734
528.9918	1.960346	14.34863	0.04153365	1.958514
529.0172	1.960688	16.30375	0.03735822	1.95507
529.0426	1.953223	18.66813	0.03438183	1.953786
529.0680	1.942408	21.61145	0.02994876	1.95414
529.0934	1.943731	19.50404	0.0295508	1.953846
529.1188	1.953332	17.30878	0.03522713	1.952826
529.1442	1.964925	15.63758	0.04278535	1.952024
529.1696	1.958363	16.33461	0.04499022	1.954318
529.1950	1.953529	15.88773	0.04558532	1.957684
529.2204	1.947801	15.12028	0.04403599	1.960661
529.2458	1.958571	14.56739	0.04787032	1.961338
529.2712	1.967288	15.00486	0.05122515	1.961946
529.2966	1.974289	15.70349	0.05397693	1.962535
529.3220	1.96952	17.30857	0.05562508	1.965576
529.3474	1.962601	17.99018	0.05251369	1.968227
529.3728	1.957705	18.41072	0.05023597	1.970526
529.3982	1.969033	19.09117	0.05326963	1.969574
529.4236	1.977128	19.48822	0.05544583	1.967322
529.4490	1.98347	19.83803	0.05698871	1.96426
529.4744	1.967717	19.20415	0.05370221	1.962245
529.4998	1.953764	18.28644	0.05356175	1.961252
529.5252	1.941067	17.47142	0.05353398	1.96253
529.5506	1.94358	17.19527	0.05647885	1.965144
529.5760	1.962227	17.88556	0.05890653	1.967999
529.6014	1.986024	18.88872	0.06284954	1.9706
529.6268	2.001797	21.02137	0.06381521	1.973499
529.6522	1.987327	19.29847	0.05560648	1.978008
529.6776	1.972121	17.03618	0.05094131	1.982369
529.7030	1.96138	14.47026	0.04789573	1.986238
529.7284	1.974896	15.28358	0.05111061	1.989303
529.7538	1.992837	17.09739	0.05437636	1.995313
529.7792	2.013167	18.5949	0.0554071	2.003102
529.8046	2.023214	16.3869	0.05437015	2.010272
529.8300	2.02947	14.67569	0.05156478	2.013464
529.8554	2.026675	13.39216	0.05171134	2.013074
529.8808	2.012061	15.63256	0.04761905	2.009246
529.9062	1.997253	16.37403	0.04421946	2.003495
529.9316	1.989963	16.57232	0.04151859	1.996333
529.9570	1.986195	13.28999	0.04522474	1.991567
529.9824	1.98266	12.95931	0.05081995	1.993616
530.0078	1.979596	13.60876	0.05666967	2.00369
530.0332	1.993443	15.45801	0.06236425	2.020847
530.0586	2.026337	15.61953	0.06300451	2.039049
530.0840	2.067559	15.13126	0.06387804	2.057376
530.1094	2.109909	14.5063	0.06903752	2.07413
530.1348	2.114569	15.62369	0.06396123	2.105172
530.1602	2.110159	17.55412	0.0560911	2.141706
530.1856	2.096588	18.60478	0.04322837	2.173904
530.2110	2.089864	15.95926	0.03406389	2.175864
530.2364	2.09039	13.18406	0.02786801	2.165724
530.2618	2.087611	12.63244	0.01927071	2.152699
530.2872	2.063886	13.54649	-0.0000203	2.142189
530.3126	2.038458	14.86728	-0.01550635	2.117069
530.3380	2.01958	17.38061	-0.03135221	2.082501
530.3634	2.022578	15.74268	-0.03761608	2.046729
530.3888	2.035646	13.52764	-0.03626753	2.033664
530.4142	2.042604	11.27122	-0.03640238	2.029116
530.4396	2.039133	11.54909	-0.03864804	2.028427
530.4650	2.032555	12.54552	-0.04214113	2.028761
530.4904	2.011572	12.43909	-0.04956943	2.029685
530.5158	2.01473	13.37785	-0.05236782	2.029777
530.5412	2.024808	14.8493	-0.05385769	2.030024
530.5666	2.041974	15.74842	-0.05209939	2.030218
530.5920	2.043291	16.53632	-0.05295222	2.030739
530.6174	2.040917	17.41044	-0.05380094	2.02782
530.6428	2.033958	19.34984	-0.05562337	2.022781
530.6682	2.015583	18.53748	-0.06147447	2.016022
530.6936	1.994299	17.10671	-0.06852663	2.009785
530.7190	1.989634	16.44879	-0.07139145	2.001933
530.7444	1.994285	17.1123	-0.07145362	1.99374
530.7698	1.999872	18.14064	-0.07152302	1.987188
530.7952	1.986056	17.03102	-0.07609005	1.983049
530.8206	1.97623	13.89526	-0.07653601	1.981173
530.8460	1.969629	11.35497	-0.07477707	1.980652
530.8714	1.965637	9.939677	-0.06834237	1.987005
530.8968	1.976385	10.35216	-0.05734462	1.996465
530.9222	1.990633	11.25919	-0.04554718	2.007576
530.9476	2.044486	11.84245	-0.02498451	1.996476
530.9730	2.052643	12.25097	-0.01636057	1.982315
530.9984	2.046548	12.66434	-0.01132039	1.973874
531.0238	2.016197	13.91601	-0.009683644	1.977355
531.0492	2.011516	13.61207	-0.003503331	1.977586
531.0746	2.023719	12.93339	0.01310154	1.977696
531.1000	2.034862	12.49396	0.02652373	1.978631
531.1254	2.046052	14.74722	0.03617449	2.001834
531.1508	2.053407	18.24798	0.0411443	2.0271
531.1762	2.060688	20.80392	0.04655953	2.041261
531.2016	2.054743	20.08048	0.04756829	2.036632
531.2270	2.042804	18.71421	0.04475432	2.02248
531.2524	2.01661	21.22546	0.04447544	2.005824
531.2778	1.982653	21.52459	0.04421686	1.989017
531.3032	1.946823	20.94068	0.04178696	1.974043
531.3286	1.936801	20.54495	0.04145763	1.960524
531.3540	1.942081	23.02197	0.04187017	1.951837
531.3794	1.950651	27.49779	0.04322344	1.94945
531.4048	1.948386	27.2743	0.04238695	1.954159
531.4302	1.955329	29.09002	0.04633059	1.961263
531.4556	1.965942	32.19926	0.05206138	1.968229
531.4810	1.97966	36.4812	0.05788231	1.975189
531.5064	1.986865	31.18921	0.05951882	1.981603
531.5318	1.990935	25.21904	0.05908888	1.986296
531.5572	1.999008	24.3132	0.05974157	1.987341
531.5826	1.993556	24.10772	0.04938599	1.986748
531.6080	1.988247	23.7456	0.04000312	1.986224
531.6334	1.973095	21.98778	0.02923954	1.985344
531.6588	1.975461	23.06108	0.02661673	1.983273
531.6842	1.983194	25.20864	0.02633912	1.981903
531.7096	1.984838	23.686	0.02458135	1.982937
531.7350	1.984434	22.25573	0.02281168	1.985755
531.7604	1.983948	21.23908	0.02117564	1.987381
531.7858	1.995496	23.43649	0.02157289	1.987248
531.8112	1.992916	25.47984	0.01963221	1.987486
531.8366	1.986822	27.43224	0.01815937	1.987862
531.8620	1.976645	29.21099	0.01470088	1.979456
531.8874	1.972098	29.93162	0.01322804	1.970723
531.9128	1.970397	30.39916	0.01351539	1.96262
531.9382	1.968773	25.30516	0.01455717	1.959094
531.9636	1.964002	18.68818	0.01562309	1.960839
531.9890	1.956727	13.97559	0.01511873	1.962103
532.0144	1.954555	11.60107	0.01511791	1.962403
532.0398	1.964008	12.13062	0.01886624	1.973059
532.0652	1.975614	13.61977	0.02269063	1.984992
532.0906	1.98615	15.79899	0.02532322	1.998725
532.1160	2.000955	16.75422	0.03095208	2.011132
532.1414	2.01657	17.3154	0.03737771	2.021038
532.1668	2.032481	16.80857	0.04523258	2.032389
532.1922	2.049227	14.23993	0.05431053	2.043053
532.2176	2.063926	11.82066	0.06133639	2.049845
532.2430	2.074112	11.3076	0.06335706	2.052732
532.2684	2.064219	12.49682	0.06056336	2.053358
532.2938	2.048511	14.77194	0.05611705	2.051905
532.3192	2.036584	14.30735	0.05378294	2.048403
532.3446	2.03688	14.23797	0.05685802	2.04889
532.3700	2.039047	14.55614	0.0602926	2.058344
532.3954	2.039647	15.34833	0.06108938	2.08156
532.4208	2.077298	14.6887	0.06160247	2.111044
532.4462	2.130487	13.585	0.06263298	2.143073
532.4716	2.211066	14.12271	0.07084776	2.175617
532.4970	2.242873	13.84014	0.07016423	2.21096
532.5224	2.260979	13.26702	0.06795019	2.245059
532.5478	2.266774	11.12671	0.06938923	2.272671
532.5732	2.288682	9.658066	0.07905231	2.284993
532.5986	2.314556	8.69873	0.08899854	2.287696
532.6240	2.32327	8.839067	0.08975437	2.282499
532.6494	2.298285	9.514679	0.07910785	2.273462
532.6748	2.261882	10.2944	0.06328645	2.260363
532.7002	2.224963	10.61997	0.04625079	2.241245
532.7256	2.202807	10.32526	0.03679209	2.216399
532.7510	2.197142	9.90448	0.04180029	2.189279
532.7764	2.180859	9.928391	0.04542366	2.164941
532.8018	2.148242	9.520401	0.04306642	2.146538
532.8272	2.10815	8.957942	0.03411826	2.132418
532.8526	2.092939	8.195339	0.03194081	2.120642
532.8780	2.095602	8.199069	0.02650594	2.111812
532.9034	2.103758	8.458951	0.02164814	2.109006
532.9288	2.106794	9.039016	0.01730439	2.112387
532.9542	2.116116	8.972329	0.01782729	2.116816
532.9796	2.128537	8.699859	0.02029256	2.11923
533.0050	2.131516	8.900903	0.01982564	2.118681
533.0304	2.124113	9.179502	0.01895906	2.114998
533.0558	2.112539	9.448079	0.01621609	2.110386
533.0812	2.102567	9.701122	0.01239976	2.104635
533.1066	2.098343	11.28395	0.01106696	2.099398
533.1320	2.096196	13.60417	0.01107033	2.096073
533.1574	2.095628	15.70887	0.01181861	2.097589
533.1828	2.097571	16.37305	0.01136364	2.09363
533.2082	2.101216	16.61939	0.0114839	2.08437
533.2336	2.087013	15.36208	0.0103444	2.074015
533.2590	2.049799	13.182	0.006541733	2.05774
533.2844	2.006819	11.34072	0.0002593793	2.039707
533.3098	1.978821	10.95606	-0.002473009	2.031116
533.3352	1.959973	14.57575	-0.001446719	2.013937
533.3606	1.943987	23.08618	0.001346546	2.003484
533.3860	1.926102	36.32487	0.003681897	1.992288
533.4114	1.922777	33.04383	0.01145767	1.980294
533.4368	1.924064	26.25391	0.02103429	1.974031
533.4622	1.927742	24.81236	0.0316174	1.969761
533.4876	1.929583	27.87625	0.03991772	1.958567
533.5130	1.930349	33.49509	0.04828135	1.955826
533.5384	1.939624	34.91792	0.05924053	1.958312
533.5638	1.961316	30.52986	0.07313703	1.972631
533.5892	1.983842	26.04457	0.0854742	1.99274
533.6146	2.016417	27.57618	0.09644008	2.012544
533.6400	2.047534	27.32273	0.1026762	2.02836
533.6654	2.070611	25.96951	0.09982907	2.038795
533.6908	2.067929	21.46472	0.08897083	2.04547
533.7162	2.050941	22.85665	0.07960827	2.049274
533.7416	2.034526	27.29613	0.07393019	2.051157
533.7670	2.030575	37.17907	0.07267632	2.048959
533.7924	2.042838	40	0.07429048	2.044761
533.8178	2.060699	40	0.07769841	2.048379
533.8432	2.055238	40	0.07591327	2.050422
533.8686	2.038647	40	0.07038549	2.048769
533.8940	2.019426	40	0.06278062	2.040282
533.9194	2.003144	40	0.05925893	2.027897
533.9448	1.985172	40	0.0582305	2.016404
533.9702	1.968876	40	0.05981983	2.006673
533.9956	1.972152	37.95713	0.06668764	1.991888
534.0210	1.974237	39.33363	0.07219975	1.98274
534.0464	1.970824	40	0.07374302	1.979665
534.0718	1.973049	40	0.07507527	1.983243
534.0972	1.984098	40	0.07650554	1.98714
534.1226	1.997386	40	0.07764067	1.989904
534.1480	2.008551	40	0.07744747	1.991044
534.1734	2.001831	40	0.07378031	1.991087
534.1988	1.993628	40	0.06940226	1.988965
534.2242	1.978688	38.80225	0.06341992	1.98416
534.2496	1.973331	37.53085	0.05788143	1.979118
534.2750	1.969226	36.31359	0.053293	1.975393
534.3004	1.964005	35.13519	0.0488486	1.972625
534.3258	1.973068	38.44159	0.04730861	1.972112
534.3512	1.975698	39.91245	0.04291138	1.967461
534.3766	1.974381	40	0.0371484	1.961248
534.4020	1.958734	38.83633	0.03026953	1.954212
534.4274	1.948481	34.79964	0.02622794	1.957543
534.4528	1.942154	31.38237	0.02368889	1.961177
534.4782	1.938553	33.8018	0.02197165	1.958133
534.5036	1.935955	35.42875	0.02051227	1.95423
534.5290	1.94313	33.54169	0.02238172	1.95441
534.5544	1.948974	34.71461	0.02342637	1.956191
534.5798	1.950698	35.72918	0.02244916	1.959272
534.6052	1.944766	38.95832	0.02086679	1.951867
534.6306	1.942238	40	0.02249001	1.945006
534.6560	1.942091	33.04546	0.02470175	1.944689
534.6814	1.946401	25.87353	0.02925591	1.94314
534.7068	1.952721	22.77947	0.0346437	1.941963
534.7322	1.950804	24.53808	0.03567316	1.942833
534.7576	1.942919	27.94047	0.03396634	1.946721
534.7830	1.935967	21.03938	0.03052345	1.947644
534.8084	1.946923	14.16201	0.03092634	1.947588
534.8338	1.964452	10.30248	0.03296679	1.944451
534.8592	1.954503	9.982026	0.03187416	1.946537
534.8846	1.927242	12.23203	0.02785859	1.94752
534.9100	1.892305	17.07589	0.0175663	1.943117
534.9354	1.905992	22.95367	0.03065517	1.936654
534.9608	1.911986	20.01467	0.03684059	1.936278
534.9862	1.908069	15.51764	0.03720593	1.94169
535.0116	1.917791	11.55357	0.03876575	1.953854
535.0370	1.948858	10.66671	0.03978776	1.964067
535.0624	1.989869	10.88633	0.04273395	1.976705
535.0878	2.014228	12.6193	0.04835185	1.991307
535.1132	2.023539	15.98671	0.05723899	2.002866
535.1386	2.028997	21.61189	0.06657671	2.007956
535.1640	2.015965	27.40407	0.06796116	2.00727
535.1894	1.998676	28.18261	0.06169204	2.001317
535.2148	1.984502	27.182	0.05571803	1.992143
535.2402	1.984984	25.79027	0.05072628	1.980633
535.2656	1.972588	23.71303	0.03599503	1.971075
535.2910	1.959467	21.70478	0.02405372	1.965479
535.3164	1.947931	19.95511	0.01496712	1.96306
535.3418	1.949364	17.30606	0.01197171	1.960254
535.3672	1.959623	14.8725	0.01509531	1.958354
535.3926	1.967435	13.85915	0.01951884	1.965594
535.4180	1.965464	13.46995	0.01737961	1.976944
535.4434	1.959289	13.16168	0.01177765	1.98498
535.4688	1.960957	11.70776	0.009438846	1.986885
535.4942	1.964054	10.83904	0.009208167	1.98675
535.5196	1.967844	10.32848	0.01070126	1.986172
535.5450	1.96876	11.49338	0.01133625	1.986115
535.5704	1.967051	13.68512	0.0132383	1.981853
535.5958	1.963167	16.57714	0.0141769	1.977408
535.6212	1.970757	19.10647	0.01718298	1.974043
535.6466	1.983841	21.1833	0.02230162	1.972848
535.6720	1.996676	23.39352	0.02707468	1.970868
535.6974	1.981726	26.25331	0.02524664	1.969887
535.7228	1.964969	23.38143	0.02284155	1.969213
535.7482	1.952589	19.3808	0.02225815	1.965979
535.7736	1.954624	16.73005	0.02313814	1.957854
535.7990	1.954215	16.96649	0.02189938	1.952896
535.8244	1.952285	18.25531	0.02110006	1.952232
535.8498	1.94343	21.19578	0.01917789	1.954937
535.8752	1.948979	24.30185	0.02237776	1.956847
535.9006	1.960323	27.72863	0.02716153	1.957271
535.9260	1.971609	26.44918	0.03124829	1.955007
535.9514	1.967861	24.70849	0.03144683	1.954341
535.9768	1.957132	23.54766	0.02899079	1.952408
536.0022	1.941182	25.98639	0.02471029	1.94873
536.0276	1.935275	28.04546	0.02431339	1.943829
536.0530	1.93352	29.56844	0.02523071	1.939622
536.0784	1.934391	23.92877	0.02592931	1.937993
536.1038	1.937482	16.29321	0.02859598	1.940262
536.1292	1.93848	11.50864	0.02947568	1.945038
536.1546	1.945625	9.417007	0.03206128	1.951188
536.1800	1.957087	9.920431	0.03528511	1.957708
536.2054	1.968542	11.52006	0.03751959	1.964052
536.2308	1.976681	14.57817	0.0383272	1.970565
536.2562	1.980116	18.67443	0.04318642	1.978676
536.2816	1.981569	25.67672	0.05025167	1.988366
536.3070	1.984544	21.73392	0.06008085	2.001263
536.3324	2.002553	15.02813	0.06733159	2.015349
536.3578	2.024338	10.91844	0.07086102	2.029915
536.3832	2.058892	8.750751	0.07760857	2.043298
536.4086	2.07549	7.691405	0.07938338	2.05522
536.4340	2.082049	6.884535	0.07829025	2.063822
536.4594	2.07528	6.727078	0.07221542	2.069495
536.4848	2.067963	6.842697	0.06452651	2.075141
536.5102	2.062768	6.972716	0.05804732	2.08484
536.5356	2.06428	8.180611	0.05299117	2.102239
536.5610	2.098254	9.511087	0.05178265	2.122176
536.5864	2.14332	10.57758	0.04770256	2.142526
536.6118	2.20439	9.447405	0.04878592	2.1601
536.6372	2.214125	8.210362	0.03992471	2.166746
536.6626	2.209963	7.515056	0.03556274	2.20931
536.6880	2.186705	7.806663	0.0333443	2.229558
536.7134	2.110202	8.355915	0.0235478	2.187617
536.7388	2.029308	8.87879	0.01504635	2.126539
536.7642	1.934188	9.480707	0.0003648798	2.044917
536.7896	1.85819	10.30437	-0.008701761	1.948083
536.8150	1.799375	11.31518	-0.01232493	1.877437
536.8404	1.763315	11.92602	-0.01219112	1.785636
536.8658	1.747717	12.51997	-0.008005352	1.715053
536.8912	1.761859	13.2277	0.02174538	1.699283
536.9166	1.776656	14.21445	0.04676848	1.703379
536.9420	1.791594	14.92849	0.06372477	1.729562
536.9674	1.802425	15.53007	0.0741622	1.773699
536.9928	1.816456	15.35459	0.08359104	1.800526
537.0182	1.820888	14.47313	0.08734572	1.807813
537.0436	1.815354	13.49048	0.08348579	1.808269
537.0690	1.807489	13.01814	0.07681705	1.806641
537.0944	1.80059	13.29488	0.07273342	1.804416
537.1198	1.794749	13.81544	0.0704587	1.804072
537.1452	1.791	15.25548	0.06828998	1.805887
537.1706	1.800841	14.93007	0.07247139	1.808822
537.1960	1.818508	13.83735	0.08169978	1.812418
537.2214	1.828127	11.8552	0.08743099	1.814491
537.2468	1.82797	10.48118	0.08960009	1.815659
537.2722	1.825674	9.595706	0.09144422	1.814663
537.2976	1.809435	9.159876	0.08689665	1.812368
537.3230	1.799115	9.323122	0.08523823	1.810935
537.3484	1.793904	9.674744	0.08605976	1.811768
537.3738	1.802275	9.081527	0.08709329	1.813898
537.3992	1.818112	7.974251	0.09301566	1.818387
537.4246	1.833782	6.881425	0.0998221	1.823797
537.4500	1.840671	6.496707	0.1023678	1.831363
537.4754	1.84093	6.261476	0.1028701	1.842564
537.5008	1.836694	5.957205	0.1000413	1.857331
537.5262	1.847054	5.820946	0.1002565	1.873542
537.5516	1.880853	5.955408	0.1095701	1.892996
537.5770	1.921043	6.183776	0.1198247	1.916783
537.6024	1.947643	5.987359	0.1246942	1.943635
537.6278	1.977159	5.72091	0.1306409	1.970755
537.6532	2.006042	5.50244	0.1328143	1.993831
537.6786	2.025136	5.703147	0.1274637	2.010489
537.7040	2.037255	6.211602	0.1250452	2.020558
537.7294	2.04336	6.811369	0.1202287	2.023345
537.7548	2.037428	6.802314	0.1075085	2.020108
537.7802	2.017828	6.924775	0.09206851	2.011863
537.8056	1.996354	7.226841	0.07859643	1.999124
537.8310	1.983394	8.018504	0.06525226	1.981728
537.8564	1.967491	9.033171	0.04999255	1.962878
537.8818	1.948104	10.17663	0.03331426	1.946163
537.9072	1.920915	13.32614	0.01876555	1.931583
537.9326	1.906036	16.81995	0.01417055	1.917246
537.9580	1.901206	21.50547	0.01656016	1.903115
537.9834	1.8937	20.10973	0.01766141	1.893031
538.0088	1.883381	18.60155	0.01906955	1.890126
538.0342	1.868799	18.30751	0.01717405	1.89328
538.0596	1.877022	21.04857	0.01783939	1.897244
538.0850	1.900528	23.23033	0.02337329	1.903615
