HOLE:	U1513E
EXPEDITION:	369
TOP:	0.0071
BOTTOM:	287.0269
46.6922	2.457534	2.788934
46.7430	1.798325	2.04083
46.7938	2.913166	3.306008
46.8446	4.329389	4.913209
46.8954	4.780612	5.425281
46.9462	2.56887	2.915284
46.9970	0.4592072	0.5211315
47.0478	0.7347275	0.833806
47.0986	3.412997	3.873242
47.1494	4.82417	5.474712
47.2002	4.101898	4.655042
47.2510	1.44201	1.636467
47.3018	0.0000029	0.0000032
47.3526	0.7143974	0.8107343
47.4034	2.262692	2.567818
47.4542	3.705877	4.205616
47.5050	4.892986	5.552808
47.5558	4.33901	4.924128
47.6066	2.889831	3.279527
47.6574	2.392247	2.714843
47.7082	3.774011	4.282938
47.7590	4.795536	5.442216
47.8098	3.436101	3.899462
47.8606	1.037045	1.176891
47.9114	1.35161	1.533876
47.9622	5.417402	6.147942
48.0130	7.795727	8.846986
48.0638	7.127749	8.08893
48.1146	4.951679	5.619416
48.1654	5.560132	6.309919
48.2162	7.180116	8.148359
48.2670	6.847217	7.770568
48.3178	4.636798	5.262074
48.3686	3.320385	3.768141
48.4194	2.632993	2.988053
48.4702	1.798325	2.04083
48.5210	2.110861	2.395512
48.5718	2.388819	2.710952
48.6226	3.333821	3.783389
48.6734	2.936967	3.333019
48.7242	2.419681	2.745976
48.7750	3.002694	3.407609
48.8258	3.927563	4.457197
48.8766	4.19259	4.757963
48.9274	2.686511	3.048788
48.9782	2.09706	2.37985
49.0290	3.293217	3.737309
49.0798	4.193098	4.758539
49.1306	3.904241	4.43073
49.1814	2.727086	3.094835
49.2322	2.695692	3.059208
49.2830	2.727571	3.095386
49.3338	2.666155	3.025688
49.3846	4.463145	5.065003
49.4354	6.548246	7.431281
49.4862	7.800223	8.852088
49.5370	6.950414	7.887682
49.5878	5.990696	6.798545
49.6386	5.990696	6.798545
49.6894	5.160554	5.856458
49.7402	3.920844	4.449572
49.7910	4.420789	5.016935
49.8418	6.226364	7.065993
49.8926	8.557716	9.71173
49.9434	10.18006	11.55284
49.9942	10.97803	12.45843
50.0450	10.65119	12.08751
50.0958	7.940301	9.011056
50.1466	5.031206	5.709667
50.1974	2.214701	2.513355
50.2482	0.6816057	0.7735206
50.2990	0.5151438	0.5846113
50.3498	1.200382	1.362254
50.4006	1.707773	1.938067
50.4514	1.89289	2.148147
50.5022	2.207555	2.505245
50.5530	3.850476	4.369714
50.6038	5.191923	5.892057
50.6546	5.603281	6.358887
50.7054	3.946348	4.478515
50.7562	4.814332	5.463548
50.8070	7.084807	8.040198
50.8578	8.764159	9.946012
50.9086	9.452144	10.72677
50.9594	7.88798	8.951679
51.0102	7.182662	8.151249
51.0610	6.465499	7.337376
51.1118	6.131364	6.958183
51.1626	6.227871	7.067704
51.2134	6.012119	6.822856
51.2642	7.779343	8.828392
51.3150	7.291229	8.274456
51.3658	5.608551	6.364867
51.4166	3.462342	3.929241
51.4674	3.850611	4.369869
51.5182	6.482712	7.35691
51.5690	7.934106	9.004025
51.6198	8.506379	9.653469
51.6706	7.790397	8.840937
51.7214	7.544662	8.562065
51.7722	6.954322	7.892118
51.8230	6.109279	6.933119
51.8738	6.381963	7.242574
51.9246	8.532551	9.683171
51.9754	8.620394	9.78286
52.0262	6.21387	7.051814
52.0770	3.324602	3.772927
52.1278	1.685594	1.912897
52.1786	3.385503	3.842041
52.2294	5.792828	6.573995
52.2802	7.452407	8.457369
52.3310	6.815018	7.734028
52.3818	5.87191	6.663741
52.4326	6.83356	7.75507
52.4834	7.438112	8.441146
52.5342	6.827585	7.748289
52.5850	4.428144	5.025282
52.6358	3.251767	3.690269
52.6866	5.305757	6.021241
52.7374	9.746716	11.06107
52.7882	13.80679	15.66864
52.8390	14.84827	16.85056
52.8898	14.75416	16.74377
52.9406	14.4735	16.42526
52.9914	11.26186	12.78052
53.0422	9.70269	11.0111
53.0930	8.50856	9.655945
53.1438	8.041468	9.125864
53.1946	6.692198	7.594645
53.2454	4.694049	5.327045
53.2962	5.888525	6.682597
53.3470	6.353488	7.21026
53.3978	6.964501	7.903668
53.4486	7.906653	8.972871
53.4994	8.891398	10.09041
53.5502	11.88816	13.49129
53.6010	12.36206	14.02909
53.6518	9.813553	11.13692
53.7026	4.648105	5.274905
53.7534	3.007881	3.413496
53.8042	6.994094	7.937252
53.8550	10.68585	12.12684
53.9058	11.64554	13.21595
53.9566	12.24463	13.89583
54.0074	13.56039	15.38901
54.0582	14.7297	16.71601
54.1090	11.92957	13.53828
54.1598	8.386188	9.51707
54.2106	6.444224	7.313231
54.2614	3.596642	4.081652
54.3122	2.61618	2.968973
54.3630	2.656658	3.01491
54.4138	7.715375	8.755798
54.4646	12.97174	14.72099
54.5154	12.93959	14.68451
54.5662	11.79601	13.38671
54.6170	11.77909	13.3675
54.6678	10.38127	11.78119
54.7186	8.016105	9.097081
54.7694	3.972553	4.508254
54.8202	6.121935	6.947482
54.8710	8.16116	9.261699
54.9218	9.102255	10.3297
54.9726	6.93579	7.871085
55.0234	4.070552	4.619468
55.0742	3.488936	3.959421
55.1250	8.562868	9.717576
55.1758	15.71866	17.83834
55.2266	18.0128	20.44184
55.2774	16.39278	18.60336
55.3282	12.13395	13.77022
55.3790	11.97784	13.59306
55.4298	12.12646	13.76172
55.4806	13.77292	15.63021
55.5314	12.47844	14.16116
55.5822	12.22499	13.87354
55.6330	12.01623	13.63663
55.6838	12.80965	14.53704
55.7346	10.89408	12.36315
55.7854	8.47248	9.614999
55.8362	7.697283	8.735267
55.8870	9.687336	10.99368
55.9378	9.958725	11.30167
55.9886	9.701367	11.0096
56.0394	6.973988	7.914435
56.0902	5.633661	6.393363
56.1410	3.708993	4.209153
56.1918	4.703941	5.33827
56.2426	7.442588	8.446226
56.2934	10.73952	12.18775
56.3442	13.29093	15.08322
56.3950	10.06211	11.41899
56.4458	8.257851	9.371427
56.4966	7.430719	8.432756
56.5474	8.521833	9.671008
56.5982	11.07057	12.56345
56.6490	13.7045	15.55256
56.6998	14.41589	16.35988
56.7506	15.13886	17.18035
56.8014	16.19571	18.37972
56.8522	17.40831	19.75583
56.9030	16.25122	18.44271
56.9538	13.46193	15.27728
57.0046	15.12997	17.17025
57.0554	13.91601	15.79259
57.1062	11.73042	13.31227
57.1570	9.085809	10.31104
57.2078	8.882511	10.08032
57.2586	9.59587	10.88988
57.3094	10.82203	12.28138
57.3602	13.09279	14.85836
57.4110	14.51991	16.47792
57.4618	14.36724	16.30467
57.5126	11.35377	12.88483
57.5634	10.3214	11.71324
57.6142	13.33983	15.13872
57.6650	18.87852	21.4243
57.7158	21.33609	24.21327
57.7666	17.2318	19.55552
57.8174	14.62669	16.59911
57.8682	15.46429	17.54966
57.9190	16.67231	18.92058
57.9698	14.71883	16.70367
58.0206	10.79683	12.25279
58.0714	10.78271	12.23677
58.1222	11.26512	12.78423
58.1730	12.95216	14.69877
58.2238	15.84619	17.98306
58.2746	19.94174	22.6309
58.3254	23.5478	26.72324
58.3762	24.15363	27.41077
58.4270	22.19456	25.18752
58.4778	18.68831	21.20844
58.5286	14.46078	16.41082
58.5794	12.23651	13.88662
58.6302	15.03358	17.06087
58.6810	19.83568	22.51053
58.7318	22.09851	25.07851
58.7826	21.32175	24.197
58.8334	17.94036	20.35963
58.8842	15.67497	17.78875
58.9350	14.97997	17.00003
58.9858	17.18889	19.50683
59.0366	18.95243	21.50818
59.0874	14.63317	16.60646
59.1382	10.66997	12.10882
59.1890	9.583464	10.8758
59.2398	9.838309	11.16501
59.2906	9.466672	10.74326
59.3414	9.622639	10.92026
59.3922	12.37438	14.04307
59.4430	14.27637	16.20155
59.4938	14.25367	16.17579
59.5446	12.69664	14.40879
59.5954	10.53447	11.95505
59.6462	7.909501	8.976101
59.6970	7.201431	8.172548
59.7478	7.677502	8.712818
59.7986	8.134416	9.231347
59.8494	6.318873	7.170978
59.9002	3.705288	4.204948
59.9510	4.458275	5.059476
60.0018	7.572939	8.594154
60.0526	10.69926	12.14206
60.1034	11.4519	12.9962
60.1542	9.477455	10.7555
60.2050	10.4361	11.84342
60.2558	10.27355	11.65895
60.3066	8.000957	9.079892
60.3574	4.109816	4.664027
60.4082	4.001389	4.540979
60.4590	7.417264	8.417486
60.5098	9.801918	11.12371
60.5606	9.055704	10.27687
60.6114	8.071073	9.159461
60.6622	8.108965	9.202463
60.7130	9.646253	10.94706
60.7638	10.1401	11.5075
60.8146	7.488957	8.498848
60.8654	5.920363	6.718728
60.9162	8.660917	9.828847
60.9670	12.30786	13.96758
61.0178	11.92149	13.52911
61.0686	8.367188	9.495509
61.1194	7.705823	8.744959
61.1702	9.682881	10.98862
61.2210	12.64754	14.35307
61.2718	11.54071	13.09699
61.3226	10.31353	11.70431
61.3734	9.3468	10.60722
61.4242	11.36296	12.89527
61.4750	12.43431	14.11108
61.5258	11.2203	12.73337
61.5766	11.17213	12.67869
61.6274	12.16627	13.8069
61.6782	13.37794	15.18197
61.7290	14.20056	16.11552
61.7798	11.17393	12.68074
61.8306	7.969403	9.044081
61.8814	5.545526	6.293344
61.9322	9.807709	11.13028
61.9830	12.42069	14.09563
62.0338	12.60688	14.30693
62.0846	12.58491	14.28199
62.1354	12.13741	13.77415
62.1862	14.61412	16.58484
62.2370	11.10105	12.59803
62.2878	12.7532	14.47298
62.3386	12.86913	14.60454
62.3894	17.20897	19.52961
62.4402	18.58657	21.09299
62.4910	18.11586	20.5588
62.5418	15.11712	17.15567
62.5926	15.80249	17.93346
62.6434	13.74283	15.59606
62.6942	10.22184	11.60026
62.7450	5.657759	6.420711
62.7958	4.29986	4.8797
62.8466	6.21932	7.057999
62.8974	7.604945	8.630476
62.9482	13.45774	15.27252
62.9990	15.43345	17.51466
63.0498	15.60771	17.71242
63.1006	11.35035	12.88095
63.1514	12.91753	14.65947
63.2022	13.16821	14.94395
63.2530	15.3553	17.42597
63.3038	16.65942	18.90595
63.3546	14.57073	16.5356
63.4054	15.52706	17.62089
63.4562	15.59776	17.70113
63.5070	19.54357	22.17904
63.5578	16.30741	18.50647
63.6086	14.46751	16.41847
63.6594	11.49846	13.04904
63.7102	13.15644	14.9306
63.7610	14.96466	16.98266
63.8118	16.17036	18.35094
63.8626	13.19614	14.97565
63.9134	9.572585	10.86345
63.9642	8.472517	9.615042
64.0150	13.1852	14.96323
64.0658	13.13066	14.90134
64.1166	10.63315	12.06704
64.1674	6.098284	6.920642
64.2182	7.926871	8.995814
64.2690	10.48571	11.89971
64.3198	14.76595	16.75714
64.3706	12.08477	13.71441
64.4214	13.42397	15.2342
64.4722	15.84882	17.98605
64.5230	18.42437	20.90891
64.5738	16.48672	18.70997
64.6246	9.948791	11.29039
64.6754	12.2744	13.92962
64.7262	10.10237	11.46469
64.7770	9.1486	10.38229
64.8278	6.941954	7.878081
64.8786	9.346195	10.60653
64.9294	10.65444	12.0912
64.9802	8.017946	9.099172
65.0310	11.54696	13.10407
65.0818	9.714222	11.02419
65.1326	9.252927	10.50069
65.1834	5.508411	6.251224
65.2342	6.366772	7.225336
65.2850	8.448534	9.587824
65.3358	11.20168	12.71223
65.3866	12.59369	14.29195
65.4374	12.45972	14.13992
65.4882	11.08639	12.5814
65.5390	7.762378	8.809139
65.5898	6.142606	6.97094
65.6406	7.59417	8.618248
65.6914	11.39906	12.93623
65.7422	14.91512	16.92644
65.7930	16.74599	19.0042
65.8438	16.31407	18.51404
65.8946	10.87419	12.34058
65.9454	7.377518	8.372381
65.9962	9.595192	10.88911
66.0470	12.99223	14.74424
66.0978	10.51147	11.92894
66.1486	5.095192	5.782282
66.1994	3.936585	4.467436
66.2502	7.486582	8.496152
66.3010	9.216464	10.45931
66.3518	8.890768	10.08969
66.4026	8.284363	9.401514
66.4534	9.745914	11.06016
66.5042	10.79741	12.25344
66.5550	10.78526	12.23966
66.6058	11.55392	13.11197
66.6566	11.54842	13.10573
66.7074	9.396618	10.66376
66.7582	5.937021	6.737632
66.8090	3.269296	3.710163
66.8598	3.310377	3.756784
66.9106	4.710727	5.345972
66.9614	5.723151	6.494921
67.0122	5.09183	5.778466
67.0630	4.196611	4.762527
67.1138	3.911576	4.439054
67.1646	6.953815	7.891541
67.2154	12.10991	13.74294
67.2662	17.1864	19.50399
67.3170	16.91681	19.19805
67.3678	11.04553	12.53503
67.4186	6.482644	7.356833
67.4694	5.081077	5.766263
67.5202	7.900593	8.965993
67.5710	8.121265	9.216424
67.6218	6.945809	7.882456
67.6726	4.691247	5.323865
67.7234	5.166238	5.862909
67.7742	7.705527	8.744622
67.8250	9.884096	11.21697
67.8758	10.78721	12.24188
67.9266	11.91897	13.52625
67.9774	12.58187	14.27854
68.0282	11.42177	12.962
68.0790	10.79442	12.25006
68.1298	10.79442	12.25006
68.1806	10.78989	12.24491
68.2314	12.02401	13.64545
68.2822	12.59192	14.28995
68.3330	18.01045	20.43918
68.3838	22.94687	26.04126
68.4346	24.01591	27.25447
68.4854	17.11087	19.41828
68.5362	8.282802	9.399743
68.5870	4.664072	5.293025
68.6378	11.30962	12.83473
68.6886	14.6786	16.65801
68.7394	17.27283	19.60209
68.7902	13.40317	15.2106
68.8410	18.50718	21.00289
68.8918	19.39149	22.00645
68.9426	17.21501	19.53647
68.9934	11.46201	13.00767
69.0442	9.220427	10.46381
69.0950	9.483913	10.76283
69.1458	8.111907	9.205803
69.1966	7.298732	8.282971
69.2474	7.696959	8.734899
69.2982	4.727705	5.365239
69.3490	2.655202	3.013258
69.3998	0.3284659	0.3727597
69.4506	4.231396	4.802003
69.5014	4.825647	5.476388
69.5522	6.946693	7.883459
69.6030	4.495959	5.102242
69.6538	4.187136	4.751774
69.7046	6.932641	7.867512
69.7554	8.849674	10.04306
69.8062	10.67028	12.10917
69.8570	5.734842	6.508189
69.9078	2.012397	2.28377
69.9586	2.367955	2.687276
70.0094	2.394772	2.717708
70.0602	2.394772	2.717708
70.1110	0.04937413	0.05603226
70.1618	2.369912	2.689496
70.2126	2.406776	2.731331
70.2634	3.604063	4.090073
70.3142	4.806438	5.454589
70.3650	7.278665	8.260198
70.4158	11.30179	12.82584
70.4666	7.777124	8.825874
70.5174	7.016095	7.96222
70.5682	2.988997	3.392065
70.6190	3.020256	3.427539
70.6698	3.519113	3.993668
70.7206	2.581661	2.9298
70.7714	4.756275	5.397662
70.8222	4.429915	5.027292
70.8730	6.370629	7.229713
70.9238	4.382904	4.973941
70.9746	5.912677	6.710005
71.0254	6.093622	6.91535
71.0762	11.39467	12.93125
71.1270	11.32827	12.85589
71.1778	10.2122	11.58932
71.2286	6.95431	7.892103
71.2794	10.25293	11.63554
71.3302	17.28813	19.61945
71.3810	19.68941	22.34454
71.4318	18.40978	20.89235
71.4826	14.78043	16.77358
71.5334	13.19606	14.97556
71.5842	10.91226	12.38379
71.6350	12.14307	13.78057
71.6858	15.64591	17.75576
71.7366	17.55649	19.92399
71.7874	14.89347	16.90186
71.8382	10.05678	11.41294
71.8890	7.342083	8.332167
71.9398	5.522799	6.267552
71.9906	4.517431	5.126609
72.0414	5.899648	6.695219
72.0922	7.718767	8.759647
72.1430	9.002864	10.21691
72.1938	8.99742	10.21073
72.2446	9.538643	10.82493
72.2954	9.635207	10.93452
72.3462	7.184284	8.153089
72.3970	6.791474	7.707308
72.4478	7.845924	8.903952
72.4986	12.26147	13.91493
72.5494	14.87615	16.8822
72.6002	17.87348	20.28373
72.6510	20.89874	23.71695
72.7018	22.1116	25.09336
72.7526	18.43844	20.92487
72.8034	11.28638	12.80836
72.8542	6.59025	7.478949
72.9050	9.313733	10.5697
72.9558	14.18141	16.09378
73.0066	15.05572	17.08599
73.0574	11.49641	13.04671
73.1082	8.867969	10.06382
73.1590	10.74032	12.18865
73.2098	11.12005	12.61959
73.2606	9.662913	10.96596
73.3114	8.958805	10.16691
73.3622	12.49853	14.18397
73.4130	14.98878	17.01003
73.4638	14.99619	17.01844
73.5146	12.85713	14.59092
73.5654	10.82296	12.28244
73.6162	9.190385	10.42971
73.6670	10.07558	11.43428
73.7178	11.29147	12.81413
73.7686	11.83682	13.43302
73.8194	11.19407	12.7036
73.8702	9.944108	11.28508
73.9210	8.830717	10.02154
73.9718	7.791137	8.841777
74.0226	8.84782	10.04095
74.0734	8.15448	9.254117
74.1242	6.470591	7.343154
74.1750	8.208143	9.315017
74.2258	10.33844	11.73259
74.2766	10.41146	11.81545
74.3274	10.19176	11.56612
74.3782	11.74076	13.32401
74.4290	12.20555	13.85147
74.4798	10.82701	12.28704
74.5306	10.22078	11.59906
74.5814	9.407305	10.67589
74.6322	7.751883	8.797229
74.6830	5.947293	6.749289
74.7338	8.755385	9.936055
74.7846	8.920661	10.12362
74.8354	8.821985	10.01164
74.8862	8.118067	9.212793
74.9370	9.099554	10.32664
74.9878	13.11668	14.88548
75.0386	13.48358	15.30185
75.0894	13.18959	14.96822
75.1402	8.635285	9.799759
75.1910	8.132414	9.229075
75.2418	6.53297	7.413945
75.2926	6.474577	7.347678
75.3434	8.027727	9.110271
75.3942	12.2479	13.89954
75.4450	11.72238	13.30315
75.4958	12.87838	14.61504
75.5466	10.2405	11.62144
75.5974	14.12063	16.02481
75.6482	13.96758	15.85112
75.6990	13.26899	15.05832
75.7498	12.66955	14.37804
75.8006	13.63196	15.47024
75.8514	15.39193	17.46754
75.9022	13.48625	15.30488
75.9530	6.789734	7.705334
76.0038	7.068075	8.021209
76.0546	6.654265	7.551597
76.1054	9.892163	11.22613
76.1562	10.73924	12.18743
76.2070	14.1585	16.06779
76.2578	15.53909	17.63455
76.3086	17.31201	19.64655
76.3594	17.93172	20.34983
76.4102	13.3596	15.16115
76.4610	8.513499	9.661551
76.5118	2.555419	2.900019
76.5626	3.583461	4.066693
76.6134	4.784146	5.429291
76.6642	10.17247	11.54424
76.7150	10.15518	11.52461
76.7658	8.385432	9.516212
76.8166	7.845927	8.903955
76.8674	10.32561	11.71803
76.9182	13.00421	14.75783
76.9690	8.518124	9.666798
77.0198	10.71001	12.15426
77.0706	10.06	11.4166
77.1214	17.00995	19.30375
77.1722	20.09542	22.80529
77.2230	23.0909	26.20472
77.2738	19.39403	22.00933
77.3246	15.3934	17.46921
77.3754	13.76979	15.62665
77.4262	13.42474	15.23507
77.4770	11.02121	12.50743
77.5278	12.09738	13.72872
77.5786	9.246076	10.49291
77.6294	10.40368	11.80663
77.6802	8.662453	9.83059
77.7310	9.969675	11.31409
77.7818	8.778212	9.961958
77.8326	7.908639	8.975124
77.8834	8.633433	9.797657
77.9342	9.597359	10.89157
77.9850	9.458977	10.73453
78.0358	8.723145	9.899467
78.0866	8.191892	9.296574
78.1374	10.56277	11.98716
78.1882	14.0747	15.97268
78.2390	14.55033	16.51245
78.2898	12.1194	13.75371
78.3406	8.68209	9.852875
78.3914	6.797766	7.714448
78.4422	4.025403	4.568232
78.4930	3.425209	3.8871
78.5438	3.357896	3.81071
78.5946	4.930283	5.595134
78.6454	6.39838	7.261206
78.6962	6.17483	7.00751
78.7470	5.806311	6.589295
78.7978	6.210451	7.047934
78.8486	10.40038	11.80287
78.8994	10.37474	11.77378
78.9502	8.298671	9.417751
79.0010	6.433017	7.300513
79.0518	8.08256	9.172498
79.1026	8.900728	10.101
79.1534	6.852932	7.777054
79.2042	7.320117	8.30724
79.2550	10.46317	11.87413
79.3058	11.81106	13.40379
79.3566	12.17337	13.81496
79.4074	12.07268	13.70069
79.4582	13.25801	15.04586
79.5090	11.25384	12.77143
79.5598	7.132473	8.094292
79.6106	3.088099	3.504531
79.6614	2.08608	2.367389
79.7122	3.263017	3.703037
79.7630	5.074924	5.759281
79.8138	5.402082	6.130557
79.8646	4.794032	5.44051
79.9154	4.489176	5.094544
79.9662	5.433717	6.166458
80.0170	7.532182	8.547901
80.0678	8.706168	9.880201
80.1186	8.340431	9.465143
80.1694	7.791759	8.842483
80.2202	9.486491	10.76575
80.2710	13.50124	15.32189
80.3218	14.18576	16.09872
80.3726	12.44543	14.1237
80.4234	8.440829	9.579081
80.4742	7.426974	8.428506
80.5250	6.932226	7.867041
80.5758	11.92515	13.53326
80.6266	14.16977	16.08057
80.6774	15.90096	18.04522
80.7282	11.32078	12.8474
80.7790	10.51219	11.92976
80.8298	10.02952	11.38201
80.8806	9.384926	10.65049
80.9314	7.584916	8.607747
80.9822	4.978257	5.649578
81.0330	3.795053	4.306818
81.0838	3.18174	3.6108
81.1346	2.995711	3.399685
81.1854	3.420943	3.882259
81.2362	4.89443	5.554447
81.2870	9.312552	10.56836
81.3378	12.97554	14.7253
81.3886	12.43076	14.10706
81.4394	7.9417	9.012643
81.4902	7.046157	7.996336
81.5410	7.655393	8.687728
81.5918	9.197015	10.43724
81.6426	9.12464	10.3551
81.6934	9.93338	11.2729
81.7442	13.51648	15.33919
81.7950	14.85745	16.86099
81.8458	15.95808	18.11004
81.8966	12.7415	14.4597
81.9474	12.49002	14.1743
81.9982	10.07249	11.43078
82.0490	10.08659	11.44677
82.0998	8.148626	9.247474
82.1506	8.314767	9.436019
82.2014	7.874272	8.936122
82.2522	6.754806	7.665696
82.3030	7.639723	8.669945
82.3538	8.313806	9.434927
82.4046	12.665	14.37288
82.4554	13.18419	14.96208
82.5062	10.97808	12.45848
82.5570	6.371991	7.231258
82.6078	4.322442	4.905326
82.6586	7.55997	8.579437
82.7094	8.919804	10.12265
82.7602	11.86233	13.46197
82.8110	10.26572	11.65006
82.8618	9.029572	10.24722
82.9126	6.061808	6.879246
82.9634	8.943447	10.14948
83.0142	13.76507	15.6213
83.0650	16.74208	18.99977
83.1158	11.93936	13.54939
83.1666	7.176006	8.143695
83.2174	6.088598	6.909649
83.2682	9.579373	10.87116
83.3190	8.897109	10.09689
83.3698	6.504849	7.382032
83.4206	4.960495	5.629421
83.4714	7.837861	8.894801
83.5222	8.444745	9.583525
83.5730	8.901811	10.10223
83.6238	7.863901	8.924353
83.6746	8.517215	9.665767
83.7254	9.465265	10.74166
83.7762	8.114995	9.209308
83.8270	5.99796	6.806789
83.8778	5.923023	6.721746
83.9286	5.647604	6.409186
83.9794	7.196503	8.166955
84.0302	7.463843	8.470347
84.0810	8.693326	9.865626
84.1318	6.877472	7.804903
84.1826	5.180122	5.878665
84.2334	4.862961	5.518734
84.2842	8.16482	9.265851
84.3350	10.21095	11.58791
84.3858	12.59545	14.29395
84.4366	11.7847	13.37387
84.4874	8.85392	10.04788
84.5382	7.56065	8.580209
84.5890	5.972892	6.778341
84.6398	8.872745	10.06924
84.6906	7.216496	8.189645
84.7414	8.672532	9.842029
84.7922	7.94953	9.021529
84.8430	8.734869	9.912771
84.8938	9.597971	10.89226
84.9446	8.894874	10.09435
84.9954	7.572962	8.59418
85.0462	7.828087	8.88371
85.0970	8.123847	9.219354
85.1478	10.98676	12.46834
85.1986	9.577473	10.869
85.2494	8.39868	9.531247
85.3002	8.417556	9.55267
85.3510	9.70634	11.01525
85.4018	12.20323	13.84884
85.4526	13.46509	15.28087
85.5034	13.58066	15.41202
85.5542	11.39264	12.92894
85.6050	9.4884	10.76792
85.6558	9.545785	10.83304
85.7066	11.5243	13.07836
85.7574	7.857651	8.91726
85.8082	5.094297	5.781266
85.8590	4.777858	5.422155
85.9098	8.346451	9.471975
85.9606	7.914961	8.982299
86.0114	5.218264	5.921949
86.0622	3.028099	3.43644
86.1130	5.866943	6.658104
86.1638	10.76231	12.21361
86.2146	13.77692	15.63474
86.2654	13.17152	14.94771
86.3162	10.18276	11.55591
86.3670	9.586645	10.87941
86.4178	10.21537	11.59292
86.4686	11.4202	12.96023
86.5194	11.3322	12.86036
86.5702	8.805191	9.992577
86.6210	7.865252	8.925886
86.6718	8.055707	9.142024
86.7226	11.25149	12.76876
86.7734	15.53576	17.63077
86.8242	17.14585	19.45798
86.8750	13.79694	15.65746
86.9258	9.585253	10.87783
86.9766	9.147973	10.38158
87.0274	11.84675	13.44429
87.0782	10.16129	11.53155
87.1290	8.385819	9.516652
87.1798	9.171675	10.40848
87.2306	12.34538	14.01017
87.2814	12.99965	14.75266
87.3322	11.78958	13.37941
87.3830	12.60701	14.30707
87.4338	17.72213	20.11197
87.4846	17.27074	19.59971
87.5354	17.44863	19.80159
87.5862	13.30679	15.10122
87.6370	13.9826	15.86817
87.6878	9.789947	11.11013
87.7386	8.662732	9.830907
87.7894	12.55258	14.2453
87.8402	13.32957	15.12708
87.8910	10.44873	11.85775
87.9418	4.07941	4.629521
87.9926	6.98764	7.929928
88.0434	11.16847	12.67455
88.0942	10.99145	12.47365
88.1450	6.007003	6.817051
88.1958	4.797894	5.444892
88.2466	8.716087	9.891457
88.2974	11.55952	13.11833
88.3482	10.00174	11.35048
88.3990	8.582664	9.740041
88.4498	6.870672	7.797186
88.5006	10.70155	12.14466
88.5514	9.852089	11.18065
88.6022	9.082517	10.3073
88.6530	3.71158	4.212088
88.7038	3.534144	4.010725
88.7546	4.135275	4.69292
88.8054	4.19908	4.765328
88.8562	3.651762	4.144205
88.9070	3.047647	3.458623
88.9578	5.227142	5.932025
89.0086	5.39946	6.12758
89.0594	5.396649	6.124391
89.1102	3.118726	3.539288
89.1610	3.573348	4.055216
89.2118	5.911604	6.708787
89.2626	9.514234	10.79723
89.3134	10.76576	12.21753
89.3642	10.79003	12.24507
89.4150	8.979028	10.18986
89.4658	10.17881	11.55143
89.5166	9.041758	10.26104
89.5674	12.58575	14.28295
89.6182	12.80509	14.53187
89.6690	19.07455	21.64676
89.7198	16.19281	18.37642
89.7706	16.32107	18.52197
89.8214	8.956225	10.16398
89.8722	8.430808	9.567708
89.9230	9.008704	10.22353
89.9738	9.006486	10.22102
90.0246	8.780418	9.964463
90.0754	7.011715	7.957249
90.1262	11.362	12.89417
90.1770	15.76993	17.89652
90.2278	12.52419	14.21309
90.2786	12.46935	14.15085
90.3294	16.07142	18.23866
90.3802	19.15186	21.7345
90.4310	18.03438	20.46633
90.4818	12.7766	14.49953
90.5326	16.58853	18.8255
90.5834	15.59675	17.69998
90.6342	15.36422	17.43609
90.6850	14.82919	16.82892
90.7358	17.13433	19.44491
90.7866	18.06089	20.49642
90.8374	15.67235	17.78577
90.8882	13.66075	15.50291
90.9390	12.64712	14.35259
90.9898	10.79901	12.25526
91.0406	10.49449	11.90968
91.0914	9.89443	11.2287
91.1422	10.47665	11.88943
91.1930	12.06838	13.69581
91.2438	18.59319	21.10049
91.2946	19.45745	22.0813
91.3454	19.23289	21.82646
91.3962	14.32547	16.25727
91.4470	14.99991	17.02266
91.4978	14.17349	16.0848
91.5486	14.9965	17.01879
91.5994	14.61457	16.58536
91.6502	13.60848	15.4436
91.7010	12.56298	14.2571
91.7518	11.16179	12.66696
91.8026	10.56685	11.9918
91.8534	9.510973	10.79353
91.9042	9.558566	10.84754
91.9550	11.63132	13.19982
92.0058	14.15486	16.06365
92.0566	16.13409	18.30978
92.1074	14.62548	16.59774
92.1582	14.98718	17.00821
92.2090	15.75171	17.87584
92.2598	16.51145	18.73803
92.3106	13.48182	15.29986
92.3614	8.55694	9.710849
92.4122	5.195712	5.896357
92.4630	4.730556	5.368475
92.5138	6.85652	7.781126
92.5646	8.391022	9.522556
92.6154	8.107141	9.200395
92.6662	7.500677	8.512148
92.7170	7.789595	8.840026
92.7678	9.979037	11.32472
92.8186	14.51916	16.47707
92.8694	16.12301	18.29721
92.9202	16.24756	18.43855
92.9710	13.51791	15.3408
93.0218	10.83938	12.30108
93.0726	8.755577	9.936273
93.1234	7.189266	8.158743
93.1742	7.895301	8.959988
93.2250	8.401672	9.534643
93.2758	10.91459	12.38643
93.3266	11.11633	12.61537
93.3774	7.951956	9.024282
93.4282	5.461804	6.198332
93.4790	7.83055	8.886504
93.5298	13.04813	14.80768
93.5806	19.64718	22.29662
93.6314	22.98495	26.08448
93.6822	21.39155	24.27621
93.7330	15.54276	17.63871
93.7838	9.914818	11.25184
93.8346	11.69114	13.2677
