HOLE:	U1513E
EXPEDITION:	369
TOP:	497.7500
BOTTOM:	617.5871
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
505.2684	1.999367	1.96892	1.967198	2.026558	2.002947	0.308213	1.99409
505.3192	1.932356	1.897314	1.86482	1.936256	1.904122	0.3089734	1.909076
505.3700	1.838369	1.801697	1.793352	1.862782	1.835546	0.309532	1.827217
505.4208	1.795294	1.760176	1.761965	1.819305	1.79225	0.3096572	1.785427
505.4716	1.805035	1.765612	1.767439	1.817916	1.787174	0.3096758	1.788524
505.5224	1.763078	1.740125	1.740948	1.78778	1.766251	0.3097693	1.759744
505.5732	1.814698	1.752938	1.731375	1.793079	1.774893	0.3111399	1.771646
505.6240	1.814118	1.7658	1.755998	1.796419	1.779028	0.3135582	1.780397
505.6748	1.819473	1.764885	1.760564	1.79489	1.775109	0.3162133	1.777699
505.7256	1.874226	1.80292	1.793858	1.830388	1.802495	0.3192339	1.807599
505.7764	1.806648	1.755138	1.747046	1.791242	1.768069	0.3223501	1.769993
505.8272	1.837503	1.767798	1.760424	1.806058	1.77872	0.325313	1.778699
505.8780	1.845337	1.770525	1.760918	1.809807	1.781127	0.3279102	1.774919
505.9288	1.893423	1.794304	1.776124	1.817092	1.78294	0.3299573	1.755486
505.9796	1.872155	1.788037	1.770751	1.808679	1.784382	0.3316198	1.770669
506.0304	1.830321	1.737249	1.73144	1.776338	1.750956	0.3330516	1.733251
506.0812	1.901237	1.792515	1.779736	1.816367	1.784697	0.3341984	1.751904
506.1320	1.865898	1.760824	1.76229	1.800949	1.766299	0.3350131	1.748393
506.1828	1.856484	1.760559	1.739514	1.78734	1.763509	0.3355419	1.733594
506.2336	1.917038	1.799898	1.779838	1.81709	1.785486	0.3359104	1.735914
506.2844	1.873911	1.770531	1.756316	1.784251	1.766507	0.3358971	1.736034
506.3352	1.820816	1.735758	1.725399	1.766858	1.741174	0.3364475	1.730356
506.3860	1.830069	1.74225	1.728489	1.771881	1.751918	0.3376092	1.737412
506.4368	1.872506	1.77577	1.750113	1.802946	1.775002	0.339319	1.759884
506.4876	1.781281	1.713109	1.694401	1.753469	1.725032	0.3417392	1.723764
506.5384	1.752608	1.668855	1.671142	1.71156	1.689283	0.343912	1.681025
506.5892	1.773198	1.704188	1.686849	1.736648	1.706695	0.3459338	1.697657
506.6400	1.880457	1.771463	1.765177	1.801681	1.77143	0.3474146	1.744554
506.6908	1.87883	1.75795	1.758302	1.788979	1.769749	0.3485889	1.749871
506.7416	1.804444	1.698449	1.709092	1.744743	1.738102	0.3489951	1.724376
506.7924	1.834818	1.743538	1.765639	1.765279	1.786563	0.3488753	1.772788
506.8432	1.807879	1.727771	1.753875	1.750024	1.781454	0.3478009	1.761362
506.8940	1.760107	1.68646	1.722533	1.702404	1.758049	0.3464853	1.723761
506.9448	1.779786	1.712219	1.734606	1.722485	1.764686	0.3450226	1.740559
506.9956	1.752931	1.711233	1.724799	1.712265	1.761336	0.3428786	1.731881
507.0464	1.749818	1.717035	1.734765	1.725544	1.775178	0.3400162	1.742555
507.0972	1.720817	1.727206	1.72413	1.733407	1.779018	0.3360623	1.748385
507.1480	1.738305	1.697955	1.716224	1.72041	1.778049	0.3311206	1.736298
507.1988	1.702469	1.712341	1.729825	1.711886	1.778029	0.3257754	1.748908
507.2496	1.75153	1.747179	1.767265	1.756229	1.801827	0.3205779	1.779852
507.3004	1.672304	1.689543	1.720676	1.712818	1.767062	0.3156254	1.759416
507.3512	1.660399	1.671763	1.694577	1.699714	1.761883	0.3109503	1.744394
507.4020	1.690899	1.691498	1.71804	1.714943	1.768648	0.3072842	1.742222
507.4528	1.71983	1.709558	1.751616	1.727246	1.780944	0.3050163	1.752642
507.5036	1.758759	1.742987	1.775886	1.763679	1.808769	0.3041926	1.783054
507.5544	1.734262	1.717589	1.753565	1.747345	1.801231	0.3039503	1.775271
507.6052	1.710451	1.706335	1.733784	1.730451	1.791669	0.303867	1.772536
507.6560	1.654074	1.662357	1.701249	1.696043	1.764592	0.3036632	1.75901
507.7068	1.637471	1.648138	1.68396	1.686177	1.748748	0.3034096	1.737542
507.7576	1.70079	1.698173	1.729129	1.715509	1.776026	0.3032732	1.74636
507.8084	1.898093	1.873391	1.886405	1.867501	1.897636	0.3026704	1.889821
507.8592	1.683322	1.702612	1.742611	1.732237	1.791521	0.3015608	1.800752
507.9100	1.627879	1.65873	1.680676	1.688173	1.749348	0.300644	1.746522
507.9608	1.734803	1.730929	1.752915	1.752783	1.804075	0.300905	1.778214
508.0116	1.751605	1.756406	1.770095	1.766442	1.828093	0.3011596	1.797135
508.0624	1.791686	1.787022	1.795585	1.793398	1.865304	0.3014591	1.824239
508.1132	1.889552	1.856726	1.857522	1.872883	1.942672	0.3020309	1.895204
508.1640	1.899029	1.836866	1.85214	1.866638	1.954979	0.3020965	1.892479
508.2148	1.937179	1.865541	1.883837	1.908839	2.007146	0.3016101	1.936511
508.2656	2.139406	2.078665	2.092315	2.13166	2.245703	0.3011519	2.181852
508.3164	2.506108	2.4536	2.486243	2.558279	2.703124	0.3006889	2.686835
508.3672	2.447192	2.452638	2.511697	2.607845	2.73905	0.300148	2.81195
508.4180	2.279726	2.310754	2.362702	2.458679	2.583749	0.3005813	2.673446
508.4688	2.231831	2.268254	2.319099	2.399317	2.526555	0.302102	2.612321
508.5196	2.189618	2.254101	2.305199	2.383727	2.509014	0.3039488	2.625523
508.5704	2.173106	2.230629	2.283861	2.372624	2.490155	0.3053472	2.60639
508.6212	2.148575	2.210649	2.260945	2.346432	2.466555	0.3052718	2.583498
508.6720	2.128022	2.195	2.247635	2.326965	2.45181	0.3044461	2.572161
508.7228	2.178585	2.205303	2.272086	2.335926	2.468657	0.3034282	2.549704
508.7736	2.179032	2.213664	2.269753	2.342242	2.469005	0.3023743	2.553136
508.8244	2.149068	2.196905	2.253064	2.328399	2.457191	0.3012732	2.557508
508.8752	2.180765	2.222903	2.274545	2.347862	2.478794	0.3004751	2.567928
508.9260	2.168291	2.204813	2.26573	2.331688	2.470855	0.3000794	2.561137
508.9768	2.138228	2.179483	2.236934	2.319421	2.448287	0.3002602	2.54942
509.0276	2.142983	2.191177	2.247726	2.329892	2.451812	0.3011277	2.556677
509.0784	2.186135	2.233177	2.277655	2.36857	2.475538	0.3024013	2.569917
509.1292	2.17552	2.219083	2.268801	2.350974	2.466996	0.3039159	2.560034
509.1800	2.121765	2.178035	2.235249	2.307572	2.435819	0.3054623	2.545087
509.2308	2.168358	2.209737	2.255047	2.328497	2.450791	0.3073826	2.532061
509.2816	2.148763	2.18806	2.228782	2.322829	2.434051	0.3095063	2.515986
509.3324	2.201011	2.225976	2.268422	2.344412	2.458566	0.3113446	2.516335
509.3832	2.20503	2.222474	2.266984	2.335391	2.45543	0.3125555	2.501738
509.4340	2.200252	2.205774	2.247255	2.312558	2.429875	0.3138396	2.456414
509.4848	2.240464	2.210922	2.246392	2.313122	2.424788	0.3158799	2.421441
509.5356	2.194367	2.186694	2.230285	2.295999	2.395765	0.3182781	2.419078
509.5864	2.105427	2.114185	2.162377	2.222619	2.322176	0.3210081	2.358855
509.6372	2.068864	2.078151	2.113539	2.171605	2.27308	0.3241502	2.294181
509.6880	2.101666	2.096705	2.136277	2.183137	2.274761	0.3269427	2.280124
509.7388	2.116682	2.135318	2.173739	2.204536	2.308449	0.3289694	2.323902
509.7896	2.178807	2.214465	2.255658	2.267471	2.383218	0.330705	2.403706
509.8404	2.294295	2.33871	2.390271	2.387764	2.507947	0.3321966	2.537278
509.8912	2.375932	2.440121	2.508427	2.489831	2.628441	0.3333232	2.679754
509.9420	2.486441	2.558404	2.630056	2.603285	2.75315	0.3342833	2.8055
509.9928	2.613928	2.673242	2.729822	2.713855	2.860764	0.3356127	2.889928
510.0436	2.728195	2.745072	2.796884	2.785707	2.938852	0.3374344	2.934554
510.0944	2.786198	2.794225	2.86846	2.858688	3.016237	0.3392973	3.0226
510.1452	2.808311	2.831517	2.900282	2.893467	3.064199	0.3406871	3.076686
510.1960	2.888634	2.893496	2.961233	2.95154	3.118675	0.3414481	3.116017
510.2468	2.920335	2.928825	3.01353	2.998665	3.168568	0.341035	3.181309
510.2976	2.931432	2.938831	3.027788	3.027094	3.204906	0.3391608	3.227507
510.3484	2.944235	2.951284	3.039372	3.035015	3.217793	0.3368134	3.238969
510.3992	2.950117	2.952457	3.046156	3.044859	3.220183	0.3346811	3.245487
510.4500	2.915195	2.919531	3.01316	3.017314	3.188406	0.3330105	3.22211
510.5008	2.844257	2.878626	2.971684	2.96377	3.146533	0.3318931	3.203849
510.5516	2.807829	2.852931	2.935987	2.940121	3.112067	0.3317756	3.177774
510.6024	2.78199	2.844432	2.925186	2.930313	3.106483	0.3320428	3.188927
510.6532	2.785557	2.855254	2.944111	2.945533	3.124508	0.3322103	3.219933
510.7040	2.805523	2.874432	2.97553	2.973721	3.161088	0.3322296	3.267057
