HOLE:	U1513E
EXPEDITION:	369
TOP:	424.6313
BOTTOM:	580.7651
DEPTH_WMSF	HROM	HLEF	HBDC	HDEB
m	g/cm3	barns/e-	g/cm3	g/cm3
507.7401	1.942517	23.89663	0.1315495	1.941049
507.7655	1.948902	24.58317	0.1376224	1.945224
507.7909	1.95094	24.47848	0.139453	1.948193
507.8163	1.956232	27.95611	0.1387979	1.949418
507.8417	1.95383	26.536	0.1350278	1.948665
507.8671	1.950287	27.31579	0.1305745	1.946084
507.8925	1.94323	28.39867	0.124392	1.941371
507.9179	1.937251	30.44341	0.1211774	1.935576
507.9433	1.930727	30.06727	0.1156679	1.930196
507.9687	1.918096	29.52076	0.1085371	1.925275
507.9941	1.915711	29.64902	0.1061662	1.922082
508.0195	1.915847	26.99013	0.1032328	1.919317
508.0449	1.916128	24.45023	0.1001691	1.916908
508.0703	1.920901	23.50774	0.09752829	1.916027
508.0957	1.917755	25.44862	0.09688886	1.916626
508.1211	1.913995	27.86977	0.0964	1.918471
508.1465	1.911919	29.67874	0.09951603	1.921408
508.1719	1.919876	31.14004	0.09961	1.922896
508.1973	1.928771	32.68282	0.09950362	1.92439
508.2227	1.936573	31.58708	0.1018633	1.92621
508.2481	1.931436	28.69791	0.1029619	1.927308
508.2735	1.92821	30.35756	0.1067752	1.926437
508.2989	1.926597	33.60746	0.1100846	1.924568
508.3243	1.919707	39.54163	0.1086576	1.924889
508.3497	1.913786	31.41447	0.1082463	1.929548
508.3751	1.915823	22.89132	0.106999	1.936964
508.4005	1.938674	14.24647	0.109939	1.948599
508.4259	1.964075	10.17176	0.1048362	1.971888
508.4513	1.980121	7.496929	0.09691411	2.009986
508.4767	2.008068	7.076452	0.08682077	2.063104
508.5021	2.082778	6.628801	0.09224407	2.119641
508.5275	2.18051	6.329332	0.1062941	2.178608
508.5529	2.286717	6.975267	0.1239333	2.226506
508.5783	2.334349	8.005962	0.1250219	2.250638
508.6037	2.37678	9.305957	0.1247442	2.257125
508.6291	2.318725	9.684279	0.09959338	2.253805
508.6545	2.174018	10.32736	0.05792975	2.213558
508.6799	2.052738	11.03753	0.02518989	2.166185
508.7053	1.968679	10.98646	0.0000898	2.101103
508.7307	1.949222	10.09496	-0.003437411	2.039072
508.7561	1.937814	9.251378	-0.002416549	2.010823
508.7815	1.948085	8.886503	0.005797552	1.991031
508.8069	1.967039	9.463816	0.02339921	1.969177
508.8323	1.982059	10.1798	0.03721238	1.970607
508.8577	1.988316	10.51732	0.04354856	1.97049
508.8831	2.003902	10.20855	0.05324576	1.980298
508.9085	2.017294	10.17815	0.06020615	1.991857
508.9339	2.002443	10.4095	0.05915742	1.992389
508.9593	1.98652	10.86648	0.05173238	1.991675
508.9847	1.968019	11.78429	0.04118232	1.989604
509.0101	1.980156	12.80721	0.0394719	1.980522
509.0355	1.983322	13.50066	0.03666661	1.987332
509.0609	1.981502	11.85426	0.03201694	1.993307
509.0863	1.968993	10.3067	0.02521843	1.991984
509.1117	1.955237	9.952579	0.01720886	1.98232
509.1371	1.940805	9.853784	0.007146382	1.974108
509.1625	1.928062	9.770948	-0.001362825	1.966598
509.1879	1.929606	9.677146	-0.002317718	1.969552
509.2133	1.941388	12.05346	-0.0005112001	1.953965
509.2387	1.955105	15.89089	0.002718511	1.941668
509.2641	1.956214	19.52786	0.002020447	1.945685
509.2895	1.952875	21.07403	0.003557693	1.952729
509.3149	1.949662	22.69921	0.005568154	1.958707
509.3403	1.949954	21.17621	0.006644997	1.96841
509.3657	1.956056	19.37308	0.00966765	1.968657
509.3911	1.962013	15.84376	0.01282921	1.975461
509.4165	1.973579	14.42574	0.01595539	1.983365
509.4419	1.979952	13.38434	0.02046556	1.977267
509.4673	1.984847	15.0813	0.02413522	1.977135
509.4927	1.975001	17.3501	0.02149959	1.993766
509.5181	1.963581	17.78112	0.01542744	1.982777
509.5435	1.977789	15.88597	0.02096641	1.968207
509.5689	1.997058	14.21585	0.02686454	1.959331
509.5943	1.994482	14.33904	0.02702381	1.962362
509.6197	1.963789	14.44503	0.02359633	1.96638
509.6451	1.931318	14.53727	0.01900233	1.968986
509.6705	1.93276	13.56183	0.02351354	1.948569
509.6959	1.937996	12.36345	0.03034512	1.94876
509.7213	1.942945	11.29874	0.03710783	1.956212
509.7467	1.927884	11.37407	0.04336692	1.958272
509.7721	1.926293	12.26646	0.04967719	1.950312
509.7975	1.925951	13.33304	0.05595752	1.951257
509.8229	1.9415	13.79479	0.06818328	1.952827
509.8483	1.961629	12.77196	0.08270039	1.960277
509.8737	1.980249	11.74827	0.0955326	1.970162
509.8991	1.989832	11.6126	0.1051559	1.980763
509.9245	1.99576	12.19676	0.1147448	1.989498
509.9499	1.996004	13.79739	0.1189978	1.995432
509.9753	2.000087	14.2177	0.1244593	1.999572
510.0007	2.003157	14.92281	0.1295492	2.003913
510.0261	2.002845	13.85467	0.1313833	2.007868
510.0515	2.009239	12.7697	0.130674	2.011129
510.0769	2.020401	11.60353	0.1333472	2.012332
510.1023	2.023221	11.95657	0.1366148	2.013414
510.1277	2.018805	12.46755	0.1384171	2.014995
510.1531	2.008653	12.88635	0.1358798	2.016006
510.1785	2.010734	12.35589	0.1360333	2.014621
510.2039	2.013848	11.78124	0.1364312	2.011906
510.2293	2.016356	11.61225	0.1351338	2.00898
510.2547	2.010711	12.51908	0.1309366	2.006769
510.2801	2.004332	13.67226	0.1264594	2.003514
510.3055	1.998195	17.53617	0.1219496	2.000345
510.3309	1.993157	20.20205	0.1164631	1.99744
510.3563	1.988157	23.87402	0.1108629	1.995774
510.3817	1.991469	20.07977	0.1136947	1.996205
510.4071	1.99602	18.59188	0.1151895	2.000518
510.4325	1.999048	17.46854	0.1149875	2.008674
510.4579	2.007413	15.46579	0.1125063	2.017333
510.4833	2.028399	15.74305	0.1106177	2.024611
510.5087	2.05026	15.24065	0.1076564	2.030395
510.5341	2.048764	17.10312	0.096995	2.03333
510.5595	2.042391	14.40346	0.09065909	2.030843
510.5849	2.036495	12.71138	0.08553364	2.022971
510.6103	2.01989	12.53444	0.08073681	2.012543
510.6357	1.989813	11.83846	0.07248566	2.004754
510.6611	1.973331	10.89333	0.06522104	1.997911
510.6865	1.976618	9.14494	0.06187424	1.991381
510.7119	1.994865	7.74163	0.0576699	1.986932
510.7373	1.994534	7.416129	0.04671838	1.988339
510.7627	1.990418	7.205554	0.03473406	1.994021
510.7881	1.988981	7.145918	0.02418759	1.999462
510.8135	1.999628	7.095007	0.02388518	1.998878
510.8389	2.013345	7.049314	0.02488455	1.994965
510.8643	2.014723	7.979706	0.02820699	1.986952
510.8897	1.99043	10.36644	0.02818012	1.9766
510.9151	1.967066	13.97701	0.02908855	1.963444
510.9405	1.934277	18.86288	0.02855342	1.94642
510.9659	1.917028	18.81774	0.03610412	1.927214
510.9913	1.906874	18.38717	0.04854427	1.909959
511.0167	1.894141	19.91417	0.05680199	1.895636
511.0421	1.881518	22.82631	0.06540024	1.88802
511.0675	1.868759	26.44066	0.07394749	1.884427
511.0929	1.866744	26.65623	0.08391188	1.882411
511.1183	1.880968	24.68823	0.09973682	1.883384
511.1437	1.89193	20.86314	0.1115346	1.886386
511.1691	1.892766	17.73	0.1202363	1.892797
511.1945	1.90095	16.51571	0.1295683	1.900819
511.2199	1.902695	17.3862	0.1288393	1.907807
511.2453	1.913447	18.51068	0.1293338	1.914385
511.2707	1.922856	18.73402	0.1306363	1.921592
511.2961	1.930262	19.68019	0.1267723	1.925844
511.3215	1.937669	20.80902	0.1224291	1.928011
511.3469	1.943174	20.88586	0.1199238	1.927839
511.3723	1.931069	20.75105	0.1164526	1.926752
511.3977	1.917614	20.59862	0.1128996	1.925074
511.4231	1.912251	20.78459	0.1100337	1.922003
511.4485	1.91516	19.04291	0.11195	1.918834
511.4739	1.918634	17.43578	0.1142249	1.918804
511.4993	1.916192	17.74014	0.1148668	1.921439
511.5247	1.920773	18.03983	0.1139783	1.925306
511.5501	1.930854	16.77685	0.117816	1.929305
511.5755	1.936028	14.80516	0.1193282	1.932304
511.6009	1.939509	15.07628	0.1187341	1.936113
511.6263	1.943171	17.18029	0.1183442	1.940143
511.6517	1.939394	20.19445	0.1158527	1.944608
511.6771	1.943042	21.29513	0.1122338	1.94714
511.7025	1.949003	21.8095	0.1058804	1.948178
511.7279	1.961851	22.27157	0.1008132	1.947636
511.7533	1.953961	26.62893	0.09006221	1.947325
511.7787	1.946774	32.07931	0.07853506	1.944572
511.8041	1.93937	39.45531	0.06676871	1.938928
511.8295	1.937271	38.62049	0.05952461	1.928582
511.8549	1.923768	34.99086	0.05293583	1.917616
511.8803	1.909494	31.59852	0.04645494	1.906303
511.9057	1.888961	28.86128	0.04172619	1.895944
511.9311	1.877822	26.22528	0.04137218	1.889246
511.9565	1.867646	23.88365	0.04140466	1.888696
511.9819	1.866239	22.0394	0.03929605	1.893274
512.0073	1.891018	23.23237	0.0459011	1.902311
512.0327	1.919966	24.73897	0.05466749	1.914398
512.0581	1.941662	25.49741	0.0605227	1.93091
512.0835	1.951647	23.07929	0.06716289	1.947282
512.1089	1.962344	21.02965	0.07552289	1.958965
512.1343	1.984062	19.3235	0.0836826	1.965309
512.1597	1.980882	20.18769	0.08297534	1.970407
512.1851	1.971763	20.19403	0.07774084	1.974898
512.2105	1.964765	20.11176	0.07373984	1.977118
512.2359	1.977397	15.51064	0.07238157	1.975036
512.2613	1.98285	12.63041	0.06178975	1.971522
512.2867	1.978047	10.57808	0.04850082	1.967464
512.3121	1.969503	10.47313	0.04255778	1.96592
512.3375	1.956373	11.05325	0.03576908	1.963868
512.3629	1.943208	11.72902	0.02898527	1.962336
512.3883	1.953955	11.9885	0.03027999	1.962366
512.4137	1.963196	11.05313	0.02972443	1.965345
512.4391	1.971984	10.14987	0.02893937	1.971978
512.4645	1.978253	10.05313	0.03427577	1.981796
512.4899	1.990359	11.2385	0.0423266	1.989404
512.5153	2.002796	12.75441	0.05043362	1.995474
512.5407	2.011909	14.8894	0.05838111	2.001111
512.5661	2.007202	13.97066	0.05884784	2.005901
512.5915	2.006056	12.33667	0.06325437	2.009118
512.6169	2.011094	10.52059	0.0694248	2.009319
512.6423	2.011756	10.08152	0.06967812	2.009167
512.6677	2.013064	9.423184	0.07059599	2.009179
512.6931	2.004128	8.804442	0.07021916	2.009372
512.7185	2.010874	8.38742	0.07126402	2.007502
512.7439	2.007313	9.324361	0.06880999	2.005009
512.7693	2.007395	10.5505	0.06700348	2.00181
512.7947	1.998005	11.65565	0.0613139	1.998205
512.8201	1.994184	12.63094	0.05531287	1.992928
512.8455	1.990662	13.72298	0.04919357	1.987396
512.8709	1.979074	14.52932	0.03637986	1.981318
512.8963	1.973673	15.70719	0.03227067	1.976043
512.9217	1.968571	17.13453	0.02875233	1.970639
512.9471	1.965208	18.61083	0.03170144	1.965199
512.9725	1.960808	17.03515	0.03640724	1.961948
512.9979	1.956336	15.54109	0.04122049	1.960316
513.0233	1.952927	14.04565	0.04649937	1.961414
513.0487	1.956102	13.66875	0.04806381	1.962594
513.0741	1.962247	13.38811	0.05185157	1.964094
513.0995	1.976266	13.21798	0.05846486	1.967524
513.1249	1.973488	13.72347	0.05850608	1.97422
513.1503	1.971295	14.55551	0.06004939	1.982856
513.1757	1.980351	16.46784	0.06405799	1.989669
513.2011	1.99963	16.44749	0.07160405	1.993118
513.2265	2.016544	17.61821	0.07582878	1.994042
513.2519	2.009918	19.11198	0.07366793	1.992809
513.2773	2.000682	21.69239	0.06545849	1.988742
513.3027	1.979738	24.55523	0.05333431	1.981956
513.3281	1.962634	27.94831	0.04190179	1.973056
513.3535	1.951719	24.98881	0.03083695	1.961933
513.3789	1.952583	22.48345	0.0302397	1.950887
513.4043	1.954332	20.37366	0.03051906	1.942043
513.4297	1.931554	21.98769	0.02553827	1.936707
513.4551	1.924004	21.32895	0.02497876	1.93377
513.4805	1.917854	20.51691	0.02482996	1.931603
513.5059	1.924904	20.12901	0.02355875	1.929415
513.5313	1.931143	19.96433	0.02508493	1.931353
513.5567	1.9376	19.81828	0.02716769	1.935412
513.5821	1.93889	19.00709	0.02857929	1.940696
513.6075	1.945106	18.2446	0.03249011	1.944035
513.6329	1.952213	17.51645	0.03707063	1.944943
513.6583	1.955114	16.75559	0.03961858	1.946168
513.6837	1.948289	17.53364	0.0392305	1.948227
513.7091	1.937442	18.6839	0.03525498	1.950364
513.7345	1.946173	21.07058	0.03715917	1.950534
513.7599	1.953316	20.18213	0.03672695	1.950137
513.7853	1.960074	20.02526	0.03583793	1.948965
513.8107	1.953405	19.95931	0.03318025	1.947575
513.8361	1.952338	21.454	0.03395593	1.945011
513.8615	1.940064	18.32297	0.0317439	1.942399
513.8869	1.927706	15.70144	0.02946151	1.939879
513.9123	1.928321	13.43602	0.03192837	1.93867
513.9377	1.935066	13.72651	0.03280398	1.939722
513.9631	1.94224	14.23605	0.03354953	1.944687
513.9885	1.945019	13.69328	0.03556066	1.953062
514.0139	1.959726	12.12419	0.04019878	1.959782
514.0393	1.975004	10.71947	0.0449545	1.963752
514.0647	1.985816	9.55264	0.04292291	1.966843
514.0901	1.975292	8.994823	0.03568862	1.971059
514.1155	1.963182	8.538464	0.02816039	1.974612
514.1409	1.963896	7.418329	0.02492161	1.976037
514.1663	1.974349	6.920002	0.02245606	1.987971
514.1917	1.984727	7.108364	0.01925021	1.999611
514.2171	1.985	8.694914	0.01447928	2.007121
514.2425	1.981461	10.21251	0.01009264	2.015651
514.2679	1.978256	11.23171	0.006382151	2.020081
514.2933	1.981486	12.40101	0.003436029	2.016668
514.3187	1.992079	12.15019	0.003577426	2.015747
514.3441	1.992524	10.86675	0.0003998473	2.004532
514.3695	1.979844	9.78221	-0.004979443	2.000574
514.3949	1.96889	10.13585	-0.007490272	1.988956
514.4203	1.972108	11.81729	-0.005697593	1.994469
514.4457	1.97631	14.98241	-0.00360549	2.008027
514.4711	1.975249	21.78352	-0.0007076208	2.017546
514.4965	1.968589	21.06334	0.004530377	2.025148
514.5219	1.965735	19.55496	0.01417695	2.04229
514.5473	1.977206	15.81945	0.02148437	2.068445
514.5727	2.036364	18.81488	0.02795647	2.117158
514.5981	2.110558	26.19984	0.03761136	2.157967
514.6235	2.212965	33.0069	0.05469741	2.200275
514.6489	2.277654	25.76138	0.06084468	2.258732
514.6743	2.344682	19.99815	0.06569254	2.324126
514.6997	2.396602	13.73037	0.06587199	2.379007
514.7251	2.439612	11.4967	0.06596354	2.418849
514.7505	2.486127	11.88419	0.06620816	2.477333
514.7759	2.493847	13.9871	0.05748196	2.522979
514.8013	2.494301	23.34786	0.04476528	2.550231
514.8267	2.488065	25.01168	0.02526299	2.572291
514.8521	2.50623	26.09109	0.01149968	2.579593
514.8775	2.503456	16.40495	0.001119006	2.561312
514.9029	2.504906	14.22793	0.003849845	2.54852
514.9283	2.499848	13.03906	0.006287111	2.518275
514.9537	2.47726	15.63174	0.003949208	2.506538
514.9791	2.506603	16.22502	0.02205421	2.501945
515.0045	2.536568	16.66861	0.03773672	2.492774
515.0299	2.580847	12.56347	0.05953619	2.489949
515.0553	2.557061	14.9945	0.05991095	2.513733
515.0807	2.529948	19.20952	0.05913325	2.534535
515.1061	2.516949	20.24932	0.06027467	2.548683
515.1315	2.532357	18.55268	0.06496318	2.547636
515.1569	2.550416	16.83521	0.07007483	2.547389
515.1823	2.57699	18.00366	0.07740191	2.547047
515.2077	2.569568	17.61652	0.07891069	2.548965
515.2331	2.555277	16.63386	0.07618596	2.549059
515.2585	2.527715	19.88765	0.06422903	2.548815
515.2839	2.530396	19.88056	0.06719166	2.54457
515.3093	2.533025	16.46297	0.06875566	2.543703
515.3347	2.548593	13.94304	0.07198002	2.543508
515.3601	2.547551	9.066658	0.06985522	2.545334
515.3855	2.56353	7.99108	0.07115634	2.545041
515.4109	2.553967	7.370595	0.06525441	2.542701
515.4363	2.540341	7.102409	0.06199925	2.540756
515.4617	2.528332	6.206758	0.06109106	2.534502
515.4871	2.51659	5.529953	0.06034377	2.521446
515.5125	2.535005	6.287323	0.06949564	2.508577
515.5379	2.503854	7.348473	0.06545739	2.494241
515.5633	2.471614	8.413833	0.06110398	2.478534
515.5887	2.463835	8.208883	0.06847169	2.455362
515.6141	2.440657	7.458009	0.06824987	2.419799
515.6395	2.41765	6.90209	0.06765632	2.381072
515.6649	2.35426	6.010255	0.05628325	2.336815
515.6903	2.288358	5.67667	0.04406673	2.284786
515.7157	2.230982	5.398003	0.03601416	2.220087
515.7411	2.161616	6.417672	0.02415384	2.163528
515.7665	2.099671	7.757095	0.01436935	2.120935
515.7919	2.04711	9.13448	0.008208411	2.089903
515.8173	2.029006	9.268557	0.007382087	2.068994
515.8427	2.03323	8.679058	0.008894171	2.049833
515.8681	2.037352	8.36576	0.008969338	2.036426
515.8935	2.038525	8.011674	0.007878618	2.033145
515.9189	2.023921	7.892627	0.004726788	2.021914
515.9443	2.005268	7.652993	0.0009218347	2.007088
515.9697	1.985353	7.472052	-0.002756555	2.003016
515.9951	1.986642	6.850302	-0.003396271	2.002229
516.0205	1.993681	6.713117	-0.001934994	1.992488
516.0459	1.99911	6.618063	0.001115778	1.984802
516.0713	1.994983	7.441678	0.001864702	1.996081
516.0967	1.987631	9.134406	0.001521855	2.012615
516.1221	1.984346	11.79625	0.001992387	2.01124
516.1475	1.988064	15.16306	0.004436684	2.001656
516.1729	1.991183	16.81841	0.006076925	1.98922
516.1983	1.994021	18.72095	0.007447892	1.994134
516.2237	1.993064	17.56221	0.007849433	2.001307
516.2491	1.994263	15.77552	0.009546946	1.996937
516.2745	1.993836	14.06642	0.01045528	1.992542
516.2999	2.001107	13.54919	0.01075212	2.00299
516.3253	2.014259	12.49194	0.01305611	2.006527
516.3507	2.029236	13.13849	0.01667551	2.002491
516.3761	2.01396	14.08961	0.01639464	2.003854
516.4015	2.000162	13.94487	0.0153152	2.008115
516.4269	1.982173	13.1825	0.01170895	2.00983
516.4523	1.983381	12.46551	0.01102486	2.006409
516.4777	1.989943	13.36852	0.01058865	2.00247
516.5031	2.000613	13.39555	0.01173699	2.008743
516.5285	2.011879	13.33443	0.01325863	2.021692
516.5539	2.014769	12.96013	0.01168322	2.028362
516.5793	2.014215	12.82093	0.01114622	2.023509
516.6047	2.013227	12.70531	0.01062242	2.018589
516.6301	2.0062	12.39055	0.009510959	2.022258
516.6555	2.009209	13.24975	0.009068545	2.019538
516.6809	2.013175	14.25707	0.008747532	2.00924
516.7063	2.012512	15.62078	0.008086155	2.005937
516.7317	2.01698	14.20622	0.007626891	2.010326
516.7571	2.023023	12.90877	0.008192925	2.018987
516.7825	2.027377	12.19168	0.008175931	2.015984
516.8079	2.009033	11.94867	0.008378649	2.002215
516.8333	1.983483	12.40445	0.002717442	1.99953
516.8587	1.976054	12.91776	-0.0000252	2.009975
516.8841	1.991097	13.254	0.002395595	2.010892
516.9095	2.013524	12.77621	0.00596876	2.004049
516.9349	2.025825	12.2694	0.007465766	2.002918
516.9603	2.032658	13.72237	0.008176868	2.011961
516.9857	2.0225	14.65388	0.00750136	2.022668
517.0111	2.011259	15.54539	0.006778167	2.031721
517.0365	2.00247	14.63746	0.005258314	2.032077
517.0619	2.010083	12.66499	0.00631872	2.020993
517.0873	2.018143	10.9513	0.006653655	2.008863
517.1127	2.005484	10.74531	0.004690094	2.001624
517.1381	1.99225	11.95018	0.003593409	1.998902
517.1635	1.979592	13.46733	0.002676461	2.00216
517.1889	1.999932	13.99675	0.00584004	2.011033
517.2143	2.01544	15.25797	0.008673143	1.997703
517.2397	2.029778	16.85678	0.01086439	1.993949
517.2651	2.01508	14.66471	0.008469374	2.007343
517.2905	2.00571	12.30298	0.007867628	2.002247
517.3159	1.996167	10.12873	0.00660282	1.992947
517.3413	1.999817	9.666668	0.006648477	1.989221
517.3667	1.997736	8.677444	0.006401094	1.980591
517.3921	1.994747	7.739376	0.005899623	1.990355
517.4175	1.994372	7.000549	0.005630489	2.007279
517.4429	2.000768	7.172235	0.006695605	2.010302
517.4683	2.011638	9.038478	0.007864146	2.023193
517.4937	2.017323	12.08352	0.008514073	2.031981
517.5191	2.020182	14.86283	0.009297146	2.028332
517.5445	2.007562	11.14691	0.008371443	2.019123
517.5699	1.993563	8.531993	0.007041041	2.010196
517.5953	1.986989	8.751127	0.006709881	2.006947
517.6207	1.998189	9.735992	0.01008541	1.996893
517.6461	2.010654	11.01031	0.01413558	1.98739
517.6715	2.022733	9.37714	0.01845369	1.994225
517.6969	2.017318	8.345302	0.02028178	1.999622
517.7223	2.009646	7.51883	0.02169708	2.010132
517.7477	2.007039	7.514392	0.0213292	2.017711
517.7731	2.01458	8.67145	0.02403893	2.016167
517.7985	2.022393	10.34022	0.02652223	2.020363
517.8239	2.013991	9.631495	0.02876009	2.026787
517.8493	2.019173	8.040082	0.0318239	2.023044
517.8747	2.022225	7.290141	0.03175859	2.024726
517.9001	2.031631	7.316256	0.03351894	2.026848
517.9255	2.032766	7.98871	0.03549854	2.032102
517.9509	2.030846	8.018252	0.03556096	2.037302
517.9763	2.037251	7.986191	0.03703944	2.041812
518.0017	2.050988	8.072923	0.0397413	2.04309
518.0271	2.055275	8.303549	0.03668075	2.042537
518.0525	2.053757	8.559114	0.03187081	2.045005
518.0779	2.040752	8.280344	0.02856065	2.046463
518.1033	2.028888	8.131398	0.02319476	2.042958
518.1287	2.017615	8.002344	0.01805767	2.039426
518.1541	2.015666	7.649496	0.01198287	2.035358
518.1795	2.02334	7.67433	0.01147047	2.033838
518.2049	2.031948	7.735529	0.0113918	2.032365
518.2303	2.028632	7.969622	0.00966996	2.033733
518.2557	2.018011	7.579463	0.007481388	2.032523
518.2811	2.007993	7.180469	0.006309005	2.034607
518.3065	2.014976	7.283754	0.007592081	2.031873
518.3319	2.022232	7.270297	0.008130417	2.02855
518.3573	2.028998	7.244434	0.008089585	2.025233
518.3827	2.02683	7.241692	0.007633389	2.022153
518.4081	2.03105	7.270526	0.007833456	2.02146
518.4335	2.035677	8.216828	0.008028855	2.023142
518.4589	2.03509	9.232804	0.008522921	2.024172
518.4843	2.035679	9.676588	0.009355456	2.02772
518.5097	2.035541	9.731345	0.009350318	2.03137
518.5351	2.033914	9.761066	0.009833335	2.025612
518.5605	2.029903	10.41235	0.008869821	2.019627
518.5859	2.019403	11.30369	0.007948979	2.007245
518.6113	2.015386	12.35955	0.007437691	2.002894
518.6367	2.010865	15.35883	0.006807414	2.002216
518.6621	2.017676	15.09112	0.007477364	2.001393
518.6875	2.025285	14.62812	0.0081619	2.001307
518.7129	2.024465	13.37957	0.008357238	2.009445
518.7383	2.01813	11.76129	0.008219331	2.017108
518.7637	2.011692	10.40031	0.008381393	2.022676
518.7891	2.002322	8.462646	0.008095495	2.015316
518.8145	1.996399	6.742564	0.007446702	2.008876
518.8399	1.990704	5.553217	0.006613753	2.005961
518.8653	1.992692	4.935115	0.007198041	2.004191
518.8907	2.001007	6.460399	0.008108799	2.00407
518.9161	2.0101	8.718013	0.009535687	2.007117
518.9415	2.014334	12.8092	0.01151372	2.011396
518.9669	2.022765	12.83812	0.01604863	2.018659
518.9923	2.03001	13.33887	0.02002598	2.02036
519.0177	2.035588	12.23628	0.02266785	2.020169
519.0431	2.018918	11.13381	0.0189216	2.02004
519.0685	2.010777	10.43608	0.02128916	2.018709
519.0939	2.008768	10.89009	0.02520397	2.016073
519.1193	2.013436	12.60826	0.02817615	2.0123
519.1447	2.013466	14.81525	0.03122637	2.00899
519.1701	2.011572	17.98613	0.03391187	2.005183
519.1955	2.009189	21.18372	0.03537501	2.000308
519.2209	1.995641	23.46013	0.03981377	1.995958
519.2463	1.984305	26.05701	0.04584949	1.992845
519.2717	1.974663	22.7454	0.04760542	1.990705
519.2971	1.982661	19.48241	0.04898052	1.989296
519.3225	1.991939	17.11664	0.05034574	1.989318
519.3479	1.996619	14.06171	0.05242157	1.989202
519.3733	1.999222	13.88859	0.05829576	1.988895
519.3987	1.995764	13.93126	0.05856096	1.985945
519.4241	1.983467	16.0405	0.06205985	1.982405
519.4495	1.972566	16.47909	0.06692407	1.977736
519.4749	1.962003	16.79183	0.07193699	1.971332
519.5003	1.967385	16.89441	0.08070987	1.963912
519.5257	1.963705	17.49017	0.0839076	1.958174
519.5511	1.954377	17.1571	0.08173621	1.954487
519.5765	1.944194	16.97351	0.07933588	1.954704
519.6019	1.942977	16.06515	0.08105128	1.95847
519.6273	1.946744	17.879	0.08742019	1.966093
519.6527	1.963504	20.25886	0.09795952	1.976974
519.6781	1.993739	22.52747	0.1118233	1.988397
519.7035	2.017099	23.14561	0.1186187	1.998267
519.7289	2.030521	23.68158	0.1226806	2.005821
519.7543	2.024263	26.37467	0.1190494	2.008805
519.7797	2.012032	25.2005	0.1147433	2.008104
519.8051	1.99959	23.86028	0.1104973	2.004853
519.8305	1.984676	24.32736	0.1009962	1.999599
519.8559	1.988704	22.86339	0.1017408	1.994352
519.8813	1.994392	21.34475	0.1034153	1.990052
519.9067	1.993442	21.60902	0.1022664	1.987717
519.9321	1.987785	24.90781	0.1032468	1.99007
519.9575	1.981932	27.66808	0.1044484	1.995256
519.9829	1.983088	24.74639	0.1052456	2.000148
520.0083	2.001155	23.91367	0.1086882	2.002546
520.0337	2.025024	23.9119	0.1164437	2.003855
520.0591	2.028917	23.98432	0.1222035	2.006599
520.0845	2.010077	22.59233	0.1177518	2.010223
520.1099	1.996922	22.77619	0.1155718	2.011561
520.1353	2.001264	23.08781	0.1175582	2.009673
520.1607	2.008469	20.95137	0.1241481	2.007963
520.1861	2.010313	24.22025	0.1240326	2.008784
520.2115	2.011692	28.9105	0.1233519	2.011199
520.2369	2.016951	34.21246	0.1254384	2.014313
520.2623	2.015718	27.84536	0.1236589	2.014229
520.2877	2.013956	22.66328	0.1215808	2.011464
520.3131	2.023092	23.80462	0.1261391	2.007672
520.3385	2.007885	25.18402	0.1226688	2.005012
520.3639	1.990922	26.70202	0.1186106	2.004111
520.3893	1.985135	25.05981	0.1194149	2.003343
520.4147	1.998365	27.08483	0.1225706	2.002036
520.4401	2.009349	29.71736	0.1222932	2.004216
520.4655	2.008576	30.07472	0.1200023	2.008797
520.4909	2.013966	30.03833	0.1216197	2.013293
520.5163	2.023205	27.68893	0.1268643	2.014982
520.5417	2.022826	28.82908	0.128463	2.015217
520.5671	2.016553	25.65331	0.1295076	2.014841
520.5925	2.010346	28.48889	0.1308474	2.013948
520.6179	2.01101	32.70481	0.1303365	2.011856
520.6433	2.00593	33.17821	0.1299154	2.010544
520.6687	2.007651	28.36907	0.1335597	2.010272
520.6941	2.0087	24.41287	0.1372416	2.010955
520.7195	2.013662	23.19542	0.1422554	2.012398
520.7449	2.014623	22.72741	0.1471725	2.015145
520.7703	2.015122	22.25508	0.1520598	2.018217
520.7957	2.021069	20.04273	0.1541031	2.023044
520.8211	2.025283	16.47924	0.1527193	2.029913
520.8465	2.029167	13.797	0.1510434	2.039802
520.8719	2.042314	12.11249	0.1473498	2.050282
520.8973	2.062007	11.62924	0.1443083	2.05825
520.9227	2.083885	11.20349	0.1417181	2.06415
520.9481	2.087806	10.82244	0.1430756	2.070592
520.9735	2.077376	9.686794	0.1328065	2.075197
520.9989	2.066592	8.674183	0.1225917	2.0778
521.0243	2.074265	8.578231	0.1177069	2.078762
521.0497	2.074424	9.842495	0.09956341	2.07873
521.0751	2.080241	11.62166	0.08595731	2.079646
521.1005	2.090658	9.943595	0.07061385	2.080333
521.1259	2.087612	8.112377	0.05990464	2.078704
521.1513	2.083773	7.14497	0.04984641	2.075579
521.1767	2.071363	7.757883	0.04009948	2.070614
521.2021	2.062827	8.313642	0.03760864	2.06232
521.2275	2.052649	8.022053	0.03416972	2.051193
521.2529	2.045506	7.680282	0.03121985	2.034369
521.2783	2.032209	7.79418	0.02387835	2.012121
