HOLE:	U1513A
EXPEDITION:	369
TOP:	80.0720
BOTTOM:	254.1128
DEPTH_WMSF	DTCO	DT1	DT2	VCO	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
99.2744	164.3913	729.1097	783.2708	1.8541	0.4180	0.3891
99.4268	160.51	749.6558	813.7009	1.8989	0.4066	0.3746
99.5792	158.4708	697.4076	827.1048	1.9234	0.4370	0.3685
99.7316	155.1211	702.7905	805.1332	1.9649	0.4337	0.3786
99.8840	151.5432	703.7244	733.9005	2.0113	0.4331	0.4153
100.0364	150.7588	702.4737	718.2246	2.0218	0.4339	0.4244
100.1888	153.9966	707.5642	729.5297	1.9793	0.4308	0.4178
100.3412	156.9715	681.2999	732.5739	1.9418	0.4474	0.4161
100.4936	161.6671	716.6277	727.6511	1.8854	0.4253	0.4189
100.6460	166.7802	716.0955	702.0848	1.8276	0.4256	0.4341
100.7984	170.9053	709.0772	640.022	1.7834	0.4299	0.4762
100.9508	174.9619	714.5433	602.8521	1.7421	0.4266	0.5056
101.1032	177.2752	743.871	600.6226	1.7194	0.4097	0.5075
101.2556	176.9623	750.1227	730.5252	1.7224	0.4063	0.4172
101.4080	175.9652	744.282	756.8359	1.7322	0.4095	0.4027
101.5604	175.2398	774.8405	767.5321	1.7393	0.3934	0.3971
101.7128	174.8372	790.1517	721.7472	1.7433	0.3857	0.4223
101.8652	171.8368	760.4479	737.5669	1.7738	0.4008	0.4133
102.0176	171.0906	758.1987	758.981	1.7815	0.4020	0.4016
102.1700	171.1396	743.121	739.5662	1.7810	0.4102	0.4121
102.3224	167.2365	714.6442	751.8265	1.8226	0.4265	0.4054
102.4748	165.7992	698.1767	767.044	1.8384	0.4366	0.3974
102.6272	165.6762	700.2433	740.0792	1.8397	0.4353	0.4118
102.7796	164.5039	690.4768	695.8309	1.8528	0.4414	0.4380
102.9320	165.4833	680.4312	655.2541	1.8419	0.4480	0.4652
103.0844	165.2088	679.516	655.722	1.8449	0.4486	0.4648
103.2368	165.7385	650.846	612.6389	1.8390	0.4683	0.4975
103.3892	159.0842	630.9542	711.506	1.9160	0.4831	0.4284
103.5416	158.6466	595.3289	743.0141	1.9213	0.5120	0.4102
103.6940	160.6982	639.2514	744.5426	1.8967	0.4768	0.4094
103.8464	163.3927	693.1496	744.8057	1.8654	0.4397	0.4092
103.9988	167.5474	729.0373	703.1283	1.8192	0.4181	0.4335
104.1512	166.1295	720.0075	778.2375	1.8347	0.4233	0.3917
104.3036	171.0333	690.2118	739.525	1.7821	0.4416	0.4122
104.4560	173.1358	673.0663	739.3029	1.7605	0.4529	0.4123
104.6084	173.6727	675.7664	690.2671	1.7550	0.4510	0.4416
104.7608	174.7861	685.3428	708.8081	1.7438	0.4447	0.4300
104.9132	176.3355	678.1543	690.0287	1.7285	0.4495	0.4417
105.0656	166.9323	797.3097	659.4051	1.8259	0.3823	0.4622
105.2180	164.1536	786.1697	671.7275	1.8568	0.3877	0.4538
105.3704	166.9223	775.2886	660.8453	1.8260	0.3931	0.4612
105.5228	159.2529	767.28	633.4884	1.9139	0.3972	0.4811
105.6752	158.4008	621.6646	596.1619	1.9242	0.4903	0.5113
105.8276	156.9545	599.6284	548.8091	1.9420	0.5083	0.5554
105.9800	156.9957	593.9139	551.5278	1.9415	0.5132	0.5526
106.1324	156.2252	558.2515	565.3535	1.9510	0.5460	0.5391
106.2848	155.658	601.7374	551.4392	1.9581	0.5065	0.5527
106.4372	157.9584	606.1493	617.7578	1.9296	0.5028	0.4934
106.5896	160.7577	603.6633	563.1286	1.8960	0.5049	0.5413
106.7420	161.3077	597.689	481.2629	1.8896	0.5100	0.6333
106.8944	160.4348	601.4927	507.9359	1.8998	0.5067	0.6001
107.0468	158.0262	633.1271	491.0864	1.9288	0.4814	0.6207
107.1992	159.1923	638.6263	656.6618	1.9147	0.4773	0.4642
107.3516	162.1518	601.5901	681.9769	1.8797	0.5067	0.4469
107.5040	159.9555	601.3258	700.3834	1.9055	0.5069	0.4352
107.6564	153.2717	631.9853	608.6273	1.9886	0.4823	0.5008
107.8088	151.5781	644.2346	607.434	2.0108	0.4731	0.5018
107.9612	151.6733	666.0884	595.4343	2.0096	0.4576	0.5119
108.1136	153.1112	620.9167	657.5446	1.9907	0.4909	0.4635
108.2660	155.9637	643.1734	687.9076	1.9543	0.4739	0.4431
108.4184	160.3133	663.9528	691.2552	1.9013	0.4591	0.4409
108.5708	161.2737	646.8735	701.4974	1.8900	0.4712	0.4345
108.7232	166.537	626.7823	703.3633	1.8302	0.4863	0.4333
108.8756	169.4617	593.6982	707.3555	1.7986	0.5134	0.4309
109.0280	167.1864	584.8284	568.9651	1.8231	0.5212	0.5357
109.1804	162.7452	494.9584	612.0299	1.8729	0.6158	0.4980
109.3328	159.3333	463.5155	612.0299	1.9130	0.6576	0.4980
109.4852	155.3161	432.7074	612.0822	1.9624	0.7044	0.4980
109.6376	153.0593	440.8087	617.5817	1.9914	0.6915	0.4935
109.7900	151.2746	468.4876	659.6991	2.0149	0.6506	0.4620
109.9424	150.7349	640.2662	647.0934	2.0221	0.4761	0.4710
110.0948	148.802	628.3054	639.2998	2.0484	0.4851	0.4768
110.2472	150.4319	644.1319	646.0051	2.0262	0.4732	0.4718
110.3996	156.3817	638.5077	644.1272	1.9491	0.4774	0.4732
110.5520	159.6388	637.9443	605.8076	1.9093	0.4778	0.5031
110.7044	157.3345	637.6617	601.1033	1.9373	0.4780	0.5071
110.8568	157.9482	638.3395	605.4225	1.9297	0.4775	0.5035
111.0092	159.4264	642.3028	506.6024	1.9119	0.4745	0.6017
111.1616	157.1366	623.0129	434.8403	1.9397	0.4892	0.7009
111.3140	159.8091	599.9193	474.6396	1.9073	0.5081	0.6422
111.4664	163.3856	597.9162	524.8204	1.8655	0.5098	0.5808
111.6188	159.6746	606.5244	599.8392	1.9089	0.5025	0.5081
111.7712	160.6767	586.4044	637.1749	1.8970	0.5198	0.4784
111.9236	158.6908	568.2766	676.4543	1.9207	0.5364	0.4506
