HOLE:	U1513A
EXPEDITION:	369
TOP:	193.8127
BOTTOM:	292.4154
DEPTH_WMSF	HSGR	HCGR	HFK	HTHO	HURA	HBHK
m	gAPI	gAPI	%	ppm	ppm	m3/m3
227.3407	20.97411	15.18431	0.301091	3.021129	0.9667523	-999.25
227.4931	21.18291	14.79499	0.2807253	3.021936	1.02091	-999.25
227.6455	21.61629	14.66977	0.2474251	3.187445	1.084323	-999.25
227.7979	21.10877	13.94172	0.2209955	3.116753	1.058933	-999.25
227.9503	20.15521	13.56772	0.2052481	3.093868	0.9210104	-999.25
228.1027	19.6596	13.4545	0.2038544	3.066282	0.8243231	-999.25
228.2551	19.55232	13.07689	0.2297792	2.785183	0.8379761	-999.25
228.4075	20.36105	13.09056	0.2450907	2.695277	0.9250695	-999.25
228.5599	20.62674	13.50637	0.2494899	2.801896	0.8815897	-999.25
228.7123	20.3689	14.58159	0.2632312	3.062737	0.6885973	-999.25
228.8647	20.04506	14.56585	0.2678015	3.029489	0.6087734	-999.25
229.0171	20.40097	13.3859	0.2633749	2.677568	0.7840781	-999.25
229.1695	21.05084	12.18978	0.2592035	2.31884	1.002746	-999.25
229.3219	20.82728	11.51459	0.2639674	2.072336	1.042402	-999.25
229.4743	21.02878	12.00469	0.2871617	2.086621	0.9959106	-999.25
229.6267	22.23847	12.73537	0.3083234	2.190736	1.048034	-999.25
229.7791	24.08707	13.43532	0.3068799	2.424376	1.232495	-999.25
229.9315	25.29067	14.09716	0.2937373	2.717962	1.320008	-999.25
230.0839	25.61372	14.94194	0.2844355	3.046662	1.272372	-999.25
230.2363	26.62067	15.00803	0.268097	3.168564	1.392487	-999.25
230.3887	27.33791	14.10293	0.2627055	2.910871	1.560892	-999.25
230.5411	27.45085	14.60164	0.2786767	2.972506	1.515731	-999.25
230.6935	26.10629	15.6429	0.2737763	3.337308	1.222461	-999.25
230.8459	24.66395	16.2546	0.2780678	3.507369	0.9422755	-999.25
230.9983	24.19399	16.19589	0.299803	3.354348	0.8897547	-999.25
231.1507	24.11942	15.83443	0.2857749	3.324718	0.9514374	-999.25
231.3031	23.2091	15.26218	0.2635275	3.278117	0.966203	-999.25
231.4555	21.67711	14.30878	0.2548225	3.025517	0.8919463	-999.25
231.6079	20.11459	13.44314	0.235823	2.864638	0.7914538	-999.25
231.7603	19.18643	12.79983	0.2350283	2.662868	0.7338573	-999.25
231.9127	20.82894	14.12913	0.2901083	2.750214	0.7696125	-999.25
232.0651	24.2541	17.51757	0.3553506	3.436533	0.8185741	-999.25
232.2175	27.07862	20.9004	0.4124585	4.171267	0.741919	-999.25
232.3699	27.22527	22.34201	0.434297	4.499827	0.5864717	-999.25
232.5223	26.51257	22.26085	0.4057349	4.65001	0.5231863	-999.25
232.6747	26.52571	22.73835	0.3848076	4.9326	0.4559254	-999.25
232.8271	25.43707	22.50994	0.3894346	4.830648	0.3370002	-999.25
232.9795	23.79683	20.62021	0.379372	4.285488	0.381751	-999.25
233.1319	23.23897	19.95311	0.3813287	4.059019	0.4247845	-999.25
233.2843	24.60194	20.89498	0.4003785	4.244097	0.5459497	-999.25
233.4367	25.8726	22.15514	0.401944	4.639319	0.6454548	-999.25
233.5891	25.3706	22.59921	0.3635932	5.018576	0.5682657	-999.25
233.7415	25.94077	23.25286	0.3295235	5.43876	0.5846805	-999.25
233.8939	26.89403	22.83588	0.3317436	5.291021	0.7841795	-999.25
234.0463	28.15109	22.75658	0.3559694	5.116013	0.9628323	-999.25
234.1987	27.59821	21.54087	0.3489154	4.768848	1.048003	-999.25
234.3511	25.46978	18.73882	0.3103156	4.106597	1.15511	-999.25
234.5035	23.57307	16.03713	0.2642146	3.522907	1.302095	-999.25
234.6559	22.44176	16.31981	0.2638747	3.615839	1.104352	-999.25
234.8083	22.93653	17.34873	0.2654147	3.936965	1.051947	-999.25
234.9607	23.33105	18.03521	0.2681401	4.140739	0.950953	-999.25
235.1131	24.44527	17.88735	0.2911955	3.95099	1.058505	-999.25
235.2655	25.06008	17.24588	0.330566	3.501978	1.215107	-999.25
235.4179	25.67191	17.39436	0.3601962	3.366887	1.270494	-999.25
235.5703	23.86994	15.69716	0.3107651	3.126519	1.25247	-999.25
235.7227	22.43631	14.57736	0.2769034	2.97562	1.181217	-999.25
235.8751	20.46391	13.89645	0.2748198	2.769685	0.9787133	-999.25
236.0275	21.19908	15.5034	0.3014412	3.121789	0.8592921	-999.25
236.1799	22.08972	17.17154	0.3304655	3.478727	0.674711	-999.25
236.3323	23.49417	17.00706	0.3535142	3.283674	0.8317588	-999.25
236.4847	24.27195	17.01754	0.3682599	3.196063	0.8753518	-999.25
236.6371	24.48998	16.75186	0.3783562	3.048402	0.9229844	-999.25
236.7895	24.28637	17.35399	0.3682413	3.304337	0.8019536	-999.25
236.9419	23.4741	16.79082	0.3275854	3.374279	0.7837976	-999.25
237.0943	22.97091	17.59059	0.3303667	3.614261	0.6799723	-999.25
237.2467	21.78918	16.95621	0.3462709	3.312348	0.6161721	-999.25
237.3991	20.99678	16.18256	0.3381627	3.113858	0.6192404	-999.25
237.5515	20.83766	16.35533	0.3470614	3.114587	0.6198808	-999.25
237.7039	22.14844	16.96869	0.3731988	3.150541	0.6939904	-999.25
237.8563	22.36677	16.93329	0.376358	3.119772	0.7283362	-999.25
238.0087	22.15169	18.02516	0.3714409	3.50109	0.5392314	-999.25
238.1611	22.25905	17.92406	0.3695466	3.480362	0.5953324	-999.25
238.3135	22.30258	17.5904	0.3558134	3.45786	0.7131972	-999.25
238.4659	22.93239	17.87576	0.3486996	3.593406	0.8083659	-999.25
238.6183	22.73005	17.61967	0.3318833	3.614783	0.7921035	-999.25
238.7707	24.84846	17.67897	0.3416583	3.573424	1.000528	-999.25
238.9231	28.41227	20.85322	0.4062181	4.195092	1.049518	-999.25
239.0755	31.86423	23.18904	0.4594871	4.616964	1.217755	-999.25
239.2279	34.42889	25.62768	0.5104975	5.085776	1.214464	-999.25
239.3803	36.82373	28.2619	0.5784046	5.513216	1.217707	-999.25
239.5327	39.90672	31.45427	0.6481264	6.108764	1.249463	-999.25
239.6851	43.701	33.74986	0.6852851	6.616962	1.534401	-999.25
239.8375	44.40337	33.8611	0.6787158	6.69311	1.633907	-999.25
239.9899	44.69142	34.14888	0.7047193	6.625074	1.561114	-999.25
240.1423	43.47282	31.77453	0.6883664	5.962984	1.627462	-999.25
240.2947	45.5644	34.29419	0.7614036	6.321921	1.550762	-999.25
240.4471	49.47768	38.35911	0.836498	7.16469	1.52902	-999.25
240.5995	51.07329	40.15731	0.8352941	7.749847	1.483749	-999.25
240.7519	50.82962	41.02014	0.8209015	8.115809	1.395973	-999.25
240.9043	49.16828	40.42926	0.7796419	8.180318	1.259951	-999.25
241.0567	51.85579	43.21115	0.8072568	8.903605	1.326065	-999.25
241.2091	54.69796	47.32318	0.8754903	9.803693	1.178342	-999.25
241.3615	56.25526	49.22947	0.8951616	10.29473	1.040546	-999.25
241.5139	57.50648	49.58177	0.9324391	10.17787	1.12399	-999.25
241.6663	58.65688	49.9586	0.9313629	10.30554	1.256185	-999.25
241.8187	60.87953	54.19139	0.9723762	11.41245	1.036083	-999.25
241.9711	61.55395	54.05346	0.9419873	11.55554	1.171675	-999.25
242.1235	60.43774	52.08569	0.9040727	11.15716	1.278268	-999.25
242.2759	57.37838	49.08955	0.8194807	10.71651	1.344014	-999.25
242.4283	53.34665	45.86359	0.790828	9.857007	1.1637	-999.25
242.5807	50.68895	41.64223	0.7422192	8.800724	1.315309	-999.25
242.7331	49.89856	39.86133	0.724259	8.33949	1.317112	-999.25
242.8855	49.34403	38.76751	0.6980779	8.149825	1.308863	-999.25
243.0379	49.10784	37.7482	0.681648	7.923873	1.411433	-999.25
243.1903	46.44372	37.8331	0.6270307	8.288285	1.097787	-999.25
243.3427	43.12216	36.16963	0.5641718	8.141708	0.8751295	-999.25
243.4951	40.84741	33.99146	0.5386986	7.599117	0.8315165	-999.25
243.6475	40.27604	33.90426	0.5755675	7.343814	0.7385525	-999.25
243.7999	40.86838	35.54184	0.6185055	7.605313	0.558597	-999.25
243.9523	39.82735	34.86729	0.6102377	7.439649	0.4621838	-999.25
244.1047	39.02364	32.84342	0.5575237	7.114612	0.6258303	-999.25
244.2571	37.53296	32.39923	0.5193589	7.207369	0.5389748	-999.25
244.4095	35.67924	31.69525	0.4879756	7.174756	0.4269871	-999.25
