HOLE:	U1513A
EXPEDITION:	369
TOP:	81.1413
BOTTOM:	284.1380
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
111.7737	2.885868	3.116126	3.064898	3.00735	2.967509	0.4595489	3.033673
111.9261	2.370836	2.200751	2.221134	2.216906	2.196177	0.4807698	2.120095
112.0785	2.584767	2.417268	2.437435	2.369328	2.385886	0.4877783	2.244736
112.2309	5.100677	5.906887	6.408739	6.360384	6.342531	0.4616039	7.275461
112.3833	2.38968	2.424357	2.368933	2.3658	2.31026	0.4652522	2.345957
112.5357	2.590852	2.456583	2.399524	2.349586	2.306989	0.4339584	2.107959
112.6881	2.394388	2.281591	2.231266	2.224077	2.185541	0.4114197	2.071704
112.8405	2.230064	2.227894	2.180379	2.181893	2.142129	0.4164303	2.157386
112.9929	2.413336	2.4515	2.411818	2.392224	2.323604	0.4219604	2.371009
113.1453	2.439385	2.535948	2.511576	2.50698	2.438278	0.429047	2.488593
113.2977	2.354492	2.421075	2.415105	2.39189	2.330571	0.4299432	2.38322
113.4501	2.232047	2.319337	2.247804	2.249914	2.20735	0.4285811	2.249456
113.6025	2.261138	2.277025	2.219436	2.1945	2.148075	0.4168361	2.137297
113.7549	2.713511	2.622129	2.549028	2.544582	2.422643	0.403753	2.25474
113.9073	2.78932	2.744013	2.68692	2.67415	2.566552	0.3995836	2.491737
114.0597	2.654506	2.629026	2.567162	2.558324	2.471583	0.3958601	2.432882
114.2121	2.375103	2.430221	2.376781	2.354605	2.274481	0.4028952	2.322413
114.3645	2.297484	2.385911	2.312508	2.315931	2.212815	0.4172659	2.276412
114.5169	2.196352	2.320175	2.299088	2.27064	2.197718	0.433615	2.259804
114.6693	3.299886	3.693628	3.896442	3.839278	3.768066	0.4256766	4.250881
114.8217	2.402329	2.605014	2.739038	2.852481	2.748096	0.4235352	3.074315
114.9741	1.805375	1.890305	1.940047	2.044312	1.969774	0.4349839	2.070977
115.1265	1.844711	1.908157	1.942882	2.036926	1.960522	0.450949	2.026919
115.2789	2.407555	2.540303	2.661756	2.764849	2.672513	0.4829478	2.869003
115.4313	4.274282	4.83176	5.313248	5.576292	5.380941	0.5114596	6.443404
115.5837	4.511572	5.265244	5.932273	6.081819	5.924898	0.539659	7.237831
115.7361	3.739944	4.182757	4.592506	4.604742	4.491254	0.5131193	5.246108
115.8885	4.281872	4.611167	5.077953	5.161838	5.011307	0.465022	5.716661
116.0409	1.682541	1.76101	1.809129	1.896445	1.821461	0.4539675	1.886412
116.1933	1.877141	1.972493	2.042752	2.025928	1.984541	0.4413827	2.049044
116.3457	2.174842	2.083665	2.144715	2.216021	2.196786	0.4269342	2.163351
116.4981	2.178457	2.369897	2.546625	2.658695	2.689747	0.4283964	3.026062
116.6505	2.080987	2.159639	2.229768	2.261349	2.25771	0.4226482	2.33402
116.8029	2.339979	2.36321	2.396701	2.399064	2.383484	0.4157249	2.391181
116.9553	1.711914	1.893012	1.952144	2.02409	2.065637	0.4162148	2.236202
117.1077	2.070086	2.127753	2.171458	2.207481	2.208761	0.416683	2.237563
117.2601	2.186956	2.19674	2.214046	2.230403	2.228507	0.4183782	2.219069
117.4125	2.117263	2.151748	2.165962	2.187907	2.191766	0.4204332	2.194061
117.5649	2.008003	2.077999	2.121729	2.147581	2.165972	0.4216504	2.214376
117.7173	2.092605	2.124799	2.165824	2.180235	2.189086	0.4186094	2.199219
117.8697	2.100509	2.131791	2.185322	2.20482	2.216369	0.410872	2.239509
