HOLE:	U1513A
EXPEDITION:	369
TOP:	193.6603
BOTTOM:	285.2526
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
224.4451	1.664847	1.643581	1.685189	1.68921	1.659301	0.450975	1.669304
224.5975	1.664134	1.648621	1.70898	1.721364	1.695309	0.4469124	1.692271
224.7499	1.768168	1.752077	1.796458	1.805859	1.782627	0.4423365	1.782926
224.9023	1.775521	1.760099	1.783177	1.803797	1.776949	0.4339283	1.780429
225.0547	1.873915	1.834509	1.853099	1.875147	1.856382	0.4220891	1.858548
225.2071	1.718464	1.690114	1.702336	1.725707	1.723859	0.4111072	1.711837
225.3595	1.720861	1.705001	1.711075	1.734645	1.738743	0.400937	1.723042
225.5119	1.661213	1.676353	1.682852	1.710017	1.714801	0.3984921	1.700999
225.6643	1.733636	1.725132	1.747609	1.759989	1.770025	0.4019395	1.7505
225.8167	1.839094	1.805056	1.828854	1.851019	1.863904	0.4079196	1.839451
225.9691	1.856921	1.842002	1.868828	1.883476	1.9116	0.4162744	1.883525
226.1215	1.893805	1.887272	1.90555	1.914845	1.943332	0.4240205	1.91888
226.2739	1.692244	1.643149	1.649605	1.671584	1.709684	0.4328852	1.672853
226.4263	1.657691	1.629456	1.632145	1.652069	1.69558	0.4391694	1.657653
226.5787	1.650123	1.62839	1.63038	1.646343	1.687274	0.4415312	1.651543
226.7311	1.660293	1.623777	1.634407	1.654052	1.696502	0.4452527	1.656896
226.8835	1.690538	1.659788	1.674932	1.690921	1.729146	0.4491738	1.695231
227.0359	1.718837	1.664964	1.676991	1.695554	1.737316	0.449789	1.698044
227.1883	1.701414	1.672941	1.689329	1.712994	1.761982	0.4495313	1.722042
227.3407	1.703341	1.662554	1.670301	1.696314	1.734777	0.4430135	1.696427
227.4931	1.965419	1.943234	1.98163	2.010723	2.047211	0.4220767	2.022511
227.6455	1.710611	1.692506	1.721822	1.770812	1.80178	0.4065909	1.784311
227.7979	1.708214	1.69346	1.720477	1.753618	1.776891	0.3944637	1.754175
227.9503	1.728584	1.703316	1.727365	1.766593	1.783531	0.3837477	1.755768
228.1027	1.704686	1.691159	1.715528	1.751999	1.771894	0.3837161	1.748944
228.2551	1.759651	1.716467	1.73518	1.760643	1.780106	0.3874584	1.75138
228.4075	1.735622	1.705407	1.721153	1.756002	1.77819	0.3904511	1.746323
228.5599	1.717621	1.699172	1.712244	1.7558	1.77212	0.3922213	1.746417
228.7123	1.769959	1.722206	1.733628	1.758863	1.769158	0.392021	1.749988
228.8647	1.701888	1.687106	1.702425	1.721049	1.737415	0.3913109	1.71416
229.0171	1.65695	1.631225	1.648042	1.669491	1.67531	0.3914082	1.658622
229.1695	1.726528	1.719047	1.741987	1.760328	1.764282	0.3924791	1.749613
229.3219	1.613978	1.616764	1.644727	1.671246	1.679305	0.3983386	1.671696
229.4743	1.651397	1.628933	1.665	1.671328	1.687077	0.4061588	1.666292
229.6267	1.734787	1.728607	1.753183	1.756818	1.777844	0.4103789	1.757443
229.7791	1.679687	1.687692	1.713431	1.731467	1.743876	0.4163958	1.730067
229.9315	1.65825	1.641891	1.652064	1.663686	1.683148	0.4181311	1.661038
230.0839	1.689114	1.679079	1.696953	1.705282	1.727103	0.4152206	1.704044
230.2363	1.690985	1.672138	1.697134	1.716282	1.739582	0.4125254	1.710799
230.3887	1.702364	1.684946	1.707144	1.720199	1.746089	0.4106546	1.717986
230.5411	1.711582	1.689989	1.702174	1.712289	1.735385	0.4077683	1.712108
230.6935	1.697408	1.666879	1.697079	1.71247	1.734634	0.4078023	1.705286
230.8459	1.781116	1.722933	1.744611	1.754838	1.777052	0.4055768	1.754213
230.9983	1.935948	1.888854	1.910694	1.924458	1.946904	0.4024625	1.921085
231.1507	1.836309	1.809673	1.815931	1.819929	1.84398	0.4027845	1.824992
231.3031	1.80134	1.773316	1.772585	1.793511	1.815387	0.4021466	1.791976
231.4555	1.819141	1.797283	1.799402	1.81481	1.833969	0.4014925	1.814111
231.6079	1.734755	1.734123	1.733732	1.76769	1.787318	0.4025259	1.759853
231.7603	1.779399	1.762482	1.766644	1.77813	1.80525	0.4031294	1.779864
231.9127	1.797552	1.762919	1.782848	1.790192	1.814474	0.408262	1.790327
232.0651	1.74848	1.727698	1.764529	1.782623	1.805258	0.4059354	1.774484
232.2175	1.798884	1.753098	1.776694	1.782934	1.804717	0.4013646	1.782626
232.3699	1.766797	1.726601	1.735264	1.754334	1.765269	0.3978338	1.748884
232.5223	1.73955	1.710799	1.710362	1.715592	1.727164	0.3924414	1.720154
232.6747	1.67222	1.658171	1.669534	1.682417	1.703418	0.3934497	1.678961
232.8271	1.696542	1.67508	1.693005	1.709568	1.718733	0.3994029	1.699527
232.9795	1.733784	1.721609	1.735334	1.753002	1.768713	0.4103411	1.747246
233.1319	1.832933	1.80585	1.81201	1.824241	1.835744	0.4206289	1.821809
233.2843	1.852654	1.833979	1.839126	1.855091	1.863189	0.4291071	1.848921
233.4367	1.857108	1.828171	1.836494	1.849752	1.861981	0.4261854	1.846385
233.5891	1.861982	1.819673	1.829418	1.83991	1.850708	0.4163538	1.839232
233.7415	1.790337	1.745032	1.755332	1.783949	1.785552	0.4056741	1.771031
233.8939	1.738442	1.712028	1.739353	1.781334	1.788336	0.3952109	1.759305
234.0463	1.747972	1.726237	1.747651	1.770568	1.772617	0.3901611	1.754776
234.1987	1.674042	1.655817	1.664804	1.701959	1.701886	0.3898577	1.681937
234.3511	1.664324	1.632502	1.638865	1.656722	1.662967	0.3890865	1.650499
234.5035	1.625913	1.606597	1.622381	1.648808	1.654476	0.3876501	1.634082
234.6559	1.623469	1.622232	1.633073	1.668488	1.666106	0.3878405	1.651355
234.8083	1.632175	1.638002	1.650957	1.653896	1.663163	0.3899393	1.654426
234.9607	1.606124	1.608093	1.615741	1.63911	1.644633	0.3872348	1.626672
235.1131	1.705189	1.679199	1.688526	1.704805	1.709742	0.384605	1.69745
235.2655	1.556132	1.532632	1.552607	1.578569	1.587742	0.3851488	1.563992
235.4179	1.784383	1.760324	1.776185	1.79069	1.813623	0.3864445	1.787253
235.5703	1.757366	1.720248	1.749644	1.758289	1.778742	0.3893822	1.754247
235.7227	1.743733	1.724888	1.743046	1.770463	1.798274	0.3967737	1.769468
235.8751	1.647201	1.648661	1.663684	1.686988	1.712835	0.4027987	1.694799
236.0275	1.683015	1.653025	1.676617	1.697383	1.719842	0.3999927	1.693867
236.1799	1.5856	1.595759	1.615014	1.639544	1.664615	0.3949161	1.654721
236.3323	1.714424	1.699183	1.708612	1.734666	1.760805	0.3859898	1.731532
236.4847	1.706096	1.659191	1.684671	1.707391	1.736518	0.3800127	1.701189
236.6371	1.657137	1.642124	1.663071	1.680432	1.719553	0.381054	1.690288
236.7895	1.756145	1.753816	1.763402	1.776478	1.809457	0.3782043	1.781893
236.9419	2.0918	2.124669	2.142853	2.176338	2.222241	0.3730952	2.229626
237.0943	1.72052	1.720902	1.752738	1.773255	1.813866	0.3776176	1.809418
