HOLE:	U1354C
EXPEDITION:	317
TOP:	317.0644
BOTTOM:	382.9012
DEPTH_WMSF	TENS	CS	ETIM	DF
m	lbf	m/h	s	lbf
351.3544	1877.0000	284.3784	406.3100	1381.1176
351.5068	1702.0000	287.4264	404.3855	1330.2810
351.6592	1956.0000	283.1592	402.4585	1431.5985
351.8116	1958.0000	281.9400	400.5495	1468.2151
351.9640	1857.0000	285.9024	398.5750	1411.6906
352.1164	1762.0000	285.2928	396.6675	1393.9155
352.2688	1846.0000	282.8544	394.7425	1465.0155
352.4212	1900.0000	282.5496	392.8175	1433.0205
352.5736	1923.0000	282.8544	390.8755	1431.5985
352.7260	1783.0000	284.6832	388.9505	1383.9615
352.8784	1803.0000	284.6832	387.0085	1386.4501
353.0308	1825.0000	284.6832	385.1010	1417.7340
353.1832	1740.0000	287.4264	383.1610	1399.6035
353.3356	1840.0000	285.2928	381.2510	1360.8540
353.4880	1835.0000	284.3784	379.3080	1366.1865
353.6404	1904.0000	283.7688	377.4010	1436.2201
353.7928	1762.0000	284.3784	375.4610	1368.3196
353.9452	1643.0000	287.4264	373.5180	1330.9921
354.0976	1873.0000	281.3304	371.5935	1381.4730
354.2500	1826.0000	282.8544	369.6530	1401.0255
354.4024	1858.0000	283.7688	367.7110	1390.7161
354.5548	1862.0000	283.4640	365.7695	1404.2251
354.7072	1718.0000	319.4304	363.8290	1331.7030
354.8596	1851.0000	283.4640	361.9035	1390.3606
355.0120	1914.0000	284.3784	359.9620	1402.0920
355.1644	1879.0000	289.2552	358.0370	1394.9821
355.3168	1964.0000	284.3784	356.0955	1434.0870
355.4692	1901.0000	285.2928	354.1710	1405.6471
355.6216	1897.0000	284.3784	352.2455	1398.5371
355.7740	1899.0000	283.4640	350.3210	1411.3351
355.9264	1888.0000	282.5496	348.3795	1407.0691
356.0788	1857.0000	282.8544	346.4555	1404.2251
356.2312	1926.0000	283.1592	344.4975	1422.3556
356.3836	1840.0000	284.0736	342.5720	1401.7366
356.5360	1877.0000	284.3784	340.6300	1399.6035
356.6884	1871.0000	283.7688	338.7045	1408.8466
356.8408	1843.0000	284.9880	336.7810	1394.9821
356.9932	1775.0000	285.2928	334.8565	1408.8466
357.1456	1779.0000	284.0736	332.9135	1346.9895
357.2980	1733.0000	284.3784	330.9880	1370.0970
357.4504	1834.0000	284.3784	329.0640	1379.6956
357.6028	1747.0000	283.7688	327.1405	1391.7826
357.7552	1750.0000	282.5496	325.1985	1374.3630
