HOLE:	U1354C
EXPEDITION:	323
TOP:		108.0529
BOTTOM:		361.9513
DEPTH_WMSF	DTCO	DT1	DT2	VCO	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
153.6205	180.55550	847.82062	829.22095	1.6881	0.3595	0.3676
153.7729	180.71342	837.10754	934.76471	1.6866	0.3641	0.3261
153.9253	180.67909	834.66003	1015.31006	1.6870	0.3652	0.3002
154.0777	180.46596	813.97284	990.30005	1.6890	0.3745	0.3078
154.2301	180.50124	833.08008	1010.61340	1.6886	0.3659	0.3016
154.3825	181.15747	806.79425	1105.47766	1.6825	0.3778	0.2757
154.5349	179.86971	788.77570	1128.95667	1.6946	0.3864	0.2700
154.6873	179.94411	761.64172	1139.63330	1.6939	0.4002	0.2675
154.8397	178.82936	724.43414	1201.32776	1.7044	0.4207	0.2537
154.9921	177.57509	717.37933	1183.24768	1.7165	0.4249	0.2576
155.1445	177.14194	743.82458	1104.11023	1.7207	0.4098	0.2761
155.2969	177.27859	757.90295	1136.95776	1.7193	0.4022	0.2681
155.4493	177.20531	764.11853	1190.88025	1.7200	0.3989	0.2559
155.6017	176.99026	765.83044	1150.53333	1.7221	0.3980	0.2649
155.7541	176.91499	726.60663	1126.15369	1.7229	0.4195	0.2707
155.9065	176.55109	656.54230	1191.73755	1.7264	0.4643	0.2558
156.0589	176.17935	655.21069	1166.17847	1.7301	0.4652	0.2614
156.2113	175.85954	685.94098	1188.27515	1.7332	0.4444	0.2565
156.3637	175.65022	694.04462	1154.47217	1.7353	0.4392	0.2640
156.5161	175.04625	680.51208	1123.75513	1.7413	0.4479	0.2712
156.6685	174.20367	673.32220	1153.79639	1.7497	0.4527	0.2642
156.8209	174.96191	680.52399	1188.06226	1.7421	0.4479	0.2566
156.9733	173.63708	658.08386	1156.53772	1.7554	0.4632	0.2635
157.1257	173.70148	648.49518	1186.36365	1.7547	0.4700	0.2569
157.2781	173.76146	655.42200	1193.31982	1.7541	0.4650	0.2554
157.4305	173.71512	676.04858	1194.04846	1.7546	0.4509	0.2553
157.5829	173.47153	692.55145	1196.71680	1.7571	0.4401	0.2547
157.7353	173.19534	717.86481	1236.26343	1.7599	0.4246	0.2465
157.8877	173.71103	730.75793	1236.95178	1.7546	0.4171	0.2464
158.0401	173.82298	739.46606	1218.31519	1.7535	0.4122	0.2502
158.1925	172.74870	734.73553	1166.36475	1.7644	0.4148	0.2613
158.3449	171.90782	707.81512	1183.44092	1.7730	0.4306	0.2576
158.4973	172.21620	679.18378	1240.86865	1.7699	0.4488	0.2456
158.6497	174.04433	695.34473	1260.70154	1.7513	0.4383	0.2418
158.8021	176.77776	713.97180	1233.15930	1.7242	0.4269	0.2472
158.9545	179.20493	712.73712	1241.45886	1.7008	0.4276	0.2455
159.1069	180.06468	747.79468	1270.88342	1.6927	0.4076	0.2398
159.2593	179.74011	809.72504	1258.65552	1.6958	0.3764	0.2422
159.4117	179.05762	824.89264	1246.42908	1.7022	0.3695	0.2445
159.5641	177.86301	811.74353	1238.69617	1.7137	0.3755	0.2461
159.7165	176.17310	784.38977	1235.94519	1.7301	0.3886	0.2466
159.8689	174.51004	746.72882	1232.29333	1.7466	0.4082	0.2473
160.0213	172.93855	730.96490	1220.83203	1.7625	0.4170	0.2497
160.1737	171.44707	733.33496	1245.86450	1.7778	0.4156	0.2446
160.3261	169.60635	724.96930	1263.47900	1.7971	0.4204	0.2412
160.4785	166.89415	677.80750	1256.26831	1.8263	0.4497	0.2426
160.6309	165.25787	646.83325	1268.18909	1.8444	0.4712	0.2403
160.7833	165.24756	616.70569	1300.36072	1.8445	0.4942	0.2344
160.9357	165.81638	598.74634	1349.57788	1.8382	0.5091	0.2258
161.0881	166.63388	579.85181	1398.78406	1.8292	0.5257	0.2179
161.2405	166.96263	571.51074	1361.57434	1.8256	0.5333	0.2239
161.3929	167.42345	549.58801	1355.25806	1.8205	0.5546	0.2249
161.5453	168.22000	576.28229	1324.84863	1.8119	0.5289	0.2301
161.6977	169.59749	604.37109	1300.17883	1.7972	0.5043	0.2344
161.8501	171.20256	607.78156	1266.29407	1.7803	0.5015	0.2407
162.0025	172.86349	619.16437	1233.13062	1.7632	0.4923	0.2472
162.1549	173.74022	643.12256	1232.27686	1.7543	0.4739	0.2473
162.3073	174.26830	696.14166	1197.27844	1.7490	0.4378	0.2546
162.4597	174.22186	749.72998	1191.57373	1.7495	0.4065	0.2558
162.6121	174.70584	738.86249	1183.39868	1.7446	0.4125	0.2576
162.7645	175.57011	733.14368	1188.36377	1.7361	0.4157	0.2565
162.9169	176.29810	665.76288	1209.45728	1.7289	0.4578	0.2520
163.0693	177.51593	666.18646	1237.94421	1.7170	0.4575	0.2462
163.2217	174.83046	646.66077	1177.61523	1.7434	0.4713	0.2588
163.3741	172.54539	689.60809	1003.80170	1.7665	0.4420	0.3036
163.5265	167.46014	676.19360	798.43781	1.8201	0.4508	0.3817
163.6789	164.08302	657.53833	653.94354	1.8576	0.4635	0.4661
163.8313	164.10117	647.24548	530.12598	1.8574	0.4709	0.5750
163.9837	161.79106	606.50226	466.90421	1.8839	0.5026	0.6528
164.1361	159.84662	571.92365	448.97324	1.9068	0.5329	0.6789
164.2885	159.40585	514.62732	457.91943	1.9121	0.5923	0.6656
