HOLE:	U1354C
EXPEDITION:	317
TOP:	0.0730
BOTTOM:	382.9018
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ
7.5406	0.074332	0.038845	1.182545	1.077139	75.2470	155.4670	203.1370	47.6706	-0.0788	-0.0004	9.8582
7.6930	-0.300773	0.016143	1.182349	1.153249	76.5683	112.1019	161.1729	49.0679	-0.0585	-0.0443	9.8608
7.8454	-0.114207	-0.150564	1.182620	1.159713	77.1542	74.2079	133.8030	59.5944	-0.0870	0.0331	9.8582
7.9978	0.052022	-0.219003	1.182786	1.127597	78.0800	110.8756	179.4368	68.5611	-0.0376	-0.0269	9.9001
8.1502	-0.373535	-0.037908	1.182376	1.099818	77.5631	171.0746	236.4994	65.4239	-0.0547	-0.0133	9.9489
8.3026	-0.048227	0.051711	1.182454	1.052990	77.7486	80.3843	148.8481	68.4634	-0.0045	0.1094	9.8632
8.4550	0.073174	-0.096829	0.957233	1.017054	77.3943	0.6772	72.3190	71.6417	-0.0657	0.1157	9.7755
8.6074	0.186810	-0.201242	1.111539	1.000932	76.4744	345.3369	60.6517	75.3169	-0.0674	0.0257	9.7072
8.7598	0.132438	-0.084570	1.182699	0.981011	75.3081	354.4811	62.9615	68.4813	-0.0561	-0.0227	9.6847
8.9122	0.100310	-0.082851	0.785563	0.949816	74.0673	25.6992	88.9299	63.2325	-0.0392	-0.0238	9.7746
9.0646	0.121930	-0.189476	0.761464	0.918968	72.6381	44.8348	102.4127	57.5775	-0.0625	0.0852	9.8762
9.2170	0.015514	-0.292568	0.771513	0.882493	71.6292	47.5934	98.1800	50.5869	-0.0538	-0.0147	9.9481
9.3694	0.144427	-0.441583	0.554096	0.844891	71.0607	52.9830	97.4313	44.4474	-0.0394	-0.0025	9.9162
9.5218	0.038320	-0.170999	0.569541	0.812954	70.1109	41.0981	85.7696	44.6706	-0.0206	0.0708	9.8241
9.6742	0.211144	-0.326891	0.792267	0.786160	69.4793	14.5170	57.5699	43.0525	-0.0676	0.0423	9.8424
9.8266	0.436950	-0.203370	0.986166	0.750062	68.8672	357.0930	33.6767	36.5834	-0.1040	0.0007	9.8003
9.9790	0.388089	-0.076632	0.629552	0.722234	68.1894	16.9683	48.6147	31.6459	-0.0200	0.0523	9.8095
10.1314	0.359634	-0.121225	0.700746	0.711184	68.1383	23.1124	47.4752	24.3625	-0.0234	0.0329	9.7722
10.2838	0.261837	-0.161784	0.573587	0.702321	68.4864	42.5208	59.5555	17.0341	0.0134	0.0534	9.8193
10.4362	0.218801	-0.141968	0.577881	0.687904	69.5944	26.2476	37.0547	10.8065	-0.0105	-0.0095	9.8904
10.5886	0.116438	-0.019704	0.615221	0.670046	70.7769	36.3092	35.2219	358.9119	-0.1380	-0.0220	9.8694
10.7410	0.092232	-0.019902	0.590345	0.634896	70.9067	57.2622	47.1195	349.8572	-0.0388	-0.0659	9.8590
10.8934	0.192695	-0.067349	0.543329	0.591753	71.3867	31.7409	15.3398	343.6003	-0.0576	0.0245	9.8911
11.0458	0.100342	0.045490	0.610477	0.555600	71.8395	33.3708	25.9350	352.5619	-0.0822	0.0487	9.8739
11.1982	0.137937	-0.022480	0.670347	0.528546	72.6521	328.3226	311.3250	343.0001	-0.0738	0.0178	9.8490
11.3506	-0.050896	0.088300	0.665606	0.505953	74.1332	310.5585	277.3945	326.8335	-0.0649	0.0781	9.7684
11.5030	0.004654	0.108313	0.643658	0.493597	75.2478	298.6832	246.5639	307.8854	-0.0501	-0.0222	9.7377
11.6554	-0.035447	-0.002882	0.555308	0.491234	75.7477	177.0982	116.5594	299.4648	-0.0514	-0.0756	9.8481
11.8078	0.006329	0.013321	0.073138	0.494068	75.3399	200.2840	125.2346	284.9486	-0.0569	0.0583	9.8286
11.9602	-0.048763	-0.056594	0.176682	0.513144	74.7436	95.9827	266.3441	276.1785	-0.0332	-0.0218	9.9185
12.1126	-0.009754	0.116577	0.466058	0.546668	75.6341	144.4601	108.6766	264.6524	-0.0342	-0.0321	9.9199
12.2650	0.153566	-0.181016	0.239023	0.582846	76.3438	128.1108	25.8183	257.7061	-0.0428	0.0428	9.9255
12.4174	0.024660	0.042664	0.349024	0.619132	75.8108	26.4605	287.4183	260.9631	-0.0711	0.0416	9.9134
12.5698	-0.063215	0.137866	0.398856	0.654866	75.6211	31.5679	295.9280	264.3652	-0.0621	0.0269	9.8392
12.7222	0.038634	0.124512	0.565571	0.691268	76.1440	24.4583	298.2271	273.7702	-0.0549	0.1174	9.7586
12.8746	-0.057746	0.142932	0.658578	0.745867	76.4791	336.0894	257.2282	281.1369	-0.0425	0.0255	9.6857
13.0270	-0.093348	0.154271	0.608280	0.800166	76.9586	316.4866	235.5148	279.0200	-0.0428	0.0054	9.7930
13.1794	-0.343384	0.165698	0.907904	0.849446	77.2621	319.2815	240.4754	281.1890	-0.0673	0.0931	9.7636
13.3318	-0.101226	0.089905	1.084463	0.891444	77.4118	326.4393	244.1051	277.6670	-0.0616	0.0177	9.8416
13.4842	-0.119733	0.134359	1.182330	0.905372	77.4594	188.1933	97.2180	269.0247	-0.0642	0.0682	9.9651
13.6366	0.012328	-0.029524	1.182577	0.904373	77.4934	143.0231	47.3873	264.3656	-0.0555	0.0645	9.9134
13.7890	0.471726	-0.167166	1.182989	0.936711	77.5284	119.1482	21.1814	262.0372	-0.0343	-0.0178	9.9410
13.9414	0.219430	-0.050637	1.182714	0.915408	76.7715	90.7837	352.9494	262.1695	-0.0616	0.0643	9.8756
14.0938	0.003862	0.057240	1.182480	0.885205	76.0144	101.0238	6.2339	265.2092	-0.0311	0.0256	9.9131
14.2462	0.203797	0.064255	1.182592	0.846076	75.1754	104.9833	6.3662	261.3838	-0.0354	-0.0001	9.8910
14.3986	0.177298	0.063311	1.182586	0.800440	74.1560	101.2215	354.1190	252.9011	-0.0733	0.0301	9.8763
14.5510	0.150673	0.050150	1.182576	0.748624	73.2783	58.2124	313.2112	254.9970	0.0443	0.1640	9.8128
14.7034	0.024516	0.308244	1.182248	0.689447	72.6478	184.5102	248.5905	252.1808	-0.0433	0.1150	9.7549
14.8558	-0.181152	0.125174	1.182308	0.622910	71.0311	304.4977	193.5589	249.0666	-0.0017	-0.0559	9.7458
15.0082	-0.242250	-0.121897	1.158204	0.544482	68.2935	225.3744	193.3909	250.0538	-0.0668	0.0788	9.7333
15.1606	-0.160358	-0.153474	-0.607364	0.469591	65.1750	26.9049	273.1453	246.2506	-0.0692	0.0227	9.7643
15.3130	-0.016501	0.204300	1.111957	0.393749	62.2021	47.2198	289.2795	242.0600	-0.0522	-0.0893	9.7487
15.4654	-0.018884	0.273126	-0.157310	0.323294	57.0621	29.7679	263.6246	233.8578	-0.0642	0.0538	9.8358
15.6178	-0.101432	0.142966	-0.171468	0.264740	47.7799	13.2102	243.1110	229.9017	-0.0578	0.0487	9.8687
15.7702	-0.177137	0.131685	-0.239729	0.218583	34.4740	0.8482	227.5650	226.7170	-0.0191	-0.0498	9.9055
15.9226	-0.169829	0.041493	-0.361113	0.183064	17.8225	5.0962	224.9076	219.8142	-0.0528	0.0429	9.9446
16.0750	-0.156940	0.075191	-0.423021	0.173942	-4.3165	72.6101	228.2827	208.2105	-0.0508	0.0770	9.9321
16.2274	-0.054480	-0.004163	-0.300268	0.188280	-25.7510	313.5383	154.2438	198.1629	-0.0449	0.0075	9.9801
16.3798	-0.100786	-0.138594	-0.367639	0.221954	-42.9377	318.0536	153.0251	194.9719	-0.0140	0.0452	9.9356
16.5322	-0.062704	-0.099200	-0.481517	0.251317	-52.1950	156.4301	241.7494	197.9935	-0.0576	0.1310	9.8617
16.6846	-0.012571	0.007197	-0.437150	0.264359	-54.2634	73.7239	270.0897	196.3662	-0.0452	0.0693	9.8263
16.8370	-0.023189	0.051692	-0.362058	0.313650	-61.6466	62.0439	260.3058	198.2621	-0.0359	0.0888	9.7303
16.9894	-0.066441	0.110030	-0.359990	0.307622	-63.8221	53.4604	260.7297	207.2699	-0.0455	0.0129	9.6916
17.1418	-0.159656	0.193576	-0.321469	0.300064	-63.8769	73.6606	284.7069	211.0457	-0.0387	0.0332	9.7293
17.2942	0.011099	0.048126	-0.174186	0.282073	-63.6275	310.9263	231.8814	230.5257	-0.0641	0.0606	9.8891
17.4466	-0.124904	0.050198	-0.210308	0.261130	-62.1760	308.0174	175.4204	227.4027	-0.0339	0.0173	9.8656
17.5990	-0.104765	-0.080404	-0.223213	0.244379	-60.2637	244.6498	120.1547	235.5012	-0.0441	0.0240	9.9872
17.7514	0.042880	-0.141379	-0.199075	0.224379	-57.1611	206.9731	95.0313	248.0585	-0.0482	0.0528	9.9153
17.9038	0.023282	-0.169639	-0.181514	0.206170	-53.6260	174.6451	73.9220	259.2784	-0.0429	0.0155	9.8916
18.0562	0.057503	0.017863	-0.051711	0.191073	-51.0850	59.5654	342.1423	282.5797	-0.0832	0.0839	9.8567
18.2086	0.057084	0.132764	-0.124355	0.173325	-48.2011	10.9336	309.9146	298.9923	-0.0356	0.0562	9.8352
18.3610	0.025250	0.109854	-0.060839	0.153243	-46.5491	66.2943	128.7073	311.4882	-0.0457	0.0454	9.7947
18.5134	0.032381	-0.006094	-0.062014	0.140521	-43.1969	125.9977	100.9507	334.9516	-0.0435	0.0507	9.7906
18.6658	-0.010722	-0.166736	-0.027518	0.126059	-38.1682	163.1273	149.8665	346.7404	-0.0422	0.0606	9.8296
18.8182	-0.054354	-0.026203	-0.088493	0.114716	-31.2694	325.3762	299.8275	334.4517	-0.0472	0.0111	9.8129
18.9706	0.026339	0.175336	-0.099153	0.106969	-22.9560	301.2305	260.0502	318.8195	-0.0465	0.0469	9.8655
19.1230	0.011098	-0.022849	-0.086909	0.102861	-14.3312	81.4942	28.1157	306.6218	-0.0456	0.0313	9.8373
19.2754	0.113975	0.000117	-0.095808	0.102444	-7.2622	54.6435	359.5382	304.8947	-0.0309	0.0762	9.8693
19.4278	0.052100	0.000209	-0.041810	0.095074	-0.9175	104.9300	234.9602	318.5763	-0.0446	0.0412	9.8887
19.5802	-0.045724	0.005313	0.024443	0.093809	4.7002	160.7941	126.5842	325.7837	-0.0486	0.0378	9.9158
19.7326	0.002356	-0.042030	0.075625	0.094194	12.2164	147.7001	103.8905	316.1903	-0.0315	0.0669	9.8931
19.8850	0.012714	-0.096807	0.069709	0.098033	20.8489	76.2174	20.4672	304.2503	-0.0491	0.0313	9.8193
20.0374	0.140940	0.061165	0.047069	0.106332	28.4910	39.7436	343.3029	303.5588	-0.0526	0.0332	9.7296
20.1898	0.118060	0.159168	0.097331	0.115836	33.5007	354.0995	286.8726	292.7737	-0.0392	0.0501	9.7338
20.3422	-0.056356	0.115698	0.072358	0.129101	38.7289	27.8357	225.5602	282.9723	-0.0375	0.0492	9.7747
20.4946	0.017358	0.029495	0.072224	0.138429	44.0412	107.4485	32.7280	285.2789	-0.0363	0.0511	9.8663
20.6470	0.067329	-0.038188	0.061488	0.151056	47.6189	119.0575	51.2914	292.2324	-0.0334	0.0552	9.9172
20.7994	0.037470	-0.024571	0.102715	0.163083	50.7860	59.7796	198.2085	284.8240	-0.0311	0.0563	9.8951
20.9518	0.039979	0.088884	0.184322	0.173972	53.8018	9.4129	280.3961	270.9852	-0.0352	0.0535	9.8689
21.1042	-0.057320	0.128435	0.195147	0.191389	58.1915	15.9214	277.4824	261.5635	-0.0335	0.0551	9.9119
21.2566	-0.035953	0.138721	0.139616	0.215331	63.4132	34.8623	300.5838	265.7197	-0.0233	0.0636	9.8706
21.4090	0.020277	0.137051	0.112373	0.248255	67.2901	30.5080	294.7720	288.9889	-0.0279	0.0578	9.8176
21.5614	0.016611	0.045336	0.133615	0.287905	69.5798	178.9887	128.1306	309.1496	-0.0299	0.0565	9.7656
21.7138	-0.041181	-0.099687	0.189083	0.339644	71.2976	124.2747	79.1311	314.8626	-0.0225	0.0635	9.7817
21.8662	0.054241	-0.049599	0.255916	0.408567	73.4010	189.0487	129.2403	300.2028	-0.0283	0.0564	9.8026
22.0186	0.034817	0.027738	0.285212	0.474701	74.6234	330.9490	269.0333	298.0914	-0.0306	0.0514	9.8247
22.1710	-0.050083	0.051638	0.253224	0.506083	75.5982	302.0326	254.1208	312.0799	-0.0252	0.0558	9.8748
22.3234	-0.038263	0.078099	0.385281	0.539208	76.6520	216.1720	182.2210	326.0503	-0.0219	0.0571	9.9002
22.4758	-0.053754	-0.037269	0.437556	0.572512	77.6871	149.7957	128.3817	338.5839	-0.0226	0.0598	9.8871
22.6282	-0.020277	-0.082782	0.554776	0.599038	78.2558	101.0367	90.0858	349.0395	-0.0254	0.0582	9.9534
22.7806	0.057876	-0.139165	0.625763	0.605691	78.5757	76.5961	71.2861	354.6866	-0.0252	0.0560	9.9153
22.9330	0.118236	-0.147747	0.631937	0.616890	78.7345	54.8071	52.5536	357.7487	-0.0218	0.0605	9.8537
23.0854	0.180351	-0.048561	0.743108	0.659260	78.7391	63.2051	58.1816	354.9793	-0.0183	0.0597	9.8381
23.2378	0.150745	-0.060451	0.734084	0.689928	78.2309	126.0283	108.8229	342.7896	-0.0160	0.0614	9.7502
23.3902	0.010675	-0.181157	0.863431	0.712560	77.8846	81.4240	52.3403	330.9225	-0.0213	0.0592	9.7468
23.5426	0.065852	-0.056852	1.181908	0.727074	77.8675	47.3697	9.4252	322.0698	-0.0149	0.0610	9.7817
23.6950	0.222310	0.056991	1.182607	0.732247	77.7228	40.5575	339.5259	316.5775	-0.0185	0.0595	9.7941
23.8474	0.174031	0.123138	1.126290	0.734188	77.5029	135.0352	180.7220	315.5571	-0.0193	0.0587	9.8571
23.9998	0.018212	-0.008555	0.969291	0.732610	77.2437	140.8897	100.6828	319.7965	-0.0195	0.0595	9.9069
24.1522	-0.033610	-0.142630	0.988927	0.724455	77.0855	114.2214	78.1277	323.9119	-0.0194	0.0593	9.8813
24.3046	0.058978	-0.020489	1.108589	0.714106	76.8647	148.4796	105.4141	316.9365	-0.0149	0.0606	9.8714
24.4570	0.004683	-0.124580	0.590780	0.700326	76.5327	212.5814	160.1543	307.5762	-0.0139	0.0590	9.8958
24.6094	0.017747	-0.117615	1.033451	0.680163	75.9850	204.5417	233.2552	297.5413	-0.0134	0.0609	9.6095
24.7618	-0.055020	0.053576	-0.546088	0.655541	75.6057	54.9049	325.7968	287.4430	-0.0161	0.0589	9.8410
24.9142	0.171636	0.160476	1.182483	0.630099	75.3101	48.3630	330.4921	282.1300	-0.0136	0.0626	9.8731
25.0666	0.298839	0.275972	1.069413	0.604556	75.0889	40.6824	315.7723	275.0928	-0.0142	0.0606	9.8626
25.2190	0.087020	0.181024	0.614799	0.552837	74.0162	62.0865	327.6346	265.5463	-0.0126	0.0599	9.8524
25.3714	0.092366	0.096886	0.383736	0.488667	72.6441	70.8270	332.7837	261.9575	-0.0114	0.0626	9.8131
25.5238	0.070420	0.125480	0.217853	0.433380	71.1983	162.3988	76.2013	262.6299	-0.0111	0.0591	9.7850
25.6762	0.055747	-0.084617	0.182033	0.385816	68.9225	67.2085	329.7198	262.5139	-0.0095	0.0600	9.8105
25.8286	0.045071	0.098480	0.140973	0.342326	66.6119	23.7278	285.9062	262.1782	-0.0075	0.0615	9.8163
25.9810	-0.030603	0.216999	0.062698	0.331902	65.3176	50.2583	311.4810	261.2224	-0.0089	0.0607	9.8740
26.1334	0.034798	0.045104	0.098323	0.275731	61.2782	79.7840	341.7926	262.0098	-0.0098	0.0610	9.8580
26.2858	0.104663	0.107918	0.113554	0.224698	57.9028	49.9777	314.8550	264.8773	-0.0101	0.0597	9.8784
26.4382	0.013762	0.097744	0.187027	0.200587	53.0933	70.6309	337.3239	266.6927	-0.0083	0.0590	9.9195
26.5906	0.050746	0.042898	0.205739	0.189737	49.9571	112.8325	22.2825	269.4497	-0.0066	0.0611	9.8886
26.7430	0.061274	-0.001624	0.238130	0.185265	48.4384	192.2054	100.8892	268.6849	-0.0066	0.0603	9.8050
26.8954	0.031483	-0.064591	0.257250	0.181261	47.9646	131.8247	99.3997	272.2419	-0.0081	0.0607	9.8269
27.0478	0.043500	0.017396	0.125246	0.179708	48.9163	59.9047	335.5641	275.6579	-0.0109	0.0574	9.8090
27.2002	0.145422	0.143214	0.063785	0.181365	48.6651	70.4912	345.1479	274.6567	-0.0113	0.0643	9.8150
27.3526	0.064708	0.121340	0.083716	0.182252	48.3062	83.4030	354.6051	271.2027	-0.0006	0.0601	9.7903
27.5050	0.209292	0.070176	0.076590	0.183844	49.6863	74.6147	351.1695	276.5549	-0.0005	0.0601	9.8398
27.6574	0.129437	0.109399	0.082557	0.185542	48.7593	84.5134	10.6697	286.1562	-0.0089	0.0566	9.8013
27.8098	0.139800	0.012554	0.096718	0.188762	46.5641	103.8082	33.1561	289.3499	-0.0038	0.0592	9.8872
27.9622	0.068952	-0.020269	0.073417	0.188656	45.2635	180.8506	130.3182	282.4424	-0.0050	0.0581	9.9201
28.1146	0.014018	-0.020471	0.138330	0.189252	45.4658	52.4599	336.5775	284.1165	-0.0040	0.0578	9.8780
28.2670	0.098746	0.173672	0.151983	0.188717	48.0951	25.2923	308.2665	282.9717	-0.0033	0.0563	9.8449
28.4194	0.041348	0.121070	0.028653	0.189236	50.0571	11.3189	288.5561	277.2433	0.0008	0.0600	9.8717
28.5718	-0.068913	0.097644	0.211952	0.186385	52.3478	137.4173	192.5708	271.7549	0.0010	0.0604	9.7908
28.7242	-0.008870	-0.075880	0.192940	0.181690	55.0207	197.0779	119.9173	282.8380	-0.0030	0.0563	9.8004
28.8766	-0.023947	-0.215097	0.190350	0.180059	55.6320	114.2975	58.9620	304.6708	-0.0022	0.0568	9.7492
29.0290	0.133468	-0.045660	0.200258	0.182926	55.7243	56.8597	11.8483	314.9779	-0.0043	0.0563	9.8240
29.1814	0.083493	0.042295	0.220936	0.190707	54.2640	181.1884	129.0520	307.8582	0.0040	0.0611	9.8979
29.3338	-0.009092	-0.033601	0.241741	0.195060	52.8344	306.8546	263.2299	316.3731	0.0052	0.0597	9.8759
29.4862	-0.025683	0.082004	0.182319	0.198689	53.9455	340.1010	307.1985	327.1003	0.0003	0.0551	9.8504
29.6386	0.030449	0.071579	0.093480	0.205791	53.0576	311.5224	279.3961	327.8744	0.0061	0.0580	9.9188
29.7910	0.006841	0.044091	0.082012	0.210184	50.8447	206.0528	162.2513	316.2001	0.0002	0.0542	9.8762
29.9434	0.006535	-0.090385	0.089842	0.211855	49.5785	189.6480	134.3707	304.7233	0.0078	0.0583	9.8392
30.0958	-0.062775	-0.141554	0.134058	0.210860	50.7617	133.4973	80.7751	307.2795	0.0073	0.0567	9.7618
30.2482	0.122612	-0.119387	0.146577	0.212279	50.1106	113.4957	71.3741	317.8796	0.0089	0.0559	9.7922
30.4006	0.127548	-0.144760	0.214830	0.215762	49.5790	79.9528	30.2062	310.2546	0.0095	0.0571	9.8556
30.5530	0.158169	-0.040228	0.126474	0.225245	49.0162	96.7410	47.4428	310.7020	0.0081	0.0540	9.8658
30.7054	0.192600	-0.050991	0.152477	0.249886	50.6243	68.2307	23.2696	315.0393	0.0084	0.0536	9.8481
30.8578	0.206351	-0.001932	0.189447	0.302961	55.8658	31.0674	345.9975	314.9288	0.0089	0.0520	9.8029
31.0102	0.125376	0.208926	0.099582	0.350684	59.8486	78.9834	137.7762	313.5747	0.0111	0.0536	9.8200
31.1626	0.099587	-0.028938	0.230950	0.407035	64.5439	153.4908	102.2814	308.7937	0.0162	0.0538	9.8604
31.3150	0.015705	-0.182449	0.183564	0.471127	67.9619	159.1868	102.7270	303.5396	0.0147	0.0527	9.8814
31.4674	0.049215	-0.169558	0.211932	0.532377	71.2854	118.5832	57.5589	298.9788	0.0130	0.0526	9.9077
31.6198	0.080003	-0.035962	0.303941	0.596527	73.4322	97.1257	40.4585	303.3293	0.0153	0.0507	9.8701
31.7722	0.206847	-0.080047	0.315180	0.628653	72.2332	100.3943	40.3731	299.9761	0.0167	0.0499	9.8339
31.9246	0.177135	0.067694	0.897581	0.679796	71.3902	73.4654	13.4393	299.9737	0.0155	0.0494	9.8637
32.0770	0.219286	-0.006458	0.949986	0.741540	72.9608	132.3436	81.6687	309.3232	0.0175	0.0496	9.8011
32.2294	-0.078374	-0.024150	0.932283	0.770834	73.2892	138.9213	98.8183	319.8975	0.0212	0.0494	9.7808
32.3818	0.116942	-0.071467	1.173784	0.778497	72.9589	85.2914	49.9993	324.7084	0.0199	0.0490	9.7077
32.5342	0.173663	-0.126641	1.182779	0.770689	72.9870	180.2477	141.4654	321.2166	0.0120	0.0474	9.7837
32.6866	0.026938	0.034297	1.182547	0.761911	73.0060	295.0296	246.2346	311.2143	0.0218	0.0473	9.8568
32.8390	-0.040036	-0.011009	1.182549	0.743080	72.6308	258.2204	203.4720	305.2516	0.0264	0.0468	9.9221
32.9914	-0.388838	-0.057581	1.182377	0.715608	72.3154	317.3809	257.7235	300.3267	0.0260	0.0505	9.9580
33.1438	-0.294015	0.747597	-0.834743	0.677135	71.9388	297.7998	270.9924	257.7856	0.0182	0.0472	9.8913
33.2962	-0.260739	0.281420	1.182120	0.627210	71.1422	152.5666	269.1704	175.4900	0.0231	0.0472	9.8679
33.4486	0.105005	-0.085172	1.164071	0.572833	69.5311	287.6061	90.9424	163.3325	0.0229	0.0447	9.8201
33.6010	0.140777	-0.296878	0.549100	0.514573	67.1419	315.5825	135.4395	179.8596	0.0255	0.0452	9.8535
