HOLE:	U1354C
EXPEDITION:	317
TOP:	0.0734
BOTTOM:	382.9022
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ
9.9794	-0.028506	-0.158428	0.725348	0.832181	80.5462	95.1271	145.3358	50.2105	0.0860	0.0263	9.9116
10.1318	0.072374	-0.094947	0.723904	0.820477	79.5782	33.4187	83.9745	50.5506	-0.0323	0.0564	9.9695
10.2842	-0.087868	-0.083415	0.720989	0.805296	78.9510	76.4201	115.6203	39.1972	-0.0338	0.0316	9.7734
10.4366	-0.063027	-0.021441	0.712539	0.797980	78.3193	141.5711	176.7496	35.1774	0.0288	0.0255	9.8869
10.5890	-0.082984	0.009621	0.827318	0.808188	78.4154	155.0104	197.5975	42.5871	0.0034	0.1670	9.8406
10.7414	-0.147893	-0.037414	0.807681	0.830429	78.8392	166.1566	202.3733	36.2183	0.0215	0.0496	9.9521
10.8938	-0.074137	-0.007565	0.755673	0.852345	79.0202	167.3908	199.5610	32.1715	0.0119	-0.0255	9.8388
11.0462	0.026657	-0.020689	0.751637	0.878833	79.1777	51.2599	68.4960	17.2348	-0.0259	-0.0075	9.9274
11.1986	-0.076614	-0.090535	0.900985	0.904796	79.3191	124.4134	141.4148	17.0024	0.0373	0.1180	9.9147
11.3510	-0.292842	-0.181882	0.729729	0.931671	79.5614	161.1681	172.9910	11.8214	0.0118	0.0326	9.7030
11.5034	0.087842	-0.078755	0.835072	0.957484	79.7424	117.5276	141.1117	23.5842	-0.0215	0.0743	10.0040
11.6558	0.260124	-0.170397	0.901375	0.986821	79.5350	40.1396	56.5089	16.3700	-0.0182	0.0534	9.7675
11.8082	0.240426	-0.155830	1.178553	1.013636	79.7917	41.8132	59.3753	17.5634	-0.0246	-0.0321	10.0703
11.9606	0.091850	-0.211042	1.182791	1.039739	79.3008	73.2605	77.1543	3.8986	-0.0711	0.1237	9.7497
12.1130	0.127520	-0.087426	1.166132	1.013570	78.1043	84.8242	77.0410	352.2209	0.0465	0.0638	9.9263
12.2654	0.094682	-0.084215	1.182604	1.041814	76.9994	37.0111	39.0769	2.0677	0.0431	0.0628	9.8498
12.4178	0.182921	0.071496	1.182534	1.075480	75.1892	63.9480	72.9043	8.9556	-0.0074	-0.0014	9.8936
12.5702	0.152050	-0.062562	1.182665	1.097694	75.1697	19.1603	22.1858	3.0286	-0.0437	0.0625	9.9662
12.7226	0.004398	-0.217587	1.182751	1.117314	75.8730	115.4214	119.1779	3.7572	0.0114	0.0662	9.7274
12.8750	0.068250	-0.137500	1.182698	1.137932	76.3032	75.4552	88.8728	13.4195	-0.0136	0.0447	10.0009
13.0274	0.058059	0.181993	1.182363	1.154011	76.9840	291.2888	310.2602	18.9722	0.0435	0.0638	9.7529
13.1798	0.321279	0.157747	1.173782	1.159068	77.3963	298.0959	322.6270	24.5672	0.0135	0.0312	9.9077
13.3322	0.159748	-0.195244	0.259784	1.154206	77.6790	352.0315	45.8947	53.8378	0.0329	0.0232	9.8606
13.4846	-0.146051	-0.794121	1.183172	1.129907	77.6684	43.8075	128.3171	84.5255	-0.0734	0.0949	9.8889
13.6370	0.014415	-0.510182	1.183006	1.090834	76.9644	24.2588	115.6701	91.4266	-0.0179	0.0835	9.8063
13.7894	-0.018262	-0.090349	1.182593	1.050127	76.4164	31.4097	130.4442	99.0222	-0.0091	0.0073	9.7303
13.9418	-0.152439	0.121254	1.182249	1.008768	76.5185	125.7193	241.8407	116.1233	0.0345	0.0605	10.0033
14.0942	-0.084434	0.039399	1.182393	0.970481	76.2343	97.9568	221.8731	123.9207	-0.0187	0.0437	9.8330
14.2466	-0.101308	0.163691	1.182246	0.938429	76.3618	144.7632	279.7921	135.0303	-0.0152	0.0649	9.9395
14.3990	-0.139948	0.052779	1.182348	0.905669	75.4032	99.2945	236.2873	136.9981	0.0131	0.0520	9.7889
14.5514	-0.096386	-0.023505	0.991715	0.873752	74.5324	76.6811	210.8765	134.1969	0.0102	0.0825	9.8203
14.7038	-0.163006	-0.014880	0.617870	0.889507	74.8045	53.3251	190.3278	137.0045	-0.0152	0.0511	9.8917
14.8562	-0.176676	0.054594	0.446656	0.858527	74.9782	62.7368	207.6661	144.9271	-0.0144	0.0590	9.9418
15.0086	-0.138959	0.082547	0.477433	0.824292	75.4300	75.8336	230.0770	154.2400	-0.0013	0.0977	9.8512
15.1610	-0.058825	0.047139	0.552609	0.794829	74.5250	83.7483	237.0521	153.3060	-0.1007	0.1066	9.7627
15.3134	-0.001244	0.005703	0.535929	0.769150	73.1884	61.4294	213.2125	151.7830	0.0309	0.1795	9.9110
15.4658	-0.081606	0.100694	0.648338	0.734486	72.6064	113.4806	269.8472	156.3668	0.0189	0.0423	9.8380
15.6182	-0.206744	0.228891	0.567347	0.714596	71.2925	98.5815	255.9241	157.3411	-0.0316	0.1225	9.8885
15.7706	-0.339366	0.260156	0.595048	0.695704	69.9588	80.4839	242.1160	161.6310	0.0211	0.0261	9.8623
15.9230	-0.252224	0.282654	0.612687	0.679402	68.8472	79.9562	246.5843	166.6270	-0.0363	0.0715	9.8487
16.0754	-0.297234	0.299790	0.748567	0.683854	68.1975	72.8437	245.1411	172.2983	0.0205	0.1366	9.8697
16.2278	-0.111454	0.347486	0.616212	0.698852	68.8741	93.0058	273.6922	180.6858	0.0262	0.0201	9.7939
16.3802	-0.321526	-0.213106	0.627306	0.717527	69.8868	3.9194	186.3328	182.4124	-0.0128	0.0791	9.8420
16.5326	-0.165132	0.081776	0.613443	0.745388	70.6432	11.5396	194.7868	183.2476	-0.0162	0.1388	9.9532
16.6850	0.044429	0.104679	0.636010	0.779137	71.4700	121.1274	304.8362	183.7103	-0.0299	0.0639	9.7574
16.8374	-0.092959	0.362194	0.799068	0.809121	72.0036	106.3541	290.3907	184.0366	-0.0275	0.1175	9.9664
16.9898	-0.035619	0.282691	0.764824	0.840916	72.7450	101.9415	281.7981	179.8564	-0.0807	0.1727	9.8491
17.1422	-0.073034	0.279748	0.766735	0.855755	74.1643	105.6633	281.8700	176.2058	0.0346	0.0758	9.8368
17.2946	0.046914	0.256744	0.805604	0.866061	75.8697	114.4120	292.5437	178.1315	-0.0119	0.1033	9.8052
17.4470	0.033563	0.103783	0.748164	0.875396	76.9084	139.7279	312.8219	173.0939	-0.0383	0.1226	9.8649
17.5994	-0.026879	0.093518	0.899359	0.875542	77.7699	113.5627	286.5535	172.9938	-0.0172	0.1300	9.8462
17.7518	-0.082264	0.057656	1.040566	0.863279	77.4427	88.3433	259.6612	171.3163	-0.0322	0.1292	9.9497
17.9042	-0.017836	0.052253	1.178864	0.848644	77.4049	59.6247	229.9383	170.3135	-0.0353	0.0493	9.8221
18.0566	-0.093017	0.130909	1.182269	0.841931	77.1262	120.2277	283.1342	162.9062	0.0278	0.0812	9.7300
18.2090	-0.215598	-0.069835	1.061805	0.827531	77.2931	48.9360	207.4246	158.4881	-0.0439	0.1502	9.9296
18.3614	-0.008296	-0.033434	0.877328	0.809718	77.7341	19.2018	168.4407	149.2388	-0.0375	0.1372	9.8097
18.5138	-0.057694	0.023641	0.901443	0.789470	77.8464	111.4916	259.9007	148.4094	-0.0241	0.0972	9.9530
18.6662	-0.201008	0.005111	0.880214	0.765451	77.9348	56.5623	204.1025	147.5440	-0.0369	0.1596	9.8185
18.8186	-0.257939	0.146308	0.583326	0.745977	77.4132	86.2416	228.3692	142.1290	-0.0187	-0.0135	9.7465
18.9710	-0.307158	-0.149088	0.333096	0.726246	76.5436	53.2945	194.4177	141.1238	-0.0313	0.1293	9.9308
19.1234	-0.169932	-0.028035	0.448895	0.718637	75.5841	40.6876	180.5713	139.8809	-0.0196	0.1197	9.8514
19.2758	-0.166513	-0.021393	0.536415	0.723660	75.0014	49.8596	192.3672	142.5051	-0.0621	0.0385	9.8796
19.4282	-0.172434	0.021336	0.510322	0.724235	74.8292	66.7373	208.0037	141.2663	-0.0088	0.1243	9.7398
19.5806	-0.181205	0.053990	0.535168	0.724199	75.4646	68.5776	215.2444	146.6671	-0.0356	0.0390	9.8995
19.7330	-0.109655	0.150664	0.393510	0.739276	75.2857	87.2797	243.6663	156.3879	-0.0381	0.0685	9.9633
19.8854	-0.129256	0.160073	0.412838	0.761957	74.1293	98.1976	251.6354	153.4374	-0.0962	0.0602	9.7692
20.0378	-0.203869	0.131755	0.457305	0.778857	74.2068	82.6514	245.8432	163.1917	-0.0256	-0.0352	9.7983
20.1902	-0.092753	0.150075	0.501432	0.804201	75.2976	85.3791	249.5475	164.1681	-0.0579	0.0846	9.8356
20.3426	-0.122621	0.253331	1.082441	0.846977	76.2802	97.1543	267.2696	170.1156	-0.0218	0.1281	9.9484
20.4950	-0.163804	0.161163	1.182256	0.888885	77.2667	76.9750	256.1400	179.1633	-0.0631	0.1149	9.7932
20.6474	-0.063452	0.018341	1.182450	0.930444	77.8865	48.2873	229.3264	181.0379	-0.0617	0.0587	9.8702
20.7998	0.008204	0.128297	1.182362	0.966980	78.3802	98.3189	280.2129	181.8946	-0.0334	0.0982	9.7752
20.9522	0.026091	0.327868	1.182178	1.006607	78.4902	122.6027	307.4364	184.8322	-0.0237	0.0408	9.8251
21.1046	-0.006574	0.286657	1.182135	1.050262	78.5370	110.6746	291.9044	181.2280	0.0373	0.0630	9.8454
21.2570	0.027290	0.205063	1.182303	1.097450	78.5161	121.8962	300.3565	178.4626	0.0029	0.0924	9.9427
21.4094	-0.125784	-0.003341	1.182419	1.141916	78.7990	79.6691	258.6450	178.9750	-0.0329	0.0288	9.8818
21.5618	-0.203729	0.226081	1.182063	1.186402	78.3778	57.8626	229.4850	171.6268	-0.0422	0.0361	9.8019
21.7142	0.063041	0.021260	1.182515	1.170846	78.0568	139.9821	302.1269	162.1444	-0.0245	0.0847	9.7991
21.8666	-0.029984	-0.183457	1.182664	1.175472	77.0181	343.5965	126.2489	142.6624	0.0741	0.0825	9.8444
22.0190	-0.046858	-0.160435	1.182607	1.180647	75.9744	342.8611	122.9935	140.1364	-0.0266	0.1009	9.8342
22.1714	-0.102459	-0.270155	1.182665	1.182191	75.6663	347.4547	124.6239	137.1657	-0.0251	0.0933	9.9177
22.3238	0.049719	-0.352862	1.182736	1.185083	75.1078	2.6884	125.0201	122.3301	-0.1050	0.1378	9.7998
22.4762	0.125432	-0.245372	1.182745	1.185967	74.9124	348.0084	89.1200	101.1118	0.1075	0.0849	9.9825
22.6286	-0.391965	-0.129783	1.182277	1.184961	75.0381	78.9426	162.0319	83.0855	-0.1062	0.0925	9.7383
22.7810	-0.249688	0.202144	1.177503	1.184972	75.0114	155.7204	234.5424	78.8191	0.0657	0.0881	9.8399
22.9334	-0.170917	-0.146174	0.669761	1.158090	75.2718	134.6473	212.0271	77.3799	-0.0092	0.0911	9.8416
23.0858	-0.825785	-0.159712	1.182075	1.112626	74.8143	89.5880	174.6281	85.0411	-0.0416	0.0849	9.8454
23.2382	-0.012841	0.184092	1.182231	1.088137	74.3234	110.1808	209.1762	98.9958	-0.0226	0.0767	9.9471
23.3906	0.229701	-0.037541	1.182653	1.041956	73.6592	230.4796	336.5780	106.1008	0.0331	0.0410	9.7583
23.5430	0.222092	-0.370685	1.182957	0.988257	73.4273	317.4908	70.6432	113.1545	0.0100	0.0574	9.8246
23.6954	0.094011	-0.335202	1.182809	0.945049	73.4582	343.7743	97.6173	113.8410	-0.0509	0.0966	9.9262
23.8478	-0.141531	-0.090325	1.182479	0.895110	73.1066	24.5434	138.8057	114.2614	-0.0096	0.1341	9.8647
24.0002	-0.118530	-0.034355	1.179216	0.842036	72.7069	69.4265	181.8211	112.3919	-0.0562	0.0323	9.8125
24.1526	0.001524	0.069679	0.575764	0.790034	73.5622	182.3099	292.7759	110.4688	0.0359	0.1083	9.8514
24.3050	-0.035966	0.111814	0.351341	0.779549	74.1121	174.3663	276.9362	102.5683	0.0053	0.0534	9.8973
24.4574	-0.270142	-0.009922	0.944870	0.738311	75.4259	118.8868	212.7985	93.9152	-0.0445	0.0668	9.8899
24.6098	-0.072948	-0.041722	0.240515	0.700810	76.9163	108.5578	187.7083	79.1517	-0.0242	0.1109	9.8100
24.7622	-0.010258	-0.082125	0.354683	0.667216	77.0521	97.9168	166.2383	68.3160	-0.0515	0.0994	9.7815
24.9146	-0.018594	-0.118843	0.481262	0.630412	78.0136	36.0739	103.5503	67.4747	-0.0139	0.0757	9.9108
25.0670	-0.121998	-0.123137	0.243867	0.595097	79.0057	90.0126	162.9731	72.9597	-0.0292	0.0868	9.8397
25.2194	-0.062528	-0.032411	0.344640	0.570023	78.8904	93.6669	165.4349	71.7644	-0.0283	0.0772	9.8429
25.3718	0.012771	0.006706	0.389326	0.547526	78.6696	145.7955	204.3050	58.5152	-0.0182	0.0789	9.7758
25.5242	0.177390	-0.102767	0.479900	0.552754	78.8642	2.6657	55.1220	52.4557	-0.0242	0.0924	9.8782
25.6766	-0.030863	-0.084994	0.614347	0.573385	79.7989	41.4821	81.6423	40.1593	-0.0252	0.0884	9.8393
25.8290	0.029973	-0.035948	0.655442	0.574938	80.3649	75.5084	113.9758	38.4703	-0.0333	0.0973	9.9119
25.9814	0.064799	-0.011386	0.655271	0.598142	81.2531	8.4643	38.9058	30.4418	-0.0533	0.0780	9.8726
26.1338	-0.053120	-0.117466	0.584735	0.623755	81.6805	97.9643	113.1544	15.1922	-0.0016	0.1050	9.7620
26.2862	-0.079919	-0.113816	0.693406	0.654352	81.9930	115.1235	148.4622	33.3415	-0.0074	0.0696	9.9195
26.4386	0.007848	-0.039432	0.785750	0.691742	82.7031	127.3621	142.4833	15.1292	-0.0356	0.0825	9.7581
26.5910	0.081496	-0.013090	0.821112	0.741534	83.0705	28.0558	27.1107	359.0601	-0.0113	0.0936	9.9108
26.7434	-0.004042	0.038299	0.821831	0.776844	82.5907	315.6781	341.4991	25.8219	-0.0588	0.0683	9.9642
26.8958	0.021198	0.031652	0.762146	0.807538	82.3629	271.4758	5.9627	94.4718	-0.0018	0.0931	9.6753
27.0482	-0.000821	0.082672	0.801827	0.845572	81.1735	192.2796	287.7269	95.4659	-0.0087	0.0988	9.8438
27.2006	0.006769	0.076461	0.757002	0.877607	80.8426	159.2224	297.2536	137.9680	-0.0178	0.0916	9.9604
27.3530	-0.005805	0.022922	0.719864	0.901406	80.6600	134.7511	304.4385	169.7050	-0.0069	0.0926	9.7136
27.5054	-0.082729	0.053105	1.182360	0.934273	80.7081	18.0963	195.8329	177.7421	-0.0002	0.0924	9.9457
27.6578	-0.059447	0.114881	0.907040	0.952255	80.9425	90.8763	269.5310	178.6543	-0.0216	0.0818	9.8548
27.8102	-0.205375	0.010561	1.156563	0.951379	81.0639	31.4556	217.0803	185.6238	-0.0336	0.0797	9.8492
27.9626	-0.219989	0.053177	0.887390	0.941583	81.1569	34.6761	217.9559	183.2757	-0.0182	0.0859	9.8086
28.1150	-0.237801	-0.290717	1.100342	0.930368	80.6916	352.7767	172.7103	179.9368	-0.0136	0.0912	9.7999
28.2674	0.166075	-0.357206	1.182883	0.923102	80.3370	298.5578	116.0208	177.4652	-0.0125	0.0964	9.9344
28.4198	0.137143	0.177093	1.106788	0.908139	79.9374	190.7601	16.7869	186.0256	0.0051	0.0821	9.8095
28.5722	-0.052349	0.177923	1.130411	0.892568	79.3863	106.3691	300.5238	194.1520	-0.0190	0.0884	9.7447
28.7246	-0.155397	0.065069	1.105106	0.882699	79.1777	44.7002	252.6184	207.9527	-0.0078	0.0879	10.0163
28.8770	-0.124938	-0.056535	0.860490	0.857793	78.8521	295.0910	190.0719	254.9231	-0.0448	0.0809	9.7160
29.0294	-0.026269	0.066059	0.647035	0.827058	78.4133	313.1889	248.9735	295.7835	-0.0256	0.0812	9.8649
29.1818	0.036824	-0.039844	0.668312	0.787510	77.9060	44.5581	357.6297	313.0741	-0.0061	0.0897	9.9222
29.3342	0.127924	-0.015803	0.639649	0.759587	77.9204	94.6787	50.8709	316.1904	-0.0172	0.0827	9.7591
29.4866	0.067460	-0.025654	0.589819	0.741216	77.9203	85.4117	36.6869	311.2753	-0.0421	0.0806	9.8668
29.6390	0.193516	0.079558	0.483186	0.702880	78.9595	56.7622	0.3523	303.5907	-0.0070	0.0892	9.8963
29.7914	0.114340	-0.025894	0.517944	0.670612	78.7908	83.4960	30.3680	306.8742	-0.0208	0.0833	9.8894
29.9438	0.094454	0.020923	0.566574	0.668285	78.7585	70.1150	26.1184	316.0049	-0.0164	0.0870	9.7592
30.0962	0.035470	-0.029191	0.554663	0.669936	78.5078	64.6739	27.3695	322.6982	-0.0150	0.0875	9.7567
30.2486	0.133938	-0.084682	0.440189	0.684056	78.6487	88.0732	52.0417	323.9669	-0.0116	0.0854	9.9873
30.4010	0.093324	-0.055654	0.436258	0.709974	78.6315	92.8305	63.1356	330.3025	-0.0209	0.0820	9.8494
30.5534	0.137045	-0.042425	0.595249	0.744888	77.7279	75.3294	50.7114	335.3820	-0.0176	0.0845	9.7569
30.7058	0.189715	0.018367	0.613388	0.775793	78.1613	57.3099	32.7622	335.4526	-0.0273	0.0847	9.8734
30.8582	0.184293	0.048162	0.564361	0.811122	77.4463	38.7623	10.0141	331.2530	-0.0182	0.0802	9.9353
31.0106	0.100678	-0.093687	0.666439	0.851579	77.4965	64.5507	37.8870	333.3392	-0.0170	0.0790	9.7650
31.1630	0.157914	-0.079085	1.182659	0.889156	75.5565	93.4873	64.5190	331.0324	-0.0206	0.0840	9.8862
31.3154	0.101011	-0.233534	1.182769	0.875942	73.7358	113.4096	83.3411	329.9311	-0.0111	0.0940	9.8430
31.4678	0.041319	-0.075754	1.182579	0.916128	73.1589	106.9610	78.3034	331.3390	-0.0487	0.0567	9.8469
31.6202	-0.104281	-0.216601	1.182649	0.961475	73.0104	152.1066	129.9259	337.8265	-0.0171	0.0944	9.8191
31.7726	-0.280264	-0.189288	1.182442	1.003663	73.4908	201.1168	168.8192	327.7099	-0.0172	0.0788	9.7940
31.9250	0.098803	0.116637	1.182348	1.044540	73.5198	283.8652	206.7240	282.8460	-0.0281	0.0835	9.9646
32.0774	0.184353	0.499524	1.182023	1.076519	74.0130	92.9623	334.9489	241.9748	-0.0183	0.0817	9.8615
32.2298	-0.346938	0.186703	1.181974	1.110500	74.4773	70.5867	281.6875	211.1020	-0.0246	0.0777	9.8436
32.3822	-0.206773	0.888265	0.447792	1.142310	74.9746	85.5123	270.8326	185.3173	-0.0153	0.0784	9.8582
32.5346	-0.215288	0.065102	1.182261	1.152020	75.2554	90.9378	271.5723	180.6323	-0.0244	0.0729	9.7213
32.6870	-0.513601	0.201687	1.181934	1.134375	75.6611	52.2573	232.6446	180.3897	-0.0030	0.0871	9.8406
32.8394	-0.159483	-0.103154	1.182439	1.108932	75.5573	32.2472	207.6121	175.3661	-0.0200	0.0812	9.9088
32.9918	-0.055884	0.251344	1.182135	1.074069	75.3109	73.3436	257.3571	184.0142	-0.0301	0.0720	9.8950
33.1442	0.233287	0.183033	1.182425	1.042542	75.7678	132.3923	325.9685	193.5754	-0.0219	0.0801	9.8346
33.2966	0.053667	0.161421	1.182307	1.012846	75.7346	130.4276	323.9095	193.4819	-0.0205	0.0759	9.8048
33.4490	-0.036047	0.107019	1.182344	0.977779	76.2373	118.4171	300.1257	181.7088	-0.0169	0.0764	9.8544
33.6014	-0.158291	0.061323	1.182302	0.948639	76.3290	66.6866	239.9080	173.2216	-0.0276	0.0701	9.8006
33.7538	-0.003709	0.101776	1.109319	0.922355	78.4468	85.1652	254.4194	169.2566	-0.0113	0.0860	9.8151
