HOLE:	U1354C
EXPEDITION:	317
TOP:	109.0384
BOTTOM:	381.9868
DEPTH_WMSF	IDPH	IMPH	SFLU
214.3468	1.2014	1.2078	0.7057
214.4992	1.1929	1.1941	0.6954
214.6516	1.1802	1.1838	0.6970
214.8040	1.1754	1.1777	0.6964
214.9564	1.1717	1.1750	0.6772
215.1088	1.1694	1.1742	0.6840
215.2612	1.1687	1.1749	0.6884
215.4136	1.1678	1.1768	0.6939
215.5660	1.1664	1.1790	0.7025
215.7184	1.1647	1.1798	0.7010
215.8708	1.1639	1.1782	0.6988
216.0232	1.1635	1.1745	0.6902
216.1756	1.1641	1.1703	0.6823
216.3280	1.1625	1.1675	0.6853
216.4804	1.1625	1.1670	0.6872
216.6328	1.1632	1.1690	0.7104
216.7852	1.1647	1.1732	0.6829
216.9376	1.1665	1.1788	0.6987
217.0900	1.1686	1.1845	0.6829
217.2424	1.1713	1.1888	0.6981
217.3948	1.1737	1.1909	0.6905
217.5472	1.1746	1.1910	0.6887
217.6996	1.1739	1.1899	0.6958
217.8520	1.1698	1.1887	0.6847
218.0044	1.1631	1.1874	0.6978
218.1568	1.1611	1.1850	0.6967
218.3092	1.1584	1.1805	0.6823
218.4616	1.1561	1.1739	0.6829
218.6140	1.1534	1.1660	0.6815
218.7664	1.1510	1.1586	0.6738
218.9188	1.1468	1.1537	0.6763
219.0712	1.1449	1.1521	0.6722
219.2236	1.1468	1.1538	0.6655
219.3760	1.1513	1.1579	0.6767
219.5284	1.1580	1.1633	0.6698
219.6808	1.1640	1.1688	0.6834
219.8332	1.1674	1.1745	0.6937
219.9856	1.1701	1.1810	0.6685
220.1380	1.1716	1.1879	0.7021
220.2904	1.1712	1.1926	0.7097
220.4428	1.1701	1.1923	0.7072
220.5952	1.1698	1.1863	0.6858
220.7476	1.1718	1.1776	0.6819
220.9000	1.1773	1.1715	0.6706
221.0524	1.1874	1.1731	0.7260
221.2048	1.2069	1.1852	0.6955
221.3572	1.2313	1.2085	0.7324
221.5096	1.2709	1.2420	0.7459
221.6620	1.3234	1.2832	0.7675
221.8144	1.3737	1.3308	0.8165
221.9668	1.4303	1.3868	0.8885
222.1192	1.4960	1.4576	0.8432
222.2716	1.5594	1.5491	0.9211
222.4240	1.6184	1.6626	0.9939
222.5764	1.6728	1.7925	1.0410
222.7288	1.7620	1.9303	1.1313
222.8812	1.8846	2.0675	1.1266
223.0336	1.9638	2.1946	1.1673
223.1860	2.0326	2.2945	1.3557
223.3384	2.0501	2.3441	1.4981
223.4908	2.0571	2.3315	1.4830
223.6432	2.0637	2.2679	1.4574
223.7956	2.0623	2.1804	1.2669
223.9480	2.0481	2.0943	1.1968
224.1004	1.9884	2.0246	1.1925
224.2528	1.9402	1.9769	1.2186
224.4052	1.8855	1.9507	1.1419
224.5576	1.8594	1.9407	1.1709
224.7100	1.8591	1.9396	1.1399
224.8624	1.8643	1.9434	1.1494
225.0148	1.8652	1.9510	1.1474
225.1672	1.8642	1.9610	1.1825
225.3196	1.8614	1.9691	1.1913
225.4720	1.8574	1.9695	1.2192
225.6244	1.8547	1.9593	1.1683
225.7768	1.8547	1.9425	1.1285
225.9292	1.8585	1.9286	1.1400
226.0816	1.8525	1.9232	1.1311
226.2340	1.8362	1.9240	1.1968
226.3864	1.8210	1.9252	1.1251
226.5388	1.8241	1.9238	1.1755
226.6912	1.8294	1.9212	1.1010
226.8436	1.8356	1.9221	1.1574
226.9960	1.8429	1.9326	1.1535
227.1484	1.8575	1.9587	1.1881
227.3008	1.8800	2.0037	1.2611
227.4532	1.9171	2.0645	1.2466
227.6056	1.9483	2.1297	1.3502
227.7580	1.9851	2.1833	1.3288
227.9104	2.0237	2.2127	1.2286
228.0628	2.0838	2.2195	1.3163
228.2152	2.1357	2.2194	1.3138
228.3676	2.1649	2.2312	1.3034
228.5200	2.1903	2.2672	1.3550
228.6724	2.1894	2.3259	1.3425
228.8248	2.1557	2.3765	1.4528
228.9772	2.0971	2.3568	1.3807
229.1296	2.0287	2.2249	1.2991
229.2820	1.9455	2.0131	1.1400
229.4344	1.8168	1.7950	1.0256
229.5868	1.7174	1.6239	0.9196
229.7392	1.6215	1.5163	0.8434
229.8916	1.5651	1.4648	0.8126
230.0440	1.5439	1.4540	0.7837
230.1964	1.5614	1.4709	0.7956
230.3488	1.5908	1.5099	0.8735
230.5012	1.6174	1.5724	0.9243
230.6536	1.6425	1.6652	1.0533
230.8060	1.6720	1.7831	1.1722
230.9584	1.7164	1.8970	1.3436
231.1108	1.7706	1.9604	1.1062
231.2632	1.7902	1.9491	1.2239
231.4156	1.7869	1.8854	1.0713
231.5680	1.7615	1.8142	1.0858
231.7204	1.7050	1.7685	1.0669
231.8728	1.6730	1.7556	1.0188
232.0252	1.6539	1.7619	0.9966
232.1776	1.6452	1.7664	1.0487
232.3300	1.6427	1.7564	1.0016
232.4824	1.6448	1.7362	1.0409
232.6348	1.6545	1.7181	1.0564
232.7872	1.6543	1.7055	1.0428
232.9396	1.6007	1.6848	1.0633
233.0920	1.4965	1.6378	1.0257
233.2444	1.4306	1.5620	1.0180
233.3968	1.3858	1.4715	0.9806
233.5492	1.3339	1.3795	0.8054
233.7016	1.2760	1.2906	0.6412
233.8540	1.1871	1.2054	0.5998
234.0064	1.1146	1.1272	0.5873
234.1588	1.0661	1.0640	0.5726
234.3112	1.0346	1.0225	0.5639
234.4636	1.0207	1.0038	0.5706
234.6160	1.0130	1.0024	0.5997
234.7684	1.0096	1.0104	0.6071
234.9208	1.0107	1.0204	0.5995
235.0732	1.0135	1.0287	0.6068
235.2256	1.0157	1.0348	0.6128
235.3780	1.0183	1.0396	0.6203
235.5304	1.0218	1.0434	0.6190
235.6828	1.0258	1.0465	0.6215
235.8352	1.0320	1.0497	0.6243
235.9876	1.0408	1.0547	0.6191
236.1400	1.0493	1.0626	0.6240
236.2924	1.0561	1.0729	0.6297
236.4448	1.0611	1.0832	0.6360
236.5972	1.0641	1.0903	0.6440
236.7496	1.0661	1.0923	0.6481
236.9020	1.0673	1.0895	0.6421
237.0544	1.0669	1.0837	0.6312
237.2068	1.0643	1.0765	0.6230
237.3592	1.0601	1.0693	0.6183
237.5116	1.0554	1.0625	0.6046
237.6640	1.0495	1.0566	0.6114
237.8164	1.0442	1.0521	0.6167
237.9688	1.0409	1.0493	0.6298
238.1212	1.0381	1.0482	0.6277
238.2736	1.0347	1.0480	0.6152
238.4260	1.0297	1.0477	0.6084
238.5784	1.0259	1.0459	0.6083
238.7308	1.0239	1.0420	0.6052
238.8832	1.0225	1.0363	0.6041
239.0356	1.0215	1.0303	0.6016
239.1880	1.0207	1.0261	0.5973
239.3404	1.0203	1.0248	0.5995
239.4928	1.0201	1.0264	0.5961
239.6452	1.0206	1.0298	0.6133
239.7976	1.0216	1.0332	0.6269
239.9500	1.0228	1.0353	0.5767
240.1024	1.0237	1.0355	0.5848
240.2548	1.0245	1.0340	0.6016
240.4072	1.0249	1.0316	0.5922
240.5596	1.0250	1.0290	0.5806
240.7120	1.0239	1.0267	0.5763
240.8644	1.0222	1.0248	0.6451
241.0168	1.0207	1.0231	0.6062
241.1692	1.0193	1.0211	0.6635
241.3216	1.0184	1.0185	0.5994
241.4740	1.0175	1.0155	0.6120
241.6264	1.0160	1.0125	0.6952
241.7788	1.0156	1.0101	0.5659
241.9312	1.0199	1.0090	0.6559
242.0836	1.0320	1.0104	0.6024
242.2360	1.0513	1.0161	0.5997
242.3884	1.0778	1.0298	0.6085
242.5408	1.1046	1.0569	0.6526
242.6932	1.1396	1.1051	0.6765
242.8456	1.2149	1.1819	0.7161
242.9980	1.2774	1.2864	0.8742
243.1504	1.3340	1.3998	0.9132
243.3028	1.3672	1.4833	0.8992
243.4552	1.3860	1.5027	1.0370
243.6076	1.3970	1.4607	0.9099
243.7600	1.3963	1.3908	0.9084
243.9124	1.3703	1.3236	0.7246
244.0648	1.3594	1.2760	0.6583
244.2172	1.3728	1.2569	0.7105
244.3696	1.3885	1.2711	0.6986
244.5220	1.4162	1.3192	0.7077
244.6744	1.4465	1.3974	0.7444
244.8268	1.4902	1.4964	0.9829
244.9792	1.5851	1.6019	1.0012
245.1316	1.6620	1.6954	0.7708
245.2840	1.7232	1.7578	0.7783
245.4364	1.7353	1.7774	0.8151
245.5888	1.7268	1.7583	0.8610
245.7412	1.7063	1.7147	1.0082
245.8936	1.6727	1.6572	0.8137
246.0460	1.6364	1.5900	0.7981
246.1984	1.5788	1.5162	0.8567
246.3508	1.5091	1.4420	0.7781
246.5032	1.4544	1.3770	0.7338
246.6556	1.3991	1.3291	0.7435
246.8080	1.3578	1.3003	0.7373
246.9604	1.3212	1.2863	0.7058
247.1128	1.2935	1.2783	0.6988
247.2652	1.2646	1.2668	0.5304
247.4176	1.2389	1.2470	0.6858
247.5700	1.2196	1.2201	0.6619
247.7224	1.2032	1.1911	0.7775
247.8748	1.1906	1.1646	0.8306
248.0272	1.1791	1.1425	0.7951
248.1796	1.1611	1.1245	0.7938
248.3320	1.1609	1.1122	0.6422
248.4844	1.1793	1.1097	0.6469
248.6368	1.2147	1.1210	0.6045
248.7892	1.2595	1.1489	0.6586
248.9416	1.3158	1.1975	0.6519
249.0940	1.3907	1.2743	0.7764
249.2464	1.4779	1.3885	0.8654
249.3988	1.5952	1.5470	1.1139
249.5512	1.7249	1.7406	1.1218
249.7036	1.8399	1.9286	1.3772
249.8560	1.9024	2.0489	1.4004
250.0084	1.9238	2.0658	1.0225
250.1608	1.8941	1.9919	1.2858
250.3132	1.8291	1.8683	1.1237
250.4656	1.7362	1.7310	0.8023
250.6180	1.6301	1.6032	0.7647
250.7704	1.5078	1.4959	0.6777
250.9228	1.4243	1.4113	0.6723
251.0752	1.3589	1.3442	0.7095
251.2276	1.2980	1.2859	0.6490
251.3800	1.2531	1.2308	0.6799
251.5324	1.2190	1.1794	0.6781
251.6848	1.1907	1.1364	0.6139
251.8372	1.1610	1.1068	0.5463
251.9896	1.1430	1.0918	0.5221
252.1420	1.1284	1.0885	0.6623
252.2944	1.1182	1.0918	0.5881
252.4468	1.1110	1.0961	0.6094
252.5992	1.1067	1.0973	0.6458
252.7516	1.1037	1.0938	0.5744
252.9040	1.1021	1.0867	0.6259
253.0564	1.1012	1.0790	0.6259
253.2088	1.1008	1.0739	0.5188
253.3612	1.1006	1.0731	0.4998
253.5136	1.0992	1.0757	0.5960
253.6660	1.0986	1.0788	0.5963
253.8184	1.0999	1.0799	0.6094
253.9708	1.1039	1.0784	0.6646
254.1232	1.1119	1.0758	0.6874
254.2756	1.1249	1.0751	0.6170
254.4280	1.1469	1.0798	0.5285
254.5804	1.1767	1.0937	0.5561
254.7328	1.2052	1.1202	0.5887
254.8852	1.2322	1.1606	0.6693
255.0376	1.2608	1.2130	0.8319
255.1900	1.2888	1.2721	0.7975
255.3424	1.3167	1.3288	0.7616
255.4948	1.3406	1.3721	0.8398
255.6472	1.3564	1.3929	0.6924
255.7996	1.3589	1.3885	0.7510
255.9520	1.3547	1.3646	0.8028
256.1044	1.3493	1.3329	0.7385
256.2568	1.3460	1.3056	0.7426
256.4092	1.3450	1.2903	0.7894
256.5616	1.3451	1.2889	0.8198
256.7140	1.3480	1.2993	0.7583
256.8664	1.3556	1.3171	0.7639
257.0188	1.3673	1.3363	0.7915
257.1712	1.3733	1.3507	0.8453
257.3236	1.3636	1.3547	0.7113
257.4760	1.3460	1.3451	0.7734
257.6284	1.3345	1.3220	0.6785
257.7808	1.3211	1.2899	0.7102
257.9332	1.3093	1.2559	0.6094
258.0856	1.2935	1.2273	0.6949
258.2380	1.2727	1.2090	0.5754
258.3904	1.2594	1.2025	0.6681
258.5428	1.2491	1.2059	0.8279
258.6952	1.2438	1.2140	0.8001
258.8476	1.2446	1.2214	0.6758
259.0000	1.2512	1.2251	0.7480
259.1524	1.2629	1.2259	0.7148
259.3048	1.2752	1.2263	0.6266
259.4572	1.2867	1.2294	0.6598
259.6096	1.3016	1.2374	0.8106
259.7620	1.3140	1.2515	0.7218
259.9144	1.3272	1.2728	0.6188
260.0668	1.3393	1.3017	0.8409
260.2192	1.3546	1.3352	0.7749
260.3716	1.3617	1.3650	0.8055
260.5240	1.3510	1.3792	0.7683
260.6764	1.3187	1.3697	0.8022
260.8288	1.2700	1.3377	0.8087
260.9812	1.2303	1.2923	0.8509
261.1336	1.2062	1.2432	0.6432
261.2860	1.1912	1.1961	0.6702
261.4384	1.1777	1.1543	0.6322
261.5908	1.1610	1.1229	0.6616
261.7432	1.1491	1.1088	0.6694
261.8956	1.1552	1.1184	0.6549
262.0480	1.1824	1.1523	0.6717
262.2004	1.2148	1.2030	0.6366
262.3528	1.2372	1.2555	0.5994
262.5052	1.2495	1.2945	0.6972
262.6576	1.2568	1.3121	0.7763
262.8100	1.2590	1.3087	0.7952
262.9624	1.2502	1.2875	0.7590
263.1148	1.2282	1.2515	0.6949
263.2672	1.1930	1.2057	0.7032
263.4196	1.1513	1.1590	0.6844
263.5720	1.1205	1.1198	0.7295
263.7244	1.1010	1.0926	0.7269
263.8768	1.0834	1.0761	0.6537
264.0292	1.0682	1.0658	0.6709
264.1816	1.0563	1.0577	0.6484
264.3340	1.0482	1.0501	0.5115
264.4864	1.0443	1.0440	0.6134
264.6388	1.0438	1.0407	0.5794
264.7912	1.0464	1.0409	0.5092
264.9436	1.0532	1.0445	0.6304
265.0960	1.0635	1.0516	0.7449
265.2484	1.0796	1.0628	0.7530
265.4008	1.0979	1.0780	0.6968
265.5532	1.1117	1.0961	0.6065
265.7056	1.1232	1.1147	0.6465
265.8580	1.1345	1.1312	0.6600
266.0104	1.1428	1.1431	0.6782
266.1628	1.1532	1.1488	0.6733
266.3152	1.1603	1.1472	0.6594
266.4676	1.1621	1.1388	0.7251
266.6200	1.1603	1.1262	0.6480
266.7724	1.1545	1.1137	0.6224
266.9248	1.1474	1.1041	0.5973
267.0772	1.1413	1.0988	0.6952
267.2296	1.1353	1.0961	0.5998
267.3820	1.1325	1.0940	0.6446
267.5344	1.1330	1.0918	0.6146
267.6868	1.1360	1.0909	0.6149
267.8392	1.1405	1.0926	0.6801
267.9916	1.1455	1.0977	0.6444
268.1440	1.1498	1.1053	0.6364
268.2964	1.1541	1.1136	0.7164
268.4488	1.1594	1.1204	0.6683
268.6012	1.1658	1.1244	0.6348
268.7536	1.1708	1.1259	0.6513
268.9060	1.1740	1.1267	0.6656
269.0584	1.1764	1.1297	0.6771
269.2108	1.1784	1.1361	0.6809
269.3632	1.1800	1.1453	0.6791
269.5156	1.1821	1.1546	0.7038
269.6680	1.1842	1.1611	0.6462
269.8204	1.1835	1.1631	0.6544
269.9728	1.1793	1.1605	0.6793
270.1252	1.1717	1.1542	0.6404
270.2776	1.1655	1.1455	0.6594
270.4300	1.1601	1.1361	0.6913
270.5824	1.1538	1.1278	0.6995
270.7348	1.1460	1.1216	0.6318
270.8872	1.1351	1.1172	0.6356
271.0396	1.1272	1.1130	0.6723
271.1920	1.1229	1.1074	0.5985
271.3444	1.1204	1.1007	0.6294
271.4968	1.1187	1.0949	0.6462
271.6492	1.1180	1.0923	0.6379
271.8016	1.1188	1.0949	0.6315
271.9540	1.1221	1.1037	0.6641
272.1064	1.1287	1.1181	0.6521
272.2588	1.1379	1.1356	0.6148
272.4112	1.1410	1.1530	0.6647
272.5636	1.1388	1.1660	0.6350
272.7160	1.1367	1.1712	0.6644
272.8684	1.1338	1.1679	0.6849
273.0208	1.1305	1.1589	0.6299
273.1732	1.1262	1.1482	0.6132
273.3256	1.1194	1.1386	0.6491
273.4780	1.1059	1.1305	0.6365
273.6304	1.0887	1.1226	0.6117
273.7828	1.0736	1.1140	0.6077
273.9352	1.0600	1.1055	0.6285
274.0876	1.0465	1.0981	0.6355
274.2400	1.0354	1.0913	0.6417
274.3924	1.0270	1.0832	0.6611
274.5448	1.0182	1.0722	0.5984
274.6972	1.0091	1.0583	0.5693
274.8496	1.0007	1.0438	0.5881
275.0020	0.9959	1.0324	0.6512
275.1544	0.9922	1.0266	0.6024
275.3068	0.9912	1.0265	0.5942
275.4592	0.9932	1.0303	0.6709
275.6116	0.9974	1.0359	0.5967
275.7640	1.0050	1.0414	0.5398
275.9164	1.0206	1.0460	0.6160
276.0688	1.0322	1.0516	0.6916
276.2212	1.0444	1.0627	0.5803
276.3736	1.0563	1.0827	0.5055
276.5260	1.0699	1.1118	0.6302
276.6784	1.0873	1.1455	0.6387
276.8308	1.1110	1.1770	0.6928
276.9832	1.1301	1.2000	0.6935
277.1356	1.1428	1.2118	0.6311
277.2880	1.1481	1.2121	0.6606
277.4404	1.1474	1.2027	0.6994
277.5928	1.1450	1.1874	0.6965
277.7452	1.1455	1.1704	0.6918
277.8976	1.1472	1.1551	0.6721
278.0500	1.1491	1.1445	0.6636
278.2024	1.1513	1.1420	0.6329
278.3548	1.1548	1.1493	0.6278
278.5072	1.1571	1.1641	0.6538
278.6596	1.1571	1.1796	0.6637
278.8120	1.1578	1.1878	0.6813
278.9644	1.1571	1.1847	0.7063
279.1168	1.1511	1.1732	0.6548
279.2692	1.1414	1.1591	0.6431
279.4216	1.1286	1.1451	0.6549
279.5740	1.1192	1.1306	0.6518
279.7264	1.1101	1.1153	0.6319
279.8788	1.1044	1.1016	0.5965
280.0312	1.0987	1.0939	0.6559
280.1836	1.0959	1.0947	0.6248
280.3360	1.0952	1.1025	0.6429
280.4884	1.0947	1.1125	0.6614
280.6408	1.0972	1.1191	0.6442
280.7932	1.1020	1.1195	0.6267
280.9456	1.1019	1.1155	0.6584
281.0980	1.1002	1.1110	0.6345
281.2504	1.0973	1.1089	0.6051
281.4028	1.0935	1.1085	0.6128
281.5552	1.0883	1.1076	0.7175
281.7076	1.0810	1.1042	0.6234
281.8600	1.0736	1.0994	0.6762
282.0124	1.0708	1.0960	0.6347
282.1648	1.0716	1.0963	0.5467
282.3172	1.0766	1.1011	0.5223
282.4696	1.0859	1.1106	0.5526
282.6220	1.0978	1.1261	0.5524
282.7744	1.1091	1.1485	0.5836
282.9268	1.1192	1.1750	0.6878
283.0792	1.1286	1.1986	0.7376
283.2316	1.1365	1.2110	0.6398
283.3840	1.1425	1.2106	0.5599
283.5364	1.1502	1.2045	0.6266
283.6888	1.1611	1.2024	0.7395
283.8412	1.1652	1.2073	0.7024
283.9936	1.1621	1.2143	0.5888
284.1460	1.1560	1.2160	0.5770
284.2984	1.1481	1.2086	0.6740
284.4508	1.1383	1.1932	0.7760
284.6032	1.1264	1.1718	0.6122
284.7556	1.1139	1.1435	0.6822
284.9080	1.0963	1.1069	0.6070
285.0604	1.0726	1.0655	0.4890
285.2128	1.0443	1.0275	0.4496
285.3652	1.0265	1.0015	0.4689
285.5176	1.0095	0.9887	0.5412
285.6700	1.0025	0.9874	0.6893
285.8224	1.0005	0.9929	0.5760
285.9748	1.0015	0.9999	0.6290
286.1272	1.0015	1.0051	0.6411
286.2796	1.0016	1.0074	0.6084
286.4320	1.0017	1.0070	0.5747
286.5844	1.0014	1.0050	0.5528
286.7368	1.0015	1.0028	0.6451
286.8892	1.0022	1.0017	0.5131
287.0416	1.0038	1.0025	0.5975
287.1940	1.0043	1.0053	0.6379
287.3464	1.0049	1.0085	0.5229
287.4988	1.0059	1.0103	0.6203
287.6512	1.0076	1.0098	0.6899
287.8036	1.0108	1.0080	0.5549
287.9560	1.0119	1.0066	0.6477
288.1084	1.0128	1.0069	0.5574
288.2608	1.0140	1.0086	0.6323
288.4132	1.0152	1.0111	0.5617
288.5656	1.0166	1.0138	0.6389
288.7180	1.0182	1.0164	0.6144
288.8704	1.0196	1.0187	0.5605
289.0228	1.0189	1.0201	0.6113
289.1752	1.0185	1.0200	0.5989
289.3276	1.0188	1.0187	0.6224
289.4800	1.0192	1.0176	0.5883
289.6324	1.0185	1.0174	0.5800
289.7848	1.0174	1.0177	0.6505
289.9372	1.0156	1.0177	0.5511
290.0896	1.0145	1.0166	0.5438
290.2420	1.0144	1.0146	0.6059
290.3944	1.0148	1.0129	0.5403
290.5468	1.0155	1.0123	0.5738
290.6992	1.0166	1.0131	0.6388
290.8516	1.0184	1.0144	0.5613
291.0040	1.0208	1.0160	0.6604
291.1564	1.0247	1.0181	0.6789
291.3088	1.0315	1.0216	0.5886
291.4612	1.0393	1.0271	0.5295
291.6136	1.0464	1.0344	0.6514
291.7660	1.0520	1.0429	0.7424
291.9184	1.0568	1.0518	0.7129
292.0708	1.0618	1.0602	0.6416
292.2232	1.0673	1.0680	0.5593
292.3756	1.0738	1.0758	0.5165
292.5280	1.0827	1.0849	0.6046
292.6804	1.0931	1.0962	0.6667
292.8328	1.1020	1.1092	0.6265
292.9852	1.1108	1.1214	0.6038
293.1376	1.1233	1.1300	0.6258
293.2900	1.1385	1.1342	0.7391
293.4424	1.1473	1.1357	0.8079
293.5948	1.1499	1.1374	0.7073
293.7472	1.1508	1.1411	0.6535
293.8996	1.1497	1.1448	0.6828
294.0520	1.1446	1.1440	0.6342
294.2044	1.1351	1.1346	0.5618
294.3568	1.1245	1.1168	0.6132
294.5092	1.1117	1.0957	0.6166
294.6616	1.0951	1.0777	0.5398
294.8140	1.0777	1.0660	0.6051
294.9664	1.0659	1.0601	0.6184
295.1188	1.0606	1.0564	0.5484
295.2712	1.0567	1.0521	0.5016
295.4236	1.0542	1.0467	0.4725
295.5760	1.0521	1.0412	0.5323
295.7284	1.0481	1.0365	0.6557
295.8808	1.0419	1.0321	0.7444
296.0332	1.0375	1.0271	0.6821
296.1856	1.0349	1.0216	0.6571
296.3380	1.0350	1.0169	0.6585
296.4904	1.0335	1.0148	0.6146
296.6428	1.0299	1.0164	0.6249
296.7952	1.0289	1.0207	0.6554
296.9476	1.0287	1.0256	0.6171
297.1000	1.0296	1.0284	0.5390
297.2524	1.0311	1.0282	0.4738
297.4048	1.0343	1.0265	0.4995
297.5572	1.0416	1.0264	0.5428
297.7096	1.0518	1.0302	0.5697
297.8620	1.0621	1.0379	0.6571
298.0144	1.0764	1.0470	0.5628
298.1668	1.0913	1.0548	0.6471
298.3192	1.1017	1.0611	0.6500
298.4716	1.1046	1.0687	0.6706
298.6240	1.1081	1.0815	0.7614
298.7764	1.1094	1.1002	0.7722
298.9288	1.1089	1.1197	0.6932
299.0812	1.1051	1.1305	0.7059
299.2336	1.0984	1.1262	0.6741
299.3860	1.0914	1.1095	0.6530
299.5384	1.0822	1.0893	0.6479
299.6908	1.0717	1.0743	0.6381
299.8432	1.0622	1.0679	0.6407
299.9956	1.0576	1.0694	0.6394
300.1480	1.0602	1.0755	0.6422
300.3004	1.0718	1.0834	0.6394
300.4528	1.0817	1.0913	0.6308
300.6052	1.0885	1.0988	0.6588
300.7576	1.0968	1.1071	0.6657
300.9100	1.1059	1.1187	0.6668
301.0624	1.1189	1.1365	0.6915
301.2148	1.1416	1.1610	0.7314
301.3672	1.1630	1.1890	0.6951
301.5196	1.1776	1.2133	0.7741
301.6720	1.1858	1.2267	0.5741
301.8244	1.1845	1.2270	0.7101
301.9768	1.1726	1.2181	0.5922
302.1292	1.1529	1.2044	0.6035
302.2816	1.1288	1.1869	0.6659
302.4340	1.1108	1.1630	0.6575
302.5864	1.0943	1.1328	0.6127
302.7388	1.0822	1.1008	0.6089
302.8912	1.0744	1.0744	0.6451
303.0436	1.0680	1.0592	0.6275
303.1960	1.0636	1.0559	0.6475
303.3484	1.0587	1.0606	0.6153
303.5008	1.0591	1.0676	0.6323
303.6532	1.0642	1.0730	0.6598
303.8056	1.0692	1.0759	0.6343
303.9580	1.0741	1.0777	0.5972
304.1104	1.0776	1.0800	0.6322
304.2628	1.0802	1.0832	0.6250
304.4152	1.0834	1.0873	0.6227
304.5676	1.0870	1.0927	0.6008
304.7200	1.0915	1.0992	0.6271
304.8724	1.0987	1.1062	0.6716
305.0248	1.1049	1.1121	0.6781
305.1772	1.1101	1.1155	0.6351
305.3296	1.1117	1.1163	0.5272
305.4820	1.1092	1.1152	0.6969
305.6344	1.1049	1.1122	0.7270
305.7868	1.1005	1.1065	0.5521
305.9392	1.0946	1.0971	0.5228
306.0916	1.0865	1.0839	0.5334
306.2440	1.0783	1.0686	0.4905
306.3964	1.0733	1.0539	0.5412
306.5488	1.0674	1.0425	0.6193
306.7012	1.0623	1.0353	0.6741
306.8536	1.0519	1.0315	0.5863
307.0060	1.0464	1.0295	0.6217
307.1584	1.0436	1.0276	0.7206
307.3108	1.0423	1.0252	0.5903
307.4632	1.0428	1.0230	0.4887
307.6156	1.0428	1.0221	0.6497
307.7680	1.0426	1.0234	0.6961
307.9204	1.0423	1.0265	0.7350
308.0728	1.0428	1.0303	0.7260
308.2252	1.0432	1.0334	0.6418
308.3776	1.0446	1.0351	0.5501
308.5300	1.0483	1.0363	0.4633
308.6824	1.0536	1.0385	0.6618
308.8348	1.0579	1.0427	0.5149
308.9872	1.0598	1.0483	0.5077
309.1396	1.0619	1.0537	0.5908
309.2920	1.0641	1.0573	0.7114
309.4444	1.0669	1.0586	0.6522
309.5968	1.0691	1.0577	0.7501
309.7492	1.0703	1.0552	0.6663
309.9016	1.0697	1.0518	0.5806
310.0540	1.0682	1.0483	0.4926
310.2064	1.0671	1.0458	0.4716
310.3588	1.0668	1.0451	0.6231
310.5112	1.0683	1.0469	0.7181
310.6636	1.0714	1.0511	0.6070
310.8160	1.0750	1.0572	0.5556
310.9684	1.0776	1.0650	0.6109
311.1208	1.0793	1.0738	0.5632
311.2732	1.0816	1.0827	0.6653
311.4256	1.0829	1.0901	0.7293
311.5780	1.0805	1.0937	0.7161
311.7304	1.0755	1.0921	0.7552
311.8828	1.0720	1.0856	0.6988
312.0352	1.0700	1.0765	0.6065
312.1876	1.0685	1.0685	0.6833
312.3400	1.0672	1.0646	0.6692
312.4924	1.0656	1.0658	0.6916
312.6448	1.0636	1.0707	0.7104
312.7972	1.0613	1.0763	0.6512
312.9496	1.0602	1.0799	0.6469
313.1020	1.0607	1.0802	0.6396
313.2544	1.0613	1.0780	0.6361
313.4068	1.0616	1.0753	0.6400
313.5592	1.0630	1.0735	0.6386
313.7116	1.0660	1.0728	0.6368
313.8640	1.0698	1.0736	0.6351
314.0164	1.0735	1.0763	0.6270
314.1688	1.0762	1.0809	0.6874
314.3212	1.0777	1.0864	0.6884
314.4736	1.0787	1.0904	0.6737
314.6260	1.0799	1.0910	0.7029
314.7784	1.0822	1.0876	0.6457
314.9308	1.0841	1.0821	0.5865
315.0832	1.0833	1.0769	0.5739
315.2356	1.0808	1.0736	0.6172
315.3880	1.0787	1.0726	0.6227
315.5404	1.0773	1.0732	0.6505
315.6928	1.0765	1.0744	0.6644
315.8452	1.0757	1.0753	0.6025
315.9976	1.0747	1.0749	0.6022
316.1500	1.0741	1.0729	0.5659
316.3024	1.0743	1.0695	0.5650
316.4548	1.0754	1.0657	0.6019
316.6072	1.0777	1.0631	0.5374
316.7596	1.0821	1.0634	0.5736
316.9120	1.0883	1.0677	0.6482
317.0644	1.0952	1.0756	0.6227
317.2168	1.1023	1.0857	0.7078
317.3692	1.1078	1.0954	0.7366
317.5216	1.1119	1.1025	0.6567
317.6740	1.1150	1.1062	0.5939
317.8264	1.1174	1.1074	0.6669
317.9788	1.1189	1.1074	0.6885
318.1312	1.1187	1.1076	0.6792
318.2836	1.1169	1.1082	0.5893
318.4360	1.1139	1.1089	0.5757
318.5884	1.1098	1.1093	0.6381
318.7408	1.1051	1.1089	0.6329
318.8932	1.0998	1.1068	0.5369
319.0456	1.0941	1.1019	0.5586
319.1980	1.0877	1.0935	0.6704
319.3504	1.0806	1.0817	0.6486
319.5028	1.0728	1.0682	0.6350
319.6552	1.0664	1.0557	0.6076
319.8076	1.0604	1.0466	0.5249
319.9600	1.0559	1.0418	0.5789
320.1124	1.0526	1.0407	0.7031
320.2648	1.0495	1.0419	0.5731
