HOLE:	U1354C
EXPEDITION:	317
TOP:	109.0384
BOTTOM:	379.8532
DEPTH_WMSF	IDPH	IMPH	SFLU
m	ohm.m	ohm.m	ohm.m
212.8228	1.1612	1.1647	0.7082
212.9752	1.1624	1.1645	0.6764
213.1276	1.1662	1.1660	0.7111
213.2800	1.1753	1.1700	0.6940
213.4324	1.1890	1.1777	0.7041
213.5848	1.1975	1.1900	0.7116
213.7372	1.2009	1.2054	0.7147
213.8896	1.2047	1.2201	0.7415
214.0420	1.2066	1.2290	0.7506
214.1944	1.2055	1.2278	0.7360
214.3468	1.2045	1.2172	0.7111
214.4992	1.2012	1.2012	0.6915
214.6516	1.1929	1.1852	0.6972
214.8040	1.1803	1.1728	0.6920
214.9564	1.1731	1.1663	0.6959
215.1088	1.1711	1.1660	0.6736
215.2612	1.1694	1.1699	0.6808
215.4136	1.1679	1.1759	0.6880
215.5660	1.1655	1.1813	0.7070
215.7184	1.1642	1.1835	0.7024
215.8708	1.1630	1.1812	0.7120
216.0232	1.1617	1.1753	0.7194
216.1756	1.1619	1.1684	0.6961
216.3280	1.1622	1.1635	0.6856
216.4804	1.1617	1.1629	0.6894
216.6328	1.1618	1.1664	0.6954
216.7852	1.1629	1.1722	0.6987
216.9376	1.1652	1.1785	0.7001
217.0900	1.1691	1.1840	0.7002
217.2424	1.1716	1.1881	0.7040
217.3948	1.1738	1.1905	0.7061
217.5472	1.1748	1.1912	0.6985
217.6996	1.1744	1.1905	0.7034
217.8520	1.1730	1.1890	0.6898
218.0044	1.1697	1.1869	0.6956
218.1568	1.1643	1.1837	0.6962
218.3092	1.1585	1.1787	0.6923
218.4616	1.1559	1.1721	0.6945
218.6140	1.1530	1.1653	0.6847
218.7664	1.1474	1.1597	0.6875
218.9188	1.1437	1.1562	0.6947
219.0712	1.1431	1.1549	0.6802
219.2236	1.1437	1.1554	0.6842
219.3760	1.1481	1.1576	0.6975
219.5284	1.1518	1.1619	0.6889
219.6808	1.1564	1.1684	0.6856
219.8332	1.1638	1.1765	0.6960
219.9856	1.1681	1.1850	0.6987
220.1380	1.1681	1.1924	0.7050
220.2904	1.1709	1.1964	0.7095
220.4428	1.1684	1.1955	0.7093
220.5952	1.1672	1.1898	0.7066
220.7476	1.1693	1.1818	0.6862
220.9000	1.1726	1.1743	0.6971
221.0524	1.1844	1.1697	0.6890
221.2048	1.1982	1.1729	0.6981
221.3572	1.2128	1.1904	0.7242
221.5096	1.2477	1.2252	0.7762
221.6620	1.2956	1.2745	0.7863
221.8144	1.3259	1.3330	0.8314
221.9668	1.3653	1.3960	0.8926
222.1192	1.4679	1.4632	0.9260
222.2716	1.5530	1.5412	0.8960
222.4240	1.6033	1.6361	0.9659
222.5764	1.6918	1.7418	1.0511
222.7288	1.7936	1.8458	1.0788
222.8812	1.8606	1.9455	1.0816
223.0336	1.9139	2.0467	1.2295
223.1860	2.0129	2.1518	1.4255
223.3384	2.0504	2.2524	1.3999
223.4908	2.0554	2.3175	1.4517
223.6432	2.0572	2.3070	1.3599
223.7956	2.0572	2.2272	1.2958
223.9480	2.0213	2.1282	1.3011
224.1004	2.0026	2.0481	1.1825
224.2528	1.9387	1.9975	1.1622
224.4052	1.8776	1.9732	1.1401
224.5576	1.8634	1.9651	1.1851
224.7100	1.8498	1.9630	1.1429
224.8624	1.8482	1.9655	1.1628
225.0148	1.8593	1.9734	1.1621
225.1672	1.8624	1.9823	1.1785
225.3196	1.8583	1.9865	1.1929
225.4720	1.8547	1.9822	1.2042
225.6244	1.8519	1.9678	1.2369
225.7768	1.8527	1.9481	1.2104
225.9292	1.8565	1.9326	1.1398
226.0816	1.8473	1.9264	1.1467
226.2340	1.8327	1.9278	1.1559
226.3864	1.8215	1.9322	1.1831
226.5388	1.8216	1.9351	1.1855
226.6912	1.8254	1.9352	1.1490
226.8436	1.8315	1.9371	1.1723
226.9960	1.8487	1.9483	1.1872
227.1484	1.8838	1.9751	1.2345
227.3008	1.9138	2.0204	1.2375
227.4532	1.9316	2.0794	1.2728
227.6056	1.9455	2.1383	1.3027
227.7580	1.9749	2.1805	1.2958
227.9104	2.0333	2.2022	1.3154
228.0628	2.0928	2.2180	1.2990
228.2152	2.1118	2.2455	1.3100
228.3676	2.1269	2.2922	1.3234
228.5200	2.1690	2.3542	1.3439
228.6724	2.1732	2.4102	1.3676
228.8248	2.1203	2.4151	1.5000
228.9772	2.0274	2.3338	1.4865
229.1296	1.9841	2.1803	1.4130
229.2820	1.9123	1.9984	1.3562
229.4344	1.8002	1.8246	1.0956
229.5868	1.6572	1.6791	0.9345
229.7392	1.6081	1.5683	0.8442
229.8916	1.5815	1.4931	0.8126
230.0440	1.5536	1.4555	0.8098
230.1964	1.5288	1.4574	0.8178
230.3488	1.5560	1.4982	0.8845
230.5012	1.6325	1.5777	1.0326
230.6536	1.6718	1.6941	1.0446
230.8060	1.6932	1.8325	1.1136
230.9584	1.7373	1.9531	1.2030
231.1108	1.7796	2.0084	1.3565
231.2632	1.7974	1.9837	1.2758
231.4156	1.7994	1.9104	1.0814
231.5680	1.7782	1.8338	1.0098
231.7204	1.7650	1.7840	1.0147
231.8728	1.7349	1.7677	0.9914
232.0252	1.6933	1.7704	1.0335
232.1776	1.6559	1.7696	1.0774
232.3300	1.6609	1.7534	1.0383
232.4824	1.6721	1.7287	0.9916
232.6348	1.6822	1.7131	0.9866
232.7872	1.6700	1.7183	1.0020
232.9396	1.6188	1.7325	1.0471
233.0920	1.5521	1.7180	1.1677
233.2444	1.4882	1.6421	0.9351
233.3968	1.4043	1.5141	0.8473
233.5492	1.3287	1.3739	0.7675
233.7016	1.2553	1.2552	0.6668
233.8540	1.1722	1.1697	0.6166
234.0064	1.1051	1.1125	0.6035
234.1588	1.0822	1.0745	0.5940
234.3112	1.0580	1.0494	0.5821
234.4636	1.0250	1.0331	0.5911
234.6160	1.0131	1.0224	0.6201
234.7684	1.0103	1.0158	0.6092
234.9208	1.0104	1.0136	0.6092
235.0732	1.0119	1.0158	0.6009
235.2256	1.0142	1.0217	0.6096
235.3780	1.0161	1.0298	0.6180
235.5304	1.0194	1.0383	0.6252
235.6828	1.0266	1.0456	0.6366
235.8352	1.0340	1.0513	0.6293
235.9876	1.0386	1.0554	0.6314
236.1400	1.0468	1.0588	0.6299
236.2924	1.0554	1.0631	0.6268
236.4448	1.0587	1.0695	0.6302
236.5972	1.0610	1.0773	0.6523
236.7496	1.0639	1.0842	0.6516
236.9020	1.0656	1.0877	0.6510
237.0544	1.0664	1.0864	0.6369
237.2068	1.0656	1.0810	0.6182
237.3592	1.0594	1.0737	0.6315
237.5116	1.0548	1.0666	0.6168
237.6640	1.0513	1.0604	0.6147
237.8164	1.0456	1.0555	0.6206
237.9688	1.0417	1.0519	0.6145
238.1212	1.0394	1.0496	0.6194
238.2736	1.0364	1.0482	0.6125
238.4260	1.0324	1.0474	0.6115
238.5784	1.0291	1.0463	0.6143
238.7308	1.0274	1.0437	0.6186
238.8832	1.0248	1.0395	0.6128
239.0356	1.0217	1.0343	0.6058
239.1880	1.0202	1.0294	0.5989
239.3404	1.0197	1.0263	0.6013
239.4928	1.0193	1.0255	0.5974
239.6452	1.0186	1.0266	0.5997
239.7976	1.0198	1.0288	0.6058
239.9500	1.0207	1.0313	0.6062
240.1024	1.0217	1.0337	0.6094
240.2548	1.0223	1.0355	0.6058
240.4072	1.0234	1.0362	0.6022
240.5596	1.0241	1.0351	0.6125
240.7120	1.0236	1.0323	0.6072
240.8644	1.0227	1.0284	0.6019
241.0168	1.0214	1.0246	0.5866
241.1692	1.0191	1.0217	0.5320
241.3216	1.0171	1.0198	0.6758
241.4740	1.0159	1.0179	0.6210
241.6264	1.0143	1.0155	0.5966
241.7788	1.0139	1.0128	0.5957
241.9312	1.0157	1.0107	0.5921
242.0836	1.0181	1.0099	0.5974
242.2360	1.0311	1.0117	0.6071
242.3884	1.0455	1.0193	0.6089
242.5408	1.0651	1.0366	0.5979
242.6932	1.1215	1.0660	0.6344
242.8456	1.2002	1.1099	0.6035
242.9980	1.2407	1.1723	0.6874
243.1504	1.2793	1.2560	0.8235
243.3028	1.3211	1.3557	0.8208
243.4552	1.3544	1.4487	0.9748
243.6076	1.3860	1.4948	0.8463
243.7600	1.3885	1.4686	0.7798
243.9124	1.3811	1.3932	0.7346
244.0648	1.3804	1.3129	0.7167
244.2172	1.3747	1.2560	0.6970
244.3696	1.3686	1.2344	0.6757
244.5220	1.4001	1.2545	0.7249
244.6744	1.4251	1.3194	0.8188
244.8268	1.4655	1.4258	0.9060
244.9792	1.5355	1.5559	0.9160
245.1316	1.5919	1.6725	0.9166
245.2840	1.6538	1.7375	1.0194
245.4364	1.7233	1.7488	1.0037
245.5888	1.7370	1.7339	0.9396
245.7412	1.7334	1.7112	1.0812
245.8936	1.6987	1.6809	1.0326
246.0460	1.6225	1.6387	0.9718
246.1984	1.5879	1.5828	0.9780
246.3508	1.5718	1.5159	0.8593
246.5032	1.5043	1.4474	0.7516
246.6556	1.4297	1.3870	0.7751
246.8080	1.3811	1.3386	0.7332
246.9604	1.3482	1.3025	0.6862
247.1128	1.3257	1.2779	0.6991
247.2652	1.3144	1.2609	0.6978
247.4176	1.2778	1.2466	0.6765
247.5700	1.2333	1.2311	0.7336
247.7224	1.2161	1.2115	0.7231
247.8748	1.2118	1.1879	0.7078
248.0272	1.1965	1.1647	0.6334
248.1796	1.1621	1.1465	0.6880
248.3320	1.1545	1.1346	0.6448
248.4844	1.1587	1.1298	0.6426
248.6368	1.1701	1.1310	0.6423
248.7892	1.1936	1.1360	0.6318
248.9416	1.2218	1.1519	0.6466
249.0940	1.3050	1.1971	0.7284
249.2464	1.4376	1.2920	0.8845
249.3988	1.5451	1.4483	0.9109
249.5512	1.5922	1.6542	0.9731
249.7036	1.6461	1.8519	1.0583
249.8560	1.8172	1.9672	1.0501
250.0084	1.9125	1.9869	0.9773
250.1608	1.9056	1.9451	1.1485
250.3132	1.8639	1.8670	1.1154
250.4656	1.8353	1.7742	1.0417
250.6180	1.7690	1.6859	1.0464
250.7704	1.6234	1.6047	0.8229
250.9228	1.4795	1.5216	0.7987
251.0752	1.4368	1.4286	0.7211
251.2276	1.4041	1.3291	0.6193
251.3800	1.3074	1.2406	0.6895
251.5324	1.2220	1.1785	0.6666
251.6848	1.1843	1.1434	0.6155
251.8372	1.1716	1.1259	0.6106
251.9896	1.1573	1.1163	0.6184
252.1420	1.1412	1.1092	0.6544
252.2944	1.1239	1.1030	0.5226
252.4468	1.1131	1.0981	0.5973
252.5992	1.1075	1.0936	0.6315
252.7516	1.1052	1.0880	0.6651
252.9040	1.1036	1.0819	0.5803
253.0564	1.1025	1.0773	0.6882
253.2088	1.1008	1.0756	0.5551
253.3612	1.0983	1.0769	0.5240
253.5136	1.0966	1.0799	0.6030
253.6660	1.0968	1.0828	0.6394
253.8184	1.0979	1.0836	0.6981
253.9708	1.0998	1.0818	0.5551
254.1232	1.1065	1.0792	0.6749
254.2756	1.1219	1.0802	0.6470
254.4280	1.1416	1.0887	0.6220
254.5804	1.1537	1.1057	0.6151
254.7328	1.1659	1.1300	0.6188
254.8852	1.2037	1.1609	0.6532
255.0376	1.2638	1.2003	0.7647
255.1900	1.3077	1.2517	0.7767
255.3424	1.3314	1.3140	0.7644
255.4948	1.3441	1.3756	0.8293
255.6472	1.3531	1.4176	0.7945
255.7996	1.3592	1.4256	0.9080
255.9520	1.3508	1.4005	0.7567
256.1044	1.3461	1.3584	0.7696
256.2568	1.3463	1.3191	0.7202
256.4092	1.3462	1.2956	0.7812
256.5616	1.3456	1.2921	0.7693
256.7140	1.3495	1.3062	0.7456
256.8664	1.3607	1.3305	0.8289
257.0188	1.3757	1.3560	0.8513
257.1712	1.3776	1.3745	0.7713
257.3236	1.3750	1.3795	0.7511
257.4760	1.3567	1.3668	0.8914
257.6284	1.3269	1.3371	0.7849
257.7808	1.3060	1.2969	0.7488
257.9332	1.2982	1.2555	0.6250
258.0856	1.2871	1.2224	0.7024
258.2380	1.2679	1.2040	0.7251
258.3904	1.2512	1.2007	0.5614
258.5428	1.2457	1.2082	0.6556
258.6952	1.2446	1.2196	0.7190
258.8476	1.2472	1.2288	0.8256
259.0000	1.2595	1.2330	0.6497
259.1524	1.2675	1.2336	0.6828
259.3048	1.2762	1.2352	0.7625
259.4572	1.2930	1.2411	0.6400
259.6096	1.3071	1.2521	0.8019
259.7620	1.3256	1.2688	0.7475
259.9144	1.3479	1.2920	0.7163
260.0668	1.3614	1.3212	0.7773
260.2192	1.3700	1.3529	0.8627
260.3716	1.3611	1.3782	0.8090
260.5240	1.3469	1.3845	0.7882
260.6764	1.3281	1.3634	0.7553
260.8288	1.2817	1.3172	0.7625
260.9812	1.2367	1.2574	0.6180
261.1336	1.2116	1.1975	0.6672
261.2860	1.1809	1.1484	0.6149
261.4384	1.1509	1.1159	0.6931
261.5908	1.1430	1.1019	0.6602
261.7432	1.1446	1.1070	0.6040
261.8956	1.1684	1.1311	0.7012
262.0480	1.1983	1.1718	0.6730
262.2004	1.2019	1.2232	0.6576
262.3528	1.2275	1.2761	0.7360
262.5052	1.2584	1.3186	0.8141
262.6576	1.2618	1.3380	0.8564
262.8100	1.2611	1.3268	0.7270
262.9624	1.2478	1.2894	0.7455
263.1148	1.1977	1.2399	0.6917
263.2672	1.1676	1.1912	0.6050
263.4196	1.1608	1.1492	0.5579
263.5720	1.1286	1.1152	0.6211
263.7244	1.0934	1.0892	0.6293
263.8768	1.0773	1.0711	0.5815
264.0292	1.0593	1.0606	0.7630
264.1816	1.0492	1.0555	0.6402
264.3340	1.0466	1.0522	0.4912
264.4864	1.0460	1.0497	0.6310
264.6388	1.0471	1.0491	0.6983
264.7912	1.0568	1.0517	0.5215
264.9436	1.0711	1.0591	0.5513
265.0960	1.0804	1.0731	0.7454
265.2484	1.0964	1.0926	0.7332
265.4008	1.1096	1.1133	0.5476
265.5532	1.1153	1.1309	0.5746
265.7056	1.1361	1.1430	0.6417
265.8580	1.1542	1.1493	0.7175
266.0104	1.1599	1.1510	0.6584
266.1628	1.1618	1.1484	0.7061
266.3152	1.1627	1.1414	0.7060
266.4676	1.1608	1.1319	0.6751
266.6200	1.1518	1.1221	0.6656
266.7724	1.1430	1.1124	0.6011
266.9248	1.1404	1.1027	0.5922
267.0772	1.1359	1.0939	0.5968
267.2296	1.1309	1.0874	0.6235
267.3820	1.1336	1.0850	0.6149
267.5344	1.1371	1.0881	0.6460
267.6868	1.1400	1.0961	0.6366
267.8392	1.1430	1.1063	0.6493
267.9916	1.1493	1.1159	0.5809
268.1440	1.1545	1.1227	0.6630
268.2964	1.1590	1.1261	0.6703
268.4488	1.1632	1.1273	0.6281
268.6012	1.1678	1.1281	0.6501
268.7536	1.1715	1.1298	0.6836
268.9060	1.1773	1.1336	0.6796
269.0584	1.1802	1.1403	0.6754
269.2108	1.1812	1.1486	0.6950
269.3632	1.1824	1.1557	0.6963
269.5156	1.1847	1.1593	0.6918
269.6680	1.1861	1.1585	0.6978
269.8204	1.1830	1.1537	0.6636
269.9728	1.1742	1.1458	0.6960
270.1252	1.1711	1.1362	0.6081
270.2776	1.1678	1.1265	0.6424
270.4300	1.1628	1.1189	0.6192
270.5824	1.1549	1.1146	0.6764
270.7348	1.1449	1.1122	0.5853
270.8872	1.1408	1.1090	0.6236
271.0396	1.1384	1.1034	0.6341
271.1920	1.1298	1.0952	0.6420
271.3444	1.1261	1.0864	0.6663
271.4968	1.1253	1.0792	0.6074
271.6492	1.1252	1.0757	0.5778
271.8016	1.1275	1.0759	0.6585
271.9540	1.1310	1.0796	0.5904
272.1064	1.1355	1.0875	0.6768
272.2588	1.1427	1.1001	0.5861
272.4112	1.1455	1.1161	0.6354
272.5636	1.1448	1.1315	0.6159
272.7160	1.1437	1.1400	0.6686
272.8684	1.1370	1.1380	0.6612
273.0208	1.1316	1.1278	0.5992
273.1732	1.1293	1.1157	0.6116
273.3256	1.1215	1.1067	0.6594
273.4780	1.1069	1.1028	0.5898
273.6304	1.0953	1.1024	0.6099
273.7828	1.0821	1.1020	0.6530
273.9352	1.0671	1.0987	0.6436
274.0876	1.0591	1.0922	0.6197
274.2400	1.0528	1.0828	0.6383
274.3924	1.0389	1.0714	0.6606
274.5448	1.0210	1.0590	0.5676
274.6972	1.0116	1.0467	0.6067
274.8496	1.0087	1.0356	0.5780
275.0020	0.9990	1.0273	0.6008
275.1544	0.9940	1.0231	0.6391
275.3068	0.9932	1.0227	0.5837
275.4592	0.9944	1.0254	0.7081
275.6116	0.9969	1.0301	0.6327
275.7640	1.0009	1.0354	0.6312
275.9164	1.0073	1.0406	0.6456
276.0688	1.0222	1.0477	0.5246
276.2212	1.0401	1.0599	0.5891
276.3736	1.0585	1.0801	0.6546
276.5260	1.0702	1.1070	0.6821
276.6784	1.0815	1.1351	0.6161
276.8308	1.0941	1.1585	0.7081
276.9832	1.1177	1.1753	0.6958
277.1356	1.1418	1.1874	0.6696
277.2880	1.1501	1.1958	0.6842
277.4404	1.1523	1.1990	0.6923
277.5928	1.1531	1.1949	0.7017
277.7452	1.1524	1.1835	0.7074
277.8976	1.1510	1.1680	0.6949
278.0500	1.1523	1.1530	0.6488
278.2024	1.1567	1.1423	0.7516
278.3548	1.1586	1.1391	0.6739
278.5072	1.1603	1.1447	0.6887
278.6596	1.1626	1.1575	0.6267
278.8120	1.1620	1.1710	0.6246
278.9644	1.1625	1.1773	0.6688
279.1168	1.1619	1.1724	0.6970
279.2692	1.1593	1.1590	0.6934
279.4216	1.1547	1.1428	0.6819
279.5740	1.1463	1.1282	0.6562
279.7264	1.1212	1.1155	0.6270
279.8788	1.1076	1.1031	0.6581
280.0312	1.1039	1.0915	0.6073
280.1836	1.1005	1.0835	0.6411
280.3360	1.0984	1.0818	0.5251
280.4884	1.0977	1.0864	0.6486
280.6408	1.0972	1.0953	0.5726
280.7932	1.0966	1.1050	0.6963
280.9456	1.0977	1.1120	0.6418
281.0980	1.1032	1.1150	0.6766
281.2504	1.1048	1.1146	0.6283
281.4028	1.1037	1.1130	0.6537
281.5552	1.0999	1.1117	0.6835
281.7076	1.0934	1.1107	0.6792
281.8600	1.0866	1.1087	0.6980
282.0124	1.0814	1.1049	0.6370
282.1648	1.0749	1.0998	0.6368
282.3172	1.0737	1.0953	0.7041
282.4696	1.0748	1.0935	0.6106
282.6220	1.0776	1.0965	0.6364
282.7744	1.0917	1.1059	0.6800
282.9268	1.1030	1.1224	0.7299
283.0792	1.1100	1.1452	0.6824
283.2316	1.1206	1.1701	0.8365
283.3840	1.1306	1.1903	0.7225
283.5364	1.1400	1.2000	0.6961
283.6888	1.1524	1.1985	0.8076
283.8412	1.1619	1.1912	0.5945
283.9936	1.1705	1.1854	0.7319
284.1460	1.1749	1.1857	0.7134
284.2984	1.1723	1.1914	0.7820
284.4508	1.1700	1.1974	0.6838
284.6032	1.1654	1.1975	0.6935
284.7556	1.1534	1.1883	0.6829
284.9080	1.1408	1.1688	0.7440
285.0604	1.1365	1.1398	0.7088
285.2128	1.1087	1.1046	0.6339
285.3652	1.0579	1.0685	0.5471
285.5176	1.0442	1.0370	0.6015
285.6700	1.0393	1.0137	0.5346
285.8224	1.0259	0.9995	0.4611
285.9748	1.0082	0.9922	0.4747
286.1272	1.0033	0.9891	0.5772
286.2796	1.0026	0.9891	0.5958
286.4320	1.0043	0.9915	0.5799
286.5844	1.0037	0.9945	0.6168
286.7368	1.0038	0.9968	0.6373
286.8892	1.0049	0.9976	0.5800
287.0416	1.0046	0.9968	0.5871
287.1940	1.0051	0.9950	0.6094
287.3464	1.0063	0.9940	0.5728
287.4988	1.0071	0.9945	0.6007
287.6512	1.0073	0.9960	0.6387
287.8036	1.0080	0.9980	0.5932
287.9560	1.0091	0.9995	0.5828
288.1084	1.0125	1.0001	0.6137
288.2608	1.0145	1.0004	0.5817
288.4132	1.0153	1.0010	0.5967
288.5656	1.0166	1.0021	0.5987
288.7180	1.0189	1.0033	0.5740
288.8704	1.0211	1.0045	0.6054
289.0228	1.0220	1.0060	0.6520
289.1752	1.0241	1.0083	0.6033
289.3276	1.0239	1.0113	0.6447
289.4800	1.0237	1.0138	0.6533
289.6324	1.0238	1.0146	0.5949
289.7848	1.0247	1.0135	0.5888
289.9372	1.0237	1.0115	0.6192
290.0896	1.0234	1.0096	0.5798
290.2420	1.0227	1.0080	0.7138
290.3944	1.0214	1.0066	0.6418
290.5468	1.0204	1.0052	0.5880
290.6992	1.0208	1.0040	0.5975
290.8516	1.0214	1.0037	0.4623
291.0040	1.0229	1.0045	0.5959
291.1564	1.0242	1.0058	0.5870
291.3088	1.0256	1.0068	0.4641
291.4612	1.0295	1.0075	0.6602
291.6136	1.0373	1.0089	0.7063
291.7660	1.0424	1.0127	0.5571
291.9184	1.0478	1.0199	0.6760
292.0708	1.0543	1.0298	0.7154
292.2232	1.0607	1.0401	0.5674
292.3756	1.0661	1.0489	0.6375
292.5280	1.0711	1.0555	0.5191
292.6804	1.0788	1.0606	0.5373
292.8328	1.0912	1.0662	0.6073
292.9852	1.1009	1.0743	0.6272
293.1376	1.1079	1.0853	0.5508
293.2900	1.1149	1.0981	0.6176
293.4424	1.1252	1.1105	0.6935
293.5948	1.1356	1.1202	0.5395
293.7472	1.1406	1.1269	0.7183
293.8996	1.1478	1.1321	0.6689
294.0520	1.1541	1.1372	0.6381
294.2044	1.1521	1.1405	0.6900
294.3568	1.1451	1.1386	0.6672
294.5092	1.1334	1.1294	0.6501
294.6616	1.1261	1.1144	0.6207
294.8140	1.1200	1.0975	0.5226
294.9664	1.1074	1.0820	0.5040
295.1188	1.0866	1.0689	0.6252
295.2712	1.0728	1.0574	0.6955
295.4236	1.0659	1.0473	0.6381
295.5760	1.0607	1.0397	0.6171
295.7284	1.0582	1.0356	0.4884
295.8808	1.0553	1.0351	0.5855
296.0332	1.0489	1.0362	0.7368
296.1856	1.0414	1.0362	0.7121
296.3380	1.0388	1.0327	0.6291
296.4904	1.0384	1.0257	0.4693
296.6428	1.0369	1.0180	0.6200
296.7952	1.0378	1.0134	0.6573
296.9476	1.0352	1.0136	0.6744
297.1000	1.0343	1.0178	0.6532
297.2524	1.0326	1.0228	0.7048
297.4048	1.0330	1.0254	0.5562
297.5572	1.0375	1.0247	0.6884
297.7096	1.0447	1.0227	0.6288
297.8620	1.0497	1.0219	0.6285
298.0144	1.0534	1.0240	0.5813
298.1668	1.0605	1.0292	0.7243
298.3192	1.0704	1.0380	0.6576
298.4716	1.0779	1.0518	0.5713
298.6240	1.0883	1.0710	0.6003
298.7764	1.1020	1.0938	0.6498
298.9288	1.1068	1.1157	0.5936
299.0812	1.1074	1.1315	0.6802
299.2336	1.1066	1.1386	0.6895
299.3860	1.0960	1.1375	0.6093
299.5384	1.0878	1.1296	0.6867
299.6908	1.0843	1.1166	0.6497
299.8432	1.0714	1.1012	0.6314
299.9956	1.0629	1.0873	0.6377
300.1480	1.0601	1.0787	0.6349
300.3004	1.0580	1.0774	0.6453
300.4528	1.0597	1.0829	0.6600
300.6052	1.0670	1.0927	0.6455
300.7576	1.0794	1.1042	0.6554
300.9100	1.1006	1.1160	0.6581
301.0624	1.1145	1.1274	0.6689
301.2148	1.1222	1.1392	0.6818
301.3672	1.1355	1.1524	0.6989
301.5196	1.1650	1.1680	0.7342
301.6720	1.1840	1.1856	0.6730
301.8244	1.1884	1.2025	0.6810
301.9768	1.1889	1.2147	0.6522
302.1292	1.1862	1.2196	0.6685
302.2816	1.1759	1.2154	0.7228
302.4340	1.1474	1.1996	0.6359
302.5864	1.1161	1.1709	0.6376
302.7388	1.1006	1.1339	0.6385
302.8912	1.0929	1.0978	0.6364
303.0436	1.0829	1.0720	0.6346
303.1960	1.0716	1.0611	0.6229
303.3484	1.0658	1.0631	0.6340
303.5008	1.0612	1.0709	0.6559
303.6532	1.0597	1.0776	0.6281
303.8056	1.0638	1.0800	0.6671
303.9580	1.0656	1.0786	0.6262
304.1104	1.0684	1.0766	0.6168
304.2628	1.0744	1.0772	0.6263
304.4152	1.0780	1.0813	0.6359
304.5676	1.0829	1.0877	0.6303
304.7200	1.0867	1.0955	0.6400
304.8724	1.0919	1.1032	0.6384
305.0248	1.0981	1.1094	0.6405
305.1772	1.1047	1.1136	0.6808
305.3296	1.1087	1.1155	0.5925
305.4820	1.1116	1.1158	0.6758
305.6344	1.1120	1.1153	0.6265
305.7868	1.1089	1.1136	0.6009
305.9392	1.1063	1.1086	0.6602
306.0916	1.1010	1.0997	0.6216
306.2440	1.0948	1.0877	0.6191
306.3964	1.0882	1.0748	0.6258
306.5488	1.0767	1.0628	0.5766
306.7012	1.0638	1.0526	0.5825
306.8536	1.0573	1.0440	0.6147
307.0060	1.0522	1.0371	0.5711
307.1584	1.0483	1.0321	0.5811
307.3108	1.0438	1.0286	0.5113
307.4632	1.0415	1.0261	0.4967
307.6156	1.0410	1.0243	0.5387
307.7680	1.0408	1.0238	0.6979
307.9204	1.0414	1.0250	0.6667
308.0728	1.0421	1.0275	0.4885
308.2252	1.0426	1.0306	0.5950
308.3776	1.0430	1.0330	0.6882
308.5300	1.0448	1.0337	0.4817
308.6824	1.0491	1.0326	0.6486
308.8348	1.0518	1.0314	0.5103
308.9872	1.0549	1.0322	0.6583
309.1396	1.0613	1.0367	0.5938
309.2920	1.0638	1.0443	0.7090
309.4444	1.0658	1.0525	0.5361
309.5968	1.0691	1.0585	0.5762
309.7492	1.0716	1.0607	0.7423
309.9016	1.0722	1.0593	0.6276
310.0540	1.0723	1.0552	0.4746
310.2064	1.0694	1.0499	0.5670
310.3588	1.0691	1.0451	0.6507
310.5112	1.0682	1.0423	0.5795
310.6636	1.0680	1.0421	0.7124
310.8160	1.0695	1.0446	0.5865
310.9684	1.0720	1.0497	0.6094
311.1208	1.0772	1.0570	0.6464
311.2732	1.0818	1.0664	0.6261
311.4256	1.0829	1.0771	0.6108
311.5780	1.0845	1.0873	0.7372
311.7304	1.0822	1.0945	0.6528
311.8828	1.0809	1.0969	0.5943
312.0352	1.0776	1.0934	0.6060
312.1876	1.0742	1.0852	0.5766
312.3400	1.0730	1.0756	0.5802
312.4924	1.0720	1.0690	0.6206
312.6448	1.0686	1.0681	0.6316
312.7972	1.0655	1.0726	0.6345
312.9496	1.0641	1.0795	0.6616
313.1020	1.0638	1.0848	0.6658
313.2544	1.0640	1.0863	0.6609
313.4068	1.0643	1.0840	0.6323
313.5592	1.0646	1.0801	0.6469
313.7116	1.0653	1.0765	0.6356
313.8640	1.0673	1.0745	0.6398
314.0164	1.0697	1.0751	0.6325
314.1688	1.0748	1.0787	0.6343
314.3212	1.0783	1.0845	0.6278
314.4736	1.0800	1.0907	0.6440
314.6260	1.0818	1.0943	0.7083
314.7784	1.0842	1.0934	0.7262
314.9308	1.0849	1.0885	0.6287
315.0832	1.0860	1.0820	0.6194
315.2356	1.0847	1.0764	0.6913
315.3880	1.0816	1.0729	0.6812
315.5404	1.0813	1.0717	0.6832
315.6928	1.0798	1.0718	0.6526
315.8452	1.0776	1.0726	0.5172
315.9976	1.0770	1.0733	0.5605
316.1500	1.0768	1.0731	0.7404
316.3024	1.0763	1.0715	0.7202
316.4548	1.0765	1.0686	0.6127
316.6072	1.0780	1.0657	0.7417
316.7596	1.0818	1.0642	0.5915
316.9120	1.0882	1.0652	0.6389
317.0644	1.0926	1.0690	0.5361
317.2168	1.0962	1.0750	0.5547
317.3692	1.1018	1.0822	0.6570
317.5216	1.1088	1.0895	0.5652
317.6740	1.1125	1.0962	0.5609
317.8264	1.1156	1.1016	0.7076
317.9788	1.1196	1.1052	0.6104
318.1312	1.1203	1.1069	0.6378
318.2836	1.1190	1.1071	0.6371
318.4360	1.1170	1.1067	0.7092
318.5884	1.1151	1.1064	0.6095
