HOLE:	U1352B
EXPEDITION:	317
TOP:	0.0492
BOTTOM:	483.4620
DEPTH_WMSF	TENS	CS	ETIM	DF
24.1284	1836.0000	287.1216	6142.8452	1355.8771
24.2808	1818.0000	288.3408	6140.9370	1368.6750
24.4332	1787.0000	289.5600	6139.0288	1322.8156
24.5856	1769.0000	290.1696	6137.1230	1318.1941
24.7380	1842.0000	288.9504	6135.2520	1397.8260
24.8904	1802.0000	288.9504	6133.3452	1364.4091
25.0428	1763.0000	289.2552	6131.4370	1343.4346
25.1952	1749.0000	291.3888	6129.5469	1318.1941
25.3476	1794.0000	290.4744	6127.6602	1336.3246
25.5000	1815.0000	288.9504	6125.7861	1361.9205
25.6524	1815.0000	289.2552	6123.8770	1370.4525
25.8048	1816.0000	288.0360	6121.9731	1388.5830
25.9572	1718.0000	287.4264	6120.0850	1299.3525
26.1096	1831.0000	286.2072	6118.1758	1378.9845
26.2620	1826.0000	287.1216	6116.2510	1381.4730
26.4144	1742.0000	289.2552	6114.3311	1346.6340
26.5668	1740.0000	290.1696	6112.4248	1263.4470
26.7192	1815.0000	286.8168	6110.5498	1381.4730
26.8716	2011.0000	286.2072	6108.6431	1505.1870
27.0240	1959.0000	285.9024	6106.7202	1436.2201
27.1764	1890.0000	287.7312	6104.8130	1394.9821
27.3288	1738.0000	290.4744	6102.9072	1287.6211
27.4812	1949.0000	285.9024	6101.0352	1447.5961
27.6336	1871.0000	288.6456	6099.1099	1381.4730
27.7860	1750.0000	292.3032	6097.2192	1273.4010
27.9384	1782.0000	289.2552	6095.3301	1327.4370
28.0908	1755.0000	287.1216	6093.4248	1319.9716
28.2432	1921.0000	284.9880	6091.5342	1437.2865
28.3956	1878.0000	287.1216	6089.6089	1403.1586
28.5480	1747.0000	289.5600	6087.7202	1279.4446
28.7004	1751.0000	290.7792	6085.8140	1296.8640
28.8528	1796.0000	290.4744	6083.9409	1360.1431
29.0052	1859.0000	289.8648	6082.0508	1382.1841
29.1576	1940.0000	287.1216	6080.1611	1491.3225
29.3100	1911.0000	286.5120	6078.2520	1464.6600
29.4624	1736.0000	289.5600	6076.3311	1343.0791
29.6148	1695.0000	291.0840	6074.4429	1258.4701
29.7672	1871.0000	285.2928	6072.5698	1442.6190
29.9196	2006.0000	284.3784	6070.6440	1534.6936
30.0720	1862.0000	285.5976	6068.7031	1426.6216
30.2244	1724.0000	288.9504	6066.7988	1294.7311
30.3768	1720.0000	287.7312	6064.8940	1296.1531
30.5292	1911.0000	287.4264	6063.0029	1436.9310
30.6816	1851.0000	288.9504	6061.0952	1402.0920
30.8340	1840.0000	289.5600	6059.1890	1372.2301
30.9864	1762.0000	290.7792	6057.2988	1337.0355
31.1388	1787.0000	289.5600	6055.3940	1297.5751
31.2912	1784.0000	287.7312	6053.5210	1345.2120
31.4436	1976.0000	287.4264	6051.6128	1490.2561
31.5960	1901.0000	288.9504	6049.7070	1428.3990
31.7484	1728.0000	289.2552	6047.8008	1270.5570
31.9008	1742.0000	288.9504	6045.9111	1286.1991
32.0532	1766.0000	288.9504	6044.0220	1318.5496
32.2056	1892.0000	287.7312	6042.1152	1420.2225
32.3580	1970.0000	287.4264	6040.2251	1441.1970
32.5104	1838.0000	289.2552	6038.3008	1369.3861
32.6628	1782.0000	289.8648	6036.3960	1319.2605
32.8152	1827.0000	290.7792	6034.5059	1346.2786
32.9676	1801.0000	290.1696	6032.6162	1339.8795
33.1200	1788.0000	289.2552	6030.7441	1348.4115
33.2724	1828.0000	286.8168	6028.8379	1385.7390
33.4248	1847.0000	287.1216	6026.9468	1395.3375
33.5772	1844.0000	288.0360	6025.0239	1386.8055
33.7296	1758.0000	288.0360	6023.1201	1325.6595
33.8820	1761.0000	288.0360	6021.1958	1345.9231
34.0344	1834.0000	331.6224	6019.3052	1398.1815
34.1868	1844.0000	288.6456	6017.4160	1378.6290
34.3392	1823.0000	288.0360	6015.5259	1397.1150
34.4916	1856.0000	288.6456	6013.6201	1392.1381
34.6440	1750.0000	288.9504	6011.7148	1335.6135
34.7964	1756.0000	288.9504	6009.8252	1322.8156
34.9488	1880.0000	288.0360	6007.9341	1429.4656
35.1012	1885.0000	287.7312	6006.0278	1426.2660
35.2536	1888.0000	288.6456	6004.1221	1408.8466
35.4060	1835.0000	288.9504	6002.2148	1367.9640
35.5584	1786.0000	288.6456	6000.3252	1334.9026
35.7108	1753.0000	288.3408	5998.4199	1289.3986
35.8632	1773.0000	287.4264	5996.5308	1342.3680
36.0156	2018.0000	287.4264	5994.6230	1505.5426
36.1680	1926.0000	286.8168	5992.7012	1425.5551
36.3204	1755.0000	290.4744	5990.7949	1301.4856
36.4728	1744.0000	288.9504	5988.9048	1300.0636
36.6252	1865.0000	288.6456	5987.0151	1387.5166
36.7776	1944.0000	287.7312	5985.1240	1472.4811
36.9300	1931.0000	287.4264	5983.2192	1441.5525
37.0824	1674.0000	289.2552	5981.3130	1243.8945
37.2348	1694.0000	289.2552	5979.4058	1257.4036
37.3872	1925.0000	286.2072	5977.5171	1436.2201
37.5396	1908.0000	285.5976	5975.6108	1435.1536
37.6920	1849.0000	287.1216	5973.6870	1386.8055
37.8444	1847.0000	287.4264	5971.7808	1385.3835
37.9968	1751.0000	288.9504	5969.8750	1297.2196
38.1492	1750.0000	289.2552	5967.9678	1280.8666
38.3016	1890.0000	287.1216	5966.0791	1408.1355
38.4540	1951.0000	286.8168	5964.1719	1458.6166
38.6064	1901.0000	289.2552	5962.2651	1393.2046
38.7588	1720.0000	289.5600	5960.3589	1285.8435
38.9112	1751.0000	288.3408	5958.4541	1284.4215
39.0636	1854.0000	288.0360	5956.5791	1392.4935
39.2160	1895.0000	288.6456	5954.6738	1427.3325
39.3684	1873.0000	288.0360	5952.7842	1398.1815
39.5208	1816.0000	288.9504	5950.8589	1360.8540
39.6732	1746.0000	288.3408	5948.9722	1318.5496
39.8256	1793.0000	288.0360	5947.0830	1343.4346
39.9780	1846.0000	288.0360	5945.1748	1397.8260
40.1304	1829.0000	289.2552	5943.2612	1362.2760
40.2828	1853.0000	290.1696	5941.3628	1383.9615
40.4352	1868.0000	290.1696	5939.4570	1387.8721
40.5876	1844.0000	289.5600	5937.5850	1363.3425
40.7400	1783.0000	288.9504	5935.6768	1325.6595
40.8924	1787.0000	287.7312	5933.7881	1338.4575
41.0448	1903.0000	286.5120	5931.8979	1394.2710
41.1972	1912.0000	286.8168	5929.9741	1405.6471
41.3496	1899.0000	286.8168	5928.0850	1399.6035
41.5020	1780.0000	288.0360	5926.1470	1290.1095
41.6544	1757.0000	287.7312	5924.2402	1287.6211
41.8068	1860.0000	287.4264	5922.3491	1357.6545
41.9592	1819.0000	288.0360	5920.4429	1328.8590
42.1116	1718.0000	290.4744	5918.5200	1253.8485
42.2640	2024.0000	284.9880	5916.6470	1515.1411
42.4164	1986.0000	286.5120	5914.7070	1482.4351
42.5688	1834.0000	288.3408	5912.8169	1399.6035
42.7212	1789.0000	288.6456	5910.9121	1321.3936
42.8736	1912.0000	287.4264	5909.0049	1444.3966
43.0260	1881.0000	288.3408	5907.1152	1404.5806
43.1784	1796.0000	287.7312	5905.2090	1332.7695
43.3308	1816.0000	287.1216	5903.3198	1358.7211
43.4832	1911.0000	286.2072	5901.3970	1415.6011
43.6356	1784.0000	288.6456	5899.4810	1348.7671
43.7880	1756.0000	288.9504	5897.6011	1327.4370
43.9404	1851.0000	288.3408	5895.6948	1359.4320
44.0928	1877.0000	288.6456	5893.8052	1404.9360
44.2452	1884.0000	288.9504	5891.8809	1415.6011
44.3976	1784.0000	289.2552	5889.9922	1345.9231
44.5500	1796.0000	289.2552	5888.1021	1346.2786
44.7024	1800.0000	288.6456	5886.2129	1344.1455
44.8548	1862.0000	287.1216	5884.3071	1375.0741
45.0072	1829.0000	286.8168	5882.4170	1378.2736
45.1596	1843.0000	287.7312	5880.4932	1349.4780
45.3120	1857.0000	287.4264	5878.5708	1393.5601
45.4644	1763.0000	288.3408	5876.6660	1297.2196
45.6168	1864.0000	288.0360	5874.7749	1369.3861
45.7692	1839.0000	288.6456	5872.8521	1333.1250
45.9216	1920.0000	288.6456	5870.9458	1431.9541
46.0740	1839.0000	288.9504	5869.0571	1313.2170
46.2264	1882.0000	287.1216	5867.1499	1408.4911
46.3788	1931.0000	287.4264	5865.2588	1413.8236
46.5312	1793.0000	289.5600	5863.3208	1317.1276
46.6836	1767.0000	291.0840	5861.4150	1306.4625
46.8360	1861.0000	288.9504	5859.5410	1378.6290
46.9884	1908.0000	287.7312	5857.6519	1413.1125
47.1408	1882.0000	287.7312	5855.7461	1409.5575
47.2932	1866.0000	287.1216	5853.8560	1376.4961
47.4456	1819.0000	288.0360	5851.9321	1337.7466
47.5980	1838.0000	288.3408	5850.0112	1321.0381
47.7504	1787.0000	288.9504	5848.1382	1299.7080
47.9028	1887.0000	289.5600	5846.2129	1398.5371
48.0552	1838.0000	291.0840	5844.3242	1414.1791
48.2076	1856.0000	289.5600	5842.4351	1390.3606
48.3600	1759.0000	288.6456	5840.5459	1347.7006
48.5124	1826.0000	287.1216	5838.6548	1358.7211
48.6648	1794.0000	288.0360	5836.7490	1320.6825
48.8172	1831.0000	288.6456	5834.8350	1336.3246
48.9696	1908.0000	287.4264	5832.9541	1415.2456
49.1220	1932.0000	287.1216	5831.0308	1440.8416
49.2744	1807.0000	288.0360	5829.1250	1326.7261
49.4268	1934.0000	286.8168	5827.2192	1387.5166
49.5792	1925.0000	286.5120	5825.3130	1428.3990
49.7316	1926.0000	286.8168	5823.4058	1373.6521
49.8840	1788.0000	288.9504	5821.4829	1281.5775
50.0364	1821.0000	288.9504	5819.5771	1329.9255
50.1888	1813.0000	288.3408	5817.6880	1334.5470
50.3412	1899.0000	287.4264	5815.7822	1394.9821
50.4936	1912.0000	288.0360	5813.8750	1406.0026
50.6460	1917.0000	288.3408	5811.9692	1394.9821
50.7984	1797.0000	288.3408	5810.0630	1335.6135
50.9508	1835.0000	289.8648	5808.1719	1318.1941
51.1032	1815.0000	289.5600	5806.2832	1333.8361
51.2556	1874.0000	291.0840	5804.3931	1406.3580
51.4080	1892.0000	287.7312	5802.4858	1380.0510
51.5604	1852.0000	287.4264	5800.5811	1345.5675
51.7128	1788.0000	289.8648	5798.6748	1318.5496
51.8652	1835.0000	290.7792	5796.7681	1356.2325
52.0176	1767.0000	290.1696	5794.8950	1322.1045
52.1700	1847.0000	288.3408	5793.0068	1349.8335
52.3224	1790.0000	288.3408	5791.0991	1329.9255
52.4748	1784.0000	289.8648	5789.2100	1335.9690
52.6272	1868.0000	287.4264	5787.3042	1339.5240
52.7796	1899.0000	286.8168	5785.3809	1406.0026
52.9320	1769.0000	287.4264	5783.4751	1307.1736
53.0844	1914.0000	287.4264	5781.5669	1418.8005
53.2368	1882.0000	288.3408	5779.6611	1382.5396
53.3892	1832.0000	288.9504	5777.7549	1321.0381
53.5416	1886.0000	288.0360	5775.8662	1393.2046
53.6940	1815.0000	287.7312	5773.9609	1323.5265
53.8464	1866.0000	288.3408	5772.0532	1355.5216
53.9988	1842.0000	288.3408	5770.1470	1341.3015
54.1512	1885.0000	287.7312	5768.2422	1377.9181
54.3036	1912.0000	289.8648	5766.3350	1349.8335
54.4560	1897.0000	289.2552	5764.4448	1378.9845
54.6084	1784.0000	289.5600	5762.5410	1291.5315
54.7608	1921.0000	286.8168	5760.6670	1402.0920
54.9132	1957.0000	286.8168	5758.7588	1444.3966
55.0656	1932.0000	286.5120	5756.8369	1436.9310
55.2180	1845.0000	288.3408	5754.9312	1334.5470
55.3704	1855.0000	288.6456	5753.0400	1374.0076
55.5228	1938.0000	288.6456	5751.1328	1406.0026
55.6752	1900.0000	288.6456	5749.2271	1397.8260
55.8276	1871.0000	288.3408	5747.3208	1352.6775
55.9800	1780.0000	288.6456	5745.4482	1302.9076
56.1324	1764.0000	289.5600	5743.5420	1329.9255
56.2848	1895.0000	287.7312	5741.6372	1409.5575
56.4372	1776.0000	288.3408	5739.7451	1290.4651
56.5896	1945.0000	285.5976	5737.8389	1463.5935
56.7420	1967.0000	285.5976	5735.9170	1451.5066
56.8944	1808.0000	287.4264	5733.9771	1348.7671
57.0468	1834.0000	288.3408	5732.0869	1343.7900
57.1992	1790.0000	288.0360	5730.1812	1316.4165
57.3516	1871.0000	287.7312	5728.2578	1365.4756
57.5040	1874.0000	288.0360	5726.3691	1361.2096
57.6564	1884.0000	288.3408	5724.4609	1376.4961
57.8088	1851.0000	288.3408	5722.5708	1367.9640
57.9612	1842.0000	288.3408	5720.6660	1339.1686
58.1136	1853.0000	287.7312	5718.7588	1373.6521
58.2660	1905.0000	288.9504	5716.8530	1379.6956
58.4184	1854.0000	288.3408	5714.9639	1366.5420
58.5708	1792.0000	288.6456	5713.0571	1301.4856
58.7232	1865.0000	287.4264	5711.1670	1366.1865
58.8756	1939.0000	287.7312	5709.2612	1405.2915
59.0280	1900.0000	287.4264	5707.3379	1387.1610
59.1804	1881.0000	288.3408	5705.4492	1362.9871
59.3328	1884.0000	288.6456	5703.5249	1372.5856
59.4852	1899.0000	289.2552	5701.6372	1377.9181
59.6376	1926.0000	288.9504	5699.7300	1399.9591
59.7900	1829.0000	288.9504	5697.8232	1350.5446
59.9424	1813.0000	288.6456	5695.9512	1332.7695
60.0948	1871.0000	286.8168	5694.0449	1375.7850
60.2472	1892.0000	287.1216	5692.1528	1395.6930
60.3996	1890.0000	287.4264	5690.2300	1378.9845
60.5520	1829.0000	287.1216	5688.3081	1330.9921
60.7044	1886.0000	287.1216	5686.4180	1377.9181
60.8568	1954.0000	287.4264	5684.4941	1410.2686
61.0092	1925.0000	286.8168	5682.5869	1412.7571
61.1616	1818.0000	288.6456	5680.6812	1324.2375
61.3140	1790.0000	288.3408	5678.7769	1290.1095
61.4664	1912.0000	286.8168	5676.8848	1430.1765
61.6188	1951.0000	288.3408	5674.9600	1439.7750
61.7712	1857.0000	288.9504	5673.0552	1364.7645
61.9236	1819.0000	289.2552	5671.1660	1350.9000
62.0760	1865.0000	288.6456	5669.2749	1373.2965
62.2284	1858.0000	288.0360	5667.3691	1381.4730
62.3808	1888.0000	287.4264	5665.4629	1393.5601
62.5332	1912.0000	287.4264	5663.5732	1387.1610
62.6856	1833.0000	289.2552	5661.6489	1340.5906
62.8380	1845.0000	288.6456	5659.7451	1343.4346
62.9904	1901.0000	287.4264	5657.8711	1402.8031
63.1428	1877.0000	288.9504	5655.9458	1386.8055
63.2952	1881.0000	290.4744	5654.0391	1372.9410
63.4476	1918.0000	289.8648	5652.1509	1404.9360
63.6000	1848.0000	289.5600	5650.2769	1378.2736
63.7524	1855.0000	291.6936	5648.3872	1349.1226
63.9048	1869.0000	288.0360	5646.4790	1369.7416
64.0572	1885.0000	287.1216	5644.5908	1371.1636
64.2096	1903.0000	286.5120	5642.6670	1375.0741
64.3620	1944.0000	286.8168	5640.7432	1400.3146
64.5144	1898.0000	287.7312	5638.8369	1390.3606
64.6668	1857.0000	287.7312	5636.9312	1332.7695
64.8192	1834.0000	287.1216	5635.0410	1346.2786
64.9716	1960.0000	287.4264	5633.1182	1406.3580
65.1240	1947.0000	288.3408	5631.2109	1417.7340
65.2764	1877.0000	288.6456	5629.3052	1363.3425
65.4288	1832.0000	288.3408	5627.3989	1331.7030
65.5812	1881.0000	287.7312	5625.4932	1388.2275
65.7336	1890.0000	288.0360	5623.6040	1404.2251
65.8860	1908.0000	289.2552	5621.6802	1392.8490
66.0384	1861.0000	288.9504	5619.8071	1376.1405
66.1908	1840.0000	287.4264	5617.9009	1344.8566
66.3432	1851.0000	286.5120	5615.9951	1370.0970
66.4956	1872.0000	287.1216	5614.0869	1409.5575
66.6480	1865.0000	288.6456	5612.1812	1364.0536
66.8004	1828.0000	288.6456	5610.2749	1349.1226
66.9528	1885.0000	288.3408	5608.3691	1394.9821
67.1052	1900.0000	288.9504	5606.4448	1396.0486
67.2576	1859.0000	289.2552	5604.5552	1388.9386
67.4100	1869.0000	288.9504	5602.6650	1394.9821
67.5624	1946.0000	287.1216	5600.7769	1416.3120
67.7148	1892.0000	287.1216	5598.8691	1385.7390
67.8672	1843.0000	288.0360	5596.9468	1315.3501
68.0196	1916.0000	284.9880	5595.0571	1390.3606
68.1720	2045.0000	285.9024	5593.1328	1509.4530
68.3244	1945.0000	287.1216	5591.2271	1400.6700
68.4768	1853.0000	288.3408	5589.3032	1340.2351
68.6292	1871.0000	286.8168	5587.3970	1370.8081
68.7816	1967.0000	287.1216	5585.4912	1423.4220
68.9340	1893.0000	286.8168	5583.5679	1381.8285
69.0864	2058.0000	286.5120	5581.6768	1526.8726
69.2388	2005.0000	288.0360	5579.7549	1474.9696
69.3912	1858.0000	288.9504	5577.8491	1363.3425
69.5436	1849.0000	288.6456	5575.9590	1343.0791
69.6960	1845.0000	288.6456	5574.0532	1352.6775
69.8484	1971.0000	286.5120	5572.1631	1452.5730
70.0008	2127.0000	284.6832	5570.2402	1586.2411
70.1532	2012.0000	287.1216	5568.3149	1488.1230
70.3056	1921.0000	288.0360	5566.4111	1421.6445
70.4580	1783.0000	290.4744	5564.5049	1273.4010
70.6104	1959.0000	284.6832	5562.6309	1459.3275
70.7628	2227.0000	282.5496	5560.6899	1648.0980
70.9152	1874.0000	290.1696	5558.7500	1377.9181
71.0676	1801.0000	291.0840	5556.8628	1318.5496
71.2200	1869.0000	289.2552	5554.9731	1353.3885
71.3724	2003.0000	286.8168	5553.0991	1489.9005
71.5248	1910.0000	289.5600	5551.1768	1406.0026
71.6772	1826.0000	287.4264	5549.2710	1316.7721
71.8296	1945.0000	284.6832	5547.3809	1422.3556
71.9820	2011.0000	285.2928	5545.4409	1477.4580
72.1344	1989.0000	286.5120	5543.5171	1435.8645
72.2868	1881.0000	288.0360	5541.5942	1349.8335
72.4392	1835.0000	287.7312	5539.6699	1317.1276
72.5916	1996.0000	286.5120	5537.7808	1451.1510
72.7440	1927.0000	286.5120	5535.8750	1390.3606
72.8964	2064.0000	285.5976	5533.9512	1491.6781
73.0488	1946.0000	287.7312	5532.0430	1414.8900
73.2012	1794.0000	290.1696	5530.1211	1291.5315
73.3536	1942.0000	287.4264	5528.2329	1371.8745
73.5060	1940.0000	287.4264	5526.3252	1402.0920
73.6584	1986.0000	287.7312	5524.4009	1463.9491
73.8108	2009.0000	285.5976	5522.5112	1471.7700
73.9632	1864.0000	287.4264	5520.5889	1355.8771
74.1156	1880.0000	287.4264	5518.6831	1355.5216
74.2680	1891.0000	287.4264	5516.7769	1345.9231
74.4204	2010.0000	285.9024	5514.8530	1446.8850
74.5728	2087.0000	285.2928	5512.9448	1552.8241
74.7252	1932.0000	289.2552	5511.0210	1438.3530
74.8776	1849.0000	289.8648	5509.1328	1314.6390
75.0300	1860.0000	287.1216	5507.2451	1340.9460
75.1824	1892.0000	286.8168	5505.3208	1398.8926
