HOLE:	U1352B
EXPEDITION:	323
TOP:		116.8614
BOTTOM:		422.4234
DEPTH_WMSF	DTCO	DT1	DT2	VCO	VS1	VS2
129.2058	189.34229	933.65839	1030.00000	1.6098	0.3265	0.2959
129.3582	190.11206	966.84021	953.63635	1.6033	0.3153	0.3196
129.5106	193.80353	977.76123	1030.00000	1.5727	0.3117	0.2959
129.6630	193.29524	972.96814	981.81818	1.5769	0.3133	0.3104
129.8154	194.14668	950.07471	1048.18176	1.5699	0.3208	0.2908
129.9678	193.68381	940.35272	920.00000	1.5737	0.3241	0.3313
130.1202	191.46648	937.98346	918.18182	1.5919	0.3250	0.3320
130.2726	192.77809	882.98346	840.00000	1.5811	0.3452	0.3629
130.4250	190.05647	824.37933	953.63635	1.6037	0.3697	0.3196
130.5774	187.02974	761.65204	948.18182	1.6297	0.4002	0.3215
130.7298	185.31853	754.04675	965.45453	1.6447	0.4042	0.3157
130.8822	185.13751	755.65137	885.45453	1.6463	0.4034	0.3442
131.0346	185.23444	724.06036	885.45453	1.6455	0.4210	0.3442
131.1870	183.83614	738.53796	783.63635	1.6580	0.4127	0.3890
131.3394	183.88855	712.14398	958.18182	1.6575	0.4280	0.3181
131.4918	184.81425	666.60449	981.81818	1.6492	0.4572	0.3104
131.6442	185.26857	694.16882	966.36365	1.6452	0.4391	0.3154
131.7966	185.61606	720.12213	953.63635	1.6421	0.4233	0.3196
131.9490	185.44940	699.52515	888.18182	1.6436	0.4357	0.3432
132.1014	187.28238	637.05237	1095.45459	1.6275	0.4785	0.2782
132.2538	186.66080	597.20825	1105.45459	1.6329	0.5104	0.2757
132.4062	181.47519	658.03235	1102.12122	1.6796	0.4632	0.2766
132.5586	181.61531	728.67621	1098.78796	1.6783	0.4183	0.2774
132.7110	183.51198	751.17621	1095.45459	1.6609	0.4058	0.2782
132.8634	187.58232	773.67621	1045.45459	1.6249	0.3940	0.2915
133.0158	189.22174	796.17621	998.18182	1.6108	0.3828	0.3054
133.1682	188.20340	792.06927	994.54547	1.6195	0.3848	0.3065
133.3206	187.07146	774.90839	1004.54547	1.6293	0.3933	0.3034
133.4730	183.41165	773.39557	1115.45459	1.6618	0.3941	0.2733
133.6254	183.66006	750.49530	1090.00000	1.6596	0.4061	0.2796
133.7778	182.37297	808.32062	963.63635	1.6713	0.3771	0.3163
133.9302	182.51308	872.86304	1028.18176	1.6700	0.3492	0.2964
134.0826	182.78093	875.31531	1026.36365	1.6676	0.3482	0.2970
134.2350	182.26491	875.47504	1054.77271	1.6723	0.3482	0.2890
134.3874	182.78871	816.97766	1083.18188	1.6675	0.3731	0.2814
134.5398	182.19049	779.85931	1111.59094	1.6730	0.3908	0.2742
134.6922	184.46703	736.67749	1140.00000	1.6523	0.4137	0.2674
134.8446	184.24576	713.21234	1248.18176	1.6543	0.4274	0.2442
134.9970	184.02448	712.30328	1130.00000	1.6563	0.4279	0.2697
135.1494	183.80319	711.39417	1076.36365	1.6583	0.4285	0.2832
135.3018	183.58191	710.48505	1160.00000	1.6603	0.4290	0.2628
135.4542	182.27818	687.52722	1176.36365	1.6722	0.4433	0.2591
135.6066	180.76776	664.57428	1208.18176	1.6861	0.4586	0.2523
135.7590	183.46904	670.48340	1210.00000	1.6613	0.4546	0.2519
135.9114	181.64052	662.47064	1211.81824	1.6780	0.4601	0.2515
136.0638	183.81776	638.53125	1215.45459	1.6582	0.4773	0.2508
136.2162	184.01924	614.59186	1194.54541	1.6563	0.4959	0.2552
136.3686	186.52290	604.57428	1173.63635	1.6341	0.5042	0.2597
136.5210	183.42802	610.48340	1095.45459	1.6617	0.4993	0.2782
136.6734	184.15738	575.47504	1141.81824	1.6551	0.5296	0.2669
136.8258	184.82425	570.40350	1094.54541	1.6491	0.5344	0.2785
136.9782	185.03366	600.97699	1063.63635	1.6473	0.5072	0.2866
137.1306	184.92395	604.11115	1024.54541	1.6482	0.5045	0.2975
137.2830	185.32988	644.11115	1036.36365	1.6446	0.4732	0.2941
137.4354	185.88684	688.77533	1025.45459	1.6397	0.4425	0.2972
137.5878	189.25432	739.48199	1040.00000	1.6105	0.4122	0.2931
137.7402	188.92735	790.99719	1054.54541	1.6133	0.3853	0.2890
137.8926	190.27943	842.51233	1069.09094	1.6019	0.3618	0.2851
138.0450	190.02892	832.68671	1083.63635	1.6040	0.3660	0.2813
138.1974	191.38536	899.81976	1073.63635	1.5926	0.3387	0.2839
138.3498	192.44864	1022.91046	1056.36365	1.5838	0.2980	0.2885
138.5022	195.90306	1061.97742	1073.63635	1.5559	0.2870	0.2839
138.6546	191.90633	1109.01062	1070.00000	1.5883	0.2748	0.2849
138.8070	195.24820	1106.88940	1066.36365	1.5611	0.2754	0.2858
138.9594	196.51393	1104.76819	1093.63635	1.5510	0.2759	0.2787
139.1118	202.10532	1092.39990	1100.00000	1.5081	0.2790	0.2771
139.2642	193.56807	1068.30908	1093.63635	1.5746	0.2853	0.2787
139.4166	190.07352	1083.43958	1028.18176	1.6036	0.2813	0.2964
139.5690	188.19366	1080.26135	1067.27271	1.6196	0.2822	0.2856
139.7214	187.01698	1015.83118	1106.36365	1.6298	0.3000	0.2755
139.8738	186.70380	988.18182	1099.31812	1.6325	0.3084	0.2773
140.0262	186.17673	989.02985	1092.27271	1.6372	0.3082	0.2791
140.1786	185.22586	988.30396	1085.22729	1.6456	0.3084	0.2809
140.3310	184.71985	983.39557	1078.18176	1.6501	0.3099	0.2827
140.4834	181.64902	978.30396	1080.00000	1.6780	0.3116	0.2822
140.6358	181.71815	978.90771	1120.00000	1.6773	0.3114	0.2721
140.7882	181.60370	955.95331	1160.00000	1.6784	0.3188	0.2628
140.9406	180.15459	916.61133	1133.63635	1.6919	0.3325	0.2689
141.0930	183.60564	886.79791	1120.60608	1.6601	0.3437	0.2720
141.2454	184.67770	887.07928	1107.57568	1.6504	0.3436	0.2752
141.3978	193.93170	906.30597	1094.54541	1.5717	0.3363	0.2785
141.5502	194.14653	879.64734	1099.09082	1.5699	0.3465	0.2773
141.7026	194.03789	850.42743	1103.63635	1.5708	0.3584	0.2762
141.8550	194.14424	869.92523	1108.18176	1.5700	0.3504	0.2750
142.0074	193.02664	884.45282	1105.00000	1.5791	0.3446	0.2758
142.1598	193.07834	851.11951	1101.81824	1.5786	0.3581	0.2766
142.3122	190.23309	817.78613	1092.42432	1.6022	0.3727	0.2790
142.4646	189.54686	758.02258	1083.03027	1.6080	0.4021	0.2814
142.6170	182.73451	743.49713	1073.63635	1.6680	0.4100	0.2839
142.7694	181.24281	784.78625	1090.00000	1.6817	0.3884	0.2796
142.9218	182.94334	761.04492	1066.36365	1.6661	0.4005	0.2858
143.0742	180.71021	727.03192	1058.18188	1.6867	0.4192	0.2880
143.2266	181.94531	723.63635	1050.00000	1.6752	0.4212	0.2903
143.3790	181.58275	752.04529	1090.00000	1.6786	0.4053	0.2796
143.5314	183.30983	790.05768	1078.18188	1.6628	0.3858	0.2827
143.6838	182.73489	787.03534	1066.36365	1.6680	0.3873	0.2858
143.8362	181.74268	778.90771	1106.36365	1.6771	0.3913	0.2755
143.9886	183.13873	780.12213	1090.00000	1.6643	0.3907	0.2796
144.1410	181.24289	845.17603	1038.18176	1.6817	0.3606	0.2936
144.2934	184.74634	910.65247	1034.54541	1.6498	0.3347	0.2946
144.4458	183.77560	886.71307	1023.63635	1.6585	0.3437	0.2978
144.5982	183.02147	862.77368	1096.36365	1.6654	0.3533	0.2780
144.7506	179.72231	844.48779	996.36365	1.6959	0.3609	0.3059
144.9030	180.24677	844.54205	1026.36365	1.6910	0.3609	0.2970
145.0554	179.71132	827.64941	1016.36365	1.6961	0.3683	0.2999
145.2078	180.19099	761.94476	1020.00000	1.6915	0.4000	0.2988
145.3602	179.69363	680.35382	996.36365	1.6962	0.4480	0.3059
145.5126	180.44513	598.76294	1023.63635	1.6892	0.5090	0.2978
145.6650	181.78072	517.17206	988.18182	1.6767	0.5894	0.3084
145.8174	182.51817	502.61063	991.51514	1.6700	0.6064	0.3074
145.9698	183.58044	564.73187	994.84851	1.6603	0.5397	0.3064
146.1222	187.88849	626.85309	998.18182	1.6222	0.4862	0.3054
146.2746	186.86725	754.13104	1005.45453	1.6311	0.4042	0.3031
146.4270	186.26889	891.49915	980.00000	1.6363	0.3419	0.3110
146.5794	186.81660	974.21613	968.18182	1.6315	0.3129	0.3148
146.7318	186.86304	1058.83301	988.18182	1.6311	0.2879	0.3084
146.8842	189.83119	1062.39050	980.09100	1.6056	0.2869	0.3110
147.0366	186.19948	997.42682	890.85596	1.6370	0.3056	0.3421
147.1890	186.79477	908.12787	939.06677	1.6317	0.3356	0.3246
147.3414	184.38945	824.69464	951.32672	1.6530	0.3696	0.3204
147.4938	182.46678	777.01996	976.23419	1.6704	0.3923	0.3122
147.6462	182.62639	729.40125	991.05701	1.6690	0.4179	0.3076
147.7986	183.04276	681.97845	993.79047	1.6652	0.4469	0.3067
147.9510	185.08043	639.38470	982.18311	1.6469	0.4767	0.3103
148.1034	186.20999	631.26794	980.14618	1.6369	0.4828	0.3110
148.2558	186.59679	692.11896	1010.29340	1.6335	0.4404	0.3017
148.4082	189.25246	784.89215	996.11243	1.6105	0.3883	0.3060
148.5606	189.63039	852.68591	994.08307	1.6073	0.3575	0.3066
148.7130	191.71964	931.40448	1039.80591	1.5898	0.3272	0.2931
148.8654	191.20258	1040.20203	1066.81653	1.5941	0.2930	0.2857
149.0178	191.24178	1089.14539	1048.18176	1.5938	0.2799	0.2908
149.1702	190.93921	-999.25000	964.00659	1.5963	-999.2500	0.3162
149.3226	190.81714	-999.25000	938.43048	1.5973	-999.2500	0.3248
149.4750	189.90117	-999.25000	1018.41962	1.6050	-999.2500	0.2993
149.6274	185.44272	967.31055	1020.41125	1.6436	0.3151	0.2987
149.7798	187.38417	930.38824	1042.81677	1.6266	0.3276	0.2923
149.9322	186.82486	926.25989	-999.25000	1.6315	0.3291	-999.2500
150.0846	185.96022	925.73975	-999.25000	1.6391	0.3293	-999.2500
150.2370	185.68860	909.67517	757.66125	1.6415	0.3351	0.4023
150.3894	186.06230	903.82953	730.63531	1.6382	0.3372	0.4172
150.5418	186.25902	887.39111	735.86572	1.6364	0.3435	0.4142
150.6942	186.17294	861.02917	742.92401	1.6372	0.3540	0.4103
150.8466	183.86620	850.98370	707.25201	1.6577	0.3582	0.4310
150.9990	183.48975	818.40491	732.64154	1.6611	0.3724	0.4160
151.1514	183.09605	762.14154	776.36365	1.6647	0.3999	0.3926
151.3038	183.60069	720.35059	708.08405	1.6601	0.4231	0.4305
151.4562	183.05046	714.69385	703.26367	1.6651	0.4265	0.4334
151.6086	181.39314	700.15094	674.06396	1.6803	0.4353	0.4522
151.7610	183.61151	704.97955	680.78021	1.6600	0.4324	0.4477
151.9134	180.90001	754.53571	746.68433	1.6849	0.4040	0.4082
152.0658	182.72595	811.56750	747.22186	1.6681	0.3756	0.4079
152.2182	182.25760	850.02960	752.14380	1.6724	0.3586	0.4052
152.3706	183.08659	847.80029	823.72565	1.6648	0.3595	0.3700
152.5230	184.30594	830.38214	959.56403	1.6538	0.3671	0.3176
152.6754	183.75682	818.39508	996.38361	1.6587	0.3724	0.3059
152.8278	183.14804	830.47198	1026.46497	1.6642	0.3670	0.2969
152.9802	182.99754	855.98138	1070.43604	1.6656	0.3561	0.2847
153.1326	180.92805	862.03931	1033.67004	1.6846	0.3536	0.2949
153.2850	179.90285	851.72089	989.62006	1.6942	0.3579	0.3080
153.4374	178.62247	830.29987	916.11646	1.7064	0.3671	0.3327
153.5898	175.38745	808.22241	861.09393	1.7379	0.3771	0.3540
153.7422	173.18419	793.79254	782.82776	1.7600	0.3840	0.3894
153.8946	172.94836	786.48047	738.84991	1.7624	0.3875	0.4125
154.0470	172.10060	750.72253	761.84265	1.7711	0.4060	0.4001
154.1994	172.19040	712.06372	771.08221	1.7701	0.4281	0.3953
154.3518	177.34697	702.39612	871.91766	1.7187	0.4339	0.3496
154.5042	179.77379	700.69202	885.00256	1.6955	0.4350	0.3444
154.6566	179.20390	694.15204	890.66656	1.7009	0.4391	0.3422
154.8090	183.94431	662.08954	941.14539	1.6570	0.4604	0.3239
154.9614	179.35886	626.32007	945.21149	1.6994	0.4867	0.3225
155.1138	176.74419	596.41687	949.52521	1.7245	0.5111	0.3210
155.2662	176.32570	586.86896	831.50256	1.7286	0.5194	0.3666
155.4186	171.73080	586.36365	702.09888	1.7749	0.5198	0.4341
155.5710	166.98955	540.27679	704.55664	1.8253	0.5642	0.4326
155.7234	168.88875	515.45917	705.18396	1.8047	0.5913	0.4322
155.8758	174.47852	573.14801	705.81122	1.7469	0.5318	0.4318
156.0282	175.49831	630.84991	723.43231	1.7368	0.4832	0.4213
156.1806	175.50136	687.76178	855.64392	1.7367	0.4432	0.3562
156.3330	177.85760	733.41821	922.99414	1.7137	0.4156	0.3302
156.4854	178.83488	777.58447	955.89374	1.7044	0.3920	0.3189
156.6378	180.03012	827.54962	942.42877	1.6931	0.3683	0.3234
156.7902	180.23936	855.42578	923.91553	1.6911	0.3563	0.3299
156.9426	180.30968	855.95251	917.57477	1.6904	0.3561	0.3322
157.0950	178.78352	839.14313	929.45520	1.7049	0.3632	0.3279
157.2474	178.40642	810.37482	951.08319	1.7085	0.3761	0.3205
157.3998	174.61342	769.85437	944.80627	1.7456	0.3959	0.3226
157.5522	169.37479	722.11926	924.80920	1.7996	0.4221	0.3296
157.7046	170.95518	728.18622	947.98358	1.7829	0.4186	0.3215
157.8570	170.66891	738.54633	1007.32703	1.7859	0.4127	0.3026
158.0094	171.00624	693.97589	1029.52380	1.7824	0.4392	0.2961
158.1618	173.37392	664.16522	997.72241	1.7580	0.4589	0.3055
158.3142	180.25844	635.08447	1008.84705	1.6909	0.4799	0.3021
158.4666	181.21088	583.53021	1047.53760	1.6820	0.5223	0.2910
158.6190	180.84015	546.21246	1079.51904	1.6855	0.5580	0.2823
158.7714	180.71689	535.11066	1046.99585	1.6866	0.5696	0.2911
158.9238	181.31671	562.18323	1048.00232	1.6810	0.5422	0.2908
159.0762	185.29597	646.35645	1032.30737	1.6449	0.4716	0.2953
159.2286	185.35519	717.04718	1024.27112	1.6444	0.4251	0.2976
159.3810	185.34273	724.57953	1011.42468	1.6445	0.4207	0.3014
159.5334	183.54840	726.81256	1028.61523	1.6606	0.4194	0.2963
159.6858	183.88556	763.33191	1025.17200	1.6576	0.3993	0.2973
159.8382	184.79732	797.43726	1020.00000	1.6494	0.3822	0.2988
159.9906	184.12469	787.96802	1018.18182	1.6554	0.3868	0.2994
160.1430	177.71857	780.01904	1017.15063	1.7151	0.3908	0.2997
160.2954	175.01407	788.54279	998.54248	1.7416	0.3865	0.3052
160.4478	175.60371	809.56390	959.69409	1.7357	0.3765	0.3176
160.6002	172.48560	855.76624	984.17554	1.7671	0.3562	0.3097
160.7526	177.57553	967.77325	978.56683	1.7165	0.3149	0.3115
160.9050	187.55797	1109.70361	983.80597	1.6251	0.2747	0.3098
161.0574	192.05374	1179.24109	1013.62469	1.5871	0.2585	0.3007
161.2098	190.43021	1203.39294	1072.66467	1.6006	0.2533	0.2842
161.3622	185.94582	1212.88171	1106.39221	1.6392	0.2513	0.2755
161.5146	185.57233	1193.03369	1119.58838	1.6425	0.2555	0.2722
161.6670	186.58034	1170.51440	1093.05359	1.6336	0.2604	0.2789
161.8194	187.96683	1147.87048	1022.48529	1.6216	0.2655	0.2981
161.9718	187.29520	1114.19250	972.04431	1.6274	0.2736	0.3136
162.1242	185.42641	1076.98535	956.74414	1.6438	0.2830	0.3186
162.2766	184.76468	990.06458	952.39032	1.6497	0.3079	0.3200
162.4290	184.40315	886.33990	947.82843	1.6529	0.3439	0.3216
162.5814	184.66612	832.99615	949.81146	1.6505	0.3659	0.3209
162.7338	184.43330	806.38586	930.57965	1.6526	0.3780	0.3275
162.8862	187.69400	790.86731	929.57880	1.6239	0.3854	0.3279
163.0386	186.29063	782.44348	956.43378	1.6362	0.3895	0.3187
163.1910	184.35875	780.00000	987.02698	1.6533	0.3908	0.3088
163.3434	184.37491	782.45001	1004.65057	1.6532	0.3895	0.3034
163.4958	178.55750	783.21741	1018.76636	1.7070	0.3892	0.2992
163.6482	178.12527	760.34943	1032.88330	1.7112	0.4009	0.2951
163.8006	176.72870	732.13733	1037.86536	1.7247	0.4163	0.2937
163.9530	178.28891	722.88153	983.03937	1.7096	0.4216	0.3101
164.1054	176.67941	700.52344	958.55255	1.7252	0.4351	0.3180
164.2578	177.06677	669.80963	988.53839	1.7214	0.4551	0.3083
164.4102	175.33699	636.76892	1012.65491	1.7384	0.4787	0.3010
164.5626	175.08817	643.36755	1087.40283	1.7408	0.4738	0.2803
164.7150	174.37517	729.19153	1045.52466	1.7480	0.4180	0.2915
164.8674	176.56175	792.09430	1076.00281	1.7263	0.3848	0.2833
165.0198	187.60211	795.73993	1106.98242	1.6247	0.3830	0.2753
165.1722	189.25534	797.89807	1133.64990	1.6105	0.3820	0.2689
165.3246	189.42064	810.79816	1082.96082	1.6091	0.3759	0.2815
165.4770	186.83798	844.25134	1044.15051	1.6314	0.3610	0.2919
165.6294	182.85114	887.32245	1039.64551	1.6669	0.3435	0.2932
165.7818	178.16165	892.22473	964.17084	1.7108	0.3416	0.3161
165.9342	175.44931	850.87817	918.16449	1.7373	0.3582	0.3320
166.0866	176.09282	786.73822	916.65259	1.7309	0.3874	0.3325
166.2390	178.49763	735.63477	914.30463	1.7076	0.4143	0.3334
166.3914	178.74374	706.24084	932.70691	1.7052	0.4316	0.3268
166.5438	179.32851	645.83221	940.18915	1.6997	0.4719	0.3242
166.6962	178.66779	582.13531	944.34039	1.7060	0.5236	0.3228
166.8486	180.19775	596.90656	973.20166	1.6915	0.5106	0.3132
167.0010	182.31403	654.93774	1002.05542	1.6718	0.4654	0.3042
167.1534	183.06450	707.40656	968.23309	1.6650	0.4309	0.3148
167.3058	182.79706	772.45618	910.21033	1.6674	0.3946	0.3349
167.4582	186.58676	856.73114	946.93701	1.6336	0.3558	0.3219
167.6106	187.90814	909.10931	927.73633	1.6221	0.3353	0.3285
167.7630	187.80936	933.20074	896.42883	1.6229	0.3266	0.3400
167.9154	187.98724	937.62280	983.27679	1.6214	0.3251	0.3100
168.0678	189.63820	907.96277	971.31616	1.6073	0.3357	0.3138
168.2202	188.63223	872.50922	971.56348	1.6158	0.3493	0.3137
168.3726	177.16043	797.73926	975.33087	1.7205	0.3821	0.3125
168.5250	182.47473	756.17267	1016.36365	1.6704	0.4031	0.2999
168.6774	183.48077	779.06018	1013.17957	1.6612	0.3912	0.3008
168.8298	180.74948	778.12048	1050.58008	1.6863	0.3917	0.2901
168.9822	184.60309	756.99652	1045.83655	1.6511	0.4026	0.2914
169.1346	180.83699	766.97742	934.25751	1.6855	0.3974	0.3262
169.2870	181.89197	826.29358	889.62286	1.6757	0.3689	0.3426
169.4394	183.18108	830.60468	902.50262	1.6639	0.3670	0.3377
169.5918	182.21812	783.73578	917.85541	1.6727	0.3889	0.3321
169.7442	182.47247	777.38153	892.75476	1.6704	0.3921	0.3414
169.8966	180.65932	826.47955	892.01117	1.6872	0.3688	0.3417
170.0490	179.58766	829.90076	904.56635	1.6972	0.3673	0.3370
170.2014	180.12827	785.28583	917.11096	1.6921	0.3881	0.3323
170.3538	181.05875	754.83380	897.30365	1.6834	0.4038	0.3397
170.5062	181.07942	735.46155	858.33862	1.6832	0.4144	0.3551
170.6586	181.51241	716.99072	902.42511	1.6792	0.4251	0.3378
170.8110	181.49403	691.95227	980.65881	1.6794	0.4405	0.3108
170.9634	181.45413	629.14001	1011.75793	1.6798	0.4845	0.3013
171.1158	181.47833	594.08917	1035.71240	1.6795	0.5131	0.2943
171.2682	181.47922	622.54236	1055.17297	1.6795	0.4896	0.2889
171.4206	181.69623	675.69904	988.42706	1.6775	0.4511	0.3084
171.5730	181.39999	728.71985	967.03644	1.6803	0.4183	0.3152
171.7254	183.39864	776.72113	986.80798	1.6620	0.3924	0.3089
171.8778	183.84441	802.41107	965.84863	1.6579	0.3799	0.3156
172.0302	183.39778	830.97998	939.81897	1.6620	0.3668	0.3243
172.1826	182.95145	877.16156	978.36426	1.6660	0.3475	0.3115
172.3350	182.50511	909.08612	958.42218	1.6701	0.3353	0.3180
172.4874	182.05861	940.14783	959.52509	1.6742	0.3242	0.3177
172.6398	181.61230	945.51141	925.53516	1.6783	0.3224	0.3293
172.7922	181.16579	885.35645	962.95642	1.6824	0.3443	0.3165
172.9446	180.73756	813.49939	953.87872	1.6864	0.3747	0.3195
173.0970	179.43344	757.00018	950.24890	1.6987	0.4026	0.3208
173.2494	179.13036	722.75311	962.89838	1.7016	0.4217	0.3165
173.4018	179.33420	768.23584	940.06012	1.6996	0.3968	0.3242
173.5542	180.01427	841.57324	1013.62451	1.6932	0.3622	0.3007
173.7066	181.51962	874.98657	1032.27002	1.6792	0.3483	0.2953
173.8590	181.65305	909.58704	1030.53467	1.6779	0.3351	0.2958
174.0114	181.16498	901.46802	977.06470	1.6824	0.3381	0.3120
174.1638	181.44524	843.61963	970.73492	1.6798	0.3613	0.3140
174.3162	180.35204	810.75519	987.27448	1.6900	0.3759	0.3087
174.4686	179.60944	814.34521	984.73804	1.6970	0.3743	0.3095
174.6210	180.07536	801.82898	988.75006	1.6926	0.3801	0.3083
174.7734	179.28409	788.94965	998.97516	1.7001	0.3863	0.3051
174.9258	177.12482	800.94159	1001.77820	1.7208	0.3806	0.3043
175.0782	175.93315	832.19824	993.21918	1.7325	0.3663	0.3069
175.2306	174.28926	858.83221	982.76202	1.7488	0.3549	0.3101
175.3830	168.57809	865.47778	1004.45923	1.8081	0.3522	0.3034
175.5354	165.22627	820.34509	992.48706	1.8447	0.3716	0.3071
