HOLE:	U1352B
EXPEDITION:	317
TOP:	81.1260
BOTTOM:	470.9652
DEPTH_WMSF	APLC	STOF	SIGF	AFEC	ANEC
147.5724	73.3877	0.4996	30.4640	440.0000	2430.5000
147.7248	74.5284	0.4695	31.2767	457.5000	2434.0000
147.8772	69.5142	0.2211	31.3227	459.4286	2437.0000
148.0296	67.6089	0.0116	32.9096	442.5000	2459.0000
148.1820	66.6995	-0.0485	32.2339	462.5000	2476.0000
148.3344	67.8193	0.1669	31.5155	460.5000	2483.4285
148.4868	71.7578	-0.1023	30.4035	432.0000	2457.0000
148.6392	75.1076	-0.1464	30.5042	431.5000	2457.0000
148.7916	76.3962	-0.3592	29.9718	450.0000	2475.5000
148.9440	75.7004	-0.3224	30.9527	445.1429	2428.0000
149.0964	70.6816	-0.2708	31.3659	474.0000	2430.0000
149.2488	65.2994	-0.0278	32.5109	478.0000	2435.5000
149.4012	62.9233	0.0819	31.1840	426.5000	2481.7144
149.5536	61.0655	0.1546	31.3436	475.5000	2559.5000
149.7060	63.6541	0.1047	30.9908	487.0000	2534.0000
149.8584	63.6166	0.1136	29.9029	470.5000	2582.5000
150.0108	61.3745	0.3510	29.3781	462.2857	2518.0000
150.1632	56.4854	0.3758	30.3922	467.5000	2551.0000
150.3156	54.8283	0.5142	29.6235	476.5000	2506.8572
150.4680	56.3715	0.4431	30.5810	439.0000	2585.0000
150.6204	60.3878	0.6065	30.2686	478.0000	2474.0000
150.7728	59.2777	0.2867	32.2188	494.8571	2533.5000
150.9252	54.2332	0.3532	31.7181	476.0000	2585.0000
151.0776	52.9535	0.2561	32.1534	490.5000	2578.0000
151.2300	51.0857	0.3209	30.5641	488.0000	2533.5000
151.3824	48.9267	0.3110	31.0539	494.5000	2574.8572
151.5348	47.7974	0.4027	28.3286	510.5000	2610.5000
151.6872	48.3186	0.4067	29.4290	486.0000	2574.5000
151.8396	53.3136	0.4445	28.6978	486.8571	2606.5000
151.9920	55.9508	0.3780	30.1492	490.0000	2576.5000
152.1444	60.5388	0.1487	31.2093	493.0000	2572.5715
152.2968	60.7399	0.2050	33.4560	495.5000	2506.5000
152.4492	58.5792	0.2857	33.0246	469.5000	2553.5000
152.6016	58.3330	0.4482	33.7206	459.5000	2629.5000
152.7540	60.0701	0.4084	33.0726	460.0000	2513.0000
152.9064	62.4175	0.8200	31.8858	478.5000	2548.0000
153.0588	59.6535	0.9360	31.6507	480.0000	2585.7144
153.2112	60.1578	0.9360	31.2567	487.0000	2600.0000
153.3636	61.6503	0.4714	32.1924	479.0000	2543.0000
153.5160	60.3365	0.4229	32.1609	502.5000	2541.0000
153.6684	57.3757	0.4383	30.8730	482.8571	2572.5000
153.8208	53.1782	0.3763	29.8969	484.0000	2561.0000
153.9732	53.2993	0.3955	28.8599	510.0000	2561.1428
154.1256	54.7534	0.4888	28.2964	520.5000	2513.5000
154.2780	54.3490	0.4106	28.1819	495.5000	2545.0000
154.4304	49.6937	0.4466	28.8494	482.5000	2584.0000
154.5828	52.8823	0.5173	29.6838	471.4286	2553.5000
154.7352	55.3540	0.2793	30.9506	476.0000	2522.0000
154.8876	57.9515	0.3147	31.2569	460.0000	2554.0000
155.0400	55.6342	0.5554	30.4286	470.0000	2594.0000
155.1924	56.6349	0.8312	28.9682	485.0000	2577.5000
155.3448	60.3851	0.3219	28.7412	481.0000	2446.8572
155.4972	57.9565	0.2467	28.9006	470.5000	2539.5000
155.6496	58.2976	0.2214	28.9781	499.4286	2544.0000
155.8020	58.6098	0.0997	28.1365	504.5000	2596.0000
155.9544	58.2849	0.1354	28.1460	491.5000	2654.0000
156.1068	59.1962	0.1200	29.3091	491.0000	2604.0000
156.2592	59.9371	0.0963	29.8714	472.0000	2584.5715
156.4116	60.8584	0.2083	29.6814	483.0000	2586.0000
156.5640	59.0801	0.4409	30.2684	484.5000	2608.5000
156.7164	56.5775	0.4666	31.3585	484.5714	2559.5000
156.8688	54.5315	0.7249	30.1467	487.5000	2545.0000
157.0212	49.3630	1.0128	29.2459	455.0000	2495.0000
157.1736	51.5700	0.9929	29.7069	480.0000	2569.1428
157.3260	55.2945	0.9677	30.1320	486.0000	2576.0000
157.4784	61.4982	0.9113	29.9977	446.0000	2545.0000
157.6308	62.7489	0.8797	29.7807	477.1429	2586.0000
157.7832	63.2795	0.6419	30.7723	484.0000	2521.5000
157.9356	63.1215	0.8189	29.9806	469.5000	2501.0000
158.0880	60.4413	0.9273	29.3749	489.5000	2437.1428
158.2404	52.2864	0.9971	28.4810	463.5000	2444.5000
158.3928	41.4691	1.0968	28.7514	468.0000	2487.5000
158.5452	46.8181	1.0381	29.3990	466.0000	2425.5000
158.6976	57.6375	0.8548	30.9665	471.5000	2403.0000
158.8500	64.2746	0.6853	32.4093	452.0000	2439.5000
159.0024	66.3249	0.3808	33.3637	438.6667	2419.5000
159.1548	62.9191	0.3763	32.8827	480.5000	2421.5000
159.3072	59.9157	0.3083	32.5595	479.4286	2447.0000
159.4596	60.2197	0.3132	31.5619	460.5000	2482.0000
159.6120	61.6877	0.3342	31.0102	456.0000	2464.5000
159.7644	59.5318	0.5225	31.5071	452.0000	2510.2856
159.9168	58.5566	0.7776	31.4380	459.0000	2552.0000
160.0692	61.8283	0.8958	30.1539	503.5000	2532.0000
160.2216	62.1881	0.6936	31.4170	484.0000	2543.4285
160.3740	60.0661	0.7746	31.4563	441.7143	2472.5000
160.5264	58.6395	0.2945	31.2616	505.5000	2488.5000
160.6788	57.6031	0.1132	31.4617	465.5000	2505.1428
160.8312	54.2982	0.1402	30.6838	485.0000	2606.5000
160.9836	52.8610	0.0861	30.7257	464.5000	2556.0000
161.1360	51.7686	0.1365	31.0691	471.5000	2554.5000
161.2884	51.2487	0.1950	31.3927	458.2857	2640.0000
161.4408	48.8023	0.3559	30.6860	459.5000	2602.0000
161.5932	52.8929	0.3563	30.1115	454.5000	2602.0000
161.7456	53.9688	0.3000	30.2305	476.5000	2559.4285
161.8980	53.9228	0.2203	29.5666	475.5000	2608.0000
162.0504	54.5460	0.0945	28.9140	496.5000	2613.5000
162.2028	58.5678	-0.0063	28.9997	472.0000	2509.0000
162.3552	58.2463	0.0274	30.3943	477.7143	2595.5000
162.5076	54.2857	0.1971	30.3959	481.0000	2672.5000
162.6600	54.6275	0.2447	30.1353	473.0000	2580.0000
162.8124	54.7499	0.4909	31.1630	514.5000	2528.0000
162.9648	50.5027	0.3676	30.7322	481.0000	2629.0000
163.1172	52.5534	0.2325	31.3322	453.0000	2591.5000
163.2696	54.4147	0.2247	30.2982	466.8571	2589.0000
163.4220	55.7065	0.1108	31.1568	477.0000	2609.5000
163.5744	55.2612	0.1299	30.8154	501.5000	2605.0000
163.7268	54.2085	0.2007	32.2263	496.0000	2588.5715
163.8792	52.9035	0.3032	31.9596	518.0000	2679.5000
164.0316	53.8067	0.3852	33.1696	465.5000	2556.5000
164.1840	50.1942	0.6218	31.3612	518.8571	2589.5000
164.3364	51.2211	0.4956	30.7938	479.0000	2583.5000
164.4888	47.0379	0.5733	29.2557	481.0000	2588.5000
164.6412	49.6859	0.5257	28.7805	509.7778	2605.5000
164.7936	49.0208	0.4195	28.6127	504.0000	2615.5000
164.9460	53.3891	0.2952	29.1164	508.5000	2589.0000
165.0984	53.2114	0.3962	30.4433	486.0000	2590.5000
165.2508	56.1684	0.4074	31.0074	514.0000	2579.4285
165.4032	52.8393	0.5803	31.2180	484.5000	2549.5000
165.5556	53.8247	0.7361	31.5153	499.0000	2571.5000
165.7080	55.3480	0.6468	32.5104	474.0000	2524.5000
165.8604	57.0917	0.7343	32.2406	505.7143	2593.0000
166.0128	54.9656	0.7406	32.0327	478.5000	2610.5000
166.1652	56.6818	0.6292	32.4573	488.5000	2532.0000
166.3176	52.8779	0.6908	32.1164	499.5000	2506.0000
166.4700	51.1238	0.9949	31.4667	514.5000	2489.1428
166.6224	56.1561	0.6961	31.2524	500.5000	2453.0000
166.7748	59.4457	0.7388	31.3813	489.0000	2600.0000
166.9272	59.1319	0.4870	31.5493	484.5714	2548.5000
167.0796	59.6844	0.4655	30.7320	473.5000	2575.5000
167.2320	57.4633	0.4340	31.8624	459.5000	2488.0000
167.3844	62.5099	0.3171	32.6066	453.5000	2499.5000
167.5368	64.9248	0.3035	32.6933	479.5000	2459.5000
167.6892	66.7627	0.6043	33.0781	450.5000	2517.0000
167.8416	63.3913	0.5571	34.4951	464.5714	2509.5000
167.9940	66.4695	0.4876	33.9111	478.5000	2494.0000
168.1464	64.8440	0.7617	33.1328	466.0000	2490.5000
168.2988	62.1183	0.8897	33.8769	448.5000	2487.5000
168.4512	59.1421	0.9367	32.9885	452.5000	2479.0000
168.6036	59.1356	0.9485	32.7684	466.0000	2466.2856
168.7560	61.1962	0.9250	32.2242	484.5000	2500.0000
168.9084	57.8537	0.9532	32.7092	470.0000	2460.0000
169.0608	60.4658	0.9269	31.6633	486.2857	2474.5000
169.2132	59.8675	0.9357	32.2270	495.0000	2482.5000
169.3656	63.5597	0.5736	32.5421	456.0000	2525.0000
169.5180	63.4560	0.4029	32.1164	454.5000	2509.5000
169.6704	65.2458	0.5069	31.9835	456.0000	2520.5715
169.8228	64.0157	0.4772	31.8098	425.0000	2551.5000
169.9752	63.6013	0.2894	32.0070	482.0000	2480.5000
170.1276	59.8463	0.8069	31.1211	479.5000	2505.0000
170.2800	59.3381	0.9320	30.7825	440.0000	2483.0000
170.4324	61.7863	0.6389	31.9241	475.5555	2493.0000
170.5848	61.0687	0.9058	31.6135	479.5000	2512.0000
170.7372	56.6469	0.9567	31.2033	443.4286	2505.0000
170.8896	58.7606	0.9353	30.5986	441.0000	2512.5000
171.0420	60.9546	0.9074	31.0293	474.0000	2479.4285
171.1944	62.5579	0.8891	30.6334	472.0000	2544.5000
171.3468	64.1629	0.8099	30.0839	446.5000	2487.0000
171.4992	64.4605	0.5008	30.6390	454.5000	2482.0000
171.6516	61.2347	0.5107	30.7061	448.0000	2522.5000
171.8040	59.9256	0.4628	30.3178	473.1429	2459.5000
171.9564	57.8315	0.7857	29.2280	458.0000	2482.5000
172.1088	57.2508	0.7511	29.6955	449.0000	2520.0000
172.2612	53.8104	0.9750	29.5542	459.5000	2499.4285
172.4136	62.1084	0.8914	30.3911	464.0000	2490.0000
172.5660	67.0182	0.8175	32.9842	455.5000	2423.0000
172.7184	73.2210	0.6075	34.8513	453.7143	2504.5000
172.8708	69.2744	0.7511	33.9956	490.5000	2491.5000
173.0232	71.4452	0.6818	34.4095	450.5000	2495.5000
173.1756	67.9321	0.7959	35.3813	463.5000	2420.0000
173.3280	68.2009	0.7709	32.7731	487.5000	2492.0000
173.4804	61.2311	0.9023	31.9501	446.0000	2534.5000
173.6328	60.3770	0.7352	31.7639	449.0000	2516.0000
173.7852	58.2420	0.3783	32.3971	485.5000	2538.5000
173.9376	61.6235	0.3766	29.9567	473.5000	2613.5000
174.0900	62.4968	0.1143	30.4311	494.5000	2554.5000
174.2424	61.6528	-0.0813	29.9019	473.7143	2621.5000
174.3948	57.5023	-0.0143	30.4013	512.5000	2536.0000
174.5472	55.2956	-0.0169	30.1961	482.0000	2575.5000
174.6996	53.1354	-0.0584	31.6849	483.5000	2595.4285
174.8520	54.0549	-0.1541	31.9506	485.5000	2530.5000
175.0044	53.9478	-0.0331	31.8400	481.5000	2608.0000
175.1568	54.1399	-0.0595	31.8066	520.5714	2567.0000
175.3092	56.0535	-0.1202	31.2307	513.0000	2608.5000
175.4616	55.0670	-0.0250	30.6890	475.0000	2575.5000
175.6140	52.1079	0.2342	30.1083	511.5000	2553.0000
175.7664	50.0484	0.2325	30.9079	479.5000	2607.4285
175.9188	52.7174	0.3141	31.1668	494.0000	2548.0000
176.0712	58.9434	0.4312	31.3834	516.0000	2534.5000
176.2236	57.5416	0.5608	29.5223	472.0000	2539.4285
176.3760	55.1300	0.5337	30.6012	537.1429	2627.0000
176.5284	55.2123	0.4663	30.1204	545.0000	2571.0000
176.6808	56.2550	0.3305	29.9505	504.5000	2528.5000
176.8332	55.1562	0.2704	30.4143	496.5000	2668.0000
176.9856	54.8100	0.1849	30.8350	486.5000	2627.4285
177.1380	57.0317	0.1809	30.3357	475.0000	2694.0000
177.2904	56.0013	0.1479	30.4050	493.5000	2588.5000
177.4428	56.8959	0.0648	31.3892	483.0000	2518.0000
177.5952	51.6707	0.2496	29.6338	469.1429	2584.5000
177.7476	54.3051	0.2626	30.5141	510.5000	2555.0000
177.9000	53.5130	0.0616	31.5970	524.0000	2542.5000
178.0524	52.1901	0.1685	31.7527	480.0000	2594.5000
178.2048	52.4515	0.1235	32.0707	506.0000	2641.5000
178.3572	54.8070	0.0379	33.5385	462.0000	2563.0000
178.5096	59.1806	-0.1618	32.0711	512.0000	2636.0000
178.6620	62.8145	-0.1451	31.2714	498.5000	2554.5000
178.8144	64.9450	-0.3490	31.1100	478.0000	2603.0000
178.9668	61.9919	-0.0753	30.7787	489.0000	2605.5000
179.1192	58.2048	0.0695	29.1616	490.8571	2533.0000
179.2716	56.6518	0.0468	29.6915	464.0000	2598.0000
179.4240	56.4148	0.0251	29.2503	497.0000	2633.5000
179.5764	55.7814	0.0584	28.8791	481.0000	2540.5715
179.7288	54.8682	0.1299	28.5242	509.5000	2653.0000
179.8812	54.2285	0.1109	30.2971	505.5000	2612.5000
180.0336	57.3931	0.0348	30.8327	496.0000	2621.5000
180.1860	54.4049	0.1109	30.5778	509.7143	2597.0000
180.3384	54.5138	0.1194	30.3154	491.0000	2607.0000
180.4908	52.0522	0.2255	30.6031	480.5000	2598.5000
180.6432	55.8577	0.3428	29.0544	503.5000	2646.8572
180.7956	62.0436	0.8897	27.9432	485.5000	2514.0000
180.9480	67.3515	0.7874	29.5778	492.5000	2436.5000
181.1004	62.7714	0.8872	29.7454	471.5000	2494.5000
181.2528	47.2274	1.0371	29.6827	462.8571	2563.0000
181.4052	53.9983	0.9519	29.7278	465.5000	2588.0000
181.5576	57.7024	0.5870	31.8480	468.5000	2435.0000
181.7100	60.7470	0.4198	31.1855	470.0000	2534.0000
181.8624	53.2303	0.3708	31.6289	462.2857	2559.5000
182.0148	52.7529	0.1856	31.4235	502.0000	2589.1428
182.1672	51.3675	0.2213	31.4261	485.0000	2578.5000
182.3196	50.3584	0.2990	30.6086	497.0000	2578.5000
182.4720	47.2595	0.3809	30.6135	476.0000	2575.0000
182.6244	46.2412	0.4056	30.5396	495.0000	2591.5000
182.7768	50.5074	0.3693	30.2957	509.0000	2610.0000
182.9292	52.3399	0.2842	30.8574	505.1429	2566.5000
183.0816	54.3210	0.1943	30.6417	511.5000	2581.0000
183.2340	53.5991	0.2052	29.7788	444.0000	2498.5000
183.3864	52.6586	0.2394	30.4191	499.5000	2510.2856
183.5388	52.6866	0.2440	30.8417	470.5000	2496.5000
183.6912	54.3524	0.3555	30.3435	493.0000	2507.5000
183.8436	55.2111	0.3605	29.2999	498.8571	2556.5000
183.9960	50.3805	0.5416	30.2238	484.0000	2602.0000
184.1484	47.5791	0.5703	28.8901	485.5000	2561.5000
184.3008	47.5605	0.6279	29.0708	500.5000	2528.0000
184.4532	51.9959	0.4313	30.5374	527.0000	2509.1428
184.6056	56.0065	0.3792	32.4226	523.0000	2588.0000
184.7580	56.5848	0.5058	31.1270	499.0000	2578.5000
184.9104	58.0240	0.5932	31.2486	493.0000	2638.0000
185.0628	53.4313	0.5972	30.9625	504.5000	2636.0000
185.2152	56.5933	0.4974	30.8247	462.2857	2580.0000
185.3676	54.3814	0.5399	29.9693	486.5000	2528.0000
185.5200	61.2785	0.2304	30.5595	474.0000	2583.5000
185.6724	63.8131	0.1909	30.7307	487.0000	2521.5000
185.8248	61.0786	0.4864	29.9479	453.5000	2540.0000
185.9772	54.6210	0.7808	29.1571	450.5000	2533.0000
186.1296	59.7617	0.7852	30.3511	467.0000	2504.5000
186.2820	73.4751	0.5872	31.1502	468.0000	2476.5000
186.4344	83.0805	0.0389	32.1633	438.0000	2401.5000
186.5868	87.8583	-0.2637	33.8029	425.0000	2416.5000
186.7392	81.8538	0.1107	34.1516	431.5000	2390.0000
186.8916	75.5600	0.4854	33.7019	445.0000	2429.5000
187.0440	68.4409	0.5850	33.9638	446.0000	2356.0000
187.1964	63.6201	0.8678	32.8771	442.5000	2340.0000
187.3488	63.1474	0.6351	31.9317	476.0000	2481.5000
187.5012	61.7819	0.8968	31.7872	437.5000	2462.0000
187.6536	65.4131	0.8319	32.5395	417.1429	2526.0000
187.8060	72.9432	0.3578	33.2118	442.5000	2448.0000
187.9584	81.9191	-0.1010	34.3572	433.0000	2336.5000
188.1108	84.4805	-0.0810	36.3360	428.5000	2442.5000
188.2632	82.3307	-0.3020	36.9634	444.5000	2388.5715
188.4156	85.0416	-0.5277	36.0156	418.0000	2388.5000
188.5680	82.4197	-0.2683	35.7498	441.5000	2388.0000
188.7204	74.6915	0.2448	36.2989	441.5000	2381.0000
188.8728	71.7337	0.4640	35.1014	418.5000	2443.0000
189.0252	71.3251	0.6700	33.6015	464.0000	2421.5000
189.1776	71.7888	0.6528	34.5028	413.0000	2453.0000
189.3300	68.2699	0.5742	35.8514	421.5000	2467.5000
189.4824	72.1868	0.2026	36.2208	424.0000	2400.0000
189.6348	74.7466	0.0396	35.0574	432.5000	2390.5000
189.7872	75.9603	-0.1910	34.7226	424.0000	2372.5000
189.9396	72.2881	0.2217	33.6833	452.0000	2478.5000
190.0920	68.1524	0.4572	32.7714	459.0000	2364.5000
190.2444	63.5080	0.5417	31.5860	441.5000	2502.0000
190.3968	56.7051	0.7634	30.3407	455.0000	2455.0000
190.5492	56.1214	0.8416	30.7664	475.0000	2421.1428
190.7016	55.1865	0.5292	31.4914	444.5000	2530.5000
190.8540	55.6858	0.7379	30.4322	460.0000	2471.0000
191.0064	59.8876	0.7538	30.9310	514.5000	2488.5000
191.1588	61.8032	0.4501	32.9367	481.5000	2433.5000
191.3112	63.3468	0.1652	32.6712	451.4286	2457.5000
191.4636	58.4721	0.5500	31.5185	458.5000	2588.0000
191.6160	58.6926	0.6052	30.9689	471.5000	2560.0000
191.7684	63.3618	0.4621	30.7919	484.5000	2543.0000
191.9208	62.1768	0.2642	30.6753	469.5000	2565.0000
192.0732	58.4395	0.4851	30.3276	442.0000	2606.0000
192.2256	55.5943	0.4260	30.4183	495.5000	2580.0000
192.3780	56.0428	0.3385	30.3711	481.0000	2600.5000
192.5304	56.6712	0.2111	30.5232	453.5000	2625.0000
192.6828	58.3503	0.3609	29.5165	489.5000	2558.5000
192.8352	57.4912	0.2989	29.4842	469.5000	2656.5715
192.9876	59.0421	0.2401	29.7129	499.5000	2689.5000
193.1400	58.7426	0.1738	29.6974	484.0000	2595.0000
193.2924	57.3479	0.3034	28.6746	472.5000	2618.5000
193.4448	56.1577	0.2961	29.3392	472.0000	2577.5000
193.5972	55.4123	0.3531	29.9692	483.5000	2613.5000
193.7496	56.2940	0.1545	30.0927	484.5000	2638.5000
193.9020	56.4405	0.1517	31.7102	496.5000	2653.7144
194.0544	60.7727	0.2288	33.0742	467.5000	2646.5000
194.2068	60.0281	0.4640	32.9082	483.5000	2543.0000
194.3592	58.2230	0.4803	33.2398	509.5000	2639.5000
194.5116	57.1212	0.9457	32.4623	485.5000	2594.5000
194.6640	62.8218	0.8968	31.9931	485.7143	2616.5000
194.8164	64.6211	0.8499	32.4576	465.5000	2555.0000
194.9688	63.9541	0.6920	33.1333	454.0000	2547.0000
195.1212	62.2014	0.6772	32.2715	473.5000	2546.2856
195.2736	63.2010	0.8705	31.9989	432.0000	2545.5000
195.4260	65.3102	0.8346	32.2658	430.0000	2597.5000
195.5784	67.3583	0.7893	31.2553	456.0000	2532.0000
195.7308	69.7731	0.7350	30.4464	439.0000	2458.5000
195.8832	69.5495	0.7631	31.3296	434.2857	2371.0000
196.0356	71.8449	0.6812	33.5391	419.0000	2389.0000
196.1880	72.1874	0.6542	34.7711	444.5000	2467.5000
196.3404	77.8169	0.4022	36.3295	445.5000	2435.0000
196.4928	79.1880	0.3001	36.3478	460.0000	2433.0000
196.6452	78.0464	0.3659	35.2414	425.5000	2506.0000
196.7976	75.4753	0.5011	33.5333	436.0000	2445.7144
196.9500	73.3586	0.6028	32.9946	470.5000	2432.5000
197.1024	68.9822	0.7515	32.0236	424.0000	2459.5000
197.2548	68.7410	0.7573	31.6013	438.0000	2499.0000
197.4072	69.2389	0.7465	32.1678	427.4286	2470.0000
197.5596	69.0575	0.7505	31.2078	462.0000	2446.5000
197.7120	66.4159	0.8190	30.3524	466.5000	2436.5000
197.8644	65.8771	0.8372	30.4566	443.0000	2451.5000
198.0168	71.1673	0.7014	31.9634	468.0000	2407.4285
198.1692	73.9753	0.5740	32.1208	461.5000	2460.0000
198.3216	72.0791	0.6497	33.5467	451.5000	2506.0000
198.4740	72.3232	0.6294	33.2014	436.0000	2493.5000
198.6264	69.7695	0.3348	33.5886	420.5714	2376.5000
198.7788	68.0729	0.5797	33.1171	434.5000	2441.0000
198.9312	64.4983	0.7779	31.3907	466.0000	2508.0000
199.0836	71.5155	0.6632	31.1183	448.0000	2442.8572
199.2360	73.8349	0.5714	32.1072	457.5000	2403.0000
199.3884	73.8227	0.5662	32.7813	475.5000	2493.0000
199.5408	70.8175	0.3429	33.0800	482.5000	2463.0000
199.6932	70.8989	0.3389	33.5722	500.0000	2446.5000
199.8456	69.7692	0.3243	34.1365	479.4286	2487.4285
199.9980	69.8863	0.7152	32.9426	457.7143	2429.5000
200.1504	67.5744	0.0893	32.4230	436.5000	2505.5000
200.3028	65.8886	0.8190	30.5298	434.0000	2473.0000
200.4552	66.1070	0.7043	30.5101	456.0000	2454.5000
200.6076	64.9633	0.5944	29.7125	445.5000	2513.7144
200.7600	67.1449	0.6971	29.6160	437.5000	2432.0000
200.9124	68.9543	0.6165	31.6077	457.5000	2447.0000
201.0648	68.2495	0.7769	31.1445	472.5000	2488.5000
201.2172	68.0456	0.7909	32.5042	486.2857	2491.5000
201.3696	66.7252	0.8230	33.0022	467.5000	2483.0000
201.5220	65.4637	0.8356	33.5999	460.0000	2500.0000
201.6744	64.2076	0.8564	33.0476	438.0000	2462.0000
201.8268	63.8159	0.8599	34.1702	463.5000	2505.1428
201.9792	66.5341	0.5128	33.2193	463.5000	2536.8889
202.1316	70.3936	0.3715	32.4982	443.0000	2460.0000
202.2840	69.7081	0.6710	30.0509	456.5000	2549.0000
202.4364	66.8174	0.8061	29.9099	472.5000	2542.5000
202.5888	68.1100	0.6190	29.6826	483.0000	2518.0000
202.7412	68.7319	0.6228	31.8238	468.5714	2437.5000
202.8936	63.1611	0.5507	32.9770	459.5000	2508.5000
203.0460	55.7280	0.8103	33.5306	459.0000	2546.5000
203.1984	53.8700	0.7075	33.2878	494.0000	2530.5000
203.3508	51.4224	0.9280	32.7410	439.5000	2456.5715
203.5032	58.4060	0.8188	32.5320	479.5000	2510.5000
203.6556	56.6135	0.9501	32.1711	459.0000	2517.0000
203.8080	62.8950	0.4501	32.1384	450.5000	2601.0000
203.9604	61.9674	0.4310	32.3145	488.0000	2500.5000
204.1128	61.8948	0.5931	30.6333	462.8571	2575.5000
204.2652	60.3180	0.7518	29.6317	461.5000	2543.0000
204.4176	61.2658	0.6954	30.6967	502.5000	2540.0000
204.5700	63.6548	0.8662	30.3263	469.0000	2457.1428
204.7224	62.5911	0.8829	30.7728	453.5000	2543.5000
204.8748	61.1532	0.7069	33.0529	467.0000	2503.0000
205.0272	60.1613	0.6464	32.7553	482.5000	2500.5000
205.1796	58.8397	0.8190	29.8409	456.0000	2497.5000
205.3320	61.3847	0.8458	30.8435	466.8571	2579.5000
205.4844	66.2917	0.7586	30.1374	460.0000	2486.5000
205.6368	64.7595	0.6297	29.8114	466.5000	2555.0000
205.7892	66.9901	0.4256	30.8705	457.5000	2528.0000
205.9416	67.0063	0.3297	32.6815	442.0000	2362.0000
206.0940	65.9258	0.1266	32.0744	481.0000	2436.0000
206.2464	61.7930	0.3186	32.4268	472.0000	2419.5000
206.3988	61.9451	0.5058	32.2946	458.5000	2513.0000
206.5512	62.8209	0.3115	31.6864	451.4286	2514.5000
206.7036	63.3474	0.3257	30.7909	478.0000	2498.5000
206.8560	61.8723	0.3814	30.4625	503.0000	2521.5000
207.0084	61.4030	0.2938	30.3009	450.5000	2505.0000
207.1608	64.3122	0.2149	29.5212	457.0000	2503.5000
207.3132	64.9039	0.6636	28.9296	497.0000	2486.0000
207.4656	63.6743	0.6646	28.7102	467.0000	2484.0000
207.6180	62.3258	0.8873	30.2475	451.0000	2429.0000
207.7704	64.6916	0.8622	29.9652	473.5000	2400.0000
207.9228	61.5842	0.9097	31.9081	475.5000	2399.5000
208.0752	61.0377	0.9129	32.5697	483.0000	2534.5000
208.2276	58.6192	0.9340	33.4281	440.5714	2493.5000
208.3800	62.3823	0.8882	30.9087	458.0000	2568.5000
208.5324	64.2604	0.3715	32.4725	454.5000	2500.5000
208.6848	63.9946	0.2056	32.3911	434.5000	2492.0000
208.8372	63.8637	0.2247	31.9373	471.0000	2530.5000
208.9896	64.8848	0.5401	31.4673	472.0000	2549.7144
209.1420	69.0294	0.4631	33.4252	462.0000	2490.0000
209.2944	66.7742	0.8013	33.1974	480.0000	2485.0000
209.4468	68.4434	0.5815	32.8871	436.0000	2517.5000
209.5992	68.7799	0.4254	34.6585	478.0000	2434.5000
209.7516	68.8230	0.3101	34.6565	456.5714	2561.0000
209.9040	66.5866	0.8174	32.5295	458.5000	2523.5000
210.0564	67.9082	0.6724	31.9897	479.0000	2482.5000
210.2088	64.5583	0.6287	33.4695	450.5000	2441.0000
210.3612	62.1121	0.8712	32.3467	441.5000	2514.8572
210.5136	62.9714	0.8790	31.0507	449.0000	2499.0000
210.6660	66.7683	0.8128	31.4108	466.0000	2525.5000
210.8184	66.9612	0.8307	32.3675	457.5000	2453.5000
210.9708	68.1505	0.7825	30.7651	452.5000	2473.0000
211.1232	68.7316	0.7668	31.2447	456.0000	2448.0000
211.2756	69.2833	0.7403	32.1569	464.5000	2491.5000
211.4280	70.0402	0.7146	33.0912	467.4286	2474.0000
211.5804	69.5516	0.7415	31.7574	447.0000	2426.5000
211.7328	70.9926	0.6806	31.7441	476.5000	2471.0000
211.8852	69.5001	0.7591	31.3748	438.0000	2422.0000
212.0376	67.7527	0.7953	30.5987	462.5000	2500.5000
212.1900	64.5792	0.8520	30.5034	448.5000	2459.5000
212.3424	67.4665	0.7827	31.7841	450.0000	2474.2856
212.4948	68.7688	0.7506	33.4296	457.0000	2507.5000
212.6472	69.8952	0.5304	33.5354	459.0000	2519.5000
212.7996	69.2732	0.7342	33.5420	442.5000	2517.0000
212.9520	68.5385	0.7625	33.9737	456.5000	2446.0000
213.1044	70.6281	0.7049	33.9605	442.8571	2515.0000
213.2568	71.7977	0.6521	34.5344	433.5000	2484.5000
213.4092	69.9577	0.7250	34.4474	434.5000	2479.0000
213.5616	68.8794	0.7570	34.4453	434.5000	2439.0000
213.7140	64.3982	0.8600	34.0570	444.5000	2435.5000
213.8664	68.7866	0.7566	33.3257	445.0000	2508.0000
214.0188	68.4908	0.7687	32.6200	433.5000	2475.5000
214.1712	75.7923	0.4765	32.5752	467.0000	2537.5000
214.3236	74.5070	0.5362	31.9073	461.0000	2481.0000
214.4760	72.3494	0.6306	32.2263	449.7143	2472.0000
214.6284	68.4078	0.7710	32.9969	417.5000	2476.0000
214.7808	69.0620	0.7526	32.3108	475.0000	2440.0000
214.9332	75.3490	0.5106	33.8091	446.0000	2454.5000
215.0856	74.3237	0.5726	33.6578	428.0000	2438.0000
215.2380	72.1810	0.6616	33.8136	462.5000	2453.5000
215.3904	70.1683	0.7081	34.1039	456.5000	2405.1428
215.5428	69.5493	0.7250	35.4514	444.5000	2402.0000
215.6952	70.4645	0.6945	34.2196	447.0000	2468.0000
