HOLE:	U1352B
EXPEDITION:	317
TOP:	82.0404
BOTTOM:	469.8984
DEPTH_WMSF	IDPH	IMPH	SFLU
187.3488	1.2120	1.0714	0.6895
187.5012	1.2164	1.0869	0.6799
187.6536	1.2215	1.0667	0.5954
187.8060	1.2371	1.0189	0.7060
187.9584	1.2438	0.9711	0.6108
188.1108	1.2519	0.9483	0.5657
188.2632	1.2555	0.9616	0.6061
188.4156	1.2560	1.0092	0.6892
188.5680	1.2558	1.0723	0.6319
188.7204	1.2543	1.1128	0.5629
188.8728	1.2506	1.0952	0.6448
189.0252	1.2427	1.0242	0.6381
189.1776	1.2317	0.9408	0.6249
189.3300	1.2194	0.8815	0.5715
189.4824	1.2017	0.8595	0.6063
189.6348	1.1944	0.8708	0.5908
189.7872	1.1883	0.9018	0.5956
189.9396	1.1643	0.9390	0.6123
190.0920	1.1578	0.9768	0.5558
190.2444	1.1836	1.0143	0.5574
190.3968	1.2025	1.0483	0.5725
190.5492	1.2095	1.0714	0.7620
190.7016	1.2106	1.0776	0.7432
190.8540	1.2103	1.0691	0.7066
191.0064	1.2093	1.0556	0.7581
191.1588	1.2072	1.0454	0.6689
191.3112	1.2000	1.0404	0.5946
191.4636	1.1884	1.0385	0.6567
191.6160	1.1777	1.0386	0.6771
191.7684	1.1690	1.0403	0.6281
191.9208	1.1593	1.0425	0.6422
192.0732	1.1482	1.0437	0.6806
192.2256	1.1423	1.0429	0.6658
192.3780	1.1403	1.0389	0.6458
192.5304	1.1391	1.0321	0.7004
192.6828	1.1379	1.0247	0.6091
192.8352	1.1370	1.0194	0.6761
192.9876	1.1363	1.0178	0.6447
193.1400	1.1358	1.0201	0.6980
193.2924	1.1349	1.0250	0.6273
193.4448	1.1337	1.0299	0.6399
193.5972	1.1330	1.0318	0.7273
193.7496	1.1331	1.0294	0.6332
193.9020	1.1332	1.0229	0.6604
194.0544	1.1339	1.0149	0.6921
194.2068	1.1365	1.0084	0.6384
194.3592	1.1403	1.0054	0.6531
194.5116	1.1443	1.0050	0.6336
194.6640	1.1467	1.0060	0.6679
194.8164	1.1463	1.0076	0.6314
194.9688	1.1441	1.0095	0.6554
195.1212	1.1414	1.0101	0.6075
195.2736	1.1387	1.0063	0.6827
195.4260	1.1352	0.9958	0.7162
195.5784	1.1322	0.9811	0.6765
195.7308	1.1309	0.9688	0.6849
195.8832	1.1310	0.9652	0.6095
196.0356	1.1326	0.9716	0.5716
196.1880	1.1346	0.9849	0.6099
196.3404	1.1386	1.0004	0.6533
196.4928	1.1503	1.0145	0.6338
196.6452	1.1692	1.0266	0.5964
196.7976	1.1914	1.0375	0.6751
196.9500	1.2120	1.0477	0.6284
197.1024	1.2283	1.0583	0.5353
197.2548	1.2396	1.0704	0.6233
197.4072	1.2469	1.0845	0.7843
197.5596	1.2511	1.0983	0.7390
197.7120	1.2541	1.1062	0.6845
197.8644	1.2554	1.1021	0.6535
198.0168	1.2532	1.0844	0.6733
198.1692	1.2436	1.0580	0.7779
198.3216	1.2268	1.0320	0.7522
198.4740	1.2137	1.0135	0.6691
198.6264	1.2134	1.0066	0.6019
198.7788	1.2239	1.0127	0.6734
198.9312	1.2395	1.0313	0.6574
199.0836	1.2545	1.0610	0.6428
199.2360	1.2702	1.0986	0.6811
199.3884	1.2858	1.1391	0.6679
199.5408	1.3003	1.1745	0.7546
199.6932	1.3144	1.1963	0.7985
199.8456	1.3216	1.1984	0.7304
199.9980	1.3177	1.1807	0.7181
200.1504	1.2992	1.1504	0.7895
200.3028	1.2653	1.1178	0.7582
200.4552	1.2298	1.0911	0.7275
200.6076	1.2017	1.0731	0.6879
200.7600	1.1816	1.0622	0.6071
200.9124	1.1698	1.0544	0.6180
201.0648	1.1631	1.0457	0.5765
201.2172	1.1583	1.0343	0.6589
201.3696	1.1548	1.0211	0.6751
201.5220	1.1521	1.0084	0.6174
201.6744	1.1500	0.9982	0.6352
201.8268	1.1478	0.9911	0.6995
201.9792	1.1442	0.9869	0.6871
202.1316	1.1377	0.9850	0.6563
202.2840	1.1281	0.9848	0.6135
202.4364	1.1208	0.9857	0.5955
202.5888	1.1191	0.9868	0.6622
202.7412	1.1194	0.9875	0.6804
202.8936	1.1223	0.9886	0.6985
203.0460	1.1306	0.9912	0.7460
203.1984	1.1394	0.9957	0.6622
203.3508	1.1443	1.0024	0.6320
203.5032	1.1469	1.0112	0.6495
203.6556	1.1479	1.0216	0.5813
203.8080	1.1477	1.0309	0.6390
203.9604	1.1476	1.0348	0.6661
204.1128	1.1485	1.0303	0.5809
204.2652	1.1508	1.0199	0.5633
204.4176	1.1545	1.0115	0.5888
204.5700	1.1599	1.0136	0.6045
204.7224	1.1668	1.0305	0.5765
204.8748	1.1763	1.0610	0.6277
205.0272	1.1925	1.0985	0.6487
205.1796	1.2184	1.1337	0.7244
205.3320	1.2460	1.1577	0.7518
205.4844	1.2678	1.1658	0.6793
205.6368	1.2735	1.1598	0.7015
205.7892	1.2679	1.1451	0.7691
205.9416	1.2573	1.1258	0.7688
206.0940	1.2439	1.1036	0.7100
206.2464	1.2303	1.0800	0.6466
206.3988	1.2184	1.0567	0.6192
206.5512	1.2064	1.0355	0.5858
206.7036	1.1912	1.0173	0.6005
206.8560	1.1764	1.0023	0.6093
207.0084	1.1685	0.9903	0.5999
207.1608	1.1657	0.9815	0.5860
207.3132	1.1632	0.9760	0.6482
207.4656	1.1632	0.9737	0.6221
207.6180	1.1643	0.9762	0.6123
207.7704	1.1639	0.9854	0.5956
207.9228	1.1648	1.0017	0.5644
208.0752	1.1681	1.0220	0.5576
208.2276	1.1707	1.0407	0.5867
208.3800	1.1692	1.0516	0.5851
208.5324	1.1738	1.0526	0.6837
208.6848	1.1922	1.0465	0.6790
208.8372	1.2128	1.0385	0.6150
208.9896	1.2206	1.0341	0.7236
209.1420	1.2221	1.0378	0.6977
209.2944	1.2239	1.0512	0.6200
209.4468	1.2259	1.0726	0.7059
209.5992	1.2275	1.0959	0.7344
209.7516	1.2279	1.1121	0.6147
209.9040	1.2274	1.1143	0.6650
210.0564	1.2261	1.1023	0.7504
210.2088	1.2241	1.0822	0.6440
210.3612	1.2220	1.0620	0.6794
210.5136	1.2199	1.0475	0.6133
210.6660	1.2131	1.0411	0.7156
210.8184	1.1951	1.0426	0.6387
210.9708	1.1756	1.0495	0.6770
211.1232	1.1654	1.0574	0.6000
211.2756	1.1654	1.0615	0.6808
211.4280	1.1673	1.0581	0.6326
211.5804	1.1666	1.0475	0.7135
211.7328	1.1657	1.0350	0.5924
211.8852	1.1654	1.0278	0.7129
212.0376	1.1656	1.0296	0.7875
212.1900	1.1664	1.0363	0.7158
212.3424	1.1666	1.0394	0.6651
212.4948	1.1663	1.0327	0.5824
212.6472	1.1654	1.0175	0.7127
212.7996	1.1637	1.0018	0.5810
212.9520	1.1616	0.9930	0.5121
213.1044	1.1549	0.9927	0.5247
213.2568	1.1457	0.9975	0.5988
213.4092	1.1339	1.0031	0.7320
213.5616	1.1197	1.0065	0.7372
213.7140	1.1110	1.0065	0.5909
213.8664	1.1045	1.0045	0.7406
214.0188	1.1004	1.0014	0.5808
214.1712	1.0973	0.9961	0.6844
214.3236	1.0941	0.9877	0.5837
214.4760	1.0909	0.9770	0.6230
214.6284	1.0874	0.9665	0.5767
214.7808	1.0876	0.9598	0.6648
214.9332	1.0899	0.9621	0.6024
215.0856	1.0909	0.9765	0.5870
215.2380	1.0932	1.0005	0.6978
215.3904	1.0987	1.0238	0.7149
215.5428	1.1060	1.0342	0.6184
215.6952	1.1149	1.0268	0.6009
215.8476	1.1249	1.0108	0.5971
216.0000	1.1421	1.0040	0.6195
216.1524	1.1834	1.0205	0.5683
216.3048	1.2520	1.0631	0.7821
216.4572	1.3134	1.1241	0.7002
216.6096	1.3347	1.1886	0.7004
216.7620	1.3522	1.2403	0.8111
216.9144	1.3511	1.2639	0.7862
217.0668	1.3412	1.2504	0.7687
217.2192	1.3319	1.2072	0.7014
217.3716	1.3244	1.1570	0.7564
217.5240	1.3277	1.1208	0.6761
217.6764	1.3313	1.1054	0.6926
217.8288	1.3286	1.1030	0.7286
217.9812	1.3231	1.0980	0.6136
218.1336	1.3116	1.0825	0.6971
218.2860	1.2829	1.0633	0.7108
218.4384	1.2588	1.0503	0.6158
218.5908	1.2505	1.0464	0.6540
218.7432	1.2438	1.0502	0.7713
218.8956	1.2335	1.0583	0.6336
219.0480	1.2251	1.0651	0.7276
219.2004	1.2195	1.0671	0.6233
219.3528	1.2102	1.0665	0.7464
219.5052	1.2028	1.0676	0.5862
219.6576	1.1939	1.0728	0.7578
219.8100	1.1814	1.0801	0.7310
219.9624	1.1708	1.0829	0.5766
220.1148	1.1669	1.0739	0.6323
220.2672	1.1663	1.0550	0.5937
220.4196	1.1670	1.0361	0.6538
220.5720	1.1710	1.0259	0.6986
220.7244	1.1740	1.0264	0.6097
220.8768	1.1700	1.0351	0.6739
221.0292	1.1624	1.0471	0.6009
221.1816	1.1558	1.0572	0.6501
221.3340	1.1576	1.0620	0.7338
221.4864	1.1577	1.0595	0.6797
221.6388	1.1414	1.0501	0.6168
221.7912	1.1107	1.0387	0.6532
221.9436	1.0936	1.0316	0.6702
222.0960	1.0770	1.0288	0.6307
222.2484	1.0662	1.0225	0.5957
222.4008	1.0610	1.0041	0.6799
222.5532	1.0580	0.9722	0.5403
222.7056	1.0560	0.9352	0.5046
222.8580	1.0538	0.9065	0.5275
223.0104	1.0503	0.8948	0.5041
223.1628	1.0466	0.9006	0.5074
223.3152	1.0438	0.9176	0.4748
223.4676	1.0489	0.9365	0.5095
223.6200	1.0629	0.9485	0.5073
223.7724	1.0765	0.9504	0.5075
223.9248	1.0860	0.9454	0.5150
224.0772	1.0977	0.9391	0.5040
224.2296	1.1213	0.9357	0.5692
224.3820	1.1641	0.9368	0.5167
224.5344	1.2236	0.9406	0.5349
224.6868	1.2627	0.9446	0.5894
224.8392	1.2718	0.9516	0.5683
224.9916	1.2689	0.9648	0.5668
225.1440	1.2677	0.9665	0.5749
225.2964	1.2608	0.9177	0.5653
225.4488	1.2501	0.8087	0.4573
225.6012	1.2307	0.6837	0.4567
225.7536	1.1380	0.5880	0.4030
225.9060	1.0063	0.5363	0.4435
226.0584	0.9514	0.5239	0.4285
226.2108	0.9329	0.5392	0.4184
226.3632	0.9355	0.5686	0.3770
226.5156	0.9281	0.6023	0.4118
226.6680	0.9342	0.6407	0.4026
226.8204	0.9683	0.6942	0.4479
226.9728	1.0013	0.7752	0.4966
227.1252	1.0614	0.8883	0.7176
227.2776	1.1633	1.0126	0.6048
227.4300	1.2183	1.0985	0.6620
227.5824	1.2340	1.1144	0.6856
227.7348	1.2229	1.0791	0.6191
227.8872	1.2035	1.0329	0.7028
228.0396	1.1994	1.0033	0.6365
228.1920	1.1938	0.9987	0.6490
228.3444	1.1882	1.0143	0.5869
228.4968	1.1843	1.0394	0.7367
228.6492	1.1806	1.0597	0.6187
228.8016	1.1762	1.0627	0.5901
228.9540	1.1715	1.0474	0.6212
229.1064	1.1668	1.0244	0.6215
229.2588	1.1609	1.0063	0.6321
229.4112	1.1546	0.9993	0.6083
229.5636	1.1503	1.0028	0.7044
229.7160	1.1479	1.0108	0.5586
229.8684	1.1469	1.0171	0.5084
230.0208	1.1489	1.0187	0.6769
230.1732	1.1496	1.0166	0.7349
230.3256	1.1504	1.0135	0.5967
230.4780	1.1519	1.0125	0.6377
230.6304	1.1531	1.0148	0.5267
230.7828	1.1549	1.0205	0.6900
230.9352	1.1579	1.0282	0.6412
231.0876	1.1602	1.0355	0.6146
231.2400	1.1632	1.0397	0.6312
231.3924	1.1640	1.0392	0.6493
231.5448	1.1634	1.0348	0.6766
231.6972	1.1629	1.0290	0.6830
231.8496	1.1621	1.0245	0.6171
232.0020	1.1623	1.0222	0.6634
232.1544	1.1629	1.0214	0.6297
232.3068	1.1635	1.0207	0.6361
232.4592	1.1641	1.0191	0.5686
232.6116	1.1653	1.0165	0.6631
232.7640	1.1666	1.0133	0.6710
232.9164	1.1682	1.0095	0.6434
233.0688	1.1772	1.0049	0.6022
233.2212	1.1846	0.9983	0.6393
233.3736	1.1726	0.9885	0.6654
233.5260	1.1410	0.9781	0.5766
233.6784	1.1069	0.9688	0.6000
233.8308	1.0950	0.9527	0.6105
233.9832	1.0873	0.9188	0.5077
234.1356	1.0735	0.8712	0.4693
234.2880	1.0622	0.8299	0.4573
234.4404	1.0577	0.8149	0.4910
234.5928	1.0633	0.8353	0.5035
234.7452	1.0776	0.8832	0.5703
234.8976	1.0774	0.9344	0.4948
235.0500	1.0676	0.9636	0.4993
235.2024	1.0834	0.9634	0.5763
235.3548	1.1240	0.9442	0.5696
235.5072	1.1480	0.9232	0.5716
235.6596	1.1422	0.9159	0.5860
235.8120	1.1345	0.9258	0.5689
235.9644	1.1447	0.9438	0.5892
236.1168	1.1567	0.9606	0.6054
236.2692	1.1656	0.9764	0.5540
236.4216	1.1680	0.9986	0.6145
236.5740	1.1682	1.0324	0.6386
236.7264	1.1675	1.0687	0.7126
236.8788	1.1638	1.0842	0.6853
237.0312	1.1579	1.0662	0.5854
237.1836	1.1565	1.0296	0.5768
237.3360	1.1625	0.9981	0.5849
237.4884	1.1642	0.9827	0.6309
237.6408	1.1548	0.9831	0.6221
237.7932	1.1408	0.9935	0.6594
237.9456	1.1269	1.0053	0.6184
238.0980	1.1191	1.0120	0.6750
238.2504	1.1147	1.0107	0.6417
238.4028	1.1088	0.9997	0.6110
238.5552	1.1017	0.9796	0.6245
238.7076	1.0949	0.9569	0.5853
238.8600	1.0914	0.9406	0.6036
239.0124	1.0936	0.9375	0.6623
239.1648	1.0961	0.9491	0.6479
239.3172	1.0975	0.9705	0.5721
239.4696	1.1001	0.9913	0.5824
239.6220	1.1013	1.0026	0.6460
239.7744	1.1046	1.0031	0.6024
239.9268	1.1194	0.9989	0.6012
240.0792	1.1357	0.9969	0.6553
240.2316	1.1424	1.0003	0.6706
240.3840	1.1454	1.0074	0.6673
240.5364	1.1430	1.0138	0.6269
240.6888	1.1353	1.0153	0.6187
240.8412	1.1263	1.0105	0.6661
240.9936	1.1192	1.0003	0.6749
241.1460	1.1198	0.9871	0.5833
241.2984	1.1227	0.9745	0.5826
241.4508	1.1256	0.9673	0.5386
241.6032	1.1297	0.9694	0.5749
241.7556	1.1338	0.9814	0.6768
241.9080	1.1392	0.9998	0.6689
242.0604	1.1463	1.0187	0.6159
242.2128	1.1545	1.0331	0.5850
242.3652	1.1648	1.0426	0.6491
242.5176	1.1866	1.0511	0.6048
242.6700	1.2277	1.0617	0.6017
242.8224	1.2582	1.0732	0.6734
242.9748	1.2705	1.0827	0.6312
243.1272	1.2676	1.0891	0.6555
243.2796	1.2447	1.0886	0.7103
243.4320	1.2184	1.0703	0.6934
243.5844	1.1865	1.0226	0.5936
243.7368	1.1648	0.9504	0.5014
243.8892	1.1597	0.8785	0.5048
244.0416	1.1593	0.8347	0.5071
244.1940	1.2199	0.8350	0.4765
244.3464	1.2995	0.8818	0.4653
244.4988	1.3454	0.9679	0.5462
244.6512	1.3993	1.0792	0.6495
244.8036	1.4450	1.1867	0.7430
244.9560	1.4591	1.2355	0.8484
245.1084	1.4576	1.1775	0.7262
245.2608	1.4183	1.0408	0.5482
245.4132	1.3679	0.9040	0.5100
245.5656	1.3323	0.8217	0.4822
245.7180	1.2847	0.8098	0.4762
245.8704	1.2443	0.8629	0.4497
246.0228	1.2275	0.9606	0.4700
246.1752	1.1869	1.0622	0.5291
246.3276	1.1224	1.1196	0.4955
246.4800	1.1508	1.1179	0.5288
246.6324	1.2060	1.0848	0.5970
246.7848	1.2932	1.0547	0.5363
246.9372	1.3457	1.0457	0.7034
247.0896	1.3707	1.0641	0.6495
247.2420	1.4021	1.1091	0.5824
247.3944	1.4527	1.1753	0.8069
247.5468	1.4709	1.2569	0.7987
247.6992	1.4681	1.3449	0.7957
247.8516	1.4906	1.4147	0.7097
248.0040	1.5319	1.4194	0.7867
248.1564	1.5542	1.3190	0.7997
248.3088	1.5342	1.1440	0.7834
248.4612	1.3918	0.9761	0.7547
248.6136	1.2998	0.8631	0.7165
248.7660	1.2160	0.8065	0.5951
248.9184	1.0817	0.7923	0.5433
249.0708	1.0761	0.8013	0.4842
249.2232	1.0755	0.8124	0.4509
249.3756	1.0552	0.8157	0.5082
249.5280	1.0497	0.8215	0.4869
249.6804	1.0310	0.8476	0.4674
249.8328	1.0238	0.9075	0.5415
249.9852	1.0302	1.0069	0.6591
250.1376	1.0572	1.1281	0.7135
250.2900	1.1176	1.2195	0.6211
250.4424	1.1765	1.2386	0.6270
250.5948	1.2521	1.1993	0.6859
250.7472	1.2926	1.1414	0.5248
250.8996	1.2889	1.0958	0.6542
251.0520	1.2768	1.0778	0.6199
251.2044	1.2655	1.0867	0.7058
251.3568	1.2645	1.1109	0.6424
251.5092	1.2594	1.1356	0.8271
251.6616	1.2481	1.1451	0.7842
251.8140	1.2383	1.1315	0.5597
251.9664	1.2298	1.1026	0.6936
252.1188	1.2168	1.0737	0.6701
252.2712	1.2038	1.0545	0.7018
252.4236	1.1970	1.0473	0.6595
252.5760	1.1904	1.0486	0.5761
252.7284	1.1816	1.0525	0.6530
252.8808	1.1768	1.0542	0.7468
253.0332	1.1744	1.0525	0.5458
253.1856	1.1710	1.0485	0.7497
253.3380	1.1690	1.0458	0.5781
253.4904	1.1726	1.0482	0.6476
253.6428	1.1796	1.0559	0.7034
253.7952	1.1956	1.0658	0.6567
253.9476	1.2166	1.0748	0.5760
254.1000	1.2353	1.0808	0.7587
254.2524	1.2640	1.0836	0.6020
254.4048	1.3073	1.0848	0.6681
254.5572	1.3257	1.0834	0.6120
254.7096	1.3432	1.0754	0.7055
254.8620	1.3659	1.0575	0.5803
255.0144	1.3653	1.0203	0.5143
255.1668	1.3496	0.9454	0.4672
255.3192	1.3268	0.8330	0.4496
255.4716	1.2827	0.7134	0.3841
255.6240	1.2245	0.6156	0.3590
255.7764	1.1148	0.5501	0.4205
255.9288	0.9534	0.5146	0.3256
256.0812	0.8456	0.5006	0.3621
256.2336	0.7979	0.4978	0.3982
256.3860	0.7813	0.4968	0.3126
256.5384	0.8287	0.4920	0.3213
256.6908	0.8649	0.4855	0.3742
256.8432	0.8920	0.4879	0.3058
256.9956	0.9352	0.5137	0.4132
257.1480	0.9506	0.5765	0.5019
257.3004	0.9457	0.6872	0.3252
257.4528	0.9650	0.8422	0.3154
257.6052	0.9955	0.9961	0.3182
257.7576	1.0134	1.0684	0.3175
257.9100	1.0578	1.0352	0.3303
258.0624	1.1569	0.9550	0.3304
258.2148	1.2411	0.8844	0.3246
258.3672	1.2503	0.8468	0.3255
258.5196	1.1389	0.8425	0.3297
258.6720	1.0386	0.8551	0.3504
258.8244	1.0072	0.8563	0.5787
258.9768	0.9916	0.8210	0.4891
259.1292	1.0220	0.7508	0.3389
259.2816	1.0501	0.6764	0.4169
259.4340	1.0667	0.6311	0.4692
259.5864	1.0841	0.6349	0.4297
259.7388	1.0881	0.6991	0.5448
259.8912	1.0719	0.8285	0.4739
260.0436	1.0565	1.0022	0.5095
260.1960	1.0529	1.1451	0.5411
260.3484	1.0570	1.1753	0.5803
260.5008	1.0764	1.1132	0.6136
260.6532	1.1326	1.0382	0.5128
260.8056	1.1972	0.9917	0.5140
260.9580	1.2220	0.9786	0.5099
261.1104	1.1954	0.9893	0.5488
261.2628	1.1823	1.0096	0.5639
261.4152	1.1972	1.0269	0.5011
261.5676	1.2087	1.0363	0.5364
261.7200	1.2138	1.0390	0.6204
261.8724	1.2125	1.0406	0.6082
262.0248	1.2110	1.0468	0.6142
262.1772	1.2098	1.0564	0.6642
262.3296	1.2081	1.0608	0.6624
262.4820	1.2050	1.0529	0.6634
262.6344	1.2004	1.0349	0.6311
262.7868	1.1927	1.0168	0.5789
262.9392	1.1902	1.0094	0.5893
263.0916	1.1972	1.0159	0.5847
263.2440	1.2020	1.0304	0.5880
263.3964	1.2044	1.0440	0.5873
263.5488	1.2116	1.0519	0.5606
263.7012	1.2344	1.0550	0.5854
263.8536	1.2542	1.0552	0.5832
264.0060	1.2464	1.0524	0.5986
264.1584	1.1922	1.0455	0.5604
264.3108	1.0852	1.0299	0.5403
264.4632	0.9972	0.9913	0.5387
264.6156	0.9505	0.9155	0.5004
264.7680	0.8935	0.8089	0.3834
264.9204	0.8486	0.7006	0.3978
265.0728	0.8372	0.6211	0.4179
265.2252	0.8318	0.5872	0.3916
265.3776	0.8316	0.6041	0.3559
265.5300	0.8383	0.6702	0.4296
265.6824	0.8456	0.7721	0.5879
265.8348	0.8552	0.8698	0.6324
265.9872	0.8941	0.9121	0.6526
266.1396	0.9624	0.8895	0.6933
266.2920	1.0311	0.8396	0.6691
266.4444	1.1037	0.7986	0.5844
266.5968	1.1507	0.7794	0.5292
266.7492	1.1590	0.7822	0.6533
266.9016	1.1622	0.8018	0.6387
267.0540	1.1605	0.8308	0.5546
267.2064	1.1440	0.8631	0.5499
267.3588	1.1376	0.8952	0.5672
267.5112	1.1403	0.9252	0.6006
267.6636	1.1297	0.9509	0.6189
267.8160	1.1217	0.9667	0.5897
267.9684	1.1187	0.9651	0.5405
268.1208	1.1166	0.9469	0.5874
268.2732	1.1185	0.9251	0.5481
268.4256	1.1191	0.9145	0.5856
268.5780	1.1178	0.9212	0.6469
268.7304	1.1171	0.9403	0.6059
268.8828	1.1182	0.9614	0.5853
269.0352	1.1142	0.9781	0.7011
269.1876	1.1022	0.9923	0.6309
269.3400	1.1141	1.0083	0.5958
269.4924	1.1391	1.0261	0.5974
269.6448	1.1611	1.0413	0.5986
269.7972	1.1763	1.0505	0.5864
269.9496	1.1933	1.0541	0.6184
270.1020	1.2076	1.0548	0.7096
270.2544	1.2259	1.0577	0.6553
270.4068	1.2431	1.0693	0.6790
270.5592	1.2552	1.0948	0.6925
270.7116	1.2804	1.1340	0.7029
270.8640	1.2953	1.1791	0.7458
271.0164	1.3238	1.2167	0.6863
271.1688	1.3698	1.2378	0.7076
271.3212	1.4007	1.2460	0.7249
271.4736	1.3854	1.2526	0.7531
271.6260	1.3739	1.2603	0.7439
271.7784	1.3672	1.2548	0.8339
271.9308	1.3670	1.2191	0.6950
272.0832	1.3714	1.1619	0.7578
272.2356	1.3736	1.1162	0.6498
272.3880	1.3875	1.1084	0.6789
272.5404	1.3859	1.1397	0.7980
272.6928	1.3677	1.1817	0.8015
272.8452	1.3360	1.1898	0.7006
272.9976	1.2970	1.1494	0.8569
273.1500	1.2845	1.0935	0.6752
273.3024	1.2881	1.0557	0.7517
273.4548	1.3086	1.0483	0.5555
273.6072	1.3093	1.0679	0.6118
273.7596	1.2877	1.1036	0.7101
273.9120	1.2517	1.1415	0.6588
274.0644	1.2074	1.1702	0.6188
274.2168	1.1917	1.1740	0.6287
274.3692	1.1940	1.1310	0.7174
274.5216	1.2069	1.0477	0.6309
274.6740	1.2253	0.9695	0.5391
274.8264	1.2322	0.9379	0.5556
274.9788	1.2371	0.9659	0.5949
275.1312	1.2302	1.0394	0.7431
275.2836	1.2039	1.1125	0.6811
275.4360	1.1911	1.1334	0.8126
275.5884	1.1827	1.1038	0.6766
275.7408	1.2127	1.0718	0.6397
275.8932	1.2710	1.0727	0.6772
276.0456	1.3526	1.1166	0.6221
276.1980	1.4063	1.2005	0.5491
276.3504	1.4113	1.3076	0.5803
276.5028	1.4369	1.4019	0.7340
276.6552	1.4632	1.4405	0.7532
276.8076	1.4675	1.4057	0.7913
276.9600	1.4623	1.3249	0.8287
277.1124	1.4606	1.2454	0.8749
277.2648	1.4591	1.1985	0.7342
277.4172	1.4566	1.1907	0.6780
277.5696	1.4539	1.2116	0.7334
277.7220	1.4479	1.2426	0.7872
277.8744	1.4300	1.2648	0.7805
278.0268	1.4015	1.2682	0.7956
278.1792	1.3905	1.2551	0.7704
278.3316	1.3940	1.2366	0.7747
278.4840	1.4009	1.2233	0.7550
278.6364	1.4014	1.2187	0.7355
278.7888	1.3840	1.2186	0.7803
278.9412	1.3582	1.2175	0.7622
279.0936	1.3312	1.2105	0.7311
279.2460	1.3185	1.1914	0.7719
279.3984	1.3132	1.1560	0.7934
279.5508	1.3061	1.1077	0.5971
279.7032	1.2969	1.0586	0.5575
279.8556	1.2879	1.0236	0.5944
280.0080	1.2790	1.0122	0.5808
280.1604	1.2657	1.0226	0.5900
280.3128	1.2481	1.0430	0.5984
280.4652	1.2320	1.0593	0.5827
280.6176	1.2226	1.0634	0.6420
280.7700	1.2189	1.0560	0.6356
280.9224	1.2151	1.0430	0.5993
281.0748	1.2106	1.0283	0.6223
281.2272	1.2083	1.0136	0.6374
281.3796	1.2057	1.0014	0.6432
281.5320	1.2031	0.9959	0.6254
281.6844	1.2005	1.0004	0.5881
281.8368	1.1961	1.0147	0.5817
281.9892	1.1897	1.0337	0.6735
282.1416	1.1814	1.0492	0.6848
282.2940	1.1715	1.0544	0.6033
282.4464	1.1600	1.0484	0.6461
282.5988	1.1484	1.0353	0.6817
282.7512	1.1383	1.0212	0.6274
282.9036	1.1294	1.0107	0.7293
283.0560	1.1221	1.0048	0.6862
283.2084	1.1181	1.0028	0.6537
283.3608	1.1163	1.0032	0.5920
283.5132	1.1153	1.0036	0.5400
283.6656	1.1155	1.0018	0.5421
283.8180	1.1173	0.9986	0.5884
283.9704	1.1186	0.9978	0.6914
284.1228	1.1181	1.0029	0.6293
284.2752	1.1160	1.0139	0.5753
284.4276	1.1231	1.0266	0.6813
284.5800	1.1306	1.0344	0.5878
284.7324	1.1356	1.0341	0.6171
284.8848	1.1558	1.0281	0.6605
285.0372	1.1730	1.0206	0.6042
285.1896	1.1794	1.0141	0.6771
285.3420	1.1822	1.0098	0.6637
285.4944	1.1845	1.0068	0.6533
285.6468	1.1852	0.9993	0.5999
285.7992	1.1813	0.9764	0.4954
285.9516	1.1780	0.9294	0.4959
286.1040	1.1744	0.8630	0.4277
286.2564	1.1706	0.7956	0.4623
286.4088	1.1606	0.7461	0.4685
286.5612	1.1344	0.7257	0.4379
286.7136	1.1125	0.7365	0.4738
286.8660	1.0794	0.7718	0.4794
287.0184	1.0312	0.8144	0.4510
287.1708	0.9658	0.8410	0.4282
287.3232	0.9729	0.8352	0.4633
287.4756	1.0235	0.8019	0.4792
287.6280	1.0681	0.7639	0.4468
287.7804	1.0785	0.7455	0.4441
287.9328	1.0881	0.7635	0.5392
288.0852	1.1004	0.8282	0.5721
288.2376	1.1110	0.9437	0.6133
288.3900	1.1207	1.0927	0.7425
288.5424	1.1317	1.2190	0.6377
288.6948	1.1526	1.2667	0.8089
288.8472	1.2064	1.2381	0.6458
288.9996	1.3001	1.1798	0.6274
289.1520	1.3503	1.1314	0.6601
289.3044	1.3360	1.1109	0.6873
289.4568	1.3226	1.1147	0.6815
289.6092	1.2472	1.1247	0.5999
289.7616	1.2100	1.1218	0.6490
289.9140	1.1779	1.0902	0.6141
290.0664	1.1350	1.0158	0.5212
290.2188	1.1116	0.9050	0.4606
290.3712	1.0799	0.7923	0.3634
290.5236	1.0178	0.7119	0.4067
290.6760	0.9969	0.6796	0.3772
290.8284	1.0272	0.6994	0.4172
290.9808	1.0456	0.7671	0.4236
291.1332	1.0238	0.8600	0.4235
291.2856	1.0353	0.9336	0.4049
291.4380	1.0469	0.9510	0.4509
291.5904	1.0552	0.9161	0.5112
291.7428	1.0816	0.8624	0.5986
291.8952	1.1197	0.8235	0.5909
292.0476	1.1503	0.8177	0.5025
292.2000	1.1816	0.8462	0.4930
292.3524	1.1662	0.8977	0.5836
292.5048	1.1214	0.9491	0.5379
292.6572	1.0927	0.9760	0.5696
292.8096	1.1315	0.9771	0.5765
292.9620	1.2046	0.9757	0.6563
293.1144	1.2631	0.9952	0.5429
293.2668	1.3127	1.0460	0.5938
