HOLE:	U1352B
EXPEDITION:	317
TOP:	73.5060
BOTTOM:	439.8756
DEPTH_WMSF	TENS	CS	ETIM	DF
m	lbf	m/h	s	lbf
134.0088	2133.0198	460.3620	2623.1335	1488.0288
134.1612	2037.1224	461.3346	2621.9446	1427.9028
134.3136	2034.4520	461.4672	2620.7583	1441.8408
134.4660	2058.2920	461.4672	2619.5586	1469.9174
134.6184	2048.9946	461.2929	2618.3699	1473.5466
134.7708	2072.8618	460.8123	2617.1863	1492.8962
134.9232	2104.8035	460.9044	2615.9958	1512.7462
135.0756	2108.5254	460.9859	2614.7952	1524.2362
135.2280	2108.3252	462.2750	2613.5974	1520.9795
135.3804	2139.7688	462.9402	2612.4067	1546.5935
135.5328	2139.9001	463.5796	2611.2158	1546.6128
135.6852	2096.7483	465.4662	2610.0354	1511.3867
135.8376	2123.1001	464.0021	2608.8518	1523.0802
135.9900	2084.3811	458.5831	2607.6609	1479.2012
136.1424	2087.2427	448.5346	2606.4702	1498.7152
136.2948	2180.0112	453.5098	2605.2495	1567.3827
136.4472	2132.5334	462.8103	2604.0291	1517.2216
136.5996	1995.4131	464.8828	2602.8318	1404.4667
136.7520	1952.0807	465.4938	2601.6409	1362.2952
136.9044	2012.0931	465.3639	2600.4609	1412.5295
137.0568	2100.6973	460.6611	2599.2771	1505.8646
137.2092	2121.5271	442.5034	2598.0864	1520.9751
137.3616	2168.9480	449.1194	2596.8545	1558.8727
137.5140	2134.8711	459.8980	2595.6384	1506.4904
137.6664	2113.6892	460.0591	2594.4380	1474.8735
137.8188	2084.0723	460.5121	2593.2410	1469.3235
137.9712	2086.7263	460.2866	2592.0500	1464.1216
138.1236	2006.8585	461.4714	2590.8594	1408.3723
138.2760	1982.3457	461.9980	2589.6692	1401.1232
138.4284	1988.1053	461.9645	2588.4685	1418.1831
138.5808	2039.6003	462.4633	2587.2825	1441.8870
138.7332	2056.8147	462.2984	2586.0979	1452.4755
138.8856	2088.5286	462.4663	2584.9070	1470.3286
139.0380	2084.4238	462.8819	2583.7058	1461.3059
139.1904	2098.6018	462.9912	2582.5205	1467.9287
139.3428	2105.3110	463.5818	2581.3357	1475.7469
139.4952	2090.9224	463.7080	2580.1453	1469.0819
139.6476	2076.2373	463.2040	2578.9600	1455.4387
139.8000	1988.0370	463.3894	2577.7778	1399.3350
139.9524	2046.9387	462.4017	2576.5906	1466.0536
140.1048	2051.0020	461.5715	2575.4004	1461.1166
140.2572	2104.2332	461.6685	2574.2102	1491.4679
140.4096	2109.2151	461.9740	2573.0195	1515.4148
140.5620	2102.3076	463.0905	2571.8286	1494.7987
140.7144	2148.0562	462.9904	2570.6384	1528.4727
140.8668	2168.0000	462.8906	2569.4587	1546.2903
141.0192	2131.6912	440.4474	2568.2739	1505.6851
141.1716	2107.2537	449.4090	2567.0842	1490.7782
141.3240	2112.1245	458.8224	2565.8259	1494.9108
141.4764	2152.6938	457.6884	2564.6042	1535.5612
141.6288	2189.7766	457.8236	2563.4131	1582.3685
141.7812	2172.9968	458.3230	2562.2104	1535.1538
141.9336	2107.4343	460.0938	2561.0142	1472.4086
142.0860	2020.3027	461.9076	2559.8125	1396.9650
142.2384	2146.1797	460.9064	2558.6179	1509.4592
142.3908	2053.3289	461.0940	2557.4180	1447.5906
142.5432	2225.7073	459.1326	2556.2339	1552.2628
142.6956	2153.8455	462.5863	2555.0474	1460.3516
142.8480	2021.6191	464.0879	2553.8442	1383.9873
143.0004	2048.6377	463.9056	2552.6499	1431.1223
143.1528	2091.8779	463.6905	2551.4722	1473.2924
143.3052	2185.9780	461.2265	2550.2996	1553.5757
143.4576	2171.9666	460.4646	2549.1138	1564.5996
143.6100	2163.4080	459.9008	2547.9116	1567.2289
143.7624	2199.4766	460.2925	2546.7161	1571.0558
143.9148	2160.3145	460.5528	2545.5137	1550.7939
144.0672	2121.2776	460.5528	2544.3315	1543.3821
144.2196	2148.6799	460.3326	2543.1340	1549.4886
144.3720	2121.4009	461.3529	2541.9263	1540.9329
144.5244	2139.4580	462.2154	2540.7434	1542.2566
144.6768	2032.3248	463.9385	2539.5586	1457.1276
144.8292	2152.0149	460.4980	2538.3682	1553.6927
144.9816	2124.6011	458.8049	2537.1775	1498.9895
145.1340	2245.5286	457.8256	2535.9861	1601.2676
145.2864	2041.9978	459.7581	2534.7822	1415.2039
145.4388	1997.7299	460.5528	2533.5750	1363.4376
145.5912	2060.1345	459.6456	2532.3813	1420.3911
145.7436	2237.9878	457.5134	2531.2046	1565.4583
145.8960	2193.3867	458.9498	2530.0063	1560.0906
146.0484	2268.1733	459.1805	2528.7981	1599.3953
146.2008	2111.8286	461.3258	2527.5967	1468.9230
146.3532	2199.4634	461.1550	2526.4106	1536.3411
146.5056	2118.3042	462.4759	2525.2227	1480.5063
146.6580	2086.1301	463.2231	2524.0200	1447.2793
146.8104	1995.1111	466.0880	2522.8389	1398.9570
146.9628	2246.9590	446.1862	2521.6663	1588.7056
147.1152	2177.1033	452.4665	2520.4673	1536.0868
147.2676	2197.7996	458.1643	2519.2080	1560.7118
147.4200	2114.4441	460.6084	2518.0103	1479.7913
147.5724	2033.6125	462.8163	2516.8098	1416.0724
147.7248	1974.6769	463.2960	2515.6160	1393.8394
147.8772	2012.6925	462.3452	2514.4270	1432.2252
148.0296	2110.7078	462.0768	2513.2373	1494.1014
