HOLE:	U1352B
EXPEDITION:	317
TOP:	73.5060
BOTTOM:	408.9384
DEPTH_WMSF	HSGR	HCGR	HFK	HTHO	HURA	HBHK
m	gAPI	gAPI	%	ppm	ppm	%
109.6248	64.2330	52.9970	1.6484	7.3388	1.3292	-0.1823
109.7772	64.8002	55.2447	1.6914	7.8079	1.1603	-0.1823
109.9296	62.9400	54.3280	1.5802	8.1650	1.0644	-0.1823
110.0820	62.8287	54.2707	1.5845	8.1216	1.0717	-0.1823
110.2344	60.5686	50.9675	1.4807	7.6703	1.2499	-0.1823
110.3868	59.4865	49.5747	1.3915	7.7461	1.3685	-0.1823
110.5392	58.1522	47.4641	1.3212	7.4811	1.4429	-0.1823
110.6916	57.1624	45.7409	1.2974	7.0677	1.5084	-0.1823
110.8440	57.0526	44.8708	1.2835	6.8705	1.5853	-0.1823
110.9964	57.4790	44.9025	1.2732	6.9408	1.6027	-0.1823
111.1488	59.0166	45.6973	1.2607	7.2686	1.6287	-0.1823
111.3012	60.6786	46.0330	1.2650	7.3509	1.8392	-0.1823
111.4536	62.7644	46.6014	1.2866	7.4071	2.0335	-0.1823
111.6060	63.4732	46.6676	1.3184	7.2421	2.1009	-0.1823
111.7584	62.3428	45.9771	1.2764	7.2667	2.0151	-0.1823
111.9108	59.7455	46.2284	1.2433	7.5406	1.6450	-0.1823
112.0632	58.7953	46.0748	1.2321	7.5570	1.5274	-0.1823
112.2156	59.5905	46.5698	1.2595	7.5553	1.5952	-0.1823
112.3680	60.7661	47.5999	1.2774	7.7810	1.6599	-0.1823
112.5204	61.5886	48.3015	1.2734	8.0291	1.7733	-0.1823
112.6728	61.6472	48.8299	1.2787	8.1675	1.7427	-0.1823
112.8252	63.2812	49.7156	1.3337	8.1293	1.9148	-0.1823
112.9776	64.2933	49.7903	1.3602	7.9983	2.0138	-0.1823
113.1300	62.1117	47.7000	1.3080	7.6336	1.9865	-0.1823
113.2824	60.8272	47.4136	1.3038	7.5668	1.8595	-0.1823
113.4348	61.6221	47.5479	1.3408	7.3930	1.9385	-0.1823
113.5872	64.4460	47.9076	1.4119	7.0921	2.2066	-0.1823
113.7396	66.5599	48.5506	1.4788	6.9063	2.3542	-0.1823
113.8920	68.1686	49.9345	1.5249	7.0801	2.3609	-0.1823
114.0444	68.8405	50.7710	1.5518	7.1908	2.2840	-0.1823
114.1968	68.6801	50.6544	1.5810	6.9826	2.1862	-0.1823
114.3492	66.9943	49.9753	1.5587	6.8956	2.0455	-0.1823
114.5016	66.0892	49.7738	1.4880	7.2448	1.9308	-0.1823
114.6540	65.2343	49.2040	1.4322	7.3887	1.8929	-0.1823
114.8064	66.1072	49.3211	1.4456	7.3482	1.9943	-0.1823
114.9588	67.8137	49.6288	1.4406	7.4759	2.1598	-0.1823
115.1112	69.6974	51.4235	1.4783	7.8305	2.1581	-0.1823
115.2636	69.6625	52.1392	1.4908	7.9870	2.0871	-0.1823
115.4160	69.0154	51.7107	1.4583	8.0399	2.0975	-0.1823
115.5684	66.0412	48.7631	1.3917	7.4844	2.1357	-0.1823
115.7208	65.7536	48.6838	1.4058	7.3767	2.0947	-0.1823
115.8732	63.9869	47.9340	1.3334	7.5604	2.0065	-0.1823
116.0256	64.4332	48.6334	1.3387	7.7531	1.9689	-0.1823
116.1780	64.7671	49.5061	1.4085	7.6243	1.9022	-0.1823
116.3304	67.6234	52.4242	1.5259	7.8729	1.8726	-0.1823
116.4828	70.4313	55.8301	1.6330	8.3372	1.7534	-0.1823
116.6352	71.9697	58.2601	1.7101	8.6649	1.6788	-0.1823
116.7876	72.0972	58.1084	1.7214	8.5503	1.7274	-0.1823
116.9400	70.3093	56.2709	1.6328	8.4800	1.7321	-0.1823
117.0924	68.6035	56.4383	1.6359	8.5154	1.5098	-0.1823
117.2448	70.0232	59.8613	1.6935	9.2758	1.2591	-0.1823
117.3972	72.5132	62.8643	1.7465	9.9281	1.2234	-0.1823
117.5496	73.1241	63.9981	1.8204	9.8587	1.1126	-0.1823
117.7020	71.0851	61.7563	1.7831	9.3587	1.1579	-0.1823
117.8544	69.5417	60.0527	1.7068	9.2591	1.2292	-0.1823
118.0068	68.1846	58.6111	1.6129	9.3468	1.3109	-0.1823
118.1592	67.5930	56.7581	1.5327	9.2220	1.4953	-0.1823
118.3116	67.1457	54.5321	1.4583	8.9441	1.7157	-0.1823
118.4640	67.4741	55.0921	1.4332	9.2707	1.6624	-0.1823
118.6164	67.1959	55.0009	1.4368	9.2205	1.6357	-0.1823
118.7688	65.3712	52.1511	1.3619	8.7450	1.8199	-0.1823
118.9212	65.3836	51.3772	1.3500	8.5665	1.9825	-0.1823
119.0736	66.5518	52.6650	1.3897	8.7472	2.0021	-0.1823
119.2260	67.4975	53.7927	1.4009	9.0433	2.0467	-0.1823
119.3784	66.9005	53.6385	1.3891	9.0631	1.9688	-0.1823
119.5308	63.8837	51.8442	1.3655	8.6256	1.7375	-0.1823
