HOLE:	U1352B
EXPEDITION:	317
TOP:	69.0864
BOTTOM:	439.8756
DEPTH_WMSF	TENS	CS	ETIM	DF
103.3764	1593.4486	285.5456	716.0795	1331.8986
103.5288	1655.4800	288.7431	716.6895	1314.8168
103.6812	1564.9520	286.8517	717.2994	1322.8578
103.8336	1443.1973	283.8084	717.9090	1346.7190
103.9860	1480.6331	284.8353	718.5182	1368.5201
104.1384	1570.1339	285.0538	719.1145	1403.8806
104.2908	1655.7388	286.1807	719.7199	1408.5065
104.4432	1526.3638	281.7501	720.3288	1371.8794
104.5956	1449.9172	277.8021	720.9314	1422.3400
104.7480	1553.6163	281.0955	721.5391	1434.9932
104.9004	1488.1350	278.9305	722.1436	1397.5599
105.0528	1545.2684	279.6315	722.7517	1401.2152
105.2052	1577.7374	281.7621	723.3490	1420.6953
105.3576	1497.3685	280.5971	723.9488	1421.3561
105.5100	1459.1263	279.4064	724.5504	1375.0118
105.6624	1564.2417	282.9486	725.1576	1344.6088
105.8148	1583.1802	284.5416	725.7664	1375.2795
105.9672	1372.0864	277.9093	726.3757	1365.1169
106.1196	1393.8993	316.6416	726.9846	1310.8654
106.2720	1570.3817	295.2139	727.5875	1366.9818
106.4244	1674.1432	283.5221	728.1883	1416.5662
106.5768	1645.6127	283.8546	728.7830	1393.2994
106.7292	1480.7334	278.9846	729.3821	1385.6787
106.8816	1538.2870	281.2928	729.9891	1417.4169
107.0340	1553.1010	282.7800	730.5921	1416.5828
107.1864	1648.1045	284.6942	731.2056	1369.3912
107.3388	1784.9208	286.6700	731.8104	1381.6693
107.4912	1580.7667	281.3950	732.4242	1364.4454
107.6436	1284.4819	295.7336	733.0359	1292.1484
107.7960	1631.9647	310.0412	733.6455	1328.1300
107.9484	1872.3611	296.4069	734.2360	1420.9122
108.1008	1680.0677	287.1428	734.8455	1392.2726
108.2532	1374.5531	279.5517	735.4571	1314.2222
108.4056	1332.3905	311.7754	736.0605	1343.5637
108.5580	1739.3193	298.8466	736.6680	1403.0135
108.7104	1659.5347	283.1805	737.2712	1345.6842
108.8628	1501.7922	278.6956	737.8785	1297.4940
109.0152	1630.6678	284.0409	738.4796	1299.6134
109.1676	1559.8053	281.9493	739.0760	1312.6725
109.3200	1621.8690	283.1000	739.6816	1303.8003
109.4724	1718.8501	285.8592	740.2911	1301.1748
109.6248	1556.5557	281.3884	740.9007	1328.6023
109.7772	1486.8119	278.1677	741.5103	1343.3840
109.9296	1573.3398	278.7820	742.1133	1326.8412
110.0820	1571.8590	278.0898	742.7206	1335.2075
110.2344	1287.8804	292.2559	743.3182	1358.9856
110.3868	971.5914	272.6528	743.9170	1369.6887
110.5392	665.4675	224.5325	744.5185	1373.9868
110.6916	429.8702	193.0137	745.1262	1372.5129
110.8440	983.8743	465.7386	745.7363	1369.2186
110.9964	1088.1061	552.9828	746.3466	1362.7078
111.1488	1191.0925	522.7667	746.9565	1340.6440
111.3012	1181.5428	556.4510	747.5602	1328.7051
111.4536	1012.5248	564.6350	748.1606	1338.7424
111.6060	1280.4769	530.9894	748.7670	1342.6757
111.7584	1434.0138	554.0502	749.3762	1310.8120
111.9108	1457.1725	570.3959	749.9916	1305.9918
112.0632	1256.5054	574.2128	750.5981	1330.4242
112.2156	1346.7128	588.7979	751.2055	1349.2032
112.3680	1298.1779	595.6478	751.8149	1335.8652
112.5204	1304.6234	595.3320	752.4147	1349.7382
112.6728	1284.1194	594.9696	753.0064	1414.3145
112.8252	1882.8705	593.9032	753.6100	1423.8184
112.9776	1766.7225	560.4547	754.2135	1395.3916
113.1300	1822.1859	546.6264	754.8207	1405.8035
113.2824	1712.8788	547.4470	755.4307	1416.2649
113.4348	1799.9346	548.3600	756.0405	1411.8430
113.5872	1767.2252	549.0620	756.6391	1396.7589
113.7396	1829.2368	548.4072	757.2438	1320.5789
113.8920	1796.9581	545.7189	757.8475	1284.1412
114.0444	1793.7068	543.2099	758.4486	1315.9249
114.1968	1720.4463	542.9625	759.0549	1351.3586
114.3492	1692.3290	542.1097	759.6577	1351.0021
114.5016	1723.2900	563.7131	760.2636	1370.9330
114.6540	1752.0508	613.2282	760.8722	1385.3361
114.8064	1802.8712	625.3232	761.4811	1393.8210
114.9588	1784.9724	578.5221	762.0848	1406.0471
115.1112	1790.0377	550.9686	762.6901	1424.7213
115.2636	1792.2109	547.1074	763.2897	1436.1652
115.4160	1702.9965	544.7549	763.8952	1439.3124
115.5684	1734.6982	544.1735	764.5049	1428.7673
115.7208	1759.2539	546.6246	765.1146	1399.3068
115.8732	1782.1477	548.1342	765.7238	1381.3220
116.0256	1765.9093	546.9085	766.3275	1377.7981
116.1780	1723.6434	542.9476	766.9254	1352.8936
116.3304	1697.3511	542.3394	767.5281	1366.3875
116.4828	1730.8540	543.0513	768.1309	1387.6049
116.6352	1758.2906	543.5576	768.7320	1358.0889
116.7876	1753.4028	543.5616	769.3389	1340.7109
116.9400	1791.2273	543.4584	769.9487	1372.7252
117.0924	1812.3417	543.8597	770.5531	1371.5071
117.2448	1785.0697	544.0680	771.1602	1356.9054
117.3972	1706.1168	542.8694	771.7697	1371.3407
117.5496	1701.4264	541.0433	772.3625	1382.9636
117.7020	1744.4010	560.2957	772.9628	1338.6270
117.8544	1770.0659	551.4467	773.5666	1339.7384
118.0068	1744.8254	540.0302	774.1731	1382.0186
118.1592	1722.8164	537.5210	774.7774	1384.1104
118.3116	1708.3627	537.0392	775.3843	1363.2911
118.4640	1689.7449	537.3624	775.9942	1390.0427
118.6164	1753.1458	537.7547	776.5931	1414.5660
118.7688	1764.3909	539.3419	777.1965	1379.3870
118.9212	1778.4657	541.6675	777.8115	1337.0599
119.0736	1748.3441	543.3232	778.4185	1395.5114
119.2260	1757.0702	567.8630	779.0248	1406.3650
119.3784	1770.0028	592.9977	779.6343	1302.0378
119.5308	1771.7120	598.7678	780.2437	1275.4064
119.6832	1762.9700	602.5681	780.8530	1375.0269
119.8356	1791.3765	602.7174	781.4518	1393.1786
119.9880	1822.0839	603.4835	782.0444	1356.3463
120.1404	1810.3951	622.3541	782.6477	1350.7084
120.2928	1754.8348	641.3687	783.2519	1349.0610
120.4452	1716.7357	645.5271	783.8582	1350.7279
120.5976	1737.4689	647.0499	784.4626	1383.3500
120.7500	1766.4569	647.7401	785.0691	1396.7312
120.9024	1749.7676	648.5315	785.6781	1327.8700
121.0548	1759.7958	652.0582	786.2870	1339.6290
121.2072	1782.4208	668.1210	786.8805	1380.7523
121.3596	1770.9607	686.7383	787.4802	1339.5184
121.5120	1805.3121	695.9994	788.0845	1308.1851
121.6644	1794.3195	712.0275	788.6859	1371.6438
121.8168	1764.4878	713.0115	789.2928	1383.0077
121.9692	1765.2770	699.6700	789.9029	1342.6881
122.1216	1717.4117	695.4490	790.5125	1318.2419
122.2740	1708.1058	697.0898	791.1218	1338.0273
122.4264	1737.5579	697.5023	791.7309	1350.4220
122.5788	1675.6019	697.0135	792.3297	1320.6725
122.7312	1724.9723	707.2595	792.9322	1311.6317
122.8836	1780.1724	729.1958	793.5413	1384.9836
123.0360	1711.9349	738.0416	794.1505	1395.4443
123.1884	1748.4926	737.4938	794.7602	1369.8164
123.3408	1749.0027	737.9803	795.3651	1432.7679
123.4932	1714.0000	738.4073	795.9664	1498.2224
123.6456	1765.1469	738.5304	796.5630	1468.3970
123.7980	1726.4404	737.6263	797.1661	1438.4193
123.9504	1704.9973	745.3036	797.7711	1456.8010
124.1028	1743.8896	751.9268	798.3724	1451.2341
124.2552	1724.6174	743.5783	798.9738	1400.1957
124.4076	1724.9060	737.8483	799.5851	1361.3951
124.5600	1745.1008	738.4042	800.1932	1348.8679
124.7124	1714.1058	737.1054	800.7894	1369.8141
124.8648	1758.1998	747.1075	801.3918	1377.6877
125.0172	1781.4194	760.4829	801.9962	1392.2449
125.1696	1751.4014	749.2367	802.6021	1437.7311
125.3220	1783.4918	736.6388	803.2070	1458.6549
125.4744	1766.8435	735.3066	803.8083	1426.5240
125.6268	1738.1796	733.4235	804.4097	1375.2803
125.7792	1743.1481	731.9547	805.0128	1390.7776
125.9316	1740.5649	732.3483	805.6160	1415.2917
126.0840	1748.8501	733.6095	806.2200	1376.7230
126.2364	1754.7218	747.4568	806.8277	1350.7424
126.3888	1750.1594	776.3024	807.4373	1382.0590
126.5412	1753.0997	815.3489	808.0469	1411.1807
126.6936	1756.4348	835.6157	808.6565	1410.9340
126.8460	1735.7083	835.9888	809.2616	1400.8573
126.9984	1721.1244	834.7714	809.8632	1375.8629
127.1508	1747.2307	835.4339	810.4645	1355.5586
127.3032	1739.0381	837.5644	811.0703	1367.2749
127.4556	1737.0784	837.1448	811.6793	1379.1417
127.6080	1764.1257	832.3361	812.2836	1349.3204
127.7604	1726.3959	840.0145	812.8845	1319.3480
127.9128	1679.5941	865.4273	813.4854	1320.7744
128.0652	1707.3159	892.8350	814.0956	1324.0533
128.2176	1700.2246	905.3789	814.7046	1315.6118
128.3700	1686.3674	906.4752	815.3030	1324.6509
128.5224	1732.9348	906.8088	815.9052	1366.2559
128.6748	1742.9871	907.9167	816.5094	1387.2231
128.8272	1742.6998	908.1110	817.1155	1377.5428
128.9796	1776.1746	907.3634	817.7251	1377.0859
129.1320	1783.7117	905.2693	818.3295	1378.2006
129.2844	1779.3203	903.2382	818.9298	1361.6067
129.4368	1795.3854	902.8176	819.5349	1346.1963
129.5892	1799.5560	902.8176	820.1305	1342.8882
129.7416	1767.2230	902.9808	820.7330	1322.5428
129.8940	1740.7958	902.7969	821.3559	1305.6101
130.0464	1755.0430	902.3505	822.0676	1351.1693
130.1988	1715.8182	902.3699	822.8891	1331.2317
130.3512	1648.4033	902.3514	823.7548	1310.9307
130.5036	1713.3901	903.4958	824.6492	1361.6791
130.6560	1791.2128	906.2515	825.5629	1348.8995
130.8084	1744.5863	906.5740	826.4766	1352.4731
130.9608	1734.0875	905.4012	827.3962	1345.8802
131.1132	1821.3633	906.8480	828.3071	1359.8376
131.2656	1837.1035	909.2565	829.2145	1350.5879
131.4180	1759.8258	908.7084	830.1288	1339.2856
131.5704	1754.7565	906.6006	831.0168	1441.5758
131.7228	1789.5164	906.4951	831.8937	1424.0608
131.8752	1739.5452	907.0848	832.8046	1400.7679
132.0276	1708.4287	906.4589	833.7398	1376.5223
132.1800	1772.1229	906.1777	834.6837	1305.0066
132.3324	1790.4413	906.6308	835.6267	1342.9885
132.4848	1761.9642	907.7108	836.5614	1349.6418
132.6372	1790.9543	908.6088	837.4957	1375.1786
132.7896	1799.7501	908.1462	838.4177	1373.1722
132.9420	1767.3977	906.6181	839.3321	1357.2852
133.0944	1763.0420	903.2610	840.2551	1361.5413
133.2468	1770.0000	900.9888	841.1819	1327.6132
133.3992	1736.4967	901.1412	842.1085	1356.0577
133.5516	1707.4865	901.9014	843.0309	1377.2306
133.7040	1747.7877	902.9673	843.9488	1383.6989
133.8564	1767.1512	902.9741	844.8669	1359.6006
134.0088	1742.5878	902.5128	845.7777	1337.1914
134.1612	1784.2753	903.2638	846.6797	1350.0757
134.3136	1828.1239	904.9350	847.5771	1347.1390
134.4660	1786.7279	905.5671	848.4707	1354.8590
134.6184	1753.9290	904.9584	849.3683	1371.4484
134.7708	1746.2925	905.3881	850.2700	1379.2427
134.9232	1732.5735	907.6496	851.1635	1374.7603
135.0756	1741.6125	907.8911	852.0565	1347.3230
135.2280	1754.9645	905.2993	852.9500	1299.9003
135.3804	1752.1536	903.4506	853.8355	1311.2095
135.5328	1744.1655	903.4020	854.7288	1339.6333
135.6852	1744.7786	904.6194	855.6224	1368.5980
135.8376	1782.8687	905.4012	856.5151	1425.9167
135.9900	1819.9498	907.1530	857.4090	1382.6587
136.1424	1793.5453	908.3365	858.2944	1382.7162
136.2948	1748.8428	907.2629	859.1876	1388.7395
136.4472	1743.3489	906.7800	860.0897	1345.2399
136.5996	1737.1796	905.7795	860.9840	1398.2648
136.7520	1708.1183	903.0791	861.8689	1370.8329
136.9044	1704.5248	900.5833	862.7542	1325.3732
137.0568	1717.5759	900.1945	863.6473	1313.8666
137.2092	1733.2612	900.5428	864.5491	1331.4006
137.3616	1775.3826	900.6605	865.4507	1376.1128
137.5140	1817.0607	902.1106	866.3446	1365.8073
137.6664	1798.2351	903.5670	867.2371	1397.1615
137.8188	1811.0632	904.5681	868.1389	1378.8715
137.9712	1869.2037	906.5332	869.0408	1341.6837
138.1236	1837.2169	907.2791	869.9428	1359.5079
138.2760	1799.2219	905.9521	870.8373	1346.3009
138.4284	1827.0835	905.2262	871.7225	1422.6479
138.5808	1831.7559	905.8350	872.6186	1372.0184
138.7332	1797.8280	907.5367	873.5206	1364.6156
138.8856	1759.5957	908.2651	874.4175	1408.5588
139.0380	1751.0166	906.2703	875.3118	1391.3331
139.1904	1766.7695	905.5266	876.1896	1421.9268
139.3428	1732.8650	905.4611	877.0729	1364.8875
139.4952	1716.2694	904.9512	877.9748	1341.3551
139.6476	1808.0125	905.4869	878.8693	1348.8527
139.8000	1838.6599	907.1047	879.7614	1342.6840
139.9524	1799.2539	907.9048	880.6594	1330.0780
140.1048	1832.2325	908.3176	881.5524	1341.4084
140.2572	1855.0238	908.9947	882.4423	1348.4872
140.4096	1791.7383	906.0657	883.3310	1379.5721
140.5620	1764.7883	902.0728	884.2244	1364.8063
140.7144	1782.2809	901.4686	885.1143	1359.1206
140.8668	1730.6729	901.6005	886.0068	1377.6483
141.0192	1713.8854	899.7299	886.9085	1342.2748
141.1716	1826.0715	900.5375	887.8099	1355.2456
141.3240	1837.0858	903.0755	888.7115	1335.0679
141.4764	1729.5463	902.5276	889.6063	1366.7874
141.6288	1756.9252	901.6778	890.4917	1408.3982
141.7812	1835.5566	904.1224	891.3843	1401.7084
141.9336	1786.6898	906.2713	892.2865	1427.9259
142.0860	1712.7887	905.3074	893.1813	1403.1898
142.2384	1698.6974	904.8250	894.0728	1344.8735
142.3908	1718.4299	905.7787	894.9672	1343.5927
142.5432	1721.5970	907.3896	895.8587	1358.2948
142.6956	1700.3447	906.3903	896.7531	1361.4814
142.8480	1719.7120	904.4533	897.6376	1422.6664
143.0004	1776.5092	904.2280	898.5291	1403.7476
143.1528	1764.9203	905.1983	899.4244	1393.2998
143.3052	1748.9413	905.4377	900.3099	1412.5519
143.4576	1782.2666	905.1334	901.2025	1417.6858
143.6100	1805.4141	905.3177	902.1014	1396.6296
143.7624	1809.8070	906.7179	903.0016	1331.7366
143.9148	1794.4365	907.5139	903.9008	1320.8392
144.0672	1790.1367	906.2966	904.7848	1351.1285
144.2196	1797.4457	904.7182	905.6694	1338.2900
144.3720	1773.5063	902.7076	906.5545	1385.9242
144.5244	1746.9601	900.2840	907.4467	1416.9385
144.6768	1752.7344	898.3647	908.3491	1382.3894
144.8292	1753.8865	899.7366	909.2450	1461.7885
144.9816	1734.6594	901.7166	910.1367	1461.3085
145.1340	1708.9119	901.5502	911.0384	1350.2754
145.2864	1724.3850	901.1060	911.9398	1330.6638
145.4388	1768.4956	902.3447	912.8409	1321.3439
145.5912	1764.4783	904.0368	913.7417	1321.6285
145.7436	1755.0002	903.8050	914.6340	1351.7517
145.8960	1824.3719	903.8889	915.5173	1411.6888
146.0484	1841.4803	906.3711	916.4079	1375.6624
146.2008	1801.0000	909.9055	917.2995	1374.4474
146.3532	1807.3629	909.9064	918.2015	1399.0001
146.5056	1821.7279	907.5447	919.0908	1357.0945
146.6580	1819.8308	906.1010	919.9655	1321.5439
146.8104	1797.1218	904.9512	920.8564	1358.6912
146.9628	1747.3713	904.6143	921.7578	1371.1661
147.1152	1685.0654	903.7014	922.6597	1343.5752
