HOLE:	U1352B
EXPEDITION:	317
TOP:	0.0492
BOTTOM:	458.4684
DEPTH_WMSF	HSGR	HCGR	HFK	HTHO	HURA	HBHK
m	gAPI	gAPI	%	ppm	ppm	%
32.8152	11.5474	8.3387	0.1763	1.6413	0.5760	-0.2756
32.9676	11.3209	7.7773	0.1808	1.4345	0.6123	-0.2756
33.1200	11.7431	7.9695	0.1973	1.3998	0.6059	-0.2756
33.2724	11.9224	8.6582	0.2052	1.5745	0.5436	-0.2756
33.4248	12.9480	9.3985	0.2242	1.7004	0.5777	-0.2756
33.5772	12.2008	8.8349	0.2063	1.6246	0.5316	-0.2756
33.7296	12.6493	9.1636	0.2269	1.6095	0.5676	-0.2756
33.8820	11.4417	7.7095	0.1859	1.3833	0.5887	-0.2756
34.0344	11.2520	8.2342	0.1914	1.5191	0.4809	-0.2756
34.1868	11.0995	8.4800	0.1827	1.6487	0.4241	-0.2756
34.3392	11.4941	8.8726	0.1845	1.7640	0.4216	-0.2756
34.4916	11.8479	8.9834	0.1900	1.7676	0.4482	-0.2756
34.6440	10.3589	7.1906	0.1392	1.4901	0.4713	-0.2756
34.7964	9.9134	6.5201	0.1433	1.2511	0.4765	-0.2756
34.9488	9.0534	5.8578	0.1349	1.0879	0.4426	-0.2756
35.1012	9.8927	6.7943	0.1618	1.2308	0.4274	-0.2756
35.2536	9.8930	6.5829	0.1594	1.1773	0.4355	-0.2756
35.4060	10.0897	6.9996	0.1628	1.2909	0.4034	-0.2756
35.5584	9.9037	6.9791	0.1546	1.3323	0.3980	-0.2756
35.7108	9.4448	5.9057	0.1337	1.1107	0.4853	-0.2756
35.8632	9.7316	5.9957	0.1453	1.0715	0.4970	-0.2756
36.0156	10.1589	6.3025	0.1471	1.1592	0.5309	-0.2756
36.1680	10.3871	5.9826	0.1412	1.0912	0.5966	-0.2756
36.3204	10.6005	6.4659	0.1651	1.1060	0.5605	-0.2756
36.4728	10.4380	6.5462	0.1524	1.2064	0.5554	-0.2756
36.6252	11.0647	6.7226	0.1531	1.2589	0.6371	-0.2756
36.7776	11.2873	7.0359	0.1547	1.3497	0.6407	-0.2756
36.9300	11.7754	7.6919	0.1659	1.4944	0.6386	-0.2756
37.0824	12.2023	8.0809	0.1801	1.5362	0.6528	-0.2756
37.2348	11.9703	8.3221	0.1933	1.5363	0.5927	-0.2756
37.3872	11.8968	8.5894	0.2033	1.5632	0.5607	-0.2756
37.5396	11.0322	8.1160	0.1787	1.5554	0.5125	-0.2756
37.6920	10.7749	7.9507	0.1988	1.3847	0.5124	-0.2756
37.8444	10.9769	8.2323	0.1985	1.4768	0.5123	-0.2756
37.9968	11.5268	9.2146	0.2142	1.7002	0.4704	-0.2756
38.1492	12.3413	9.7910	0.2305	1.7890	0.4895	-0.2756
38.3016	12.4487	10.0041	0.2305	1.8575	0.4297	-0.2756
38.4540	12.6159	9.4124	0.2129	1.7708	0.5420	-0.2756
