HOLE:	U1352B
EXPEDITION:	323
TOP:		79.5234
BOTTOM:		432.6342
DEPTH_WMSF	DTCO	DT1	DT2	VCO	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
96.8970	179.89114	900.00000	-999.25000	1.6944	0.3387	-999.2500
97.0494	181.42860	836.36365	-999.25000	1.6800	0.3644	-999.2500
97.2018	180.63374	858.18182	-999.25000	1.6874	0.3552	-999.2500
97.3542	178.86729	880.00000	-999.25000	1.7041	0.3464	-999.2500
97.5066	177.54280	901.81818	-999.25000	1.7168	0.3380	-999.2500
97.6590	175.45543	795.45453	-999.25000	1.7372	0.3832	-999.2500
97.8114	175.71626	798.18182	-999.25000	1.7346	0.3819	-999.2500
97.9638	175.38435	785.90906	-999.25000	1.7379	0.3878	-999.2500
98.1162	175.33429	773.63635	-999.25000	1.7384	0.3940	-999.2500
98.2686	174.81374	760.60608	-999.25000	1.7436	0.4007	-999.2500
98.4210	178.17912	748.27197	-999.25000	1.7106	0.4073	-999.2500
98.5734	178.93695	736.57635	-999.25000	1.7034	0.4138	-999.2500
98.7258	182.88571	772.15485	-999.25000	1.6666	0.3947	-999.2500
98.8782	185.46088	786.03064	-999.25000	1.6435	0.3878	-999.2500
99.0306	187.01575	802.69861	-999.25000	1.6298	0.3797	-999.2500
99.1830	186.18198	830.35413	-999.25000	1.6371	0.3671	-999.2500
99.3354	184.56779	846.15826	-999.25000	1.6514	0.3602	-999.2500
99.4878	186.17299	843.07495	-999.25000	1.6372	0.3615	-999.2500
99.6402	187.30968	848.36139	-999.25000	1.6273	0.3593	-999.2500
99.7926	184.16856	853.63635	-999.25000	1.6550	0.3571	-999.2500
99.9450	185.61783	848.33618	-999.25000	1.6421	0.3593	-999.2500
100.0974	190.76454	843.04932	-999.25000	1.5978	0.3615	-999.2500
100.2498	191.81732	854.29883	-999.25000	1.5890	0.3568	-999.2500
100.4022	190.21938	892.75592	-999.25000	1.6024	0.3414	-999.2500
100.5546	188.54851	893.43390	-999.25000	1.6166	0.3412	-999.2500
100.7070	188.59749	885.02167	-999.25000	1.6161	0.3444	-999.2500
100.8594	189.81117	904.71808	-999.25000	1.6058	0.3369	-999.2500
101.0118	189.60229	874.62299	-999.25000	1.6076	0.3485	-999.2500
101.1642	188.45613	849.95245	-999.25000	1.6174	0.3586	-999.2500
101.3166	187.86337	908.52258	-999.25000	1.6225	0.3355	-999.2500
101.4690	188.98697	862.69403	-999.25000	1.6128	0.3533	-999.2500
101.6214	190.25018	880.50677	-999.25000	1.6021	0.3462	-999.2500
101.7738	188.88582	899.21667	-999.25000	1.6137	0.3390	-999.2500
101.9262	188.64417	924.47699	-999.25000	1.6157	0.3297	-999.2500
102.0786	189.67656	958.23584	-999.25000	1.6069	0.3181	-999.2500
102.2310	191.98643	998.50433	-999.25000	1.5876	0.3053	-999.2500
102.3834	196.50493	1038.56873	-999.25000	1.5511	0.2935	-999.2500
102.5358	198.78722	1047.70813	-999.25000	1.5333	0.2909	-999.2500
102.6882	199.43636	1111.81824	-999.25000	1.5283	0.2741	-999.2500
102.8406	198.95943	1110.18762	-999.25000	1.5320	0.2745	-999.2500
102.9930	198.60143	1111.43933	-999.25000	1.5347	0.2742	-999.2500
103.1454	199.52821	1108.07397	-999.25000	1.5276	0.2751	-999.2500
103.2978	200.14417	1137.54016	-999.25000	1.5229	0.2679	-999.2500
103.4502	197.37607	1128.41125	-999.25000	1.5443	0.2701	-999.2500
103.6026	194.16975	1094.64697	-999.25000	1.5698	0.2784	-999.2500
103.7550	194.32137	1081.40942	-999.25000	1.5685	0.2819	-999.2500
103.9074	194.82460	1050.61865	-999.25000	1.5645	0.2901	-999.2500
104.0598	194.62909	1105.88074	-999.25000	1.5661	0.2756	-999.2500
104.2122	197.36111	1098.07190	-999.25000	1.5444	0.2776	-999.2500
104.3646	196.23041	1094.10425	-999.25000	1.5533	0.2786	-999.2500
104.5170	194.33699	1092.87390	-999.25000	1.5684	0.2789	-999.2500
104.6694	193.25397	1039.78979	-999.25000	1.5772	0.2931	-999.2500
104.8218	192.24788	1030.00000	-999.25000	1.5855	0.2959	-999.2500
104.9742	191.39502	1018.70209	-999.25000	1.5925	0.2992	-999.2500
105.1266	189.75296	988.18182	-999.25000	1.6063	0.3084	-999.2500
105.2790	189.58261	964.38409	-999.25000	1.6077	0.3161	-999.2500
105.4314	189.59143	922.87659	-999.25000	1.6077	0.3303	-999.2500
105.5838	189.56271	919.27197	-999.25000	1.6079	0.3316	-999.2500
105.7362	189.01543	915.58191	-999.25000	1.6126	0.3329	-999.2500
105.8886	189.96844	913.99225	-999.25000	1.6045	0.3335	-999.2500
106.0410	189.56795	912.40259	-999.25000	1.6079	0.3341	-999.2500
106.1934	188.08546	918.45404	-999.25000	1.6205	0.3319	-999.2500
106.3458	189.11087	919.22614	-999.25000	1.6118	0.3316	-999.2500
106.4982	188.44000	917.48932	-999.25000	1.6175	0.3322	-999.2500
106.6506	188.37790	916.53552	-999.25000	1.6180	0.3326	-999.2500
106.8030	187.25446	964.06921	-999.25000	1.6277	0.3162	-999.2500
106.9554	188.49896	971.81818	-999.25000	1.6170	0.3136	-999.2500
107.1078	184.80328	990.99445	-999.25000	1.6493	0.3076	-999.2500
107.2602	189.40807	977.66656	-999.25000	1.6092	0.3118	-999.2500
107.4126	187.24976	910.58270	-999.25000	1.6278	0.3347	-999.2500
107.5650	187.73558	859.13196	-999.25000	1.6236	0.3548	-999.2500
107.7174	189.58646	859.01624	-999.25000	1.6077	0.3548	-999.2500
107.8698	188.53371	896.13727	-999.25000	1.6167	0.3401	-999.2500
108.0222	185.88397	889.10468	-999.25000	1.6397	0.3428	-999.2500
108.1746	188.51984	885.20856	-999.25000	1.6168	0.3443	-999.2500
108.3270	190.15015	866.47900	-999.25000	1.6029	0.3518	-999.2500
108.4794	189.50914	884.06305	-999.25000	1.6084	0.3448	-999.2500
108.6318	185.41997	889.29742	-999.25000	1.6438	0.3427	-999.2500
108.7842	189.32066	854.99731	-999.25000	1.6100	0.3565	-999.2500
108.9366	192.91985	861.17560	-999.25000	1.5799	0.3539	-999.2500
109.0890	192.40450	855.48035	-999.25000	1.5842	0.3563	-999.2500
109.2414	191.51938	809.98700	-999.25000	1.5915	0.3763	-999.2500
109.3938	192.10542	738.18066	-999.25000	1.5866	0.4129	-999.2500
109.5462	191.00957	765.15204	-999.25000	1.5957	0.3984	-999.2500
109.6986	188.16580	829.49042	-999.25000	1.6198	0.3675	-999.2500
109.8510	186.73872	909.32819	-999.25000	1.6322	0.3352	-999.2500
110.0034	187.61049	852.80847	-999.25000	1.6246	0.3574	-999.2500
110.1558	190.07854	869.38599	-999.25000	1.6035	0.3506	-999.2500
110.3082	189.93039	897.04559	-999.25000	1.6048	0.3398	-999.2500
110.4606	190.14554	923.41632	-999.25000	1.6030	0.3301	-999.2500
110.6130	190.46989	918.18182	-999.25000	1.6003	0.3320	-999.2500
110.7654	190.45354	925.12659	-999.25000	1.6004	0.3295	-999.2500
110.9178	190.28801	970.74866	-999.25000	1.6018	0.3140	-999.2500
111.0702	190.55194	982.68146	-999.25000	1.5996	0.3102	-999.2500
111.2226	191.44395	985.45453	-999.25000	1.5921	0.3093	-999.2500
111.3750	191.37431	959.52924	-999.25000	1.5927	0.3177	-999.2500
111.5274	189.77762	934.40894	-999.25000	1.6061	0.3262	-999.2500
111.6798	188.24283	954.27344	-999.25000	1.6192	0.3194	-999.2500
111.8322	187.15143	946.97858	-999.25000	1.6286	0.3219	-999.2500
111.9846	185.66844	976.29144	-999.25000	1.6416	0.3122	-999.2500
112.1370	185.42595	981.81818	-999.25000	1.6438	0.3104	-999.2500
112.2894	186.17416	981.81818	-999.25000	1.6372	0.3104	-999.2500
112.4418	187.29851	979.34607	-999.25000	1.6273	0.3112	-999.2500
