HOLE:	U1352B
EXPEDITION:	317
TOP:	428.1408
BOTTOM:	483.9192
DEPTH_WMSF	TENS	CS	ETIM	DF
438.6564	2228.9919	276.1488	621.3782	1312.3868
438.8088	2130.0906	275.9152	619.4086	1276.1709
438.9612	2119.2517	274.4596	617.4255	1264.8026
439.1136	1988.9336	275.3825	615.4621	1183.1831
439.2660	2163.5037	274.9438	613.4829	1311.2892
439.4184	1852.7023	278.6245	611.5087	1025.4778
439.5708	1884.3611	278.7948	609.5735	1076.5570
439.7232	2052.4329	275.9011	607.6174	1233.6425
439.8756	2001.1882	275.5705	605.6470	1194.2462
440.0280	2139.0315	276.4763	603.6870	1231.7019
440.1804	2035.8511	279.6695	601.7095	1177.1250
440.3328	2045.2035	276.9237	599.7666	1242.2576
440.4852	2127.4958	274.9296	597.8016	1288.5912
440.6376	2170.2114	274.5307	595.8137	1295.5042
440.7900	2168.1670	272.9440	593.8476	1289.4143
440.9424	2170.1694	273.5425	591.8624	1293.5228
441.0948	2215.4468	272.6024	589.8799	1326.0637
441.2472	2123.0525	274.7725	587.8865	1250.3652
441.3996	2057.0742	275.2773	585.8928	1212.4160
441.5520	2115.4375	274.6847	583.9269	1250.2174
441.7044	2179.0835	274.9296	581.9616	1284.7301
441.8568	2247.8325	273.8699	579.9889	1327.5571
442.0092	2199.6216	274.1434	577.9998	1287.2056
442.1616	2141.6079	275.7843	576.0150	1237.1930
442.3140	2157.0295	276.7898	574.0436	1255.3962
442.4664	2098.2441	276.2371	572.0729	1243.4597
442.6188	2076.6934	274.5649	570.0928	1229.7814
442.7712	2104.8601	273.7104	568.1141	1226.4531
442.9236	2163.6782	274.6504	566.1442	1236.2948
443.0760	2179.6084	274.6163	564.1646	1263.6927
443.2284	2055.7739	275.2202	562.1843	1222.3110
443.3808	1980.2622	276.9065	560.2148	1147.9144
443.5332	2154.4446	276.1913	558.2609	1235.1658
443.6856	2005.1038	280.3627	556.2985	1110.3976
443.8380	1681.5806	282.5780	554.3415	897.0010
443.9904	1866.1010	278.4191	552.4137	1087.9747
444.1428	2013.6824	277.9178	550.4764	1217.3785
444.2952	2043.8108	276.0150	548.5237	1217.9030
444.4476	2173.4919	274.7530	546.5442	1272.9581
444.6000	2214.1833	275.4312	544.5563	1311.2142
444.7524	2035.6953	275.2913	542.5825	1222.3546
444.9048	2016.1606	274.1349	540.6230	1198.1708
445.0572	2119.0530	274.7873	538.6464	1265.1885
445.2096	2075.1855	276.5648	536.6641	1229.3959
445.3620	2039.4491	277.6160	534.6935	1150.6631
445.5144	2007.3131	276.4536	532.7300	1141.0328
445.6668	2025.4614	276.0320	530.7762	1194.7031
445.8192	2181.9153	273.4911	528.8165	1274.9954
445.9716	2206.5408	272.4457	526.8336	1284.9320
446.1240	2119.0808	277.3680	524.8443	1232.2729
446.2764	2094.9419	275.4876	522.8911	1245.8563
446.4288	2189.5747	272.3664	520.9224	1268.8018
446.5812	2216.0596	274.6645	518.9218	1288.1390
446.7336	2213.3865	273.9297	516.9343	1305.0244
446.8860	2174.2256	272.6367	514.9530	1289.7261
447.0384	2121.7234	271.8215	512.9778	1253.2380
447.1908	2064.3635	276.9037	510.9982	1246.1635
447.3432	2152.5625	274.6989	509.0354	1278.8668
447.4956	2092.9768	274.9296	507.0522	1252.1055
447.6480	2197.1987	275.3399	505.0775	1281.8351
447.8004	2187.0762	276.4308	503.0922	1285.7338
447.9528	2036.6718	275.2344	501.1247	1223.6461
448.1052	2068.9734	275.1148	499.1680	1240.2583
448.2576	2159.0000	273.9413	497.1952	1263.1831
448.4100	2150.1211	271.4543	495.2076	1279.8096
448.5624	2116.5698	273.4540	493.2197	1246.2600
448.7148	2162.7393	272.3317	491.2332	1279.4318
448.8672	2187.7605	273.1008	489.2485	1290.1201
449.0196	2069.3843	273.1863	487.2733	1236.7760
449.1720	2095.2573	273.9099	485.2733	1258.5242
449.3244	2171.5786	274.6422	483.3006	1273.8225
449.4768	2178.1804	270.8700	481.3215	1276.6156
449.6292	2143.3911	274.8356	479.2774	1254.8617
449.7816	2155.5278	274.4993	477.3204	1253.5613
449.9340	1990.6261	278.4533	475.3355	1188.7953
450.0864	2046.8334	270.7223	473.3903	1228.2594
450.2388	2123.1897	275.1746	471.3588	1238.8389
450.3912	2185.8076	274.2344	469.3882	1266.8044
450.5436	2228.4128	272.9244	467.4151	1325.1212
450.6960	2125.4526	275.6415	465.4282	1237.8372
450.8484	1884.8738	278.1971	463.4424	1139.3477
451.0008	2089.8206	274.8934	461.5059	1237.3257
451.1532	2133.4290	257.1198	459.5346	1247.2167
451.3056	2179.0000	275.5392	457.4780	1260.2476
451.4580	1997.0000	277.9776	455.4890	1189.8585
451.6104	2142.0000	271.8816	453.5010	1253.1376
451.7628	2102.0000	270.0528	451.5110	1249.9380
451.9152	2172.0000	270.6624	449.4880	1262.3805
452.0676	2161.0000	271.2720	447.4480	1263.8025
452.2200	2167.0000	270.6624	445.4240	1271.6235
452.3724	2169.0000	270.6624	443.4020	1269.1350
452.5248	2119.0000	271.5768	441.3780	1229.3191
452.6772	2031.0000	271.8816	439.3540	1196.2576
452.8296	2070.0000	271.5768	437.3320	1240.3396
452.9820	2133.0000	271.5768	435.3260	1266.6465
453.1344	2252.0000	271.5768	433.2860	1318.1941
453.2868	2100.0000	274.0152	431.2800	1223.6311
453.4392	2044.0000	272.7960	429.2750	1223.2755
453.5916	2169.0000	272.1864	427.2680	1262.3805
453.7440	2186.0000	271.8816	425.2790	1295.7975
453.8964	2161.0000	271.8816	423.2550	1248.1605
454.0488	2140.0000	271.5768	421.2480	1254.2041
454.2012	2208.0000	272.1864	419.2250	1305.0405
454.3536	2086.0000	272.4912	417.1860	1233.5851
454.5060	2120.0000	272.4912	415.1960	1251.3600
454.6584	2114.0000	271.2720	413.1720	1243.5391
454.8108	2133.0000	272.7960	411.1500	1245.3165
454.9632	2167.0000	256.6416	409.1440	1295.0865
455.1156	2242.0000	272.4912	407.0380	1295.7975
455.2680	2208.0000	272.7960	405.0320	1274.8230
455.4204	2205.0000	272.4912	403.0100	1294.0200
455.5728	2250.0000	241.7064	401.0040	1295.0865
455.7252	2187.0000	269.7480	398.8640	1280.1555
455.8776	2161.0000	270.6624	396.8410	1276.2450
456.0300	2151.0000	272.4912	394.8020	1233.5851
456.1824	2040.0000	272.4912	392.7780	1209.4110
456.3348	2087.0000	271.8816	390.7720	1246.0276
456.4872	2009.0000	276.4536	388.7650	1199.8125
456.6396	2413.0000	266.3952	386.7600	1437.2865
456.7920	1885.0000	276.7584	384.6860	1006.4205
456.9444	1802.0000	278.2824	382.7120	1000.7325
457.0968	2038.0000	273.4056	380.7420	1191.2805
457.2492	2169.0000	242.9256	378.7530	1235.0071
457.4016	2245.0000	270.6624	376.5960	1303.9740
457.5540	2244.0000	270.3576	374.5740	1321.3936
457.7064	2087.0000	272.1864	372.5510	1172.0835
457.8588	1975.0000	271.5768	370.5440	1159.9966
458.0112	2166.0000	270.3576	368.5030	1254.5596
458.1636	2156.0000	270.6624	366.4980	1265.2245
458.3160	2182.0000	271.5768	364.4580	1282.6440
458.4684	2172.0000	271.2720	362.4510	1276.6006
458.6208	2168.0000	270.6624	360.4280	1298.9971
458.7732	2153.0000	270.9672	358.3900	1266.6465
458.9256	2185.0000	271.8816	356.3840	1267.0021
459.0780	2232.0000	272.4912	354.3620	1295.0865
459.2304	2147.0000	273.1008	352.3220	1248.1605
459.3828	2038.0000	271.5768	350.3320	1225.0531
459.5352	2188.0000	270.3576	348.3260	1285.8435
459.6876	2205.0000	269.7480	346.2960	1271.6235
459.8400	2193.0000	270.3576	344.2640	1280.1555
459.9924	2170.0000	270.6624	342.2400	1285.4880
460.1448	2245.0000	270.9672	340.2180	1298.2860
460.2972	2194.0000	271.2720	338.1780	1266.2910
460.4496	2201.0000	271.2720	336.1550	1276.9561
460.6020	2211.0000	271.2720	334.1500	1253.1376
460.7544	2293.0000	270.6624	332.1270	1325.3041
460.9068	2040.0000	274.3200	330.1040	1165.6846
461.0592	1940.0000	275.8440	328.0980	1136.5336
461.2116	2077.0000	273.4056	326.0940	1223.9866
461.3640	2086.0000	270.6624	324.1040	1205.1450
461.5164	2207.0000	271.8816	321.9630	1317.8385
461.6688	1965.0000	274.3200	319.9390	1119.8251
461.8212	1975.0000	271.8816	317.9320	1180.6156
461.9736	2204.0000	272.1864	315.9280	1330.6366
462.1260	2290.0000	270.6624	313.9210	1338.8130
462.2784	2128.0000	271.5768	311.8800	1243.5391
462.4308	2113.0000	274.6248	309.8740	1239.2731
462.5832	2104.0000	274.9296	307.8690	1195.1910
462.7356	2005.0000	273.1008	305.8630	1168.5286
462.8880	2152.0000	272.1864	303.8740	1275.5341
463.0404	2298.0000	266.3952	301.8520	1356.9436
463.1928	2069.0000	250.5456	299.8120	1208.3445
463.3452	2082.0000	270.6624	297.7040	1231.8075
463.4976	2182.0000	270.6624	295.6830	1300.7745
463.6500	2292.0000	268.8336	293.6760	1324.5930
463.8024	2116.0000	271.8816	291.6190	1213.6770
463.9548	2143.0000	270.9672	289.6130	1228.9635
464.1072	2189.0000	271.8816	287.6070	1241.4060
464.2596	2224.0000	272.1864	285.5660	1280.5110
464.4120	2296.0000	270.6624	283.5600	1318.5496
464.5644	2062.0000	276.1488	281.5390	1124.8020
464.7168	2002.0000	276.4536	279.5490	1126.2240
464.8692	2029.0000	275.8440	277.5760	1206.2115
465.0216	2185.0000	239.5728	275.5720	1274.1121
465.1740	2285.0000	267.0048	273.4140	1378.6290
465.3264	2075.0000	273.7104	271.3910	1181.3265
465.4788	1918.0000	273.4056	269.3680	1116.2700
465.6312	2034.0000	271.8816	267.3780	1213.3215
465.7836	2147.0000	271.2720	265.3720	1244.2500
465.9360	2289.0000	267.6144	263.3500	1353.0331
466.0884	2040.0000	273.1008	261.3100	1182.3931
466.2408	1934.0000	276.7584	259.3020	1147.5541
466.3932	2076.0000	271.8816	257.3140	1231.4520
466.5456	2054.0000	273.4056	255.2260	1213.6770
466.6980	2242.0000	270.3576	253.2180	1331.3475
466.8504	2049.0000	246.5832	251.1780	1190.5696
467.0028	1997.0000	272.4912	249.0230	1206.5670
467.1552	2167.0000	270.3576	247.0010	1270.9126
467.3076	2315.0000	266.3952	244.9940	1369.3861
467.4600	1978.0000	274.9296	242.9360	1138.3110
467.6124	1946.0000	273.7104	240.9640	1148.2650
467.7648	2125.0000	270.3576	238.9570	1270.5570
467.9172	2067.0000	273.1008	236.9180	1195.1910
468.0696	2289.0000	267.6144	234.9120	1346.2786
468.2220	2037.0000	274.0152	232.8550	1174.5720
468.3744	1993.0000	273.1008	230.8490	1161.4186
468.5268	2143.0000	270.6624	228.8600	1258.4701
468.6792	2136.0000	269.1384	226.8380	1239.6285
468.8316	2163.0000	269.1384	224.8160	1265.2245
468.9840	2253.0000	268.8336	222.7920	1317.4830
469.1364	2019.0000	273.4056	220.7340	1195.9021
469.2888	2010.0000	271.2720	218.7445	1166.7511
469.4412	2125.0000	271.8816	216.7235	1249.2271
469.5936	2313.0000	269.4432	214.7005	1362.2760
469.7460	2239.0000	270.6624	212.6755	1310.7285
469.8984	2113.0000	272.7960	210.6535	1280.5110
470.0508	1912.0000	276.1488	208.6485	1132.2676
470.2032	2095.0000	270.3576	206.6590	1263.4470
470.3556	2068.0000	270.3576	204.6350	1239.2731
470.5080	2145.0000	272.4912	202.6115	1266.6465
470.6604	1949.0000	274.0152	200.5715	1174.5720
470.8128	2048.0000	271.2720	198.5675	1224.6975
470.9652	2080.0000	270.0528	196.5595	1249.5825
471.1176	2165.0000	270.9672	194.5190	1267.3575
471.2700	2109.0000	271.2720	192.4960	1242.4725
471.4224	2086.0000	271.2720	190.4740	1227.5415
471.5748	2161.0000	270.9672	188.4670	1255.6261
471.7272	2113.0000	274.3200	186.4265	1190.5696
471.8796	2107.0000	271.2720	184.4220	1231.0966
472.0320	1962.0000	272.1864	182.4000	1087.1190
472.1844	2106.0000	274.6248	180.3930	1188.0811
472.3368	1741.0000	277.6728	178.3705	940.2975
472.4892	1952.0000	273.4056	176.4150	1164.6180
472.6416	2173.0000	270.0528	174.4095	1295.4420
472.7940	1996.0000	270.9672	172.3860	1182.0376
472.9464	2093.0000	274.6248	170.3610	1242.8280
473.0988	1955.0000	273.7104	168.3545	1167.4620
473.2512	1973.0000	273.7104	166.3485	1178.1271
473.4036	2114.0000	270.9672	164.3590	1269.1350
473.5560	1932.0000	276.4536	162.3360	1153.9530
473.7084	2266.0000	272.4912	160.3455	1374.0076
473.8608	1866.0000	277.0632	158.3220	1058.3235
474.0132	1989.0000	271.8816	156.3500	1227.1860
474.1656	2090.0000	271.8816	154.3440	1241.7616
474.3180	2192.0000	269.7480	152.3200	1298.2860
474.4704	2080.0000	270.6624	150.2810	1222.2090
474.6228	2083.0000	269.4432	148.2580	1217.9430
474.7752	2092.0000	272.1864	146.2335	1190.2140
474.9276	1860.0000	276.4536	144.2110	1111.2931
475.0800	2140.0000	270.6624	142.2235	1221.1426
475.2324	2302.0000	265.7856	140.2160	1399.9591
475.3848	1976.0000	275.5392	138.1590	1089.6075
475.5372	1885.0000	276.4536	136.1860	1109.1600
475.6896	2058.0000	273.1008	134.1970	1236.4291
475.8420	2213.0000	271.2720	132.1910	1311.4396
475.9944	2152.0000	271.2720	130.1830	1287.6211
476.1468	2110.0000	270.3576	128.1595	1264.8690
476.2992	2200.0000	269.7480	126.1380	1312.1505
476.4516	1898.0000	274.6248	124.0970	1098.4950
476.6040	1918.0000	276.7584	122.0895	1130.4900
476.7564	2281.0000	269.7480	120.1195	1394.6266
476.9088	2238.0000	266.3952	118.0965	1334.5470
477.0612	2070.0000	271.8816	116.0545	1206.2115
477.2136	1813.0000	276.7584	114.0325	1064.7225
477.3660	2140.0000	271.5768	112.0625	1283.7106
477.5184	2127.0000	269.1384	110.0555	1232.1631
477.6708	2202.0000	270.9672	108.0305	1292.9535
477.8232	1966.0000	276.4536	105.9920	1169.5951
477.9756	1885.0000	273.4056	104.0020	1081.0756
478.1280	2035.0000	271.5768	101.9970	1208.7001
478.2804	2227.0000	269.4432	99.9745	1343.4346
478.4328	2297.0000	267.9192	97.9340	1382.1841
478.5852	2078.0000	272.1864	95.8780	1267.3575
478.7376	2168.0000	270.6624	93.8705	1287.2655
478.8900	2093.0000	270.6624	91.8495	1262.3805
479.0424	2193.0000	270.6624	89.8265	1291.8871
479.1948	2115.0000	271.8816	87.8025	1233.5851
479.3472	2244.0000	268.5288	85.7805	1339.1686
479.4996	1973.0000	273.7104	83.7565	1168.1731
479.6520	2106.0000	273.7104	81.7520	1240.6951
479.8044	2172.0000	270.0528	79.7475	1280.8666
479.9568	2273.0000	267.9192	77.7405	1323.8821
480.1092	2116.0000	271.2720	75.6830	1236.4291
480.2616	1912.0000	273.7104	73.6770	1112.0040
480.4140	2207.0000	270.9672	71.6725	1279.0890
480.5664	2292.0000	266.3952	69.6500	1330.9921
480.7188	2044.0000	274.0152	67.6245	1200.5236
480.8712	1946.0000	276.1488	65.6005	1119.4695
481.0236	1977.0000	274.0152	63.6130	1183.1040
481.1760	2035.0000	276.1488	61.6245	1216.8766
481.3284	2345.0000	267.9192	59.6165	1432.3096
481.4808	1903.0000	274.0152	57.5770	1102.0500
481.6332	1855.0000	277.0632	55.5705	1069.6996
481.7856	1998.0000	272.7960	53.5820	1188.4365
481.9380	2135.0000	271.5768	51.5940	1282.9995
482.0904	2336.0000	267.0048	49.5365	1362.6316
482.2428	1844.0000	277.0632	47.4795	968.0266
482.3952	1787.0000	274.9296	45.5075	960.5610
482.5476	2079.0000	271.5768	43.5350	1248.1605
482.7000	2188.0000	271.2720	41.5125	1271.2681
482.8524	2333.0000	270.0528	39.5055	1344.1455
483.0048	2292.0000	270.0528	37.4655	1320.6825
483.1572	2136.0000	274.0152	35.4595	1247.4496
483.3096	2060.0000	273.1008	33.4360	1225.4086
483.4620	2148.0000	269.7480	31.4310	1254.9150
483.6144	2219.0000	268.2240	29.4075	1311.4396
483.7668	2276.0000	273.1008	27.3660	1327.7926
483.9192	2226.0000	281.0256	25.3780	1301.8411
