HOLE:	U1507B
EXPEDITION:	371
TOP:	740.1731
BOTTOM:	864.6838
DEPTH_WMSF	TENS	CS	ETIM
m	lbf	ft/h	s
849.4438	6613.94	1507.002	120.591
849.5962	6697.895	1506.001	119.4195
849.7486	6675.021	1507.998	118.2171
849.9010	6708.982	1507	117.0136
850.0534	6794.987	1505	115.8102
850.2058	6890.015	1505	114.6237
850.3582	6954.92	1503.004	113.4193
850.5106	6820.302	1509.984	112.2367
850.6630	6695.234	1511.996	111.0512
850.8154	6712.973	1511.001	109.8498
850.9678	6476.27	1510.001	108.6634
851.1202	6444.024	1509.001	107.4769
851.2726	6653.916	1508	106.2725
851.4250	6841.994	1505	105.102
851.5774	6837.045	1503.001	103.8996
851.7298	6971.931	1504.998	102.6972
851.8822	6874.208	1502.006	101.5145
852.0346	6802.127	1509.986	100.3111
852.1870	6883.886	1510	99.10768
852.3394	6859.025	1505.005	97.92121
852.4918	6729.085	1505	96.73478
852.6442	6709.006	1506	95.53234
852.7966	6698.999	1507	94.3299
852.9490	6687.997	1509	93.14246
853.1014	6682.081	1508.001	91.93903
853.2538	6780.801	1508.998	90.74641
853.4062	6827.922	1509	89.56994
853.5586	6801.035	1503.008	88.38352
853.7110	6980.836	1502.001	87.1801
853.8634	6883.053	1500.001	85.97665
854.0158	6825.01	1501	84.77221
854.1682	6771.981	1504	83.58576
854.3206	6675.929	1506.002	82.38332
854.4730	6550.285	1508.993	81.18472
854.6254	6609.886	1509	79.98229
854.7778	6590.031	1513.992	78.79382
854.9302	6687.886	1503.013	77.60738
855.0826	6868.856	1503	76.41895
855.2350	6900.986	1503	75.21651
855.3874	6853.003	1503	74.01207
855.5398	6677.001	1503	72.82562
855.6922	6682.012	1502.999	71.62419
855.8446	6699.961	1502.002	70.43257
855.9970	6716.97	1508.987	69.23614
856.1494	6898.742	1496.018	68.03271
856.3018	6864.037	1496.999	66.84525
856.4542	6846.012	1497.999	65.63283
856.6066	6899.983	1502.998	64.43838
856.7590	6787.993	1503	63.23594
856.9114	6663.005	1503.999	62.03249
857.0638	6675.063	1500.998	60.82906
857.2162	6754.837	1499.004	59.64642
857.3686	6698.096	1499.998	58.44202
857.5210	6792.876	1495.007	57.25455
857.6734	6871.926	1495	56.05212
857.8258	6819.03	1495	54.8327
857.9782	6867.99	1497	53.63124
858.1306	6883.989	1497.001	52.4278
858.2830	6816.939	1501.999	51.22336
858.4354	6703.261	1500.005	50.03872
858.5878	6750.907	1500	48.83632
858.7402	6732.03	1495.008	47.63488
858.8926	6707.03	1493.002	46.43143
859.0450	6725.984	1493	45.22699
859.1974	6843.946	1490.001	44.02355
859.3498	6885.997	1489	42.8201
859.5022	6995.986	1489.001	41.61766
859.6546	6945.947	1491.001	40.39921
859.8070	6864.179	1491.998	39.18266
859.9594	6961.822	1492.998	37.97819
860.1118	6837.181	1490.004	36.79172
860.2642	6890.942	1489.001	35.5873
860.4166	6855.025	1489.999	34.36687
860.5690	6828.009	1491	33.16441
860.7214	6795	1494	31.94397
860.8738	6819.016	1495.001	30.75752
861.0262	6857.977	1497.018	29.53708
861.1786	6827.064	1519.953	28.33848
861.3310	6846.966	1490.051	27.13605
861.4834	6960.848	1484.008	25.9326
861.6358	6986.975	1481.003	24.72916
861.7882	6956.019	1481.999	23.52572
861.9406	6960.999	1482	22.30628
862.0930	6799.989	1484	21.08683
862.2454	6724.002	1487	19.86538
862.3978	6728.988	1486.002	18.64983
862.5502	6744.969	1486.998	17.42939
862.7026	6668.123	1487.998	16.24189
862.8550	6882.738	1487.001	15.02149
863.0074	6728.132	1482.004	13.81902
863.1598	6667.029	1491.995	12.59859
863.3122	6639.003	1517.997	11.39614
863.4646	6583.954	1529	10.1917
863.6170	6403.963	1527.969	9.021263
863.7694	6345.13	1479.108	7.839613
863.9218	6301.081	1422.105	6.652189
864.0742	6146.229	1322.147	5.413826
864.2266	6117.032	1320.002	4.077478
864.3790	6106.008	1321.999	2.707011
864.5314	6116.996	1312.004	1.354499
864.6838	5986	1221	0
