HOLE:	U1507B
EXPEDITION:	371
TOP:	740.1731
BOTTOM:	855.9970
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
757.0895	2.968396	2.845486	2.838625	2.878472	3.024101	0.267702	2.916082
757.2419	2.969523	2.851284	2.839208	2.879322	3.02548	0.2680633	2.918936
757.3943	2.942845	2.823904	2.822439	2.858939	3.008664	0.2694922	2.898388
757.5467	3.05128	2.931002	2.914155	2.937333	3.093707	0.2678487	2.986453
757.6991	3.232282	3.138836	3.139599	3.152796	3.33445	0.2678304	3.221912
757.8515	2.786543	2.658548	2.6361	2.675935	2.828056	0.2700112	2.719024
758.0039	3.024473	2.904266	2.899971	2.933836	3.108325	0.2682638	2.987269
758.1563	3.012082	2.90802	2.893908	2.926697	3.097322	0.2682477	2.980256
758.3087	3.033286	2.915701	2.904808	2.933746	3.101122	0.2687064	2.985286
758.4611	3.02519	2.910758	2.901394	2.929452	3.099615	0.2685976	2.982747
758.6135	3.009292	2.90685	2.893582	2.924492	3.095671	0.2691807	2.97842
758.7659	3.02971	2.931627	2.91811	2.94906	3.118636	0.2698354	3.003015
758.9183	3.239362	3.15882	3.152732	3.187398	3.370891	0.2686974	3.255864
759.0707	3.206367	3.099036	3.104855	3.147112	3.31856	0.2688095	3.206148
759.2231	2.913978	2.800135	2.806255	2.856545	3.01972	0.270611	2.905457
759.3755	2.832991	2.718252	2.715614	2.762482	2.926454	0.2702695	2.810508
759.5279	2.881196	2.760301	2.760068	2.803383	2.964684	0.2697653	2.849699
759.6803	2.893759	2.772897	2.770674	2.814913	2.980803	0.269769	2.861088
759.8327	3.038713	2.921584	2.911203	2.950627	3.122804	0.2684248	3.002077
759.9851	3.035556	2.952886	2.946208	2.985098	3.164247	0.2677791	3.058028
760.1375	2.958944	2.872036	2.863843	2.895126	3.062523	0.2678113	2.952734
760.2899	2.970872	2.865736	2.863673	2.887816	3.054251	0.2669218	2.942332
760.4423	2.970963	2.865391	2.868399	2.892337	3.065762	0.2666391	2.947687
760.5947	2.947451	2.838866	2.844438	2.866696	3.034918	0.2672639	2.922086
760.7471	2.842088	2.732638	2.732866	2.751326	2.920885	0.2683254	2.802792
760.8995	2.887752	2.776431	2.770482	2.796334	2.968235	0.2685548	2.851076
761.0519	2.88397	2.777329	2.768363	2.798852	2.969766	0.2688249	2.853197
761.2043	2.895453	2.787645	2.774648	2.803186	2.977245	0.2696468	2.859633
761.3567	2.957796	2.840759	2.831641	2.863103	3.035282	0.2694897	2.91626
761.5091	2.963768	2.856614	2.849183	2.881126	3.054605	0.2695328	2.936629
761.6615	2.888957	2.782525	2.782329	2.80194	2.968257	0.2699332	2.855804
761.8139	2.958636	2.854349	2.853326	2.878662	3.045698	0.2695059	2.933588
761.9663	2.959095	2.859779	2.8607	2.889826	3.056764	0.2696701	2.942188
762.1187	2.961246	2.858138	2.841774	2.866739	3.033175	0.2688867	2.917358
762.2711	3.159662	3.050758	3.040895	3.062601	3.241682	0.2676387	3.12603
762.4235	2.946567	2.822953	2.83014	2.850391	3.014371	0.2685439	2.89746
762.5759	2.86431	2.757912	2.747561	2.781436	2.94013	0.2685315	2.827467
762.7283	2.877275	2.761814	2.747834	2.780567	2.93301	0.2683947	2.825392
762.8807	2.909548	2.789705	2.772076	2.806406	2.959107	0.2689948	2.851157
763.0331	3.009731	2.875823	2.860656	2.899255	3.051752	0.2684847	2.942254
763.1855	3.08325	2.95676	2.940235	2.969498	3.131454	0.2684479	3.021641
763.3379	2.902226	2.78748	2.780128	2.797218	2.949348	0.2697147	2.847641
763.4903	2.874249	2.772534	2.766462	2.790251	2.938495	0.2697317	2.834795
763.6427	2.899722	2.794202	2.783776	2.804121	2.947914	0.2691468	2.849672
763.7951	2.932093	2.819569	2.811528	2.826521	2.975709	0.2683873	2.875448
763.9475	3.03797	2.919016	2.902565	2.928508	3.074204	0.2668839	2.975389
764.0999	2.913457	2.787812	2.780646	2.798358	2.944022	0.2670753	2.848238
764.2523	2.763647	2.645483	2.639856	2.645311	2.789923	0.2676109	2.698961
764.4047	2.802673	2.680878	2.660879	2.674731	2.812642	0.2670201	2.728384
764.5571	2.832426	2.710116	2.690588	2.701847	2.841986	0.2672627	2.757341
764.7095	2.899202	2.777925	2.750293	2.761788	2.900162	0.2669311	2.81974
764.8619	3.001693	2.873465	2.836585	2.854102	2.999065	0.2656926	2.914886
765.0143	2.947999	2.822183	2.820704	2.855157	2.999663	0.2662253	2.896693
765.1667	2.732731	2.61709	2.615434	2.634379	2.774816	0.2677346	2.678855
765.3191	2.737005	2.623709	2.622078	2.644283	2.786266	0.2676364	2.687363
765.4715	2.745944	2.638439	2.633309	2.65796	2.798418	0.268361	2.69962
765.6239	2.819207	2.708757	2.705582	2.729961	2.872718	0.2677265	2.76973
765.7763	3.247688	3.121424	3.110353	3.144665	3.303925	0.2652987	3.191238
765.9287	3.119774	3.01415	3.011886	3.033535	3.201771	0.2650807	3.090528
766.0811	3.013887	2.906135	2.910723	2.936555	3.106236	0.2655301	2.988775
766.2335	2.920227	2.807611	2.807532	2.828722	2.991653	0.2652192	2.879434
766.3859	2.919153	2.809633	2.811067	2.830159	2.993977	0.2651683	2.879502
766.5383	2.912074	2.801977	2.801698	2.81928	2.981788	0.2651471	2.869947
766.6907	3.091537	2.966588	2.943336	2.961102	3.130543	0.2638765	3.020233
766.8431	3.119162	2.989162	2.978024	3.002177	3.177446	0.2634073	3.059819
766.9955	2.956349	2.846201	2.829412	2.851479	3.02055	0.2644828	2.906549
767.1479	2.895948	2.787581	2.776731	2.798356	2.960415	0.2653517	2.850741
767.3003	2.872043	2.748438	2.719975	2.744925	2.895816	0.2655074	2.797661
767.4527	3.057256	2.921312	2.914128	2.944778	3.109943	0.2656171	2.995835
767.6051	2.879814	2.775804	2.751052	2.780275	2.929726	0.2668518	2.825939
767.7575	3.01406	2.911314	2.888596	2.928705	3.079994	0.266353	2.970874
767.9099	3.007967	2.901133	2.885863	2.922346	3.069493	0.2662144	2.963445
768.0623	3.004157	2.896366	2.881421	2.917483	3.067263	0.2660103	2.959799
768.2147	2.962138	2.852296	2.847244	2.882634	3.027509	0.2667282	2.924133
768.3671	2.851219	2.752121	2.732274	2.760319	2.897826	0.2676694	2.800575
768.5195	3.038974	2.928965	2.919343	2.932863	3.090986	0.2668064	2.985501
768.6719	3.053949	2.940071	2.936624	2.955661	3.114187	0.2665806	3.005493
768.8243	3.017647	2.906754	2.903401	2.923694	3.075354	0.2668578	2.971416
768.9767	2.87268	2.775319	2.765628	2.799975	2.941357	0.2677706	2.839922
769.1291	2.88757	2.763052	2.752955	2.804639	2.938206	0.267593	2.834463
769.2815	2.900522	2.787471	2.784012	2.832285	2.972956	0.2670957	2.865396
769.4339	2.906968	2.797703	2.791626	2.837057	2.975433	0.2670474	2.871587
769.5863	2.915992	2.810401	2.80457	2.84718	2.9884	0.2667372	2.883868
769.7387	2.930247	2.826835	2.826209	2.860309	3.00651	0.2666552	2.902273
769.8911	2.95726	2.862184	2.86749	2.897352	3.048044	0.2664174	2.940014
770.0435	3.068563	2.973499	2.974669	3.001662	3.154992	0.2652914	3.04564
770.1959	3.055483	2.968194	2.970618	2.992328	3.154842	0.2644445	3.045272
770.3483	2.874056	2.765879	2.7584	2.784973	2.930638	0.2650424	2.830035
770.5007	2.706966	2.582444	2.565988	2.594355	2.735808	0.2654708	2.640053
770.6531	2.700696	2.583907	2.569476	2.588028	2.732767	0.2646367	2.637436
770.8055	2.704532	2.588196	2.56986	2.593362	2.731936	0.264987	2.640047
770.9579	2.712926	2.59474	2.573332	2.59812	2.737118	0.2659796	2.64536
771.1103	2.807169	2.695745	2.671871	2.695473	2.842679	0.2658648	2.743323
771.2627	3.042454	2.931535	2.930912	2.955824	3.108609	0.265484	3.000958
771.4151	3.027423	2.929374	2.924586	2.968299	3.115986	0.2661282	3.00868
771.5675	3.007129	2.905643	2.907788	2.943999	3.09362	0.2666592	2.982375
771.7199	3.012893	2.902749	2.908851	2.938461	3.09268	0.2667553	2.980504
