HOLE:	U1507B
EXPEDITION:	371
TOP:	740.1731
BOTTOM:	829.9367
DEPTH_WMSF	RHOM	DRH	PEFL	NRHB
818.3543	2.254814	-0.002565679	7.253171	2.282987
818.5067	2.274142	0.0003937776	7.255368	2.291508
818.6591	2.265594	-0.0019529	7.269151	2.248064
818.8115	2.257466	-0.002842833	7.950812	2.267981
818.9639	2.248945	-0.004149864	7.762848	2.231337
819.1163	2.251596	-0.003088962	7.607262	2.256965
819.2687	2.24523	-0.004816849	6.949807	2.263907
819.4211	2.245472	-0.004267829	6.976986	2.215793
819.5735	2.242005	-0.005326021	7.297481	2.26693
819.7259	2.24373	-0.00529191	7.249403	2.221471
819.8783	2.245167	-0.005791968	7.1524	2.251386
820.0307	2.246316	-0.004090179	6.979043	2.263729
820.1831	2.246013	-0.003511458	7.44781	2.248214
820.3355	2.244364	-0.003613037	7.74629	2.239527
820.4879	2.246212	-0.001230587	7.959054	2.224674
820.6403	2.247837	-0.001835041	7.705898	2.26514
820.7927	2.240623	-0.003065314	7.631859	2.216544
820.9451	2.23552	-0.004642671	7.703156	2.268301
821.0975	2.225471	-0.006119984	7.989487	2.22082
821.2499	2.227114	-0.006178735	8.283128	2.209746
821.4023	2.222605	-0.006327057	8.080191	2.232363
821.5547	2.223409	-0.005473615	8.219993	2.225059
821.7071	2.217191	-0.004883816	7.824895	2.236339
821.8595	2.224221	-0.001479878	7.753483	2.22665
822.0119	2.221604	-0.0000533	7.587576	2.199543
822.1643	2.221409	0.001718967	7.44754	2.2226
822.3167	2.216632	-0.0001286878	7.683789	2.194716
822.4691	2.215302	-0.001753989	7.613455	2.21148
822.6215	2.216695	-0.004295112	8.092048	2.22831
822.7739	2.211348	-0.007932736	8.343998	2.19214
822.9263	2.222045	-0.00485114	8.76038	2.264068
823.0787	2.218681	-0.004581005	8.569806	2.242271
823.2311	2.218767	-0.004104854	8.155053	2.178479
823.3835	2.205994	-0.003493335	8.042112	2.219672
823.5359	2.201719	-0.001342238	8.028568	2.21079
823.6883	2.196821	-0.002832401	8.520332	2.181813
823.8407	2.197969	-0.00259237	9.053857	2.174564
823.9931	2.210234	-0.001963494	9.482191	2.19987
824.1455	2.222225	-0.0007301132	9.772333	2.223273
824.2979	2.237965	0.00144771	10.1453	2.287881
824.4503	2.234574	-0.0000772	10.63124	2.231975
824.6027	2.22121	-0.002843598	10.41597	2.197531
824.7551	2.217049	-0.003701723	9.651528	2.206927
824.9075	2.227586	-0.0005734087	9.351362	2.229054
825.0599	2.230802	0.0002525359	8.887179	2.278306
825.2123	2.227287	-0.001759941	8.82098	2.191217
825.3647	2.218577	-0.00281919	9.216848	2.197357
825.5171	2.220969	-0.0003519249	9.487925	2.26377
825.6695	2.21627	-0.003119099	9.265177	2.192229
825.8219	2.227321	-0.001004047	8.878906	2.214578
825.9743	2.226709	0.003557014	8.776715	2.278188
826.1267	2.217538	0.001516581	8.899386	2.220063
826.2791	2.196973	-0.003077521	8.936717	2.128508
826.4315	2.198193	0.0001194631	9.023158	2.215201
826.5839	2.193104	-0.0006232443	9.141813	2.228435
826.7363	2.188999	-0.003476813	8.787519	2.160296
826.8887	2.189777	-0.00438424	8.883405	2.182991
827.0411	2.188575	-0.004210933	8.534818	2.18636
827.1935	2.189421	-0.006001575	8.660196	2.212202
827.3459	2.189106	-0.005663015	8.52127	2.188542
827.4983	2.192707	-0.005569191	8.445489	2.197354
827.6507	2.193191	-0.005522093	8.179271	2.165158
827.8031	2.190084	-0.006183311	8.091715	2.195718
827.9555	2.18826	-0.005416327	8.053609	2.216396
828.1079	2.184286	-0.007314577	8.111701	2.178276
828.2603	2.186605	-0.006821221	8.049214	2.160172
828.4127	2.195034	-0.003509936	8.274249	2.212116
828.5651	2.196759	-0.003162431	8.42511	2.206108
828.7175	2.194464	-0.004693562	8.260271	2.174989
828.8699	2.196262	-0.003564903	8.868997	2.201712
829.0223	2.193057	-0.002627568	9.377387	2.208822
829.1747	2.193817	-0.001730651	10.22689	2.196988
829.3271	2.190942	-0.0008526472	10.22875	2.17915
829.4795	2.193265	0.001478511	10.22876	2.188874
829.6319	2.19447	0.00268322	10.22876	2.194463
829.7843	2.194472	0.002685003	10.22876	2.194472
829.9367	2.194472	0.002685003	10.22876	2.194472
