HOLE:	U1507B
EXPEDITION:	371
TOP:	70.0704
BOTTOM:	855.9974
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
94.7592	0.8444058	0.8645132	0.8884767	0.9176344	1.04341	0.2715913	1.07517
94.9116	0.8525047	0.8605773	0.884025	0.9098027	1.034288	0.351863	1.068841
95.0640	0.8908303	0.8916776	0.9130854	0.9382725	1.066074	0.4740592	1.114904
95.2164	0.8896132	0.8910849	0.9105466	0.9400132	1.066925	0.5770852	1.108381
95.3688	0.895897	0.8919987	0.909988	0.9418622	1.064753	0.6634944	1.082466
95.5212	0.9122615	0.9125322	0.9271047	0.9558746	1.084596	0.6855145	1.097965
95.6736	1.060935	1.062118	1.08293	1.118166	1.301753	0.6558765	1.307022
95.8260	0.9508898	0.943096	0.9679421	1.007167	1.172357	0.6228975	1.172451
95.9784	0.9666022	0.9587599	0.9715644	1.014436	1.161507	0.5712089	1.165698
96.1308	0.9202793	0.9247731	0.9434882	0.98195	1.128773	0.5192826	1.143967
96.2832	0.9243559	0.9293	0.951622	0.9887288	1.135043	0.4815622	1.153082
96.4356	0.9606439	0.9718933	0.9958923	1.033711	1.186302	0.4545922	1.211278
96.5880	1.01814	1.022572	1.046055	1.085461	1.237806	0.4440415	1.264876
96.7404	1.02602	1.036717	1.060811	1.100813	1.258105	0.4510347	1.292261
96.8928	1.005647	1.018364	1.044118	1.085558	1.241161	0.4854698	1.281893
97.0452	0.8787614	0.8990031	0.931584	0.9626918	1.110678	0.5412382	1.139112
97.1976	1.019987	1.025013	1.055751	1.079812	1.227079	0.5620544	1.248397
97.3500	0.9870839	0.9910986	1.012867	1.056518	1.204497	0.5801067	1.225154
97.5024	0.9934854	0.9837553	1.001665	1.041615	1.180082	0.5896423	1.202898
97.6548	0.9902241	0.9693236	0.9904835	1.030569	1.16646	0.5766793	1.179572
97.8072	0.9934377	0.9686426	0.9906351	1.029315	1.165547	0.5595952	1.175717
97.9596	0.9932089	0.9635652	0.9863346	1.028531	1.162859	0.547967	1.171882
98.1120	0.9606072	0.9389821	0.962934	1.007028	1.135983	0.5610828	1.157183
98.2644	0.9577326	0.9582202	0.9769534	1.016159	1.149372	0.5669418	1.167586
98.4168	1.111973	1.116104	1.143863	1.19054	1.338645	0.5611963	1.380121
98.5692	0.9670497	0.9842335	1.009691	1.050143	1.188857	0.5675609	1.239913
98.7216	0.8911412	0.9059961	0.9359738	0.9754894	1.110656	0.5591535	1.160492
98.8740	0.8928674	0.900693	0.9318631	0.9691557	1.101571	0.5441812	1.147458
99.0264	0.8849451	0.8898758	0.9198111	0.9585302	1.086336	0.5571007	1.130203
99.1788	0.8987111	0.8886046	0.9195828	0.9549725	1.08569	0.5705515	1.122552
99.3312	0.9569019	0.9375314	0.9647506	1.004037	1.142565	0.5871584	1.170109
99.4836	0.8821875	0.8872479	0.9058871	0.9393435	1.079903	0.6168385	1.072235
99.6360	0.9747422	0.9806393	0.9970621	1.027338	1.183315	0.6245951	1.190994
99.7884	1.056425	1.042002	1.062472	1.085696	1.244872	0.6235018	1.256583
99.9408	0.8846259	0.8990072	0.9287118	0.9576497	1.108939	0.6370531	1.111692
100.0932	0.8874691	0.8996074	0.9235259	0.9655406	1.114528	0.6381614	1.133591
100.2456	0.9795026	0.9709352	0.9955335	1.048185	1.20074	0.6328714	1.238244
100.3980	1.01099	0.9987133	1.024749	1.081362	1.228413	0.6375477	1.271999
100.5504	0.9418663	0.9329745	0.9590968	1.015226	1.156515	0.6423692	1.202851
100.7028	0.9278376	0.9227391	0.9538319	1.010292	1.157666	0.6342699	1.207085
100.8552	0.9232499	0.9227736	0.955382	1.016039	1.16707	0.631363	1.22012
101.0076	0.9288035	0.9411975	0.9828939	1.048266	1.21046	0.6541691	1.252355
101.1600	0.9332517	0.9521471	0.992348	1.050471	1.202129	0.6777562	1.235166
101.3124	1.088486	1.097493	1.137536	1.189731	1.361144	0.672187	1.420698
101.4648	0.9973622	1.008881	1.038145	1.083737	1.241851	0.6554102	1.289076
101.6172	0.8783127	0.8893476	0.9168407	0.9560229	1.097816	0.6186972	1.13216
101.7696	0.8805115	0.8734543	0.8958538	0.9308187	1.065147	0.575747	1.092228
101.9220	0.909201	0.8923293	0.908127	0.9431577	1.085271	0.5576742	1.100999
102.0744	0.9223611	0.9158948	0.9283906	0.9583924	1.097605	0.5578586	1.120733
102.2268	1.034997	1.030643	1.048288	1.08193	1.234271	0.5647206	1.271439
102.3792	1.050333	1.048812	1.076809	1.111508	1.267747	0.5745485	1.309561
102.5316	1.073555	1.069035	1.095649	1.132457	1.285077	0.5823196	1.341935
102.6840	1.072326	1.060217	1.090867	1.128123	1.279513	0.584085	1.327354
102.8364	1.047863	1.04614	1.079142	1.117811	1.273383	0.5848567	1.317381
102.9888	1.067256	1.059025	1.089153	1.130719	1.283364	0.5889916	1.32825
103.1412	1.053803	1.044694	1.074011	1.1151	1.267268	0.5938237	1.311317
103.2936	1.033178	1.032492	1.057338	1.1056	1.261609	0.5983497	1.3051
103.4460	1.022623	1.017794	1.042512	1.091733	1.245793	0.6004026	1.288545
103.5984	1.011611	1.010304	1.036734	1.086753	1.239346	0.5980837	1.28406
103.7508	0.9959145	0.9978985	1.025714	1.0739	1.228116	0.59299	1.27267
103.9032	1.006125	1.004616	1.028266	1.073299	1.222929	0.5836936	1.263169
104.0556	1.004055	1.001751	1.025638	1.071176	1.220616	0.5720221	1.264467
104.2080	0.9850438	0.979865	1.003747	1.046497	1.193668	0.5589108	1.24417
104.3604	0.9910202	0.9815012	1.00461	1.050186	1.202328	0.5438673	1.243418
104.5128	0.9637783	0.9570513	0.9781665	1.023758	1.173089	0.5304471	1.212985
104.6652	0.9360701	0.928712	0.9499444	0.9958256	1.142624	0.5209777	1.183081
104.8176	0.9362332	0.9293372	0.9507396	0.9943091	1.150269	0.5132163	1.189354
104.9700	0.9534636	0.9477849	0.9749299	1.014625	1.17258	0.5077587	1.214839
105.1224	0.9582997	0.9616593	0.9904362	1.031478	1.197229	0.5045332	1.243135
105.2748	0.9741954	0.9751654	1.001822	1.040995	1.202656	0.503135	1.246187
105.4272	0.9907664	0.9864778	1.010613	1.053008	1.212276	0.5023615	1.253443
105.5796	0.9749135	0.972748	0.9980091	1.03732	1.196212	0.5019619	1.23701
105.7320	1.009383	0.9947672	1.018005	1.056442	1.205879	0.5009885	1.251582
105.8844	0.9600441	0.9526214	0.9816228	1.02209	1.175364	0.5012903	1.218724
106.0368	0.928925	0.9237622	0.9511679	0.9876758	1.144956	0.5013542	1.18269
106.1892	0.9691048	0.9599181	0.9824083	1.018667	1.173475	0.4992461	1.20879
106.3416	0.9399065	0.9433516	0.9694089	1.006143	1.168819	0.4977455	1.209248
106.4940	0.9691737	0.963256	0.9853025	1.019312	1.177438	0.496124	1.21453
106.6464	0.9622443	0.9551113	0.9783425	1.011411	1.167763	0.4940452	1.197377
106.7988	0.9733726	0.9627265	0.9860624	1.020118	1.176771	0.4909294	1.205096
106.9512	0.9725127	0.9614948	0.9836041	1.01727	1.17272	0.4881582	1.201902
107.1036	0.9811696	0.972338	0.9953578	1.027254	1.181392	0.4864113	1.213245
107.2560	0.9692171	0.9593379	0.984278	1.016753	1.171422	0.4849789	1.205496
107.4084	0.9615728	0.9556347	0.978973	1.015488	1.170799	0.484939	1.202964
107.5608	1.00894	0.9922432	1.012866	1.044155	1.197429	0.4861566	1.224048
107.7132	0.9682031	0.9570245	0.9836688	1.018332	1.175734	0.4863048	1.221977
107.8656	0.7608173	0.7936892	0.8432901	0.8885028	1.07598	0.4913053	1.166349
108.0180	0.9492308	0.9637394	0.9945194	1.029102	1.189932	0.4882383	1.240149
108.1704	0.9760299	0.9648042	0.9891298	1.018619	1.169175	0.4800865	1.220299
108.3228	0.9883495	0.9772716	0.99828	1.028506	1.174358	0.477561	1.200727
108.4752	0.9810005	0.970999	0.9928789	1.022589	1.1695	0.4764173	1.205654
108.6276	0.9813809	0.9711761	0.9917802	1.022388	1.168025	0.4743948	1.197701
108.7800	0.9740365	0.9657654	0.9890411	1.017649	1.16663	0.4724907	1.196941
108.9324	0.9722434	0.9691244	0.9908891	1.022676	1.170689	0.4719641	1.185036
109.0848	0.9829306	0.9741138	0.9968177	1.027966	1.179652	0.472285	1.195644
109.2372	1.040917	1.02413	1.047435	1.079518	1.233385	0.4727596	1.256681
109.3896	1.048333	1.039194	1.065265	1.095725	1.2549	0.4755102	1.305999
109.5420	1.042122	1.034816	1.059237	1.089839	1.247689	0.4784555	1.297961
109.6944	1.037664	1.030663	1.054713	1.087384	1.247746	0.479651	1.294012
109.8468	1.051549	1.041465	1.067641	1.099589	1.258085	0.481102	1.308049
109.9992	1.065189	1.05261	1.07655	1.106515	1.262643	0.4814321	1.287871
110.1516	1.053115	1.041882	1.066924	1.101951	1.264495	0.4819801	1.301278
110.3040	1.041782	1.027173	1.050075	1.086422	1.247357	0.4820943	1.29081
110.4564	1.029264	1.02103	1.043695	1.079044	1.240767	0.4815682	1.282141
110.6088	1.060285	1.052261	1.075356	1.109853	1.277056	0.480434	1.317052
110.7612	1.059465	1.05238	1.075145	1.110716	1.278214	0.4802274	1.304055
110.9136	1.081335	1.070887	1.097845	1.134963	1.304704	0.4800034	1.340863
111.0660	1.062752	1.054143	1.078642	1.115939	1.282517	0.4787489	1.317251
111.2184	1.081089	1.068061	1.088332	1.127735	1.293057	0.4762411	1.332797
111.3708	1.053664	1.04889	1.073616	1.113316	1.280241	0.4746549	1.311162
111.5232	1.040971	1.031119	1.052042	1.089062	1.240211	0.4737428	1.282888
111.6756	1.059677	1.059059	1.083094	1.119194	1.272668	0.4714236	1.316828
111.8280	1.0544	1.052462	1.075564	1.112488	1.263777	0.4710863	1.313866
111.9804	1.06199	1.055675	1.078309	1.112022	1.257745	0.472237	1.286346
112.1328	1.047088	1.051618	1.077016	1.113581	1.26348	0.4738225	1.277199
112.2852	1.062041	1.056086	1.081145	1.116384	1.262348	0.474769	1.30196
112.4376	1.028055	1.021874	1.046661	1.085936	1.227894	0.4774638	1.281537
112.5900	1.018512	1.010013	1.030859	1.070874	1.211334	0.4798504	1.248082
112.7424	1.018816	1.010147	1.03407	1.072871	1.217875	0.4813941	1.271278
112.8948	1.026695	1.018182	1.042684	1.079863	1.223063	0.4848195	1.262588
113.0472	1.02604	1.021369	1.04663	1.084486	1.230187	0.4857085	1.284201
113.1996	1.048458	1.035777	1.058226	1.09666	1.237792	0.4807583	1.26351
113.3520	1.002686	0.996406	1.018409	1.055184	1.190671	0.4753584	1.222047
113.5044	0.9970605	0.9924945	1.0176	1.053841	1.196898	0.4692786	1.226863
113.6568	0.9969541	0.9933976	1.019115	1.056273	1.199153	0.4642622	1.238666
113.8092	1.000728	0.9971285	1.023251	1.060683	1.203734	0.4631882	1.246734
113.9616	1.00497	0.9967989	1.019465	1.055877	1.195225	0.4635398	1.227935
114.1140	0.9959298	0.9904147	1.013487	1.049134	1.191753	0.4642237	1.242452
114.2664	0.9864516	0.9810582	1.003595	1.041411	1.184464	0.464072	1.233414
114.4188	0.9917104	0.9805593	1.006625	1.042532	1.184058	0.4640048	1.230049
114.5712	0.9866129	0.9777968	1.003037	1.039049	1.183203	0.4640487	1.238147
114.7236	0.9874974	0.979514	1.003552	1.038821	1.181913	0.4646409	1.230641
114.8760	0.9865927	0.9794311	1.0016	1.035635	1.169927	0.4647152	1.200823
115.0284	0.9984425	0.9896981	1.009613	1.044976	1.173427	0.4650661	1.19569
115.1808	1.006062	0.9958944	1.019744	1.053955	1.193447	0.4659129	1.224336
115.3332	1.002564	0.9919255	1.016865	1.053919	1.196207	0.4664803	1.239996
115.4856	0.9994105	0.9947898	1.016959	1.053195	1.195725	0.4666943	1.242095
115.6380	1.007589	0.994148	1.016638	1.052579	1.194129	0.4670286	1.219684
115.7904	0.9986786	0.9875122	1.011673	1.049016	1.190763	0.4676271	1.233975
115.9428	0.9936509	0.9850051	1.007702	1.046964	1.187303	0.4680074	1.22908
116.0952	0.9959443	0.9840639	1.006536	1.043323	1.186527	0.4686272	1.222212
116.2476	0.9965218	0.9847174	1.006798	1.044291	1.186579	0.4685294	1.219235
116.4000	0.9987156	0.9904978	1.012512	1.048964	1.191072	0.4692641	1.232174
116.5524	0.9971848	0.9853725	1.005558	1.037737	1.173509	0.4694952	1.193325
116.7048	1.009307	0.9963144	1.021158	1.046951	1.195746	0.4692666	1.21855
116.8572	1.019404	1.004176	1.020996	1.051092	1.195162	0.4683768	1.207479
117.0096	1.002686	0.9851976	1.003838	1.039275	1.187526	0.4673716	1.206105
117.1620	1.012306	0.9939948	1.010543	1.042415	1.186398	0.4668619	1.19771
117.3144	0.9903435	0.9792237	0.9986965	1.035679	1.18043	0.4674605	1.214598
