HOLE:	U1507B
EXPEDITION:	371
TOP:	70.0704
BOTTOM:	842.8910
DEPTH_WMSF	DTCO	DT1	DT2	VELP	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
224.4516	165.3908	605.3932	605.5854	1.8429	0.5035	0.5033
224.6040	164.8507	602.334	603.2123	1.8489	0.5060	0.5053
224.7564	164.6496	601.6917	601.4897	1.8512	0.5066	0.5067
224.9088	164.835	600.4212	601.3138	1.8491	0.5076	0.5069
225.0612	164.4234	578.8293	580.1302	1.8538	0.5266	0.5254
225.2136	163.838	565.229	481.7336	1.8604	0.5393	0.6327
225.3660	162.7456	553.5241	472.5488	1.8729	0.5507	0.6450
225.5184	163.2926	551.0623	470.6069	1.8666	0.5531	0.6477
225.6708	162.9608	549.6823	468.8355	1.8704	0.5545	0.6501
225.8232	163.5717	548.6798	468.4373	1.8634	0.5555	0.6507
225.9756	164.2603	547.2917	541.9792	1.8556	0.5569	0.5624
226.1280	164.9287	552.3022	538.0763	1.8481	0.5519	0.5665
226.2804	165.3033	561.9283	552.9447	1.8439	0.5424	0.5512
226.4328	166.2648	558.9567	564.4237	1.8332	0.5453	0.5400
226.5852	162.99	555.4419	568.0839	1.8701	0.5488	0.5365
226.7376	164.9397	551.9924	568.071	1.8479	0.5522	0.5366
226.8900	165.3918	551.1209	573.7614	1.8429	0.5531	0.5312
227.0424	165.1273	550.7165	576.2024	1.8458	0.5535	0.5290
227.1948	164.581	542.0938	575.3721	1.8520	0.5623	0.5297
227.3472	163.8859	540.4963	574.7163	1.8598	0.5639	0.5303
227.4996	163.2976	535.8126	574.0344	1.8665	0.5689	0.5310
227.6520	163.6671	530.876	570.7141	1.8623	0.5741	0.5341
227.8044	163.5557	535.8534	562.8625	1.8636	0.5688	0.5415
227.9568	163.4105	529.9363	552.2186	1.8652	0.5752	0.5520
228.1092	162.6457	524.8842	546.9391	1.8740	0.5807	0.5573
228.2616	162.4722	525.6827	540.7043	1.8760	0.5798	0.5637
228.4140	162.4326	518.7139	541.9988	1.8765	0.5876	0.5624
228.5664	162.6265	519.803	457.3136	1.8742	0.5864	0.6665
228.7188	162.7344	519.2013	457.9255	1.8730	0.5871	0.6656
228.8712	162.9384	527.4744	453.5575	1.8706	0.5778	0.6720
229.0236	162.9993	527.8349	521.4191	1.8699	0.5775	0.5846
229.1760	163.2889	529.2811	522.3439	1.8666	0.5759	0.5835
229.3284	163.3636	540.9241	537.0262	1.8658	0.5635	0.5676
229.4808	163.1031	558.1025	553.8638	1.8688	0.5461	0.5503
229.6332	163.4932	560.4729	553.8884	1.8643	0.5438	0.5503
229.7856	163.4276	557.629	556.7928	1.8650	0.5466	0.5474
229.9380	163.2416	553.5647	548.1252	1.8672	0.5506	0.5561
230.0904	162.195	540.4325	544.5391	1.8792	0.5640	0.5597
230.2428	161.3377	518.8447	544.6991	1.8892	0.5875	0.5596
230.3952	161.0482	517.2588	543.4017	1.8926	0.5893	0.5609
230.5476	160.9945	522.9472	544.4113	1.8932	0.5829	0.5599
230.7000	161.1244	523.1815	543.5101	1.8917	0.5826	0.5608
230.8524	160.6435	522.9144	544.6544	1.8974	0.5829	0.5596
231.0048	159.7552	524.0614	546.5587	1.9079	0.5816	0.5577
231.1572	158.9235	527.8128	554.7673	1.9179	0.5775	0.5494
231.3096	159.6973	522.8111	562.9933	1.9086	0.5830	0.5414
231.4620	158.5654	518.7189	579.9396	1.9222	0.5876	0.5256
231.6144	159.8481	516.28	544.3438	1.9068	0.5904	0.5599
231.7668	159.9007	516.0643	545.2714	1.9062	0.5906	0.5590
231.9192	159.6389	515.9426	545.8109	1.9093	0.5908	0.5584
232.0716	159.1271	514.1442	544.0562	1.9154	0.5928	0.5602
232.2240	160.1409	518.4081	544.8363	1.9033	0.5880	0.5594
232.3764	158.6835	517.8773	545.5042	1.9208	0.5886	0.5587
232.5288	158.1596	515.9319	544.7769	1.9272	0.5908	0.5595
232.6812	158.1393	516.1284	543.5598	1.9274	0.5906	0.5607
232.8336	158.941	513.7317	543.9201	1.9177	0.5933	0.5604
232.9860	160.1991	514.2686	539.1138	1.9026	0.5927	0.5654
233.1384	161.0093	523.303	541.3469	1.8931	0.5825	0.5630
233.2908	162.3201	530.7089	546.1609	1.8778	0.5743	0.5581
233.4432	162.8548	528.7148	538.374	1.8716	0.5765	0.5661
233.5956	162.0565	525.352	524.7359	1.8808	0.5802	0.5809
233.7480	161.3328	520.0732	525.7352	1.8893	0.5861	0.5798
233.9004	161.0032	516.3542	520.7057	1.8931	0.5903	0.5854
234.0528	160.3376	512.2491	517.869	1.9010	0.5950	0.5886
234.2052	159.1075	502.4203	516.4328	1.9157	0.6067	0.5902
234.3576	158.8641	500.4564	513.9172	1.9186	0.6090	0.5931
234.5100	158.7932	504.5119	515.7947	1.9195	0.6041	0.5909
234.6624	158.4126	511.4377	518.5944	1.9241	0.5960	0.5877
234.8148	158.4441	512.593	520.2013	1.9237	0.5946	0.5859
234.9672	159.4412	512.7031	520.3463	1.9117	0.5945	0.5858
235.1196	159.8349	513.3652	519.6291	1.9070	0.5937	0.5866
235.2720	159.8184	513.3655	516.6855	1.9072	0.5937	0.5899
235.4244	159.9162	501.0111	511.2795	1.9060	0.6084	0.5962
235.5768	160.3543	498.6466	508.0464	1.9008	0.6113	0.5999
235.7292	161.224	507.4099	519.8719	1.8905	0.6007	0.5863
235.8816	161.4065	510.7787	516.8544	1.8884	0.5967	0.5897
236.0340	162.5226	509.0611	516.203	1.8754	0.5987	0.5905
236.1864	161.1684	508.5641	516.4562	1.8912	0.5993	0.5902
236.3388	159.7689	506.8329	515.0652	1.9078	0.6014	0.5918
236.4912	159.4506	499.3126	507.8128	1.9116	0.6104	0.6002
236.6436	159.8881	497.1342	506.0943	1.9063	0.6131	0.6023
236.7960	160.1347	496.2489	506.9492	1.9034	0.6142	0.6012
236.9484	160.7007	499.2997	507.6165	1.8967	0.6105	0.6005
237.1008	160.761	504.31	514.176	1.8960	0.6044	0.5928
237.2532	160.9109	513.2893	518.0789	1.8942	0.5938	0.5883
237.4056	160.6977	511.4185	512.2775	1.8967	0.5960	0.5950
237.5580	160.2121	506.9202	510.0326	1.9025	0.6013	0.5976
237.7104	159.187	497.6897	505.8783	1.9147	0.6124	0.6025
237.8628	158.8761	495.3763	501.8512	1.9185	0.6153	0.6074
238.0152	158.615	490.3853	502.8589	1.9216	0.6216	0.6061
238.1676	158.2059	493.8737	502.4793	1.9266	0.6172	0.6066
238.3200	158.6551	496.0497	504.9022	1.9211	0.6145	0.6037
238.4724	159.6674	503.9503	514.2777	1.9090	0.6048	0.5927
238.6248	160.0586	503.3979	514.1371	1.9043	0.6055	0.5928
238.7772	160.1778	504.8628	516.7549	1.9029	0.6037	0.5898
238.9296	159.9769	508.5485	519.5773	1.9053	0.5994	0.5866
239.0820	160.4019	505.4326	521.0084	1.9002	0.6030	0.5850
239.2344	160.3809	509.2765	524.4374	1.9005	0.5985	0.5812
239.3868	160.3288	511.2873	522.1115	1.9011	0.5961	0.5838
239.5392	159.1312	512.2145	522.6636	1.9154	0.5951	0.5832
239.6916	159.6519	508.238	514.3597	1.9092	0.5997	0.5926
239.8440	160.6443	502.3718	511.7902	1.8974	0.6067	0.5956
239.9964	160.3401	500.9612	516.5863	1.9010	0.6084	0.5900
240.1488	160.0767	498.5742	507.9954	1.9041	0.6113	0.6000
240.3012	159.5317	499.8188	501.4692	1.9106	0.6098	0.6078
240.4536	159.1069	493.2023	492.8719	1.9157	0.6180	0.6184
240.6060	158.2408	483.8602	485.2986	1.9262	0.6299	0.6281
240.7584	157.2408	479.3529	482.9155	1.9384	0.6359	0.6312
240.9108	156.6757	472.1143	475.3875	1.9454	0.6456	0.6412
241.0632	156.8804	469.4782	483.3336	1.9429	0.6492	0.6306
241.2156	158.8503	482.4102	492.772	1.9188	0.6318	0.6185
241.3680	159.6798	486.5061	501.1066	1.9088	0.6265	0.6083
241.5204	159.9159	489.0173	501.6948	1.9060	0.6233	0.6075
241.6728	159.9707	490.2747	501.4948	1.9053	0.6217	0.6078
241.8252	159.3539	491.4044	492.263	1.9127	0.6203	0.6192
241.9776	157.5838	479.6815	477.5557	1.9342	0.6354	0.6383
242.1300	156.866	474.839	474.363	1.9431	0.6419	0.6425
242.2824	156.2759	478.6041	480.026	1.9504	0.6369	0.6350
242.4348	156.4607	483.6328	482.1385	1.9481	0.6302	0.6322
242.5872	156.6315	490.0807	484.2292	1.9460	0.6219	0.6295
242.7396	158.1355	490.1499	484.9184	1.9275	0.6219	0.6286
242.8920	159.2108	493.4848	492.9438	1.9144	0.6176	0.6183
243.0444	160.059	507.8963	497.3977	1.9043	0.6001	0.6128
243.1968	160.3057	499.0023	501.8062	1.9014	0.6108	0.6074
243.3492	159.7918	491.2381	491.9631	1.9075	0.6205	0.6196
243.5016	159.5254	481.7343	472.4707	1.9107	0.6327	0.6451
243.6540	159.2508	483.3929	474.7865	1.9140	0.6305	0.6420
243.8064	159.2404	476.5638	473.7908	1.9141	0.6396	0.6433
243.9588	159.0735	478.5206	477.4311	1.9161	0.6370	0.6384
244.1112	159.3361	480.6069	497.2577	1.9129	0.6342	0.6130
244.2636	159.9107	482.4998	497.2348	1.9061	0.6317	0.6130
244.4160	159.6145	478.1731	500.5469	1.9096	0.6374	0.6089
244.5684	158.7048	473.6028	487.7155	1.9205	0.6436	0.6250
244.7208	156.4652	458.1851	471.0725	1.9480	0.6652	0.6470
244.8732	155.6501	452.4407	468.8978	1.9582	0.6737	0.6500
245.0256	154.6687	455.7786	470.5856	1.9707	0.6687	0.6477
245.1780	155.998	457.387	470.7574	1.9539	0.6664	0.6475
245.3304	156.1401	456.3508	468.6776	1.9521	0.6679	0.6503
245.4828	155.7657	460.8392	468.8911	1.9568	0.6614	0.6500
245.6352	155.4984	458.7648	461.3806	1.9601	0.6644	0.6606
245.7876	154.2704	457.5865	458.5833	1.9758	0.6661	0.6647
245.9400	153.7928	457.4209	457.7663	1.9819	0.6663	0.6658
246.0924	155.3347	456.8139	458.5465	1.9622	0.6672	0.6647
246.2448	155.2138	453.945	456.6295	1.9637	0.6714	0.6675
246.3972	154.8618	453.9494	446.5388	1.9682	0.6714	0.6826
246.5496	153.9792	440.4977	436.468	1.9795	0.6919	0.6983
246.7020	153.6905	435.2003	431.4177	1.9832	0.7004	0.7065
246.8544	153.6283	432.2705	425.2391	1.9840	0.7051	0.7168
247.0068	152.3959	429.9413	423.3089	2.0001	0.7089	0.7200
247.1592	151.3579	431.689	418.4982	2.0138	0.7061	0.7283
247.3116	151.6722	427.1492	415.915	2.0096	0.7136	0.7328
247.4640	150.9045	416.7142	418.365	2.0198	0.7314	0.7286
247.6164	150.2458	418.0977	415.9464	2.0287	0.7290	0.7328
247.7688	149.6328	421.4168	420.4798	2.0370	0.7233	0.7249
247.9212	149.3067	422.7666	424.0977	2.0414	0.7210	0.7187
248.0736	151.7224	430.3392	427.2862	2.0089	0.7083	0.7133
248.2260	151.7186	408.5284	432.2186	2.0090	0.7461	0.7052
248.3784	153.1254	397.8481	434.2055	1.9905	0.7661	0.7020
248.5308	154.0962	412.1521	430.6185	1.9780	0.7395	0.7078
248.6832	155.2085	435.6242	449.3684	1.9638	0.6997	0.6783
248.8356	156.2223	459.1183	462.1352	1.9511	0.6639	0.6595
248.9880	157.42	477.493	480.4005	1.9362	0.6383	0.6345
249.1404	158.0964	480.9116	482.8604	1.9279	0.6338	0.6312
249.2928	158.6985	475.4388	480.0683	1.9206	0.6411	0.6349
249.4452	159.4915	466.4326	482.4101	1.9111	0.6535	0.6318
249.5976	159.2201	473.2812	477.8466	1.9143	0.6440	0.6379
249.7500	158.9676	471.9359	478.1157	1.9174	0.6459	0.6375
249.9024	158.9196	471.5041	476.4655	1.9180	0.6464	0.6397
250.0548	158.3357	471.6246	476.2393	1.9250	0.6463	0.6400
250.2072	157.7942	475.7509	477.951	1.9316	0.6407	0.6377
250.3596	156.8211	477.9041	483.1675	1.9436	0.6378	0.6308
250.5120	156.7269	478.7972	486.6663	1.9448	0.6366	0.6263
250.6644	155.0024	478.4944	487.5492	1.9664	0.6370	0.6252
250.8168	154.5258	455.8816	475.682	1.9725	0.6686	0.6408
250.9692	152.4606	450.4861	463.0295	1.9992	0.6766	0.6583
251.1216	151.5083	449.8374	449.9321	2.0118	0.6776	0.6774
251.2740	151.1584	449.2162	448.7371	2.0164	0.6785	0.6792
251.4264	151.3792	450.7178	451.8084	2.0135	0.6763	0.6746
251.5788	153.5554	454.1676	460.0553	1.9850	0.6711	0.6625
251.7312	154.9852	472.9305	475.554	1.9666	0.6445	0.6409
251.8836	155.6242	486.144	486.2249	1.9586	0.6270	0.6269
252.0360	156.9927	483.7532	486.1636	1.9415	0.6301	0.6269
252.1884	157.3231	480.8509	483.7008	1.9374	0.6339	0.6301
252.3408	156.669	478.6852	484.2721	1.9455	0.6367	0.6294
252.4932	155.8998	478.7355	481.7955	1.9551	0.6367	0.6326
252.6456	156.2328	473.9177	480.0612	1.9509	0.6431	0.6349
252.7980	156.2457	473.139	479.1922	1.9508	0.6442	0.6361
252.9504	156.3699	476.8568	480.8419	1.9492	0.6392	0.6339
253.1028	156.5852	478.7566	482.2489	1.9465	0.6366	0.6320
253.2552	157.9232	486.9801	485.6588	1.9301	0.6259	0.6276
253.4076	158.2938	482.932	484.7612	1.9255	0.6311	0.6288
253.5600	158.4314	479.3331	483.1142	1.9239	0.6359	0.6309
253.7124	158.9624	474.4871	476.144	1.9174	0.6424	0.6401
253.8648	158.7341	474.1122	475.2627	1.9202	0.6429	0.6413
254.0172	157.8158	472.1225	473.7066	1.9314	0.6456	0.6434
254.1696	157.2249	470.3944	471.6801	1.9386	0.6480	0.6462
254.3220	157.8184	468.436	471.3539	1.9313	0.6507	0.6466
254.4744	156.6033	469.4357	475.6096	1.9463	0.6493	0.6409
254.6268	156.3038	468.546	475.6219	1.9500	0.6505	0.6408
254.7792	156.1891	473.3862	475.7768	1.9515	0.6439	0.6406
254.9316	155.9192	473.3278	476.0758	1.9549	0.6440	0.6402
255.0840	155.2365	474.3924	478.496	1.9635	0.6425	0.6370
255.2364	153.4171	467.3018	460.1171	1.9867	0.6523	0.6624
255.3888	153.8197	447.9284	463.3543	1.9815	0.6805	0.6578
255.5412	153.7521	447.5605	467.8236	1.9824	0.6810	0.6515
255.6936	154.0783	449.8236	471.8573	1.9782	0.6776	0.6460
255.8460	154.4878	449.4182	474.0129	1.9730	0.6782	0.6430
255.9985	154.948	444.9488	475.151	1.9671	0.6850	0.6415
256.1509	155.4593	447.6764	478.62	1.9606	0.6808	0.6368
256.3033	155.6995	459.7163	486.6588	1.9576	0.6630	0.6263
256.4557	154.9041	459.7198	482.0194	1.9677	0.6630	0.6323
256.6081	155.257	462.7443	477.9176	1.9632	0.6587	0.6378
256.7605	155.8344	460.9588	475.6346	1.9559	0.6612	0.6408
256.9129	156.158	459.488	471.5918	1.9519	0.6633	0.6463
257.0653	156.6916	463.02	469.9082	1.9452	0.6583	0.6486
257.2177	156.3128	460.2479	464.2816	1.9499	0.6623	0.6565
257.3701	156.2333	464.118	464.0804	1.9509	0.6567	0.6568
257.5225	156.158	458.3671	462.446	1.9519	0.6650	0.6591
257.6749	156.1405	459.258	463.1679	1.9521	0.6637	0.6581
257.8273	156.1055	459.3993	463.0325	1.9525	0.6635	0.6583
257.9797	156.0752	461.1727	462.6487	1.9529	0.6609	0.6588
258.1321	156.0358	452.0056	464.1754	1.9534	0.6743	0.6566
258.2845	156.2088	443.4585	458.8599	1.9512	0.6873	0.6643
258.4369	155.8493	441.5035	453.8727	1.9557	0.6904	0.6716
258.5893	154.9869	437.6643	446.5229	1.9666	0.6964	0.6826
258.7417	154.2846	434.7629	449.396	1.9756	0.7011	0.6782
258.8941	153.6216	427.8004	449.0989	1.9841	0.7125	0.6787
259.0465	150.5047	435.5648	442.2201	2.0252	0.6998	0.6892
259.1989	149.7475	419.666	413.0645	2.0354	0.7263	0.7379
259.3513	148.1593	410.9592	410.7701	2.0572	0.7417	0.7420
259.5037	148.7229	414.5041	415.1327	2.0494	0.7353	0.7342
259.6561	148.6652	421.2122	418.0583	2.0502	0.7236	0.7291
259.8085	149.12	425.4288	429.7876	2.0440	0.7165	0.7092
259.9609	151.2678	442.9039	432.9286	2.0150	0.6882	0.7040
260.1133	153.626	449.0005	453.0197	1.9840	0.6788	0.6728
260.2657	155.0249	453.0447	467.4829	1.9661	0.6728	0.6520
260.4181	155.7273	455.6815	471.269	1.9573	0.6689	0.6468
260.5705	155.7505	456.1247	473.2083	1.9570	0.6682	0.6441
260.7229	155.2447	456.3236	473.8836	1.9634	0.6679	0.6432
260.8753	154.9902	456.6231	473.0105	1.9666	0.6675	0.6444
261.0277	153.4532	457.8308	474.0269	1.9863	0.6657	0.6430
261.1801	151.6851	420.1526	439.6609	2.0094	0.7255	0.6933
261.3325	150.4586	414.9459	437.5391	2.0258	0.7346	0.6966
261.4849	150.1606	420.0141	437.6104	2.0298	0.7257	0.6965
261.6373	150.5042	422.6413	441.6926	2.0252	0.7212	0.6901
261.7897	152.2138	423.8829	442.0908	2.0024	0.7191	0.6895
261.9421	151.8332	425.8508	441.2914	2.0075	0.7157	0.6907
262.0945	154.0456	423.2464	445.8188	1.9786	0.7201	0.6837
262.2469	153.9297	421.2765	453.7679	1.9801	0.7235	0.6717
262.3993	153.906	429.7258	449.0538	1.9804	0.7093	0.6788
262.5517	153.78	427.6201	447.6758	1.9821	0.7128	0.6808
262.7041	152.4571	426.7492	446.4855	1.9993	0.7142	0.6827
262.8565	152.9756	427.1749	446.0238	1.9925	0.7135	0.6834
263.0089	152.4422	427.737	445.9902	1.9994	0.7126	0.6834
263.1613	152.2847	428.2602	457.0275	2.0015	0.7117	0.6669
263.3137	152.4232	427.1956	456.4716	1.9997	0.7135	0.6677
263.4661	152.5053	425.7435	453.7583	1.9986	0.7159	0.6717
263.6185	152.1928	408.8494	446.46	2.0027	0.7455	0.6827
263.7709	150.5878	394.6862	436.609	2.0241	0.7723	0.6981
263.9233	149.6273	389.5089	427.6711	2.0371	0.7825	0.7127
264.0757	148.3006	379.8947	417.815	2.0553	0.8023	0.7295
264.2281	147.4142	380.3695	421.527	2.0676	0.8013	0.7231
264.3805	146.8297	381.5046	420.291	2.0759	0.7989	0.7252
264.5329	148.3211	394.4566	420.0997	2.0550	0.7727	0.7255
264.6853	150.8626	407.452	432.8523	2.0204	0.7481	0.7042
264.8377	151.6842	417.5994	435.6256	2.0094	0.7299	0.6997
264.9901	152.0017	421.5475	436.3782	2.0052	0.7231	0.6985
265.1425	152.9624	423.187	436.8842	1.9926	0.7202	0.6977
265.2949	153.0597	421.3076	434.9721	1.9914	0.7235	0.7007
265.4473	152.8876	415.4569	430.4287	1.9936	0.7337	0.7081
265.5997	152.4909	410.2534	421.8672	1.9988	0.7430	0.7225
265.7521	151.3067	398.6081	408.2249	2.0145	0.7647	0.7466
265.9045	150.2258	383.8558	389.2309	2.0289	0.7940	0.7831
266.0569	149.9682	377.3138	381.5971	2.0324	0.8078	0.7987
266.2093	149.1367	375.0457	382.8908	2.0438	0.8127	0.7960
266.3617	149.0976	370.8993	381.056	2.0443	0.8218	0.7999
266.5141	148.6878	369.8507	380.9353	2.0499	0.8241	0.8001
266.6665	148.473	368.3657	381.3942	2.0529	0.8274	0.7992
266.8189	148.5235	369.2685	383.8349	2.0522	0.8254	0.7941
266.9713	149.167	372.9785	391.0197	2.0433	0.8172	0.7795
267.1237	150.2682	384.6139	392.7833	2.0284	0.7925	0.7760
267.2761	150.3272	389.2522	387.762	2.0276	0.7830	0.7860
267.4285	149.7184	388.6495	376.3966	2.0358	0.7843	0.8098
267.5809	149.4754	387.0693	373.2621	2.0391	0.7875	0.8166
267.7333	148.2484	377.7511	374.4111	2.0560	0.8069	0.8141
267.8857	147.9403	376.9335	374.9919	2.0603	0.8086	0.8128
268.0381	147.7572	376.4077	375.4145	2.0628	0.8098	0.8119
268.1905	147.5867	376.6319	374.2388	2.0652	0.8093	0.8145
268.3429	147.0794	377.0711	374.6533	2.0724	0.8083	0.8136
268.4953	148.1977	377.0948	379.8322	2.0567	0.8083	0.8025
268.6477	147.6678	387.3342	388.0645	2.0641	0.7869	0.7854
268.8001	148.0354	389.1448	395.8149	2.0590	0.7833	0.7701
268.9525	149.4077	391.1437	399.3493	2.0401	0.7793	0.7632
269.1049	149.6193	392.0035	400.9829	2.0372	0.7775	0.7601
269.2573	148.8744	394.5438	405.0526	2.0474	0.7725	0.7525
269.4097	149.1086	405.1503	407.6116	2.0441	0.7523	0.7478
269.5621	148.8984	405.0617	406.7877	2.0470	0.7525	0.7493
269.7145	148.9301	403.847	412.7007	2.0466	0.7547	0.7385
269.8669	149.2243	401.4283	414.1339	2.0426	0.7593	0.7360
270.0193	149.0491	396.4463	416.4775	2.0450	0.7688	0.7319
270.1717	148.5394	392.6916	410.6433	2.0520	0.7762	0.7423
270.3241	147.7671	388.271	400.9658	2.0627	0.7850	0.7602
270.4765	146.742	379.517	389.9062	2.0771	0.8031	0.7817
270.6289	146.3901	375.0891	385.371	2.0821	0.8126	0.7909
270.7813	145.2654	357.4063	375.9676	2.0982	0.8528	0.8107
270.9337	140.9626	350.7518	351.0621	2.1623	0.8690	0.8682
271.0861	138.2055	352.5245	341.2017	2.2054	0.8646	0.8933
271.2385	138.3192	350.4091	337.7892	2.2036	0.8698	0.9023
271.3909	138.126	350.1857	343.0731	2.2067	0.8704	0.8884
271.5433	137.4466	353.4351	341.202	2.2176	0.8624	0.8933
271.6957	137.0032	357.2235	348.2866	2.2248	0.8532	0.8751
271.8481	137.711	360.0093	351.3454	2.2133	0.8466	0.8675
272.0005	139.0119	365.4899	359.9889	2.1926	0.8339	0.8467
272.1529	142.2933	370.5635	368.9927	2.1421	0.8225	0.8260
272.3053	143.7774	373.8898	374.5926	2.1199	0.8152	0.8137
272.4577	142.5338	376.9055	371.7503	2.1384	0.8087	0.8199
272.6101	143.3553	377.7753	381.9408	2.1262	0.8068	0.7980
272.7625	143.4234	379.0862	385.7833	2.1252	0.8040	0.7901
272.9149	145.5229	383.3342	388.2673	2.0945	0.7951	0.7850
273.0673	145.3746	387.2661	392.593	2.0967	0.7871	0.7764
273.2197	146.3717	390.6717	398.169	2.0824	0.7802	0.7655
273.3721	150.416	394.5546	401.8147	2.0264	0.7725	0.7586
273.5245	150.3659	399.877	404.7015	2.0271	0.7622	0.7531
273.6769	150.3141	394.6017	396.0322	2.0278	0.7724	0.7696
273.8293	150.5354	392.6791	391.4484	2.0248	0.7762	0.7786
273.9817	150.0383	384.9745	386.295	2.0315	0.7917	0.7890
274.1341	149.0163	379.1831	384.1164	2.0454	0.8038	0.7935
274.2865	148.4388	375.7426	381.4972	2.0534	0.8112	0.7990
274.4389	148.4666	376.8618	381.9221	2.0530	0.8088	0.7981
274.5913	148.297	378.552	384.0975	2.0553	0.8052	0.7935
274.7437	147.5627	385.874	393.0074	2.0656	0.7899	0.7756
274.8961	147.327	394.2854	398.9973	2.0689	0.7730	0.7639
275.0485	149.2095	403.2215	406.4781	2.0428	0.7559	0.7499
275.2009	149.4627	400.9657	415.5427	2.0393	0.7602	0.7335
275.3533	148.8645	394.8498	413.7343	2.0475	0.7719	0.7367
275.5057	148.825	387.4088	412.9342	2.0480	0.7868	0.7381
275.6581	148.5871	387.263	413.2558	2.0513	0.7871	0.7376
275.8105	148.125	394.8879	413.1946	2.0577	0.7719	0.7377
275.9629	147.7612	392.1375	412.892	2.0628	0.7773	0.7382
276.1153	148.249	392.3155	415.3674	2.0560	0.7769	0.7338
276.2677	147.0966	394.6587	404.8209	2.0721	0.7723	0.7529
276.4201	151.1874	401.6219	404.1456	2.0160	0.7589	0.7542
276.5725	151.9411	410.4774	402.9487	2.0060	0.7426	0.7564
276.7249	149.3572	408.4621	406.3693	2.0407	0.7462	0.7501
276.8773	149.917	414.1923	407.3295	2.0331	0.7359	0.7483
277.0297	149.9722	412.562	407.7276	2.0324	0.7388	0.7476
277.1821	149.0899	412.0193	407.9972	2.0444	0.7398	0.7471
277.3345	148.7967	405.3507	410.8715	2.0484	0.7519	0.7418
277.4869	150.0955	402.3698	416.639	2.0307	0.7575	0.7316
277.6393	150.4446	401.8278	415.9971	2.0260	0.7585	0.7327
277.7917	150.4245	401.3112	416.7262	2.0263	0.7595	0.7314
277.9441	149.5819	401.2205	416.9138	2.0377	0.7597	0.7311
278.0965	149.366	401.0891	417.0217	2.0406	0.7599	0.7309
278.2489	149.4489	401.9153	417.5171	2.0395	0.7584	0.7300
278.4013	149.5007	398.51	416.2502	2.0388	0.7648	0.7323
278.5537	149.7071	396.1098	405.0868	2.0360	0.7695	0.7524
278.7061	150.0086	400.0235	418.8435	2.0319	0.7620	0.7277
278.8585	150.9285	399.4376	416.2151	2.0195	0.7631	0.7323
279.0109	151.8853	396.5048	413.0387	2.0068	0.7687	0.7379
279.1633	151.8401	395.524	411.6854	2.0074	0.7706	0.7404
279.3157	153.2642	394.1465	407.5745	1.9887	0.7733	0.7478
279.4681	151.6433	388.5297	398.4926	2.0100	0.7845	0.7649
279.6205	151.3266	384.4295	393.6161	2.0142	0.7929	0.7744
279.7729	150.2461	381.9821	388.5327	2.0287	0.7979	0.7845
279.9253	147.2944	380.9231	388.5336	2.0693	0.8002	0.7845
280.0777	147.2238	381.4124	384.7491	2.0703	0.7991	0.7922
280.2301	146.5888	381.568	377.4736	2.0793	0.7988	0.8075
280.3825	147.763	379.9718	382.8597	2.0628	0.8022	0.7961
280.5349	149.4456	375.7518	383.058	2.0395	0.8112	0.7957
280.6873	150.2259	369.9011	371.229	2.0289	0.8240	0.8211
280.8397	150.2919	367.1158	373.1457	2.0281	0.8303	0.8168
280.9921	150.3591	367.286	372.8051	2.0271	0.8299	0.8176
281.1445	150.1414	366.3148	371.8695	2.0301	0.8321	0.8196
281.2969	149.1585	360.766	369.8327	2.0435	0.8449	0.8242
281.4493	146.2517	353.8607	365.1505	2.0841	0.8614	0.8347
281.6017	144.0524	346.8898	361.1211	2.1159	0.8787	0.8440
281.7541	143.0717	344.0595	363.9263	2.1304	0.8859	0.8375
281.9065	142.717	346.9573	364.0913	2.1357	0.8785	0.8372
282.0589	141.5048	343.4725	362.4958	2.1540	0.8874	0.8408
282.2113	139.974	338.903	348.9865	2.1775	0.8994	0.8734
282.3637	138.7458	329.6421	339.4377	2.1968	0.9246	0.8980
282.5161	136.3776	327.2287	336.3173	2.2350	0.9315	0.9063
282.6685	136.8626	326.5452	328.9953	2.2271	0.9334	0.9265
282.8209	136.0252	325.5372	327.8543	2.2408	0.9363	0.9297
282.9733	136.4174	315.8302	328.4424	2.2343	0.9651	0.9280
283.1257	137.7036	314.5635	341.5649	2.2134	0.9690	0.8924
283.2781	137.7847	315.8362	347.2059	2.2121	0.9651	0.8779
283.4305	137.6591	316.9604	344.0879	2.2142	0.9616	0.8858
283.5829	136.2845	316.9001	341.0612	2.2365	0.9618	0.8937
283.7353	135.886	317.1754	340.6365	2.2431	0.9610	0.8948
283.8877	135.5693	318.7711	342.8715	2.2483	0.9562	0.8890
284.0401	135.1272	317.4048	331.1681	2.2557	0.9603	0.9204
284.1925	138.1127	315.6414	332.1299	2.2069	0.9657	0.9177
284.3449	138.1443	315.4292	340.1838	2.2064	0.9663	0.8960
284.4973	137.3965	315.2927	341.018	2.2184	0.9667	0.8938
284.6497	137.5708	315.2406	336.1612	2.2156	0.9669	0.9067
284.8021	135.2746	315.5044	336.9176	2.2532	0.9661	0.9047
284.9545	136.609	323.0575	351.3943	2.2312	0.9435	0.8674
285.1069	139.5119	330.9	349.0013	2.1848	0.9211	0.8733
285.2593	139.5757	336.4556	354.094	2.1838	0.9059	0.8608
