HOLE:	U1351B
EXPEDITION:	317
TOP:	0.0880
BOTTOM:	939.9388
DEPTH_WMSF	HSGR	HCGR	HFK	HTHO	HURA	HBHK
m	gAPI	gAPI	%	ppm	ppm	%
20.6620	9.0465	7.9038	0.2092	1.3080	0.3526	-999.2500
20.8144	8.9509	7.4076	0.2153	1.1135	0.3757	-999.2500
20.9668	9.0844	7.8442	0.2135	1.2639	0.3626	-999.2500
21.1192	8.5707	8.1052	0.2050	1.3974	0.2821	-999.2500
21.2716	8.3822	8.2577	0.2006	1.4722	0.1820	-999.2500
21.4240	7.2361	7.7883	0.1866	1.4036	0.0303	-999.2500
21.5764	7.2543	8.5638	0.2072	1.5319	-0.0787	-999.2500
21.7288	7.7352	10.1242	0.2279	1.9107	-0.2229	-999.2500
21.8812	8.0267	10.3348	0.2261	1.9884	-0.1822	-999.2500
22.0336	7.0462	8.9701	0.1896	1.7650	-0.1552	-999.2500
22.1860	6.6150	7.9335	0.1495	1.6676	-0.0838	-999.2500
22.3384	6.0987	6.2631	0.1001	1.4213	0.0503	-999.2500
22.4908	6.8644	6.9921	0.1015	1.6468	0.0627	-999.2500
22.6432	6.5494	6.7119	0.1016	1.5562	0.0497	-999.2500
22.7956	7.5759	7.6845	0.1110	1.8133	0.0782	-999.2500
22.9480	7.2729	6.9512	0.0933	1.6819	0.1307	-999.2500
23.1004	7.0368	6.6665	0.0679	1.7394	0.1388	-999.2500
23.2528	6.0344	5.5605	0.0603	1.4290	0.1317	-999.2500
23.4052	7.2797	5.9756	0.0607	1.5602	0.2306	-999.2500
23.5576	8.1988	7.0826	0.0694	1.8636	0.1397	-999.2500
23.7100	8.2093	7.0148	0.0764	1.8008	0.1190	-999.2500
23.8624	7.1893	6.1113	0.0720	1.5370	0.1040	-999.2500
24.0148	6.7013	5.9741	0.0720	1.4932	0.0891	-999.2500
24.1672	7.2036	6.2528	0.0815	1.5268	0.1318	-999.2500
24.3196	7.6389	6.1693	0.0722	1.5546	0.1735	-999.2500
24.4720	8.1716	5.8515	0.0631	1.5064	0.2689	-999.2500
24.6244	8.3014	5.6522	0.0569	1.4787	0.3768	-999.2500
24.7768	8.2579	5.6353	0.0842	1.3134	0.4013	-999.2500
24.9292	8.0208	4.7620	0.0665	1.1367	0.5058	-999.2500
25.0816	6.9332	3.6497	0.0493	0.8813	0.5302	-999.2500
25.2340	7.0434	2.5478	0.0468	0.5428	0.7156	-999.2500
25.3864	8.0968	2.0678	0.0201	0.5449	0.9589	-999.2500
25.5388	8.7844	2.1213	0.0021	0.6678	1.0907	-999.2500
25.6912	8.0187	1.7515	-0.0000	0.5615	1.0251	-999.2500
25.8436	7.5385	1.2736	-0.0122	0.4797	1.0341	-999.2500
25.9960	8.7411	0.7822	-0.0314	0.4343	1.3248	-999.2500
26.1484	10.1218	1.2539	-0.0274	0.5624	1.4407	-999.2500
26.3008	10.0714	1.4473	-0.0093	0.5181	1.3475	-999.2500
26.4532	9.1396	0.9745	-0.0167	0.4101	1.2557	-999.2500
26.6056	8.2422	1.5555	-0.0207	0.6197	1.0395	-999.2500
26.7580	7.3948	1.9580	-0.0218	0.7553	0.8438	-999.2500
26.9104	7.2432	2.9342	-0.0182	1.0471	0.6676	-999.2500
27.0628	6.2108	3.6617	-0.0133	1.2515	0.4131	-999.2500
27.2152	5.1918	3.9101	-0.0042	1.2781	0.2223	-999.2500
27.3676	3.8135	3.5109	0.0044	1.0995	0.0689	-999.2500
27.5200	3.1259	3.5296	0.0144	1.0471	-0.0637	-999.2500
27.6724	2.3842	3.3764	0.0300	0.9064	-0.1603	-999.2500
27.8248	2.1462	3.2975	0.0281	0.8926	-0.1757	-999.2500
27.9772	1.8844	3.2704	0.0249	0.9024	-0.2143	-999.2500
28.1296	1.9063	3.4473	0.0289	0.9355	-0.2475	-999.2500
28.2820	2.2425	3.7519	0.0411	0.9619	-0.2769	-999.2500
28.4344	2.4287	4.1753	0.0704	0.9259	-0.3284	-999.2500
28.5868	2.5307	4.4976	0.0938	0.8926	-0.3548	-999.2500
28.7392	2.1537	3.5287	0.1028	0.5290	-0.2820	-999.2500
28.8916	1.4936	2.1315	0.0873	0.1724	-0.1711	-999.2500
29.0440	0.8985	1.3075	0.0651	0.0380	-0.1292	-999.2500
29.1964	0.6121	0.8532	0.0503	-0.0211	-0.0932	-999.2500
29.3488	0.7712	1.3322	0.0870	-0.0825	-0.1664	-999.2500
29.5012	0.8384	1.9697	0.1259	-0.1055	-0.2624	-999.2500
29.6536	0.4024	1.0039	0.0702	-0.0893	-0.1392	-999.2500
29.8060	0.1512	0.2032	0.0238	-0.0742	-0.0301	-999.2500
29.9584	0.3422	0.1318	0.0302	-0.1345	0.0065	-999.2500
30.1108	0.5241	0.0861	0.0281	-0.1366	0.0377	-999.2500
30.2632	0.2966	0.0295	0.0109	-0.0541	0.0238	-999.2500
30.4156	0.5939	0.1780	0.0122	-0.0141	0.0544	-999.2500
30.5680	1.1656	0.6399	0.0190	0.0939	0.0780	-999.2500
30.7204	1.9941	2.2068	0.0294	0.5353	0.0202	-999.2500
30.8728	2.0254	2.7165	0.0398	0.6374	-0.0373	-999.2500
31.0252	2.3368	2.6010	0.0352	0.6279	0.0268	-999.2500
31.1776	2.8046	2.6352	0.0294	0.6726	0.1164	-999.2500
31.3300	3.6332	3.1888	0.0321	0.8343	0.1805	-999.2500
31.4824	4.1183	3.5752	0.0274	0.9851	0.2016	-999.2500
31.6348	4.4672	4.1378	0.0408	1.0872	0.1476	-999.2500
31.7872	5.3368	4.5971	0.0571	1.1390	0.2034	-999.2500
31.9396	6.6543	5.1646	0.0575	1.3187	0.3754	-999.2500
32.0920	8.1817	5.8357	0.0520	1.5658	0.5276	-999.2500
32.2444	8.0628	5.6145	0.0597	1.4501	0.5029	-999.2500
32.3968	7.6379	4.3123	0.0726	0.9569	0.5863	-999.2500
32.5492	6.8180	2.9720	0.0557	0.6262	0.6415	-999.2500
32.7016	6.5552	2.8330	0.0430	0.6564	0.6157	-999.2500
32.8540	6.1793	2.4988	0.0268	0.6438	0.5707	-999.2500
33.0064	6.3112	2.3279	0.0303	0.5686	0.5881	-999.2500
33.1588	6.7189	2.9836	0.0603	0.6031	0.5680	-999.2500
33.3112	6.5887	3.1762	0.0644	0.6408	0.5356	-999.2500
33.4636	6.2997	2.9308	0.0442	0.6808	0.5316	-999.2500
33.6160	6.0875	3.1233	0.0357	0.7918	0.4522	-999.2500
33.7684	6.1838	3.4630	0.0370	0.8935	0.4100	-999.2500
33.9208	6.0644	3.2090	0.0371	0.8115	0.4328	-999.2500
34.0732	5.8971	3.3923	0.0295	0.9144	0.3785	-999.2500
34.2256	5.9439	3.7105	0.0269	1.0318	0.3446	-999.2500
34.3780	6.3161	3.8292	0.0266	1.0713	0.3701	-999.2500
34.5304	6.9955	4.8229	0.0374	1.3268	0.3131	-999.2500
34.6828	7.8920	5.7839	0.0427	1.6040	0.3178	-999.2500
34.8352	8.3804	5.3848	0.0153	1.6366	0.4376	-999.2500
34.9876	8.4234	5.1411	-0.0020	1.6596	0.4729	-999.2500
35.1400	8.3187	6.0623	0.0312	1.7606	0.3033	-999.2500
35.2924	8.1848	6.1681	0.0645	1.5993	0.2376	-999.2500
35.4448	7.5150	5.3328	0.0770	1.2585	0.2506	-999.2500
35.5972	6.3714	4.3278	0.0631	1.0179	0.2455	-999.2500
35.7496	5.9762	4.0163	0.0481	1.0056	0.2505	-999.2500
35.9020	6.2448	4.6180	0.0520	1.1756	0.1913	-999.2500
36.0544	6.8685	5.6433	0.0662	1.4210	0.1477	-999.2500
36.2068	7.1474	6.3669	0.0851	1.5425	0.1427	-999.2500
36.3592	7.1217	6.7857	0.0957	1.6143	0.1245	-999.2500
36.5116	7.2138	7.2424	0.1131	1.6590	0.0856	-999.2500
36.6640	7.3009	7.5757	0.1234	1.7054	0.0654	-999.2500
36.8164	8.3398	8.5582	0.1253	2.0092	0.1007	-999.2500
36.9688	9.8500	10.4632	0.1454	2.5023	0.0786	-999.2500
37.1212	11.2689	12.8779	0.1690	3.1383	-0.0004	-999.2500
37.2736	11.5188	14.0222	0.1769	3.4585	-0.1209	-999.2500
37.4260	9.7520	12.1765	0.1732	2.8887	-0.1597	-999.2500
37.5784	7.1909	8.9489	0.1498	1.9910	-0.1041	-999.2500
37.7308	6.1055	7.4200	0.1299	1.6177	-0.0718	-999.2500
37.8832	7.4153	7.8779	0.1411	1.6988	0.0318	-999.2500
38.0356	9.0459	8.7465	0.1612	1.8597	0.0942	-999.2500
38.1880	9.5524	9.3746	0.1678	2.0221	0.0431	-999.2500
38.3404	9.0758	9.4773	0.1701	2.0418	-0.0351	-999.2500
38.4928	8.7333	8.8177	0.1690	1.8364	0.0227	-999.2500
38.6452	8.6223	7.9294	0.1527	1.6471	0.1317	-999.2500
38.7976	8.3991	7.4858	0.1285	1.6470	0.1682	-999.2500
38.9500	8.2353	6.9168	0.1079	1.5853	0.2452	-999.2500
39.1024	8.0679	5.8801	0.0825	1.4018	0.3674	-999.2500
39.2548	8.2312	4.9541	0.0609	1.2310	0.5102	-999.2500
39.4072	8.7926	5.1169	0.0840	1.1481	0.5677	-999.2500
39.5596	9.7808	6.3613	0.1298	1.2789	0.5710	-999.2500
39.7120	10.1082	6.9695	0.1528	1.3390	0.5729	-999.2500
39.8644	9.5964	6.5343	0.1457	1.2414	0.5513	-999.2500
40.0168	9.2843	5.9393	0.1243	1.1758	0.5785	-999.2500
40.1692	9.7079	6.5588	0.1195	1.4021	0.5965	-999.2500
40.3216	10.6780	8.2310	0.1293	1.8808	0.5505	-999.2500
40.4740	10.3725	8.4975	0.1426	1.8887	0.4364	-999.2500
40.6264	9.3887	7.1429	0.1405	1.4665	0.4168	-999.2500
40.7788	8.3160	6.4056	0.1208	1.3457	0.3557	-999.2500
40.9312	7.9764	6.7542	0.1086	1.5289	0.2644	-999.2500
41.0836	8.7632	7.4760	0.1008	1.8058	0.2665	-999.2500
41.2360	10.1535	8.8598	0.1055	2.2217	0.2616	-999.2500
41.3884	11.2158	9.7289	0.1000	2.5328	0.2909	-999.2500
41.5408	11.2028	9.6677	0.0892	2.5762	0.2999	-999.2500
41.6932	10.4518	8.8307	0.0933	2.2843	0.2974	-999.2500
41.8456	9.3830	7.3856	0.0963	1.8034	0.3240	-999.2500
41.9980	9.0736	6.7524	0.0938	1.6152	0.3927	-999.2500
42.1504	8.8049	5.9449	0.0766	1.4571	0.4734	-999.2500
42.3028	8.8336	6.8234	0.0804	1.7163	0.3794	-999.2500
42.4552	8.9654	7.8238	0.0956	1.9479	0.2982	-999.2500
42.6076	8.7745	7.4627	0.0978	1.8191	0.3394	-999.2500
42.7600	9.7104	8.5697	0.1140	2.0791	0.3715	-999.2500
42.9124	10.1042	8.8121	0.1032	2.2201	0.4157	-999.2500
43.0648	9.8832	8.5344	0.1125	2.0767	0.4013	-999.2500
43.2172	9.2360	7.5237	0.1061	1.7903	0.4635	-999.2500
43.3696	8.7856	6.4887	0.1002	1.4931	0.5504	-999.2500
43.5220	9.5125	7.0831	0.1121	1.6136	0.5656	-999.2500
43.6744	9.3531	7.2639	0.1335	1.5466	0.4905	-999.2500
43.8268	8.8594	6.8873	0.1637	1.2486	0.4765	-999.2500
43.9792	9.1696	6.4813	0.1687	1.0894	0.5995	-999.2500
44.1316	10.0863	6.1776	0.1680	0.9962	0.7549	-999.2500
