HOLE:	U1351B
EXPEDITION:	317
TOP:	872.5778
BOTTOM:	1028.9402
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ
m	oer	oer	oer	oer	deg	deg	deg	deg	m/s2	m/s2	m/s2
891.6278	0.148892	0.125569	0.424821	0.466556	66.3129	181.9677	342.5103	160.5417	0.2292	-0.0109	9.9139
891.7802	0.148772	0.125740	0.424823	0.466556	66.3129	181.9677	342.5103	160.5417	0.2302	-0.0071	9.7242
891.9326	0.149940	0.124491	0.423826	0.466556	66.3129	181.9677	342.5103	160.5417	0.2240	-0.0115	10.0808
892.0850	0.149490	0.125160	0.423667	0.466556	66.3129	181.9677	342.5103	160.5417	0.2231	-0.0112	9.8908
892.2374	0.149424	0.124935	0.423665	0.466556	66.3129	181.9677	342.5103	160.5417	0.2231	-0.0118	9.8715
892.3898	0.149547	0.125010	0.423616	0.466556	66.3129	181.9677	342.5103	160.5417	0.2236	-0.0113	9.8538
892.5422	0.149596	0.125116	0.423667	0.466508	66.3136	181.6113	342.2087	160.5967	0.2243	-0.0111	9.7066
892.6946	0.143476	0.131383	0.423655	0.466402	66.3146	180.2636	340.9676	160.7036	0.2305	0.0049	10.0474
892.8470	0.142940	0.131838	0.423654	0.466326	66.3171	178.9712	339.7859	160.8150	0.2299	0.0054	9.8757
892.9994	0.144300	0.130541	0.423657	0.466262	66.3228	179.0212	340.0092	160.9880	0.2308	0.0042	9.8572
893.1518	0.145564	0.128868	0.423659	0.466221	66.3261	179.5216	340.6277	161.1060	0.2318	0.0002	9.8877
893.3042	0.145747	0.128803	0.423665	0.466245	66.3290	179.7895	340.9160	161.1264	0.2316	0.0005	9.8777
893.4566	0.146763	0.127597	0.423666	0.466296	66.3362	180.2368	341.3703	161.1335	0.2312	-0.0053	9.5071
893.6090	0.146358	0.127191	0.423750	0.466342	66.3460	180.5269	341.7033	161.1763	0.2346	0.0070	10.1996
893.7614	0.146233	0.127357	0.423109	0.466379	66.3584	180.4383	341.7057	161.2673	0.2344	0.0079	9.9598
893.9138	0.150291	0.123494	0.423580	0.466414	66.3710	181.0838	342.4422	161.3581	0.2325	-0.0040	9.8057
894.0662	0.143791	0.130427	0.424745	0.466452	66.3808	180.2727	341.7081	161.4356	0.2243	0.0113	10.0725
894.2186	0.142624	0.131156	0.423621	0.466505	66.3881	178.4597	339.9244	161.4653	0.2326	0.0113	10.3367
894.3710	0.138085	0.137188	0.424806	0.466569	66.3938	177.1402	338.6161	161.4766	0.2262	0.0107	9.8481
894.5234	0.138082	0.137026	0.424806	0.466637	66.3978	176.1240	337.6176	161.4944	0.2253	0.0105	9.9124
894.6758	0.138400	0.137024	0.424806	0.466703	66.4015	175.6388	337.1474	161.5096	0.2249	0.0068	9.5960
894.8282	0.096766	0.167858	0.424916	0.466766	66.4044	168.6297	330.1259	161.4990	0.2064	0.0700	10.1342
894.9806	0.097452	0.167560	0.424752	0.466835	66.4039	161.5865	323.0170	161.4349	0.2194	0.0728	9.8844
895.1330	0.098378	0.167050	0.424755	0.466921	66.4029	161.4427	322.7650	161.3269	0.2146	0.0729	9.8631
895.2854	0.098644	0.166944	0.424750	0.467006	66.4035	161.8496	323.0853	161.2403	0.2134	0.0732	9.8365
895.4378	0.109119	0.160466	0.425003	0.467059	66.4006	163.7888	324.9198	161.1351	0.2217	0.0608	9.7826
895.5902	0.115953	0.155877	0.424946	0.467105	66.3941	167.1100	328.0687	160.9621	0.2204	0.0477	9.9453
895.7426	0.123537	0.149813	0.424989	0.467126	66.3914	169.9247	330.7834	160.8615	0.2230	0.0358	9.9471
895.8950	0.124586	0.149091	0.425029	0.467112	66.3927	171.2612	332.1098	160.8512	0.2230	0.0345	9.8778
896.0474	0.124593	0.149059	0.424858	0.467102	66.3935	171.5622	332.4025	160.8425	0.2230	0.0355	9.8574
896.1998	0.134597	0.140733	0.424653	0.467101	66.3904	173.8600	334.6609	160.8025	0.2253	0.0229	9.8774
896.3522	0.141482	0.133106	0.424811	0.467098	66.3838	177.1980	337.9212	160.7238	0.2303	0.0064	9.9492
896.5046	0.144121	0.130727	0.424735	0.467090	66.3771	179.1816	339.7841	160.6028	0.2288	0.0035	9.6721
896.6570	0.145163	0.129799	0.424622	0.467085	66.3716	180.0506	340.4948	160.4443	0.2292	-0.0024	10.0431
896.8094	0.144955	0.130001	0.424396	0.467071	66.3660	180.2753	340.5802	160.3046	0.2295	-0.0037	9.8871
896.9618	0.145463	0.129151	0.424592	0.467045	66.3605	180.5217	340.6796	160.1577	0.2295	-0.0034	9.8856
897.1142	0.145649	0.128893	0.424680	0.467022	66.3554	180.8301	340.7913	159.9610	0.2298	-0.0037	9.8121
897.2666	0.143700	0.131198	0.424630	0.467000	66.3508	180.4276	340.1693	159.7418	0.2285	-0.0027	9.7531
897.4190	0.133333	0.141697	0.424663	0.466974	66.3474	178.0565	337.5796	159.5236	0.2257	0.0151	10.0248
897.5714	0.132267	0.142514	0.424295	0.466951	66.3452	176.2680	335.5578	159.2909	0.2285	0.0163	9.9118
