HOLE:	U1351B
EXPEDITION:	317
TOP:	0.0886
BOTTOM:	486.3970
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ	DEVI
m	oer	oer	oer	oer	deg	deg	deg	deg	m/s2	m/s2	m/s2	deg
68.5162	0.041898	0.200238	-0.483411	0.524823	-66.9325	166.8478	306.3291	139.4817	0.0595	0.0269	10.0637	0.3296
68.6686	0.042496	0.200067	-0.483430	0.524873	-66.9258	164.4190	305.2371	140.8180	-0.2396	-0.1181	9.7852	0.3246
68.8210	0.035865	0.201003	-0.483613	0.524913	-66.9349	163.4978	304.3004	140.8013	-0.2856	-0.0625	9.8599	0.3302
68.9734	0.032409	0.201018	-0.483848	0.524936	-66.9416	163.6037	304.1672	140.5629	-0.1060	0.0074	9.8914	0.3415
69.1258	0.033166	0.201366	-0.483906	0.524964	-66.9503	162.2650	304.0240	141.7596	0.1629	0.0487	9.9298	0.3383
69.2782	0.033128	0.202206	-0.483437	0.524988	-66.9550	160.7433	303.1287	142.3871	0.0577	0.0728	9.8808	0.3336
69.4306	0.029556	0.202751	-0.483453	0.525024	-66.9684	158.9002	301.5597	142.6600	-0.1589	0.0142	9.9573	0.3301
69.5830	0.023114	0.203156	-0.483952	0.525047	-66.9697	156.2889	300.0927	143.8033	0.0714	-0.1011	9.9224	0.3392
69.7354	0.018172	0.204026	-0.483715	0.525091	-66.9541	154.4181	298.6389	144.2208	0.1470	0.0617	9.9483	0.3385
69.8878	0.013411	0.203440	-0.484019	0.525125	-66.9694	150.8645	296.5471	145.6827	0.1775	0.0646	9.9587	0.3260
70.0402	0.005042	0.203483	-0.484027	0.525146	-66.9566	147.8327	294.6061	146.7748	-0.0263	-0.0373	9.8681	0.3346
70.1926	-0.003091	0.202974	-0.484003	0.525179	-66.9557	148.2921	293.9914	145.7009	0.3307	0.1204	9.9318	0.3566
70.3450	-0.002733	0.203626	-0.483960	0.525227	-66.9507	147.2501	293.7480	146.4989	0.0339	0.0334	9.9337	0.3687
70.4974	-0.003949	0.204157	-0.484259	0.525255	-66.9474	143.3490	292.3795	149.0318	-0.0753	0.0508	9.9090	0.3611
70.6498	-0.008165	0.204647	-0.484039	0.525282	-66.9547	141.6449	290.3792	148.7362	0.0340	-0.0415	9.7219	0.3657
70.8022	-0.020039	0.202245	-0.484244	0.525308	-66.9672	141.6091	290.2347	148.6271	0.0098	0.0905	10.0272	0.3746
70.9546	-0.016678	0.202503	-0.484559	0.525336	-66.9608	139.9924	291.3289	151.3374	0.1153	0.0936	9.9069	0.3714
71.1070	-0.011184	0.204216	-0.483987	0.525363	-66.9564	138.9215	291.6061	152.6861	0.1250	0.0847	9.8340	0.3705
71.2594	-0.011690	0.203814	-0.484077	0.525383	-66.9599	138.1960	291.5862	153.3919	0.0028	0.0448	9.8523	0.3680
71.4118	-0.010339	0.203504	-0.484092	0.525416	-66.9602	136.5195	291.3198	154.8017	0.0780	-0.0103	9.8828	0.3601
71.5642	-0.012875	0.203055	-0.484608	0.525455	-66.9607	136.1676	291.0312	154.8638	0.0395	0.0664	9.9373	0.3555
71.7166	-0.013973	0.203033	-0.484575	0.525479	-66.9694	135.2110	290.5118	155.3014	0.0346	0.0902	9.8839	0.3593
71.8690	-0.014353	0.202913	-0.484838	0.525504	-66.9625	132.8350	289.5607	156.7272	0.0451	0.0421	9.8232	0.3701
72.0214	-0.020137	0.202424	-0.484620	0.525521	-66.9530	131.4996	288.6310	157.1331	0.1605	0.0019	9.8949	0.3786
72.1738	-0.022405	0.202324	-0.484589	0.525543	-66.9556	129.2993	287.2642	157.9654	0.0151	0.0901	9.8862	0.3762
72.3262	-0.027027	0.202028	-0.484572	0.525551	-66.9622	125.5858	285.3412	159.7554	0.1199	0.1194	9.8578	0.3672
72.4786	-0.034494	0.200277	-0.484528	0.525551	-66.9714	123.2491	283.3882	160.1391	0.1273	0.0505	9.8967	0.3590
72.6310	-0.040374	0.199170	-0.484826	0.525568	-66.9833	122.2420	281.9660	159.7238	-0.0680	-0.0398	9.9208	0.3611
72.7834	-0.044742	0.198273	-0.484693	0.525584	-66.9785	120.2253	280.3271	160.1016	0.1367	0.0891	9.8782	0.3693
72.9358	-0.050143	0.197256	-0.484603	0.525595	-66.9682	116.6402	277.4531	160.8131	0.0552	0.0450	9.8410	0.3663
73.0882	-0.062902	0.193712	-0.484570	0.525594	-66.9730	114.7460	275.2116	160.4658	-0.0287	0.0860	9.9060	0.3665
73.2406	-0.069642	0.191389	-0.484635	0.525599	-66.9733	113.0839	274.2838	161.2005	0.0312	0.0544	9.9658	0.3685
73.3930	-0.071276	0.190134	-0.484838	0.525615	-66.9724	111.9301	273.4756	161.5462	0.0470	0.0382	9.8561	0.3734
73.5454	-0.073427	0.188758	-0.484762	0.525625	-66.9770	110.8090	272.8217	162.0135	-0.0262	0.0234	9.8903	0.3736
73.6978	-0.075858	0.188195	-0.484570	0.525637	-66.9801	108.8078	272.5804	163.7732	0.0091	-0.0246	9.8858	0.3612
73.8502	-0.076837	0.188113	-0.484570	0.525653	-66.9869	108.1777	272.2302	164.0533	0.1113	0.0407	9.8811	0.3688
74.0026	-0.077170	0.188528	-0.484647	0.525667	-66.9795	107.7312	272.6250	164.8940	0.1212	0.0389	9.9328	0.3741
74.1550	-0.076506	0.189191	-0.484637	0.525680	-66.9824	105.4366	273.4235	167.9867	-0.0091	0.0788	9.9129	0.3717
74.3074	-0.073558	0.189635	-0.484500	0.525690	-66.9771	104.2322	274.0318	169.8002	-0.0108	0.0417	9.9338	0.3752
74.4598	-0.070760	0.190512	-0.484787	0.525696	-66.9844	103.3799	273.9746	170.5953	0.0676	0.0827	9.9157	0.3752
74.6122	-0.071848	0.189527	-0.485221	0.525701	-66.9948	102.4938	273.8919	171.3984	0.0521	0.0286	9.8721	0.3761
74.7646	-0.071764	0.189402	-0.485191	0.525726	-66.9935	101.9964	274.0402	172.0439	-0.0101	0.0336	9.8476	0.3708
74.9170	-0.070896	0.190279	-0.484919	0.525748	-66.9981	102.5383	274.0637	171.5257	-0.0149	0.0663	9.9146	0.3719
75.0694	-0.071382	0.189680	-0.485162	0.525784	-66.9955	102.1872	273.9642	171.7774	0.0351	0.0730	9.8817	0.3768
75.2218	-0.071037	0.189657	-0.485304	0.525814	-66.9902	99.5880	273.3286	173.7403	0.0093	0.0882	9.7746	0.3773
75.3742	-0.073582	0.188523	-0.485377	0.525838	-66.9887	96.7921	272.2562	175.4636	-0.0195	0.0799	9.8247	0.3690
75.5266	-0.077835	0.186808	-0.485206	0.525855	-67.0005	95.9555	271.6716	175.7159	-0.0210	0.0944	9.9179	0.3809
75.6790	-0.078706	0.185852	-0.485328	0.525888	-66.9928	94.3649	271.2010	176.8364	0.0177	0.0441	9.8384	0.3901
75.8314	-0.081006	0.184702	-0.485179	0.525904	-66.9987	91.2983	271.3209	180.0225	0.0851	0.0270	9.9181	0.3952
75.9838	-0.079967	0.185939	-0.485255	0.525909	-67.0007	90.5430	272.2090	181.6663	-0.0116	0.0361	9.9861	0.4029
76.1362	-0.076284	0.187905	-0.485180	0.525917	-67.0104	90.9301	272.8496	181.9201	-0.0118	-0.0004	9.9712	0.4102
76.2886	-0.074343	0.189048	-0.485200	0.525931	-67.0171	90.7356	273.2193	182.4837	0.0512	0.0973	9.9272	0.4193
76.4410	-0.073541	0.189539	-0.485214	0.525952	-67.0116	90.3056	273.4372	183.1314	0.0020	0.0965	9.9152	0.4220
76.5934	-0.074374	0.189112	-0.485252	0.525969	-67.0138	89.8795	274.0155	184.1362	-0.0036	0.1162	9.8901	0.4265
76.7458	-0.069660	0.190141	-0.485511	0.525980	-67.0107	89.2264	273.5117	184.2857	-0.0159	0.0406	9.9945	0.4322
76.8982	-0.072545	0.188803	-0.485797	0.525988	-67.0161	88.4592	272.6627	184.2039	0.0402	0.0302	9.7967	0.4304
77.0506	-0.074745	0.186911	-0.485795	0.526010	-67.0263	87.1313	271.5607	184.4295	-0.1127	0.0017	9.8171	0.4338
77.2030	-0.078379	0.184194	-0.486342	0.526027	-67.0295	84.7530	270.2799	185.5266	0.0687	0.1056	9.8572	0.4398
77.3554	-0.082786	0.181834	-0.486407	0.526042	-67.0310	83.4605	269.3632	185.9025	0.0089	0.1242	9.9294	0.4498
77.5078	-0.085658	0.181391	-0.486369	0.526051	-67.0287	82.4268	269.0450	186.6178	-0.0828	0.0721	9.9563	0.4582
77.6602	-0.086811	0.182421	-0.485640	0.526056	-67.0288	81.5431	268.7566	187.2132	0.0124	0.1039	9.9428	0.4625
77.8126	-0.088298	0.181751	-0.485793	0.526052	-67.0366	81.5071	268.7219	187.2143	-0.0345	0.1369	9.9239	0.4655
77.9650	-0.087181	0.181804	-0.485732	0.526056	-67.0427	81.4563	268.5854	187.1285	-0.0258	0.0537	9.8808	0.4756
78.1174	-0.087757	0.181302	-0.485724	0.526072	-67.0420	80.6174	268.3594	187.7418	0.0193	0.0770	9.8312	0.4686
78.2698	-0.088382	0.180456	-0.486309	0.526078	-67.0519	80.6007	268.2060	187.6053	-0.0659	0.1004	9.6335	0.4633
78.4222	-0.088608	0.179664	-0.486345	0.526088	-67.0497	82.2810	268.1982	185.9168	0.0300	0.0732	9.8410	0.4583
78.5746	-0.088953	0.179936	-0.486361	0.526088	-67.0488	82.4607	268.2668	185.8055	-0.0483	0.0854	9.6689	0.4548
78.7270	-0.088932	0.180847	-0.485777	0.526060	-67.0513	82.4680	268.3095	185.8412	0.0146	0.0863	9.9311	0.4493
78.8794	-0.089240	0.181407	-0.485796	0.526079	-67.0542	86.3461	271.9016	185.5558	-0.0367	0.0851	9.9663	0.4438
79.0318	-0.088855	0.181511	-0.485799	0.526095	-67.0591	89.6366	275.2560	185.6197	0.0033	0.0680	9.9670	0.4443
79.1842	-0.064206	0.191251	-0.485730	0.525812	-67.0761	90.3316	275.9554	185.6238	-0.0292	0.0815	9.8797	0.4573
79.3366	-0.064073	0.191381	-0.486054	0.524888	-67.1441	94.7733	275.9082	181.1347	0.0547	0.0827	9.9186	0.4466
79.4890	-0.064396	0.191362	-0.485791	0.524897	-67.1646	95.4828	275.8944	180.4120	0.0112	0.0624	9.9544	0.4542
79.6414	-0.064683	0.191364	-0.485785	0.524896	-67.1561	96.4780	275.9742	179.4969	0.0208	0.0718	9.9781	0.4378
79.7938	-0.064549	0.191614	-0.485751	0.524902	-67.1817	105.3830	281.4561	176.0730	0.0056	0.0735	9.9632	0.4258
79.9462	-0.057230	0.193676	-0.486078	0.524901	-67.2023	104.4488	279.5912	175.1424	0.0084	0.0687	9.9117	0.4303
80.0986	-0.054974	0.194156	-0.486170	0.524907	-67.2167	105.0497	278.5600	173.5105	-0.0034	0.0818	9.7823	0.4178
80.2510	-0.056097	0.194308	-0.485920	0.524904	-67.2465	108.6820	278.5814	169.8991	0.0101	0.0641	9.9461	0.4418
80.4034	-0.056124	0.194305	-0.485963	0.524912	-67.2547	168.8559	337.3089	168.4527	0.0079	0.0709	9.9214	0.4482
80.5558	0.033006	0.096015	-0.437399	0.524895	-67.2735	219.8087	27.5398	167.7310	0.0390	-0.0179	9.8518	0.4440
80.7082	0.197744	-0.040002	-0.485887	0.524883	-67.2865	230.3016	35.7799	165.4779	0.1678	-0.2947	10.1952	0.4614
80.8606	0.198043	-0.037631	-0.485886	0.524887	-67.2954	233.7284	36.4892	162.7596	0.2489	-0.0614	9.9800	0.4496
81.0130	0.196831	-0.041002	-0.486189	0.524897	-67.3161	234.1254	36.8612	162.7341	-0.1049	-0.0690	10.3550	0.4510
81.1654	0.195822	-0.041665	-0.486360	0.524919	-67.3080	236.5271	37.2840	160.7563	0.0714	-0.1811	9.8898	0.4590
81.3178	0.195205	-0.042986	-0.486729	0.524964	-67.3024	240.7700	37.9685	157.1981	0.1528	-0.0983	9.3649	0.4736
81.4702	0.194593	-0.045379	-0.486520	0.524957	-67.3082	243.1268	38.2921	155.1655	-0.0279	-0.1121	9.8232	0.4837
81.6226	0.193930	-0.045918	-0.487053	0.524953	-67.3165	245.1090	38.1206	153.0103	0.1221	-0.3087	10.3219	0.4864
81.7750	0.194529	-0.045173	-0.486467	0.525334	-67.3124	247.8791	37.4552	149.5760	0.0228	-0.0722	9.9688	0.4833
81.9274	0.195529	-0.041893	-0.486650	0.526194	-67.2690	244.8352	36.8801	152.0448	0.0758	0.0112	9.6074	0.4887
82.0798	0.197051	-0.040870	-0.486397	0.526209	-67.2715	247.1151	36.6613	149.5456	0.1284	-0.1504	9.6411	0.4873
82.2322	0.198142	-0.039702	-0.486399	0.526231	-67.2943	247.8029	37.2771	149.4737	-0.0958	-0.0111	10.0144	0.5060
82.3846	0.197145	-0.042306	-0.485903	0.526247	-67.2851	246.0742	37.1801	151.1060	0.1927	-0.1276	10.1684	0.5111
82.5370	0.198110	-0.042350	-0.485848	0.526262	-67.2802	245.9492	36.5811	150.6309	0.0530	-0.1945	9.9103	0.5070
82.6894	0.198349	-0.039928	-0.485814	0.526272	-67.2773	245.2813	36.1096	150.8280	-0.0246	-0.1001	9.7242	0.5217
82.8418	0.198506	-0.038395	-0.485854	0.526291	-67.2632	244.2865	35.5988	151.3105	0.0699	-0.0507	9.9450	0.4889
82.9942	0.198136	-0.036615	-0.486428	0.526307	-67.2586	244.8781	35.2809	150.4016	0.0711	-0.0550	10.6408	0.4893
83.1466	0.196948	-0.035588	-0.486655	0.526334	-67.2396	244.8549	35.2069	150.3518	0.0453	-0.0195	9.6561	0.5070
83.2990	0.196100	-0.035224	-0.487028	0.526352	-67.2308	245.0423	34.1855	149.1417	0.0570	-0.0858	9.2475	0.4960
83.4514	0.197514	-0.030868	-0.487061	0.526357	-67.2428	242.7039	33.7893	151.0855	0.0656	-0.0476	10.2175	0.5059
83.6038	0.197102	-0.030172	-0.487060	0.526358	-67.2444	244.8106	33.6322	148.8195	0.0587	-0.1070	10.5255	0.5225
83.7562	0.197583	-0.029269	-0.487158	0.526369	-67.2624	244.5918	33.7493	149.1569	0.0697	-0.0126	9.4960	0.5206
83.9086	0.198176	-0.030125	-0.486563	0.526378	-67.2704	242.8354	33.1840	150.3467	0.0632	0.0152	9.2403	0.5127
84.0610	0.199379	-0.027938	-0.486400	0.526386	-67.2779	242.6168	32.9753	150.3582	0.0005	0.0418	10.0755	0.5082
84.2134	0.200219	-0.027369	-0.486010	0.526385	-67.2842	242.9192	33.5051	150.5852	-0.0366	-0.0138	10.3409	0.5152
84.3658	0.200571	-0.029831	-0.485806	0.526383	-67.2804	242.0678	32.8298	150.7614	0.0309	-0.0818	9.4240	0.5120
84.5182	0.200398	-0.026731	-0.485983	0.526388	-67.2776	242.4873	33.2181	150.7303	-0.0039	-0.0805	9.6850	0.5039
84.6706	0.198473	-0.028358	-0.486785	0.526392	-67.2713	243.2172	33.9323	150.7150	0.0585	0.0027	10.4550	0.5063
84.8230	0.197150	-0.030855	-0.486924	0.526392	-67.2625	244.8106	35.6399	150.8273	0.0388	-0.1581	9.3448	0.5020
84.9754	0.196727	-0.037839	-0.486813	0.526393	-67.2567	245.0678	35.7549	150.6871	0.0435	-0.0516	10.0793	0.5012
85.1278	0.196948	-0.036483	-0.486968	0.526402	-67.2580	247.5235	36.3101	148.7852	0.0372	-0.0760	9.9439	0.5082
85.2802	0.197456	-0.039667	-0.486453	0.526418	-67.2626	248.2663	36.9870	148.7188	0.0332	-0.0955	9.7458	0.5096
85.4326	0.196308	-0.041543	-0.486547	0.526428	-67.2629	249.2383	37.5731	148.3345	0.0276	-0.0682	9.9566	0.5146
85.5850	0.196210	-0.043954	-0.486371	0.526435	-67.2724	248.8501	37.6965	148.8465	0.0132	-0.0866	9.9045	0.5131
85.7374	0.195838	-0.043793	-0.486545	0.526446	-67.2914	250.1271	37.5609	147.4335	0.0325	-0.0759	9.7528	0.5040
85.8898	0.196098	-0.043087	-0.486511	0.526453	-67.3021	248.4832	37.3889	148.9044	0.0295	-0.0643	9.8594	0.4945
86.0422	0.196576	-0.042807	-0.486547	0.526462	-67.2911	249.4210	37.2613	147.8388	0.0274	-0.0765	9.8120	0.5034
86.1946	0.196353	-0.042176	-0.486657	0.526471	-67.2880	249.8596	38.3892	148.5284	0.0323	-0.0807	9.8109	0.4881
86.3470	0.195195	-0.046328	-0.486791	0.526476	-67.2897	251.0452	39.6848	148.6397	0.0558	-0.1471	9.9019	0.4862
86.4994	0.193988	-0.050235	-0.486914	0.526477	-67.2898	251.8653	40.4462	148.5797	0.0191	-0.1022	10.0317	0.4849
86.6518	0.194479	-0.053609	-0.486444	0.526484	-67.2910	251.3748	40.2180	148.8423	0.0195	-0.0853	9.9773	0.4874
86.8042	0.194073	-0.052310	-0.486552	0.526503	-67.2927	251.4103	40.8305	149.4187	0.0199	-0.0640	9.8703	0.4876
86.9566	0.192724	-0.054768	-0.487027	0.526519	-67.2948	250.9360	40.3317	149.3949	0.0179	-0.0716	9.8467	0.4900
87.1090	0.193513	-0.052567	-0.486674	0.526530	-67.2933	250.0594	39.5716	149.5123	0.0288	-0.0587	9.9304	0.4950
87.2614	0.195456	-0.049652	-0.486477	0.526536	-67.2941	248.6469	38.4317	149.7835	0.0022	-0.1055	9.9740	0.4899
87.4138	0.196066	-0.045654	-0.486407	0.526545	-67.2986	248.3857	37.9848	149.5978	0.0386	-0.0539	9.8737	0.5000
87.5662	0.195200	-0.044689	-0.486887	0.526560	-67.3003	248.2221	37.4237	149.2007	0.0279	-0.0872	9.7908	0.5000
87.7186	0.196327	-0.042363	-0.486608	0.526574	-67.2981	247.7075	37.5584	149.8508	0.0294	-0.0622	9.8353	0.5006
87.8710	0.196370	-0.043497	-0.486411	0.526581	-67.2976	247.1023	37.2288	150.1257	0.0561	-0.0974	9.9655	0.5002
88.0234	0.195748	-0.042133	-0.487041	0.526583	-67.3026	247.6172	38.0504	150.4321	0.0317	-0.0785	9.9528	0.5071
88.1758	0.195098	-0.045092	-0.487039	0.526589	-67.3014	248.1982	38.5331	150.3341	0.0444	-0.0855	9.8481	0.5065
88.3282	0.195252	-0.046607	-0.486770	0.526594	-67.2962	247.9766	38.5489	150.5718	0.0259	-0.0800	9.7886	0.5090
88.4806	0.195600	-0.046666	-0.486573	0.526598	-67.2975	248.0848	38.0886	150.0032	0.0476	-0.0954	9.8884	0.5170
88.6330	0.195154	-0.044046	-0.487110	0.526601	-67.3053	248.1420	38.4033	150.2603	-0.0405	-0.0903	9.9839	0.5212
88.7854	0.195133	-0.046009	-0.487121	0.526607	-67.3043	248.5797	38.6508	150.0704	0.0695	-0.0822	9.9320	0.5254
88.9378	0.195148	-0.046727	-0.487008	0.526612	-67.3005	248.6784	38.5534	149.8745	0.0246	-0.0777	9.8503	0.5294
89.0902	0.195734	-0.046480	-0.486861	0.526618	-67.3033	248.9862	38.9658	149.9789	0.0350	-0.0997	9.8293	0.5315
89.2426	0.194070	-0.047801	-0.487016	0.526619	-67.3049	249.4887	39.5748	150.0865	0.0383	-0.0892	9.9091	0.5346
89.3950	0.194046	-0.049824	-0.487041	0.526624	-67.3025	249.8791	39.5911	149.7115	0.0334	-0.0963	9.8937	0.5329
89.5474	0.194656	-0.050812	-0.486597	0.526635	-67.3016	250.7623	40.1139	149.3513	0.0046	-0.0259	9.8555	0.5375
89.6998	0.194497	-0.051583	-0.486690	0.526645	-67.3046	251.1803	40.4567	149.2749	0.0332	-0.1012	9.8865	0.5351
89.8522	0.192697	-0.052774	-0.487319	0.526652	-67.3076	251.3317	40.4219	149.0889	-0.0012	-0.0779	9.9696	0.5358
90.0046	0.193379	-0.052397	-0.486992	0.526660	-67.3043	250.8715	40.2572	149.3858	0.0371	-0.0936	9.9552	0.5364
90.1570	0.194565	-0.052576	-0.486388	0.526668	-67.3025	250.1973	39.6827	149.4843	0.0278	-0.0865	9.8883	0.5357
90.3094	0.194558	-0.049795	-0.486994	0.526668	-67.3069	249.4149	38.8943	149.4788	0.0285	-0.0874	9.8332	0.5377
90.4618	0.194376	-0.047264	-0.487042	0.526676	-67.3081	248.7709	38.2456	149.4726	0.0287	-0.0885	9.8328	0.5379
90.6142	0.195253	-0.044924	-0.486978	0.526692	-67.3042	248.9288	38.5457	149.6151	0.0580	-0.0908	9.8919	0.5372
90.7666	0.195755	-0.047081	-0.486859	0.526701	-67.3043	248.9574	38.7190	149.7606	0.0281	-0.0425	9.8876	0.5397
90.9190	0.195102	-0.046912	-0.486932	0.526711	-67.3101	247.8900	38.0914	150.2006	0.0426	-0.0899	9.8918	0.5400
91.0714	0.195609	-0.044080	-0.486990	0.526726	-67.3083	247.1326	37.7278	150.5942	0.0418	-0.1011	9.8892	0.5426
91.2238	0.195787	-0.043646	-0.487039	0.526745	-67.3021	246.1110	36.7968	150.6852	0.0358	-0.0810	9.9188	0.5378
91.3762	0.196925	-0.039832	-0.487053	0.526765	-67.3042	244.3222	35.3917	151.0681	0.0392	-0.0868	9.9353	0.5365
91.5286	0.196884	-0.035115	-0.487278	0.526785	-67.3105	243.3633	34.9117	151.5475	0.0378	-0.0778	9.9272	0.5341
91.6810	0.197355	-0.033872	-0.487081	0.526805	-67.3097	243.1501	34.8981	151.7463	0.0444	-0.0934	9.8776	0.5337
91.8334	0.197925	-0.034119	-0.487201	0.526824	-67.3051	242.5511	34.3873	151.8359	0.0373	-0.0738	9.8355	0.5335
91.9858	0.198385	-0.032092	-0.487049	0.526833	-67.3052	240.6304	33.0834	152.4523	0.0545	-0.0881	9.8201	0.5361
92.1382	0.198033	-0.026539	-0.487402	0.526838	-67.3096	239.1322	32.3140	153.1798	0.0529	-0.0660	9.8502	0.5292
92.2906	0.198507	-0.024458	-0.487418	0.526848	-67.3090	237.7586	31.2483	153.4892	0.0392	-0.0853	9.8957	0.5285
92.4430	0.199777	-0.020783	-0.487065	0.526861	-67.3043	236.5820	30.4000	153.8176	0.0638	-0.0674	9.9564	0.5265
92.5954	0.200332	-0.018370	-0.487071	0.526866	-67.3062	235.9119	29.8600	153.9480	0.0334	-0.0697	9.9553	0.5239
92.7478	0.199280	-0.016562	-0.487549	0.526867	-67.3082	235.4129	29.7979	154.3840	0.0513	-0.0814	9.9200	0.5228
92.9002	0.199281	-0.016302	-0.487642	0.526868	-67.3053	234.8454	29.7490	154.9019	0.0547	-0.0668	9.8880	0.5182
93.0526	0.200275	-0.016512	-0.487008	0.526864	-67.3037	234.0581	29.2525	155.1927	0.0540	-0.0717	9.8057	0.5168
93.2050	0.200541	-0.014299	-0.487049	0.526859	-67.3061	233.6110	29.0322	155.4197	0.0445	-0.0693	9.7944	0.5147
93.3574	0.198789	-0.014310	-0.487650	0.526860	-67.3053	232.5077	28.2267	155.7187	0.0615	-0.0937	9.8841	0.5125
93.5098	0.199951	-0.009852	-0.487339	0.526857	-67.3005	232.1071	28.0986	155.9906	0.0503	-0.0495	9.9644	0.5106
93.6622	0.200978	-0.011021	-0.487017	0.526859	-67.3009	231.3324	27.7977	156.4637	0.0534	-0.0806	9.9518	0.5064
93.8146	0.200407	-0.009576	-0.487075	0.526857	-67.3033	230.3874	27.2074	156.8195	0.0470	-0.0646	9.8593	0.5088
93.9670	0.199931	-0.007707	-0.487366	0.526851	-67.3020	229.4463	26.4667	157.0190	0.0611	-0.0734	9.8531	0.5074
94.1194	0.200232	-0.005171	-0.487377	0.526844	-67.2975	228.2948	25.4943	157.1991	0.0552	-0.0620	9.8716	0.5075
94.2718	0.200723	-0.001195	-0.487028	0.526847	-67.2991	228.0762	25.5862	157.5089	0.0574	-0.0670	9.8716	0.5047
94.4242	0.200260	-0.001833	-0.487181	0.526855	-67.3019	227.8738	25.7155	157.8396	0.0607	-0.0674	9.9079	0.5037
94.5766	0.200465	-0.002793	-0.487149	0.526854	-67.3002	227.9765	25.8021	157.8239	0.0617	-0.0656	9.9410	0.5002
94.7290	0.200485	-0.002667	-0.487215	0.526853	-67.2959	227.8447	25.6221	157.7771	0.0528	-0.0618	9.9242	0.5018
94.8814	0.200513	-0.002427	-0.487130	0.526859	-67.2968	226.8928	25.0764	158.1828	0.0610	-0.0681	9.8983	0.5007
95.0338	0.199954	0.000206	-0.487655	0.526861	-67.2985	226.6621	24.9531	158.2899	0.0624	-0.0590	9.8996	0.5030
95.1862	0.200485	-0.000476	-0.487184	0.526871	-67.2977	226.1537	24.6034	158.4498	0.0629	-0.0689	9.8748	0.5028
95.3386	0.200491	0.001579	-0.487233	0.526882	-67.2943	225.9320	24.4274	158.4956	0.0588	-0.0552	9.8630	0.5046
95.4910	0.200362	0.002035	-0.487307	0.526890	-67.2928	225.6297	24.1518	158.5215	0.0581	-0.0628	9.8268	0.5046
95.6434	0.199902	0.003087	-0.487632	0.526903	-67.2912	225.4979	24.1486	158.6495	0.0509	-0.0498	9.8314	0.5053
95.7958	0.200950	0.003760	-0.487155	0.526920	-67.2931	225.5742	24.2072	158.6324	0.0639	-0.0541	9.8951	0.5058
95.9482	0.200508	0.002082	-0.487089	0.526937	-67.2901	225.3340	24.1388	158.8031	0.0569	-0.0633	9.9761	0.5110
96.1006	0.200657	0.003636	-0.487155	0.526952	-67.2947	225.5086	24.2342	158.7235	0.0543	-0.0712	9.9786	0.5102
96.2530	0.200115	0.002475	-0.487512	0.526956	-67.2959	225.1382	24.2560	159.1158	0.0590	-0.0512	9.9137	0.5150
96.4054	0.200527	0.002584	-0.487306	0.526964	-67.2951	224.8990	24.1699	159.2695	0.0689	-0.0633	9.8732	0.5179
96.5578	0.199968	0.002968	-0.487714	0.526975	-67.2954	224.8442	24.1480	159.3025	0.0539	-0.0667	9.8210	0.5236
96.7102	0.200653	0.002975	-0.487231	0.526980	-67.2980	224.5311	23.9324	159.3994	0.0701	-0.0673	9.8711	0.5280
96.8626	0.200598	0.003483	-0.487162	0.526984	-67.2955	224.3259	23.9033	159.5759	0.0574	-0.0605	9.8911	0.5342
97.0150	0.200562	0.003627	-0.487401	0.526990	-67.2954	224.2880	23.8834	159.5935	0.0710	-0.0520	9.8559	0.5357
97.1674	0.200001	0.003457	-0.487628	0.527002	-67.2989	223.5638	23.2443	159.6787	0.0367	-0.0640	9.8446	0.5345
97.3198	0.200240	0.006867	-0.487557	0.527009	-67.3051	223.0077	22.6048	159.5963	0.0907	-0.1314	9.9222	0.5405
97.4722	0.199384	0.008175	-0.487684	0.527006	-67.3028	222.7989	22.4279	159.6271	0.0405	-0.0825	9.9058	0.5445
97.6246	0.199400	0.009795	-0.487658	0.527012	-67.2992	223.1252	22.8720	159.7446	0.0949	-0.0504	9.9465	0.5420
97.7770	0.199978	0.006823	-0.487630	0.527012	-67.2969	223.1895	23.0752	159.8845	0.0794	-0.0576	9.9746	0.5425
97.9294	0.199422	0.006662	-0.487774	0.527004	-67.3028	222.8369	22.7453	159.9076	0.0704	-0.0734	9.7691	0.5438
98.0818	0.199460	0.008413	-0.487617	0.527004	-67.3047	223.0381	22.9531	159.9135	0.0741	-0.0763	9.7527	0.5464
98.2342	0.199848	0.008023	-0.487679	0.527004	-67.3021	224.0522	24.1087	160.0551	0.0821	-0.0588	9.8908	0.5444
98.3866	0.199961	0.003332	-0.487656	0.527006	-67.2992	225.1367	25.2959	160.1579	0.0879	-0.0806	9.8918	0.5410
98.5390	0.199723	-0.001945	-0.487646	0.527001	-67.3083	224.0202	24.3210	160.2997	-0.0183	0.0284	9.8733	0.5359
98.6914	0.199221	0.001358	-0.487796	0.527002	-67.3057	223.0414	23.3097	160.2671	0.0466	-0.0615	9.9679	0.5381
98.8438	0.200593	0.007296	-0.487080	0.527005	-67.3027	223.4444	23.3160	159.8696	0.0859	-0.0675	10.1208	0.5339
98.9962	0.201180	0.005207	-0.486938	0.527007	-67.2999	223.1506	23.0532	159.9005	0.0664	-0.0626	9.9715	0.5294
