HOLE:	U1351B
EXPEDITION:	317
TOP:	87.5656
BOTTOM:	1011.8716
DEPTH_WMSF	APLC	STOF	SIGF	AFEC	ANEC
m	%	in	cu	cps	cps
582.8656	42.7220	0.1648	26.2746	556.0000	2850.5000
583.0180	43.5661	0.1069	27.2405	604.0000	2881.0000
583.1704	45.2390	0.0008	27.8513	603.0000	2842.2856
583.3228	45.7129	0.0587	27.9802	575.0000	2868.5000
583.4752	45.0294	0.1015	28.7371	597.7143	2794.8572
583.6276	44.4480	0.0867	29.0609	579.0000	2792.5000
583.7800	44.3197	0.0903	27.6679	567.5000	2776.0000
583.9324	44.5156	0.0897	27.8448	537.7143	2872.0000
584.0848	44.2699	0.1676	28.3050	584.5000	2798.2856
584.2372	43.5096	0.2494	27.7414	579.5000	2807.5000
584.3896	43.4876	0.3064	27.4071	587.4286	2799.4285
584.5420	42.8644	0.3564	27.9031	583.0000	2819.0000
584.6944	44.1046	0.4220	28.1662	602.0000	2907.5000
584.8468	46.1828	0.3261	27.6003	553.1429	2914.2856
584.9992	46.3239	0.2617	27.9963	538.5000	2840.0000
585.1516	41.9950	0.3493	27.9150	609.1429	2847.5000
585.3040	38.9813	0.4937	27.4075	551.5000	2836.5715
585.4564	40.9106	0.3717	27.3652	588.0000	2827.0000
585.6088	43.0709	0.2836	27.3665	572.0000	2828.0000
585.7612	44.3503	0.2406	27.4918	599.5000	2906.5000
585.9136	44.7450	0.2782	27.5387	584.5714	2820.5000
586.0660	42.7414	0.2735	27.7853	579.0000	2876.0000
586.2184	40.2507	0.3344	27.4220	578.5000	2922.0000
586.3708	41.2994	0.2659	27.4660	578.2857	2853.1428
586.5232	42.1543	0.2297	28.0925	565.5000	2865.0000
586.6756	41.6837	0.1696	26.9858	563.4286	2865.0000
586.8280	44.2872	0.0840	27.3471	594.5000	2846.2856
586.9804	44.1174	0.0512	28.1335	594.5000	2817.5000
587.1328	43.0857	0.1220	28.7267	565.1429	2909.7144
587.2852	42.5607	0.2160	28.2880	598.5000	2908.0000
587.4376	42.6132	0.2513	28.8335	575.4286	2884.5000
587.5900	42.2196	0.1925	28.5040	573.5000	2893.1428
587.7424	41.3259	0.2187	27.8608	591.0000	2853.0000
587.8948	42.9274	0.1800	27.0737	572.5000	2871.0000
588.0472	42.9497	0.1499	27.4431	547.4286	2852.0000
588.1996	44.5256	0.0557	27.5683	570.0000	2929.0000
588.3520	43.4003	0.1626	26.9205	594.8571	2796.5715
588.5044	42.1625	0.2150	27.0987	588.5000	2846.5000
588.6568	40.4639	0.2720	26.5225	588.5000	2822.0000
588.8092	41.0065	0.2407	26.1813	571.4286	2805.7144
588.9616	39.1932	0.3634	26.5551	569.0000	2867.5000
589.1140	39.8618	0.3278	26.7394	580.5714	2788.0000
589.2664	40.0903	0.3198	26.0778	583.0000	2805.0000
589.4188	41.3212	0.3004	26.2039	606.8571	2834.5000
589.5712	41.9324	0.2850	25.6126	600.8889	2796.0000
589.7236	43.0795	0.2356	25.3879	607.4286	2852.5715
589.8760	42.7447	0.2496	26.1547	597.5000	2888.5000
590.0284	42.1311	0.2965	26.2503	576.0000	2865.7144
590.1808	42.0134	0.2835	27.0689	570.5000	2855.0000
590.3332	42.0561	0.2303	27.0850	577.1429	2826.0000
590.4856	43.9466	0.1808	27.3324	589.0000	2817.7144
590.6380	43.3042	0.1302	27.5233	582.0000	2854.0000
590.7904	44.3780	0.0148	27.7110	567.4286	2894.2856
590.9428	44.2544	0.0484	27.9616	576.0000	2815.5000
591.0952	44.4545	0.0747	27.5784	599.0000	2837.5000
591.2476	40.9177	0.1992	27.3056	566.2857	2905.7144
591.4000	41.6920	0.2901	27.1715	562.0000	2824.5000
591.5524	39.4303	0.4241	27.1372	590.2857	2808.5715
591.7048	39.3917	0.4136	26.8308	563.0000	2853.0000
591.8572	40.5320	0.4041	27.4530	573.1429	2836.5000
592.0096	42.3067	0.3667	27.2840	558.5000	2825.1428
592.1620	41.3163	0.3582	27.0383	554.2857	2877.5000
592.3144	40.0690	0.4183	27.5817	599.5000	2812.5000
592.4668	40.7702	0.3150	27.4995	580.0000	2889.5000
592.6192	42.3987	0.2451	27.2525	597.0000	2820.5715
592.7716	42.7791	0.2204	27.5240	557.5000	2807.5000
592.9240	40.6528	0.3112	27.5969	578.2857	2885.7144
593.0764	41.4228	0.2588	27.5891	558.0000	2767.5000
593.2288	41.9673	0.3043	27.8152	582.2857	2816.0000
593.3812	43.1992	0.2565	29.0311	593.5000	2740.0000
593.5336	44.2311	0.2706	28.9551	546.0000	2810.5000
593.6860	44.6787	0.3182	29.8225	562.8571	2861.1428
593.8384	44.5461	0.3202	29.5135	575.5000	2851.0000
593.9908	45.2122	0.2770	30.5470	584.5714	2800.0000
594.1432	43.8117	0.4356	29.9946	548.5000	2780.5715
594.2956	47.0445	0.1701	30.5347	559.0000	2764.0000
594.4480	46.1185	0.1493	30.1727	559.4286	2820.0000
594.6004	44.9078	0.1776	31.0103	547.5000	2813.5000
594.7528	42.1124	0.2836	29.8758	565.1429	2783.0000
594.9052	42.8558	0.2432	30.5248	572.5000	2780.0000
595.0576	42.3740	0.3181	30.8035	573.5000	2809.5000
595.2100	44.1617	0.2646	29.2268	590.8571	2814.2856
595.3624	43.5123	0.2709	28.9046	568.5000	2847.0000
595.5148	43.6665	0.2184	29.1209	574.2857	2826.8572
595.6672	44.0998	0.1494	28.4005	553.0000	2838.0000
595.8196	43.8092	0.1815	28.3635	572.5000	2841.0000
595.9720	45.0899	0.0654	29.0272	575.4286	2849.5000
596.1244	44.4075	0.0744	28.5878	574.5000	2800.5715
596.2768	44.5810	0.0526	29.1896	576.5000	2835.0000
596.4292	45.0029	0.1028	28.6673	564.5714	2814.5000
596.5816	45.4574	0.0066	28.3762	552.0000	2780.0000
596.7340	44.1749	0.1032	28.0838	535.0000	2861.5000
596.8864	43.0495	0.1042	28.4559	562.8571	2830.2856
597.0388	43.3424	0.0946	27.8086	557.5000	2743.5000
597.1912	42.8263	0.0835	28.3897	560.5000	2833.0000
597.3436	42.3049	0.1301	28.5258	574.8571	2797.7144
597.4960	42.6065	0.1580	29.8926	556.5000	2839.5000
597.6484	42.0335	0.2487	29.3569	598.8571	2789.7144
597.8008	42.5927	0.2200	28.7416	574.0000	2842.0000
597.9532	43.1157	0.1880	28.0887	563.5000	2870.0000
598.1056	40.4310	0.2560	27.8623	585.7143	2930.8572
598.2580	41.2135	0.1792	26.3995	581.5000	2913.5000
598.4104	41.3993	0.0925	26.8315	572.5000	2835.1111
598.5628	40.7117	0.2047	26.7335	595.5000	2881.7144
598.7152	39.1581	0.2558	26.0395	569.5000	2826.0000
598.8676	38.9283	0.2592	26.4805	573.1429	2796.0000
599.0200	38.7060	0.2564	26.9531	575.5000	2850.5000
599.1724	38.3227	0.2901	27.3448	602.8571	2854.5000
599.3248	38.8705	0.2197	26.8260	602.5000	2842.2856
599.4772	39.3386	0.1993	27.7796	587.5000	2865.0000
599.6296	38.4836	0.2495	26.4751	601.1429	2918.6667
599.7820	39.8301	0.2373	25.8293	622.8571	2870.5000
599.9344	38.2863	0.2823	25.0387	575.4286	2895.0000
600.0868	40.8781	0.2338	25.6130	573.0000	2889.7144
600.2392	40.2276	0.2924	24.7790	600.5000	2867.5000
600.3916	39.8194	0.2756	25.1345	616.5714	2914.0000
600.5440	39.3405	0.2323	25.6523	616.0000	2880.5715
600.6964	41.6965	0.2103	25.3493	590.0000	2872.0000
600.8488	40.6754	0.1708	25.2256	589.1429	2848.0000
601.0012	40.8000	0.1711	25.3531	593.0000	2936.5000
601.1536	39.4924	0.1513	25.5190	581.5000	2916.0000
601.3060	41.5442	0.0630	24.7876	611.5000	2909.0000
601.4584	39.6479	0.0899	25.1288	620.5714	2864.5715
601.6108	37.8384	0.1358	25.1855	593.5000	2890.5000
601.7632	37.1655	0.1496	25.1412	596.0000	2882.5000
601.9156	37.5419	0.1292	25.0752	587.5000	2801.7144
602.0680	36.6242	0.2078	26.0565	613.5000	2851.0000
602.2204	36.2503	0.2153	25.8129	593.1429	2886.5000
602.3728	37.6617	0.1863	25.9886	587.5000	2870.2856
602.5252	39.2399	0.1024	25.7836	597.5000	2870.0000
602.6776	39.7014	0.1847	26.2128	580.5714	2800.5715
602.8300	39.9639	0.1825	26.0796	593.5000	2751.0000
602.9824	38.6829	0.2293	26.4690	594.2857	2807.0000
603.1348	38.3413	0.2628	25.8896	572.0000	2833.7144
603.2872	37.8714	0.3975	26.9972	566.2857	2884.0000
603.4396	39.9093	0.2984	26.7603	597.5000	2836.0000
603.5920	41.8947	0.2931	26.6878	555.0000	2877.5000
603.7444	45.2055	0.1792	26.1223	570.8571	2860.0000
603.8968	45.7887	0.1633	25.9219	599.0000	2861.0000
604.0492	43.6801	0.2515	25.4294	562.5000	2859.5000
604.2016	42.9187	0.2710	25.3231	607.4286	2916.0000
604.3540	43.7600	0.1329	25.2103	589.5000	2844.5000
604.5064	43.8724	0.1554	25.1760	568.5714	2894.0000
604.6588	43.2006	0.2063	25.7781	591.5000	2886.8572
604.8112	42.3792	0.1555	25.7870	610.0000	2829.0000
604.9636	40.7705	0.2639	25.9377	570.2857	2838.0000
605.1160	37.4542	0.3812	26.8523	590.5000	2800.5715
605.2684	38.0943	0.3850	27.2982	616.5000	2893.5000
605.4208	38.8801	0.2928	27.7435	577.1429	2856.5000
605.5732	41.0042	0.2089	27.7038	575.0000	2847.0000
605.7256	40.5072	0.2087	27.5551	574.5000	2857.5000
605.8780	40.1630	0.2869	26.7095	554.5000	2820.0000
606.0304	40.9902	0.2469	26.9587	567.0000	2818.5000
606.1828	38.4731	0.3491	27.0523	604.0000	2722.0000
606.3352	36.2975	0.3862	27.4708	578.0000	2885.7144
606.4876	33.7570	0.4587	26.7008	589.0000	2826.0000
606.6400	36.4737	0.3684	27.3729	593.7143	2848.5715
606.7924	37.5509	0.3328	27.8580	579.5000	2821.5000
606.9448	40.4247	0.3189	27.6205	589.0000	2826.5000
607.0972	40.4600	0.3485	27.3136	588.5714	2837.1428
607.2496	39.1512	0.3409	28.6695	588.5000	2898.5000
607.4020	39.0641	0.2694	28.0905	570.2857	2863.4285
607.5544	40.9466	0.2125	27.1190	593.5000	2806.5000
607.7068	42.9958	0.1051	26.9830	578.0000	2835.0000
607.8592	44.1848	0.0655	27.9219	557.1429	2829.1428
608.0116	44.1651	0.0719	28.0661	592.0000	2825.0000
608.1640	43.5935	0.2523	28.2043	541.5000	2832.5000
608.3164	41.7564	0.3258	29.4056	566.8571	2817.1428
608.4688	39.7544	0.5406	28.4130	596.0000	2797.0000
608.6212	40.9087	0.5653	28.8404	574.0000	2734.0000
608.7736	42.5397	0.5752	28.4007	577.1429	2734.8572
608.9260	42.5704	0.6318	28.2240	584.5000	2704.5000
609.0784	41.9834	0.7742	27.5331	539.4286	2787.0000
609.2308	41.3429	0.5565	29.1261	534.5000	2720.0000
609.3832	39.4988	0.5847	28.0717	538.5000	2776.5000
609.5356	35.8891	0.7146	27.6510	587.4286	2737.7144
609.6880	44.2418	0.4331	28.8613	556.5000	2727.5000
609.8404	44.4450	0.4384	28.4702	553.0000	2730.0000
609.9928	44.0880	0.4552	28.8213	536.5714	2830.8572
610.1452	39.5149	0.6726	28.6446	562.5000	2713.5000
610.2976	41.6644	0.5469	29.1420	552.0000	2742.5000
610.4500	41.6737	0.5828	29.3533	544.0000	2758.8572
610.6024	41.7057	0.6711	28.7552	553.0000	2764.5000
610.7548	43.2273	0.7704	27.5624	569.7143	2781.1428
610.9072	44.1106	0.5492	27.6969	585.0000	2758.0000
611.0596	46.1870	0.3974	28.2534	542.5000	2790.5000
611.2120	43.3725	0.3641	27.9855	553.7143	2792.0000
611.3644	46.3507	0.2985	29.0779	547.5000	2804.0000
611.5168	45.8574	0.2725	29.8956	557.7143	2713.5000
611.6692	43.7035	0.4034	29.9178	566.5000	2771.4285
611.8216	38.9488	0.5907	28.7533	545.0000	2747.0000
611.9740	38.0445	0.6733	28.0510	568.0000	2723.5000
612.1264	41.2011	0.4636	28.7193	567.0000	2713.0000
612.2788	38.9127	0.4972	29.0448	575.0000	2718.8572
612.4312	41.7707	0.3035	28.3371	564.0000	2715.5000
612.5836	40.2547	0.3094	28.7703	586.8571	2669.5000
612.7360	42.3553	0.2973	28.5704	578.5000	2754.2856
612.8884	42.0070	0.4235	27.8074	549.0000	2763.5000
613.0408	47.5875	0.3241	27.9860	546.8571	2755.4285
613.1932	46.6133	0.6324	27.7687	523.5000	2710.0000
613.3456	46.8293	0.6408	27.5172	577.7143	2747.5000
613.4980	44.9167	0.6432	28.4335	552.5000	2718.8572
613.6504	47.0553	0.5731	29.2581	536.5000	2705.5000
613.8028	49.3799	0.5005	28.4466	549.1429	2705.0000
613.9552	50.0175	0.3233	29.3219	564.5000	2750.8572
614.1076	46.2505	0.3787	28.3919	546.5000	2755.0000
614.2600	43.1938	0.3904	27.7387	582.2857	2756.5000
614.4124	42.1837	0.3833	26.9491	584.0000	2742.2856
614.5648	43.7895	0.2513	27.3976	557.0000	2806.5000
614.7172	43.1734	0.2092	27.3373	579.5000	2734.0000
614.8696	38.2318	0.3905	26.2926	593.7143	2782.8572
615.0220	34.8427	0.5208	26.2935	553.0000	2795.0000
615.1744	47.1022	0.3870	26.5490	488.5714	2668.5000
615.3268	59.9215	0.3218	27.6534	495.5000	2631.4285
615.4792	75.5721	-0.0273	28.6581	479.0000	2535.5000
615.6316	73.1295	0.1704	31.0116	456.0000	2590.8572
615.7840	75.9463	-0.0463	32.7658	446.0000	2570.0000
615.9364	79.1029	-0.3040	34.1676	437.5000	2555.0000
616.0888	80.2566	-0.3894	33.5138	469.7143	2503.0000
616.2412	79.7178	-0.3535	34.2169	474.5000	2563.4285
616.3936	81.1234	-0.4502	33.1043	430.5000	2527.0000
616.5460	78.6149	-0.5744	31.9273	436.0000	2533.5000
616.6984	77.0160	-0.1456	30.6653	449.0000	2549.1428
616.8508	75.7217	-0.0369	30.5323	458.0000	2519.0000
617.0032	77.6990	-0.1894	30.6328	438.2857	2581.0000
617.1556	80.5411	-0.4531	31.0590	452.5000	2518.8572
617.3080	82.4048	-0.5315	30.9493	449.5000	2588.5000
617.4604	80.0320	-0.4836	30.8555	433.7143	2574.2856
617.6128	82.2408	-0.6533	30.5659	451.5000	2562.0000
617.7652	81.4794	-0.6748	29.7642	430.2857	2527.5000
617.9176	81.9366	-0.6675	28.9333	451.0000	2576.5000
618.0700	77.8775	-0.3366	29.7748	445.0000	2556.5715
618.2224	70.6280	0.1019	30.6697	463.0000	2569.5000
618.3748	71.3165	-0.3535	30.8974	472.5714	2602.8572
618.5272	72.3248	-0.4750	30.9082	481.0000	2509.5000
618.6796	74.2088	-0.4793	32.0573	448.0000	2617.0000
618.8320	57.7118	0.2088	32.8750	463.0000	2532.0000
618.9844	46.5642	0.7155	32.1471	490.0000	2708.0000
619.1368	37.3167	1.0284	32.8458	539.4286	2658.5000
619.2892	42.2886	0.7780	34.3408	555.0000	2646.2856
619.4416	41.6620	0.5452	32.9005	542.5000	2719.0000
619.5940	38.2304	0.6706	32.3099	565.7143	2734.2856
619.7464	44.5712	0.3077	31.6555	563.5000	2728.0000
619.8988	45.2167	0.2590	29.5184	539.5000	2715.0000
620.0512	45.7370	0.1930	30.3415	572.5714	2745.5000
620.2036	38.0202	0.4957	31.0998	540.5000	2779.4285
620.3560	49.7353	0.2256	30.8286	562.0000	2814.5000
620.5084	63.4116	-0.2112	31.2489	508.0000	2637.7144
620.6608	78.2963	-0.6500	32.0852	467.0000	2579.0000
620.8132	50.6332	0.7824	29.6564	491.5000	2724.5000
620.9656	42.8679	1.1331	27.7395	464.5714	2821.7144
621.1180	46.6583	0.9191	29.1289	499.0000	2667.0000
621.2704	51.9500	0.9718	29.5481	462.8571	2618.0000
621.4228	38.0332	1.0441	28.6486	514.5000	2726.2856
621.5752	42.6491	0.9596	28.7486	543.5000	2633.0000
621.7276	54.5642	0.5762	29.7775	589.7143	2570.0000
621.8800	55.8450	0.5082	29.7449	524.0000	2636.0000
622.0324	51.7677	0.5177	29.1583	563.5000	2701.0000
622.1848	48.0067	0.8060	28.3948	558.5000	2743.0000
622.3372	48.6186	0.7376	28.8900	545.1429	2736.5715
622.4896	47.7981	0.4060	29.0958	534.0000	2711.0000
622.6420	42.2896	0.5625	28.6669	593.1429	2700.5715
622.7944	43.8275	0.4809	28.1621	546.0000	2650.0000
622.9468	44.4256	0.5464	28.2371	572.5714	2656.0000
623.0992	51.5940	0.2433	28.2756	539.5000	2680.5715
623.2516	51.3294	0.5523	28.5903	495.5000	2666.5000
623.4040	52.8329	0.6963	28.1851	559.4286	2729.5000
623.5564	50.1153	0.7514	29.4068	524.0000	2683.4285
623.7088	50.1629	0.3786	29.9412	539.0000	2707.0000
623.8612	42.6795	0.4760	29.1204	540.0000	2673.0000
624.0136	38.6200	0.5572	28.2853	562.5000	2756.5715
624.1660	38.4030	0.4248	28.1394	592.5000	2684.5000
624.3184	40.9310	0.3210	26.8706	580.5000	2723.0000
624.4708	38.3991	0.3119	27.3806	543.4286	2794.8572
624.6232	39.4548	0.1794	27.8213	609.0000	2872.5000
624.7756	37.1658	0.0819	26.9821	564.5714	2854.0000
624.9280	35.9482	-0.0250	25.6680	622.5000	2847.5000
625.0804	33.0452	-0.0190	25.5264	613.5000	2815.5000
625.2328	32.4941	0.0225	24.9528	596.5000	2837.1428
625.3852	34.9558	-0.0171	24.6923	619.5000	2854.5000
625.5376	38.6911	-0.0391	25.2413	584.5000	2810.0000
625.6900	41.7235	0.0508	26.4360	571.4286	2752.5715
625.8424	37.7694	0.3936	27.2659	575.0000	2789.0000
625.9948	39.0848	0.3949	27.9793	549.7143	2772.5000
626.1472	40.5863	0.4735	28.6492	533.0000	2692.0000
626.2996	43.2989	0.3325	29.7814	545.0000	2740.5000
626.4520	43.5693	0.3229	28.9595	548.0000	2735.0000
626.6044	43.0167	0.3220	28.2580	567.0000	2684.5715
626.7568	40.1939	0.4294	28.2120	518.5000	2721.0000
626.9092	40.5419	0.3958	29.0240	524.5714	2644.5715
627.0616	42.3430	0.4391	28.6817	516.0000	2686.0000
627.2140	44.9319	0.5242	30.0400	524.5714	2664.0000
627.3664	45.9307	0.5083	30.4745	523.0000	2708.0000
627.5188	44.1777	0.4836	29.6015	518.5000	2679.5000
627.6712	40.8862	0.5701	28.6191	542.2857	2708.0000
627.8236	39.2722	0.6136	27.0215	572.0000	2657.1428
627.9760	40.6882	0.5051	25.8703	540.0000	2636.5000
628.1284	40.9835	0.5380	25.2385	532.5000	2660.0000
628.2808	39.7962	0.6981	25.2945	557.1429	2720.5715
628.4332	40.4391	0.6791	25.0030	594.5000	2739.0000
628.5856	39.8652	0.7858	25.7959	576.5000	2772.0000
628.7380	39.3401	0.8341	25.5715	553.7143	2661.0000
628.8904	42.6589	0.9407	26.4356	605.5000	2626.8572
629.0428	47.1034	1.0357	27.1899	563.5000	2636.5000
629.1952	52.4792	1.0826	28.3066	516.5714	2639.5000
629.3476	55.6481	1.0373	29.2045	510.0000	2661.1428
629.5000	61.1778	0.8948	31.4966	471.0000	2615.0000
629.6524	71.5600	0.3026	33.1452	437.7143	2595.5000
629.8048	83.8222	-0.6002	32.0848	423.5000	2477.1428
629.9572	85.9647	-0.6721	32.1594	395.0000	2521.0000
630.1096	86.2820	-0.6775	32.4567	417.1429	2503.0000
630.2620	80.0439	-0.4743	31.7774	417.0000	2560.0000
630.4144	71.8644	0.2579	31.5437	442.5000	2551.5000
630.5668	67.4182	0.3933	33.2861	452.0000	2510.2856
630.7192	62.6140	0.2712	32.7487	476.0000	2527.0000
630.8716	59.3059	0.5992	32.0824	535.0000	2575.5000
631.0240	55.1112	0.7992	31.5055	526.2857	2536.0000
631.1764	50.2539	0.7047	30.8143	525.5000	2597.0000
631.3288	45.7782	0.9411	28.0710	495.5000	2680.5000
631.4812	48.2028	0.8716	28.5156	513.1429	2609.7144
631.6336	53.7478	0.5012	29.1492	512.0000	2638.5000
631.7860	52.5515	0.5810	28.4268	525.0000	2624.5000
631.9384	50.4121	0.6972	27.8722	526.8571	2754.0000
632.0908	48.7086	0.6265	28.8885	510.5000	2750.2856
632.2432	47.3348	0.7380	28.2357	518.0000	2654.5000
632.3956	43.0864	0.6557	27.8769	520.0000	2640.5715
632.5480	37.1894	0.7308	27.8225	536.0000	2674.0000
632.7004	38.9842	0.6702	28.0700	552.0000	2691.0000
632.8528	39.0444	0.7601	27.6382	547.4286	2681.7144
633.0052	42.8316	0.7398	27.0810	517.5000	2734.5000
633.1576	43.9603	0.8972	25.9234	513.0000	2645.5000
633.3100	46.6873	0.7844	25.9734	535.4286	2655.5000
633.4624	46.5664	0.7268	26.9279	522.0000	2670.2856
633.6148	49.2545	0.4713	27.8281	533.0000	2639.0000
633.7672	48.1045	0.3644	27.7897	534.8571	2668.5715
633.9196	45.0216	0.3984	28.5987	513.0000	2692.5000
634.0720	41.0377	0.6168	29.7220	562.0000	2714.0000
634.2244	42.0836	0.6225	29.5167	567.4286	2709.1428
634.3768	38.5150	0.7405	29.9231	547.0000	2686.5000
634.5292	35.8935	0.8261	29.5718	537.1429	2720.0000
634.6816	35.8655	0.6329	29.9391	562.5000	2663.4285
634.8340	38.6875	0.3557	29.9268	561.0000	2731.0000
634.9864	40.4701	0.1854	30.8698	559.4286	2757.5000
635.1388	41.5809	0.1034	29.3953	563.5000	2783.4285
635.2912	41.6267	0.0099	31.4991	582.5000	2859.5000
635.4436	40.0423	0.1260	31.6324	564.0000	2841.0000
635.5960	38.8887	0.2266	30.5133	579.0000	2769.1428
635.7484	37.8809	0.2598	29.2446	563.0000	2700.5000
635.9008	35.8961	0.2716	29.4423	577.5000	2760.5000
636.0532	37.2421	0.2744	26.6964	571.4286	2828.5715
636.2056	40.5731	0.1930	25.7764	605.5000	2777.5000
636.3580	43.5029	0.1348	26.5354	576.0000	2736.0000
636.5104	41.2520	0.3217	25.8711	583.0000	2821.5000
636.6628	38.5104	0.4454	24.7377	571.4286	2718.8572
636.8152	37.3642	0.5820	26.2465	583.0000	2713.5000
636.9676	37.2690	0.5693	27.3986	551.5000	2739.0000
637.1200	39.9139	0.4603	27.4253	579.4286	2757.1428
637.2724	42.0860	0.2736	28.1309	583.0000	2793.5000
637.4248	44.3426	0.2048	28.3484	601.7143	2811.0000
637.5772	44.2148	0.1354	27.5263	563.5000	2782.8572
637.7296	43.2504	0.1633	26.4432	598.5000	2870.0000
637.8820	42.1924	0.2294	25.7805	577.7143	2737.1428
638.0344	40.7183	0.3507	25.0332	578.2857	2790.2856
638.1868	40.7035	0.3014	26.2828	595.5000	2774.5000
638.3392	40.6947	0.3256	27.2490	594.2857	2762.2856
638.4916	41.6134	0.2999	26.8419	581.0000	2817.0000
638.6440	39.2678	0.3367	26.8634	584.5714	2836.5000
638.7964	39.4227	0.3267	26.4851	591.5000	2786.2856
638.9488	36.1728	0.4033	25.3812	604.5000	2758.0000
639.1012	35.7695	0.3698	25.1091	556.0000	2813.5000
639.2536	33.4644	0.3854	25.6987	609.7143	2794.0000
639.4060	34.4359	0.3273	26.3850	612.0000	2871.4285
639.5584	36.3382	0.1886	26.4794	608.5000	2862.0000
639.7108	38.6384	0.1885	26.6103	556.5714	2799.4285
639.8632	40.4218	0.2328	26.0050	567.0000	2864.0000
640.0156	40.7389	0.3747	25.8295	598.2857	2781.0000
640.1680	41.1521	0.5423	24.1382	591.5000	2738.2856
640.3204	37.1193	0.8795	24.1894	559.0000	2735.0000
640.4728	37.0791	0.8366	24.5392	577.1429	2733.5000
640.6252	38.3975	0.6386	25.9897	561.5000	2696.5715
640.7776	38.1500	0.5697	26.7332	585.5000	2691.5000
640.9300	39.1493	0.5200	28.6439	541.1429	2681.5000
641.0824	42.9973	0.5275	28.5353	550.0000	2726.2856
641.2348	44.2562	0.5864	29.3061	559.0000	2684.5000
641.3872	45.5506	0.7001	28.5141	529.1429	2697.5000
641.5396	40.6182	1.0387	27.0970	532.0000	2708.0000
641.6920	47.7113	0.8295	27.4538	518.5000	2681.1428
641.8444	42.7863	0.7559	28.7239	544.0000	2607.5000
641.9968	36.1501	0.8621	27.5222	584.5714	2784.0000
642.1492	31.2619	1.0342	25.9440	570.0000	2693.1428
642.3016	34.6929	0.7823	27.2555	580.0000	2724.5000
642.4540	34.1379	0.9038	26.9127	558.2857	2688.0000
642.6064	31.1101	0.9336	25.0041	578.5000	2689.5000
642.7588	32.4517	0.8888	25.9166	589.0000	2786.0000
642.9112	32.0360	0.8641	27.1235	594.2857	2730.0000
643.0636	34.5011	0.8283	26.6480	597.5000	2737.1428
643.2160	38.4542	0.6837	26.5743	567.0000	2676.5000
643.3684	42.0087	0.6247	26.8018	573.7143	2739.5000
643.5208	38.9730	0.8884	25.2042	587.5000	2765.1428
643.6732	38.0314	0.7032	24.7823	556.5000	2815.5000
643.8256	37.7767	0.6880	25.4501	580.0000	2794.5000
643.9780	41.2127	0.5277	25.5624	615.5000	2745.7144
644.1304	43.4896	0.3506	26.0474	572.5000	2798.5000
644.2828	41.8175	0.1761	26.6627	560.0000	2742.8572
644.4352	37.8412	0.3399	27.1950	561.0000	2791.0000
644.5876	36.3390	0.3160	26.4229	597.5000	2865.0000
644.7400	37.0623	0.2851	26.7899	630.2857	2824.5000
644.8924	36.8523	0.3142	26.7458	580.0000	2922.8572
645.0448	36.6193	0.3632	26.5344	586.5000	2808.5000
645.1972	37.0381	0.3566	26.1297	614.2857	2845.5000
645.3496	36.5790	0.4115	25.5759	586.5000	2820.0000
645.5020	36.7128	0.3782	25.4052	611.0000	2778.2856
645.6544	35.6994	0.4854	25.7422	593.0000	2767.5000
645.8068	36.6182	0.4616	25.6626	582.5000	2791.5000
645.9592	41.0382	0.3031	25.4514	562.2857	2769.7144
646.1116	42.4459	0.2223	25.8477	574.5000	2826.0000
646.2640	40.9177	0.3414	25.1029	596.0000	2747.0000
646.4164	39.3959	0.3247	24.6258	607.5000	2745.1428
646.5688	37.0312	0.3349	24.7375	595.0000	2753.5000
646.7212	37.9956	0.3256	23.8694	611.4286	2755.5000
646.8736	36.0515	0.3895	23.5925	585.5000	2734.8572
647.0260	34.5416	0.4312	24.3070	602.8571	2752.0000
647.1784	33.8598	0.4738	24.4307	609.3333	2655.0000
647.3308	33.6351	0.5926	24.4026	589.7143	2668.5715
647.4832	33.6610	0.5992	25.8936	561.0000	2750.0000
647.6356	35.1480	0.5355	26.6004	568.0000	2771.0000
647.7880	34.7479	0.5630	26.4609	592.5000	2758.2856
647.9404	37.6208	0.4091	26.6410	619.5000	2774.0000
648.0928	39.5426	0.3270	26.3520	584.0000	2730.0000
648.2452	39.1893	0.3603	26.0743	575.5000	2701.7144
648.3976	37.5196	0.4829	25.4500	597.0000	2714.5000
648.5500	36.1726	0.5227	26.0950	578.8571	2748.5000
648.7024	35.0972	0.6771	25.9913	588.0000	2791.4285
648.8548	36.6693	0.7676	26.6125	569.0000	2732.0000
649.0072	38.0631	0.7869	27.3137	561.1429	2720.0000
649.1596	44.6910	0.6763	27.9251	552.5000	2681.1428
649.3120	42.4299	0.7171	28.3459	541.5000	2673.0000
649.4644	43.3403	0.6187	28.6754	533.5000	2721.5000
649.6168	42.1787	0.6503	27.8362	557.7143	2687.4285
649.7692	46.1399	0.5248	27.8007	573.0000	2622.5000
649.9216	43.1959	0.6908	27.6890	550.2857	2744.5000
650.0740	37.6300	1.0698	26.4214	519.5000	2729.7144
650.2264	37.3112	0.9797	26.8876	559.0000	2710.0000
650.3788	38.9196	0.8265	27.8341	556.5714	2665.5000
650.5312	39.7672	0.7077	28.3066	567.0000	2685.7144
650.6836	40.0640	0.6068	29.1948	567.0000	2700.5000
650.8360	40.3684	0.4357	29.4904	541.0000	2674.5000
