HOLE:	U1351B
EXPEDITION:	317
TOP:	0.0890
BOTTOM:	1028.9414
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ
m	oer	oer	oer	oer	deg	deg	deg	deg	m/s2	m/s2	m/s2
248.1962	0.106796	0.166000	0.428042	0.471281	65.8469	144.2659	326.6096	182.3458	0.1017	0.0672	9.9767
248.3486	0.106376	0.166339	0.427715	0.471280	65.8465	144.0944	326.5424	182.4500	0.0939	0.0653	9.7912
248.5010	0.106774	0.166156	0.427868	0.471278	65.8460	143.7537	326.5585	182.8069	0.0762	0.0567	9.8869
248.6534	0.107818	0.165569	0.427884	0.471267	65.8497	144.1161	326.6321	182.5174	0.1097	0.0697	10.0188
248.8058	0.108778	0.165131	0.428037	0.471264	65.8527	145.0930	327.3007	182.2095	0.1094	0.0749	10.1372
248.9582	0.106771	0.166318	0.427780	0.471263	65.8508	144.3639	326.5387	182.1762	0.1336	0.0619	9.8706
249.1106	0.107505	0.165949	0.427991	0.471264	65.8516	144.4800	326.6942	182.2162	0.0847	0.0643	9.8556
249.2630	0.106412	0.166406	0.428008	0.471257	65.8521	144.3078	326.6586	182.3528	0.0836	0.0559	9.8042
249.4154	0.104390	0.167645	0.427955	0.471256	65.8521	143.9196	326.1172	182.1994	0.0879	0.0572	9.9328
249.5678	0.103638	0.168134	0.428035	0.471254	65.8533	142.6440	324.8517	182.2091	0.0798	0.0589	9.8120
249.7202	0.108353	0.164930	0.427701	0.471258	65.8553	144.7252	326.9252	182.2015	0.0892	0.0681	9.8835
249.8726	0.110506	0.163616	0.427881	0.471249	65.8568	145.6113	327.8916	182.2820	0.0958	0.0613	9.9691
250.0250	0.111004	0.163441	0.427797	0.471233	65.8579	145.5573	327.9843	182.4290	0.0929	0.0580	9.9577
250.1774	0.110912	0.163403	0.427856	0.471216	65.8641	145.8565	327.9696	182.1150	0.1001	0.0558	9.8080
250.3298	0.112811	0.161927	0.427779	0.471195	65.8674	146.3577	328.7308	182.3753	0.1042	0.0568	9.7604
250.4822	0.118058	0.158012	0.427809	0.471181	65.8730	147.9711	330.1579	182.1884	0.0993	0.0734	10.1029
250.6346	0.115511	0.159927	0.427649	0.471164	65.8776	147.6384	329.7391	182.1023	0.1068	0.0542	10.1354
250.7870	0.117601	0.158240	0.427861	0.471141	65.8829	148.2979	330.2985	182.0023	0.1051	0.0622	9.8157
250.9394	0.118419	0.157914	0.427811	0.471132	65.8862	148.9311	330.8214	181.8924	0.1027	0.0576	9.8047
251.0918	0.121399	0.155429	0.427575	0.471126	65.8870	149.4388	331.1777	181.7406	0.1070	0.0560	9.9130
251.2442	0.122083	0.154917	0.427820	0.471127	65.8867	150.3822	332.0844	181.7040	0.1054	0.0579	9.9630
251.3966	0.123376	0.153942	0.427770	0.471126	65.8879	150.6662	332.3240	181.6595	0.1080	0.0602	9.8253
251.5490	0.123794	0.153673	0.427651	0.471126	65.8888	151.1324	332.6863	181.5554	0.1045	0.0611	9.8105
251.7014	0.118658	0.157497	0.427643	0.471127	65.8912	149.8708	331.4404	181.5715	0.1050	0.0639	9.9337
251.8538	0.117841	0.158245	0.427724	0.471128	65.8883	149.1542	330.4345	181.2824	0.1036	0.0689	9.8002
252.0062	0.115431	0.159771	0.427647	0.471142	65.8886	148.8513	330.1300	181.2805	0.1051	0.0573	9.7561
252.1586	0.117034	0.158738	0.427964	0.471139	65.8878	148.5608	329.8482	181.2897	0.1053	0.0635	9.9136
252.3110	0.117976	0.158231	0.427755	0.471139	65.8880	149.1896	330.5446	181.3567	0.1074	0.0638	9.8654
252.4634	0.117754	0.158669	0.427808	0.471145	65.8885	149.1667	330.5089	181.3445	0.1053	0.0635	9.7815
252.6158	0.117995	0.158356	0.427848	0.471145	65.8889	149.0002	330.3427	181.3448	0.1025	0.0625	9.7419
252.7682	0.121154	0.155841	0.427815	0.471139	65.8879	149.6361	330.9742	181.3398	0.1040	0.0598	9.7785
252.9206	0.119118	0.157293	0.427957	0.471147	65.8884	150.2207	331.4543	181.2355	0.1054	0.0709	9.9114
253.0730	0.116385	0.159408	0.427707	0.471149	65.8865	148.8064	330.0386	181.2341	0.1014	0.0568	9.9893
253.2254	0.120345	0.156548	0.427957	0.471160	65.8848	149.5591	330.7054	181.1478	0.1072	0.0525	9.8455
253.3778	0.120000	0.156648	0.427728	0.471166	65.8845	150.1826	331.2840	181.1028	0.1074	0.0567	9.7332
253.5302	0.119102	0.157478	0.427968	0.471157	65.8857	149.3689	330.6411	181.2738	0.1047	0.0611	9.7565
253.6826	0.119159	0.157330	0.427973	0.471152	65.8866	149.2459	330.5471	181.3030	0.0968	0.0626	9.8213
253.8350	0.112208	0.162042	0.427637	0.471149	65.8869	148.4958	329.7683	181.2748	0.0967	0.0645	10.1239
253.9874	0.109090	0.164352	0.427790	0.471140	65.8886	146.1241	327.4863	181.3644	0.0871	0.0589	10.1969
254.1398	0.115594	0.159996	0.427954	0.471132	65.8876	147.1774	328.5453	181.3697	0.1018	0.0642	9.8932
254.2922	0.117432	0.158826	0.427726	0.471128	65.8903	148.8440	330.2455	181.4036	0.0985	0.0591	9.7439
254.4446	0.115249	0.159997	0.427971	0.471138	65.8915	148.5359	330.0915	181.5578	0.0947	0.0572	9.7574
254.5970	0.108875	0.164342	0.427794	0.471137	65.8881	146.6611	328.1274	181.4682	0.1109	0.0655	9.8552
254.7494	0.110346	0.163187	0.427793	0.471152	65.8845	146.5831	328.0107	181.4294	0.1010	0.0714	9.8012
254.9018	0.111682	0.162846	0.427879	0.471153	65.8822	146.7794	328.1349	181.3570	0.0914	0.0641	9.9710
255.0542	0.111223	0.162975	0.427837	0.471166	65.8787	146.7439	328.1248	181.3827	0.1012	0.0646	9.9401
255.2066	0.111057	0.162978	0.427680	0.471189	65.8730	146.6872	328.0768	181.3915	0.0995	0.0590	9.8455
255.3590	0.110298	0.163512	0.427567	0.471202	65.8717	146.4951	327.9905	181.4973	0.0915	0.0446	9.8667
255.5114	0.112602	0.162023	0.428004	0.471206	65.8694	146.4002	327.8310	181.4326	0.0949	0.0593	9.9026
255.6638	0.108352	0.164920	0.428036	0.471219	65.8664	146.9180	328.1878	181.2718	0.0887	0.0630	10.2700
255.8162	0.108066	0.165382	0.427941	0.471230	65.8629	145.4887	326.6840	181.1973	0.0958	0.0676	9.9985
255.9686	0.112949	0.162067	0.427956	0.471255	65.8562	146.7786	327.9805	181.2038	0.0967	0.0648	9.5127
256.1210	0.110996	0.163443	0.427960	0.471264	65.8571	147.1052	328.4861	181.3829	0.0924	0.0737	9.6679
256.2734	0.118465	0.158387	0.428053	0.471265	65.8582	147.7928	329.2685	181.4772	0.1016	0.0612	9.8261
256.4258	0.121684	0.155878	0.428055	0.471268	65.8580	149.7840	331.4308	181.6484	0.0918	0.0683	9.7077
256.5782	0.117172	0.158951	0.427767	0.471279	65.8573	149.1947	330.8796	181.6869	0.0901	0.0752	9.7050
256.7306	0.114285	0.160978	0.427882	0.471286	65.8578	147.6682	329.4845	181.8182	0.0988	0.0666	10.0110
256.8830	0.114596	0.160982	0.427953	0.471293	65.8519	147.1638	329.0122	181.8502	0.0973	0.0547	9.9938
257.0354	0.119348	0.157652	0.428049	0.471294	65.8512	148.6352	330.6363	182.0031	0.1053	0.0497	9.8366
257.1878	0.119096	0.157916	0.428049	0.471299	65.8530	148.3049	330.6308	182.3275	0.0856	0.0342	9.7410
257.3402	0.121578	0.155226	0.427650	0.471293	65.8531	149.6471	332.1613	182.5158	0.0970	0.0724	9.8441
257.4926	0.119612	0.156802	0.427886	0.471296	65.8536	148.4111	331.1302	182.7207	0.1045	0.0696	9.8438
257.6450	0.118769	0.157644	0.427811	0.471279	65.8563	147.9857	330.9185	182.9346	0.0969	0.0617	9.8677
257.7974	0.118993	0.157602	0.427927	0.471262	65.8594	147.8542	330.8765	183.0240	0.1064	0.0688	9.8272
257.9498	0.118928	0.157569	0.427764	0.471265	65.8621	147.8701	330.9754	183.1069	0.1041	0.0738	9.7487
258.1022	0.115303	0.160229	0.427726	0.471272	65.8633	146.9051	330.3055	183.4020	0.0943	0.0694	9.8760
258.2546	0.120745	0.156346	0.428052	0.471261	65.8670	147.6297	331.2909	183.6631	0.0981	0.0627	9.9143
258.4070	0.121212	0.155864	0.428053	0.471246	65.8710	147.9300	331.7732	183.8452	0.0996	0.0625	9.8450
258.5594	0.120169	0.156733	0.427807	0.471230	65.8751	147.7712	331.7083	183.9390	0.0927	0.0579	9.8563
258.7118	0.120159	0.156639	0.427855	0.471231	65.8725	147.3742	331.0983	183.7257	0.0881	0.0633	9.8361
258.8642	0.118839	0.157654	0.427735	0.471228	65.8716	147.4751	331.2421	183.7692	0.1040	0.0667	9.7793
259.0166	0.122286	0.154887	0.427809	0.471223	65.8731	147.3680	331.1479	183.7818	0.1052	0.0621	9.7420
259.1690	0.132316	0.146692	0.428067	0.471218	65.8723	151.1484	334.9146	183.7681	0.1019	0.0594	9.8525
259.3214	0.136216	0.143180	0.427835	0.471220	65.8708	153.4003	337.1710	183.7722	0.1075	0.0525	9.9630
259.4738	0.135782	0.143344	0.427693	0.471215	65.8711	153.6243	337.3148	183.6921	0.1094	0.0537	9.8508
259.6262	0.133526	0.145304	0.427745	0.471210	65.8706	153.0993	336.6804	183.5828	0.1080	0.0543	9.8748
259.7786	0.133526	0.145547	0.427819	0.471208	65.8714	152.8925	336.4107	183.5204	0.1032	0.0552	9.8515
259.9310	0.131758	0.147008	0.427612	0.471206	65.8726	152.7604	336.2168	183.4581	0.1061	0.0530	9.7333
260.0834	0.131108	0.147566	0.427738	0.471203	65.8727	151.6870	335.0309	183.3456	0.1121	0.0614	9.8017
260.2358	0.136331	0.142807	0.427827	0.471214	65.8724	153.4557	336.7026	183.2488	0.1147	0.0521	9.8225
260.3882	0.135805	0.143431	0.427790	0.471224	65.8724	154.3628	337.6008	183.2401	0.1122	0.0506	9.7260
260.5406	0.135138	0.143992	0.427573	0.471224	65.8694	154.1643	337.3640	183.2012	0.1092	0.0514	9.8749
260.6930	0.138929	0.140529	0.427632	0.471227	65.8676	154.6813	337.8192	183.1393	0.1107	0.0449	9.8267
260.8454	0.135124	0.144195	0.427825	0.471235	65.8662	154.2792	337.4430	183.1656	0.1066	0.0519	9.9386
260.9978	0.135699	0.143535	0.427973	0.471239	65.8637	153.8920	337.0664	183.1762	0.1079	0.0537	9.9344
261.1502	0.137833	0.141554	0.427831	0.471239	65.8636	154.4950	337.7406	183.2470	0.1101	0.0539	9.7441
261.3026	0.137200	0.142012	0.427970	0.471235	65.8645	154.7041	337.9863	183.2836	0.1051	0.0559	9.7097
261.4550	0.137804	0.141419	0.427958	0.471248	65.8654	155.1653	338.5033	183.3398	0.1077	0.0511	9.8846
261.6074	0.139536	0.139827	0.427994	0.471248	65.8668	155.3878	338.8317	183.4456	0.1071	0.0490	9.9412
261.7598	0.135995	0.143332	0.427970	0.471237	65.8680	153.9516	337.5263	183.5761	0.1019	0.0552	9.9446
261.9122	0.138512	0.140949	0.427744	0.471233	65.8709	154.2631	337.9082	183.6469	0.1063	0.0519	9.8129
262.0646	0.139108	0.140347	0.427833	0.471240	65.8731	154.7829	338.5579	183.7766	0.1057	0.0517	9.9196
262.2170	0.140654	0.138857	0.427703	0.471239	65.8745	155.2777	339.0796	183.8038	0.1069	0.0500	9.9427
262.3694	0.139181	0.140243	0.427734	0.471232	65.8756	155.1422	338.9910	183.8504	0.1056	0.0524	9.8851
262.5218	0.134913	0.144098	0.428003	0.471233	65.8774	154.3019	338.2393	183.9390	0.1066	0.0543	9.8952
262.6742	0.123196	0.154009	0.427963	0.471237	65.8781	150.3742	334.3309	183.9585	0.1079	0.0628	10.0002
262.8266	0.124280	0.153274	0.427860	0.471230	65.8793	148.4897	332.3677	183.8799	0.1056	0.0635	9.8207
262.9790	0.123179	0.154129	0.427721	0.471222	65.8812	148.6154	332.5347	183.9211	0.0948	0.0595	9.7575
263.1314	0.125013	0.152695	0.427811	0.471214	65.8843	148.9996	332.9170	183.9194	0.1043	0.0608	9.8246
263.2838	0.122537	0.154765	0.427963	0.471205	65.8870	148.8610	332.7625	183.9033	0.1010	0.0661	9.9005
263.4362	0.121725	0.155418	0.427804	0.471197	65.8895	148.0349	331.9236	183.8905	0.1018	0.0639	9.8628
263.5886	0.123415	0.154061	0.427729	0.471201	65.8905	148.4198	332.2723	183.8540	0.1015	0.0628	9.7930
263.7410	0.123634	0.153658	0.427887	0.471201	65.8900	148.8606	332.6870	183.8282	0.1001	0.0724	9.8061
263.8934	0.120197	0.156624	0.427799	0.471206	65.8884	147.7967	331.6263	183.8313	0.0944	0.0626	9.7752
264.0458	0.115645	0.159796	0.427878	0.471203	65.8870	146.2513	330.1059	183.8563	0.1000	0.0656	9.9134
264.1982	0.122147	0.155163	0.427808	0.471212	65.8824	147.8341	331.6630	183.8303	0.1015	0.0647	10.0573
264.3506	0.119019	0.157305	0.427763	0.471233	65.8795	147.9365	331.7097	183.7750	0.1013	0.0610	9.9158
264.5030	0.116241	0.159512	0.428039	0.471246	65.8751	146.4033	330.0953	183.6936	0.0991	0.0642	9.6965
264.6554	0.130926	0.147935	0.427778	0.471250	65.8715	148.9828	332.5332	183.5526	0.1130	0.0577	9.6990
264.8078	0.135643	0.143730	0.427888	0.471253	65.8709	153.0242	336.6274	183.6050	0.1104	0.0605	9.8502
264.9602	0.135791	0.143516	0.427740	0.471252	65.8706	153.6753	337.3943	183.7207	0.1077	0.0528	9.9376
265.1126	0.134528	0.144625	0.427744	0.471247	65.8684	153.3170	336.8801	183.5645	0.1059	0.0526	9.7493
265.2650	0.137616	0.141700	0.427626	0.471243	65.8680	153.6747	337.2350	183.5620	0.1081	0.0523	9.7491
265.4174	0.138572	0.141122	0.427904	0.471236	65.8668	155.4945	339.1035	183.6104	0.1093	0.0542	9.9642
265.5698	0.137985	0.141565	0.427985	0.471233	65.8669	154.7391	338.1596	183.4224	0.1078	0.0486	9.9064
265.7222	0.137656	0.141886	0.427903	0.471224	65.8668	154.5511	337.9706	183.4215	0.1101	0.0452	9.8426
265.8746	0.139242	0.140292	0.427831	0.471220	65.8663	154.9381	338.2761	183.3395	0.1109	0.0458	9.8203
266.0270	0.132292	0.146712	0.427971	0.471218	65.8657	153.5691	336.8791	183.3118	0.1038	0.0604	9.7637
266.1794	0.129281	0.149161	0.427853	0.471213	65.8660	152.5187	335.8851	183.3678	0.1041	0.0653	9.9102
266.3318	0.119974	0.156967	0.427865	0.471205	65.8690	148.7624	332.2372	183.4764	0.1009	0.0611	9.9032
266.4842	0.114290	0.160882	0.427787	0.471208	65.8707	146.2939	329.8359	183.5441	0.0990	0.0622	9.8342
266.6366	0.117662	0.158555	0.427702	0.471235	65.8651	146.0551	329.5314	183.4784	0.1059	0.0600	9.8450
266.7890	0.109304	0.164156	0.427777	0.471261	65.8604	145.4156	329.0164	183.6028	0.1018	0.0656	9.8003
266.9414	0.127145	0.150983	0.427808	0.471284	65.8550	147.7684	331.3897	183.6229	0.1098	0.0658	9.8616
267.0938	0.121915	0.155219	0.427801	0.471305	65.8516	149.2578	333.1259	183.8700	0.0998	0.0694	9.8723
267.2462	0.115637	0.159945	0.428036	0.471323	65.8482	146.4061	330.4246	184.0202	0.0956	0.0677	9.9319
267.3986	0.114654	0.160671	0.428033	0.471347	65.8428	145.6515	329.6587	184.0087	0.0905	0.0657	9.9575
267.5510	0.115123	0.160264	0.427702	0.471377	65.8368	144.2423	328.1738	183.9333	0.0949	0.0674	9.7516
267.7034	0.143154	0.136256	0.427988	0.471403	65.8325	152.5068	336.7056	184.2002	0.1084	0.0507	9.5950
267.8558	0.156646	0.121603	0.428097	0.471431	65.8252	160.2020	344.3549	184.1539	0.1055	0.0403	9.8303
268.0082	0.158574	0.119331	0.427858	0.471470	65.8181	161.1547	345.3011	184.1478	0.1148	0.0312	10.0176
268.1606	0.158013	0.119744	0.427940	0.471495	65.8132	162.5473	346.8976	184.3519	0.1130	0.0255	9.9264
268.3130	0.155250	0.123318	0.427987	0.471531	65.8042	161.3726	345.7227	184.3510	0.1062	0.0429	9.8483
268.4654	0.158018	0.119728	0.428094	0.471564	65.7970	161.7956	346.2968	184.5025	0.1028	0.0263	9.8889
268.6178	0.153944	0.124702	0.428094	0.471590	65.7897	160.9981	345.6038	184.6070	0.1101	0.0374	9.8666
268.7702	0.150442	0.129122	0.428081	0.471621	65.7834	158.3910	343.0359	184.6461	0.1021	0.0372	9.7117
268.9226	0.162314	0.114015	0.427946	0.471657	65.7734	162.4094	346.8769	184.4689	0.1064	0.0355	9.8676
269.0750	0.167689	0.105748	0.428000	0.471687	65.7650	166.6437	350.9920	184.3493	0.1159	0.0192	9.9939
269.2274	0.165455	0.109420	0.428028	0.471691	65.7632	166.6259	350.9691	184.3439	0.1140	0.0285	9.7924
269.3798	0.167506	0.105984	0.427876	0.471690	65.7635	166.8460	351.0472	184.2019	0.1252	0.0263	9.8048
269.5322	0.170167	0.102084	0.427945	0.471690	65.7654	168.2690	352.4663	184.1979	0.1102	0.0217	9.9281
269.6846	0.169093	0.103510	0.427954	0.471687	65.7662	168.6518	352.7307	184.0794	0.1131	0.0224	9.8199
269.8370	0.160053	0.117010	0.427742	0.471690	65.7657	165.0106	349.0272	184.0174	0.1073	0.0314	9.7825
269.9894	0.169720	0.102966	0.428039	0.471699	65.7636	165.9678	349.8860	183.9194	0.1129	0.0245	9.8333
270.1418	0.169922	0.102617	0.428118	0.471705	65.7613	169.2765	353.0181	183.7427	0.1127	0.0204	9.8788
270.2942	0.170842	0.100906	0.427951	0.471714	65.7587	169.4936	352.9701	183.4774	0.1150	0.0168	9.7475
270.4466	0.167275	0.106755	0.427879	0.471725	65.7565	168.9684	352.4511	183.4837	0.1118	0.0234	9.8613
270.5990	0.164108	0.111210	0.427867	0.471724	65.7555	166.7056	350.0983	183.3936	0.1108	0.0273	9.8629
270.7514	0.161303	0.115150	0.428105	0.471731	65.7505	165.8370	349.0016	183.1655	0.1080	0.0294	9.8288
270.9038	0.156289	0.121810	0.427933	0.471735	65.7502	163.7857	346.7895	183.0050	0.1094	0.0358	9.9688
271.0562	0.165274	0.109835	0.428112	0.471745	65.7483	165.1868	348.0200	182.8339	0.1123	0.0228	9.8023
271.2086	0.172469	0.098260	0.427965	0.471750	65.7458	170.2411	352.8268	182.5869	0.1137	0.0176	9.7724
271.3610	0.173992	0.095588	0.428129	0.471759	65.7430	172.5633	355.0236	182.4607	0.1154	0.0157	9.9179
271.5134	0.171466	0.099864	0.428119	0.471767	65.7421	171.5164	353.9286	182.4128	0.1154	0.0183	9.8299
271.6658	0.174961	0.094148	0.428046	0.471779	65.7386	172.7034	354.9634	182.2605	0.1127	0.0025	9.8185
271.8182	0.175320	0.093189	0.427810	0.471790	65.7348	173.1802	355.4422	182.2629	0.1184	0.0143	9.9262
271.9706	0.175705	0.092180	0.427870	0.471804	65.7295	173.8491	356.0593	182.2102	0.1114	0.0072	9.8755
272.1230	0.174229	0.095131	0.427968	0.471816	65.7243	173.3799	355.5407	182.1609	0.1140	0.0083	9.8195
272.2754	0.176756	0.090568	0.428030	0.471832	65.7199	174.2156	356.4091	182.1939	0.1152	0.0092	9.8759
272.4278	0.176896	0.090503	0.427880	0.471845	65.7159	174.8076	356.9473	182.1403	0.1131	0.0057	9.8918
272.5802	0.176405	0.091492	0.428130	0.471850	65.7143	174.3858	356.5338	182.1483	0.1067	0.0155	9.8507
272.7326	0.176553	0.091195	0.428054	0.471854	65.7123	174.4013	356.4957	182.0946	0.1122	0.0105	9.8377
272.8850	0.176393	0.091517	0.428059	0.471856	65.7108	174.1865	356.3266	182.1405	0.1093	0.0071	9.8567
273.0374	0.177160	0.090230	0.427974	0.471847	65.7112	174.3237	356.4014	182.0780	0.1094	0.0092	9.9583
273.1898	0.177401	0.089742	0.427974	0.471853	65.7096	174.9037	357.0235	182.1202	0.1108	0.0167	9.9550
273.3422	0.177070	0.090075	0.428135	0.471859	65.7089	174.6522	356.8840	182.2322	0.1044	0.0067	9.7430
273.4946	0.176676	0.091113	0.427969	0.471864	65.7074	174.2070	356.5209	182.3139	0.1153	0.0100	9.7866
273.6470	0.179263	0.085736	0.427981	0.471861	65.7068	175.3966	357.7329	182.3367	0.1238	0.0098	9.8438
273.7994	0.179934	0.084391	0.428066	0.471862	65.7061	176.3515	358.6756	182.3247	0.1186	0.0105	9.9452
273.9518	0.179671	0.084638	0.428056	0.471868	65.7059	176.1978	358.6327	182.4353	0.1109	0.0070	9.7921
274.1042	0.179775	0.084610	0.427812	0.471873	65.7038	176.2029	358.6619	182.4590	0.1101	0.0071	9.7880
274.2566	0.180357	0.083016	0.427818	0.471875	65.7027	176.4179	358.9410	182.5234	0.1236	0.0085	9.8929
274.4090	0.179257	0.085495	0.427982	0.471881	65.7020	176.2816	358.7473	182.4661	0.1146	0.0075	9.8780
274.5614	0.178905	0.086234	0.428048	0.471882	65.7035	175.8335	358.3014	182.4678	0.1119	0.0079	9.9580
274.7138	0.178343	0.087426	0.427975	0.471883	65.7044	175.4422	357.8923	182.4504	0.1139	0.0081	9.9171
274.8662	0.178379	0.087234	0.428013	0.471881	65.7038	175.5037	357.8759	182.3727	0.1161	0.0039	9.7320
275.0186	0.178616	0.087212	0.427900	0.471877	65.7037	175.4062	357.7720	182.3661	0.1174	-0.0095	9.7882
275.1710	0.178360	0.087770	0.428038	0.471874	65.7030	175.7963	358.2137	182.4176	0.1155	0.0085	9.8739
275.3234	0.180555	0.083200	0.428140	0.471876	65.7017	176.3060	358.7810	182.4752	0.1057	0.0044	9.9188
275.4758	0.181781	0.080990	0.428067	0.471884	65.7019	177.5348	359.9915	182.4566	0.1137	0.0028	9.9848
275.6282	0.178173	0.088442	0.427976	0.471890	65.7022	175.8502	358.4169	182.5665	0.1160	0.0113	9.8056
275.7806	0.178711	0.087271	0.428150	0.471902	65.6998	175.0078	357.5693	182.5615	0.1137	0.0099	9.7490
275.9330	0.179014	0.086236	0.428058	0.471917	65.6965	176.2365	358.7675	182.5313	0.1141	0.0100	9.7891
276.0854	0.183805	0.075463	0.427987	0.471927	65.6940	177.5211	359.9886	182.4674	0.1101	-0.0051	9.8982
276.2378	0.184895	0.073003	0.427995	0.471939	65.6911	179.5439	2.0376	182.4940	0.1110	-0.0001	10.0455
276.3902	0.184483	0.074094	0.428129	0.471959	65.6872	179.7110	2.2811	182.5699	0.1124	0.0039	9.8812
276.5426	0.183574	0.076424	0.427877	0.471965	65.6868	179.2355	1.5553	182.3198	0.1125	0.0006	9.8212
276.6950	0.179598	0.084969	0.428053	0.471972	65.6851	177.3198	359.5686	182.2485	0.1094	0.0057	9.7877
276.8474	0.184358	0.074226	0.428033	0.471968	65.6848	177.9187	0.3414	182.4228	0.1266	-0.0045	9.7998
276.9998	0.184719	0.074130	0.428156	0.471955	65.6888	179.7566	2.1682	182.4116	0.1063	-0.0005	10.0443
277.1522	0.184295	0.074974	0.428067	0.471960	65.6844	179.5027	1.8704	182.3676	0.1090	0.0008	9.9747
277.3046	0.184542	0.074478	0.428073	0.471970	65.6822	179.4178	1.8410	182.4227	0.1104	-0.0018	9.7712
277.4570	0.184124	0.075422	0.428151	0.471976	65.6822	179.1638	1.5216	182.3581	0.1116	-0.0009	9.8471
277.6094	0.183503	0.076927	0.427913	0.471987	65.6814	178.9315	1.2192	182.2874	0.1148	-0.0020	9.8300
277.7618	0.183039	0.078030	0.428056	0.471995	65.6800	177.6752	359.8837	182.2085	0.1763	-0.0135	9.8773
277.9142	0.182150	0.079488	0.428064	0.471998	65.6822	178.5540	0.7785	182.2247	0.1292	-0.0045	9.9807
278.0666	0.169496	0.103398	0.428035	0.471990	65.6832	172.0056	354.2023	182.1972	0.0957	0.0207	9.7647
278.2190	0.173583	0.096506	0.427928	0.471992	65.6843	171.0404	353.2755	182.2357	0.1247	0.0107	9.6086
278.3714	0.184459	0.074541	0.428121	0.471982	65.6878	177.8027	0.0182	182.2156	0.1086	0.0006	9.8519
278.5238	0.185215	0.072520	0.428155	0.471962	65.6930	180.2466	2.4795	182.2327	0.1124	0.0033	10.0764
278.6762	0.184197	0.074815	0.428064	0.471949	65.6971	179.8288	2.1449	182.3158	0.1164	0.0043	9.9867
278.8286	0.184808	0.074025	0.428071	0.471939	65.7017	179.3970	1.7238	182.3272	0.1111	0.0008	9.6687
278.9810	0.184299	0.074373	0.427991	0.471926	65.7073	179.6145	1.9995	182.3847	0.1096	-0.0005	9.7893
279.1334	0.183539	0.076495	0.428070	0.471912	65.7092	179.0165	1.5348	182.5186	0.1143	-0.0018	10.0089
279.2858	0.183088	0.076993	0.427907	0.471895	65.7150	178.4911	1.1257	182.6344	0.1194	0.0003	9.7742
279.4382	0.184975	0.072367	0.427949	0.471888	65.7212	178.1875	0.7509	182.5636	0.1166	0.0030	9.6728
279.5906	0.181288	0.080800	0.428061	0.471893	65.7196	179.5881	2.1846	182.5968	0.1148	0.0048	9.9074
279.7430	0.175036	0.093564	0.428037	0.471882	65.7251	174.2324	356.7528	182.5211	0.1145	0.0139	9.9471
279.8954	0.178771	0.086617	0.427974	0.471873	65.7280	174.2383	356.6841	182.4461	0.1179	0.0107	9.7727
280.0478	0.183218	0.076633	0.427908	0.471861	65.7293	177.4955	359.9200	182.4250	0.1179	0.0007	9.7410
280.2002	0.185793	0.070358	0.427670	0.471846	65.7324	179.7787	2.1858	182.4075	0.1176	-0.0014	9.8857
280.3526	0.180380	0.082684	0.428103	0.471843	65.7347	178.2045	0.6519	182.4477	0.1155	0.0075	9.9291
280.5050	0.178485	0.086871	0.428051	0.471840	65.7352	175.8406	358.3788	182.5387	0.1180	0.0126	9.7997
280.6574	0.181066	0.081079	0.427980	0.471845	65.7338	175.8069	358.4158	182.6095	0.1373	0.0091	9.7604
280.8098	0.183783	0.075499	0.428143	0.471856	65.7309	178.7569	1.2606	182.5036	0.1215	-0.0017	9.8047
280.9622	0.182716	0.077826	0.428146	0.471869	65.7281	178.4492	0.9725	182.5230	0.1155	-0.0000	9.8370
281.1146	0.181098	0.081689	0.428142	0.471886	65.7242	177.6405	0.1404	182.5003	0.1138	0.0059	9.9047
281.2670	0.179934	0.084120	0.427973	0.471907	65.7199	176.4370	358.9227	182.4859	0.1105	0.0060	9.7782
281.4194	0.180791	0.082312	0.427986	0.471920	65.7153	176.6168	359.0678	182.4511	0.1134	0.0018	9.7072
281.5718	0.185319	0.071138	0.427994	0.471935	65.7110	178.7968	1.3080	182.5110	0.1055	-0.0044	9.9176
281.7242	0.185816	0.070799	0.427989	0.471949	65.7069	180.5703	3.1081	182.5377	0.1122	0.0007	9.9467
281.8766	0.186121	0.069925	0.428044	0.471965	65.7024	180.5807	3.2133	182.6329	0.1109	-0.0001	9.8602
282.0290	0.186143	0.069733	0.428072	0.471983	65.6965	180.7582	3.3329	182.5744	0.1116	-0.0034	9.8284
282.1814	0.185987	0.070459	0.428151	0.471990	65.6946	180.6596	3.1870	182.5276	0.1155	-0.0039	9.8156
282.3338	0.186075	0.070468	0.427920	0.471995	65.6929	180.5070	3.1888	182.6817	0.1101	-0.0027	9.8960
282.4862	0.185215	0.072865	0.428068	0.471993	65.6925	180.1655	2.9030	182.7374	0.1107	0.0013	9.8180
282.6386	0.184804	0.073691	0.428148	0.471999	65.6924	179.4340	2.2238	182.7896	0.1140	-0.0035	9.8343
282.7910	0.185215	0.072662	0.428136	0.472008	65.6910	179.5144	2.3896	182.8755	0.1132	0.0046	9.8904
282.9434	0.185813	0.071317	0.428150	0.472010	65.6907	179.7986	2.6918	182.8931	0.1102	0.0007	9.8279
283.0958	0.185313	0.071999	0.428151	0.472013	65.6896	179.9933	2.8216	182.8283	0.1041	0.0044	9.8844
