HOLE:	U1351B
EXPEDITION:	317
TOP:	889.6468
BOTTOM:	1026.9592
DEPTH_WMSF	IDPH	IMPH	SFLU
994.9552	1.5879	1.4400	1.3885
995.1076	1.5896	1.5085	1.5742
995.2600	1.5907	1.5447	1.5734
995.4124	1.5933	1.5384	1.5677
995.5648	1.6016	1.5009	1.5891
995.7172	1.6040	1.4449	1.3507
995.8696	1.5972	1.3766	1.2107
996.0220	1.5963	1.3064	1.2095
996.1744	1.5780	1.2533	1.2041
996.3268	1.5358	1.2368	1.1973
996.4792	1.5325	1.2620	1.2700
996.6316	1.5291	1.3051	1.2880
996.7840	1.5285	1.3196	1.2794
996.9364	1.4975	1.2846	1.3121
997.0888	1.5156	1.2384	1.1038
997.2412	1.5147	1.2372	1.0596
997.3936	1.5168	1.3143	1.0579
997.5460	1.5222	1.4675	1.0587
997.6984	1.5309	1.6350	1.0675
997.8508	1.5316	1.7087	1.2016
998.0032	1.5661	1.6537	1.5190
998.1556	1.5861	1.5422	1.5379
998.3080	1.5866	1.4468	1.5375
998.4604	1.5872	1.3973	1.5411
998.6128	1.5929	1.3931	1.5431
998.7652	1.5641	1.4158	1.5542
998.9176	1.5169	1.4439	1.3134
999.0700	1.5195	1.4658	1.2885
999.2224	1.5171	1.4781	1.2932
999.3748	1.5140	1.4860	1.2988
999.5272	1.5161	1.4988	1.3084
999.6796	1.5444	1.5138	1.5485
999.8320	1.5438	1.5144	1.7154
999.9844	1.5434	1.4913	1.6343
1000.1368	1.5432	1.4506	1.6449
1000.2892	1.5423	1.4071	1.6655
1000.4416	1.5415	1.3769	1.5990
1000.5940	1.5135	1.3676	1.2854
1000.7464	1.4969	1.3738	1.3462
1000.8988	1.4889	1.3877	1.3377
1001.0512	1.4942	1.4043	1.3166
1001.2036	1.4959	1.4163	1.3241
1001.3560	1.4967	1.4172	1.5091
1001.5084	1.5214	1.4103	1.2534
1001.6608	1.5438	1.4020	1.3079
1001.8132	1.5408	1.3945	1.4490
1001.9656	1.5413	1.3868	1.4545
1002.1180	1.5327	1.3763	1.4515
1002.2704	1.4832	1.3603	1.4523
1002.4228	1.4620	1.3410	1.3670
1002.5752	1.4562	1.3231	1.2354
1002.7276	1.4520	1.3078	1.2277
1002.8800	1.4484	1.2959	1.2358
1003.0324	1.4453	1.2912	1.2151
1003.1848	1.4342	1.2948	1.2945
1003.3372	1.4303	1.3022	1.3277
1003.4896	1.4324	1.3066	1.2946
1003.6420	1.4316	1.3027	1.2640
1003.7944	1.4323	1.2896	1.2376
1003.9468	1.4330	1.2742	1.2125
1004.0992	1.4354	1.2660	1.2114
1004.2516	1.4382	1.2698	1.2775
1004.4040	1.4546	1.2867	1.2561
1004.5564	1.4625	1.3152	1.2933
1004.7088	1.4745	1.3497	1.4435
1004.8612	1.5069	1.3805	1.4788
1005.0136	1.5159	1.3975	1.4687
1005.1660	1.5204	1.3961	1.4551
1005.3184	1.5322	1.3829	1.3276
1005.4708	1.5532	1.3725	1.3320
1005.6232	1.5607	1.3744	1.3194
1005.7756	1.5577	1.3872	1.3747
1005.9280	1.5648	1.4012	1.4261
1006.0804	1.5690	1.4034	1.4226
1006.2328	1.5841	1.3888	1.4724
1006.3852	1.6193	1.3704	1.4271
1006.5376	1.6287	1.3679	1.3533
1006.6900	1.6387	1.3871	1.4519
1006.8424	1.6204	1.4184	1.3970
1006.9948	1.6203	1.4462	1.4032
1007.1472	1.6217	1.4567	1.3838
1007.2996	1.6224	1.4479	1.2463
1007.4520	1.6199	1.4310	1.2789
1007.6044	1.6220	1.4185	1.3339
1007.7568	1.6238	1.4190	1.3942
1007.9092	1.6262	1.4414	1.3778
1008.0616	1.6297	1.4866	1.4005
1008.2140	1.6377	1.5360	1.4107
1008.3664	1.6588	1.5604	1.4170
1008.5188	1.6890	1.5481	1.3576
1008.6712	1.6959	1.5106	1.3483
1008.8236	1.6949	1.4699	1.3594
1008.9760	1.6935	1.4484	1.3492
1009.1284	1.6879	1.4568	1.4138
1009.2808	1.6491	1.4837	1.3396
1009.4332	1.6063	1.5015	1.4923
1009.5856	1.6051	1.4854	1.5398
1009.7380	1.6027	1.4320	1.5395
1009.8904	1.6055	1.3658	1.5407
1010.0428	1.6274	1.3226	1.5290
1010.1952	1.6482	1.3241	1.4009
1010.3476	1.6451	1.3693	1.4937
1010.5000	1.6406	1.4414	1.5060
1010.6524	1.6066	1.5083	1.5090
1010.8048	1.5736	1.5309	1.6183
1010.9572	1.5651	1.4974	1.3326
1011.1096	1.5628	1.4373	1.2651
1011.2620	1.5600	1.3841	1.2646
1011.4144	1.5596	1.3518	1.2677
1011.5668	1.5557	1.3460	1.3279
1011.7192	1.5635	1.3701	1.3638
1011.8716	1.6615	1.4224	1.4347
1012.0240	1.6747	1.4953	1.4530
1012.1764	1.6775	1.5716	1.4750
1012.3288	1.6748	1.6184	1.4871
1012.4812	1.6558	1.6038	1.5350
1012.6336	1.6294	1.5313	1.5889
1012.7860	1.6093	1.4345	1.2019
1012.9384	1.5933	1.3466	1.2032
1013.0908	1.5542	1.2885	1.2029
1013.2432	1.4955	1.2672	1.2035
1013.3956	1.4484	1.2756	1.2060
1013.5480	1.4319	1.2991	1.2129
1013.7004	1.4296	1.3262	1.2554
1013.8528	1.4291	1.3564	1.2680
1014.0052	1.4326	1.3971	1.2729
1014.1576	1.4866	1.4523	1.3175
1014.3100	1.5315	1.5091	1.3153
1014.4624	1.5458	1.5389	1.3217
1014.6148	1.5543	1.5215	1.3168
1014.7672	1.5625	1.4691	1.3151
1014.9196	1.5901	1.4154	1.3061
1015.0720	1.6208	1.3864	1.3573
1015.2244	1.6060	1.3860	1.4400
1015.3768	1.5980	1.4030	1.4333
1015.5292	1.5947	1.4218	1.4338
1015.6816	1.5918	1.4296	1.4320
1015.8340	1.5882	1.4235	1.3704
1015.9864	1.5796	1.4097	1.2800
1016.1388	1.5300	1.3917	1.3077
1016.2912	1.5196	1.3675	1.3162
1016.4436	1.5189	1.3374	1.2986
1016.5960	1.5167	1.3048	1.3071
1016.7484	1.5174	1.2780	1.3137
1016.9008	1.5203	1.2715	1.2971
1017.0532	1.5428	1.2973	1.4223
1017.2056	1.5913	1.3518	1.5819
1017.3580	1.6061	1.4180	1.5843
1017.5104	1.6092	1.4707	1.5636
1017.6628	1.6140	1.4867	1.5603
1017.8152	1.6205	1.4667	1.5675
1017.9676	1.6225	1.4361	1.5087
1018.1200	1.6326	1.4149	1.3148
1018.2724	1.6489	1.4084	1.4863
1018.4248	1.6168	1.4182	1.4229
1018.5772	1.5969	1.4414	1.4245
1018.7296	1.5934	1.4675	1.3971
1018.8820	1.5905	1.4890	1.3968
1019.0344	1.5862	1.5004	1.3529
1019.1868	1.5831	1.4904	1.3366
1019.3392	1.5689	1.4568	1.3508
1019.4916	1.5556	1.4173	1.2584
1019.6440	1.5550	1.3926	1.2868
1019.7964	1.5559	1.3939	1.2901
1019.9488	1.5598	1.4205	1.2703
1020.1012	1.5726	1.4576	1.2696
1020.2536	1.5766	1.4829	1.3765
1020.4060	1.6003	1.4864	1.4496
1020.5584	1.6057	1.4731	1.5132
1020.7108	1.6048	1.4523	1.5120
1020.8632	1.6031	1.4338	1.4964
1021.0156	1.5951	1.4224	1.4198
1021.1680	1.5551	1.4113	1.3711
1021.3204	1.5319	1.3910	1.3373
1021.4728	1.5198	1.3593	1.2377
1021.6252	1.5207	1.3226	1.2296
1021.7776	1.5169	1.2950	1.2140
1021.9300	1.5131	1.2928	1.2096
1022.0824	1.5087	1.3205	1.3633
1022.2348	1.5246	1.3616	1.5112
1022.3872	1.5015	1.3832	1.5334
1022.5396	1.5026	1.3611	1.4444
1022.6920	1.5049	1.3030	1.4421
1022.8444	1.5113	1.2396	1.4500
1022.9968	1.5643	1.2011	1.4751
1023.1492	1.6005	1.2075	1.3087
1023.3016	1.6045	1.2722	1.4219
1023.4540	1.5889	1.4033	1.4608
1023.6064	1.5812	1.5896	1.4522
1023.7588	1.5848	1.7603	1.4838
1023.9112	1.5875	1.7958	1.4134
1024.0636	1.6169	1.6742	1.2888
1024.2160	1.6314	1.5042	1.2888
1024.3684	1.6152	1.3753	1.3553
1024.5208	1.6149	1.3122	1.3474
1024.6732	1.6141	1.3075	1.3439
1024.8256	1.6125	1.3404	1.3428
1024.9780	1.6134	1.3878	1.4499
1025.1304	1.6128	1.4324	1.4658
1025.2828	1.6039	1.4626	1.3481
1025.4352	1.6243	1.4712	1.3346
1025.5876	1.6274	1.4620	1.3386
1025.7400	1.6240	1.4473	1.3419
1025.8924	1.6062	1.4392	1.3400
1026.0448	1.6050	1.4432	1.3423
1026.1972	1.5406	1.4547	1.4903
1026.3496	1.5303	1.4614	1.6053
1026.5020	1.5259	1.4549	1.4898
1026.6544	1.5220	1.4361	1.4890
1026.8068	1.5191	1.4151	1.6871
1026.9592	1.5170	1.4072	1.4460
