HOLE:	U1351B
EXPEDITION:	317
TOP:	82.0792
BOTTOM:	1009.4332
DEPTH_WMSF	RHOM	DRH	PEFL	NRHB
285.0760	2.1005	0.1479	2.6488	2.1005
285.2284	2.0541	0.1425	2.6860	2.0541
285.3808	2.0719	0.1670	2.7837	2.0719
285.5332	2.0859	0.1714	2.8647	2.0859
285.6856	2.0955	0.1364	2.8693	2.0955
285.8380	2.1148	0.1035	2.8774	2.1148
285.9904	2.1376	0.0703	3.0435	2.1376
286.1428	2.1139	0.0286	3.2733	2.1139
286.2952	2.1035	0.0087	3.4693	2.1035
286.4476	2.1015	0.0060	3.3893	2.1015
286.6000	2.0970	0.0148	3.2533	2.0970
286.7524	2.0946	0.0432	2.9801	2.0946
286.9048	2.0892	0.0604	2.9317	2.0892
287.0572	2.0961	0.0903	2.9053	2.0961
287.2096	2.1470	0.1422	3.0372	2.1470
287.3620	2.1584	0.1594	3.0510	2.1584
287.5144	2.1516	0.1608	3.0441	2.1516
287.6668	2.1529	0.1757	3.0116	2.1529
287.8192	2.1312	0.1708	2.9199	2.1312
287.9716	2.1228	0.1634	2.8178	2.1228
288.1240	2.1232	0.1643	2.7161	2.1232
288.2764	2.1106	0.1587	2.6777	2.1106
288.4288	2.0997	0.1611	2.7693	2.0997
288.5812	2.0842	0.1576	2.7524	2.0842
288.7336	2.0849	0.1599	2.7201	2.0849
288.8860	2.0888	0.1594	2.6135	2.0888
289.0384	2.0982	0.1627	2.5813	2.0982
289.1908	2.0992	0.1575	2.6446	2.0992
289.3432	2.0966	0.1441	2.6568	2.0966
289.4956	2.1024	0.1101	2.8035	2.1024
289.6480	2.1187	0.0775	2.9442	2.1187
289.8004	2.1438	0.0650	3.1516	2.1438
289.9528	2.1249	0.0438	3.3483	2.1249
290.1052	2.0991	0.0270	3.2723	2.0991
290.2576	2.0993	0.0301	3.0757	2.0993
290.4100	2.1066	0.0329	2.8708	2.1066
290.5624	2.0997	0.0180	2.8199	2.0997
290.7148	2.0971	0.0083	2.9611	2.0971
290.8672	2.0877	0.0011	3.0963	2.1238
291.0196	2.0798	-0.0048	3.3976	2.0777
291.1720	2.0796	-0.0032	3.3584	2.0840
291.3244	2.0868	-0.0009	3.2023	2.0755
291.4768	2.0869	-0.0015	3.1324	2.0643
291.6292	2.0910	0.0025	3.1645	2.1099
291.7816	2.0859	0.0096	3.3333	2.0859
291.9340	2.0832	0.0184	3.2664	2.0832
292.0864	2.0887	0.0282	3.4083	2.0887
292.2388	2.1060	0.0453	3.3801	2.1060
292.3912	2.1205	0.0592	3.2372	2.1205
292.5436	2.1111	0.0524	3.1286	2.1111
292.6960	2.1159	0.0416	3.1688	2.1159
292.8484	2.1328	0.0368	3.3606	2.1328
293.0008	2.1374	0.0270	3.4461	2.1374
293.1532	2.1213	0.0148	3.5748	2.1213
293.3056	2.1051	0.0048	3.5920	2.1075
293.4580	2.1029	0.0046	3.5297	2.0975
293.6104	2.1048	0.0036	3.3781	2.1056
293.7628	2.1033	0.0038	3.2819	2.1068
293.9152	2.1038	0.0034	3.3309	2.1140
294.0676	2.1060	0.0054	3.2455	2.1057
294.2200	2.1082	0.0280	3.0036	2.1082
294.3724	2.0685	0.0528	2.7675	2.0685
294.5248	2.0380	0.0729	2.6305	2.0380
294.6772	2.0341	0.1056	2.6718	2.0341
294.8296	2.0773	0.1505	2.6912	2.0773
294.9820	2.0848	0.1594	2.6745	2.0848
295.1344	2.1082	0.1462	2.7680	2.1082
295.2868	2.1442	0.1219	2.9468	2.1442
295.4392	2.1682	0.0839	3.0987	2.1682
295.5916	2.1608	0.0456	3.1142	2.1608
295.7440	2.1241	0.0047	3.1282	2.1420
295.8964	2.1166	-0.0086	3.2892	2.1278
296.0488	2.1077	-0.0039	3.1946	2.1753
296.2012	2.0941	0.0101	3.1522	2.0941
296.3536	2.0813	0.0286	3.1317	2.0813
296.5060	2.1015	0.0676	3.1739	2.1015
296.6584	2.1355	0.1061	3.2272	2.1355
296.8108	2.1426	0.1345	3.1276	2.1426
296.9632	2.1302	0.1458	3.0734	2.1302
297.1156	2.1278	0.1624	3.0207	2.1278
297.2680	2.1381	0.1676	3.0002	2.1381
297.4204	2.1696	0.1863	3.0300	2.1696
297.5728	2.1676	0.1807	2.9785	2.1676
297.7252	2.1628	0.1712	2.9333	2.1628
297.8776	2.1417	0.1565	2.9086	2.1417
298.0300	2.1330	0.1558	2.9299	2.1330
298.1824	2.1118	0.1516	2.8430	2.1118
298.3348	2.1077	0.1532	2.8373	2.1077
298.4872	2.1099	0.1591	2.7689	2.1099
298.6396	2.1095	0.1623	2.8734	2.1095
298.7920	2.1084	0.1658	2.7933	2.1084
298.9444	2.1169	0.1711	2.8201	2.1169
299.0968	2.1155	0.1427	2.8567	2.1155
299.2492	2.1308	0.1119	3.1221	2.1308
299.4016	2.1561	0.0943	3.2191	2.1561
299.5540	2.1457	0.0736	3.1683	2.1457
299.7064	2.0998	0.0472	3.1047	2.0998
299.8588	2.0955	0.0503	3.1230	2.0955
300.0112	2.1186	0.0638	3.1194	2.1186
300.1636	2.1293	0.0691	2.9817	2.1293
300.3160	2.1163	0.0650	2.8886	2.1163
300.4684	2.0812	0.0544	2.8882	2.0812
300.6208	2.0661	0.0559	2.8987	2.0661
300.7732	2.0588	0.0609	2.8963	2.0588
300.9256	2.0642	0.0670	2.9210	2.0642
301.0780	2.0713	0.0707	2.9292	2.0713
301.2304	2.0848	0.0888	2.9146	2.0848
301.3828	2.0921	0.1129	2.9290	2.0921
301.5352	2.0868	0.1213	2.8762	2.0868
301.6876	2.0855	0.1348	2.8144	2.0855
301.8400	2.0935	0.1556	2.6510	2.0935
301.9924	2.0750	0.1410	2.5639	2.0750
302.1448	2.0659	0.1150	2.5295	2.0659
302.2972	2.0850	0.1044	2.5936	2.0850
302.4496	2.0843	0.0834	2.7341	2.0843
302.6020	2.0728	0.0587	2.7945	2.0728
302.7544	2.0734	0.0518	2.8106	2.0734
302.9068	2.0829	0.0534	2.7448	2.0829
303.0592	2.0983	0.0596	2.7018	2.0983
303.2116	2.1098	0.0651	2.6631	2.1098
303.3640	2.1022	0.0654	2.6618	2.1022
303.5164	2.0813	0.0607	2.7608	2.0813
303.6688	2.0608	0.0632	2.9353	2.0608
303.8212	2.0327	0.0889	2.9294	2.0327
303.9736	1.9845	0.1134	2.9141	1.9845
304.1260	1.9717	0.1466	2.8064	1.9717
304.2784	1.9921	0.1875	2.6989	1.9921
304.4308	2.0527	0.2469	2.5746	2.0527
304.5832	2.0447	0.2253	2.4983	2.0447
304.7356	2.0665	0.2128	2.5540	2.0665
304.8880	2.0831	0.1814	2.6851	2.0831
305.0404	2.0792	0.1480	2.7133	2.0792
305.1928	2.0608	0.1051	2.8099	2.0608
305.3452	2.0676	0.0844	2.8387	2.0676
305.4976	2.0695	0.0660	2.9310	2.0695
305.6500	2.0734	0.0584	2.9512	2.0734
305.8024	2.0683	0.0656	2.9184	2.0683
305.9548	2.0420	0.0862	2.9019	2.0420
306.1072	2.0166	0.1097	2.7999	2.0166
306.2596	2.0050	0.1340	2.8177	2.0050
306.4120	2.0296	0.1669	2.7729	2.0296
306.5644	2.0545	0.1886	2.7832	2.0545
306.7168	2.0633	0.1932	2.7800	2.0633
306.8692	2.0771	0.1955	2.8677	2.0771
307.0216	2.0858	0.1932	2.9288	2.0858
307.1740	2.0802	0.1756	2.8501	2.0802
307.3264	2.0869	0.1701	2.8404	2.0869
307.4788	2.0787	0.1585	2.8153	2.0787
307.6312	2.0729	0.1463	2.8723	2.0729
307.7836	2.0755	0.1414	2.8961	2.0755
307.9360	2.1052	0.1534	2.9879	2.1052
308.0884	2.1339	0.1661	2.9974	2.1339
308.2408	2.1578	0.1780	3.0159	2.1578
308.3932	2.1593	0.1874	2.9194	2.1593
308.5456	2.1277	0.1721	2.8891	2.1277
308.6980	2.1031	0.1429	2.8066	2.1031
308.8504	2.0888	0.1135	2.9604	2.0888
309.0028	2.0926	0.0870	2.9434	2.0926
309.1552	2.0738	0.0641	2.9908	2.0738
309.3076	2.0687	0.0514	2.8345	2.0687
309.4600	2.0693	0.0518	2.9078	2.0693
309.6124	2.0616	0.0484	2.7996	2.0616
309.7648	2.0531	0.0471	2.8441	2.0531
309.9172	2.0375	0.0391	2.8926	2.0375
310.0696	2.0309	0.0360	2.9575	2.0309
310.2220	2.0345	0.0319	3.0154	2.0345
310.3744	2.0535	0.0380	2.9785	2.0535
310.5268	2.0750	0.0494	2.9683	2.0750
310.6792	2.0928	0.0714	2.8731	2.0928
310.8316	2.0958	0.0790	2.8544	2.0958
310.9840	2.1088	0.0924	2.8428	2.1088
311.1364	2.1215	0.1112	2.8375	2.1215
311.2888	2.1242	0.1149	2.9286	2.1242
311.4412	2.1078	0.0988	2.9483	2.1078
311.5936	2.1232	0.1071	2.9348	2.1232
311.7460	2.1319	0.1146	2.8507	2.1319
311.8984	2.1229	0.0912	2.9196	2.1229
312.0508	2.1494	0.0871	3.0163	2.1494
312.2032	2.1332	0.0813	3.0286	2.1332
312.3556	2.0945	0.0633	3.0905	2.0945
312.5080	2.0497	0.0473	3.0336	2.0497
312.6604	2.0592	0.0566	3.0281	2.0592
312.8128	2.0578	0.0597	2.9812	2.0578
312.9652	2.0506	0.0574	3.0342	2.0506
313.1176	2.0488	0.0571	3.0587	2.0488
313.2700	2.0543	0.0620	3.0381	2.0543
313.4224	2.0462	0.0931	2.9239	2.0462
313.5748	2.0000	0.1152	2.7987	2.0000
313.7272	1.9647	0.1384	2.7416	1.9647
313.8796	1.9679	0.1703	2.7181	1.9679
314.0320	2.0202	0.2237	2.7331	2.0202
314.1844	2.0143	0.2170	2.7150	2.0143
314.3368	2.0194	0.1948	2.7470	2.0194
314.4892	2.0506	0.1595	2.8145	2.0506
314.6416	2.1053	0.1382	2.8462	2.1053
314.7940	2.1095	0.0985	2.9037	2.1095
314.9464	2.0626	0.0568	2.9591	2.0626
315.0988	2.0362	0.0344	3.0152	2.0362
315.2512	2.0481	0.0444	3.0886	2.0481
315.4036	2.0600	0.0642	3.0803	2.0600
315.5560	2.0650	0.0965	3.0199	2.0650
315.7084	2.0516	0.1223	2.7939	2.0516
315.8608	2.0507	0.1512	2.7316	2.0507
316.0132	2.0618	0.1743	2.6949	2.0618
316.1656	2.0735	0.1861	2.7129	2.0735
316.3180	2.0677	0.1783	2.7024	2.0677
316.4704	2.0629	0.1760	2.7715	2.0629
316.6228	2.0640	0.1750	2.8476	2.0640
316.7752	2.0639	0.1659	2.8326	2.0639
316.9276	2.0828	0.1650	2.7376	2.0828
317.0800	2.0986	0.1668	2.7248	2.0986
317.2324	2.0905	0.1567	2.6752	2.0905
317.3848	2.0798	0.1493	2.7157	2.0798
317.5372	2.0825	0.1542	2.7289	2.0825
317.6896	2.0850	0.1575	2.8637	2.0850
317.8420	2.0829	0.1596	2.8503	2.0829
317.9944	2.0859	0.1651	2.9188	2.0859
318.1468	2.0880	0.1490	2.9666	2.0880
318.2992	2.1023	0.1255	2.9655	2.1023
318.4516	2.1193	0.1045	2.8356	2.1193
318.6040	2.1072	0.0750	2.7474	2.1072
318.7564	2.0849	0.0470	2.8324	2.0849
318.9088	2.0838	0.0399	2.9636	2.0838
319.0612	2.0936	0.0430	2.8918	2.0936
319.2136	2.0943	0.0443	2.7593	2.0943
319.3660	2.0979	0.0434	2.7006	2.0979
319.5184	2.0980	0.0375	2.6852	2.0980
319.6708	2.1034	0.0349	2.7945	2.1034
319.8232	2.0952	0.0283	2.8177	2.0952
319.9756	2.0886	0.0218	2.9147	2.0886
320.1280	2.0807	0.0187	3.0838	2.0807
320.2804	2.0860	0.0220	3.1973	2.0860
320.4328	2.0910	0.0341	3.2105	2.0910
320.5852	2.1032	0.0491	3.0165	2.1032
320.7376	2.1093	0.0663	2.8829	2.1093
320.8900	2.1188	0.0794	2.8666	2.1188
321.0424	2.1220	0.0906	2.9464	2.1220
321.1948	2.1202	0.0950	2.9997	2.1202
321.3472	2.1210	0.0918	3.0466	2.1210
321.4996	2.1235	0.0786	3.0464	2.1235
321.6520	2.1434	0.0749	3.0519	2.1434
321.8044	2.1458	0.0656	3.0937	2.1458
321.9568	2.1221	0.0500	3.1805	2.1221
322.1092	2.1033	0.0424	3.1643	2.1033
322.2616	2.0993	0.0407	3.0918	2.0993
322.4140	2.1080	0.0461	3.0181	2.1080
322.5664	2.1151	0.0532	3.0991	2.1151
322.7188	2.1069	0.0743	3.1052	2.1069
322.8712	2.1086	0.0978	3.0497	2.1086
323.0236	2.1215	0.1151	2.9722	2.1215
323.1760	2.1557	0.1425	2.8076	2.1557
323.3284	2.1566	0.1676	2.6946	2.1566
323.4808	2.0992	0.1530	2.5596	2.0992
323.6332	2.0549	0.1427	2.5426	2.0549
323.7856	2.0612	0.1607	2.4997	2.0612
323.9380	2.0694	0.1697	2.5398	2.0694
324.0904	2.0777	0.1490	2.5072	2.0777
324.2428	2.1079	0.1289	2.6829	2.1079
324.3952	2.1445	0.1070	2.8201	2.1445
324.5476	2.1433	0.0766	3.0200	2.1433
324.7000	2.1198	0.0443	2.9184	2.1198
324.8524	2.1277	0.0441	2.8996	2.1277
325.0048	2.1279	0.0574	2.8208	2.1279
325.1572	2.1110	0.0766	2.7966	2.1110
325.3096	2.0984	0.1029	2.7079	2.0984
325.4620	2.1047	0.1305	2.6805	2.1047
325.6144	2.1305	0.1577	2.7236	2.1305
325.7668	2.1385	0.1683	2.7476	2.1385
325.9192	2.1335	0.1642	2.8081	2.1335
326.0716	2.1256	0.1573	2.8181	2.1256
326.2240	2.1275	0.1601	2.8551	2.1275
326.3764	2.1215	0.1544	2.7808	2.1215
326.5288	2.1232	0.1549	2.8253	2.1232
326.6812	2.1287	0.1580	2.7923	2.1287
326.8336	2.1496	0.1653	2.8307	2.1496
326.9860	2.1368	0.1612	2.7904	2.1368
327.1384	2.1302	0.1609	2.8340	2.1302
327.2908	2.1051	0.1566	2.8289	2.1051
327.4432	2.1104	0.1599	2.8556	2.1104
327.5956	2.1118	0.1598	2.7966	2.1118
327.7480	2.1180	0.1624	2.8457	2.1180
327.9004	2.1257	0.1505	2.7756	2.1257
328.0528	2.1268	0.1250	2.8185	2.1268
328.2052	2.1333	0.0987	2.8725	2.1333
328.3576	2.1363	0.0800	2.9710	2.1363
328.5100	2.1209	0.0526	3.0141	2.1209
328.6624	2.1236	0.0488	2.9794	2.1236
328.8148	2.1203	0.0463	2.9316	2.1203
328.9672	2.1246	0.0505	2.8705	2.1246
329.1196	2.1202	0.0460	2.9022	2.1202
329.2720	2.1168	0.0471	3.0045	2.1168
329.4244	2.1064	0.0382	2.9820	2.1064
329.5768	2.1024	0.0357	3.0089	2.1024
329.7292	2.0929	0.0355	2.9857	2.0929
329.8816	2.0891	0.0491	3.0314	2.0891
330.0340	2.0860	0.0542	2.9652	2.0860
330.1864	2.0988	0.0660	2.9235	2.0988
330.3388	2.1156	0.0873	2.9418	2.1156
330.4912	2.1122	0.0984	2.9693	2.1122
330.6436	2.0870	0.0908	2.9797	2.0870
330.7960	2.0874	0.0922	2.9322	2.0874
330.9484	2.0888	0.0866	2.9350	2.0888
331.1008	2.0803	0.0691	2.9411	2.0803
331.2532	2.0751	0.0552	3.0250	2.0751
331.4056	2.0658	0.0396	3.0578	2.0658
331.5580	2.0695	0.0344	3.1380	2.0695
331.7104	2.0721	0.0359	3.1464	2.0721
331.8628	2.0711	0.0353	3.1221	2.0711
332.0152	2.0728	0.0347	2.9429	2.0728
332.1676	2.0881	0.0434	2.9273	2.0881
332.3200	2.0950	0.0464	2.8545	2.0950
332.4724	2.0992	0.0579	2.9265	2.0992
332.6248	2.1030	0.0814	2.9926	2.1030
332.7772	2.1098	0.1048	2.9938	2.1098
332.9296	2.1070	0.1294	2.8915	2.1070
333.0820	2.0875	0.1524	2.6726	2.0875
333.2344	2.0550	0.1562	2.6009	2.0550
333.3868	2.0249	0.1502	2.5699	2.0249
333.5392	2.0311	0.1586	2.5962	2.0311
333.6916	2.0273	0.1563	2.6226	2.0273
333.8440	2.0346	0.1325	2.7121	2.0346
333.9964	2.0629	0.1133	2.8411	2.0629
334.1488	2.0948	0.0919	2.9673	2.0948
334.3012	2.0963	0.0746	3.1221	2.0963
334.4536	2.0790	0.0579	3.0941	2.0790
334.6060	2.0766	0.0654	2.9861	2.0766
334.7584	2.0714	0.0860	2.8588	2.0714
334.9108	2.0681	0.1106	2.9437	2.0681
335.0632	2.0450	0.1157	3.0236	2.0450
335.2156	2.0601	0.1341	2.9844	2.0601
335.3680	2.0730	0.1451	2.9400	2.0730
335.5204	2.0867	0.1423	2.8603	2.0867
335.6728	2.0924	0.1381	2.9083	2.0924
335.8252	2.1064	0.1400	2.8054	2.1064
335.9776	2.0971	0.1290	2.8642	2.0971
336.1300	2.0918	0.1235	2.7551	2.0918
336.2824	2.0950	0.1245	2.7460	2.0950
336.4348	2.0950	0.1199	2.6343	2.0950
336.5872	2.0965	0.1162	2.6563	2.0965
336.7396	2.1096	0.1192	2.6530	2.1096
336.8920	2.1346	0.1281	2.7338	2.1346
337.0444	2.1545	0.1357	2.7829	2.1545
337.1968	2.1709	0.1442	2.8757	2.1709
337.3492	2.1555	0.1424	2.8731	2.1555
337.5016	2.1373	0.1287	2.8857	2.1373
337.6540	2.1259	0.1049	2.8291	2.1259
337.8064	2.1278	0.0818	2.7517	2.1278
337.9588	2.1268	0.0690	2.7458	2.1268
338.1112	2.0993	0.0448	2.8194	2.0993
338.2636	2.0846	0.0320	2.8511	2.0846
338.4160	2.1018	0.0375	2.8221	2.1018
338.5684	2.1124	0.0460	2.7854	2.1124
338.7208	2.1059	0.0424	2.8587	2.1059
338.8732	2.1003	0.0427	2.9142	2.1003
339.0256	2.1060	0.0485	2.9463	2.1060
339.1780	2.0982	0.0442	2.9102	2.0982
339.3304	2.0998	0.0477	2.9574	2.0998
339.4828	2.0930	0.0482	2.9522	2.0930
339.6352	2.0997	0.0566	2.9954	2.0997
339.7876	2.0964	0.0650	2.9761	2.0964
339.9400	2.1061	0.0830	3.0282	2.1061
340.0924	2.0985	0.0871	2.9750	2.0985
340.2448	2.1066	0.0987	2.8780	2.1066
340.3972	2.1130	0.1080	2.7278	2.1130
340.5496	2.1150	0.1036	2.6431	2.1150
340.7020	2.1036	0.0830	2.5937	2.1036
340.8544	2.1070	0.0710	2.5776	2.1070
341.0068	2.1112	0.0603	2.7237	2.1112
341.1592	2.1045	0.0459	2.8528	2.1045
341.3116	2.1023	0.0388	2.9372	2.1023
341.4640	2.1043	0.0404	2.8739	2.1043
341.6164	2.1144	0.0477	2.8235	2.1144
341.7688	2.1135	0.0488	2.7134	2.1135
341.9212	2.1167	0.0517	2.7524	2.1167
342.0736	2.1197	0.0584	2.8062	2.1197
342.2260	2.1223	0.0695	2.9500	2.1223
342.3784	2.1017	0.0863	2.9374	2.1017
342.5308	2.0731	0.1098	2.8538	2.0731
342.6832	2.0492	0.1306	2.7340	2.0492
342.8356	2.0471	0.1504	2.6520	2.0471
342.9880	2.0574	0.1654	2.5755	2.0574
343.1404	2.0546	0.1656	2.5290	2.0546
343.2928	2.0559	0.1555	2.5209	2.0559
343.4452	2.0907	0.1398	2.6033	2.0907
343.5976	2.1332	0.1234	2.7068	2.1332
343.7500	2.1502	0.1014	2.8601	2.1502
343.9024	2.1075	0.0662	2.9667	2.1075
344.0548	2.0858	0.0577	2.9578	2.0858
344.2072	2.0767	0.0680	2.9107	2.0767
344.3596	2.0739	0.0841	2.8532	2.0739
344.5120	2.0770	0.1027	2.8582	2.0770
344.6644	2.0930	0.1261	2.7986	2.0930
344.8168	2.0891	0.1300	2.7831	2.0891
344.9692	2.0908	0.1319	2.7512	2.0908
345.1216	2.1028	0.1331	2.7513	2.1028
345.2740	2.1171	0.1322	2.7531	2.1171
345.4264	2.1234	0.1301	2.7972	2.1234
345.5788	2.1196	0.1233	2.8259	2.1196
345.7312	2.1173	0.1230	2.7938	2.1173
345.8836	2.1102	0.1193	2.7580	2.1102
346.0360	2.1074	0.1235	2.7973	2.1074
346.1884	2.1011	0.1271	2.7523	2.1011
346.3408	2.1023	0.1352	2.7591	2.1023
346.4932	2.0968	0.1361	2.6796	2.0968
346.6456	2.1038	0.1433	2.6616	2.1038
346.7980	2.1072	0.1492	2.6704	2.1072
346.9504	2.1057	0.1513	2.6930	2.1057
347.1028	2.1076	0.1419	2.8872	2.1076
347.2552	2.1247	0.1260	2.8832	2.1247
347.4076	2.1563	0.1138	2.8102	2.1563
347.5600	2.1468	0.0979	2.6377	2.1468
347.7124	2.1146	0.0751	2.6717	2.1146
347.8648	2.1035	0.0658	2.7328	2.1035
348.0172	2.1344	0.0752	2.8172	2.1344
348.1696	2.1608	0.0780	2.8624	2.1608
348.3220	2.1575	0.0665	2.8430	2.1575
348.4744	2.1549	0.0583	2.8296	2.1549
348.6268	2.1440	0.0488	2.8056	2.1440
348.7792	2.1395	0.0421	2.9302	2.1395
348.9316	2.1335	0.0435	3.0052	2.1335
349.0840	2.1257	0.0520	3.0486	2.1257
349.2364	2.1167	0.0628	3.0363	2.1167
349.3888	2.1181	0.0735	2.9930	2.1181
349.5412	2.1230	0.0898	2.9308	2.1230
349.6936	2.1307	0.1074	2.8711	2.1307
349.8460	2.1140	0.1077	2.8685	2.1140
349.9984	2.1062	0.1064	2.8167	2.1062
350.1508	2.1079	0.0993	2.8296	2.1079
350.3032	2.1034	0.0831	2.7553	2.1034
350.4556	2.1027	0.0747	2.7812	2.1027
350.6080	2.0942	0.0600	2.8644	2.0942
350.7604	2.0903	0.0497	3.0054	2.0903
350.9128	2.0972	0.0516	3.0424	2.0972
351.0652	2.0853	0.0496	2.9829	2.0853
351.2176	2.0720	0.0466	2.9693	2.0720
351.3700	2.0687	0.0483	2.9890	2.0687
351.5224	2.0622	0.0439	3.0263	2.0622
351.6748	2.0698	0.0502	2.9292	2.0698
351.8272	2.0717	0.0707	2.9534	2.0717
351.9796	2.0641	0.0870	2.8455	2.0641
352.1320	2.0543	0.1058	2.7556	2.0543
352.2844	2.0618	0.1320	2.6722	2.0618
352.4368	2.0555	0.1449	2.6730	2.0555
352.5892	2.0348	0.1374	2.7393	2.0348
352.7416	2.0364	0.1283	2.7500	2.0364
352.8940	2.0544	0.1125	2.7299	2.0544
353.0464	2.0644	0.0999	2.6854	2.0644
353.1988	2.0460	0.0918	2.6845	2.0460
353.3512	2.0253	0.0733	2.8141	2.0253
353.5036	2.0261	0.0745	2.9548	2.0261
353.6560	2.0608	0.0971	3.0230	2.0608
353.8084	2.0614	0.1079	2.9549	2.0614
353.9608	2.0667	0.1083	2.9116	2.0667
354.1132	2.0825	0.1218	2.8709	2.0825
354.2656	2.0889	0.1245	2.8820	2.0889
354.4180	2.0916	0.1161	2.8122	2.0916
354.5704	2.0983	0.1093	2.8526	2.0983
354.7228	2.0985	0.1061	2.7318	2.0985
354.8752	2.0941	0.0966	2.7276	2.0941
355.0276	2.1001	0.0883	2.7302	2.1001
355.1800	2.1186	0.0918	2.8394	2.1186
355.3324	2.1204	0.0917	2.8634	2.1204
355.4848	2.1063	0.0822	2.8191	2.1063
355.6372	2.1087	0.0830	2.8806	2.1087
355.7896	2.1006	0.0829	2.8554	2.1006
355.9420	2.0925	0.0829	2.8075	2.0925
356.0944	2.0790	0.0833	2.6935	2.0790
356.2468	2.0822	0.0934	2.6527	2.0822
356.3992	2.0840	0.1020	2.6342	2.0840
356.5516	2.0887	0.1088	2.6059	2.0887
356.7040	2.0951	0.1154	2.6257	2.0951
356.8564	2.0974	0.1160	2.6729	2.0974
357.0088	2.0953	0.1043	2.7804	2.0953
357.1612	2.1075	0.0978	2.7676	2.1075
357.3136	2.1203	0.0937	2.6908	2.1203
357.4660	2.1264	0.0903	2.6502	2.1264
357.6184	2.1155	0.0812	2.6781	2.1155
357.7708	2.1175	0.0791	2.7846	2.1175
357.9232	2.1243	0.0775	2.8194	2.1243
358.0756	2.1308	0.0741	2.8849	2.1308
358.2280	2.1234	0.0645	2.8151	2.1234
358.3804	2.1253	0.0640	2.8470	2.1253
358.5328	2.1157	0.0586	2.8482	2.1157
358.6852	2.1091	0.0548	2.7841	2.1091
358.8376	2.1007	0.0504	2.6742	2.1007
358.9900	2.1038	0.0597	2.6778	2.1038
359.1424	2.0906	0.0674	2.7481	2.0906
359.2948	2.0826	0.0815	2.8397	2.0826
359.4472	2.0844	0.1020	2.7748	2.0844
359.5996	2.1073	0.1287	2.7635	2.1073
359.7520	2.1188	0.1287	2.6947	2.1188
359.9044	2.1274	0.1160	2.6915	2.1274
360.0568	2.1447	0.0996	2.7111	2.1447
360.2092	2.1567	0.0813	2.6858	2.1567
360.3616	2.1701	0.0645	2.7373	2.1701
360.5140	2.1754	0.0549	2.7184	2.1754
360.6664	2.1640	0.0462	2.7966	2.1640
360.8188	2.1427	0.0417	2.8363	2.1427
360.9712	2.1333	0.0423	2.8354	2.1333
361.1236	2.1265	0.0421	2.7574	2.1265
361.2760	2.1349	0.0463	2.7866	2.1349
361.4284	2.1276	0.0621	2.8279	2.1276
361.5808	2.0989	0.0736	2.8852	2.0989
361.7332	2.0792	0.0883	2.9188	2.0792
361.8856	2.1168	0.1199	2.8902	2.1168
362.0380	2.1522	0.1516	2.9107	2.1522
362.1904	2.1666	0.1478	2.7668	2.1666
362.3428	2.1467	0.1236	2.6589	2.1467
362.4952	2.1522	0.1021	2.5255	2.1522
362.6476	2.1353	0.0778	2.5129	2.1353
362.8000	2.1155	0.0543	2.6056	2.1155
362.9524	2.1071	0.0433	2.7149	2.1071
363.1048	2.1225	0.0578	2.8863	2.1225
363.2572	2.1260	0.0736	2.8776	2.1260
363.4096	2.1192	0.0870	2.8576	2.1192
363.5620	2.1145	0.1031	2.7186	2.1145
363.7144	2.1230	0.1225	2.7382	2.1230
363.8668	2.1156	0.1230	2.6668	2.1156
364.0192	2.1091	0.1223	2.6967	2.1091
364.1716	2.1017	0.1242	2.6261	2.1017
364.3240	2.1141	0.1240	2.6695	2.1141
364.4764	2.1532	0.1284	2.7019	2.1532
364.6288	2.1996	0.1374	2.8012	2.1996
364.7812	2.2121	0.1384	2.8631	2.2121
364.9336	2.1834	0.1322	2.8780	2.1834
365.0860	2.1671	0.1335	2.8417	2.1671
365.2384	2.1649	0.1402	2.8461	2.1649
365.3908	2.1816	0.1502	2.7656	2.1816
365.5432	2.1854	0.1515	2.7122	2.1854
365.6956	2.1833	0.1494	2.6878	2.1833
365.8480	2.1680	0.1458	2.7202	2.1680
366.0004	2.1635	0.1462	2.7855	2.1635
366.1528	2.1518	0.1425	2.7682	2.1518
366.3052	2.1517	0.1428	2.7871	2.1517
366.4576	2.1426	0.1368	2.7549	2.1426
366.6100	2.1369	0.1328	2.7485	2.1369
366.7624	2.1264	0.1248	2.7180	2.1264
366.9148	2.1251	0.1219	2.7570	2.1251
367.0672	2.1202	0.1213	2.6935	2.1202
367.2196	2.1158	0.1189	2.7596	2.1158
367.3720	2.1086	0.1155	2.7459	2.1086
367.5244	2.1091	0.1075	2.7925	2.1091
367.6768	2.1166	0.1017	2.6559	2.1166
367.8292	2.1265	0.0922	2.5815	2.1265
367.9816	2.1390	0.0856	2.5980	2.1390
368.1340	2.1400	0.0764	2.6443	2.1400
368.2864	2.1413	0.0734	2.5710	2.1413
368.4388	2.1374	0.0662	2.6122	2.1374
368.5912	2.1371	0.0698	2.7032	2.1371
368.7436	2.1215	0.0790	2.8332	2.1215
368.8960	2.1009	0.0853	2.8278	2.1009
369.0484	2.0883	0.0977	2.7607	2.0883
369.2008	2.1068	0.1198	2.7589	2.1068
369.3532	2.1155	0.1270	2.7233	2.1155
369.5056	2.1162	0.1118	2.6949	2.1162
369.6580	2.1182	0.1085	2.6555	2.1182
