HOLE:	U1351B
EXPEDITION:	317
TOP:	0.0880
BOTTOM:	1028.9404
DEPTH_WMSF	TENS	CS	ETIM	DF
m	lbf	m/h	s	lbf
27.3676	1907.0000	267.9192	13314.5264	1665.5176
27.5200	1839.0000	269.4432	13312.4883	1618.5916
27.6724	1810.0000	268.8336	13310.4482	1597.2616
27.8248	1892.0000	266.7000	13308.4082	1661.2516
27.9772	1885.0000	267.3096	13306.3496	1636.3666
28.1296	1838.0000	267.6144	13304.2959	1608.9930
28.2820	1833.0000	268.2240	13302.2402	1616.4586
28.4344	1881.0000	268.2240	13300.1982	1617.8806
28.5868	1885.0000	268.2240	13298.1602	1634.5891
28.7392	1911.0000	269.7480	13296.1201	1633.5226
28.8916	1861.0000	270.0528	13294.0645	1612.5481
29.0440	1838.0000	269.4432	13292.0420	1601.8831
29.1964	1849.0000	267.9192	13290.0176	1591.5736
29.3488	1912.0000	266.7000	13287.9775	1633.8781
29.5012	1891.0000	266.3952	13285.9238	1626.0570
29.6536	1851.0000	266.0904	13283.8662	1585.5300
29.8060	1847.0000	266.3952	13281.7939	1624.2795
29.9584	1852.0000	266.7000	13279.7539	1615.3921
30.1108	1828.0000	266.7000	13277.6816	1594.0620
30.2632	1925.0000	267.0048	13275.6240	1674.4050
30.4156	1860.0000	268.5288	13273.5859	1615.3921
30.5680	1776.0000	268.5288	13271.5283	1551.0465
30.7204	1829.0000	267.3096	13269.5059	1612.5481
30.8728	1892.0000	268.2240	13267.4336	1648.4536
31.0252	1831.0000	270.0528	13265.3779	1597.2616
31.1776	1762.0000	269.4432	13263.3535	1556.0236
31.3300	1836.0000	269.1384	13261.3145	1604.3716
31.4824	1856.0000	270.3576	13259.2920	1632.1006
31.6348	1769.0000	270.6624	13257.2539	1558.8676
31.7872	1853.0000	267.3096	13255.2139	1616.8141
31.9396	1886.0000	268.2240	13253.1904	1645.2540
32.0920	1756.0000	268.5288	13251.1182	1518.6960
32.2444	1869.0000	267.0048	13249.0918	1614.6810
32.3968	1979.0000	267.9192	13247.0342	1703.2006
32.5492	1803.0000	270.0528	13244.9805	1542.1591
32.7016	1796.0000	269.1384	13242.9385	1592.6400
32.8540	1933.0000	269.7480	13240.9141	1681.8706
33.0064	1849.0000	269.7480	13238.8760	1615.7476
33.1588	1799.0000	269.4432	13236.8516	1575.5760
33.3112	1875.0000	267.3096	13234.8115	1623.2130
33.4636	1907.0000	267.9192	13232.7744	1657.3411
33.6160	1795.0000	268.5288	13230.7002	1588.3740
33.7684	1750.0000	267.9192	13228.6777	1559.5786
33.9208	1886.0000	265.7856	13226.6377	1648.4536
34.0732	1904.0000	267.3096	13224.5801	1661.2516
34.2256	1841.0000	268.2240	13222.5078	1564.5555
34.3780	1792.0000	268.5288	13220.4521	1558.8676
34.5304	1881.0000	268.2240	13218.4258	1637.7886
34.6828	1838.0000	269.4432	13216.3701	1620.0135
34.8352	1746.0000	268.8336	13214.3145	1548.2025
34.9876	1865.0000	268.5288	13212.3076	1629.6121
35.1400	1857.0000	268.2240	13210.2520	1620.3690
35.2924	1784.0000	269.4432	13208.1963	1559.9341
35.4448	1831.0000	269.4432	13206.1738	1574.1541
35.5972	1847.0000	269.1384	13204.1338	1627.4790
35.7496	1834.0000	268.8336	13202.1123	1617.8806
35.9020	1801.0000	268.5288	13200.0742	1567.3995
36.0544	1799.0000	267.9192	13198.0156	1564.5555
36.2068	1832.0000	267.6144	13195.9941	1584.8191
36.3592	1857.0000	268.5288	13193.9355	1617.8806
36.5116	1802.0000	270.0528	13191.8936	1552.8241
36.6640	1823.0000	270.0528	13189.8535	1546.4250
36.8164	1867.0000	270.9672	13187.8164	1616.8141
36.9688	1827.0000	270.9672	13185.8096	1556.0236
37.1212	1841.0000	269.1384	13183.7695	1583.3971
37.2736	1829.0000	268.8336	13181.7461	1572.3766
37.4260	1784.0000	267.9192	13179.7100	1538.6040
37.5784	1821.0000	267.6144	13177.6504	1579.8420
37.7308	1810.0000	267.9192	13175.6104	1575.5760
37.8832	1773.0000	267.6144	13173.5557	1527.2280
38.0356	1839.0000	267.9192	13171.5137	1573.7986
38.1880	1871.0000	268.8336	13169.4756	1603.3051
38.3404	1762.0000	268.8336	13167.4219	1504.8315
38.4928	1795.0000	268.5288	13165.3965	1556.0236
38.6452	1793.0000	270.0528	13163.3398	1558.8676
38.7976	1659.0000	269.7480	13161.3018	1449.7290
38.9500	1789.0000	269.1384	13159.2783	1565.6221
39.1024	1849.0000	269.7480	13157.2383	1601.8831
39.2548	1788.0000	271.2720	13155.2158	1552.1130
39.4072	1682.0000	271.2720	13153.1777	1471.7700
39.5596	1779.0000	270.0528	13151.1562	1516.2075
39.7120	1851.0000	269.1384	13149.1484	1569.8881
39.8644	1751.0000	268.5288	13147.1104	1492.3890
40.0168	1773.0000	268.5288	13145.0537	1490.2561
40.1692	1818.0000	268.8336	13143.0303	1551.0465
40.3216	1787.0000	270.6624	13140.9736	1530.4276
40.4740	1724.0000	270.6624	13138.9502	1460.0386
40.6264	1757.0000	270.3576	13136.9277	1499.8546
40.7788	1796.0000	270.6624	13134.8877	1523.6731
40.9312	1751.0000	270.9672	13132.8818	1498.7881
41.0836	1755.0000	270.9672	13130.8418	1488.8341
41.2360	1732.0000	270.3576	13128.8037	1472.8365
41.3884	1749.0000	268.5288	13126.7998	1484.5680
41.5408	1806.0000	268.2240	13124.7598	1533.9825
41.6932	1773.0000	268.8336	13122.7178	1501.6321
41.8456	1703.0000	268.5288	13120.6816	1461.1051
41.9980	1737.0000	268.5288	13118.6436	1472.4811
42.1504	1749.0000	268.8336	13116.6016	1481.0131
42.3028	1782.0000	269.7480	13114.5459	1499.8546
42.4552	1711.0000	270.6624	13112.4980	1463.2380
42.6076	1720.0000	270.9672	13110.4658	1471.7700
42.7600	1727.0000	270.6624	13108.4443	1483.1460
42.9124	1736.0000	270.6624	13106.4219	1468.2151
43.0648	1690.0000	270.3576	13104.3984	1452.5730
43.2172	1748.0000	270.6624	13102.3779	1469.6371
43.3696	1729.0000	272.1864	13100.3535	1469.6371
43.5220	1650.0000	272.1864	13098.3301	1416.6676
43.6744	1749.0000	270.6624	13096.3076	1477.4580
43.8268	1760.0000	269.7480	13094.3018	1481.7240
43.9792	1694.0000	269.1384	13092.2617	1430.8876
44.1316	1775.0000	269.4432	13090.2402	1482.0796
44.2840	1699.0000	270.3576	13088.2002	1446.5295
44.4364	1744.0000	270.3576	13086.1602	1470.7036
44.5888	1774.0000	271.5768	13084.1543	1475.6805
44.7412	1675.0000	272.4912	13082.1143	1419.8671
44.8936	1747.0000	272.4912	13080.0918	1476.7471
45.0460	1776.0000	272.1864	13078.1016	1487.4121
45.1984	1621.0000	273.7104	13076.0820	1386.0946
