HOLE:	U1351B
EXPEDITION:	317
TOP:	73.0876
BOTTOM:	454.8496
DEPTH_WMSF	HSGR	HCGR	HFK	HTHO	HURA	HBHK
m	gAPI	gAPI	%	ppm	ppm	%
114.6928	57.0137	46.0666	1.2699	7.3360	1.3594	-0.5244
114.8452	56.4228	43.7690	1.2302	6.8321	1.5626	-0.5244
114.9976	56.8559	46.6586	1.2487	7.6501	1.2578	-0.5244
115.1500	57.4578	47.2370	1.2574	7.7845	1.2577	-0.5244
115.3024	57.5312	46.2390	1.2232	7.6647	1.3651	-0.5244
115.4548	56.6493	46.8844	1.2443	7.7486	1.1743	-0.5244
115.6072	55.8213	45.5485	1.2416	7.3360	1.2561	-0.5244
115.7596	56.4237	46.2749	1.2322	7.6239	1.2552	-0.5244
115.9120	56.0854	45.3108	1.2321	7.3151	1.3629	-0.5244
116.0644	55.7820	46.1027	1.2222	7.6273	1.1810	-0.5244
116.2168	54.4864	44.2847	1.1813	7.2837	1.2990	-0.5244
116.3692	55.4910	44.5333	1.1711	7.4228	1.4159	-0.5244
116.5216	56.2198	44.2854	1.1828	7.2752	1.5580	-0.5244
116.6740	56.8583	42.0856	1.2072	6.4271	1.9091	-0.5244
116.8264	56.1989	40.0271	1.1454	6.1290	2.0699	-0.5244
116.9788	55.1995	39.1188	1.1141	6.0206	2.0677	-0.5244
117.1312	53.9312	38.5873	1.0995	5.9356	2.0038	-0.5244
117.2836	51.5768	36.9185	1.0871	5.4733	1.8565	-0.5244
117.4360	50.5465	36.9924	1.0874	5.4949	1.6361	-0.5244
117.5884	49.7036	38.0377	1.0365	6.1281	1.4087	-0.5244
117.7408	50.4889	36.9977	1.0059	5.9740	1.7262	-0.5244
117.8932	50.9071	38.4494	1.0105	6.4124	1.6104	-0.5244
118.0456	51.4027	38.1778	1.0373	6.1689	1.7627	-0.5244
118.1980	53.9949	40.2616	1.0714	6.6373	1.8498	-0.5244
118.3504	54.0144	42.4882	1.0639	7.3952	1.5512	-0.5244
118.5028	54.5362	43.9939	1.1119	7.5967	1.4773	-0.5244
118.6552	51.3822	41.6812	1.0928	6.9671	1.3652	-0.5244
118.8076	52.7269	41.4847	1.0918	6.9099	1.5581	-0.5244
118.9600	53.3485	43.5233	1.1170	7.4157	1.4359	-0.5244
119.1124	55.8281	43.6615	1.1513	7.2592	1.8584	-0.5244
119.2648	55.1152	42.1236	1.1700	6.6570	1.9213	-0.5244
119.4172	52.6422	40.4247	1.1414	6.2793	1.7174	-0.5244
119.5696	52.4622	39.0800	1.1454	5.8248	1.8367	-0.5244
119.7220	51.0163	38.3955	1.1190	5.7604	1.6700	-0.5244
119.8744	51.6565	38.7952	1.1546	5.6798	1.6817	-0.5244
120.0268	47.5864	33.1419	1.0650	4.3916	1.8383	-0.5244
120.1792	45.4828	31.8998	1.0062	4.3377	1.7109	-0.5244
120.3316	42.6479	29.0754	0.8956	4.0795	1.6592	-0.5244
120.4840	42.2987	28.1165	0.8695	3.9249	1.6989	-0.5244
120.6364	41.4137	25.1891	0.7729	3.5516	1.9779	-0.5244
120.7888	42.5014	27.0905	0.8110	3.9385	1.8197	-0.5244
120.9412	40.6653	26.1147	0.7435	4.0208	1.7602	-0.5244
121.0936	34.7421	21.7974	0.6012	3.4696	1.6059	-0.5244
121.2460	26.2894	17.3753	0.4505	2.9337	1.0960	-0.5244
121.3984	20.3851	13.4800	0.3318	2.3800	0.8792	-0.5244
121.5508	20.5310	14.3542	0.3282	2.6809	0.8045	-0.5244
121.7032	22.3262	16.0653	0.3728	2.9688	0.8627	-0.5244
121.8556	24.1379	16.6575	0.4086	2.9489	1.0442	-0.5244
122.0080	25.8797	17.6991	0.4345	3.1314	1.1173	-0.5244
122.1604	34.0587	24.6309	0.6143	4.3011	1.3334	-0.5244
122.3128	44.3033	32.2721	0.8117	5.5956	1.6765	-0.5244
122.4652	53.4291	39.3227	0.9861	6.8355	1.9320	-0.5244
122.6176	59.7096	43.6804	1.1017	7.5559	2.1370	-0.5244
122.7700	62.2006	48.3064	1.2119	8.3939	1.8831	-0.5244
122.9224	63.7712	48.9196	1.2672	8.2667	1.9825	-0.5244
123.0748	62.2677	50.3038	1.2492	8.8163	1.5960	-0.5244
123.2272	62.4209	48.9543	1.2717	8.2515	1.7621	-0.5244
123.3796	62.9887	48.9277	1.2341	8.4634	1.8088	-0.5244
123.5320	63.8546	50.7892	1.2945	8.7063	1.7146	-0.5244
123.6844	63.3661	52.3265	1.2996	9.1695	1.4893	-0.5244
123.8368	62.3222	50.6842	1.2545	8.9070	1.5154	-0.5244
123.9892	62.0451	50.8461	1.2518	8.9745	1.4061	-0.5244
124.1416	63.8389	51.4761	1.3180	8.7890	1.5767	-0.5244
124.2940	62.5286	49.6547	1.2966	8.3303	1.6519	-0.5244
124.4464	58.9495	45.5658	1.2231	7.4497	1.6949	-0.5244
124.5988	54.3308	42.1165	1.1511	6.7652	1.4985	-0.5244
124.7512	54.9615	40.7199	1.1651	6.2356	1.7120	-0.5244
124.9036	56.6599	41.0740	1.2053	6.1135	1.8682	-0.5244
125.0560	58.8739	42.5164	1.2517	6.3046	1.9345	-0.5244
125.2084	60.3132	42.8666	1.2524	6.4127	1.9753	-0.5244
125.3608	61.8594	43.2951	1.3212	6.1472	2.0846	-0.5244
125.5132	65.1251	45.4176	1.3844	6.4580	2.2185	-0.5244
125.6656	63.0779	43.9865	1.3872	5.9823	2.1796	-0.5244
125.8180	55.2009	39.8422	1.2046	5.7230	1.7364	-0.5244
125.9704	43.8663	31.9964	0.9634	4.6194	1.3518	-0.5244
126.1228	34.4706	24.6771	0.7516	3.5124	1.1027	-0.5244
126.2752	29.2114	20.3844	0.6027	3.0076	1.0168	-0.5244
126.4276	25.5057	17.9067	0.5264	2.6598	0.8926	-0.5244
126.5800	22.8160	17.0839	0.4695	2.7290	0.6720	-0.5244
126.7324	22.3399	17.3699	0.4870	2.7185	0.5966	-0.5244
126.8848	21.9951	17.3140	0.4687	2.8076	0.5817	-0.5244
127.0372	24.9246	19.1482	0.5438	2.9561	0.6734	-0.5244
127.1896	29.3812	21.5822	0.6090	3.3551	0.9329	-0.5244
127.3420	37.3113	28.2775	0.7590	4.6235	1.1281	-0.5244
127.4944	44.7804	31.6113	0.8564	5.1220	1.6077	-0.5244
127.6468	49.6996	34.9588	0.9521	5.6354	1.8219	-0.5244
127.7992	51.3663	36.7177	0.9708	6.0896	1.9856	-0.5244
127.9516	51.2351	36.8889	0.9932	6.0136	1.9313	-0.5244
128.1040	53.7661	38.3301	1.0680	6.0376	2.1142	-0.5244
128.2564	55.3394	40.4084	1.0971	6.5335	2.0314	-0.5244
128.4088	56.5079	40.5656	1.1249	6.4214	2.1677	-0.5244
128.5612	55.7791	40.6764	1.1145	6.5179	2.0214	-0.5244
128.7136	52.0530	38.2400	1.0306	6.2279	1.9280	-0.5244
128.8660	50.8795	37.9501	1.0458	6.0460	1.7969	-0.5244
129.0184	50.9093	37.9142	1.0544	5.9841	1.6908	-0.5244
129.1708	54.4177	41.4658	1.1608	6.5001	1.7244	-0.5244
129.3232	57.4319	43.8137	1.2266	6.8677	1.8250	-0.5244
129.4756	58.1634	44.5882	1.2805	6.8000	1.6814	-0.5244
129.6280	59.1382	44.2153	1.2920	6.6135	1.8683	-0.5244
129.7804	57.5783	43.7232	1.1931	7.0348	1.6775	-0.5244
