HOLE:	U1352C
EXPEDITION:	317
TOP:	0.0920
BOTTOM:	186.9344
DEPTH_WMSF	HSGR	HCGR	HFK	HTHO	HURA	HBHK
m	gAPI	gAPI	%	ppm	ppm	%
19.4468	33.1282	23.1518	0.6320	3.7218	1.4664	-0.2446
19.5992	32.0007	21.9104	0.6177	3.4079	1.4746	-0.2446
19.7516	31.7168	22.2857	0.6139	3.5505	1.4430	-0.2446
19.9040	30.7571	22.2348	0.5833	3.7131	1.2888	-0.2446
20.0564	29.4241	21.5827	0.5870	3.4823	1.1719	-0.2446
20.2088	26.6881	19.9004	0.5123	3.3804	0.9876	-0.2446
20.3612	25.4540	18.6221	0.4639	3.2537	0.9795	-0.2446
20.5136	23.4847	17.3390	0.4729	2.7896	0.8924	-0.2446
20.6660	23.3656	17.9147	0.4333	3.2061	0.8612	-0.2446
20.8184	22.5774	17.3544	0.4225	3.0902	0.8357	-0.2446
20.9708	23.4756	19.0050	0.4566	3.4193	0.7256	-0.2446
21.1232	23.0395	18.4678	0.4305	3.4000	0.7671	-0.2446
21.2756	22.9966	18.2030	0.4402	3.2581	0.8039	-0.2446
21.4280	22.1660	17.0533	0.4189	3.0143	0.7695	-0.2446
21.5804	22.8462	17.8471	0.4435	3.1249	0.7582	-0.2446
21.7328	22.9687	17.6172	0.4243	3.1637	0.7894	-0.2446
21.8852	23.5693	17.6210	0.4222	3.1772	0.8452	-0.2446
22.0376	22.9603	17.2212	0.4168	3.0809	0.7816	-0.2446
22.1900	23.5464	17.9232	0.4117	3.3356	0.7347	-0.2446
22.3424	24.1590	17.8157	0.4702	2.9585	0.8357	-0.2446
22.4948	24.1034	17.6789	0.4774	2.8725	0.8156	-0.2446
22.6472	22.5222	17.3192	0.4560	2.8827	0.7106	-0.2446
22.7996	19.9710	15.8434	0.4133	2.6591	0.5430	-0.2446
22.9520	18.9680	15.0012	0.3660	2.6666	0.5089	-0.2446
23.1044	17.5751	13.9949	0.3380	2.5079	0.5154	-0.2446
23.2568	17.2082	12.6288	0.2967	2.3115	0.6610	-0.2446
23.4092	16.2967	11.8624	0.2777	2.1770	0.6410	-0.2446
23.5616	17.2950	12.0490	0.2909	2.1595	0.7785	-0.2446
23.7140	18.0071	12.6111	0.2916	2.3357	0.8216	-0.2446
23.8664	18.2042	12.5982	0.2875	2.3553	0.8704	-0.2446
24.0188	17.7427	12.5220	0.2599	2.4926	0.7583	-0.2446
24.1712	16.6713	11.6926	0.2461	2.3076	0.7536	-0.2446
24.3236	15.8755	10.8414	0.2131	2.2280	0.7019	-0.2446
24.4760	15.1663	10.2072	0.2107	2.0388	0.7274	-0.2446
24.6284	15.4656	10.2684	0.2062	2.0845	0.7754	-0.2446
24.7808	17.0944	10.9027	0.1955	2.3507	0.9268	-0.2446
24.9332	17.5903	11.7449	0.2133	2.5162	0.8609	-0.2446
25.0856	18.6369	12.9868	0.2340	2.7935	0.8441	-0.2446
25.2380	15.9604	11.3825	0.2062	2.4421	0.6789	-0.2446
25.3904	14.6904	11.5709	0.2094	2.4837	0.5055	-0.2446
25.5428	12.4875	10.5577	0.1895	2.2753	0.3483	-0.2446
25.6952	12.8901	11.2588	0.1922	2.4842	0.3338	-0.2446
25.8476	13.6693	11.7825	0.2062	2.5701	0.3422	-0.2446
26.0000	13.2272	11.1064	0.2147	2.3035	0.4231	-0.2446
26.1524	12.3078	10.5716	0.1847	2.3079	0.3452	-0.2446
26.3048	10.4105	9.2327	0.1596	2.0255	0.2618	-0.2446
26.4572	9.5749	9.6661	0.1817	2.0348	0.0645	-0.2446
26.6096	9.9981	10.2966	0.2049	2.1012	0.0675	-0.2446
26.7620	9.7940	9.6242	0.1872	1.9892	0.1265	-0.2446
26.9144	10.9516	10.4942	0.1978	2.2064	0.1985	-0.2446
27.0668	10.7861	9.4638	0.1735	2.0184	0.2632	-0.2446
27.2192	11.3225	9.7540	0.1777	2.0867	0.3252	-0.2446
27.3716	11.4557	9.2886	0.1805	1.9208	0.4237	-0.2446
27.5240	11.2919	9.3779	0.1698	2.0124	0.4044	-0.2446
27.6764	11.8715	10.0165	0.1706	2.2124	0.3893	-0.2446
27.8288	11.6630	9.1788	0.1694	1.9510	0.4660	-0.2446
27.9812	12.5966	9.6541	0.1812	2.0341	0.4749	-0.2446
28.1336	12.1228	8.4016	0.1728	1.6817	0.5502	-0.2446
28.2860	11.8121	8.7220	0.1793	1.7461	0.4577	-0.2446
28.4384	11.5534	8.8747	0.2032	1.6555	0.3952	-0.2446
28.5908	11.4739	9.6481	0.2183	1.8147	0.2869	-0.2446
28.7432	10.9478	9.3288	0.2128	1.7450	0.2854	-0.2446
28.8956	9.9463	8.0962	0.2057	1.3909	0.2769	-0.2446
29.0480	9.4538	7.9176	0.1863	1.4474	0.2485	-0.2446
29.2004	9.9797	8.7009	0.2111	1.5537	0.2303	-0.2446
29.3528	10.7658	8.9868	0.2218	1.5825	0.2797	-0.2446
29.5052	11.2132	11.0699	0.2398	2.1451	0.0844	-0.2446
29.6576	11.6082	11.1029	0.2481	2.1069	0.1453	-0.2446
29.8100	11.4893	10.8493	0.2329	2.1145	0.1801	-0.2446
29.9624	11.5350	10.4781	0.2179	2.0831	0.2470	-0.2446
30.1148	11.6721	9.7650	0.1820	2.0650	0.4048	-0.2446
30.2672	12.3332	8.9584	0.1743	1.8514	0.5964	-0.2446
30.4196	12.2196	8.6693	0.1668	1.8029	0.6267	-0.2446
30.5720	11.3062	7.7320	0.1450	1.6296	0.6260	-0.2446
30.7244	10.4290	7.9389	0.1533	1.6473	0.4708	-0.2446
30.8768	10.8555	8.4624	0.1613	1.7688	0.4802	-0.2446
31.0292	12.0173	9.3274	0.1709	1.9895	0.5566	-0.2446
31.1816	12.1471	9.4812	0.1887	1.9350	0.5496	-0.2446
31.3340	11.7519	9.4349	0.1968	1.8722	0.5558	-0.2446
31.4864	11.3916	9.2016	0.1830	1.8786	0.5368	-0.2446
31.6388	11.1995	8.8069	0.1831	1.7511	0.5338	-0.2446
31.7912	12.6431	9.8754	0.2228	1.8616	0.5437	-0.2446
31.9436	12.7535	10.9124	0.2217	2.2002	0.4437	-0.2446
32.0960	12.5291	10.9471	0.2339	2.1401	0.3948	-0.2446
32.2484	10.9049	9.9474	0.2148	1.9314	0.2771	-0.2446
32.4008	10.2661	8.4934	0.1952	1.5797	0.3443	-0.2446
32.5532	10.9651	8.4444	0.2005	1.5334	0.4154	-0.2446
32.7056	11.8925	9.9156	0.2277	1.8459	0.3369	-0.2446
32.8580	12.1067	8.7603	0.2177	1.5337	0.4983	-0.2446
33.0104	12.1933	8.8346	0.2119	1.5918	0.4524	-0.2446
33.1628	12.3365	8.3342	0.1918	1.5486	0.5267	-0.2446
33.3152	11.9116	7.6676	0.1723	1.4494	0.5891	-0.2446
33.4676	11.2827	7.4307	0.1734	1.3667	0.5664	-0.2446
33.6200	11.1638	7.1999	0.1829	1.2371	0.5753	-0.2446
33.7724	11.9191	7.3183	0.1835	1.2717	0.6824	-0.2446
33.9248	12.3201	7.4377	0.1936	1.2511	0.7335	-0.2446
34.0772	12.1518	7.2625	0.1932	1.1969	0.7343	-0.2446
34.2296	12.2841	7.8783	0.2085	1.3048	0.6821	-0.2446
34.3820	13.5516	8.2903	0.2490	1.2001	0.7976	-0.2446
34.5344	14.7535	8.9382	0.2566	1.3633	0.8746	-0.2446
34.6868	14.4340	8.8942	0.2598	1.3301	0.8312	-0.2446
34.8392	12.6215	7.9458	0.2278	1.2134	0.7393	-0.2446
34.9916	11.7039	8.4633	0.2234	1.4052	0.5516	-0.2446
35.1440	12.8056	9.8260	0.2411	1.7383	0.5376	-0.2446
35.2964	13.3627	9.3647	0.2342	1.6309	0.6653	-0.2446
35.4488	13.0307	9.1261	0.2180	1.6493	0.6550	-0.2446
35.6012	11.1404	8.0541	0.1685	1.5953	0.5010	-0.2446
35.7536	11.4125	8.5523	0.1637	1.7832	0.5016	-0.2446
35.9060	11.5291	8.9997	0.1534	1.9868	0.4689	-0.2446
36.0584	13.6449	10.5051	0.1680	2.3844	0.6009	-0.2446
36.2108	13.9094	11.2809	0.1841	2.5388	0.5579	-0.2446
36.3632	13.9890	11.5943	0.1733	2.7023	0.5767	-0.2446
36.5156	12.7772	11.1422	0.1952	2.4293	0.3878	-0.2446
36.6680	11.7181	10.2026	0.1773	2.2327	0.3256	-0.2446
36.8204	10.8354	8.8242	0.1583	1.9018	0.3614	-0.2446
36.9728	11.5064	9.8407	0.1684	2.1686	0.3048	-0.2446
37.1252	11.7819	10.3387	0.1950	2.1727	0.2804	-0.2446
37.2776	12.3761	10.8656	0.1923	2.3573	0.3261	-0.2446
37.4300	11.4142	10.2804	0.2198	2.0087	0.2435	-0.2446
37.5824	11.9645	10.2579	0.2347	1.9143	0.3238	-0.2446
37.7348	10.8432	9.3217	0.2018	1.8070	0.2834	-0.2446
37.8872	10.6391	9.3280	0.2029	1.8025	0.2299	-0.2446
38.0396	10.8694	9.0321	0.2135	1.6456	0.2894	-0.2446
38.1920	11.7833	10.1006	0.2291	1.8967	0.2972	-0.2446
38.3444	12.1867	10.1791	0.2416	1.8485	0.3549	-0.2446
38.4968	11.8256	10.9246	0.2451	2.0675	0.2038	-0.2446
38.6492	12.1007	11.2071	0.2557	2.0956	0.2225	-0.2446
38.8016	12.0144	10.9799	0.2369	2.1332	0.2123	-0.2446
38.9540	11.6934	10.3684	0.2555	1.8279	0.2574	-0.2446
39.1064	11.5024	9.8797	0.2283	1.8306	0.3008	-0.2446
39.2588	11.0939	9.5288	0.2181	1.7781	0.2761	-0.2446
39.4112	10.9962	9.9070	0.2091	1.9515	0.2363	-0.2446
39.5636	10.9070	9.8914	0.2242	1.8584	0.2571	-0.2446
39.7160	11.3620	10.1998	0.2306	1.9199	0.2417	-0.2446
39.8684	11.5367	9.8911	0.2279	1.8364	0.3180	-0.2446
40.0208	12.1501	9.7784	0.2406	1.7259	0.4054	-0.2446
40.1732	11.8754	9.1342	0.2400	1.5230	0.4696	-0.2446
40.3256	11.6356	9.6565	0.2459	1.6559	0.3659	-0.2446
40.4780	10.6393	8.9684	0.2349	1.5000	0.3442	-0.2446
40.6304	10.8719	9.4835	0.2505	1.5736	0.3154	-0.2446
40.7828	10.8508	9.8824	0.2444	1.7372	0.2754	-0.2446
40.9352	11.9200	10.2937	0.2563	1.7995	0.3759	-0.2446
41.0876	11.7988	9.8847	0.2661	1.6107	0.3736	-0.2446
41.2400	11.9325	9.4816	0.2398	1.6357	0.4419	-0.2446
41.3924	10.7151	8.6004	0.2066	1.5479	0.4231	-0.2446
41.5448	11.2207	9.5167	0.2300	1.7043	0.3732	-0.2446
41.6972	11.5123	10.9066	0.2415	2.0824	0.2464	-0.2446
41.8496	12.4541	11.5668	0.2473	2.2600	0.3048	-0.2446
42.0020	12.5474	11.2816	0.2358	2.2362	0.3809	-0.2446
42.1544	12.2032	10.6722	0.2092	2.1964	0.4026	-0.2446
42.3068	11.6135	9.7216	0.1689	2.1280	0.4445	-0.2446
42.4592	10.7790	8.2256	0.1433	1.7978	0.5050	-0.2446
42.6116	11.3299	8.6954	0.1551	1.8794	0.5009	-0.2446
42.7640	12.2058	9.5328	0.1770	2.0199	0.5315	-0.2446
42.9164	13.0004	10.6791	0.2190	2.1411	0.4905	-0.2446
43.0688	13.1327	10.7274	0.2278	2.1055	0.4583	-0.2446
43.2212	12.9549	10.0959	0.2126	1.9919	0.5026	-0.2446
43.3736	12.9367	9.2163	0.1996	1.7857	0.6008	-0.2446
43.5260	13.4664	9.1783	0.2170	1.6719	0.6906	-0.2446
43.6784	13.4555	9.1458	0.2174	1.6593	0.6878	-0.2446
43.8308	13.0018	9.1915	0.2155	1.6848	0.6244	-0.2446
43.9832	11.8470	8.5533	0.1967	1.5902	0.5197	-0.2446
44.1356	12.3563	9.1345	0.2082	1.7096	0.5310	-0.2446
44.2880	13.7328	9.9452	0.2409	1.7779	0.6265	-0.2446
44.4404	14.2338	10.1041	0.2447	1.8066	0.6795	-0.2446
44.5928	13.3654	8.7912	0.1839	1.7419	0.7258	-0.2446
44.7452	12.6656	8.4585	0.1717	1.7061	0.7120	-0.2446
44.8976	13.1093	8.4270	0.1644	1.7388	0.7795	-0.2446
45.0500	13.3623	8.0194	0.1642	1.6096	0.8557	-0.2446
45.2024	12.3992	8.6665	0.1514	1.8919	0.6195	-0.2446
45.3548	11.6904	7.8149	0.1501	1.6268	0.6260	-0.2446
45.5072	11.2634	7.2441	0.1508	1.4397	0.6287	-0.2446
45.6596	11.6661	7.8965	0.1570	1.6123	0.6267	-0.2446
45.8120	12.0572	8.0165	0.1702	1.5733	0.6192	-0.2446
45.9644	12.8493	8.9261	0.1637	1.9032	0.6634	-0.2446
46.1168	13.2000	8.7235	0.1647	1.8324	0.7503	-0.2446
46.2692	13.2014	9.8492	0.1746	2.1352	0.6156	-0.2446
46.4216	12.8571	10.1243	0.1828	2.1757	0.5194	-0.2446
46.5740	12.5840	9.8817	0.1714	2.1644	0.5429	-0.2446
46.7264	12.3021	9.8316	0.1612	2.2078	0.5221	-0.2446
46.8788	11.6721	8.2232	0.1293	1.8794	0.6308	-0.2446
47.0312	11.4188	8.2854	0.1184	1.9632	0.5736	-0.2446
47.1836	12.1926	8.9461	0.1062	2.2462	0.6078	-0.2446
47.3360	12.5467	8.9882	0.1215	2.1702	0.6387	-0.2446
47.4884	12.2830	8.9514	0.1137	2.2040	0.6149	-0.2446
47.6408	11.1103	7.8252	0.1298	1.7485	0.5530	-0.2446
47.7932	11.2022	8.1696	0.1280	1.8695	0.5202	-0.2446
47.9456	11.9974	8.0353	0.1330	1.7971	0.6723	-0.2446
48.0980	13.0145	9.5137	0.1474	2.1869	0.6343	-0.2446
48.2504	13.6591	10.1814	0.1915	2.1429	0.6121	-0.2446
48.4028	13.7776	11.0297	0.2246	2.2212	0.5129	-0.2446
48.5552	13.0787	10.5792	0.2308	2.0400	0.4581	-0.2446
48.7076	12.5547	10.5244	0.2383	1.9789	0.4067	-0.2446
48.8600	12.2229	10.8567	0.2551	1.9870	0.2970	-0.2446
49.0124	12.5986	11.4467	0.2670	2.1062	0.2557	-0.2446
49.1648	12.7488	11.1647	0.2674	2.0136	0.3276	-0.2446
49.3172	12.6241	11.2389	0.2530	2.1219	0.3217	-0.2446
49.4696	12.1411	10.4902	0.2464	1.9206	0.3243	-0.2446
49.6220	12.3728	11.4990	0.2826	2.0318	0.2105	-0.2446
49.7744	12.3388	10.3392	0.2830	1.6577	0.3325	-0.2446
49.9268	12.8203	11.5976	0.2847	2.0514	0.2460	-0.2446
50.0792	11.8700	10.4463	0.2593	1.8310	0.2975	-0.2446
50.2316	12.3425	11.4421	0.2694	2.0910	0.2671	-0.2446
50.3840	12.3016	10.9014	0.2479	2.0433	0.3276	-0.2446
50.5364	13.6538	10.9942	0.2589	2.0089	0.5075	-0.2446
50.6888	12.7936	10.2868	0.2457	1.8590	0.4944	-0.2446
50.8412	12.5202	10.4798	0.2395	1.9572	0.4436	-0.2446
50.9936	11.8180	9.6846	0.2107	1.8710	0.4070	-0.2446
51.1460	12.3761	10.7939	0.2106	2.2275	0.4003	-0.2446
51.2984	13.0047	11.0264	0.1864	2.4438	0.4952	-0.2446
51.4508	13.3466	11.8123	0.1657	2.8168	0.4455	-0.2446
51.6032	13.4319	11.1224	0.1524	2.6734	0.5143	-0.2446
51.7556	13.2845	10.7556	0.1385	2.6372	0.5170	-0.2446
51.9080	12.1021	9.3780	0.1304	2.2431	0.5026	-0.2446
52.0604	11.2493	8.7461	0.1221	2.0889	0.4678	-0.2446
52.2128	11.2462	9.4233	0.1309	2.2546	0.3841	-0.2446
52.3652	10.8915	8.2501	0.1076	2.0150	0.4687	-0.2446
52.5176	11.0690	8.1879	0.0964	2.0605	0.5056	-0.2446
52.6700	10.2261	8.3419	0.1086	2.0382	0.3931	-0.2446
52.8224	10.9233	7.5332	0.1081	1.7819	0.5698	-0.2446
52.9748	12.2658	8.3701	0.1475	1.8200	0.6302	-0.2446
53.1272	13.1386	8.8796	0.1910	1.7284	0.6828	-0.2446
53.2796	14.1760	10.0170	0.1927	2.0828	0.7026	-0.2446
53.4320	15.3085	10.5433	0.1842	2.3018	0.8088	-0.2446
53.5844	15.1572	10.4026	0.1770	2.2984	0.8118	-0.2446
53.7368	15.1747	10.3659	0.1864	2.2318	0.7902	-0.2446
53.8892	13.6007	9.3577	0.1663	2.0264	0.6929	-0.2446
54.0416	13.9829	10.3416	0.1651	2.3490	0.6438	-0.2446
54.1940	12.4340	10.7136	0.1911	2.3157	0.3729	-0.2446
54.3464	12.4904	10.1547	0.1731	2.2417	0.4456	-0.2446
54.4988	11.9084	10.8723	0.1820	2.4201	0.2875	-0.2446
54.6512	12.5278	11.1611	0.1874	2.4810	0.3322	-0.2446
54.8036	12.3633	10.8133	0.1557	2.5552	0.3652	-0.2446
54.9560	12.2890	9.9820	0.1534	2.3021	0.4883	-0.2446
55.1084	12.8234	10.8888	0.1841	2.4129	0.4610	-0.2446
55.2608	12.1662	10.5419	0.1889	2.2738	0.3944	-0.2446
55.4132	12.4245	10.7083	0.1757	2.4044	0.4498	-0.2446
55.5656	12.5765	10.4634	0.1927	2.2262	0.5355	-0.2446
55.7180	12.8480	11.1033	0.2277	2.2262	0.4686	-0.2446
55.8704	12.6357	9.8075	0.1941	2.0078	0.6095	-0.2446
56.0228	11.7482	8.7710	0.1982	1.6512	0.6242	-0.2446
56.1752	11.7469	9.6154	0.2207	1.7904	0.4774	-0.2446
56.3276	11.0947	8.8706	0.1889	1.7377	0.4530	-0.2446
56.4800	11.2268	8.6900	0.2000	1.6151	0.5058	-0.2446
56.6324	12.1659	9.7820	0.2430	1.7135	0.4585	-0.2446
56.7848	12.5870	10.7288	0.2624	1.9034	0.3767	-0.2446
56.9372	13.0894	11.0643	0.2612	2.0177	0.4347	-0.2446
57.0896	12.5862	10.6766	0.2660	1.8655	0.3724	-0.2446
57.2420	12.5076	10.1557	0.2407	1.8466	0.4196	-0.2446
57.3944	12.0685	8.7979	0.1925	1.6934	0.5283	-0.2446
57.5468	11.1572	8.0227	0.1755	1.5442	0.4871	-0.2446
57.6992	11.3630	8.7622	0.1895	1.6996	0.3994	-0.2446
