HOLE:	U1352C
EXPEDITION:	317
TOP:	0.0920
BOTTOM:	204.9176
DEPTH_WMSF	TENS	CS	ETIM	DF
9.3884	973.0635	1073.2456	160.4320	661.1367
9.5408	927.7665	1074.9213	160.9471	674.7697
9.6932	902.7601	1075.3110	161.4702	680.7299
9.8456	898.2460	1074.4950	161.9787	680.4853
9.9980	871.5365	1073.5856	162.4932	685.6176
10.1504	869.9071	1074.3351	163.0013	691.9194
10.3028	891.6389	1075.5192	163.5088	702.1298
10.4552	900.2729	1075.9124	164.0241	695.8517
10.6076	949.0966	1074.3152	164.5178	685.1868
10.7600	904.5425	1073.0359	165.0380	666.9885
10.9124	927.9111	1072.6278	165.5474	656.9664
11.0648	939.8685	1073.3906	166.0549	652.7895
11.2172	941.0000	1074.8296	166.5695	644.6209
11.3696	966.0374	1075.2927	167.0852	647.1381
11.5220	889.3599	1077.1648	167.5939	650.7708
11.6744	920.3256	1078.5073	168.1087	659.1549
11.8268	933.9287	1079.7198	168.6118	669.5518
11.9792	912.2795	1078.6240	169.1240	676.8679
12.1316	897.9678	1072.7764	169.6324	680.0189
12.2840	898.4917	1069.3984	170.1400	680.4270
12.4364	940.2550	1068.6821	170.6473	667.2275
12.5888	938.3447	1068.8787	171.1476	660.6415
12.7412	909.9469	1067.4447	171.6671	633.1801
12.8936	896.7217	1066.1189	172.1845	626.2396
13.0460	886.1643	1067.3545	172.6936	628.3199
13.1984	918.3048	1071.3618	173.2009	630.0140
13.3508	928.5846	1074.7013	173.7146	633.3998
13.5032	934.5079	1076.5336	174.2233	634.2120
13.6556	939.9069	1076.6202	174.7436	635.8787
13.8080	937.1204	1076.5536	175.2543	637.7242
13.9604	982.9968	1078.9019	175.7680	649.3521
14.1128	957.2209	1081.4669	176.2836	653.5139
14.2652	951.8357	1079.9564	176.7929	652.6845
14.4176	972.0976	1077.4581	177.3036	625.5355
14.5700	952.5482	1074.8049	177.8025	609.3411
14.7224	946.2294	1074.7947	178.3132	603.9326
14.8748	921.1816	1073.6805	178.8290	606.8616
15.0272	945.6816	1073.4240	179.3390	606.6987
15.1796	929.6577	1074.6130	179.8527	612.5863
15.3320	902.4108	1075.9089	180.3692	616.2971
15.4844	916.0428	1081.2668	180.8787	619.8462
15.6368	901.2689	1084.1252	181.3918	627.3718
15.7892	914.5557	1080.6112	181.8955	630.4472
15.9416	928.8959	1073.4493	182.3998	632.1489
16.0940	917.8149	1069.7981	182.9212	625.3890
16.2464	937.4741	1068.8187	183.4257	614.0480
16.3988	920.9966	1068.2124	183.9346	599.2242
16.5512	938.4897	1068.4323	184.4503	576.4571
16.7036	926.7883	1070.0629	184.9604	564.7440
16.8560	899.3340	1071.3719	185.4796	575.4354
17.0084	895.3058	1070.8707	186.0009	586.7689
17.1608	886.5089	1070.8574	186.5166	592.6824
17.3132	894.6550	1072.8510	187.0269	620.5170
17.4656	891.6836	1074.2035	187.5407	643.0486
17.6180	895.5894	1073.6406	188.0515	647.7210
17.7704	926.3535	1073.5872	188.5638	625.6388
17.9228	929.0608	1075.5342	189.0790	598.5851
18.0752	939.4418	1076.7434	189.5936	575.2930
18.2276	924.0676	1075.7292	190.1080	568.9455
18.3800	917.7917	1075.0295	190.6227	574.0585
18.5324	931.2783	1075.2144	191.1249	576.9124
18.6848	907.7501	1075.8840	191.6295	580.9645
18.8372	893.7646	1075.7042	192.1440	587.3984
18.9896	882.8371	1074.0753	192.6556	602.9271
19.1420	856.0449	1073.2008	193.1737	619.5058
19.2944	866.0093	1074.7897	193.6890	634.4406
19.4468	863.6412	1076.6434	194.2020	641.1181
19.5992	881.8221	1075.7776	194.7133	639.5524
19.7516	894.7441	1071.2941	195.2205	629.0746
19.9040	884.8853	1068.7987	195.7322	615.0330
20.0564	904.4186	1068.7654	196.2471	602.4236
20.2088	887.6699	1068.7953	196.7575	592.2556
20.3612	856.2134	1067.4497	197.2688	590.4388
20.5136	859.4255	1067.0065	197.7840	594.9532
20.6660	868.7100	1069.1683	198.2952	597.7839
20.8184	896.1291	1071.4169	198.8118	599.6293
20.9708	889.4502	1072.4446	199.3323	598.5670
21.1232	876.8673	1072.1216	199.8423	595.9909
21.2756	913.3748	1071.5219	200.3546	592.7470
21.4280	917.4005	1072.1381	200.8682	589.2384
21.5804	904.9668	1073.9569	201.3794	587.1171
21.7328	898.2145	1075.7789	201.8947	582.3618
21.8852	886.9451	1076.9983	202.4058	578.4180
22.0376	893.8083	1075.4163	202.9166	574.4398
22.1900	853.8395	1071.4620	203.4320	566.2012
22.3424	818.5666	1068.9703	203.9438	562.9836
22.4948	846.6108	1068.8903	204.4474	567.0612
22.6472	848.0667	1070.9421	204.9545	572.0925
22.7996	851.6871	1072.8677	205.4667	581.5198
22.9520	856.4228	1073.4739	205.9817	603.0428
23.1044	869.1932	1076.2385	206.4961	632.5032
23.2568	926.7362	1080.0962	207.0029	655.2907
23.4092	937.5035	1080.8624	207.5170	665.4960
23.5616	934.3759	1078.4376	208.0289	655.6482
23.7140	923.4400	1073.9722	208.5394	629.5261
23.8664	895.9830	1070.4111	209.0546	585.6867
24.0188	898.0825	1067.8794	209.5598	546.8525
24.1712	884.5311	1067.1697	210.0644	544.6337
24.3236	864.6299	1068.4438	210.5859	549.2373
24.4760	827.3635	1069.5432	211.1029	554.7199
24.6284	804.0863	1069.0702	211.6230	557.0042
24.7808	849.0662	1069.9559	212.1388	566.3862
24.9332	883.1823	1072.9359	212.6451	584.8428
25.0856	869.0591	1073.2792	213.1617	608.1310
25.2380	891.2502	1087.2899	213.6747	629.6636
25.3904	905.0335	1112.3251	214.1818	650.7672
25.5428	903.6822	1102.7780	214.6917	673.9515
25.6952	899.3136	1083.4893	215.2009	681.2100
25.8476	879.2286	1077.9979	215.7077	655.8654
26.0000	880.4659	1072.1682	216.2251	600.8680
26.1524	844.6685	1070.1528	216.7346	572.8303
26.3048	832.1616	1070.4526	217.2485	559.9759
26.4572	840.1055	1070.3794	217.7545	569.1882
26.6096	814.5844	1067.9678	218.2558	575.5019
26.7620	820.8030	1065.9806	218.7742	577.6875
26.9144	831.5894	1068.6151	219.2937	579.9717
27.0668	838.9952	1074.4816	219.8046	589.1054
27.2192	839.3762	1074.5250	220.3237	599.6701
27.3716	851.2087	1071.6204	220.8405	603.7516
27.5240	846.0906	1068.1128	221.3415	612.1345
27.6764	865.3776	1065.5308	221.8512	629.7535
27.8288	849.7172	1066.6899	222.3585	633.3710
27.9812	841.5675	1068.1008	222.8678	623.7032
28.1336	852.9366	1068.4039	223.3835	596.1336
28.2860	825.9327	1068.8635	223.8991	579.5514
28.4384	843.2355	1069.7731	224.4163	570.4938
28.5908	829.5916	1070.3827	224.9350	574.2955
28.7432	815.8842	1070.0063	225.4441	577.6601
28.8956	825.2349	1069.4716	225.9555	581.5743
29.0480	821.1818	1069.3783	226.4756	587.6938
29.2004	812.6163	1070.5991	226.9867	592.3286
29.3528	838.1259	1073.8003	227.5069	606.2803
29.5052	835.0000	1076.3986	228.0139	624.3600
29.6576	843.9270	1076.8754	228.5248	660.5336
29.8100	869.5107	1071.7936	229.0440	680.0337
29.9624	835.4101	1070.0278	229.5481	692.3742
30.1148	840.4572	1071.0538	230.0613	687.9285
30.2672	861.7852	1072.0599	230.5696	665.9935
30.4196	819.3432	1070.9574	231.0699	631.5533
30.5720	827.9022	1070.4576	231.5922	582.6498
30.7244	820.3706	1070.9221	232.1066	570.1187
30.8768	837.5726	1073.2008	232.6170	574.7852
31.0292	860.4555	1072.6697	233.1402	575.0512
31.1816	830.8470	1068.8691	233.6561	579.4022
31.3340	836.1949	1063.4022	234.1699	588.1890
31.4864	869.8697	1063.0559	234.6731	596.4218
31.6388	862.0521	1062.6161	235.1778	604.4985
31.7912	893.8689	1062.9827	235.6935	620.7432
31.9436	889.1060	1062.0764	236.2080	636.1392
32.0960	867.1672	1063.3256	236.7168	658.8972
32.2484	903.3940	1065.0859	237.2385	652.3842
32.4008	891.5461	1068.5903	237.7478	628.9974
32.5532	897.4529	1070.8257	238.2717	591.5251
32.7056	904.6926	1071.2222	238.7942	586.4458
32.8580	857.8566	1069.5651	239.3019	598.3395
33.0104	871.5437	1066.8267	239.8109	598.7863
33.1628	823.7715	1067.2546	240.3266	600.1714
33.3152	812.6758	1069.0734	240.8358	600.9059
33.4676	842.3021	1070.5028	241.3587	597.9006
33.6200	809.9473	1066.9252	241.8669	598.0550
33.7724	852.4805	1064.3616	242.3821	609.8320
33.9248	859.1815	1064.5612	242.8966	612.5202
34.0772	847.5049	1067.9893	243.4000	618.4478
34.2296	895.3887	1067.4362	243.9113	616.3920
34.3820	882.0000	1068.2404	244.4180	623.0015
34.5344	883.1458	1073.9701	244.9254	618.0516
34.6868	915.1447	1078.7704	245.4409	612.8593
34.8392	849.3703	1081.6555	245.9644	599.0865
34.9916	865.6075	1077.8633	246.4725	586.1788
35.1440	841.9457	1064.9414	246.9887	583.7233
35.2964	837.0000	1062.2280	247.5103	583.0200
35.4488	892.0000	1062.8376	248.0045	581.2425
35.6012	832.0000	1062.8376	248.5235	581.5980
35.7536	836.9451	1062.5361	249.0373	581.9496
35.9060	885.1937	1063.4321	249.5530	580.5549
36.0584	843.9431	1065.5341	250.0681	577.7499
36.2108	870.2333	1067.6559	250.5828	587.3690
36.3632	877.7700	1068.0092	251.0980	599.3314
36.5156	859.7284	1067.4329	251.6213	601.0960
36.6680	862.8250	1066.5353	252.1292	603.8701
36.8204	807.8574	1065.9156	252.6445	606.3604
36.9728	804.0547	1065.8856	253.1450	607.4911
37.1252	832.1949	1068.1772	253.6607	598.5286
37.2776	810.6412	1068.8936	254.1774	578.6856
37.4300	842.4406	1066.9518	254.6936	560.1603
37.5824	833.9189	1063.9854	255.2093	555.2350
37.7348	807.2974	1063.7520	255.7325	546.4509
37.8872	855.1887	1065.6990	256.2409	542.4485
38.0396	850.0228	1066.1621	256.7362	543.4273
38.1920	846.2952	1067.5643	257.2582	553.8160
38.3444	854.0651	1069.8995	257.7621	563.2183
38.4968	811.3586	1071.5101	258.2761	568.6112
38.6492	814.8519	1071.9465	258.7917	589.9247
38.8016	769.3753	1070.6410	259.2997	598.5605
38.9540	749.0123	1063.5295	259.8143	590.0493
39.1064	796.5220	1060.6791	260.3291	573.8827
39.2588	817.8129	1059.8729	260.8369	559.3677
39.4112	805.4161	1059.2667	261.3582	543.3951
39.5636	861.8157	1058.4006	261.8671	542.5862
39.7160	855.9084	1059.0400	262.3812	540.1388
39.8684	840.3778	1064.3097	262.8966	541.4439
40.0208	847.1957	1065.2760	263.4053	552.1837
40.1732	760.9653	1065.0228	263.9200	558.9485
40.3256	737.2245	1064.2167	264.4498	586.0174
40.4780	764.6857	1063.3074	264.9617	599.4189
40.6304	749.0189	1063.3905	265.4830	617.9368
40.7828	762.5999	1063.4471	265.9934	628.9567
40.9352	798.3245	1066.3850	266.5077	637.7953
41.0876	785.2582	1068.8069	267.0100	631.3200
41.2400	795.8456	1067.7894	267.5156	619.3771
41.3924	841.7007	1063.5725	268.0295	591.3389
41.5448	831.1219	1061.3420	268.5518	585.8309
41.6972	843.6210	1061.9547	269.0627	599.7349
41.8496	849.0000	1062.4629	269.5768	614.3203
42.0020	825.2858	1063.6986	270.0930	618.5913
42.1544	798.2535	1064.7512	270.6027	618.6555
42.3068	807.8350	1067.2695	271.1104	612.1365
42.4592	788.2972	1069.1600	271.6180	602.3207
42.6116	801.5497	1067.5048	272.1377	583.3500
42.7640	792.7718	1064.7765	272.6551	572.1806
42.9164	789.9286	1062.2715	273.1661	566.5780
43.0688	825.8810	1060.2894	273.6777	570.4117
43.2212	808.7071	1058.9103	274.1923	580.3037
43.3736	813.4626	1057.4796	274.7020	586.6834
43.5260	830.6550	1057.2629	275.2213	601.1282
43.6784	804.6913	1059.9293	275.7397	619.2624
43.8308	812.9813	1062.7141	276.2437	657.1839
43.9832	828.2454	1063.6587	276.7540	676.6113
44.1356	807.5927	1066.2700	277.2691	676.8023
44.2880	815.4402	1068.4504	277.7788	654.4395
44.4404	797.5757	1068.5205	278.2972	627.4199
44.5928	790.3764	1067.5046	278.8101	604.9462
44.7452	816.9976	1068.5271	279.3290	577.3341
44.8976	825.0332	1070.0444	279.8476	567.7277
45.0500	831.5234	1069.6582	280.3581	572.7507
45.2024	870.4612	1066.8602	280.8604	571.5006
45.3548	899.9602	1066.9563	281.3759	571.5738
45.5072	932.2092	1069.2732	281.8894	579.0736
45.6596	942.5633	1070.5392	282.3969	592.1281
45.8120	894.7603	1070.3794	282.9099	616.3587
45.9644	843.7074	1068.6339	283.4209	645.3939
46.1168	785.7808	1067.3380	283.9333	676.0073
46.2692	747.3732	1067.4778	284.4436	694.7743
46.4216	760.0144	1067.3447	284.9557	688.1325
46.5740	760.3789	1065.6393	285.4685	661.0542
46.7264	769.2705	1060.3099	285.9698	607.4957
46.8788	813.4556	1056.4519	286.4770	579.3369
47.0312	824.8923	1056.0054	286.9926	585.6124
47.1836	844.2212	1056.3085	287.5086	589.6619
47.3360	892.6851	1058.7100	288.0247	590.8990
47.4884	900.3627	1063.1703	288.5409	602.5651
47.6408	933.8971	1067.3345	289.0571	618.9965
47.7932	966.8854	1070.4623	289.5688	635.7840
47.9456	932.3391	1073.5269	290.0767	656.3655
48.0980	900.0825	1074.1969	290.5891	668.5049
48.2504	852.7279	1071.6921	291.1019	671.6559
48.4028	789.7624	1068.1943	291.6133	671.4387
48.5552	777.5997	1066.8184	292.1272	666.9146
48.7076	782.8040	1068.3838	292.6378	651.9540
48.8600	792.4958	1069.5432	293.1534	635.6152
49.0124	809.1086	1065.9429	293.6688	629.9268
49.1648	801.3136	1061.7584	294.1721	626.5256
49.3172	803.5723	1061.1620	294.6799	621.0433
49.4696	824.4576	1061.7682	295.1918	615.0331
49.6220	832.9835	1062.9774	295.7038	607.7949
49.7744	859.2855	1064.3448	296.2244	606.0591
49.9268	882.6345	1067.6090	296.7412	618.3583
50.0792	866.6411	1071.7616	297.2494	633.1041
50.2316	860.0480	1072.0551	297.7576	643.6133
50.3840	839.2078	1069.0638	298.2697	667.2139
50.5364	818.3917	1064.5869	298.7822	688.7839
50.6888	820.3031	1061.4802	299.2900	682.5482
50.8412	787.9767	1061.3136	299.7977	660.3062
50.9936	781.1619	1058.8855	300.3054	636.1483
51.1460	797.6888	1054.3618	300.8131	610.8955
51.2984	793.8419	1052.8690	301.3243	579.1078
51.4508	816.1428	1054.4279	301.8397	557.6401
51.6032	848.3173	1059.0327	302.3581	551.5890
51.7556	856.3809	1064.4597	302.8773	552.6366
51.9080	904.5994	1066.6349	303.3884	570.2548
52.0604	935.6165	1068.9467	303.8986	597.2252
52.2128	914.7861	1071.0055	304.4143	620.2612
52.3652	918.8531	1071.7317	304.9301	641.7327
52.5176	878.6996	1072.4047	305.4432	668.0303
52.6700	821.8527	1070.1433	305.9419	683.4503
52.8224	801.1519	1064.1222	306.4380	701.6155
52.9748	771.4861	1060.0245	306.9518	707.9821
53.1272	790.1055	1058.5405	307.4601	685.7355
53.2796	803.2174	1057.5212	307.9715	628.4580
53.4320	777.3551	1056.8499	308.4877	565.1620
53.5844	796.1812	1057.5792	308.9976	561.5632
53.7368	821.7391	1061.2982	309.4992	571.8295
53.8892	820.9033	1067.6309	310.0119	583.0200
54.0416	860.3303	1070.1527	310.5331	586.8109
54.1940	880.0166	1068.9640	311.0460	596.4936
54.3464	881.5453	1064.7848	311.5589	605.9511
54.4988	867.1389	1063.4623	312.0754	620.1715
54.6512	816.8860	1062.4580	312.5803	632.3285
54.8036	816.4243	1060.1265	313.0918	645.0571
54.9560	820.7839	1056.6500	313.5944	653.3440
55.1084	801.4249	1057.0662	314.1051	666.0719
55.2608	814.3162	1059.1881	314.6187	670.0513
55.4132	814.3183	1060.4442	315.1306	654.4433
55.5656	814.4868	1060.1293	315.6518	647.5865
55.7180	845.1721	1061.5083	316.1671	651.3089
55.8704	821.1109	1063.2456	316.6828	651.3909
56.0228	819.4212	1064.8411	317.1962	647.2029
56.1752	851.0134	1066.8948	317.7057	640.6447
56.3276	832.5385	1069.4697	318.2195	634.3889
56.4800	862.1284	1070.6177	318.7271	633.0701
56.6324	871.9814	1068.4325	319.2369	632.3661
56.7848	833.5303	1065.4561	319.7509	638.5185
56.9372	830.6236	1064.1267	320.2586	645.6965
57.0896	822.1924	1064.0203	320.7661	660.7893
57.2420	817.7396	1062.5046	321.2740	655.1566
57.3944	839.8391	1061.2487	321.7803	644.3469
57.5468	805.7924	1061.3251	322.2828	642.6099
57.6992	813.8920	1062.7792	322.7882	640.7968
57.8516	842.5103	1063.5721	323.2975	626.3864
58.0040	819.6321	1062.6046	323.8134	609.1023
58.1564	837.0425	1061.3354	324.3290	604.4312
58.3088	842.9356	1060.2042	324.8429	612.5830
58.4612	834.9424	1060.6508	325.3502	635.9691
58.6136	865.5399	1060.2444	325.8584	641.0075
58.7660	871.1190	1059.3849	326.3687	614.1134
58.9184	843.7603	1059.5994	326.8744	601.0025
59.0708	877.8125	1063.4471	327.3888	607.4195
59.2232	837.4102	1063.3573	327.8987	627.8063
59.3756	833.8580	1062.7511	328.4211	641.8433
59.5280	824.9441	1061.7286	328.9368	676.7906
59.6804	780.2900	1058.6104	329.4521	668.1116
59.8328	820.8699	1059.0283	329.9665	626.5137
59.9852	807.1132	1060.8268	330.4748	610.8068
60.1376	766.5225	1066.5050	330.9885	617.8636
60.2900	790.9145	1068.8004	331.4892	626.7053
60.4424	828.5104	1067.3033	332.0053	606.2794
60.5948	810.8320	1063.8418	332.5209	581.5879
60.7472	850.4557	1064.6947	333.0361	572.1736
60.8996	891.8168	1065.0776	333.5505	609.9510
61.0520	871.4556	1066.2404	334.0581	623.0587
61.2044	895.7137	1066.8000	334.5727	612.1802
61.3568	853.2331	1066.8217	335.0802	594.5773
61.5092	816.6070	1067.0649	335.5954	589.0851
61.6616	807.5789	1066.3672	336.1101	610.7493
61.8140	755.0909	1064.1455	336.6168	628.8148
61.9664	774.4420	1060.2345	337.1240	650.3695
62.1188	782.1713	1057.0597	337.6314	611.8299
62.2712	765.6018	1057.3628	338.1465	605.1229
62.4236	806.8177	1057.5563	338.6545	624.9159
62.5760	830.7821	1054.5914	339.1706	633.2078
62.7284	824.0455	1054.0847	339.6868	609.5192
62.8808	870.7065	1058.0155	340.2032	586.5036
63.0332	853.0975	1061.3433	340.7026	603.8431
63.1856	862.0000	1064.0568	341.2155	622.4805
63.3380	895.0000	1064.6664	341.7422	636.7005
63.4904	822.0000	1066.1904	342.2600	602.9280
63.6428	823.0000	1064.0568	342.7777	591.5520
63.7952	846.0000	1062.2280	343.2955	606.1275
63.9476	826.0000	1064.0568	343.8138	618.2145
64.1000	842.0000	1065.8856	344.3328	616.7925
64.2524	845.0000	1066.8000	344.8510	580.8870
64.4048	842.0000	1063.7520	345.3702	615.0150
64.5572	864.0000	1063.1425	345.8767	640.2555
64.7096	813.0000	1062.5328	346.3830	655.1865
64.8620	806.0000	1061.0088	346.8930	610.3935
65.0144	796.0000	1060.7040	347.4113	622.8360
65.1668	747.0000	1061.0088	347.9210	650.5650
65.3192	786.0000	1063.4471	348.4390	654.8310
65.4716	827.0000	1068.6288	348.9565	603.9945
65.6240	799.0000	1067.4095	349.4745	578.0430
65.7764	817.0000	1064.3616	349.9847	602.9280
65.9288	864.0000	1060.7040	350.4950	627.8130
66.0812	882.0000	1060.0944	350.9965	617.1480
66.2336	940.0000	1062.2280	351.5150	596.5290
66.3860	897.0000	1063.7520	352.0252	608.9715
66.5384	858.0000	1063.1425	352.5438	660.5190
66.6908	812.0000	1062.5328	353.0623	666.2070
66.8432	781.0000	1062.8376	353.5805	632.4345
66.9956	806.0000	1061.0088	354.0985	624.9690
67.1480	800.0000	1060.3992	354.6162	642.7440
67.3004	766.0000	1061.9232	355.1342	658.3860
67.4528	778.0000	1063.1425	355.6440	616.7925
67.6052	786.0000	1064.3616	356.1703	588.7080
67.7576	806.0000	1065.2760	356.6718	599.3730
67.9100	864.0000	1067.4095	357.1815	611.1045
68.0624	893.0000	1068.0192	357.7000	628.5240
68.2148	919.0000	1067.4095	358.2180	596.8845
68.3672	951.0000	1067.1049	358.7282	581.5980
68.5196	986.0000	1073.2008	359.2385	589.7745
68.6720	915.0000	1073.8104	359.7570	621.0585
68.8244	890.0000	1071.6768	360.2760	641.3220
68.9768	786.0000	1068.3240	360.7940	619.6365
69.1292	784.0000	1064.0568	361.2873	597.9510
69.2816	793.0000	1066.4952	361.8052	595.4625
69.4340	796.0000	1065.8856	362.3232	630.3015
69.5864	814.0000	1061.0088	362.8330	648.4320
69.7388	823.0000	1058.2656	363.3515	595.8180
69.8912	902.0000	1060.3992	363.8615	587.2860
70.0436	899.0000	1060.0944	364.3802	597.2401
70.1960	916.0000	1059.7896	364.8993	635.9895
70.3484	941.0000	1061.3136	365.4100	621.7695
70.5008	896.0000	1064.0568	365.9205	589.7745
70.6532	931.0000	1070.4576	366.4310	576.2655
70.8056	910.0000	1069.5432	366.9578	583.7310
70.9580	849.0000	1068.0192	367.4760	593.6850
71.1104	882.0000	1065.8856	367.9940	606.4830
71.2628	823.0000	1064.0568	368.5122	611.4600
71.4152	831.0000	1064.6664	369.0310	621.0585
71.5676	855.0000	1065.8856	369.5415	611.4600
71.7200	792.0000	1068.3240	370.0605	591.9075
71.8724	819.0000	1066.1904	370.5630	591.9075
72.0248	826.0000	1064.0568	371.0820	605.4165
72.1772	820.0000	1063.1425	371.5927	629.2350
72.3296	911.0000	1062.8376	372.1112	624.9690
72.4820	909.0000	1062.8376	372.6215	589.0635
72.6344	965.0000	1063.1425	373.1395	577.6875
72.7868	999.0000	1068.9336	373.6575	586.5750
72.9392	971.0000	1073.5056	374.1755	596.1735
73.0916	945.0000	1080.8208	374.6940	613.9485
73.2440	851.0000	1082.3448	375.1870	611.4600
73.3964	820.0000	1065.5808	375.7055	605.4165
73.5488	818.0000	1058.8752	376.2240	586.5750
73.7012	775.0000	1057.6560	376.7340	583.7310
73.8536	797.0000	1057.3512	377.2445	633.8565
74.0060	793.0000	1057.9608	377.7545	655.8975
74.1584	820.0000	1058.2656	378.2730	645.9435
74.3108	878.0000	1061.0088	378.7840	611.8156
74.4632	883.0000	1064.6664	379.3025	625.6800
74.6156	961.0000	1064.9712	379.8125	643.0995
74.7680	1006.0000	1067.4095	380.3315	616.0815
74.9204	1019.0000	1077.1632	380.8500	589.0635
75.0728	1042.0000	1079.2968	381.3690	580.8870
75.2252	977.0000	1079.2968	381.8875	587.2860
75.3776	909.0000	1077.7728	382.3972	605.0610
75.5300	794.0000	1070.4576	382.9155	604.3500
75.6824	803.0000	1065.2760	383.4337	583.3755
75.8348	849.0000	1063.1425	383.9352	566.6670
75.9872	816.0000	1064.6664	384.4455	586.2195
76.1396	817.0000	1065.5808	384.9635	598.3065
76.2920	833.0000	1065.5808	385.4740	611.1045
76.4444	858.0000	1063.7520	385.9845	627.4575
76.5968	912.0000	1063.1425	386.5035	603.9945
76.7492	877.0000	1066.1904	387.0138	593.3295
76.9016	928.0000	1069.2384	387.5330	600.7950
77.0540	932.0000	1071.6768	388.0352	619.2810
77.2064	930.0000	1071.0673	388.5455	663.3630
77.3588	937.0000	1068.6288	389.0640	636.7005
77.5112	877.0000	1068.0192	389.5738	616.7925
77.6636	901.0000	1064.3616	390.0920	625.3245
77.8160	891.0000	1059.7896	390.5933	631.3680
77.9684	881.0000	1058.5704	391.1195	583.7310
78.1208	889.0000	1063.4471	391.6380	571.6440
78.2732	849.0000	1064.3616	392.1565	578.0430
78.4256	838.0000	1063.4471	392.6750	612.1710
78.5780	873.0000	1063.1425	393.1770	623.9025
78.7304	831.0000	1062.5328	393.6960	617.1480
78.8828	879.0000	1063.4471	394.2155	576.2655
79.0352	869.0000	1066.4952	394.7345	572.7105
79.1876	932.0000	1075.3344	395.2540	591.1965
79.3400	937.0000	1079.2968	395.7647	610.3935
79.4924	929.0000	1082.3448	396.2840	633.1455
79.6448	955.0000	1080.8208	396.7865	620.3475
79.7972	932.0000	1071.0673	397.2965	603.6390
79.9496	924.0000	1068.6288	397.8065	610.7490
80.1020	873.0000	1068.3240	398.3242	642.7440
80.2544	869.0000	1068.0192	398.8253	664.7850
80.4068	877.0000	1068.0192	399.3427	648.7875
80.5592	869.0000	1069.8480	399.8525	647.3655
80.7116	872.0000	1070.4576	400.3622	673.3170
80.8640	872.0000	1068.9336	400.8805	702.1125
81.0164	863.0000	1067.7144	401.3910	676.5165
