HOLE:	U1508C
EXPEDITION:	371
TOP:	87.5940
BOTTOM:	655.5887
DEPTH_WMSF	DTCO	DT1	DT2	VELP	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
375.4775	140.3937	344.3002	336.7958	2.1710	0.8853	0.9050
375.6299	140.2473	344.4132	336.8621	2.1733	0.8850	0.9048
375.7823	140.3679	344.412	337.2869	2.1714	0.8850	0.9037
375.9347	140.2184	345.3832	338.1543	2.1738	0.8825	0.9014
376.0871	139.839	346.4392	333.7538	2.1796	0.8798	0.9132
376.2395	139.471	345.9286	337.3465	2.1854	0.8811	0.9035
376.3919	139.6595	342.8665	336.5027	2.1825	0.8890	0.9058
376.5443	139.9602	342.0384	344.5548	2.1778	0.8911	0.8846
376.6967	140.0647	342.8679	346.032	2.1761	0.8890	0.8808
376.8491	140.62	343.8295	345.5461	2.1675	0.8865	0.8821
377.0015	140.7762	344.9971	348.4778	2.1651	0.8835	0.8747
377.1539	139.2364	342.6491	345.5544	2.1891	0.8895	0.8821
377.3063	138.6824	337.1544	343.934	2.1978	0.9040	0.8862
377.4587	137.525	335.0423	341.8309	2.2163	0.9097	0.8917
377.6111	138.4834	332.6479	345.6061	2.2010	0.9163	0.8819
377.7635	139.2749	331.577	349.2682	2.1885	0.9192	0.8727
377.9159	139.4828	339.5649	346.1291	2.1852	0.8976	0.8806
378.0683	139.5125	340.8159	345.8432	2.1848	0.8943	0.8813
378.2207	139.8097	341.7134	346.0958	2.1801	0.8920	0.8807
378.3731	139.9039	342.0602	346.5749	2.1786	0.8911	0.8795
378.5255	139.8117	343.215	346.71	2.1801	0.8881	0.8791
378.6779	139.8027	343.0704	346.6643	2.1802	0.8884	0.8792
378.8303	139.776	342.1396	346.9673	2.1806	0.8909	0.8785
378.9827	139.7021	342.2954	347.7165	2.1818	0.8905	0.8766
379.1351	139.862	342.0921	351.3046	2.1793	0.8910	0.8676
379.2875	140.087	344.0361	348.8483	2.1758	0.8860	0.8737
379.4399	140.045	342.6447	348.2064	2.1764	0.8896	0.8753
379.5923	139.3427	340.5455	350.7085	2.1874	0.8950	0.8691
379.7447	138.1914	339.0067	350.6738	2.2056	0.8991	0.8692
379.8971	136.957	332.6461	350.4482	2.2255	0.9163	0.8697
380.0495	136.4367	331.5321	342.5271	2.2340	0.9194	0.8899
380.2019	136.5927	333.8564	336.951	2.2315	0.9130	0.9046
380.3543	135.2711	331.9248	323.8374	2.2533	0.9183	0.9412
380.5067	133.6631	326.0182	320.5374	2.2804	0.9349	0.9509
380.6591	133.1409	312.9588	317.4918	2.2893	0.9739	0.9600
380.8115	132.5697	311.3153	317.5795	2.2992	0.9791	0.9598
380.9639	133.046	310.6545	317.8592	2.2909	0.9812	0.9589
381.1163	133.3868	313.829	318.1722	2.2851	0.9712	0.9580
381.2687	134.0202	314.7065	318.0097	2.2743	0.9685	0.9585
381.4211	135.5802	310.1235	317.8313	2.2481	0.9828	0.9590
381.5735	136.0485	308.8676	315.5634	2.2404	0.9868	0.9659
381.7259	136.1263	310.321	311.4651	2.2391	0.9822	0.9786
381.8783	135.9014	308.8701	314.0766	2.2428	0.9868	0.9705
382.0307	133.9819	293.5215	299.1134	2.2749	1.0384	1.0190
382.1831	132.366	304.9066	313.5276	2.3027	0.9997	0.9722
382.3355	132.3368	306.9175	326.8587	2.3032	0.9931	0.9325
382.4879	135.0791	328.7551	354.3953	2.2565	0.9271	0.8601
382.6403	133.9658	339.4474	369.2845	2.2752	0.8979	0.8254
382.7927	140.0372	354.5693	383.3009	2.1766	0.8596	0.7952
382.9451	151.0028	358.1433	387.3779	2.0185	0.8511	0.7868
383.0975	150.9119	366.4008	389.6781	2.0197	0.8319	0.7822
383.2499	153.2198	373.7124	389.6658	1.9893	0.8156	0.7822
383.4023	153.5526	373.3881	390.204	1.9850	0.8163	0.7811
383.5547	151.3373	366.3024	379.195	2.0140	0.8321	0.8038
383.7071	148.7172	361.6492	359.9628	2.0495	0.8428	0.8468
383.8595	146.5158	358.5667	350.8069	2.0803	0.8501	0.8689
384.0119	146.555	349.1495	342.7916	2.0798	0.8730	0.8892
384.1643	141.8953	355.4176	376.5231	2.1481	0.8576	0.8095
384.3167	141.4063	372.6358	394.5244	2.1555	0.8180	0.7726
384.4691	140.3114	368.8825	388.8245	2.1723	0.8263	0.7839
384.6215	140.2731	362.2935	360.93	2.1729	0.8413	0.8445
384.7739	141.092	357.7206	361.2666	2.1603	0.8521	0.8437
384.9263	142.4644	359.4911	361.2487	2.1395	0.8479	0.8437
385.0787	143.3152	364.7456	361.164	2.1268	0.8357	0.8439
385.2311	143.9433	360.968	361.267	2.1175	0.8444	0.8437
385.3835	145.1956	359.4821	363.1754	2.0992	0.8479	0.8393
385.5359	147.1554	354.0571	358.3488	2.0713	0.8609	0.8506
385.6883	148.5113	355.0015	344.1838	2.0524	0.8586	0.8856
385.8407	150.93	357.1396	365.9991	2.0195	0.8534	0.8328
385.9931	150.2613	385.9528	385.0851	2.0285	0.7897	0.7915
386.1455	151.9725	393.5892	393.6132	2.0056	0.7744	0.7744
386.2979	151.3865	392.4515	393.6702	2.0134	0.7767	0.7743
386.4503	150.3979	391.5827	392.6037	2.0266	0.7784	0.7764
386.6027	149.6683	370.3203	388.3249	2.0365	0.8231	0.7849
386.7551	147.8898	353.3312	344.6135	2.0610	0.8626	0.8845
386.9075	142.0775	348.5413	336.4716	2.1453	0.8745	0.9059
387.0599	143.1322	341.9866	336.8987	2.1295	0.8913	0.9047
387.2123	142.5157	344.3524	349.8422	2.1387	0.8851	0.8712
387.3647	140.4901	344.4261	350.6923	2.1695	0.8850	0.8691
387.5171	137.9679	345.1619	348.6585	2.2092	0.8831	0.8742
387.6695	143.6834	346.8998	353.1028	2.1213	0.8786	0.8632
387.8219	147.1393	372.7075	378.2867	2.0715	0.8178	0.8057
387.9743	151.3643	407.2712	406.2033	2.0137	0.7484	0.7504
388.1267	149.2333	416.483	422.9933	2.0424	0.7318	0.7206
388.2791	148.0909	413.4555	428.6349	2.0582	0.7372	0.7111
388.4315	148.2628	400.6255	410.7263	2.0558	0.7608	0.7421
388.5839	141.6709	400.9197	409.09	2.1515	0.7603	0.7451
388.7363	143.003	399.0498	408.8851	2.1314	0.7638	0.7454
388.8887	142.654	399.9647	403.4187	2.1366	0.7621	0.7555
389.0411	144.9469	398.8712	396.6334	2.1028	0.7642	0.7685
389.1935	141.5421	392.9504	389.585	2.1534	0.7757	0.7824
389.3459	144.9287	361.414	361.1491	2.1031	0.8434	0.8440
389.4983	146.6425	358.9888	362.5451	2.0785	0.8491	0.8407
389.6507	144.8326	374.6579	378.5984	2.1045	0.8135	0.8051
389.8031	146.5604	391.6227	413.2332	2.0797	0.7783	0.7376
389.9555	147.7696	408.6958	404.7731	2.0627	0.7458	0.7530
390.1079	148.4744	405.3457	407.1645	2.0529	0.7520	0.7486
390.2603	149.0615	408.0181	410.4819	2.0448	0.7470	0.7425
390.4127	149.9601	407.5901	410.5158	2.0325	0.7478	0.7425
390.5651	150.7455	407.5945	410.1863	2.0220	0.7478	0.7431
390.7175	150.8081	397.9054	396.5202	2.0211	0.7660	0.7687
390.8699	150.6076	399.2256	389.4539	2.0238	0.7635	0.7826
391.0223	150.5251	407.6058	405.9629	2.0249	0.7478	0.7508
391.1747	148.4806	423.6368	410.9501	2.0528	0.7195	0.7417
391.3271	146.1518	394.7489	396.2361	2.0855	0.7721	0.7692
391.4795	146.0709	391.7668	400.305	2.0867	0.7780	0.7614
391.6319	145.3251	381.0535	401.5071	2.0974	0.7999	0.7591
391.7843	144.4757	402.5487	401.2348	2.1097	0.7572	0.7597
391.9367	148.5038	401.5013	395.275	2.0525	0.7592	0.7711
392.0891	149.5644	396.7396	410.3786	2.0379	0.7683	0.7427
392.2415	147.8091	398.0453	414.159	2.0621	0.7657	0.7359
392.3939	148.3083	394.4563	406.1632	2.0552	0.7727	0.7504
392.5463	148.8261	395.1425	401.362	2.0480	0.7714	0.7594
392.6987	150.6327	396.5013	390.364	2.0235	0.7687	0.7808
392.8511	150.598	391.8573	395.6137	2.0239	0.7778	0.7704
393.0035	147.6275	397.502	400.0242	2.0647	0.7668	0.7620
393.1559	146.8361	392.3214	388.36	2.0758	0.7769	0.7848
393.3083	146.7749	385.4766	382.8916	2.0766	0.7907	0.7960
393.4607	146.7388	385.1832	380.8831	2.0772	0.7913	0.8002
393.6131	146.3024	388.3024	381.6161	2.0834	0.7850	0.7987
393.7655	145.1284	386.3152	381.4083	2.1002	0.7890	0.7991
393.9179	143.4397	382.469	382.854	2.1249	0.7969	0.7961
394.0703	142.6664	382.5272	381.0378	2.1365	0.7968	0.7999
394.2227	143.5774	380.4307	389.6633	2.1229	0.8012	0.7822
394.3751	142.1311	382.374	382.4187	2.1445	0.7971	0.7970
394.5275	142.4644	400.9462	390.5421	2.1395	0.7602	0.7805
394.6799	149.7177	396.1094	415.389	2.0358	0.7695	0.7338
394.8323	152.3912	412.4039	422.6494	2.0001	0.7391	0.7212
394.9847	151.6591	414.9962	431.5863	2.0098	0.7345	0.7062
395.1371	151.9407	411.09	428.9706	2.0060	0.7414	0.7105
395.2895	149.7743	420.3517	417.8088	2.0351	0.7251	0.7295
395.4419	148.2855	403.0555	405.7693	2.0555	0.7562	0.7512
395.5943	145.9137	402.3177	407.1233	2.0889	0.7576	0.7487
395.7467	144.6241	398.9251	406.418	2.1075	0.7641	0.7500
395.8991	143.7421	396.1046	404.7574	2.1205	0.7695	0.7530
396.0515	144.0073	394.2008	390.3655	2.1166	0.7732	0.7808
396.2039	143.719	394.8772	392.9599	2.1208	0.7719	0.7757
396.3563	142.1559	380.752	380.7519	2.1441	0.8005	0.8005
396.5087	142.7548	373.6268	375.9352	2.1351	0.8158	0.8108
396.6611	145.2527	381.8384	385.2979	2.0984	0.7982	0.7911
396.8135	142.6769	380.6898	379.3682	2.1363	0.8007	0.8034
396.9659	142.6157	380.9018	384.2413	2.1372	0.8002	0.7933
397.1183	142.2703	382.2371	385.8885	2.1424	0.7974	0.7899
397.2707	144.4917	380.3458	386.4567	2.1095	0.8014	0.7887
397.4231	145.3587	382.0218	386.9864	2.0969	0.7979	0.7876
397.5755	144.9098	391.8909	395.151	2.1034	0.7778	0.7714
397.7279	145.8766	388.6808	398.5991	2.0894	0.7842	0.7647
397.8803	146.6122	397.8586	423.6749	2.0790	0.7661	0.7194
398.0327	146.7747	385.5452	400.7615	2.0767	0.7906	0.7606
398.1851	147.9316	393.5625	394.5023	2.0604	0.7745	0.7726
398.3375	151.0316	393.0436	400.8326	2.0181	0.7755	0.7604
398.4899	151.6026	400.2366	410.8071	2.0105	0.7615	0.7420
398.6423	149.039	415.2337	428.445	2.0451	0.7340	0.7114
398.7947	148.8811	415.7683	426.9637	2.0473	0.7331	0.7139
398.9471	147.8662	403.3338	407.5667	2.0613	0.7557	0.7479
399.0995	144.8282	393.3795	394.5431	2.1046	0.7748	0.7725
399.2519	146.0623	388.0947	391.7652	2.0868	0.7854	0.7780
399.4043	146.945	396.9399	390.6992	2.0742	0.7679	0.7801
399.5567	146.9829	394.533	401.4332	2.0737	0.7726	0.7593
399.7091	144.7326	383.4324	394.8037	2.1060	0.7949	0.7720
399.8615	144.6246	391.7531	390.3704	2.1075	0.7780	0.7808
400.0139	143.547	394.9373	390.4731	2.1233	0.7718	0.7806
400.1663	142.235	377.4281	392.4883	2.1429	0.8076	0.7766
400.3187	143.0001	388.3044	392.465	2.1315	0.7850	0.7766
400.4711	143.6457	390.9257	392.1858	2.1219	0.7797	0.7772
400.6235	144.3883	387.6476	388.6529	2.1110	0.7863	0.7842
400.7759	144.008	387.6682	388.5717	2.1165	0.7862	0.7844
400.9283	146.6342	379.3722	389.475	2.0786	0.8034	0.7826
401.0807	146.8017	392.9274	394.7587	2.0763	0.7757	0.7721
401.2331	145.1419	393.0594	407.4503	2.1000	0.7755	0.7481
401.3855	143.7225	391.3295	403.2596	2.1208	0.7789	0.7558
401.5379	144.6251	391.1383	388.7515	2.1075	0.7793	0.7840
401.6903	143.4221	380.0197	388.6022	2.1252	0.8021	0.7843
401.8427	144.3615	378.1622	389.279	2.1114	0.8060	0.7830
401.9951	143.857	391.6268	400.3144	2.1188	0.7783	0.7614
402.1475	144.6142	382.7274	394.7731	2.1077	0.7964	0.7721
402.2999	147.5728	390.4626	389.2141	2.0654	0.7806	0.7831
402.4523	148.8355	391.7238	394.3669	2.0479	0.7781	0.7729
402.6047	146.4775	393.221	392.5023	2.0809	0.7751	0.7766
402.7571	148.3854	393.6927	399.6025	2.0541	0.7742	0.7628
402.9095	149.1352	398.4252	396.2023	2.0438	0.7650	0.7693
403.0619	149.0194	396.7746	394.7581	2.0454	0.7682	0.7721
403.2143	146.7071	400.9001	396.1155	2.0776	0.7603	0.7695
403.3667	146.7123	399.4405	398.3398	2.0775	0.7631	0.7652
403.5191	145.2371	399.8439	403.4398	2.0986	0.7623	0.7555
403.6715	143.7113	397.6273	403.8855	2.1209	0.7665	0.7547
403.8239	142.3409	394.6806	399.0858	2.1413	0.7723	0.7637
403.9763	142.0602	386.8303	398.8024	2.1456	0.7879	0.7643
404.1287	143.6918	384.3103	403.163	2.1212	0.7931	0.7560
404.2811	144.8367	384.7859	400.524	2.1044	0.7921	0.7610
404.4335	144.6953	382.2668	405.6444	2.1065	0.7973	0.7514
404.5859	144.0802	382.1862	410.2147	2.1155	0.7975	0.7430
404.7383	145.5063	374.4422	370.4088	2.0948	0.8140	0.8229
404.8907	148.0125	365.7792	368.2817	2.0593	0.8333	0.8276
405.0431	145.6392	357.5659	378.1607	2.0928	0.8524	0.8060
405.1955	144.4632	370.438	388.5788	2.1099	0.8228	0.7844
405.3479	140.1233	377.2335	400.2545	2.1752	0.8080	0.7615
405.5003	141.5152	361.6749	375.3529	2.1538	0.8427	0.8120
405.6527	142.8288	357.6544	376.3165	2.1340	0.8522	0.8100
405.8051	142.5802	356.1035	376.1307	2.1377	0.8559	0.8104
405.9575	142.2721	356.4795	376.6544	2.1424	0.8550	0.8092
406.1099	142.303	346.4147	362.2175	2.1419	0.8799	0.8415
406.2623	141.7749	354.5974	363.3436	2.1499	0.8596	0.8389
406.4147	141.4471	354.7794	364.6963	2.1549	0.8591	0.8358
406.5671	141.2264	351.6891	373.4917	2.1582	0.8667	0.8161
406.7195	141.8408	366.6917	372.1734	2.1489	0.8312	0.8190
406.8719	142.2224	360.8153	382.8298	2.1431	0.8448	0.7962
407.0243	144.4664	371.8745	397.1661	2.1098	0.8196	0.7674
407.1767	148.6235	391.3221	420.6617	2.0508	0.7789	0.7246
407.3291	148.5108	406.0633	416.2904	2.0524	0.7506	0.7322
407.4815	147.7241	393.5072	411.7919	2.0633	0.7746	0.7402
407.6339	149.2845	382.2982	403.5754	2.0417	0.7973	0.7552
407.7863	146.347	376.6081	401.5302	2.0827	0.8093	0.7591
407.9387	146.4918	372.4009	391.7837	2.0807	0.8185	0.7780
408.0911	147.0734	381.8655	397.7591	2.0724	0.7982	0.7663
408.2435	147.029	380.8353	401.0479	2.0731	0.8003	0.7600
408.3959	147.0995	389.5903	390.5738	2.0721	0.7824	0.7804
408.5483	148.8029	396.2304	403.8729	2.0483	0.7692	0.7547
408.7007	149.2814	394.7276	408.5243	2.0418	0.7722	0.7461
408.8531	148.6916	395.2724	409.9168	2.0499	0.7711	0.7436
409.0055	148.4634	393.8195	408.7838	2.0530	0.7740	0.7456
409.1579	142.57	389.4646	405.5678	2.1379	0.7826	0.7515
409.3103	142.5599	392.7933	400.4525	2.1380	0.7760	0.7611
409.4627	145.3249	391.8286	401.0604	2.0974	0.7779	0.7600
409.6151	145.7881	397.6205	419.4421	2.0907	0.7666	0.7267
409.7675	145.6091	402.6486	418.3765	2.0933	0.7570	0.7285
409.9199	148.2187	404.3528	414.5542	2.0564	0.7538	0.7352
410.0723	148.1399	395.0204	404.92	2.0575	0.7716	0.7527
410.2247	147.4803	397.3007	403.4969	2.0667	0.7672	0.7554
410.3771	146.1059	392.0452	403.2094	2.0862	0.7775	0.7559
410.5295	146.4687	376.2261	387.7104	2.0810	0.8102	0.7862
410.6819	146.3094	372.5804	382.5067	2.0833	0.8181	0.7968
410.8343	147.6348	385.832	390.7183	2.0646	0.7900	0.7801
410.9867	146.5903	385.6985	394.9534	2.0793	0.7903	0.7717
411.1391	147.3398	394.9664	404.7491	2.0687	0.7717	0.7531
411.2915	149.1027	394.6035	391.0403	2.0442	0.7724	0.7795
411.4439	147.8206	398.834	400.1606	2.0620	0.7642	0.7617
411.5963	145.7029	395.1707	408.7839	2.0919	0.7713	0.7456
411.7487	145.4776	404.2416	411.3904	2.0952	0.7540	0.7409
411.9011	146.0118	403.8289	414.7914	2.0875	0.7548	0.7348
412.0535	146.2809	401.952	414.4875	2.0837	0.7583	0.7354
412.2059	144.9722	394.2654	414.1388	2.1025	0.7731	0.7360
412.3583	145.8857	396.3351	413.9672	2.0893	0.7690	0.7363
412.5107	145.7749	403.2579	410.7983	2.0909	0.7558	0.7420
412.6631	146.3814	392.1298	388.0716	2.0822	0.7773	0.7854
412.8155	146.7884	378.6363	377.7686	2.0765	0.8050	0.8068
412.9679	146.438	370.4127	385.8408	2.0814	0.8229	0.7900
413.1203	145.8517	390.9512	399.7023	2.0898	0.7796	0.7626
413.2727	146.2628	392.1782	397.6852	2.0839	0.7772	0.7664
413.4251	145.7147	392.6251	397.7819	2.0918	0.7763	0.7662
413.5775	145.1524	380.1649	398.7867	2.0999	0.8018	0.7643
413.7299	145.5238	394.528	399.7556	2.0945	0.7726	0.7625
413.8823	146.5921	383.9134	400.3684	2.0792	0.7939	0.7613
414.0347	147.4264	394.3031	400.89	2.0675	0.7730	0.7603
414.1871	148.5652	379.2922	404.3599	2.0516	0.8036	0.7538
414.3395	147.8185	393.009	424.2384	2.0620	0.7756	0.7185
414.4919	148.5558	379.4803	404.7515	2.0518	0.8032	0.7531
414.6443	144.2558	366.9246	370.167	2.1129	0.8307	0.8234
414.7967	143.5596	355.0436	375.494	2.1232	0.8585	0.8117
414.9491	145.7431	370.8571	379.7764	2.0914	0.8219	0.8026
415.1015	148.0617	383.2765	401.5933	2.0586	0.7952	0.7590
415.2539	149.2776	394.3172	412.4987	2.0418	0.7730	0.7389
415.4063	147.3774	402.1639	415.8737	2.0682	0.7579	0.7329
415.5587	150.4275	408.8598	415.2121	2.0262	0.7455	0.7341
415.7111	150.2141	396.3344	416.1507	2.0291	0.7690	0.7324
415.8635	150.6224	417.316	415.7355	2.0236	0.7304	0.7332
416.0159	151.9588	401.8531	415.273	2.0058	0.7585	0.7340
416.1683	150.4977	407.235	411.8055	2.0253	0.7485	0.7402
416.3207	149.3534	405.0872	406.0502	2.0408	0.7524	0.7506
416.4731	149.5058	388.4055	406.7102	2.0387	0.7847	0.7494
416.6255	147.4021	392.3558	400.0053	2.0678	0.7768	0.7620
416.7779	147.9926	386.6538	395.0343	2.0596	0.7883	0.7716
416.9303	146.7615	393.4945	406.5379	2.0768	0.7746	0.7497
417.0827	147.0795	402.6094	401.7525	2.0723	0.7571	0.7587
417.2351	147.6529	403.3925	405.2375	2.0643	0.7556	0.7522
417.3875	149.1924	391.2688	403.5144	2.0430	0.7790	0.7554
417.5399	147.8839	395.1136	399.4468	2.0611	0.7714	0.7631
417.6923	147.9411	391.2126	388.7728	2.0603	0.7791	0.7840
417.8447	149.2897	383.7585	388.7612	2.0417	0.7942	0.7840
417.9971	147.4933	386.0691	388.4905	2.0665	0.7895	0.7846
418.1495	146.666	383.5696	388.5211	2.0782	0.7946	0.7845
418.3019	146.1714	384.1865	388.7264	2.0852	0.7934	0.7841
418.4543	146.5387	382.1461	387.3868	2.0800	0.7976	0.7868
418.6067	146.5196	377.9048	381.2961	2.0803	0.8066	0.7994
418.7591	146.7082	391.1218	403.8217	2.0776	0.7793	0.7548
418.9115	148.9956	403.7991	418.2883	2.0457	0.7548	0.7287
419.0639	148.0912	399.7294	409.4655	2.0582	0.7625	0.7444
419.2163	148.4879	405.7196	404.8994	2.0527	0.7513	0.7528
419.3687	147.6397	400.412	396.5941	2.0645	0.7612	0.7685
419.5211	146.3699	391.6065	389.2411	2.0824	0.7783	0.7831
419.6735	145.3228	392.5222	378.662	2.0974	0.7765	0.8049
419.8259	145.2979	371.3115	376.9967	2.0978	0.8209	0.8085
419.9783	144.9489	382.0375	377.1365	2.1028	0.7978	0.8082
420.1307	145.3	377.0369	388.9715	2.0977	0.8084	0.7836
420.2831	144.781	392.2245	393.461	2.1052	0.7771	0.7747
420.4355	147.1068	392.642	387.7986	2.0720	0.7763	0.7860
420.5879	146.8454	393.5945	399.568	2.0757	0.7744	0.7628
420.7403	146.8474	394.2916	402.2784	2.0756	0.7730	0.7577
420.8927	145.6833	393.0807	394.4491	2.0922	0.7754	0.7727
421.0451	146.4074	389.344	392.5066	2.0819	0.7829	0.7765
421.1975	145.8224	383.5776	389.7866	2.0902	0.7946	0.7820
421.3499	145.1795	389.6167	388.5867	2.0995	0.7823	0.7844
421.5023	144.2856	387.401	377.86	2.1125	0.7868	0.8066
421.6547	144.0607	377.8602	385.6612	2.1158	0.8066	0.7903
421.8071	143.3686	366.7843	372.066	2.1260	0.8310	0.8192
421.9595	144.3494	372.4168	384.37	2.1115	0.8184	0.7930
422.1119	144.4144	392.7491	398.8995	2.1106	0.7761	0.7641
422.2643	144.9636	397.6102	395.6566	2.1026	0.7666	0.7704
422.4167	145.3812	399.1241	394.0805	2.0966	0.7637	0.7734
422.5691	146.6207	396.8228	394.5689	2.0788	0.7681	0.7725
422.7215	148.3104	398.5388	394.641	2.0551	0.7648	0.7723
422.8739	148.2354	397.6748	394.4263	2.0562	0.7665	0.7728
423.0263	147.2489	400.9709	394.6616	2.0700	0.7602	0.7723
423.1787	146.5121	397.1776	403.6883	2.0804	0.7674	0.7550
423.3311	146.4494	389.5554	388.848	2.0813	0.7824	0.7839
423.4835	145.5493	391.312	390.4141	2.0941	0.7789	0.7807
423.6359	144.9437	389.3253	376.7281	2.1029	0.7829	0.8091
423.7883	144.2869	381.4601	382.7237	2.1125	0.7990	0.7964
423.9407	144.2253	374.9519	377.3051	2.1134	0.8129	0.8078
424.0931	144.4619	382.3123	388.8994	2.1099	0.7973	0.7838
424.2455	144.0277	384.1338	382.4349	2.1163	0.7935	0.7970
424.3979	144.8372	387.8377	385.6405	2.1044	0.7859	0.7904
424.5503	145.2948	384.6277	383.304	2.0978	0.7925	0.7952
424.7027	145.7465	387.0679	388.9474	2.0913	0.7875	0.7837
424.8551	145.3684	391.8766	390.9217	2.0967	0.7778	0.7797
425.0075	146.3156	393.4941	385.7684	2.0832	0.7746	0.7901
425.1599	148.1517	394.8723	384.7548	2.0574	0.7719	0.7922
425.3123	147.1204	397.6683	391.0205	2.0718	0.7665	0.7795
425.4647	146.93	397.8813	397.0041	2.0745	0.7661	0.7678
425.6171	146.9263	398.9256	400.8971	2.0745	0.7641	0.7603
425.7695	146.8226	393.0154	399.224	2.0760	0.7755	0.7635
425.9219	146.2364	388.1128	392.9346	2.0843	0.7853	0.7757
426.0743	145.8141	383.319	397.6237	2.0903	0.7952	0.7666
426.2267	145.4206	383.9191	378.2642	2.0960	0.7939	0.8058
426.3791	145.5212	378.6189	378.2277	2.0945	0.8050	0.8059
426.5315	145.4948	379.9952	378.4703	2.0949	0.8021	0.8053
426.6839	145.6068	391.7016	383.9052	2.0933	0.7781	0.7939
426.8363	145.5764	383.7701	385.0809	2.0937	0.7942	0.7915
426.9887	144.8092	371.0287	366.8706	2.1048	0.8215	0.8308
427.1411	145.3353	371.5033	373.8444	2.0972	0.8205	0.8153
427.2935	146.0475	371.9408	374.2884	2.0870	0.8195	0.8143
427.4459	144.9996	373.4765	376.2729	2.1021	0.8161	0.8101
427.5983	145.4831	376.0121	376.1085	2.0951	0.8106	0.8104
427.7507	145.8854	374.9246	376.1573	2.0893	0.8130	0.8103
427.9031	145.8221	375.8912	375.7195	2.0902	0.8109	0.8112
428.0555	146.0191	373.1331	369.4676	2.0874	0.8169	0.8250
428.2079	146.1039	378.7823	364.9436	2.0862	0.8047	0.8352
428.3603	145.7393	376.1402	376.5026	2.0914	0.8103	0.8096
428.5127	144.9378	375.237	380.6351	2.1030	0.8123	0.8008
428.6651	146.3375	393.9525	391.0923	2.0829	0.7737	0.7794
428.8175	146.4945	396.1338	405.4942	2.0806	0.7694	0.7517
428.9699	146.7489	398.4334	401.3383	2.0770	0.7650	0.7595
429.1223	146.5468	400.9696	405.2211	2.0799	0.7602	0.7522
429.2747	146.6317	400.8505	413.2344	2.0787	0.7604	0.7376
429.4271	146.9293	402.9622	405.7586	2.0745	0.7564	0.7512
429.5795	148.4084	394.5217	402.0077	2.0538	0.7726	0.7582
429.7319	148.0583	392.547	400.3529	2.0586	0.7765	0.7613
429.8843	147.8346	386.5542	402.2737	2.0618	0.7885	0.7577
430.0367	147.2098	371.7196	394.1507	2.0705	0.8200	0.7733
430.1891	146.1753	376.2575	381.0396	2.0852	0.8101	0.7999
430.3415	146.716	376.9524	383.5637	2.0775	0.8086	0.7947
430.4939	144.894	375.7917	384.5973	2.1036	0.8111	0.7925
430.6463	144.1626	371.7864	377.8961	2.1143	0.8198	0.8066
430.7987	146.2477	365.5313	377.4625	2.0841	0.8339	0.8075
430.9511	147.4668	368.8518	387.9808	2.0669	0.8263	0.7856
431.1035	147.585	372.585	378.8575	2.0653	0.8181	0.8045
431.2559	144.9706	374.1548	377.4765	2.1025	0.8146	0.8075
431.4083	145.0857	383.6797	385.3602	2.1008	0.7944	0.7909
431.5607	144.9468	381.8441	387.7976	2.1028	0.7982	0.7860
431.7131	145.4711	379.3898	389.5196	2.0953	0.8034	0.7825
431.8655	146.1309	378.8611	396.4211	2.0858	0.8045	0.7689
432.0179	146.0414	380.6494	397.0062	2.0871	0.8007	0.7677
432.1703	145.7899	381.9127	392.7988	2.0907	0.7981	0.7760
432.3227	146.5244	379.5291	387.6945	2.0802	0.8031	0.7862
432.4751	145.9052	380.1053	383.7144	2.0890	0.8019	0.7943
432.6275	145.3425	378.1346	383.4696	2.0971	0.8061	0.7948
432.7799	144.7571	377.8884	380.1404	2.1056	0.8066	0.8018
432.9323	144.5104	377.3708	379.4503	2.1092	0.8077	0.8033
433.0847	143.8164	373.1072	379.1838	2.1194	0.8169	0.8038
433.2371	144.8949	372.5833	387.5818	2.1036	0.8181	0.7864
433.3895	143.7957	369.9376	379.5522	2.1197	0.8239	0.8031
433.5419	142.7037	367.1917	369.0851	2.1359	0.8301	0.8258
433.6943	141.7112	366.8097	374.2907	2.1509	0.8309	0.8143
433.8467	141.6986	366.6903	376.7173	2.1510	0.8312	0.8091
433.9991	142.4042	370.4767	384.7339	2.1404	0.8227	0.7922
434.1515	142.8999	372.6701	391.5921	2.1330	0.8179	0.7784
434.3039	143.5417	378.2391	394.498	2.1234	0.8058	0.7726
434.4563	144.3337	379.0351	391.7558	2.1118	0.8041	0.7780
434.6087	146.3772	378.2944	378.3044	2.0823	0.8057	0.8057
434.7611	142.182	371.0547	378.3158	2.1437	0.8214	0.8057
434.9135	141.5304	367.6663	368.243	2.1536	0.8290	0.8277
435.0659	140.9788	365.1357	366.5338	2.1620	0.8348	0.8316
435.2183	140.7558	364.9321	368.3263	2.1655	0.8352	0.8275
435.3707	140.8647	363.1534	368.8841	2.1638	0.8393	0.8263
435.5231	142.6632	358.102	371.098	2.1365	0.8512	0.8213
435.6755	143.5416	359.4815	375.8195	2.1234	0.8479	0.8110
435.8279	142.9689	368.0437	366.3207	2.1319	0.8282	0.8321
435.9803	142.0294	356.3823	358.1048	2.1460	0.8553	0.8511
436.1327	143.1195	358.5152	349.6129	2.1297	0.8502	0.8718
436.2851	143.6972	362.647	366.1274	2.1211	0.8405	0.8325
