HOLE:	U1507B
EXPEDITION:	371
TOP:	70.0704
BOTTOM:	829.0226
DEPTH_WMSF	RHOM	DRH	PEFL	NRHB
108.6276	1.776686	-0.003793902	4.38075	1.774614
108.7800	1.778896	-0.004989733	4.42402	1.80949
108.9324	1.778567	-0.007894954	4.630233	1.752387
109.0848	1.779899	-0.009439572	4.541791	1.766666
109.2372	1.776909	-0.01101876	4.45938	1.802489
109.3896	1.772319	-0.01549336	4.437335	1.762072
109.5420	1.774271	-0.01611525	4.332133	1.768512
109.6944	1.788849	-0.01313032	4.3179	1.843931
109.8468	1.781746	-0.01413209	4.211628	1.771269
109.9992	1.772038	-0.01429317	4.325099	1.758781
110.1516	1.758025	-0.01377857	4.261117	1.762678
110.3040	1.763824	-0.01227215	4.06815	1.74887
110.4564	1.772164	-0.01084437	4.010223	1.761123
110.6088	1.782206	-0.008678637	4.136798	1.787402
110.7612	1.779495	-0.006062126	4.213854	1.816212
110.9136	1.776596	-0.004977053	4.19642	1.79563
111.0660	1.772592	-0.003632461	4.023767	1.751986
111.2184	1.780273	0.0000445	3.961788	1.780273
111.3708	1.780127	0.0009463511	3.992413	1.780127
111.5232	1.774627	-0.001168923	4.158526	1.774627
111.6756	1.774808	-0.002554072	4.309672	1.775052
111.8280	1.766986	-0.004822903	4.399374	1.748653
111.9804	1.7615	-0.01018403	4.316013	1.764766
112.1328	1.754895	-0.01486404	4.377704	1.711362
112.2852	1.753312	-0.01993521	4.470676	1.793566
112.4376	1.745387	-0.02576713	4.481862	1.766472
112.5900	1.749263	-0.02754374	4.547557	1.753503
112.7424	1.757484	-0.02352053	4.308418	1.78711
112.8948	1.771743	-0.01836545	4.297986	1.751317
113.0472	1.771643	-0.01632057	4.341672	1.759499
113.1996	1.772971	-0.01413188	4.504875	1.780766
113.3520	1.767577	-0.01434822	4.464929	1.753054
113.5044	1.767306	-0.01440692	4.294743	1.768098
113.6568	1.767689	-0.01382724	4.23304	1.76158
113.8092	1.772643	-0.01174747	4.284603	1.79806
113.9616	1.774327	-0.009016175	4.243208	1.793315
114.1140	1.774946	-0.007605704	4.188454	1.75808
114.2664	1.772151	-0.006429105	4.142228	1.743097
114.4188	1.772871	-0.005479656	4.128057	1.772592
114.5712	1.772779	-0.006144498	4.149033	1.775219
114.7236	1.777897	-0.006833583	4.057117	1.782007
114.8760	1.780095	-0.00768529	4.145078	1.782957
115.0284	1.782299	-0.007306733	3.997849	1.782036
115.1808	1.784443	-0.006743129	4.006256	1.805787
115.3332	1.781545	-0.006922998	4.009208	1.769277
115.4856	1.777527	-0.008590484	4.057028	1.759498
115.6380	1.773781	-0.01055502	4.092699	1.754748
115.7904	1.776405	-0.01175403	3.943746	1.785946
115.9428	1.782004	-0.01268318	3.987134	1.81018
116.0952	1.783712	-0.01371009	4.034345	1.778051
116.2476	1.780829	-0.0125973	4.169006	1.802468
116.4000	1.771124	-0.01186641	4.228827	1.788535
116.5524	1.766323	-0.01217718	4.235215	1.73103
116.7048	1.767898	-0.01232872	4.268104	1.723215
116.8572	1.780729	-0.009108214	4.277223	1.798586
117.0096	1.780733	-0.009516517	4.320503	1.837191
117.1620	1.779501	-0.01001615	4.312623	1.767047
117.3144	1.776189	-0.009781015	4.262384	1.761241
117.4668	1.779675	-0.007008704	4.221802	1.7726
117.6192	1.778672	-0.007583852	4.304189	1.771726
117.7716	1.775894	-0.007208874	4.351075	1.784386
117.9240	1.771422	-0.008489669	4.503023	1.794277
118.0764	1.767715	-0.008667391	4.442837	1.736128
118.2288	1.772964	-0.007442116	4.399861	1.785878
118.3812	1.788539	-0.004939968	4.156431	1.779467
118.5336	1.797807	-0.005009918	4.057127	1.788115
118.6860	1.795139	-0.006504305	4.087221	1.804347
118.8384	1.781535	-0.01029721	4.102556	1.784582
118.9908	1.772249	-0.01447453	4.115558	1.781034
119.1432	1.771498	-0.01633101	3.962336	1.748091
119.2956	1.772638	-0.01796683	4.012685	1.782037
119.4480	1.779254	-0.0146965	4.125106	1.816271
119.6004	1.778456	-0.01343598	4.251054	1.818191
119.7528	1.774187	-0.009990478	4.392425	1.741199
119.9052	1.77183	-0.006121274	4.416367	1.776008
120.0576	1.773377	-0.002342945	4.452958	1.773377
120.2100	1.779575	0.0004396918	4.279626	1.779575
120.3624	1.785649	0.001285351	4.260452	1.785649
120.5148	1.789556	0.0000232	4.32195	1.789556
120.6672	1.789036	-0.001225109	4.347631	1.789036
120.8196	1.786607	-0.001257716	4.279876	1.786607
120.9720	1.776934	-0.003399448	4.201615	1.777911
121.1244	1.774623	-0.003382907	4.276639	1.772735
121.2768	1.768737	-0.002117105	4.259494	1.768737
121.4292	1.773629	-0.001952249	4.308455	1.773628
121.5816	1.77678	-0.003448662	4.283274	1.770934
121.7340	1.783436	-0.004547941	4.151467	1.791619
121.8864	1.790706	-0.003103899	4.161648	1.797822
122.0388	1.781803	-0.007653926	4.179754	1.785766
122.1912	1.779699	-0.008808534	4.381829	1.747502
122.3436	1.771902	-0.009533702	4.283646	1.787048
122.4960	1.776058	-0.007765146	4.246479	1.799696
122.6484	1.773537	-0.008991712	4.049381	1.769095
122.8008	1.780087	-0.007464784	4.035762	1.752478
122.9532	1.781415	-0.007140732	4.062092	1.781521
123.1056	1.785246	-0.005618912	4.120367	1.796841
123.2580	1.786311	-0.005373955	4.130372	1.801083
123.4104	1.787503	-0.004455105	4.034484	1.777276
123.5628	1.792003	-0.00359356	4.03054	1.789177
123.7152	1.79458	-0.002727498	4.087386	1.794375
123.8676	1.796585	-0.00336566	4.105618	1.800109
124.0200	1.795898	-0.004696493	4.166671	1.79948
124.1724	1.79115	-0.00328407	4.419657	1.797445
124.3248	1.781879	-0.002481561	4.615443	1.785417
124.4772	1.776267	-0.00371174	4.611608	1.75127
124.6296	1.780849	-0.003308803	4.470459	1.770121
124.7820	1.791742	-0.00125107	4.43076	1.791745
124.9344	1.789396	-0.005742275	4.370431	1.80161
125.0868	1.786008	-0.008718067	4.262662	1.774309
125.2392	1.780233	-0.008943951	4.124106	1.811113
125.3916	1.779184	-0.009227807	4.144744	1.76624
125.5440	1.783518	-0.008239665	4.103715	1.770292
125.6964	1.796726	-0.004975606	4.082248	1.809529
125.8488	1.799375	-0.004605503	4.077665	1.791061
126.0012	1.798879	-0.005450558	4.125846	1.797791
126.1536	1.794639	-0.00444544	4.354603	1.800482
126.3060	1.792345	-0.005907733	4.439574	1.803294
126.4584	1.790105	-0.005998213	4.486774	1.747738
126.6108	1.794721	-0.004125476	4.361867	1.824511
126.7632	1.803978	-0.002499012	4.339265	1.802801
126.9156	1.805992	-0.00399076	4.255407	1.781999
127.0680	1.813076	-0.001258479	4.301697	1.813714
127.2204	1.805357	-0.002826628	4.306866	1.814888
127.3728	1.803334	-0.004078091	4.159137	1.786056
127.5252	1.797788	-0.002274323	3.967258	1.801104
127.6776	1.798658	0.001230238	3.928608	1.798658
127.8300	1.793661	0.002360846	4.106988	1.793661
127.9824	1.793	0.003232394	4.242052	1.793
128.1348	1.792684	0.004063214	4.187396	1.792684
128.2872	1.788986	0.001099685	4.213139	1.788986
128.4396	1.782585	-0.001175325	4.24442	1.782589
128.5920	1.778499	-0.002955456	4.321083	1.781886
128.7444	1.779468	-0.002421862	4.251483	1.777179
128.8968	1.782659	-0.001126436	4.294285	1.782659
129.0492	1.783852	-0.001692689	4.271612	1.78385
129.2016	1.784818	-0.002678376	4.327903	1.778871
129.3540	1.787203	-0.003795516	4.187256	1.801369
129.5064	1.786353	-0.00367137	4.102879	1.788046
129.6588	1.784393	-0.004686684	4.030751	1.797161
129.8112	1.782167	-0.003623844	4.024914	1.775941
129.9636	1.78417	-0.00405631	4.175227	1.778835
130.1160	1.774715	-0.004996587	4.131107	1.771172
130.2684	1.773169	-0.006839055	4.164451	1.800504
130.4208	1.766041	-0.009699789	4.058465	1.744353
130.5732	1.771519	-0.009371475	4.214602	1.780716
130.7256	1.771139	-0.007686999	4.196496	1.803317
130.8780	1.7659	-0.008444585	4.251563	1.75951
131.0304	1.763534	-0.006624781	4.251969	1.748725
131.1828	1.763203	-0.004631059	4.350015	1.770944
131.3352	1.768981	-0.002780917	4.408371	1.754163
131.4876	1.770822	-0.001777905	4.474469	1.774804
131.6400	1.771172	-0.001188856	4.589962	1.774817
131.7924	1.756573	-0.00420446	4.645621	1.737057
131.9448	1.752164	-0.003755622	4.480342	1.763899
132.0972	1.742824	-0.004128409	4.323518	1.754643
132.2496	1.747248	-0.002691044	4.279424	1.743177
132.4020	1.749963	-0.0008989199	4.342403	1.749963
132.5544	1.757399	0.00284576	4.439408	1.757399
132.7068	1.755199	0.001609762	4.584052	1.755199
132.8592	1.748186	0.003048043	4.597925	1.748186
133.0116	1.741579	0.0003301744	4.973617	1.741579
133.1640	1.742217	-0.0004739058	5.897671	1.742217
133.3164	1.749955	-0.005786333	6.876331	1.738109
133.4688	1.741903	-0.01323458	6.864654	1.688228
133.6212	1.726477	-0.02701057	6.479312	1.726477
133.7736	1.702558	-0.038776	6.383666	1.702558
133.9260	1.697415	-0.04534558	6.615419	1.697415
134.0784	1.698721	-0.0441658	7.145038	1.698721
134.2308	1.722019	-0.0288261	6.999667	1.722019
134.3832	1.736187	-0.02280703	8.092052	1.736007
134.5356	1.763237	-0.01455401	7.78488	1.595714
134.6880	1.772992	-0.01285793	8.568689	1.836618
134.8404	1.777548	-0.01402211	7.682027	1.752062
134.9928	1.760103	-0.02405325	7.233831	1.760118
135.1452	1.76052	-0.02000391	6.746043	1.775588
135.2976	1.754542	-0.01747866	6.018275	1.834715
135.4500	1.744977	-0.01504267	5.365227	1.708613
135.6024	1.743135	-0.008751351	4.913384	1.671346
135.7548	1.743838	-0.001869368	4.65746	1.743793
135.9072	1.746452	0.001518421	4.516428	1.746452
136.0596	1.74609	0.002453685	4.685264	1.74609
136.2120	1.750315	0.002428314	4.61459	1.750315
136.3644	1.75523	0.0004444623	4.429193	1.755232
136.5168	1.765506	-0.001203488	4.114195	1.767437
136.6692	1.767462	-0.003523295	4.195623	1.786716
136.8216	1.765329	-0.005690298	4.348499	1.768511
136.9740	1.761266	-0.005581169	4.476218	1.764401
137.1264	1.762221	-0.004529934	4.451364	1.757029
137.2788	1.761833	-0.004266213	4.466923	1.755537
137.4312	1.764798	-0.003059861	4.438205	1.765608
137.5836	1.765887	-0.002289246	4.675153	1.765887
137.7360	1.767362	-0.002857591	4.686716	1.767498
137.8884	1.766645	-0.002870172	4.667466	1.762621
138.0408	1.770984	-0.001515988	4.355178	1.770984
138.1932	1.777834	0.001155244	4.339442	1.777834
138.3456	1.781612	0.0000558	4.317612	1.78161
138.4980	1.778201	-0.002112533	4.462485	1.776465
138.6504	1.774924	-0.003398822	4.443482	1.776396
138.8028	1.773261	-0.004217519	4.465688	1.800341
138.9552	1.769122	-0.006864949	4.450706	1.775594
139.1076	1.767999	-0.005957334	4.585524	1.759481
139.2600	1.768215	-0.003299053	4.650606	1.769434
139.4124	1.771923	-0.001497806	4.498367	1.771923
139.5648	1.774657	-0.001172098	4.37717	1.774657
139.7172	1.772207	-0.001646943	4.330341	1.772207
139.8696	1.770985	-0.003447295	4.283049	1.770545
140.0220	1.766939	-0.003806043	4.27222	1.768837
140.1744	1.76595	-0.003945353	4.263308	1.783661
140.3268	1.75932	-0.006648768	4.435742	1.712486
140.4792	1.756751	-0.007058427	4.505814	1.749119
140.6316	1.761907	-0.005509659	4.449579	1.81723
140.7840	1.762684	-0.007029055	4.440793	1.75935
140.9364	1.770131	-0.006039637	4.448246	1.75598
141.0888	1.770241	-0.00423239	4.474492	1.769891
141.2412	1.774044	-0.004052504	4.302401	1.772312
141.3936	1.776639	-0.003825394	4.247722	1.774315
141.5460	1.780586	-0.002186134	4.11979	1.780586
141.6984	1.777572	-0.002785421	4.214136	1.777566
141.8508	1.770181	-0.004023476	4.30459	1.765014
142.0032	1.765718	-0.004327047	4.409462	1.766445
142.1556	1.763127	-0.004116904	4.365642	1.763308
142.3080	1.764157	-0.00430914	4.314742	1.7655
142.4604	1.767473	-0.00384818	4.443295	1.765496
142.6128	1.770135	-0.004370778	4.507291	1.764254
142.7652	1.774091	-0.003246124	4.687361	1.77672
142.9176	1.770713	-0.003873894	4.746261	1.781377
143.0700	1.76462	-0.005494837	4.734463	1.752863
143.2224	1.757066	-0.00645908	4.535581	1.738951
143.3748	1.759205	-0.004686457	4.461537	1.768649
143.5272	1.759532	-0.004479397	4.488781	1.764297
143.6796	1.764635	-0.002889599	4.626494	1.759576
143.8320	1.773013	-0.002050346	4.766918	1.771799
143.9844	1.782334	-0.0007929452	4.957258	1.780824
144.1368	1.790368	-0.0005981119	5.149589	1.794662
144.2892	1.789591	-0.0008172361	5.222236	1.790674
144.4416	1.788135	-0.002298926	5.169965	1.790882
144.5940	1.786973	-0.002322611	5.007332	1.777595
144.7464	1.787596	-0.003288206	4.884349	1.784852
144.8988	1.788502	-0.003477752	5.105949	1.788298
145.0512	1.78162	-0.007931842	6.225424	1.77271
145.2036	1.786063	-0.00721518	7.614161	1.767133
145.3560	1.799094	-0.004790206	9.333987	1.884827
145.5084	1.813579	-0.001795719	9.157205	1.78221
145.6608	1.821499	-0.0003642598	8.061892	1.800847
145.8132	1.814015	-0.000457957	6.371294	1.815758
145.9656	1.806114	-0.002782919	5.276942	1.804503
146.1180	1.794119	-0.006634515	4.767033	1.797561
146.2704	1.796255	-0.006198158	4.66362	1.793679
146.4228	1.793875	-0.007040053	4.545486	1.82416
146.5752	1.797281	-0.005660215	4.484278	1.771646
146.7276	1.798541	-0.005322522	4.452699	1.800537
146.8800	1.805509	-0.002632312	4.568805	1.805265
147.0324	1.804206	-0.002051688	4.846283	1.806391
147.1848	1.801226	-0.001634603	5.022223	1.801173
147.3372	1.801609	-0.0005128753	4.783947	1.800603
147.4896	1.808488	-0.0004723442	4.614936	1.808876
147.6420	1.820067	0.001381372	4.502802	1.820078
147.7944	1.818854	-0.0009688153	4.573208	1.827745
147.9468	1.808022	-0.003864352	4.591325	1.810221
148.0992	1.794603	-0.007120517	4.546437	1.802296
148.2516	1.792383	-0.00553552	4.723682	1.801937
148.4040	1.794668	-0.004985918	4.601735	1.787493
148.5564	1.796991	-0.002679436	4.571583	1.79449
148.7088	1.792884	-0.0004762422	4.427019	1.792883
148.8612	1.780263	-0.003050143	4.371332	1.779779
