HOLE:	U1508C
EXPEDITION:	371
TOP:	87.5940
BOTTOM:	660.0083
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
100.7004	1.004382	1.023784	1.064414	1.115206	1.251959	0.3596167	1.322818
100.8528	0.9997817	0.9843616	1.009353	1.037728	1.147079	0.3642519	1.158497
101.0052	0.9561725	0.9988839	1.038622	1.090263	1.234431	0.3655087	1.321279
101.1576	1.003679	1.028661	1.073251	1.11866	1.270194	0.3643637	1.341998
101.3100	1.022891	1.042547	1.07825	1.122482	1.257583	0.3647949	1.322374
101.4624	1.004405	1.029788	1.063421	1.106588	1.247297	0.3613082	1.313557
101.6148	1.009485	1.032859	1.070233	1.116164	1.252601	0.3603507	1.31998
101.7672	0.9715649	0.9948971	1.03408	1.076815	1.216978	0.359867	1.284744
101.9196	0.9730051	0.9949936	1.030722	1.075927	1.210676	0.3580298	1.274395
102.0720	0.9990331	1.014749	1.05249	1.096939	1.229094	0.3563405	1.291556
102.2244	1.007997	1.028649	1.064018	1.106927	1.240746	0.3536191	1.302731
102.3768	0.9926351	1.010654	1.045048	1.086432	1.219797	0.3550013	1.279933
102.5292	0.9905647	1.008959	1.041656	1.084527	1.215659	0.3571614	1.25975
102.6816	1.026395	1.040841	1.077548	1.121974	1.249404	0.354534	1.299914
102.8340	1.041404	1.053044	1.090222	1.139682	1.282737	0.3579697	1.330793
102.9864	1.005147	1.019163	1.045134	1.079686	1.178513	0.3614547	1.218607
103.1388	0.9952988	1.021692	1.053538	1.092348	1.202228	0.3606968	1.261953
103.2912	1.026715	1.038194	1.067451	1.106322	1.209339	0.3619278	1.253633
103.4436	1.013644	1.031025	1.063414	1.097664	1.201577	0.3631145	1.253889
103.5960	1.034429	1.051254	1.076561	1.113531	1.21004	0.3623135	1.252515
103.7484	1.021573	1.028187	1.057248	1.095823	1.191989	0.363003	1.230005
103.9008	0.9957464	1.008263	1.038172	1.075067	1.173358	0.3634191	1.2191
104.0532	0.9737298	0.9870587	1.013696	1.048103	1.145073	0.3639408	1.187355
104.2056	0.9784382	0.9985858	1.029527	1.07125	1.185942	0.363624	1.233005
104.3580	0.9691231	0.9820632	1.012603	1.050481	1.150507	0.3637097	1.203442
104.5104	0.9721069	0.9849714	1.016968	1.058489	1.169021	0.3647909	1.209112
104.6628	0.9770237	0.9916519	1.019957	1.05577	1.149276	0.3642185	1.194954
104.8152	0.9779045	1.002685	1.035679	1.078607	1.194597	0.3641688	1.249929
104.9676	0.9706313	0.9905516	1.019097	1.057774	1.157393	0.3640464	1.21782
105.1200	0.9938591	1.01179	1.041292	1.083101	1.190741	0.3627453	1.255796
105.2724	0.9737906	0.9901535	1.023838	1.06374	1.168121	0.3615625	1.233485
105.4248	0.9987385	1.008193	1.033576	1.070281	1.158064	0.3595649	1.193547
105.5772	0.9531244	0.972823	1.002003	1.043775	1.145801	0.3601165	1.189332
105.7296	0.9615428	0.9712244	0.9979721	1.03905	1.121203	0.3595648	1.161344
105.8820	1.021996	1.032587	1.066433	1.101812	1.206233	0.3573095	1.252238
106.0344	0.9960898	1.000358	1.031115	1.068304	1.148897	0.359986	1.183902
106.1868	0.9506672	0.9736689	1.008029	1.050789	1.150488	0.364596	1.201884
106.3392	0.9508823	0.9711589	1.00032	1.036116	1.122019	0.3669172	1.175253
106.4916	0.9713972	0.9931994	1.02188	1.054717	1.143838	0.3684505	1.194299
106.6440	0.9839723	1.00695	1.040039	1.075122	1.170626	0.3696454	1.231085
106.7964	0.9918255	1.009513	1.044397	1.076173	1.174733	0.3709947	1.229669
106.9488	0.9958757	1.011429	1.043686	1.068215	1.163829	0.3692815	1.20646
107.1012	0.9882619	1.004613	1.034089	1.059584	1.158969	0.3678623	1.201858
107.2536	0.9480807	0.9661747	0.9917166	1.015181	1.114802	0.3677216	1.154761
107.4060	0.9972348	1.004422	1.029705	1.054466	1.157119	0.364983	1.183501
107.5584	1.057506	1.063796	1.089306	1.120007	1.23364	0.372403	1.263461
107.7108	1.029917	1.037202	1.067985	1.104879	1.225424	0.3918085	1.274542
107.8632	1.084134	1.093144	1.122039	1.159289	1.278237	0.4097342	1.320194
108.0156	1.118211	1.122355	1.149006	1.186528	1.305677	0.4183847	1.33858
108.1680	1.000594	1.051592	1.097548	1.136928	1.321454	0.422272	1.394325
108.3204	1.208935	1.14525	1.147525	1.172508	1.267076	0.4173251	1.222245
108.4728	1.05916	1.065274	1.090605	1.134691	1.247608	0.4093169	1.286168
108.6252	1.03437	1.043232	1.07555	1.126778	1.255422	0.4040154	1.289811
108.7776	1.064413	1.054734	1.07429	1.117342	1.219702	0.4138708	1.235164
108.9300	1.060995	1.062745	1.083549	1.121567	1.223661	0.4181446	1.250954
109.0824	1.014375	1.028691	1.066348	1.116875	1.242308	0.4249283	1.30178
109.2348	1.049048	1.053171	1.080312	1.121922	1.231677	0.4225649	1.270677
109.3872	1.039962	1.051246	1.088379	1.138006	1.268964	0.413972	1.320698
109.5396	1.058833	1.063214	1.087596	1.134551	1.241663	0.4010778	1.27936
109.6920	1.144413	1.119924	1.136241	1.173052	1.259289	0.3865133	1.252566
109.8444	1.07657	1.079257	1.10745	1.154971	1.279324	0.3739625	1.324324
