HOLE:	U1508C
EXPEDITION:	371
TOP:	271.6441
BOTTOM:	697.6020
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
307.0009	0.9396905	0.9405318	0.9504442	0.9692113	1.0339	0.3176877	1.032636
307.1533	0.9517899	0.9463351	0.9560384	0.9714557	1.035277	0.3163346	1.026238
307.3057	0.9644906	0.9517238	0.9634669	0.973231	1.037443	0.3163661	1.023179
307.4581	0.9526883	0.9422495	0.9558392	0.9678478	1.034213	0.3173468	1.024406
307.6105	0.9559221	0.9409384	0.9583025	0.9673784	1.036602	0.3213186	1.025011
307.7629	0.9773906	0.9682831	0.9763039	0.9858528	1.053631	0.3233881	1.037808
307.9153	1.093196	1.067793	1.081737	1.103135	1.184423	0.3239417	1.165309
308.0677	1.102845	1.081054	1.099403	1.124695	1.207931	0.3271941	1.195154
308.2201	1.152812	1.12835	1.147666	1.177252	1.264198	0.3296341	1.252665
308.3725	1.150233	1.131521	1.149192	1.179684	1.267247	0.3322625	1.259555
308.5249	1.156429	1.133654	1.1529	1.182306	1.269249	0.3342649	1.258193
308.6773	1.181733	1.160333	1.177122	1.208455	1.298428	0.3331432	1.285956
308.8297	1.231889	1.213367	1.231042	1.26143	1.351737	0.3281296	1.341757
308.9821	1.130711	1.114831	1.133983	1.159585	1.242075	0.3285181	1.237243
309.1345	0.9923363	0.9801252	0.9915124	1.012182	1.084346	0.3295767	1.075273
309.2869	0.9785944	0.9599251	0.9683341	0.9876983	1.057686	0.3247832	1.040368
309.4393	0.972482	0.9540541	0.9580161	0.9800298	1.048542	0.3207464	1.029602
309.5917	0.948124	0.9343601	0.9359717	0.959218	1.024135	0.3208628	1.007263
309.7441	0.9356083	0.9199423	0.9308913	0.9546928	1.021385	0.3266407	1.012907
309.8965	1.020552	1.010474	1.024146	1.047077	1.116868	0.3261566	1.10786
310.0489	1.173915	1.172527	1.198871	1.225468	1.306086	0.3255394	1.315728
310.2013	1.190648	1.179914	1.201671	1.231158	1.310291	0.3339421	1.309557
310.3537	1.189178	1.181636	1.205514	1.232643	1.310984	0.335955	1.313228
310.5061	1.172582	1.161027	1.185485	1.212729	1.290372	0.334501	1.290742
310.6585	1.113968	1.106754	1.129814	1.156057	1.230885	0.330488	1.235054
310.8109	1.010116	0.9991961	1.018648	1.040233	1.108956	0.3267635	1.108005
310.9633	0.9450741	0.9331358	0.950505	0.9661665	1.032959	0.320999	1.0255
311.1157	0.9670897	0.9488815	0.9625819	0.9752668	1.038686	0.3131905	1.021739
311.2681	0.971657	0.9590845	0.964312	0.9790516	1.041885	0.3128305	1.023731
311.4205	1.021862	0.9993362	1.014634	1.028983	1.09939	0.3133302	1.079075
311.5729	1.131665	1.121892	1.14017	1.160482	1.24105	0.3122001	1.234391
311.7253	1.137482	1.121973	1.143169	1.165318	1.24586	0.3148041	1.238557
311.8777	1.140091	1.127847	1.147857	1.167675	1.248545	0.3162072	1.240838
312.0301	1.1407	1.129022	1.150531	1.17194	1.256611	0.3155878	1.252298
312.1825	1.173698	1.162353	1.181674	1.204692	1.287662	0.3118599	1.280498
312.3349	1.18298	1.175074	1.196794	1.226557	1.320256	0.3093626	1.324638
312.4873	1.078227	1.058526	1.074098	1.092127	1.178207	0.3094727	1.162907
312.6397	1.029155	1.011879	1.021207	1.036409	1.115385	0.3085642	1.096578
312.7921	1.006007	0.9923791	1.001487	1.015885	1.097668	0.3064047	1.080912
312.9445	1.018261	1.002778	1.00782	1.022675	1.103238	0.3052587	1.081847
313.0969	1.013201	1.003114	1.000865	1.016833	1.094546	0.3056449	1.07435
313.2493	0.9869646	0.9755318	0.9835984	1.006372	1.084432	0.3059843	1.073135
313.4017	1.014389	0.9966563	1.009804	1.03042	1.110703	0.3053989	1.097992
313.5541	1.009786	0.9901945	1.007146	1.028641	1.108383	0.3064415	1.098359
313.7065	1.011874	0.9942936	1.00803	1.030155	1.105629	0.3105749	1.094031
313.8589	1.052174	1.037877	1.052893	1.075836	1.154421	0.3108192	1.14375
314.0113	1.194372	1.182487	1.201612	1.234062	1.318229	0.3075206	1.317984
314.1637	1.049179	1.032674	1.04875	1.081972	1.153846	0.3120511	1.150697
314.3161	0.9802485	0.9638919	0.9786949	1.010711	1.075483	0.313419	1.070863
314.4685	0.9629084	0.9462652	0.9617606	0.9935803	1.060309	0.3114244	1.057403
314.6209	0.970354	0.9498623	0.9642106	0.9934296	1.058532	0.3115714	1.048901
314.7733	0.9733182	0.9564601	0.9670061	0.9961388	1.060178	0.3102267	1.049832
314.9257	0.962721	0.9561628	0.9640794	0.9892857	1.050889	0.308822	1.044981
315.0781	0.9438866	0.9383363	0.9521011	0.972347	1.035831	0.3070295	1.033535
315.2305	0.9362237	0.9304824	0.9472824	0.9663016	1.03132	0.3036686	1.030683
315.3829	0.9338338	0.9274549	0.9438099	0.9622663	1.026799	0.3010422	1.025681
315.5353	0.9340408	0.926285	0.9434858	0.9596987	1.024307	0.3013476	1.021365
315.6877	0.9344677	0.9259616	0.9425634	0.9558565	1.024526	0.3013402	1.019126
315.8401	0.9527135	0.9475888	0.9588543	0.972971	1.044951	0.3008533	1.03797
315.9925	0.9641928	0.9534468	0.9617064	0.9813319	1.051359	0.3015441	1.04003
316.1449	0.9571179	0.949173	0.9570538	0.9761473	1.046005	0.3018977	1.036091
316.2973	0.956449	0.9464158	0.9557274	0.9738131	1.044564	0.3019662	1.033816
316.4497	0.9587893	0.9473325	0.9574177	0.9768449	1.048438	0.3042533	1.038153
316.6021	0.96955	0.955847	0.9676659	0.9865201	1.057105	0.310906	1.045301
316.7545	1.044009	1.026533	1.042923	1.061334	1.134271	0.3110231	1.118185
316.9069	1.181248	1.171146	1.190595	1.211827	1.292085	0.3117535	1.287902
317.0593	1.06929	1.054887	1.065124	1.090665	1.163958	0.3180988	1.15169
317.2117	1.065078	1.046851	1.057902	1.080644	1.153974	0.3146975	1.137733
317.3641	1.048045	1.02849	1.039558	1.062501	1.135036	0.3101196	1.11862
317.5165	0.9827954	0.9645853	0.9708287	0.9926333	1.063951	0.3094013	1.046289
317.6689	0.9762864	0.9493122	0.9559023	0.969801	1.042222	0.3073714	1.013683
317.8213	1.009048	0.9881626	0.9939612	1.006937	1.082018	0.3037753	1.055279
317.9737	1.033097	1.015762	1.018759	1.031737	1.1072	0.3047361	1.082784
318.1261	1.010234	0.9999172	1.001936	1.014332	1.086544	0.3122778	1.065957
318.2785	1.05644	1.046252	1.051945	1.065069	1.140378	0.3180804	1.122035
318.4309	1.110738	1.09225	1.103023	1.119087	1.198087	0.3238406	1.178262
318.5833	1.046222	1.028654	1.040852	1.061924	1.138592	0.3342383	1.125707
318.7357	1.027427	1.010741	1.025076	1.042527	1.120952	0.3413291	1.108333
318.8881	1.053989	1.035093	1.048152	1.067349	1.145315	0.34251	1.129419
319.0405	1.103202	1.089349	1.103739	1.126032	1.213055	0.341377	1.202029
319.1929	1.176902	1.152959	1.168444	1.188479	1.273291	0.338995	1.253164
319.3453	1.159405	1.140357	1.156978	1.178038	1.261135	0.3364219	1.245553
319.4977	1.152867	1.137867	1.15435	1.174404	1.255939	0.3304839	1.243173
319.6501	1.145101	1.124995	1.137148	1.158431	1.235086	0.3234054	1.215745
319.8025	1.106728	1.090775	1.104096	1.12858	1.205592	0.3170001	1.193145
319.9549	1.080183	1.061353	1.069062	1.096512	1.169359	0.3118786	1.151297
320.1073	1.063985	1.046449	1.054242	1.079618	1.154348	0.3085197	1.13775
320.2597	1.070456	1.052623	1.062454	1.08853	1.165839	0.3062354	1.1504
320.4121	1.08756	1.068167	1.077062	1.101292	1.178036	0.3053252	1.160713
